time,close,open,low,high
2017-10-26 08:54:00,1.281335,1.281235,1.28118,1.281405
2017-10-26 08:55:00,1.281335,1.28134,1.281335,1.28158
2017-10-26 08:56:00,1.28118,1.281385,1.281125,1.28151
2017-10-26 08:57:00,1.28146,1.281175,1.281015,1.28146
2017-10-26 08:58:00,1.281315,1.281465,1.281225,1.281535
2017-10-26 08:59:00,1.28116,1.281315,1.28111,1.28134
2017-10-26 09:00:00,1.28039,1.281105,1.28033,1.28111
2017-10-26 09:01:00,1.280375,1.280385,1.280285,1.28078
2017-10-26 09:02:00,1.2803,1.280405,1.28011,1.280615
2017-10-26 09:03:00,1.280275,1.280305,1.280145,1.280455
2017-10-26 09:04:00,1.28,1.28028,1.279915,1.2803
2017-10-26 09:05:00,1.279965,1.27999,1.27987,1.28015
2017-10-26 09:06:00,1.27963,1.27995,1.27952,1.27996
2017-10-26 09:07:00,1.27948,1.279625,1.279275,1.279805
2017-10-26 09:08:00,1.279955,1.279495,1.27945,1.27996
2017-10-26 09:09:00,1.27992,1.28001,1.27985,1.28003
2017-10-26 09:10:00,1.28025,1.279905,1.27974,1.280275
2017-10-26 09:11:00,1.28026,1.28022,1.28002,1.280355
2017-10-26 09:12:00,1.28015,1.280245,1.28014,1.28035
2017-10-26 09:13:00,1.28047,1.280155,1.28006,1.28063
2017-10-26 09:14:00,1.28034,1.280465,1.280175,1.28047
2017-10-26 09:15:00,1.28064,1.280345,1.280255,1.280715
2017-10-26 09:16:00,1.280645,1.280615,1.280505,1.2807
2017-10-26 09:17:00,1.280605,1.28063,1.280425,1.280645
2017-10-26 09:18:00,1.280835,1.280615,1.280595,1.280835
2017-10-26 09:19:00,1.280925,1.28083,1.280825,1.28109
2017-10-26 09:20:00,1.28086,1.28093,1.280745,1.28093
2017-10-26 09:21:00,1.28113,1.280855,1.28085,1.281335
2017-10-26 09:22:00,1.28078,1.281135,1.280775,1.28122
2017-10-26 09:23:00,1.2809,1.28077,1.28071,1.28097
2017-10-26 09:24:00,1.280725,1.28092,1.28061,1.28095
2017-10-26 09:25:00,1.28075,1.28072,1.28066,1.280775
2017-10-26 09:26:00,1.28099,1.280755,1.280755,1.28112
2017-10-26 09:27:00,1.28124,1.28094,1.28088,1.281325
2017-10-26 09:28:00,1.281225,1.281235,1.28112,1.28139
2017-10-26 09:29:00,1.28154,1.281175,1.281095,1.28158
2017-10-26 09:30:00,1.28155,1.281525,1.28139,1.281675
2017-10-26 09:31:00,1.28138,1.281605,1.28126,1.281655
2017-10-26 09:32:00,1.28208,1.281365,1.28132,1.282215
2017-10-26 09:33:00,1.282105,1.282055,1.281995,1.28231
2017-10-26 09:34:00,1.282435,1.282055,1.28191,1.282435
2017-10-26 09:35:00,1.282185,1.28244,1.28197,1.28245
2017-10-26 09:36:00,1.28225,1.282215,1.28209,1.28232
2017-10-26 09:37:00,1.282145,1.28226,1.282125,1.28243
2017-10-26 09:38:00,1.28221,1.28214,1.28203,1.28221
2017-10-26 09:39:00,1.282185,1.282225,1.2821,1.2824
2017-10-26 09:40:00,1.282385,1.28219,1.282175,1.28245
2017-10-26 09:41:00,1.282325,1.28237,1.28225,1.282735
2017-10-26 09:42:00,1.282105,1.28233,1.282085,1.282435
2017-10-26 09:43:00,1.281875,1.28213,1.281875,1.28213
2017-10-26 09:44:00,1.281705,1.281895,1.281685,1.28199
2017-10-26 09:45:00,1.281645,1.281655,1.2816,1.28184
2017-10-26 09:46:00,1.28175,1.281645,1.281645,1.281805
2017-10-26 09:47:00,1.281795,1.281695,1.28161,1.28183
2017-10-26 09:48:00,1.281875,1.281785,1.28171,1.28192
2017-10-26 09:49:00,1.281715,1.281895,1.281715,1.28194
2017-10-26 09:50:00,1.282315,1.28172,1.281705,1.282315
2017-10-26 09:51:00,1.28219,1.28232,1.28212,1.28233
2017-10-26 09:52:00,1.2821,1.282165,1.281755,1.282165
2017-10-26 09:53:00,1.282225,1.2821,1.28209,1.28228
2017-10-26 09:54:00,1.281745,1.28223,1.281705,1.28224
2017-10-26 09:55:00,1.2816,1.28176,1.28141,1.281785
2017-10-26 09:56:00,1.281725,1.28161,1.281595,1.281745
2017-10-26 09:57:00,1.281515,1.28172,1.28145,1.281745
2017-10-26 09:58:00,1.28145,1.28152,1.281445,1.281585
2017-10-26 09:59:00,1.28133,1.28144,1.281265,1.28146
2017-10-26 10:00:00,1.28158,1.281355,1.2813,1.28162
2017-10-26 10:01:00,1.28176,1.281565,1.281415,1.281785
2017-10-26 10:02:00,1.281705,1.281765,1.28163,1.281765
2017-10-26 10:03:00,1.28141,1.28176,1.281345,1.281765
2017-10-26 10:04:00,1.28133,1.28135,1.281225,1.281355
2017-10-26 10:05:00,1.281245,1.28135,1.2811,1.28135
2017-10-26 10:06:00,1.28133,1.28125,1.281245,1.28134
2017-10-26 10:07:00,1.281525,1.28128,1.281275,1.28158
2017-10-26 10:08:00,1.28157,1.28152,1.28142,1.28159
2017-10-26 10:09:00,1.281695,1.281575,1.281575,1.281745
2017-10-26 10:10:00,1.28161,1.281695,1.281605,1.281725
2017-10-26 10:11:00,1.281645,1.281615,1.281585,1.28179
2017-10-26 10:12:00,1.28175,1.28165,1.281645,1.28182
2017-10-26 10:13:00,1.281755,1.281765,1.28175,1.2819
2017-10-26 10:14:00,1.28191,1.281805,1.281805,1.28197
2017-10-26 10:15:00,1.28177,1.28196,1.281755,1.28197
2017-10-26 10:16:00,1.281815,1.28179,1.28152,1.281935
2017-10-26 10:17:00,1.281605,1.28177,1.281455,1.28177
2017-10-26 10:18:00,1.281465,1.2816,1.28146,1.28186
2017-10-26 10:19:00,1.28164,1.281415,1.28141,1.281735
2017-10-26 10:20:00,1.28154,1.28165,1.2815,1.28165
2017-10-26 10:21:00,1.28148,1.281515,1.281425,1.28154
2017-10-26 10:22:00,1.281605,1.28142,1.28141,1.28167
2017-10-26 10:23:00,1.28177,1.28161,1.281545,1.28177
2017-10-26 10:24:00,1.281835,1.281825,1.281775,1.28195
2017-10-26 10:25:00,1.28198,1.281885,1.281805,1.282045
2017-10-26 10:26:00,1.282005,1.281975,1.281845,1.282055
2017-10-26 10:27:00,1.28191,1.28206,1.281865,1.28208
2017-10-26 10:28:00,1.281745,1.281885,1.28174,1.281995
2017-10-26 10:29:00,1.2816,1.28174,1.28159,1.281755
2017-10-26 10:30:00,1.28174,1.28158,1.28158,1.28185
2017-10-26 10:31:00,1.2817,1.281735,1.28161,1.2818
2017-10-26 10:32:00,1.281855,1.281705,1.28169,1.28187
2017-10-26 10:33:00,1.281855,1.28185,1.28177,1.28203
2017-10-26 10:34:00,1.28217,1.28188,1.281795,1.282265
2017-10-26 10:35:00,1.28203,1.282175,1.28196,1.28218
2017-10-26 10:36:00,1.28244,1.28203,1.28198,1.28258
2017-10-26 10:37:00,1.282685,1.282435,1.282355,1.282805
2017-10-26 10:38:00,1.282365,1.282695,1.28234,1.282695
2017-10-26 10:39:00,1.282245,1.282315,1.28222,1.28235
2017-10-26 10:40:00,1.282215,1.282255,1.28213,1.28234
2017-10-26 10:41:00,1.282145,1.282185,1.282145,1.282385
2017-10-26 10:42:00,1.28193,1.28216,1.281925,1.282175
2017-10-26 10:43:00,1.28209,1.28194,1.28194,1.282105
2017-10-26 10:44:00,1.28216,1.282085,1.28198,1.282165
2017-10-26 10:45:00,1.28206,1.28213,1.281885,1.282155
2017-10-26 10:46:00,1.28199,1.282065,1.28197,1.28212
2017-10-26 10:47:00,1.281995,1.28197,1.281945,1.282065
2017-10-26 10:48:00,1.282075,1.282,1.281795,1.282095
2017-10-26 10:49:00,1.28211,1.282075,1.28207,1.282305
2017-10-26 10:50:00,1.282045,1.282095,1.28195,1.282095
2017-10-26 10:51:00,1.282,1.28207,1.28193,1.28207
2017-10-26 10:52:00,1.282,1.28202,1.28193,1.282105
2017-10-26 10:53:00,1.281695,1.282005,1.281575,1.28208
2017-10-26 10:54:00,1.28211,1.28169,1.28169,1.282155
2017-10-26 10:55:00,1.28198,1.282135,1.28188,1.28226
2017-10-26 10:56:00,1.282175,1.281985,1.28197,1.28219
2017-10-26 10:57:00,1.28208,1.282175,1.282055,1.282205
2017-10-26 10:58:00,1.28245,1.28206,1.28206,1.28245
2017-10-26 10:59:00,1.282455,1.282455,1.282185,1.282495
2017-10-26 11:00:00,1.282685,1.282515,1.28251,1.28276
2017-10-26 11:01:00,1.28287,1.28274,1.28247,1.282875
2017-10-26 11:02:00,1.28283,1.282855,1.28259,1.28287
2017-10-26 11:03:00,1.282755,1.282885,1.282675,1.28297
2017-10-26 11:04:00,1.283295,1.2827,1.28267,1.283315
2017-10-26 11:05:00,1.28303,1.28324,1.28285,1.28324
2017-10-26 11:06:00,1.28323,1.28298,1.28298,1.28323
2017-10-26 11:07:00,1.28326,1.283245,1.283155,1.283395
2017-10-26 11:08:00,1.283105,1.283205,1.28304,1.28325
2017-10-26 11:09:00,1.28304,1.28306,1.282915,1.283095
2017-10-26 11:10:00,1.283015,1.282985,1.282935,1.283035
2017-10-26 11:11:00,1.283635,1.283005,1.282935,1.283735
2017-10-26 11:12:00,1.283525,1.28363,1.283525,1.28374
2017-10-26 11:13:00,1.283545,1.283545,1.28346,1.283785
2017-10-26 11:14:00,1.28395,1.28357,1.28357,1.28401
2017-10-26 11:15:00,1.284215,1.283965,1.283945,1.28446
2017-10-26 11:16:00,1.283905,1.284225,1.28388,1.284395
2017-10-26 11:17:00,1.283785,1.28388,1.283785,1.283965
2017-10-26 11:18:00,1.28345,1.283735,1.28345,1.28383
2017-10-26 11:19:00,1.28342,1.283385,1.283225,1.28348
2017-10-26 11:20:00,1.28332,1.28341,1.28329,1.283555
2017-10-26 11:21:00,1.28341,1.283265,1.28325,1.28341
2017-10-26 11:22:00,1.28348,1.283465,1.283345,1.283545
2017-10-26 11:23:00,1.28304,1.28347,1.28302,1.28347
2017-10-26 11:24:00,1.2832,1.28304,1.282995,1.283295
2017-10-26 11:25:00,1.2831,1.2832,1.283095,1.28334
2017-10-26 11:26:00,1.283175,1.28311,1.28293,1.283205
2017-10-26 11:27:00,1.283285,1.28318,1.28315,1.28333
2017-10-26 11:28:00,1.28315,1.28328,1.2831,1.283285
2017-10-26 11:29:00,1.28308,1.28315,1.283065,1.283265
2017-10-26 11:30:00,1.283265,1.283085,1.283045,1.283335
2017-10-26 11:31:00,1.28319,1.283215,1.28318,1.28328
2017-10-26 11:32:00,1.28328,1.283195,1.283185,1.283395
2017-10-26 11:33:00,1.283015,1.283275,1.283,1.283285
2017-10-26 11:34:00,1.283035,1.28301,1.28262,1.283055
2017-10-26 11:35:00,1.283215,1.283025,1.283025,1.283305
2017-10-26 11:36:00,1.283015,1.28322,1.283005,1.28325
2017-10-26 11:37:00,1.283075,1.283015,1.283005,1.283125
2017-10-26 11:38:00,1.282975,1.28307,1.282905,1.283075
2017-10-26 11:39:00,1.283125,1.28298,1.282975,1.28335
2017-10-26 11:40:00,1.283295,1.283125,1.2831,1.283385
2017-10-26 11:41:00,1.283025,1.28331,1.283005,1.28331
2017-10-26 11:42:00,1.28316,1.28301,1.283005,1.28316
2017-10-26 11:43:00,1.283045,1.28315,1.28301,1.283165
2017-10-26 11:44:00,1.283025,1.283035,1.28301,1.283065
2017-10-26 11:45:00,1.282985,1.28297,1.28295,1.28301
2017-10-26 11:46:00,1.28301,1.28301,1.28293,1.283035
2017-10-26 11:47:00,1.282975,1.282955,1.282925,1.28303
2017-10-26 11:48:00,1.283005,1.282975,1.28295,1.283025
2017-10-26 11:49:00,1.28294,1.28301,1.282925,1.283015
2017-10-26 11:50:00,1.28255,1.28289,1.282475,1.28294
2017-10-26 11:51:00,1.28244,1.282545,1.2824,1.282775
2017-10-26 11:52:00,1.282325,1.282415,1.282185,1.282415
2017-10-26 11:53:00,1.282315,1.28231,1.28228,1.282535
2017-10-26 11:54:00,1.28229,1.2823,1.28226,1.28241
2017-10-26 11:55:00,1.282365,1.282315,1.28223,1.282415
2017-10-26 11:56:00,1.282425,1.282365,1.28231,1.28251
2017-10-26 11:57:00,1.28236,1.28242,1.282335,1.28258
2017-10-26 11:58:00,1.282185,1.28235,1.282125,1.28236
2017-10-26 11:59:00,1.28238,1.28218,1.28212,1.2824
2017-10-26 12:00:00,1.282245,1.2824,1.282195,1.282475
2017-10-26 12:01:00,1.282345,1.28219,1.282145,1.282385
2017-10-26 12:02:00,1.28223,1.28232,1.2822,1.282435
2017-10-26 12:03:00,1.28222,1.282235,1.282205,1.28228
2017-10-26 12:04:00,1.28212,1.282165,1.282115,1.28227
2017-10-26 12:05:00,1.28226,1.2821,1.2821,1.28229
2017-10-26 12:06:00,1.282375,1.28227,1.282245,1.282375
2017-10-26 12:07:00,1.282575,1.28242,1.28229,1.2826
2017-10-26 12:08:00,1.283215,1.28252,1.28245,1.283215
2017-10-26 12:09:00,1.28323,1.283245,1.28311,1.28338
2017-10-26 12:10:00,1.28305,1.28319,1.283035,1.283225
2017-10-26 12:11:00,1.28297,1.28304,1.28297,1.283135
2017-10-26 12:12:00,1.28311,1.28292,1.2828,1.28316
2017-10-26 12:13:00,1.28302,1.283055,1.282995,1.28307
2017-10-26 12:14:00,1.283225,1.283045,1.28304,1.28323
2017-10-26 12:15:00,1.283165,1.283255,1.283115,1.283255
2017-10-26 12:16:00,1.283235,1.28312,1.283075,1.283325
2017-10-26 12:17:00,1.283265,1.283235,1.283195,1.283265
2017-10-26 12:18:00,1.28325,1.283275,1.283235,1.283415
2017-10-26 12:19:00,1.28325,1.283255,1.283245,1.283445
2017-10-26 12:20:00,1.28328,1.28328,1.283235,1.283415
2017-10-26 12:21:00,1.283315,1.28333,1.283265,1.283395
2017-10-26 12:22:00,1.28339,1.28332,1.2833,1.283415
2017-10-26 12:23:00,1.28327,1.283395,1.28327,1.283465
2017-10-26 12:24:00,1.2833,1.283205,1.283165,1.28335
2017-10-26 12:25:00,1.28326,1.28325,1.283125,1.283335
2017-10-26 12:26:00,1.283475,1.28328,1.28326,1.283475
2017-10-26 12:27:00,1.28379,1.283535,1.28341,1.28379
2017-10-26 12:28:00,1.283915,1.283795,1.28376,1.284065
2017-10-26 12:29:00,1.28404,1.28391,1.283855,1.284045
2017-10-26 12:30:00,1.284065,1.28405,1.28403,1.28421
2017-10-26 12:31:00,1.284045,1.284055,1.28392,1.284095
2017-10-26 12:32:00,1.284085,1.284095,1.28401,1.28413
2017-10-26 12:33:00,1.283915,1.284105,1.28388,1.28412
2017-10-26 12:34:00,1.283795,1.283915,1.28374,1.283915
2017-10-26 12:35:00,1.28375,1.28379,1.2837,1.283835
2017-10-26 12:36:00,1.283865,1.28377,1.28376,1.283965
2017-10-26 12:37:00,1.28375,1.283815,1.283735,1.283815
2017-10-26 12:38:00,1.28431,1.28375,1.28372,1.28431
2017-10-26 12:39:00,1.284295,1.284335,1.28417,1.284335
2017-10-26 12:40:00,1.284365,1.284285,1.284285,1.284365
2017-10-26 12:41:00,1.284455,1.28439,1.28439,1.284555
2017-10-26 12:42:00,1.284425,1.28443,1.28435,1.28449
2017-10-26 12:43:00,1.284635,1.28443,1.284425,1.28467
2017-10-26 12:44:00,1.2844,1.284615,1.28436,1.284615
2017-10-26 12:45:00,1.28467,1.284345,1.28427,1.28467
2017-10-26 12:46:00,1.28463,1.284665,1.284615,1.2847
2017-10-26 12:47:00,1.28467,1.284625,1.28453,1.284745
2017-10-26 12:48:00,1.284685,1.284695,1.284665,1.28475
2017-10-26 12:49:00,1.284575,1.28469,1.284575,1.284825
2017-10-26 12:50:00,1.28463,1.284625,1.28458,1.284745
2017-10-26 12:51:00,1.284565,1.28457,1.284495,1.284575
2017-10-26 12:52:00,1.28462,1.28457,1.28446,1.28465
2017-10-26 12:53:00,1.2845,1.284565,1.28448,1.284745
2017-10-26 12:54:00,1.28448,1.284505,1.284435,1.28467
2017-10-26 12:55:00,1.28449,1.284455,1.284205,1.284535
2017-10-26 12:56:00,1.284395,1.28447,1.28432,1.28449
2017-10-26 12:57:00,1.284395,1.284415,1.284335,1.284435
2017-10-26 12:58:00,1.28443,1.2844,1.284375,1.28451
2017-10-26 12:59:00,1.28436,1.284425,1.284315,1.284445
2017-10-26 13:00:00,1.284125,1.28437,1.284055,1.28439
2017-10-26 13:01:00,1.28434,1.284065,1.283935,1.284365
2017-10-26 13:02:00,1.28438,1.284345,1.28416,1.284435
2017-10-26 13:03:00,1.28431,1.28439,1.284035,1.284395
2017-10-26 13:04:00,1.284455,1.284335,1.28425,1.284535
2017-10-26 13:05:00,1.28461,1.28451,1.28449,1.284615
2017-10-26 13:06:00,1.2847,1.284615,1.284615,1.2848
2017-10-26 13:07:00,1.28474,1.28468,1.284675,1.28483
2017-10-26 13:08:00,1.28448,1.284715,1.28447,1.284715
2017-10-26 13:09:00,1.284255,1.284495,1.284145,1.2845
2017-10-26 13:10:00,1.28419,1.284275,1.28408,1.28428
2017-10-26 13:11:00,1.2842,1.284215,1.284175,1.28423
2017-10-26 13:12:00,1.28423,1.28426,1.28421,1.284275
2017-10-26 13:13:00,1.28418,1.28425,1.284165,1.284295
2017-10-26 13:14:00,1.28412,1.284125,1.28412,1.284125
2017-10-26 13:15:00,1.28404,1.28407,1.28403,1.284095
2017-10-26 13:16:00,1.28409,1.284025,1.284025,1.28415
2017-10-26 13:17:00,1.284035,1.28411,1.283995,1.28411
2017-10-26 13:18:00,1.284175,1.28404,1.28401,1.284175
2017-10-26 13:19:00,1.28424,1.28419,1.28417,1.28425
2017-10-26 13:20:00,1.28431,1.284245,1.284195,1.28436
2017-10-26 13:21:00,1.284125,1.28431,1.284125,1.28441
2017-10-26 13:22:00,1.28404,1.284145,1.283985,1.28421
2017-10-26 13:23:00,1.2842,1.28407,1.28407,1.2842
2017-10-26 13:24:00,1.28449,1.284225,1.284225,1.28451
2017-10-26 13:25:00,1.28419,1.28448,1.28416,1.284505
2017-10-26 13:26:00,1.28416,1.28422,1.284145,1.284255
2017-10-26 13:27:00,1.28425,1.284155,1.284155,1.28427
2017-10-26 13:28:00,1.284325,1.284245,1.28422,1.284325
2017-10-26 13:29:00,1.28448,1.284345,1.284345,1.28457
2017-10-26 13:30:00,1.2845,1.284505,1.284475,1.284605
2017-10-26 13:31:00,1.28458,1.284515,1.2845,1.2848
2017-10-26 13:32:00,1.28476,1.284585,1.284585,1.284895
2017-10-26 13:33:00,1.28477,1.284755,1.284675,1.28478
2017-10-26 13:34:00,1.28487,1.284775,1.28477,1.28489
2017-10-26 13:35:00,1.28454,1.28488,1.28453,1.284895
2017-10-26 13:36:00,1.28458,1.284545,1.284395,1.284585
2017-10-26 13:37:00,1.2846,1.284575,1.284535,1.284695
2017-10-26 13:38:00,1.28469,1.284605,1.2846,1.28475
2017-10-26 13:39:00,1.28467,1.284685,1.284605,1.284745
2017-10-26 13:40:00,1.28486,1.284675,1.28467,1.284975
2017-10-26 13:41:00,1.28497,1.284875,1.28483,1.28497
2017-10-26 13:42:00,1.284955,1.28499,1.28494,1.28509
2017-10-26 13:43:00,1.285075,1.28497,1.28497,1.28509
2017-10-26 13:44:00,1.28511,1.285025,1.28502,1.28517
2017-10-26 13:45:00,1.285385,1.28509,1.28508,1.28542
2017-10-26 13:46:00,1.285275,1.28539,1.285235,1.28541
2017-10-26 13:47:00,1.285235,1.28522,1.285195,1.28535
2017-10-26 13:48:00,1.28526,1.285215,1.285215,1.28539
2017-10-26 13:49:00,1.28514,1.28525,1.285115,1.285305
2017-10-26 13:50:00,1.285145,1.28516,1.285075,1.28544
2017-10-26 13:51:00,1.2847,1.285095,1.284565,1.285095
2017-10-26 13:52:00,1.28467,1.284705,1.28467,1.28489
2017-10-26 13:53:00,1.284975,1.28473,1.28472,1.28502
2017-10-26 13:54:00,1.28526,1.284985,1.284895,1.28531
2017-10-26 13:55:00,1.28517,1.285245,1.28503,1.285245
2017-10-26 13:56:00,1.285305,1.28516,1.285155,1.285345
2017-10-26 13:57:00,1.28509,1.28533,1.285085,1.28533
2017-10-26 13:58:00,1.285175,1.285145,1.285095,1.285205
2017-10-26 13:59:00,1.2853,1.285175,1.285155,1.28531
2017-10-26 14:00:00,1.2853,1.285305,1.285275,1.285385
2017-10-26 14:01:00,1.285425,1.2853,1.285275,1.285465
2017-10-26 14:02:00,1.285445,1.285375,1.28533,1.28545
2017-10-26 14:03:00,1.28532,1.285455,1.285305,1.285455
2017-10-26 14:04:00,1.285405,1.28535,1.28535,1.28544
2017-10-26 14:05:00,1.285295,1.2854,1.28529,1.28544
2017-10-26 14:06:00,1.28558,1.28531,1.28531,1.28561
2017-10-26 14:07:00,1.285665,1.285565,1.28551,1.28569
2017-10-26 14:08:00,1.28562,1.28566,1.285615,1.28569
2017-10-26 14:09:00,1.28528,1.28556,1.285245,1.28556
2017-10-26 14:10:00,1.28525,1.28527,1.28516,1.28527
2017-10-26 14:11:00,1.28547,1.28527,1.28524,1.28548
2017-10-26 14:12:00,1.28559,1.285475,1.285475,1.285615
2017-10-26 14:13:00,1.285685,1.2856,1.285595,1.285755
2017-10-26 14:14:00,1.28565,1.28566,1.28563,1.285725
2017-10-26 14:15:00,1.285645,1.285665,1.2856,1.28568
2017-10-26 14:16:00,1.2854,1.28565,1.28538,1.285655
2017-10-26 14:17:00,1.285325,1.285395,1.285305,1.285405
2017-10-26 14:18:00,1.285195,1.285325,1.285185,1.285415
2017-10-26 14:19:00,1.28479,1.28518,1.28479,1.285225
2017-10-26 14:20:00,1.2848,1.284775,1.284755,1.284955
2017-10-26 14:21:00,1.28502,1.284815,1.2848,1.285025
2017-10-26 14:22:00,1.28494,1.285025,1.28494,1.28503
2017-10-26 14:23:00,1.285225,1.284925,1.284885,1.285265
2017-10-26 14:24:00,1.285075,1.285225,1.285075,1.28527
2017-10-26 14:25:00,1.284945,1.28508,1.28492,1.28508
2017-10-26 14:26:00,1.284685,1.28494,1.284685,1.28506
2017-10-26 14:27:00,1.28449,1.28467,1.28445,1.284685
2017-10-26 14:28:00,1.28439,1.284505,1.28439,1.28457
2017-10-26 14:29:00,1.28432,1.284445,1.28428,1.284445
2017-10-26 14:30:00,1.28398,1.284325,1.283945,1.284335
2017-10-26 14:31:00,1.284,1.283985,1.28397,1.284105
2017-10-26 14:32:00,1.28416,1.284025,1.28402,1.284185
2017-10-26 14:33:00,1.28412,1.28414,1.283965,1.28417
2017-10-26 14:34:00,1.283995,1.28413,1.283985,1.284135
2017-10-26 14:35:00,1.28388,1.283995,1.283855,1.284025
2017-10-26 14:36:00,1.28399,1.283935,1.28388,1.283995
2017-10-26 14:37:00,1.284055,1.284005,1.283975,1.28409
2017-10-26 14:38:00,1.28418,1.28411,1.284005,1.28419
2017-10-26 14:39:00,1.284155,1.284175,1.284125,1.2842
2017-10-26 14:40:00,1.28442,1.284195,1.284185,1.284435
2017-10-26 14:41:00,1.28441,1.28447,1.284345,1.28447
2017-10-26 14:42:00,1.2844,1.284395,1.28439,1.28441
2017-10-26 14:43:00,1.284395,1.28439,1.284335,1.2844
2017-10-26 14:44:00,1.284555,1.284435,1.284435,1.28457
2017-10-26 14:45:00,1.28428,1.284535,1.28428,1.284555
2017-10-26 14:46:00,1.284355,1.284265,1.28423,1.284355
2017-10-26 14:47:00,1.284645,1.28435,1.28435,1.28471
2017-10-26 14:48:00,1.284625,1.284645,1.284625,1.284705
2017-10-26 14:49:00,1.28444,1.284605,1.28444,1.284605
2017-10-26 14:50:00,1.284485,1.284495,1.284475,1.284555
2017-10-26 14:51:00,1.28454,1.28449,1.28449,1.28454
2017-10-26 14:52:00,1.284615,1.284565,1.284495,1.28467
2017-10-26 14:53:00,1.28477,1.28464,1.284595,1.284855
2017-10-26 14:54:00,1.284725,1.28472,1.28471,1.284755
2017-10-26 14:55:00,1.28476,1.28472,1.284655,1.284805
2017-10-26 14:56:00,1.28442,1.284705,1.284415,1.284705
2017-10-26 14:57:00,1.284585,1.28441,1.28441,1.284635
2017-10-26 14:58:00,1.284755,1.284575,1.284575,1.28476
2017-10-26 14:59:00,1.28495,1.28476,1.28475,1.28495
2017-10-26 15:00:00,1.284985,1.285,1.284865,1.28517
2017-10-26 15:01:00,1.284875,1.28499,1.28484,1.28515
2017-10-26 15:02:00,1.284925,1.28489,1.28487,1.28495
2017-10-26 15:03:00,1.28467,1.284975,1.28467,1.284975
2017-10-26 15:04:00,1.28475,1.284665,1.284665,1.284815
2017-10-26 15:05:00,1.285015,1.28476,1.28476,1.285015
2017-10-26 15:06:00,1.28515,1.28496,1.284955,1.28516
2017-10-26 15:07:00,1.285305,1.285205,1.285205,1.28538
2017-10-26 15:08:00,1.28541,1.28532,1.285315,1.285415
2017-10-26 15:09:00,1.2855,1.28547,1.28545,1.285585
2017-10-26 15:10:00,1.285055,1.28544,1.285055,1.28545
2017-10-26 15:11:00,1.28489,1.285055,1.284875,1.28509
2017-10-26 15:12:00,1.28507,1.28486,1.284835,1.285125
2017-10-26 15:13:00,1.28499,1.28502,1.28495,1.285045
2017-10-26 15:14:00,1.28495,1.28494,1.28492,1.285035
2017-10-26 15:15:00,1.28481,1.28497,1.284805,1.28497
2017-10-26 15:16:00,1.28488,1.284815,1.28481,1.28489
2017-10-26 15:17:00,1.28489,1.284865,1.284815,1.28489
2017-10-26 15:18:00,1.28486,1.284835,1.284785,1.284885
2017-10-26 15:19:00,1.284925,1.284855,1.28481,1.284925
2017-10-26 15:20:00,1.285,1.284945,1.28489,1.285015
2017-10-26 15:21:00,1.284915,1.28501,1.28489,1.28501
2017-10-26 15:22:00,1.28487,1.284925,1.28477,1.285015
2017-10-26 15:23:00,1.284755,1.284875,1.284755,1.284875
2017-10-26 15:24:00,1.284745,1.28481,1.28468,1.28484
2017-10-26 15:25:00,1.28463,1.284745,1.284625,1.284755
2017-10-26 15:26:00,1.28473,1.28468,1.28468,1.28477
2017-10-26 15:27:00,1.28462,1.28473,1.284615,1.284775
2017-10-26 15:28:00,1.28466,1.284625,1.284605,1.28469
2017-10-26 15:29:00,1.284745,1.28468,1.284675,1.284775
2017-10-26 15:30:00,1.284775,1.2848,1.284745,1.284805
2017-10-26 15:31:00,1.284945,1.284765,1.28476,1.28497
2017-10-26 15:32:00,1.284805,1.28494,1.284785,1.284945
2017-10-26 15:33:00,1.2848,1.28486,1.284755,1.284945
