time,close,open,low,high
2017-10-26 15:34:00,1.28505,1.284805,1.2848,1.285055
2017-10-26 15:35:00,1.28501,1.285065,1.28501,1.28513
2017-10-26 15:36:00,1.28492,1.285005,1.284915,1.285045
2017-10-26 15:37:00,1.28482,1.28487,1.284805,1.28488
2017-10-26 15:38:00,1.285045,1.28481,1.28481,1.285045
2017-10-26 15:39:00,1.2851,1.28504,1.28504,1.285105
2017-10-26 15:40:00,1.284975,1.285115,1.28494,1.285135
2017-10-26 15:41:00,1.28506,1.285005,1.28498,1.28509
2017-10-26 15:42:00,1.28484,1.285055,1.284835,1.28506
2017-10-26 15:43:00,1.28487,1.28482,1.28482,1.284895
2017-10-26 15:44:00,1.284925,1.28488,1.28484,1.28496
2017-10-26 15:45:00,1.284995,1.28487,1.28486,1.284995
2017-10-26 15:46:00,1.28514,1.285045,1.285035,1.285175
2017-10-26 15:47:00,1.285185,1.285135,1.285095,1.28524
2017-10-26 15:48:00,1.285525,1.28516,1.285035,1.285525
2017-10-26 15:49:00,1.28549,1.285575,1.285465,1.285755
2017-10-26 15:50:00,1.285455,1.28549,1.285425,1.285555
2017-10-26 15:51:00,1.28561,1.28544,1.285435,1.28562
2017-10-26 15:52:00,1.28563,1.28568,1.28562,1.285695
2017-10-26 15:53:00,1.285685,1.285655,1.28562,1.2858
2017-10-26 15:54:00,1.285235,1.28568,1.285125,1.285685
2017-10-26 15:55:00,1.285115,1.285255,1.285115,1.285255
2017-10-26 15:56:00,1.285145,1.285125,1.28495,1.285175
2017-10-26 15:57:00,1.28501,1.28514,1.28499,1.28528
2017-10-26 15:58:00,1.285315,1.28501,1.28501,1.28532
2017-10-26 15:59:00,1.285315,1.28532,1.28523,1.285365
2017-10-26 16:00:00,1.285445,1.28532,1.285315,1.28549
2017-10-26 16:01:00,1.285265,1.28544,1.28525,1.285445
2017-10-26 16:02:00,1.285275,1.285265,1.285035,1.285355
2017-10-26 16:03:00,1.285255,1.285265,1.285255,1.285285
2017-10-26 16:04:00,1.28508,1.285195,1.28508,1.285195
2017-10-26 16:05:00,1.28545,1.285075,1.285065,1.285455
2017-10-26 16:06:00,1.285295,1.28546,1.28522,1.285475
2017-10-26 16:07:00,1.28528,1.285295,1.28528,1.285305
2017-10-26 16:08:00,1.28545,1.285225,1.285215,1.285465
2017-10-26 16:09:00,1.28548,1.28546,1.28538,1.28553
2017-10-26 16:10:00,1.285395,1.28543,1.28537,1.285505
2017-10-26 16:11:00,1.28536,1.28539,1.28534,1.285395
2017-10-26 16:12:00,1.28519,1.285365,1.285165,1.28537
2017-10-26 16:13:00,1.285215,1.28519,1.285145,1.285235
2017-10-26 16:14:00,1.285285,1.28522,1.28522,1.285315
2017-10-26 16:15:00,1.285055,1.28528,1.285045,1.28528
2017-10-26 16:16:00,1.285075,1.28505,1.28503,1.285075
2017-10-26 16:17:00,1.285055,1.285065,1.285055,1.285075
2017-10-26 16:18:00,1.285095,1.28507,1.285055,1.285105
2017-10-26 16:19:00,1.285095,1.28507,1.285055,1.285105
2017-10-26 16:20:00,1.285095,1.28507,1.285055,1.285105
2017-10-26 16:21:00,1.285085,1.285045,1.28504,1.285085
2017-10-26 16:22:00,1.28508,1.28508,1.28507,1.285105
2017-10-26 16:23:00,1.285075,1.28508,1.285075,1.28508
2017-10-26 16:24:00,1.285105,1.285105,1.285105,1.285105
2017-10-26 16:25:00,1.2851,1.285075,1.285075,1.28513
2017-10-26 16:26:00,1.28503,1.285105,1.285005,1.285125
2017-10-26 16:27:00,1.28512,1.28503,1.285005,1.285125
2017-10-26 16:28:00,1.285015,1.28506,1.285005,1.285075
2017-10-26 16:29:00,1.284845,1.285065,1.284765,1.28509
2017-10-26 16:30:00,1.284795,1.28483,1.28471,1.28489
2017-10-26 16:31:00,1.2849,1.2848,1.28478,1.28491
2017-10-26 16:32:00,1.28498,1.284895,1.284895,1.28499
2017-10-26 16:33:00,1.28488,1.28498,1.28482,1.284985
2017-10-26 16:34:00,1.28481,1.284875,1.284775,1.284885
2017-10-26 16:35:00,1.28489,1.2848,1.28478,1.2849
2017-10-26 16:36:00,1.28504,1.284895,1.28489,1.28505
2017-10-26 16:37:00,1.285035,1.28504,1.28502,1.28505
2017-10-26 16:38:00,1.28505,1.285015,1.28495,1.28508
2017-10-26 16:39:00,1.284975,1.28507,1.28496,1.28507
2017-10-26 16:40:00,1.284725,1.28492,1.284695,1.28493
2017-10-26 16:41:00,1.284685,1.284725,1.284625,1.284755
2017-10-26 16:42:00,1.284615,1.28463,1.284595,1.28463
2017-10-26 16:43:00,1.284705,1.2846,1.2846,1.284705
2017-10-26 16:44:00,1.28459,1.284715,1.28459,1.284715
2017-10-26 16:45:00,1.284645,1.28453,1.284515,1.28465
2017-10-26 16:46:00,1.284565,1.284635,1.284565,1.28464
2017-10-26 16:47:00,1.2846,1.284545,1.284545,1.284615
2017-10-26 16:48:00,1.28464,1.284595,1.284585,1.28464
2017-10-26 16:49:00,1.28463,1.28463,1.284565,1.28465
2017-10-26 16:50:00,1.284615,1.28459,1.28459,1.284615
2017-10-26 16:51:00,1.2846,1.284565,1.284555,1.284605
2017-10-26 16:52:00,1.284625,1.28459,1.284585,1.284625
2017-10-26 16:53:00,1.28456,1.284575,1.28455,1.28458
2017-10-26 16:54:00,1.28459,1.284535,1.284535,1.284595
2017-10-26 16:55:00,1.284595,1.284655,1.284535,1.284715
2017-10-26 16:56:00,1.28462,1.2846,1.284575,1.28465
2017-10-26 16:57:00,1.284635,1.284595,1.28457,1.284695
2017-10-26 16:58:00,1.284565,1.284565,1.284565,1.284565
2017-10-26 17:04:00,1.28469,1.28458,1.2845,1.28473
2017-10-26 17:05:00,1.28473,1.28472,1.28469,1.2848
2017-10-26 17:06:00,1.28474,1.28473,1.284605,1.284835
2017-10-26 17:07:00,1.28478,1.28483,1.284775,1.28483
2017-10-26 17:08:00,1.2848,1.284785,1.284785,1.284825
2017-10-26 17:09:00,1.28488,1.284835,1.28481,1.284975
2017-10-26 17:10:00,1.284875,1.28489,1.284865,1.284925
2017-10-26 17:11:00,1.28482,1.284885,1.28481,1.2849
2017-10-26 17:12:00,1.28491,1.284895,1.28488,1.284925
2017-10-26 17:13:00,1.28492,1.284915,1.284895,1.28494
2017-10-26 17:14:00,1.28491,1.284925,1.28482,1.284945
2017-10-26 17:15:00,1.28474,1.284915,1.28474,1.28497
2017-10-26 17:16:00,1.284835,1.284825,1.28472,1.284845
2017-10-26 17:17:00,1.28492,1.284815,1.28477,1.284965
2017-10-26 17:18:00,1.2849,1.284905,1.2849,1.28492
2017-10-26 17:19:00,1.2849,1.284905,1.2849,1.28492
2017-10-26 17:20:00,1.284925,1.284925,1.28491,1.28498
2017-10-26 17:21:00,1.284925,1.284955,1.284905,1.28498
2017-10-26 17:22:00,1.284885,1.28494,1.284885,1.28505
2017-10-26 17:23:00,1.284885,1.28494,1.284885,1.28505
2017-10-26 17:24:00,1.284815,1.284835,1.28481,1.28486
2017-10-26 17:25:00,1.28475,1.284745,1.284745,1.28475
2017-10-26 17:26:00,1.284715,1.284745,1.2847,1.284765
2017-10-26 17:27:00,1.284715,1.28471,1.284695,1.284725
2017-10-26 17:28:00,1.284765,1.284705,1.284695,1.284805
2017-10-26 17:29:00,1.28478,1.284775,1.28473,1.28482
2017-10-26 17:30:00,1.28477,1.284775,1.28477,1.28478
2017-10-26 17:31:00,1.28476,1.28476,1.284745,1.28479
2017-10-26 17:32:00,1.284775,1.284755,1.28475,1.28478
2017-10-26 17:33:00,1.284765,1.28478,1.284755,1.28479
2017-10-26 17:34:00,1.28477,1.28477,1.28477,1.28477
2017-10-26 17:35:00,1.284945,1.28476,1.28476,1.28496
2017-10-26 17:36:00,1.28495,1.284925,1.284915,1.28495
2017-10-26 17:37:00,1.28495,1.284925,1.284915,1.28495
2017-10-26 17:38:00,1.2848,1.284945,1.284775,1.284945
2017-10-26 17:39:00,1.2848,1.284815,1.2848,1.284815
2017-10-26 17:40:00,1.2848,1.28481,1.284795,1.284815
2017-10-26 17:41:00,1.2848,1.284815,1.2848,1.284815
2017-10-26 17:42:00,1.28481,1.284815,1.28479,1.284825
2017-10-26 17:43:00,1.28481,1.284815,1.28479,1.284825
2017-10-26 17:44:00,1.284815,1.284805,1.284805,1.284825
2017-10-26 17:45:00,1.284815,1.284825,1.284795,1.284825
2017-10-26 17:46:00,1.28481,1.2848,1.284795,1.284815
2017-10-26 17:47:00,1.28481,1.2848,1.284795,1.284815
2017-10-26 17:48:00,1.284815,1.28482,1.284815,1.28482
2017-10-26 17:49:00,1.2848,1.2848,1.2848,1.284815
2017-10-26 17:50:00,1.2848,1.284815,1.2848,1.284815
2017-10-26 17:51:00,1.2848,1.284815,1.2848,1.284815
2017-10-26 17:52:00,1.28482,1.284815,1.284815,1.28482
2017-10-26 17:53:00,1.284815,1.284815,1.284815,1.28482
2017-10-26 17:54:00,1.28482,1.28482,1.28482,1.28482
2017-10-26 17:55:00,1.28486,1.28481,1.28481,1.28486
2017-10-26 17:56:00,1.28486,1.28481,1.28481,1.28486
2017-10-26 17:57:00,1.28486,1.28481,1.28481,1.28486
2017-10-26 17:58:00,1.28494,1.284925,1.284925,1.284945
2017-10-26 17:59:00,1.284975,1.28496,1.28495,1.284995
2017-10-26 18:00:00,1.284885,1.284945,1.28488,1.284945
2017-10-26 18:01:00,1.28488,1.28488,1.28483,1.28489
2017-10-26 18:02:00,1.28488,1.28488,1.28483,1.28489
2017-10-26 18:03:00,1.28488,1.28488,1.28483,1.28489
2017-10-26 18:04:00,1.28488,1.28488,1.28483,1.28489
2017-10-26 18:05:00,1.28488,1.28488,1.28483,1.28489
2017-10-26 18:06:00,1.28488,1.28488,1.28483,1.28489
2017-10-26 18:07:00,1.28496,1.284865,1.284835,1.284995
2017-10-26 18:08:00,1.284965,1.284965,1.284955,1.284975
2017-10-26 18:09:00,1.28506,1.285005,1.285005,1.285105
2017-10-26 18:10:00,1.28506,1.285005,1.285005,1.285105
2017-10-26 18:11:00,1.28506,1.285005,1.285005,1.285105
2017-10-26 18:12:00,1.284975,1.28499,1.284965,1.28499
2017-10-26 18:13:00,1.284885,1.284905,1.28488,1.28492
2017-10-26 18:14:00,1.28505,1.284865,1.284865,1.285055
2017-10-26 18:15:00,1.285185,1.28507,1.285035,1.285185
2017-10-26 18:16:00,1.285175,1.285265,1.285175,1.28528
2017-10-26 18:17:00,1.28511,1.28512,1.2851,1.28513
2017-10-26 18:18:00,1.285085,1.285095,1.285045,1.2851
2017-10-26 18:19:00,1.285105,1.285095,1.285095,1.285105
2017-10-26 18:20:00,1.285105,1.285095,1.285065,1.285105
2017-10-26 18:21:00,1.2851,1.28511,1.28506,1.285115
2017-10-26 18:22:00,1.28507,1.285105,1.285035,1.285115
2017-10-26 18:23:00,1.285035,1.28506,1.28503,1.285065
2017-10-26 18:24:00,1.285045,1.28503,1.285025,1.28506
2017-10-26 18:25:00,1.28504,1.28504,1.28504,1.28504
2017-10-26 18:26:00,1.285015,1.285035,1.284995,1.28505
2017-10-26 18:27:00,1.28495,1.28501,1.284945,1.285015
2017-10-26 18:28:00,1.285005,1.28495,1.28494,1.28501
2017-10-26 18:29:00,1.28501,1.285,1.28496,1.285025
2017-10-26 18:30:00,1.28501,1.285,1.28496,1.285025
2017-10-26 18:31:00,1.284945,1.284945,1.28486,1.28495
2017-10-26 18:32:00,1.28489,1.284945,1.28489,1.284965
2017-10-26 18:33:00,1.28482,1.28487,1.28482,1.28487
2017-10-26 18:34:00,1.284925,1.284845,1.284805,1.284945
2017-10-26 18:35:00,1.284935,1.28492,1.2849,1.284945
2017-10-26 18:36:00,1.285015,1.284955,1.28493,1.28502
2017-10-26 18:37:00,1.285045,1.28502,1.28502,1.28505
2017-10-26 18:38:00,1.28499,1.28498,1.28493,1.284995
2017-10-26 18:39:00,1.28504,1.285045,1.285035,1.285085
2017-10-26 18:40:00,1.28502,1.28505,1.285015,1.28505
2017-10-26 18:41:00,1.28499,1.28502,1.28499,1.28502
2017-10-26 18:42:00,1.28499,1.28502,1.28499,1.28502
2017-10-26 18:43:00,1.28499,1.28502,1.28499,1.28502
2017-10-26 18:44:00,1.284985,1.285015,1.284985,1.285035
2017-10-26 18:45:00,1.285185,1.284985,1.284985,1.285185
2017-10-26 18:46:00,1.28535,1.285215,1.285215,1.285355
2017-10-26 18:47:00,1.28515,1.28534,1.28515,1.28535
2017-10-26 18:48:00,1.285075,1.285095,1.285065,1.28511
2017-10-26 18:49:00,1.28509,1.285065,1.28505,1.2851
2017-10-26 18:50:00,1.285105,1.28507,1.28507,1.28511
2017-10-26 18:51:00,1.28512,1.28512,1.285115,1.285125
2017-10-26 18:52:00,1.285195,1.285115,1.28511,1.285205
2017-10-26 18:53:00,1.28523,1.28521,1.28521,1.28532
2017-10-26 18:54:00,1.28532,1.285295,1.285295,1.285325
2017-10-26 18:55:00,1.285345,1.285335,1.28533,1.28536
2017-10-26 18:56:00,1.28535,1.28535,1.285345,1.285355
2017-10-26 18:57:00,1.285355,1.285365,1.28535,1.28537
2017-10-26 18:58:00,1.285345,1.285355,1.285325,1.285365
2017-10-26 18:59:00,1.28536,1.285345,1.285345,1.28538
2017-10-26 19:00:00,1.28532,1.285345,1.28532,1.285355
2017-10-26 19:01:00,1.2854,1.28534,1.28533,1.28551
2017-10-26 19:02:00,1.285325,1.285395,1.285325,1.28543
2017-10-26 19:03:00,1.28545,1.28533,1.28529,1.2855
2017-10-26 19:04:00,1.28561,1.28546,1.28546,1.285655
2017-10-26 19:05:00,1.285595,1.28561,1.28555,1.28564
2017-10-26 19:06:00,1.285565,1.28558,1.28552,1.2856
2017-10-26 19:07:00,1.285505,1.285565,1.285475,1.28557
2017-10-26 19:08:00,1.285455,1.28549,1.28544,1.285545
2017-10-26 19:09:00,1.285565,1.28546,1.28545,1.28561
2017-10-26 19:10:00,1.285435,1.285575,1.28541,1.285575
2017-10-26 19:11:00,1.28541,1.285385,1.285365,1.285445
2017-10-26 19:12:00,1.28545,1.285355,1.28531,1.2855
2017-10-26 19:13:00,1.285475,1.285455,1.285445,1.28549
2017-10-26 19:14:00,1.285465,1.28548,1.28544,1.28549
2017-10-26 19:15:00,1.285565,1.285465,1.285455,1.285565
2017-10-26 19:16:00,1.285515,1.285505,1.28549,1.285525
2017-10-26 19:17:00,1.28555,1.285515,1.285505,1.285585
2017-10-26 19:18:00,1.285655,1.285545,1.285535,1.285655
2017-10-26 19:19:00,1.28561,1.28572,1.285605,1.28576
2017-10-26 19:20:00,1.28563,1.285665,1.28563,1.285715
2017-10-26 19:21:00,1.28549,1.285575,1.285485,1.285585
2017-10-26 19:22:00,1.28556,1.285485,1.285485,1.285585
2017-10-26 19:23:00,1.285465,1.285565,1.285385,1.285565
2017-10-26 19:24:00,1.2855,1.285485,1.285485,1.28556
2017-10-26 19:25:00,1.285485,1.285505,1.28546,1.28552
2017-10-26 19:26:00,1.28541,1.285475,1.285405,1.285485
2017-10-26 19:27:00,1.285275,1.285405,1.28526,1.28541
2017-10-26 19:28:00,1.28516,1.28529,1.285155,1.285315
2017-10-26 19:29:00,1.285185,1.285165,1.285165,1.285195
2017-10-26 19:30:00,1.28524,1.285195,1.285175,1.285285
2017-10-26 19:31:00,1.28531,1.285235,1.285205,1.28533
2017-10-26 19:32:00,1.28531,1.285235,1.285205,1.28533
2017-10-26 19:33:00,1.28512,1.28529,1.28512,1.28529
2017-10-26 19:34:00,1.28498,1.285115,1.28497,1.285115
2017-10-26 19:35:00,1.285,1.285,1.285,1.285
2017-10-26 19:36:00,1.28512,1.285055,1.285055,1.285135
2017-10-26 19:37:00,1.285125,1.285115,1.285115,1.285135
2017-10-26 19:38:00,1.28525,1.285135,1.28513,1.285255
2017-10-26 19:39:00,1.28541,1.285255,1.285255,1.28541
2017-10-26 19:40:00,1.285425,1.28539,1.285365,1.28543
2017-10-26 19:41:00,1.28542,1.28543,1.285395,1.28555
2017-10-26 19:42:00,1.28533,1.28543,1.28533,1.28543
2017-10-26 19:43:00,1.285345,1.28535,1.285265,1.285355
2017-10-26 19:44:00,1.285265,1.285345,1.285255,1.285365
2017-10-26 19:45:00,1.285285,1.285255,1.285255,1.285295
2017-10-26 19:46:00,1.28543,1.28532,1.28532,1.28548
2017-10-26 19:47:00,1.28539,1.285375,1.285335,1.28539
2017-10-26 19:48:00,1.28546,1.285395,1.28538,1.285485
2017-10-26 19:49:00,1.285465,1.285465,1.285455,1.285495
2017-10-26 19:50:00,1.28547,1.285465,1.28546,1.28548
2017-10-26 19:51:00,1.2854,1.285455,1.28531,1.28546
2017-10-26 19:52:00,1.2854,1.285455,1.28531,1.28546
2017-10-26 19:53:00,1.285405,1.285375,1.28535,1.285425
2017-10-26 19:54:00,1.285455,1.285465,1.28545,1.285465
2017-10-26 19:55:00,1.2854,1.28544,1.2854,1.28544
2017-10-26 19:56:00,1.285135,1.285345,1.285115,1.285345
2017-10-26 19:57:00,1.28518,1.285125,1.285115,1.28518
2017-10-26 19:58:00,1.285135,1.28513,1.285105,1.28514
2017-10-26 19:59:00,1.285055,1.28513,1.285055,1.28514
2017-10-26 20:00:00,1.28496,1.28505,1.284945,1.28505
2017-10-26 20:01:00,1.284875,1.284965,1.28487,1.285
2017-10-26 20:02:00,1.285125,1.284875,1.284865,1.285125
2017-10-26 20:03:00,1.28503,1.28512,1.285025,1.28529
2017-10-26 20:04:00,1.28504,1.285,1.285,1.285165
2017-10-26 20:05:00,1.28505,1.285045,1.28504,1.285075
2017-10-26 20:06:00,1.28511,1.28511,1.285105,1.285115
2017-10-26 20:07:00,1.285235,1.28511,1.28509,1.285265
2017-10-26 20:08:00,1.28519,1.28524,1.28514,1.285335
2017-10-26 20:09:00,1.285175,1.285195,1.285175,1.285245
2017-10-26 20:10:00,1.28513,1.28516,1.28504,1.28517
2017-10-26 20:11:00,1.285065,1.285135,1.28506,1.28523
2017-10-26 20:12:00,1.28513,1.285075,1.285025,1.2852
2017-10-26 20:13:00,1.285075,1.285135,1.285075,1.285165
2017-10-26 20:14:00,1.28516,1.2851,1.2851,1.28521
2017-10-26 20:15:00,1.28529,1.28516,1.28506,1.28529
2017-10-26 20:16:00,1.285435,1.28534,1.28534,1.285445
2017-10-26 20:17:00,1.28535,1.28549,1.285345,1.28553
2017-10-26 20:18:00,1.285375,1.28535,1.285335,1.285385
2017-10-26 20:19:00,1.285445,1.285325,1.285325,1.28547
2017-10-26 20:20:00,1.285435,1.285445,1.285345,1.28545
2017-10-26 20:21:00,1.285385,1.28544,1.285385,1.285445
2017-10-26 20:22:00,1.285275,1.28541,1.285265,1.28541
2017-10-26 20:23:00,1.28528,1.285225,1.285225,1.28534
2017-10-26 20:24:00,1.285425,1.285285,1.285285,1.285515
2017-10-26 20:25:00,1.28547,1.28542,1.28535,1.285475
2017-10-26 20:26:00,1.285555,1.285475,1.285465,1.28556
2017-10-26 20:27:00,1.285545,1.285585,1.285545,1.28559
2017-10-26 20:28:00,1.28553,1.285535,1.285515,1.28554
2017-10-26 20:29:00,1.285575,1.285535,1.28553,1.285575
2017-10-26 20:30:00,1.28556,1.285605,1.28556,1.28567
2017-10-26 20:31:00,1.28566,1.28553,1.28553,1.285665
2017-10-26 20:32:00,1.285565,1.28564,1.285555,1.28564
2017-10-26 20:33:00,1.285445,1.28556,1.285445,1.28559
2017-10-26 20:34:00,1.28547,1.285385,1.285385,1.28554
2017-10-26 20:35:00,1.285425,1.285475,1.285415,1.28549
2017-10-26 20:36:00,1.285525,1.285405,1.285345,1.28553
2017-10-26 20:37:00,1.28567,1.28559,1.285575,1.285675
2017-10-26 20:38:00,1.285745,1.285725,1.2857,1.285805
2017-10-26 20:39:00,1.285775,1.285765,1.285635,1.28578
2017-10-26 20:40:00,1.28578,1.285775,1.285725,1.285805
2017-10-26 20:41:00,1.2858,1.285775,1.28577,1.28591
2017-10-26 20:42:00,1.2858,1.28581,1.285795,1.285835
2017-10-26 20:43:00,1.28582,1.2858,1.285775,1.28583
2017-10-26 20:44:00,1.285755,1.285815,1.28567,1.285815
2017-10-26 20:45:00,1.285645,1.285745,1.285645,1.285795
2017-10-26 20:46:00,1.28585,1.285645,1.285635,1.28585
2017-10-26 20:47:00,1.285775,1.285845,1.28575,1.285845
2017-10-26 20:48:00,1.285785,1.285765,1.285765,1.285825
2017-10-26 20:49:00,1.28585,1.2858,1.28578,1.285855
2017-10-26 20:50:00,1.28579,1.285795,1.28577,1.285805
2017-10-26 20:51:00,1.28581,1.285795,1.28579,1.285845
2017-10-26 20:52:00,1.28586,1.285815,1.2858,1.28586
2017-10-26 20:53:00,1.285915,1.285915,1.285875,1.285935
2017-10-26 20:54:00,1.28581,1.28591,1.28581,1.28593
2017-10-26 20:55:00,1.285845,1.285815,1.285805,1.285905
2017-10-26 20:56:00,1.285785,1.28586,1.28577,1.285875
2017-10-26 20:57:00,1.285815,1.28578,1.285775,1.285835
2017-10-26 20:58:00,1.28583,1.285825,1.285825,1.285855
2017-10-26 20:59:00,1.285815,1.285825,1.28581,1.285845
2017-10-26 21:00:00,1.28581,1.285825,1.28581,1.28583
2017-10-26 21:01:00,1.28588,1.285805,1.28579,1.2859
2017-10-26 21:02:00,1.28589,1.28588,1.28587,1.285895
2017-10-26 21:03:00,1.28632,1.2859,1.285885,1.28633
2017-10-26 21:04:00,1.28649,1.286325,1.28632,1.286695
2017-10-26 21:05:00,1.28665,1.28649,1.286475,1.286665
2017-10-26 21:06:00,1.28669,1.286655,1.28657,1.286735
2017-10-26 21:07:00,1.28678,1.286715,1.28671,1.28698
2017-10-26 21:08:00,1.286975,1.28683,1.286825,1.287075
2017-10-26 21:09:00,1.286915,1.286975,1.28691,1.28701
2017-10-26 21:10:00,1.286685,1.286865,1.286675,1.28689
2017-10-26 21:11:00,1.28655,1.28669,1.28654,1.2867
2017-10-26 21:12:00,1.286545,1.28653,1.28651,1.286595
2017-10-26 21:13:00,1.28662,1.28656,1.28653,1.28667
2017-10-26 21:14:00,1.286645,1.28664,1.28656,1.286695
2017-10-26 21:15:00,1.28665,1.28664,1.28661,1.2867
2017-10-26 21:16:00,1.28663,1.28666,1.28655,1.28669
2017-10-26 21:17:00,1.28667,1.28666,1.28651,1.28668
2017-10-26 21:18:00,1.28659,1.28668,1.28658,1.28669
2017-10-26 21:19:00,1.286485,1.286535,1.286485,1.286535
2017-10-26 21:20:00,1.286615,1.286505,1.286505,1.286665
2017-10-26 21:21:00,1.286765,1.28662,1.286615,1.286795
2017-10-26 21:22:00,1.286695,1.28676,1.28669,1.2868
2017-10-26 21:23:00,1.28673,1.28669,1.286685,1.286815
2017-10-26 21:24:00,1.28675,1.28674,1.28674,1.28687
2017-10-26 21:25:00,1.286725,1.286775,1.286725,1.286775
2017-10-26 21:26:00,1.286755,1.28667,1.28667,1.286755
2017-10-26 21:27:00,1.286675,1.28673,1.286675,1.28673
2017-10-26 21:28:00,1.286585,1.28662,1.28654,1.286625
2017-10-26 21:29:00,1.286605,1.28664,1.28657,1.286665
2017-10-26 21:30:00,1.28655,1.286575,1.286495,1.286575
2017-10-26 21:31:00,1.28674,1.28653,1.286475,1.286785
2017-10-26 21:32:00,1.286705,1.286735,1.286675,1.286745
2017-10-26 21:33:00,1.2867,1.286695,1.28667,1.286755
2017-10-26 21:34:00,1.28669,1.286695,1.28667,1.286755
2017-10-26 21:35:00,1.28658,1.28668,1.28658,1.286725
2017-10-26 21:36:00,1.28651,1.286525,1.2865,1.286575
2017-10-26 21:37:00,1.286515,1.286505,1.286495,1.28652
2017-10-26 21:38:00,1.28642,1.286465,1.286415,1.286485
2017-10-26 21:39:00,1.28637,1.28645,1.28634,1.286495
2017-10-26 21:40:00,1.28617,1.286375,1.28614,1.286395
2017-10-26 21:41:00,1.286105,1.286225,1.286065,1.286265
2017-10-26 21:42:00,1.286115,1.286115,1.28604,1.28614
2017-10-26 21:43:00,1.286065,1.286105,1.286025,1.28611
2017-10-26 21:44:00,1.286085,1.286055,1.28601,1.286195
2017-10-26 21:45:00,1.28621,1.286085,1.286075,1.286215
2017-10-26 21:46:00,1.28625,1.28621,1.286135,1.28626
2017-10-26 21:47:00,1.286275,1.286255,1.28622,1.286295
2017-10-26 21:48:00,1.286365,1.28622,1.28622,1.286375
2017-10-26 21:49:00,1.2865,1.28635,1.28632,1.2865
2017-10-26 21:50:00,1.286565,1.28652,1.28648,1.286575
2017-10-26 21:51:00,1.286585,1.28656,1.28656,1.286635
2017-10-26 21:52:00,1.28658,1.286585,1.28648,1.286595
2017-10-26 21:53:00,1.286685,1.286585,1.28651,1.28674
2017-10-26 21:54:00,1.286825,1.2867,1.2867,1.28683
2017-10-26 21:55:00,1.28694,1.28682,1.28679,1.286985
2017-10-26 21:56:00,1.28693,1.28689,1.28682,1.28694
2017-10-26 21:57:00,1.286875,1.28694,1.28681,1.28694
2017-10-26 21:58:00,1.28678,1.28682,1.286755,1.28692
2017-10-26 21:59:00,1.28678,1.28677,1.28672,1.28679
2017-10-26 22:00:00,1.28677,1.28677,1.28674,1.28684
2017-10-26 22:01:00,1.286815,1.28677,1.28672,1.286825
2017-10-26 22:02:00,1.28695,1.286845,1.286845,1.28697
2017-10-26 22:03:00,1.28695,1.2869,1.286875,1.286955
2017-10-26 22:04:00,1.28695,1.28694,1.286915,1.287015
2017-10-26 22:05:00,1.286885,1.286945,1.286865,1.28697
2017-10-26 22:06:00,1.28691,1.286875,1.286875,1.286965
2017-10-26 22:07:00,1.286945,1.286965,1.286915,1.28697
2017-10-26 22:08:00,1.286955,1.28696,1.28694,1.28697
2017-10-26 22:09:00,1.28711,1.28696,1.286945,1.28711
2017-10-26 22:10:00,1.28736,1.287115,1.28711,1.28737
2017-10-26 22:11:00,1.28724,1.287355,1.287225,1.287355
2017-10-26 22:12:00,1.28734,1.287235,1.28723,1.28736
2017-10-26 22:13:00,1.28731,1.28736,1.287305,1.28743
2017-10-26 22:14:00,1.287295,1.28732,1.28725,1.28738
2017-10-26 22:15:00,1.287175,1.2873,1.287125,1.287315
2017-10-26 22:16:00,1.287315,1.28717,1.287145,1.28733
2017-10-26 22:17:00,1.28734,1.287265,1.28725,1.287365
2017-10-26 22:18:00,1.28733,1.28735,1.287305,1.287375
