time,close,open,low,high
2017-10-26 22:19:00,1.2872,1.287285,1.28711,1.287295
2017-10-26 22:20:00,1.287195,1.287175,1.28715,1.287235
2017-10-26 22:21:00,1.287135,1.287215,1.28711,1.287245
2017-10-26 22:22:00,1.287165,1.287145,1.287105,1.287165
2017-10-26 22:23:00,1.287185,1.28713,1.287085,1.28722
2017-10-26 22:24:00,1.2872,1.28718,1.287105,1.287205
2017-10-26 22:25:00,1.287165,1.28718,1.287125,1.287195
2017-10-26 22:26:00,1.287175,1.28711,1.28711,1.28719
2017-10-26 22:27:00,1.287185,1.287175,1.28717,1.28719
2017-10-26 22:28:00,1.28718,1.287135,1.287115,1.28723
2017-10-26 22:29:00,1.287155,1.28717,1.287145,1.287265
2017-10-26 22:30:00,1.287125,1.287125,1.287125,1.287125
2017-10-26 22:31:00,1.287085,1.287085,1.287005,1.287095
2017-10-26 22:32:00,1.287065,1.28703,1.287,1.287095
2017-10-26 22:33:00,1.28696,1.287055,1.286905,1.28708
2017-10-26 22:34:00,1.286975,1.286955,1.28691,1.286995
2017-10-26 22:35:00,1.2869,1.28698,1.28683,1.287015
2017-10-26 22:36:00,1.286855,1.286845,1.28677,1.28688
2017-10-26 22:37:00,1.28689,1.28685,1.28685,1.28699
2017-10-26 22:38:00,1.286925,1.286895,1.286885,1.28699
2017-10-26 22:39:00,1.286775,1.286875,1.28673,1.286975
2017-10-26 22:40:00,1.286695,1.286765,1.286635,1.2868
2017-10-26 22:41:00,1.286535,1.28667,1.286495,1.28667
2017-10-26 22:42:00,1.28647,1.28649,1.28644,1.28653
2017-10-26 22:43:00,1.28647,1.28645,1.286425,1.28648
2017-10-26 22:44:00,1.28648,1.286475,1.286445,1.286535
2017-10-26 22:45:00,1.28664,1.28648,1.286475,1.286695
2017-10-26 22:46:00,1.286635,1.286635,1.28661,1.28665
2017-10-26 22:47:00,1.28653,1.28663,1.286485,1.286705
2017-10-26 22:48:00,1.28656,1.286525,1.28652,1.28656
2017-10-26 22:49:00,1.286605,1.286615,1.286595,1.286615
2017-10-26 22:50:00,1.286525,1.2866,1.28651,1.28661
2017-10-26 22:51:00,1.28651,1.286525,1.28642,1.286535
2017-10-26 22:52:00,1.28643,1.28652,1.286375,1.28655
2017-10-26 22:53:00,1.286395,1.286445,1.286355,1.286445
2017-10-26 22:54:00,1.286435,1.286375,1.28633,1.286435
2017-10-26 22:55:00,1.28642,1.286445,1.28641,1.28645
2017-10-26 22:56:00,1.28624,1.286415,1.28624,1.286425
2017-10-26 22:57:00,1.286225,1.286185,1.28617,1.286225
2017-10-26 22:58:00,1.286215,1.28622,1.28621,1.28622
2017-10-26 22:59:00,1.286435,1.286155,1.28612,1.286455
2017-10-26 23:00:00,1.28633,1.286415,1.28633,1.286415
2017-10-26 23:01:00,1.286435,1.28638,1.28635,1.286625
2017-10-26 23:02:00,1.28657,1.286455,1.286425,1.28662
2017-10-26 23:03:00,1.286705,1.286565,1.286565,1.286715
2017-10-26 23:04:00,1.28673,1.286715,1.28668,1.286765
2017-10-26 23:05:00,1.2868,1.28678,1.286765,1.286835
2017-10-26 23:06:00,1.286645,1.28678,1.286595,1.28678
2017-10-26 23:07:00,1.286645,1.286595,1.28657,1.286655
2017-10-26 23:08:00,1.286675,1.286655,1.286645,1.286745
2017-10-26 23:09:00,1.286735,1.286695,1.286695,1.28676
2017-10-26 23:10:00,1.28674,1.286735,1.286665,1.28674
2017-10-26 23:11:00,1.28671,1.286685,1.286675,1.28671
2017-10-26 23:12:00,1.28658,1.286655,1.286575,1.28666
2017-10-26 23:13:00,1.2865,1.286555,1.286485,1.286555
2017-10-26 23:14:00,1.2864,1.286445,1.286385,1.286445
2017-10-26 23:15:00,1.286425,1.286405,1.286325,1.286435
2017-10-26 23:16:00,1.28649,1.28645,1.286445,1.286515
2017-10-26 23:17:00,1.28654,1.28649,1.286455,1.28654
2017-10-26 23:18:00,1.28703,1.28653,1.28653,1.287125
2017-10-26 23:19:00,1.287105,1.287025,1.286875,1.28734
2017-10-26 23:20:00,1.2871,1.287105,1.286935,1.2872
2017-10-26 23:21:00,1.287,1.287095,1.287,1.28724
2017-10-26 23:22:00,1.28709,1.28705,1.287005,1.2871
2017-10-26 23:23:00,1.287095,1.287105,1.28702,1.287125
2017-10-26 23:24:00,1.28705,1.287145,1.28698,1.287145
2017-10-26 23:25:00,1.28682,1.287025,1.28682,1.287035
2017-10-26 23:26:00,1.28663,1.28681,1.28663,1.28691
2017-10-26 23:27:00,1.28667,1.28664,1.286615,1.286685
2017-10-26 23:28:00,1.28671,1.28669,1.28665,1.286825
2017-10-26 23:29:00,1.286805,1.286695,1.286675,1.286895
2017-10-26 23:30:00,1.28672,1.28679,1.28672,1.286815
2017-10-26 23:31:00,1.28668,1.286665,1.286655,1.28668
2017-10-26 23:32:00,1.28678,1.28666,1.286635,1.28678
2017-10-26 23:33:00,1.286625,1.28675,1.28662,1.286785
2017-10-26 23:34:00,1.286715,1.28663,1.28663,1.28673
2017-10-26 23:35:00,1.28671,1.28671,1.28671,1.28671
2017-10-26 23:36:00,1.286685,1.286685,1.286595,1.28672
2017-10-26 23:37:00,1.28673,1.286695,1.286695,1.286735
2017-10-26 23:38:00,1.28681,1.286735,1.286735,1.28681
2017-10-26 23:39:00,1.286805,1.28686,1.2868,1.286875
2017-10-26 23:40:00,1.286815,1.286795,1.286735,1.28682
2017-10-26 23:41:00,1.286815,1.286825,1.28679,1.28687
2017-10-26 23:42:00,1.286715,1.2868,1.28671,1.28681
2017-10-26 23:43:00,1.286605,1.28672,1.28659,1.28673
2017-10-26 23:44:00,1.28663,1.28659,1.28658,1.28665
2017-10-26 23:45:00,1.286615,1.28658,1.28656,1.286625
2017-10-26 23:46:00,1.286485,1.2866,1.28647,1.2866
2017-10-26 23:47:00,1.28653,1.28648,1.286475,1.286565
2017-10-26 23:48:00,1.286535,1.286525,1.286515,1.286545
2017-10-26 23:49:00,1.286535,1.286555,1.286535,1.286555
2017-10-26 23:50:00,1.28648,1.28648,1.28645,1.28648
2017-10-26 23:51:00,1.28649,1.286485,1.286475,1.28649
2017-10-26 23:52:00,1.286475,1.28648,1.28647,1.28649
2017-10-26 23:53:00,1.286605,1.28648,1.286475,1.286655
2017-10-26 23:54:00,1.286675,1.286605,1.28659,1.28669
2017-10-26 23:55:00,1.28665,1.28666,1.28662,1.286665
2017-10-26 23:56:00,1.28658,1.28665,1.28656,1.28665
2017-10-26 23:57:00,1.28666,1.286595,1.28658,1.286665
2017-10-26 23:58:00,1.28665,1.286655,1.28659,1.28666
2017-10-26 23:59:00,1.286475,1.286645,1.286475,1.286645
2017-10-27 00:00:00,1.28661,1.28648,1.28646,1.286635
2017-10-27 00:01:00,1.286625,1.28666,1.286625,1.286665
2017-10-27 00:02:00,1.28657,1.28663,1.28657,1.286635
2017-10-27 00:03:00,1.28658,1.28658,1.286555,1.286585
2017-10-27 00:04:00,1.28654,1.286575,1.28652,1.28661
2017-10-27 00:05:00,1.28659,1.28655,1.286545,1.286595
2017-10-27 00:06:00,1.286565,1.286535,1.28652,1.286565
2017-10-27 00:07:00,1.28659,1.28654,1.28654,1.28659
2017-10-27 00:08:00,1.28653,1.286565,1.286525,1.286585
2017-10-27 00:09:00,1.28665,1.28653,1.286515,1.28665
2017-10-27 00:10:00,1.28665,1.28653,1.286515,1.28665
2017-10-27 00:11:00,1.286655,1.286645,1.28664,1.286655
2017-10-27 00:12:00,1.28667,1.286645,1.286645,1.28668
2017-10-27 00:13:00,1.286675,1.286665,1.286665,1.28668
2017-10-27 00:14:00,1.28667,1.28667,1.286665,1.286675
2017-10-27 00:15:00,1.28679,1.28667,1.286665,1.286805
2017-10-27 00:16:00,1.286735,1.2868,1.286715,1.286825
2017-10-27 00:17:00,1.286745,1.286725,1.286725,1.286745
2017-10-27 00:18:00,1.286735,1.28673,1.286715,1.286745
2017-10-27 00:19:00,1.28669,1.286735,1.28669,1.28674
2017-10-27 00:20:00,1.28669,1.286735,1.28669,1.28674
2017-10-27 00:21:00,1.28679,1.28668,1.28668,1.28679
2017-10-27 00:22:00,1.286735,1.28678,1.286735,1.28678
2017-10-27 00:23:00,1.28689,1.28674,1.28674,1.286905
2017-10-27 00:24:00,1.28679,1.28684,1.286755,1.286845
2017-10-27 00:25:00,1.28687,1.286845,1.286835,1.286875
2017-10-27 00:26:00,1.286755,1.28684,1.28675,1.28684
2017-10-27 00:27:00,1.28678,1.28678,1.28677,1.286785
2017-10-27 00:28:00,1.28678,1.28677,1.286765,1.28678
2017-10-27 00:29:00,1.28678,1.28677,1.286765,1.28678
2017-10-27 00:30:00,1.286655,1.286725,1.28665,1.286725
2017-10-27 00:31:00,1.28674,1.28665,1.286625,1.28674
2017-10-27 00:32:00,1.28673,1.28669,1.28665,1.286735
2017-10-27 00:33:00,1.286715,1.286715,1.286695,1.286725
2017-10-27 00:34:00,1.286705,1.28672,1.286645,1.286725
2017-10-27 00:35:00,1.28668,1.286705,1.28668,1.28673
2017-10-27 00:36:00,1.28668,1.286705,1.28668,1.28673
2017-10-27 00:37:00,1.286535,1.28663,1.286525,1.28663
2017-10-27 00:38:00,1.286605,1.286575,1.28655,1.286605
2017-10-27 00:39:00,1.286595,1.28661,1.28647,1.28663
2017-10-27 00:40:00,1.28674,1.28665,1.28665,1.286785
2017-10-27 00:41:00,1.286675,1.28676,1.286675,1.28688
2017-10-27 00:42:00,1.28669,1.286725,1.28668,1.286735
2017-10-27 00:43:00,1.286685,1.286695,1.286675,1.286695
2017-10-27 00:44:00,1.286685,1.286665,1.286655,1.28669
2017-10-27 00:45:00,1.28657,1.28668,1.286565,1.286705
2017-10-27 00:46:00,1.28651,1.28658,1.28651,1.28658
2017-10-27 00:47:00,1.286475,1.28653,1.286475,1.28653
2017-10-27 00:48:00,1.286615,1.286485,1.28647,1.286615
2017-10-27 00:49:00,1.286835,1.28659,1.286535,1.286865
2017-10-27 00:50:00,1.28676,1.28685,1.286755,1.28685
2017-10-27 00:51:00,1.28663,1.286765,1.28663,1.286765
2017-10-27 00:52:00,1.286815,1.286635,1.286625,1.28682
2017-10-27 00:53:00,1.286825,1.2868,1.286795,1.28683
2017-10-27 00:54:00,1.28677,1.28682,1.28677,1.28682
2017-10-27 00:55:00,1.28677,1.28682,1.28677,1.28682
2017-10-27 00:56:00,1.28687,1.286795,1.286795,1.28687
2017-10-27 00:57:00,1.28693,1.286925,1.286925,1.28693
2017-10-27 00:58:00,1.28697,1.28698,1.286965,1.286995
2017-10-27 00:59:00,1.28701,1.287025,1.28699,1.28703
2017-10-27 01:00:00,1.287,1.287,1.286975,1.287005
2017-10-27 01:01:00,1.286985,1.287015,1.286955,1.28702
2017-10-27 01:02:00,1.28703,1.286985,1.28698,1.287055
2017-10-27 01:03:00,1.286965,1.287025,1.286965,1.287095
2017-10-27 01:04:00,1.286915,1.286975,1.286905,1.28702
2017-10-27 01:05:00,1.28686,1.28691,1.28685,1.28692
2017-10-27 01:06:00,1.286975,1.28684,1.28684,1.28698
2017-10-27 01:07:00,1.287015,1.286965,1.28696,1.287055
2017-10-27 01:08:00,1.286985,1.28702,1.28698,1.28704
2017-10-27 01:09:00,1.28693,1.28698,1.28693,1.286995
2017-10-27 01:10:00,1.286945,1.286945,1.286945,1.286945
2017-10-27 01:11:00,1.286885,1.28695,1.28685,1.28697
2017-10-27 01:12:00,1.28689,1.28689,1.28689,1.2869
2017-10-27 01:13:00,1.2868,1.286885,1.28674,1.286935
2017-10-27 01:14:00,1.286785,1.2868,1.286755,1.286805
2017-10-27 01:15:00,1.28679,1.28679,1.286745,1.286805
2017-10-27 01:16:00,1.28682,1.286795,1.28679,1.28682
2017-10-27 01:17:00,1.286825,1.28681,1.286805,1.28689
2017-10-27 01:18:00,1.28681,1.286825,1.286805,1.286825
2017-10-27 01:19:00,1.286755,1.28679,1.28675,1.286805
2017-10-27 01:20:00,1.286755,1.28674,1.28674,1.286755
2017-10-27 01:21:00,1.28674,1.28675,1.286735,1.286785
2017-10-27 01:22:00,1.28682,1.28674,1.28673,1.286855
2017-10-27 01:23:00,1.286805,1.28683,1.2868,1.286875
2017-10-27 01:24:00,1.286865,1.286815,1.286815,1.286885
2017-10-27 01:25:00,1.286815,1.28688,1.286805,1.28688
2017-10-27 01:26:00,1.28685,1.286825,1.28682,1.286855
2017-10-27 01:27:00,1.28688,1.28686,1.28686,1.286925
2017-10-27 01:28:00,1.28689,1.28689,1.28688,1.286895
2017-10-27 01:29:00,1.286855,1.286875,1.28685,1.28689
2017-10-27 01:30:00,1.28689,1.286855,1.286855,1.286895
2017-10-27 01:31:00,1.28685,1.28688,1.286835,1.286885
2017-10-27 01:32:00,1.28685,1.28683,1.286825,1.28688
2017-10-27 01:33:00,1.28686,1.28685,1.286845,1.286875
2017-10-27 01:34:00,1.286945,1.28686,1.28684,1.286955
2017-10-27 01:35:00,1.28695,1.28695,1.28691,1.28696
2017-10-27 01:36:00,1.287085,1.28695,1.28695,1.28728
2017-10-27 01:37:00,1.287655,1.28708,1.287045,1.28777
2017-10-27 01:38:00,1.28765,1.28765,1.28757,1.28782
2017-10-27 01:39:00,1.287675,1.287675,1.28761,1.287835
2017-10-27 01:40:00,1.287795,1.28767,1.28767,1.288005
2017-10-27 01:41:00,1.287785,1.2878,1.287745,1.28783
2017-10-27 01:42:00,1.2879,1.287805,1.28774,1.288
2017-10-27 01:43:00,1.28777,1.287895,1.287765,1.287955
2017-10-27 01:44:00,1.28777,1.287895,1.287765,1.287955
2017-10-27 01:45:00,1.28772,1.28772,1.28766,1.28773
2017-10-27 01:46:00,1.287635,1.28766,1.28763,1.28767
2017-10-27 01:47:00,1.287725,1.287635,1.287635,1.28779
2017-10-27 01:48:00,1.28766,1.28767,1.287645,1.287705
2017-10-27 01:49:00,1.287685,1.28765,1.287615,1.287685
2017-10-27 01:50:00,1.28748,1.287635,1.287395,1.287635
2017-10-27 01:51:00,1.287415,1.287455,1.28738,1.287495
2017-10-27 01:52:00,1.287405,1.28742,1.287345,1.287425
2017-10-27 01:53:00,1.28727,1.28742,1.28726,1.28742
2017-10-27 01:54:00,1.287085,1.287265,1.287085,1.287275
2017-10-27 01:55:00,1.28692,1.28703,1.28692,1.28704
2017-10-27 01:56:00,1.28695,1.286955,1.286905,1.286995
2017-10-27 01:57:00,1.286805,1.286955,1.286805,1.28698
2017-10-27 01:58:00,1.28664,1.286745,1.28658,1.286795
2017-10-27 01:59:00,1.286665,1.28663,1.286585,1.28668
2017-10-27 02:00:00,1.28695,1.28672,1.286715,1.28696
2017-10-27 02:01:00,1.28694,1.286955,1.28692,1.287005
2017-10-27 02:02:00,1.28698,1.28696,1.28695,1.287045
2017-10-27 02:03:00,1.287215,1.28698,1.28698,1.287215
2017-10-27 02:04:00,1.28737,1.28727,1.28727,1.287405
2017-10-27 02:05:00,1.28726,1.287385,1.28726,1.28739
2017-10-27 02:06:00,1.287375,1.28728,1.28722,1.287385
2017-10-27 02:07:00,1.287335,1.287375,1.287335,1.28739
2017-10-27 02:08:00,1.28767,1.28735,1.287195,1.28771
2017-10-27 02:09:00,1.287655,1.287685,1.287645,1.287825
2017-10-27 02:10:00,1.287665,1.287645,1.287635,1.287685
2017-10-27 02:11:00,1.2875,1.287685,1.2875,1.28771
2017-10-27 02:12:00,1.287575,1.28751,1.287495,1.287665
2017-10-27 02:13:00,1.28768,1.287525,1.287525,1.28772
2017-10-27 02:14:00,1.288,1.28773,1.287715,1.288005
2017-10-27 02:15:00,1.28805,1.287995,1.287925,1.288055
2017-10-27 02:16:00,1.287965,1.28805,1.28788,1.288055
2017-10-27 02:17:00,1.28811,1.287955,1.28794,1.288155
2017-10-27 02:18:00,1.28812,1.288115,1.287985,1.288155
2017-10-27 02:19:00,1.28805,1.288125,1.288045,1.288125
2017-10-27 02:20:00,1.288055,1.288055,1.28802,1.288075
2017-10-27 02:21:00,1.28805,1.288105,1.28805,1.288115
2017-10-27 02:22:00,1.28806,1.288065,1.28802,1.288085
2017-10-27 02:23:00,1.288065,1.28806,1.288045,1.288145
2017-10-27 02:24:00,1.28814,1.28808,1.288075,1.288305
2017-10-27 02:25:00,1.288035,1.288145,1.28803,1.288155
2017-10-27 02:26:00,1.288165,1.288045,1.288035,1.288165
2017-10-27 02:27:00,1.288195,1.288225,1.288195,1.288355
2017-10-27 02:28:00,1.28799,1.288175,1.28798,1.288205
2017-10-27 02:29:00,1.2881,1.287985,1.28797,1.2881
2017-10-27 02:30:00,1.287875,1.28808,1.28784,1.28808
2017-10-27 02:31:00,1.287975,1.28788,1.28788,1.288025
2017-10-27 02:32:00,1.28792,1.28797,1.28788,1.28797
2017-10-27 02:33:00,1.287695,1.287925,1.287685,1.28793
2017-10-27 02:34:00,1.28785,1.287685,1.287675,1.288005
2017-10-27 02:35:00,1.287805,1.287855,1.28778,1.287865
2017-10-27 02:36:00,1.28783,1.287855,1.287745,1.28789
2017-10-27 02:37:00,1.287965,1.28788,1.28786,1.288035
2017-10-27 02:38:00,1.28798,1.28796,1.28796,1.28803
2017-10-27 02:39:00,1.28818,1.28798,1.287975,1.288225
2017-10-27 02:40:00,1.288415,1.288185,1.288165,1.288535
2017-10-27 02:41:00,1.28838,1.288405,1.28832,1.288475
2017-10-27 02:42:00,1.28825,1.28833,1.288205,1.28834
2017-10-27 02:43:00,1.28825,1.28823,1.288145,1.288255
2017-10-27 02:44:00,1.288305,1.288245,1.288235,1.288365
2017-10-27 02:45:00,1.28822,1.28836,1.28821,1.28836
2017-10-27 02:46:00,1.288165,1.28824,1.288165,1.288275
2017-10-27 02:47:00,1.28803,1.28816,1.28801,1.28816
2017-10-27 02:48:00,1.288095,1.288025,1.287995,1.288115
2017-10-27 02:49:00,1.28775,1.28808,1.28774,1.28812
2017-10-27 02:50:00,1.287745,1.2877,1.287645,1.287745
2017-10-27 02:51:00,1.287915,1.28777,1.28777,1.287915
2017-10-27 02:52:00,1.288115,1.287965,1.287925,1.288115
2017-10-27 02:53:00,1.28786,1.28809,1.28786,1.288165
2017-10-27 02:54:00,1.28785,1.287855,1.28778,1.287885
2017-10-27 02:55:00,1.287855,1.287845,1.287755,1.287865
2017-10-27 02:56:00,1.288115,1.287845,1.287805,1.288305
2017-10-27 02:57:00,1.28771,1.28811,1.28771,1.288115
2017-10-27 02:58:00,1.28783,1.287705,1.28762,1.287985
2017-10-27 02:59:00,1.28781,1.28778,1.287705,1.28791
2017-10-27 03:00:00,1.28826,1.287815,1.287815,1.28828
2017-10-27 03:01:00,1.288395,1.288275,1.288255,1.288415
2017-10-27 03:02:00,1.28848,1.2884,1.28837,1.28851
2017-10-27 03:03:00,1.28861,1.288475,1.288405,1.288615
2017-10-27 03:04:00,1.288495,1.288605,1.288405,1.288615
2017-10-27 03:05:00,1.2886,1.28844,1.288405,1.288685
2017-10-27 03:06:00,1.28848,1.28861,1.28842,1.28862
2017-10-27 03:07:00,1.28832,1.28849,1.28827,1.288495
2017-10-27 03:08:00,1.28821,1.2883,1.2882,1.28832
2017-10-27 03:09:00,1.28823,1.2882,1.28819,1.288305
2017-10-27 03:10:00,1.28826,1.28818,1.288165,1.288275
2017-10-27 03:11:00,1.287925,1.28822,1.287925,1.288245
2017-10-27 03:12:00,1.287935,1.28794,1.287815,1.288035
2017-10-27 03:13:00,1.288195,1.28793,1.28793,1.288195
2017-10-27 03:14:00,1.2881,1.288205,1.28805,1.28826
2017-10-27 03:15:00,1.28815,1.288095,1.288065,1.28823
2017-10-27 03:16:00,1.288355,1.288135,1.28811,1.28841
2017-10-27 03:17:00,1.288215,1.288345,1.288195,1.288355
2017-10-27 03:18:00,1.28851,1.288165,1.28812,1.288515
2017-10-27 03:19:00,1.28855,1.28853,1.288455,1.2886
2017-10-27 03:20:00,1.28861,1.288555,1.288475,1.28862
2017-10-27 03:21:00,1.28864,1.2886,1.288565,1.288655
2017-10-27 03:22:00,1.2886,1.28866,1.28854,1.288665
2017-10-27 03:23:00,1.288455,1.288595,1.28842,1.288605
2017-10-27 03:24:00,1.288505,1.288475,1.288395,1.288505
2017-10-27 03:25:00,1.28841,1.288445,1.28837,1.288495
2017-10-27 03:26:00,1.288385,1.288355,1.28833,1.288455
2017-10-27 03:27:00,1.28839,1.288395,1.288315,1.288435
2017-10-27 03:28:00,1.288385,1.288395,1.28837,1.28842
2017-10-27 03:29:00,1.288315,1.28839,1.28831,1.288415
2017-10-27 03:30:00,1.288315,1.288305,1.288285,1.288475
2017-10-27 03:31:00,1.288485,1.288305,1.288215,1.28856
2017-10-27 03:32:00,1.2884,1.28847,1.2884,1.28848
2017-10-27 03:33:00,1.28852,1.28839,1.288385,1.288615
2017-10-27 03:34:00,1.28849,1.288525,1.288475,1.288645
2017-10-27 03:35:00,1.28858,1.288485,1.28848,1.2886
2017-10-27 03:36:00,1.28863,1.288575,1.28856,1.28865
2017-10-27 03:37:00,1.28847,1.28862,1.28847,1.28862
2017-10-27 03:38:00,1.28839,1.288465,1.288335,1.288465
2017-10-27 03:39:00,1.288275,1.288375,1.288265,1.28838
2017-10-27 03:40:00,1.28825,1.28827,1.288125,1.288275
2017-10-27 03:41:00,1.288455,1.288265,1.28822,1.28846
2017-10-27 03:42:00,1.28872,1.288465,1.28839,1.28874
2017-10-27 03:43:00,1.288765,1.288715,1.288585,1.28878
2017-10-27 03:44:00,1.28871,1.28874,1.288685,1.28874
2017-10-27 03:45:00,1.288715,1.288725,1.28861,1.288725
2017-10-27 03:46:00,1.288625,1.288705,1.288605,1.28872
2017-10-27 03:47:00,1.288485,1.288575,1.288485,1.288635
2017-10-27 03:48:00,1.288415,1.2885,1.28838,1.2885
2017-10-27 03:49:00,1.28847,1.28844,1.28844,1.288515
2017-10-27 03:50:00,1.28844,1.288465,1.288355,1.288525
2017-10-27 03:51:00,1.288135,1.28844,1.28806,1.28844
2017-10-27 03:52:00,1.28794,1.28811,1.28794,1.28811
2017-10-27 03:53:00,1.28802,1.28794,1.28792,1.28802
2017-10-27 03:54:00,1.28789,1.288015,1.28789,1.28802
2017-10-27 03:55:00,1.287815,1.287865,1.287725,1.287865
2017-10-27 03:56:00,1.28768,1.287795,1.28753,1.287795
2017-10-27 03:57:00,1.28794,1.28769,1.28769,1.28794
2017-10-27 03:58:00,1.288045,1.287955,1.28795,1.288125
2017-10-27 03:59:00,1.288045,1.28805,1.288035,1.28807
2017-10-27 04:00:00,1.288145,1.288055,1.288035,1.28822
2017-10-27 04:01:00,1.287825,1.28809,1.28758,1.28809
2017-10-27 04:02:00,1.28769,1.28782,1.28767,1.287895
2017-10-27 04:03:00,1.287595,1.28768,1.28752,1.287685
2017-10-27 04:04:00,1.28774,1.287615,1.287605,1.2878
2017-10-27 04:05:00,1.287875,1.287745,1.28769,1.287875
2017-10-27 04:06:00,1.28796,1.287885,1.2878,1.288105
2017-10-27 04:07:00,1.288115,1.288005,1.287985,1.288125
2017-10-27 04:08:00,1.28808,1.28809,1.28805,1.28818
2017-10-27 04:09:00,1.288115,1.288085,1.288065,1.28816
2017-10-27 04:10:00,1.28798,1.28812,1.287955,1.288125
2017-10-27 04:11:00,1.28817,1.288005,1.287995,1.288285
2017-10-27 04:12:00,1.28799,1.288175,1.28797,1.28819
2017-10-27 04:13:00,1.288065,1.28802,1.287955,1.288125
2017-10-27 04:14:00,1.288165,1.288115,1.288115,1.28819
2017-10-27 04:15:00,1.288265,1.28817,1.28808,1.288405
2017-10-27 04:16:00,1.288605,1.28827,1.288245,1.288645
2017-10-27 04:17:00,1.288575,1.288585,1.28851,1.288595
2017-10-27 04:18:00,1.288665,1.288565,1.288545,1.288665
2017-10-27 04:19:00,1.288535,1.288655,1.288485,1.288665
2017-10-27 04:20:00,1.288305,1.288545,1.288285,1.28855
2017-10-27 04:21:00,1.288305,1.28829,1.288275,1.288315
2017-10-27 04:22:00,1.28831,1.28831,1.288305,1.288335
2017-10-27 04:23:00,1.28848,1.28832,1.28831,1.28849
2017-10-27 04:24:00,1.288525,1.288485,1.288475,1.288535
2017-10-27 04:25:00,1.28866,1.28852,1.2885,1.288745
2017-10-27 04:26:00,1.28867,1.288665,1.288635,1.288715
2017-10-27 04:27:00,1.288735,1.288675,1.288585,1.28875
2017-10-27 04:28:00,1.2884,1.288755,1.28836,1.288765
2017-10-27 04:29:00,1.288205,1.288415,1.28817,1.288455
2017-10-27 04:30:00,1.28781,1.288195,1.287805,1.288285
2017-10-27 04:31:00,1.287835,1.287825,1.28771,1.28798
2017-10-27 04:32:00,1.287615,1.28778,1.28756,1.28778
2017-10-27 04:33:00,1.287485,1.287615,1.28741,1.28766
2017-10-27 04:34:00,1.2872,1.28748,1.28719,1.287535
2017-10-27 04:35:00,1.287205,1.28719,1.287185,1.28754
2017-10-27 04:36:00,1.28728,1.28726,1.287185,1.28728
2017-10-27 04:37:00,1.287035,1.28729,1.287025,1.287335
2017-10-27 04:38:00,1.2869,1.287025,1.286895,1.287025
2017-10-27 04:39:00,1.287,1.286915,1.2869,1.287095
2017-10-27 04:40:00,1.28685,1.28702,1.286805,1.28702
2017-10-27 04:41:00,1.28675,1.28685,1.28663,1.28685
2017-10-27 04:42:00,1.286985,1.286805,1.286765,1.28699
2017-10-27 04:43:00,1.286975,1.28698,1.286975,1.287195
2017-10-27 04:44:00,1.28706,1.286975,1.28697,1.287165
2017-10-27 04:45:00,1.287155,1.287055,1.287,1.287155
2017-10-27 04:46:00,1.28713,1.28718,1.28702,1.28718
2017-10-27 04:47:00,1.287075,1.28713,1.28698,1.287175
2017-10-27 04:48:00,1.28692,1.287095,1.28692,1.2871
2017-10-27 04:49:00,1.28689,1.28691,1.286885,1.28704
2017-10-27 04:50:00,1.28689,1.28689,1.286855,1.287015
2017-10-27 04:51:00,1.286935,1.28689,1.28687,1.28694
2017-10-27 04:52:00,1.28699,1.286995,1.286965,1.28705
2017-10-27 04:53:00,1.28696,1.286995,1.28692,1.287055
2017-10-27 04:54:00,1.28694,1.286945,1.28692,1.28699
2017-10-27 04:55:00,1.286965,1.286935,1.28693,1.287045
2017-10-27 04:56:00,1.286995,1.28702,1.286965,1.28705
2017-10-27 04:57:00,1.287055,1.287,1.2869,1.28712
2017-10-27 04:58:00,1.287115,1.287075,1.28707,1.28725
