time,close,open,low,high
2017-10-27 04:59:00,1.28729,1.28712,1.28712,1.287295
2017-10-27 05:00:00,1.28718,1.28727,1.28718,1.287335
2017-10-27 05:01:00,1.28732,1.28718,1.28717,1.28732
2017-10-27 05:02:00,1.28723,1.287325,1.28708,1.2874
2017-10-27 05:03:00,1.28729,1.28723,1.287205,1.2874
2017-10-27 05:04:00,1.28747,1.28731,1.28723,1.287475
2017-10-27 05:05:00,1.287335,1.287475,1.28733,1.28752
2017-10-27 05:06:00,1.287425,1.287315,1.287315,1.287555
2017-10-27 05:07:00,1.28739,1.287415,1.287385,1.287475
2017-10-27 05:08:00,1.28741,1.287385,1.28734,1.28741
2017-10-27 05:09:00,1.28742,1.28743,1.28739,1.287485
2017-10-27 05:10:00,1.287185,1.2874,1.287145,1.287405
2017-10-27 05:11:00,1.287255,1.28718,1.28718,1.287255
2017-10-27 05:12:00,1.287215,1.2872,1.28714,1.28724
2017-10-27 05:13:00,1.28719,1.287245,1.287145,1.28726
2017-10-27 05:14:00,1.287275,1.287185,1.287125,1.287295
2017-10-27 05:15:00,1.28723,1.287285,1.287175,1.28736
2017-10-27 05:16:00,1.28713,1.287225,1.28708,1.287235
2017-10-27 05:17:00,1.28709,1.287125,1.287005,1.287135
2017-10-27 05:18:00,1.28707,1.287085,1.287025,1.287135
2017-10-27 05:19:00,1.28715,1.28705,1.28705,1.287215
2017-10-27 05:20:00,1.28731,1.287155,1.28714,1.28738
2017-10-27 05:21:00,1.287165,1.28729,1.287155,1.28729
2017-10-27 05:22:00,1.28717,1.28711,1.28711,1.28717
2017-10-27 05:23:00,1.287285,1.28716,1.28716,1.28729
2017-10-27 05:24:00,1.287375,1.28729,1.287285,1.2874
2017-10-27 05:25:00,1.28729,1.287375,1.28728,1.28742
2017-10-27 05:26:00,1.28727,1.287295,1.28727,1.287385
2017-10-27 05:27:00,1.28731,1.287285,1.287075,1.287315
2017-10-27 05:28:00,1.28723,1.2873,1.28718,1.287305
2017-10-27 05:29:00,1.287215,1.28724,1.287215,1.287305
2017-10-27 05:30:00,1.28734,1.28723,1.287155,1.2874
2017-10-27 05:31:00,1.287055,1.287345,1.287055,1.287345
2017-10-27 05:32:00,1.286975,1.28706,1.286965,1.28711
2017-10-27 05:33:00,1.287045,1.286965,1.28696,1.287055
2017-10-27 05:34:00,1.287085,1.28706,1.287055,1.287165
2017-10-27 05:35:00,1.28703,1.287085,1.28697,1.287085
2017-10-27 05:36:00,1.286915,1.28698,1.28686,1.287
2017-10-27 05:37:00,1.28689,1.286935,1.28685,1.286935
2017-10-27 05:38:00,1.28689,1.286885,1.28688,1.28693
2017-10-27 05:39:00,1.286815,1.286905,1.286815,1.286995
2017-10-27 05:40:00,1.286805,1.286825,1.286805,1.286825
2017-10-27 05:41:00,1.286795,1.28675,1.28672,1.28688
2017-10-27 05:42:00,1.2868,1.28679,1.286775,1.28688
2017-10-27 05:43:00,1.28677,1.2868,1.28676,1.28685
2017-10-27 05:44:00,1.28685,1.286795,1.28677,1.28687
2017-10-27 05:45:00,1.28671,1.2869,1.28667,1.287
2017-10-27 05:46:00,1.28675,1.2867,1.286685,1.28683
2017-10-27 05:47:00,1.286815,1.28674,1.28672,1.28683
2017-10-27 05:48:00,1.28684,1.28681,1.286735,1.286915
2017-10-27 05:49:00,1.28685,1.286815,1.28674,1.28685
2017-10-27 05:50:00,1.28681,1.286865,1.28678,1.28687
2017-10-27 05:51:00,1.286805,1.286805,1.286755,1.286885
2017-10-27 05:52:00,1.28676,1.286815,1.28675,1.28683
2017-10-27 05:53:00,1.2867,1.28673,1.28669,1.28675
2017-10-27 05:54:00,1.286585,1.2867,1.286555,1.286845
2017-10-27 05:55:00,1.28681,1.28659,1.286355,1.28682
2017-10-27 05:56:00,1.2868,1.2868,1.286755,1.28682
2017-10-27 05:57:00,1.28689,1.2868,1.286765,1.286895
2017-10-27 05:58:00,1.28693,1.286875,1.28687,1.28693
2017-10-27 05:59:00,1.286845,1.2869,1.286805,1.2869
2017-10-27 06:00:00,1.28696,1.28679,1.28672,1.28696
2017-10-27 06:01:00,1.28695,1.286965,1.286865,1.28698
2017-10-27 06:02:00,1.28722,1.286975,1.286975,1.28722
2017-10-27 06:03:00,1.28712,1.28722,1.28699,1.287255
2017-10-27 06:04:00,1.28726,1.287125,1.287085,1.28727
2017-10-27 06:05:00,1.2874,1.287245,1.287245,1.287485
2017-10-27 06:06:00,1.28742,1.287395,1.28732,1.28742
2017-10-27 06:07:00,1.287375,1.287425,1.287375,1.28751
2017-10-27 06:08:00,1.28733,1.287355,1.287235,1.287415
2017-10-27 06:09:00,1.28742,1.28733,1.28733,1.287425
2017-10-27 06:10:00,1.287485,1.287365,1.287315,1.287505
2017-10-27 06:11:00,1.287585,1.28749,1.28746,1.28759
2017-10-27 06:12:00,1.287485,1.28759,1.287375,1.287595
2017-10-27 06:13:00,1.28735,1.2875,1.28735,1.287605
2017-10-27 06:14:00,1.28746,1.2873,1.287245,1.28746
2017-10-27 06:15:00,1.287645,1.28748,1.28745,1.28765
2017-10-27 06:16:00,1.28764,1.287645,1.287585,1.287715
2017-10-27 06:17:00,1.287735,1.287635,1.287635,1.28782
2017-10-27 06:18:00,1.287775,1.28775,1.287725,1.287865
2017-10-27 06:19:00,1.287875,1.28776,1.28776,1.2879
2017-10-27 06:20:00,1.288055,1.287875,1.287865,1.28814
2017-10-27 06:21:00,1.288265,1.288045,1.287965,1.288285
2017-10-27 06:22:00,1.28824,1.28828,1.288135,1.28828
2017-10-27 06:23:00,1.28833,1.288245,1.288235,1.28845
2017-10-27 06:24:00,1.288585,1.28833,1.28832,1.288585
2017-10-27 06:25:00,1.28862,1.288605,1.288525,1.28863
2017-10-27 06:26:00,1.28869,1.28864,1.288625,1.288725
2017-10-27 06:27:00,1.28862,1.28871,1.288535,1.288735
2017-10-27 06:28:00,1.288405,1.288565,1.288405,1.288665
2017-10-27 06:29:00,1.288315,1.28839,1.288305,1.288455
2017-10-27 06:30:00,1.28848,1.28832,1.288315,1.288585
2017-10-27 06:31:00,1.288305,1.2885,1.288305,1.288535
2017-10-27 06:32:00,1.288425,1.288305,1.288305,1.288425
2017-10-27 06:33:00,1.288475,1.28848,1.28846,1.28849
2017-10-27 06:34:00,1.288645,1.288485,1.288475,1.288645
2017-10-27 06:35:00,1.28872,1.28864,1.288615,1.28872
2017-10-27 06:36:00,1.28855,1.28871,1.2885,1.288735
2017-10-27 06:37:00,1.288635,1.28857,1.288565,1.288645
2017-10-27 06:38:00,1.28886,1.28863,1.288625,1.288865
2017-10-27 06:39:00,1.288935,1.288845,1.288845,1.28899
2017-10-27 06:40:00,1.28917,1.28894,1.288845,1.28924
2017-10-27 06:41:00,1.28901,1.289175,1.288875,1.289175
2017-10-27 06:42:00,1.289145,1.289035,1.28896,1.28915
2017-10-27 06:43:00,1.289055,1.289155,1.28888,1.289155
2017-10-27 06:44:00,1.288995,1.289055,1.28899,1.289105
2017-10-27 06:45:00,1.289075,1.288995,1.28879,1.28914
2017-10-27 06:46:00,1.28876,1.28902,1.28873,1.28909
2017-10-27 06:47:00,1.2886,1.28881,1.28851,1.28881
2017-10-27 06:48:00,1.28856,1.288655,1.288465,1.28866
2017-10-27 06:49:00,1.28871,1.28861,1.28861,1.288725
2017-10-27 06:50:00,1.288415,1.288705,1.288415,1.28871
2017-10-27 06:51:00,1.288115,1.288365,1.288115,1.28837
2017-10-27 06:52:00,1.288375,1.28811,1.288105,1.288415
2017-10-27 06:53:00,1.288415,1.2884,1.288305,1.288425
2017-10-27 06:54:00,1.28847,1.2884,1.2884,1.288505
2017-10-27 06:55:00,1.28825,1.288475,1.288205,1.28848
2017-10-27 06:56:00,1.28836,1.288305,1.288285,1.288725
2017-10-27 06:57:00,1.288375,1.28837,1.288365,1.28846
2017-10-27 06:58:00,1.288035,1.288375,1.287955,1.288475
2017-10-27 06:59:00,1.288315,1.28809,1.288065,1.288315
2017-10-27 07:00:00,1.28784,1.28831,1.287655,1.28831
2017-10-27 07:01:00,1.28744,1.28779,1.28744,1.28783
2017-10-27 07:02:00,1.28774,1.287455,1.28733,1.28774
2017-10-27 07:03:00,1.287845,1.287735,1.28767,1.287895
2017-10-27 07:04:00,1.287975,1.287865,1.287865,1.288025
2017-10-27 07:05:00,1.28821,1.287975,1.28788,1.28823
2017-10-27 07:06:00,1.288305,1.28822,1.288065,1.28831
2017-10-27 07:07:00,1.288145,1.2883,1.28804,1.28847
2017-10-27 07:08:00,1.288185,1.288205,1.288065,1.288235
2017-10-27 07:09:00,1.288475,1.288205,1.288145,1.288625
2017-10-27 07:10:00,1.28852,1.28848,1.288365,1.28853
2017-10-27 07:11:00,1.288345,1.288525,1.288345,1.288625
2017-10-27 07:12:00,1.2882,1.288295,1.288175,1.28832
2017-10-27 07:13:00,1.28804,1.28823,1.287955,1.288275
2017-10-27 07:14:00,1.288485,1.288095,1.288095,1.288485
2017-10-27 07:15:00,1.28864,1.28848,1.288475,1.288685
2017-10-27 07:16:00,1.288575,1.288635,1.28853,1.288805
2017-10-27 07:17:00,1.288615,1.28857,1.288555,1.288625
2017-10-27 07:18:00,1.288445,1.288565,1.288395,1.288615
2017-10-27 07:19:00,1.288455,1.288485,1.28844,1.288505
2017-10-27 07:20:00,1.288555,1.28846,1.288425,1.288715
2017-10-27 07:21:00,1.288725,1.28855,1.288535,1.28877
2017-10-27 07:22:00,1.288895,1.28873,1.28869,1.288965
2017-10-27 07:23:00,1.28879,1.28896,1.28878,1.28896
2017-10-27 07:24:00,1.28895,1.288765,1.288765,1.28896
2017-10-27 07:25:00,1.288725,1.288955,1.28865,1.288955
2017-10-27 07:26:00,1.28877,1.288745,1.288745,1.28877
2017-10-27 07:27:00,1.288765,1.28882,1.28875,1.28889
2017-10-27 07:28:00,1.288715,1.28876,1.288685,1.288765
2017-10-27 07:29:00,1.288655,1.288715,1.28859,1.288725
2017-10-27 07:30:00,1.288575,1.28865,1.28856,1.288655
2017-10-27 07:31:00,1.28866,1.2886,1.288455,1.2887
2017-10-27 07:32:00,1.288465,1.28868,1.288455,1.28868
2017-10-27 07:33:00,1.28866,1.288515,1.28851,1.28869
2017-10-27 07:34:00,1.28867,1.288675,1.28853,1.288735
2017-10-27 07:35:00,1.28872,1.28867,1.288615,1.2888
2017-10-27 07:36:00,1.2887,1.288715,1.288685,1.288875
2017-10-27 07:37:00,1.2887,1.288705,1.288695,1.288775
2017-10-27 07:38:00,1.28866,1.288695,1.28866,1.288775
2017-10-27 07:39:00,1.288385,1.288655,1.288305,1.288675
2017-10-27 07:40:00,1.28791,1.28839,1.28791,1.288415
2017-10-27 07:41:00,1.288265,1.287915,1.28788,1.288265
2017-10-27 07:42:00,1.28825,1.28829,1.28797,1.288395
2017-10-27 07:43:00,1.28828,1.288245,1.288165,1.28841
2017-10-27 07:44:00,1.288085,1.288275,1.288025,1.28829
2017-10-27 07:45:00,1.28797,1.288075,1.28796,1.288245
2017-10-27 07:46:00,1.28804,1.28797,1.28797,1.288185
2017-10-27 07:47:00,1.28769,1.28803,1.28769,1.288075
2017-10-27 07:48:00,1.288125,1.2877,1.2877,1.288135
2017-10-27 07:49:00,1.28813,1.28813,1.288065,1.28821
2017-10-27 07:50:00,1.288215,1.28814,1.288115,1.28824
2017-10-27 07:51:00,1.288175,1.288165,1.287975,1.28818
2017-10-27 07:52:00,1.288285,1.288155,1.28812,1.288295
2017-10-27 07:53:00,1.28833,1.28829,1.28828,1.288515
2017-10-27 07:54:00,1.288305,1.288345,1.288175,1.28836
2017-10-27 07:55:00,1.288075,1.288295,1.28807,1.28831
2017-10-27 07:56:00,1.28843,1.28809,1.288,1.28847
2017-10-27 07:57:00,1.288115,1.28838,1.28802,1.288385
2017-10-27 07:58:00,1.288175,1.28813,1.288055,1.288275
2017-10-27 07:59:00,1.28817,1.288225,1.28815,1.28826
2017-10-27 08:00:00,1.28825,1.288165,1.28804,1.28829
2017-10-27 08:01:00,1.28834,1.28823,1.28804,1.288425
2017-10-27 08:02:00,1.288495,1.288325,1.288295,1.2885
2017-10-27 08:03:00,1.288335,1.288505,1.288305,1.288515
2017-10-27 08:04:00,1.288305,1.288315,1.288195,1.28838
2017-10-27 08:05:00,1.28883,1.2883,1.288295,1.28894
2017-10-27 08:06:00,1.28897,1.288815,1.28873,1.289155
2017-10-27 08:07:00,1.289025,1.288975,1.28886,1.28907
2017-10-27 08:08:00,1.28914,1.28902,1.28891,1.28915
2017-10-27 08:09:00,1.28904,1.289115,1.289035,1.28924
2017-10-27 08:10:00,1.28939,1.289035,1.28899,1.28955
2017-10-27 08:11:00,1.289625,1.28941,1.289405,1.2897
2017-10-27 08:12:00,1.289555,1.28962,1.28947,1.289685
2017-10-27 08:13:00,1.289625,1.289545,1.289475,1.289625
2017-10-27 08:14:00,1.28949,1.289605,1.289435,1.28966
2017-10-27 08:15:00,1.28919,1.289475,1.28908,1.289475
2017-10-27 08:16:00,1.28962,1.28922,1.28922,1.289645
2017-10-27 08:17:00,1.28967,1.289595,1.28942,1.28967
2017-10-27 08:18:00,1.28955,1.289645,1.289515,1.28965
2017-10-27 08:19:00,1.289515,1.28961,1.289465,1.28966
2017-10-27 08:20:00,1.289675,1.289495,1.28948,1.28974
2017-10-27 08:21:00,1.28927,1.28968,1.28927,1.289735
2017-10-27 08:22:00,1.28902,1.289215,1.288925,1.289265
2017-10-27 08:23:00,1.288955,1.288965,1.28869,1.289
2017-10-27 08:24:00,1.288935,1.28898,1.288765,1.289045
2017-10-27 08:25:00,1.289025,1.288985,1.28898,1.289175
2017-10-27 08:26:00,1.28891,1.289055,1.288905,1.28911
2017-10-27 08:27:00,1.289035,1.288905,1.28884,1.28914
2017-10-27 08:28:00,1.28865,1.28906,1.28864,1.28911
2017-10-27 08:29:00,1.288755,1.288645,1.288555,1.288765
2017-10-27 08:30:00,1.28853,1.28873,1.288295,1.28878
2017-10-27 08:31:00,1.290695,1.288575,1.28856,1.290925
2017-10-27 08:32:00,1.28987,1.290715,1.28983,1.290835
2017-10-27 08:33:00,1.28984,1.289935,1.289575,1.29004
2017-10-27 08:34:00,1.28847,1.28983,1.288435,1.290005
2017-10-27 08:35:00,1.289015,1.288445,1.288285,1.28903
2017-10-27 08:36:00,1.289765,1.28904,1.28895,1.290025
2017-10-27 08:37:00,1.28921,1.289785,1.2892,1.289785
2017-10-27 08:38:00,1.28954,1.289215,1.28899,1.28957
2017-10-27 08:39:00,1.28971,1.289545,1.289545,1.28998
2017-10-27 08:40:00,1.29035,1.28973,1.28971,1.29043
2017-10-27 08:41:00,1.29045,1.290345,1.290225,1.290485
2017-10-27 08:42:00,1.290505,1.29044,1.290365,1.290775
2017-10-27 08:43:00,1.290545,1.29048,1.290355,1.290695
2017-10-27 08:44:00,1.29046,1.29053,1.29021,1.29058
2017-10-27 08:45:00,1.290215,1.29047,1.28999,1.29061
2017-10-27 08:46:00,1.290095,1.29021,1.289955,1.290315
2017-10-27 08:47:00,1.29003,1.290125,1.289975,1.290285
2017-10-27 08:48:00,1.28982,1.29004,1.289775,1.29004
2017-10-27 08:49:00,1.289325,1.289815,1.28922,1.28993
2017-10-27 08:50:00,1.289025,1.2893,1.288905,1.289495
2017-10-27 08:51:00,1.28922,1.289075,1.289,1.28931
2017-10-27 08:52:00,1.288915,1.289205,1.288825,1.28921
2017-10-27 08:53:00,1.28957,1.288925,1.28892,1.289635
2017-10-27 08:54:00,1.289835,1.289575,1.289555,1.29003
2017-10-27 08:55:00,1.28982,1.28984,1.289815,1.290375
2017-10-27 08:56:00,1.28987,1.289825,1.289825,1.29007
2017-10-27 08:57:00,1.289735,1.289875,1.289715,1.28989
2017-10-27 08:58:00,1.2899,1.28971,1.289615,1.289975
2017-10-27 08:59:00,1.289935,1.28992,1.28983,1.28998
2017-10-27 09:00:00,1.289985,1.289985,1.289855,1.29016
2017-10-27 09:01:00,1.289985,1.29,1.289925,1.290035
2017-10-27 09:02:00,1.290175,1.28998,1.28998,1.290355
2017-10-27 09:03:00,1.29002,1.29018,1.289955,1.290225
2017-10-27 09:04:00,1.289855,1.290035,1.289795,1.290035
2017-10-27 09:05:00,1.28944,1.2898,1.289125,1.28982
2017-10-27 09:06:00,1.289525,1.28949,1.28949,1.28969
2017-10-27 09:07:00,1.28953,1.289545,1.289495,1.289695
2017-10-27 09:08:00,1.28957,1.289585,1.28925,1.28961
2017-10-27 09:09:00,1.28983,1.28955,1.28955,1.2899
2017-10-27 09:10:00,1.290185,1.289855,1.289775,1.290185
2017-10-27 09:11:00,1.29026,1.290135,1.29007,1.290325
2017-10-27 09:12:00,1.29056,1.290255,1.290205,1.29056
2017-10-27 09:13:00,1.290315,1.290535,1.290305,1.2906
2017-10-27 09:14:00,1.290535,1.290305,1.290305,1.2908
2017-10-27 09:15:00,1.290675,1.29055,1.29051,1.290735
2017-10-27 09:16:00,1.290795,1.29067,1.29065,1.290795
2017-10-27 09:17:00,1.290905,1.29079,1.29079,1.291095
2017-10-27 09:18:00,1.290955,1.29091,1.2909,1.29103
2017-10-27 09:19:00,1.290945,1.29091,1.290845,1.29103
2017-10-27 09:20:00,1.291115,1.29097,1.290925,1.291195
2017-10-27 09:21:00,1.29113,1.29112,1.291005,1.29127
2017-10-27 09:22:00,1.2912,1.291135,1.291115,1.291265
2017-10-27 09:23:00,1.291135,1.291175,1.29102,1.29122
2017-10-27 09:24:00,1.29104,1.291155,1.29098,1.29117
2017-10-27 09:25:00,1.291015,1.29107,1.290995,1.291115
2017-10-27 09:26:00,1.290755,1.29101,1.290755,1.29101
2017-10-27 09:27:00,1.290645,1.2907,1.290505,1.29083
2017-10-27 09:28:00,1.29072,1.290645,1.29054,1.290725
2017-10-27 09:29:00,1.290775,1.290745,1.29072,1.29107
2017-10-27 09:30:00,1.29076,1.29079,1.290695,1.290975
2017-10-27 09:31:00,1.290775,1.290755,1.29054,1.290865
2017-10-27 09:32:00,1.29097,1.290755,1.29064,1.291075
2017-10-27 09:33:00,1.29106,1.29098,1.29079,1.291065
2017-10-27 09:34:00,1.290995,1.291005,1.29091,1.29103
2017-10-27 09:35:00,1.290795,1.29099,1.290745,1.290995
2017-10-27 09:36:00,1.29089,1.29079,1.290765,1.29107
2017-10-27 09:37:00,1.290875,1.290875,1.290765,1.29092
2017-10-27 09:38:00,1.29098,1.29088,1.29085,1.291055
2017-10-27 09:39:00,1.291335,1.290975,1.290975,1.291335
2017-10-27 09:40:00,1.291325,1.291365,1.29131,1.291525
2017-10-27 09:41:00,1.291295,1.291335,1.291135,1.29143
2017-10-27 09:42:00,1.291665,1.29129,1.29129,1.291685
2017-10-27 09:43:00,1.291515,1.291605,1.29138,1.291685
2017-10-27 09:44:00,1.291335,1.291485,1.291275,1.29159
2017-10-27 09:45:00,1.291105,1.291355,1.291035,1.291355
2017-10-27 09:46:00,1.29113,1.291115,1.29109,1.29134
2017-10-27 09:47:00,1.29139,1.29112,1.291075,1.291435
2017-10-27 09:48:00,1.291225,1.291395,1.29111,1.291435
2017-10-27 09:49:00,1.29112,1.291205,1.29108,1.29133
2017-10-27 09:50:00,1.29104,1.291105,1.291035,1.29129
2017-10-27 09:51:00,1.291275,1.291035,1.29099,1.291305
2017-10-27 09:52:00,1.291135,1.29128,1.29105,1.29132
2017-10-27 09:53:00,1.29107,1.291135,1.2909,1.291145
2017-10-27 09:54:00,1.290745,1.291015,1.290745,1.29107
2017-10-27 09:55:00,1.291105,1.29071,1.29071,1.291145
2017-10-27 09:56:00,1.29094,1.2911,1.29085,1.291105
2017-10-27 09:57:00,1.29093,1.29094,1.290765,1.29104
2017-10-27 09:58:00,1.291055,1.290935,1.29085,1.29109
2017-10-27 09:59:00,1.2907,1.29104,1.290655,1.29117
2017-10-27 10:00:00,1.290735,1.290695,1.29056,1.29075
2017-10-27 10:01:00,1.291015,1.290725,1.290705,1.29102
2017-10-27 10:02:00,1.28973,1.29102,1.28895,1.291025
2017-10-27 10:03:00,1.289165,1.289705,1.28912,1.28979
2017-10-27 10:04:00,1.288615,1.2891,1.28835,1.289155
2017-10-27 10:05:00,1.28876,1.2886,1.287925,1.288765
2017-10-27 10:06:00,1.2887,1.288755,1.288595,1.288985
2017-10-27 10:07:00,1.289105,1.288645,1.288595,1.289105
2017-10-27 10:08:00,1.288405,1.28913,1.2883,1.28913
2017-10-27 10:09:00,1.2876,1.2884,1.28747,1.28853
2017-10-27 10:10:00,1.287485,1.28765,1.28731,1.28767
2017-10-27 10:11:00,1.28807,1.287515,1.28748,1.28822
2017-10-27 10:12:00,1.287775,1.288015,1.28766,1.28807
2017-10-27 10:13:00,1.287495,1.28775,1.287415,1.28775
2017-10-27 10:14:00,1.28828,1.28749,1.28743,1.28831
2017-10-27 10:15:00,1.28845,1.28828,1.28785,1.288455
2017-10-27 10:16:00,1.288695,1.288455,1.288305,1.288695
2017-10-27 10:17:00,1.28854,1.28875,1.28841,1.288755
2017-10-27 10:18:00,1.288425,1.288595,1.28829,1.2886
2017-10-27 10:19:00,1.28855,1.28845,1.288345,1.28895
2017-10-27 10:20:00,1.28854,1.288565,1.288265,1.288565
2017-10-27 10:21:00,1.28874,1.28855,1.28841,1.28881
2017-10-27 10:22:00,1.288845,1.288735,1.28849,1.28896
2017-10-27 10:23:00,1.28848,1.28879,1.28843,1.28886
2017-10-27 10:24:00,1.28883,1.288475,1.288415,1.28883
2017-10-27 10:25:00,1.28875,1.288825,1.28874,1.28911
2017-10-27 10:26:00,1.28917,1.288745,1.28872,1.28917
2017-10-27 10:27:00,1.28898,1.289145,1.288895,1.289145
2017-10-27 10:28:00,1.288985,1.288985,1.288825,1.28909
2017-10-27 10:29:00,1.28928,1.28904,1.288905,1.28928
2017-10-27 10:30:00,1.289335,1.289275,1.289275,1.289495
2017-10-27 10:31:00,1.28875,1.289335,1.288595,1.289345
2017-10-27 10:32:00,1.288825,1.28879,1.28877,1.28891
2017-10-27 10:33:00,1.28906,1.288855,1.288855,1.289125
2017-10-27 10:34:00,1.28888,1.289035,1.28862,1.289035
2017-10-27 10:35:00,1.28831,1.288885,1.288305,1.2889
2017-10-27 10:36:00,1.28847,1.288305,1.288265,1.288585
2017-10-27 10:37:00,1.288555,1.288465,1.28843,1.28875
2017-10-27 10:38:00,1.28887,1.288545,1.288485,1.28914
2017-10-27 10:39:00,1.288815,1.288855,1.288685,1.288935
2017-10-27 10:40:00,1.28845,1.28883,1.28845,1.28901
2017-10-27 10:41:00,1.288625,1.288505,1.28821,1.288625
2017-10-27 10:42:00,1.288445,1.288645,1.28838,1.288645
2017-10-27 10:43:00,1.288035,1.28845,1.28802,1.288455
2017-10-27 10:44:00,1.287525,1.28809,1.287525,1.288355
2017-10-27 10:45:00,1.286955,1.287525,1.286955,1.28754
2017-10-27 10:46:00,1.28715,1.287005,1.28692,1.28726
2017-10-27 10:47:00,1.28717,1.287205,1.287105,1.28743
2017-10-27 10:48:00,1.28699,1.28712,1.28681,1.28713
2017-10-27 10:49:00,1.28728,1.287015,1.286875,1.28759
2017-10-27 10:50:00,1.28738,1.28726,1.28724,1.287445
2017-10-27 10:51:00,1.28777,1.28739,1.287385,1.28777
2017-10-27 10:52:00,1.287895,1.287795,1.28745,1.287955
2017-10-27 10:53:00,1.28773,1.28785,1.287665,1.28785
2017-10-27 10:54:00,1.287725,1.28773,1.28766,1.287775
2017-10-27 10:55:00,1.287735,1.28772,1.287715,1.287935
2017-10-27 10:56:00,1.287835,1.28772,1.2876,1.28791
2017-10-27 10:57:00,1.28786,1.28782,1.28773,1.28795
2017-10-27 10:58:00,1.28835,1.287865,1.287845,1.28841
2017-10-27 10:59:00,1.288635,1.28835,1.288275,1.288775
2017-10-27 11:00:00,1.288925,1.28864,1.288475,1.28909
2017-10-27 11:01:00,1.28896,1.28887,1.288755,1.288995
2017-10-27 11:02:00,1.289255,1.289,1.288995,1.289325
2017-10-27 11:03:00,1.28914,1.289285,1.28907,1.289385
2017-10-27 11:04:00,1.28887,1.289135,1.288835,1.28925
2017-10-27 11:05:00,1.288855,1.288875,1.288695,1.28891
2017-10-27 11:06:00,1.28925,1.28885,1.288785,1.289345
2017-10-27 11:07:00,1.288655,1.28925,1.28865,1.289265
2017-10-27 11:08:00,1.28864,1.2886,1.28847,1.288795
2017-10-27 11:09:00,1.288545,1.28864,1.28838,1.28882
2017-10-27 11:10:00,1.288435,1.28854,1.28821,1.28856
2017-10-27 11:11:00,1.28839,1.288435,1.288185,1.28851
2017-10-27 11:12:00,1.288085,1.288445,1.288065,1.28847
2017-10-27 11:13:00,1.288365,1.28814,1.287895,1.288365
2017-10-27 11:14:00,1.288115,1.28837,1.28791,1.28837
2017-10-27 11:15:00,1.287905,1.288105,1.2879,1.28818
2017-10-27 11:16:00,1.287755,1.28791,1.28774,1.287985
2017-10-27 11:17:00,1.28788,1.28775,1.28746,1.287915
2017-10-27 11:18:00,1.287725,1.28788,1.28763,1.287945
2017-10-27 11:19:00,1.287615,1.287725,1.28746,1.28779
2017-10-27 11:20:00,1.287505,1.287615,1.287505,1.2878
2017-10-27 11:21:00,1.2874,1.287445,1.287365,1.28774
2017-10-27 11:22:00,1.287025,1.28745,1.28702,1.2876
2017-10-27 11:23:00,1.28711,1.287075,1.286985,1.287195
2017-10-27 11:24:00,1.286845,1.287115,1.28682,1.28712
2017-10-27 11:25:00,1.286735,1.286865,1.286695,1.287005
2017-10-27 11:26:00,1.286695,1.28673,1.28664,1.28688
2017-10-27 11:27:00,1.286955,1.286685,1.286685,1.287055
2017-10-27 11:28:00,1.286935,1.28697,1.286905,1.287045
2017-10-27 11:29:00,1.28652,1.286945,1.28651,1.286955
2017-10-27 11:30:00,1.286745,1.286505,1.286505,1.286815
2017-10-27 11:31:00,1.286795,1.28676,1.286735,1.28689
2017-10-27 11:32:00,1.286815,1.28679,1.286725,1.286855
2017-10-27 11:33:00,1.286965,1.28683,1.28681,1.28701
2017-10-27 11:34:00,1.287145,1.28699,1.28699,1.287215
2017-10-27 11:35:00,1.28738,1.28715,1.287115,1.28738
2017-10-27 11:36:00,1.28727,1.287375,1.287265,1.287395
2017-10-27 11:37:00,1.287245,1.287275,1.287245,1.28748
2017-10-27 11:38:00,1.28692,1.28726,1.286905,1.287265
