time,close,open,low,high
2017-10-27 11:39:00,1.287275,1.28695,1.28695,1.287275
2017-10-27 11:40:00,1.28736,1.28727,1.287265,1.287385
2017-10-27 11:41:00,1.28743,1.287355,1.287265,1.287435
2017-10-27 11:42:00,1.28751,1.28744,1.28736,1.287525
2017-10-27 11:43:00,1.28752,1.287455,1.287415,1.28755
2017-10-27 11:44:00,1.2874,1.287525,1.28739,1.287585
2017-10-27 11:45:00,1.28741,1.2874,1.287395,1.2875
2017-10-27 11:46:00,1.287375,1.287405,1.28726,1.287415
2017-10-27 11:47:00,1.287515,1.287365,1.287355,1.287635
2017-10-27 11:48:00,1.287295,1.28751,1.287295,1.287565
2017-10-27 11:49:00,1.286995,1.28727,1.286995,1.28727
2017-10-27 11:50:00,1.287175,1.286995,1.286995,1.28721
2017-10-27 11:51:00,1.287165,1.28715,1.287075,1.28719
2017-10-27 11:52:00,1.287255,1.28715,1.28715,1.287305
2017-10-27 11:53:00,1.287,1.287245,1.287,1.287305
2017-10-27 11:54:00,1.287155,1.28705,1.28696,1.28717
2017-10-27 11:55:00,1.28732,1.28715,1.28715,1.28739
2017-10-27 11:56:00,1.28731,1.28731,1.287265,1.28737
2017-10-27 11:57:00,1.287195,1.287335,1.287195,1.28743
2017-10-27 11:58:00,1.28699,1.28719,1.286985,1.287205
2017-10-27 11:59:00,1.287065,1.286985,1.28695,1.287105
2017-10-27 12:00:00,1.287295,1.287065,1.28706,1.2873
2017-10-27 12:01:00,1.287215,1.28729,1.287035,1.28729
2017-10-27 12:02:00,1.287265,1.28722,1.28722,1.287375
2017-10-27 12:03:00,1.28716,1.28721,1.28714,1.287285
2017-10-27 12:04:00,1.287295,1.287155,1.28715,1.28742
2017-10-27 12:05:00,1.287425,1.2873,1.287275,1.287425
2017-10-27 12:06:00,1.287275,1.28744,1.287245,1.28744
2017-10-27 12:07:00,1.28728,1.287245,1.2872,1.28728
2017-10-27 12:08:00,1.28698,1.28726,1.28698,1.287315
2017-10-27 12:09:00,1.287165,1.28692,1.286915,1.28717
2017-10-27 12:10:00,1.287265,1.28717,1.28714,1.28727
2017-10-27 12:11:00,1.287115,1.28727,1.28711,1.28731
2017-10-27 12:12:00,1.287005,1.2871,1.286955,1.2871
2017-10-27 12:13:00,1.287065,1.28706,1.28705,1.2871
2017-10-27 12:14:00,1.28698,1.287085,1.28696,1.28714
2017-10-27 12:15:00,1.28719,1.286975,1.286945,1.28721
2017-10-27 12:16:00,1.287205,1.287185,1.28718,1.28731
2017-10-27 12:17:00,1.28702,1.28718,1.286995,1.28724
2017-10-27 12:18:00,1.28705,1.28697,1.286965,1.28712
2017-10-27 12:19:00,1.28714,1.28706,1.28706,1.28718
2017-10-27 12:20:00,1.287335,1.287145,1.28714,1.287355
2017-10-27 12:21:00,1.28739,1.28728,1.287265,1.28739
2017-10-27 12:22:00,1.287395,1.28744,1.28732,1.287445
2017-10-27 12:23:00,1.28742,1.2874,1.287385,1.28744
2017-10-27 12:24:00,1.28741,1.28737,1.287335,1.28741
2017-10-27 12:25:00,1.28734,1.287385,1.287325,1.28743
2017-10-27 12:26:00,1.28734,1.287335,1.287315,1.28736
2017-10-27 12:27:00,1.28728,1.287335,1.28728,1.287365
2017-10-27 12:28:00,1.287275,1.2873,1.287215,1.28734
2017-10-27 12:29:00,1.28731,1.287335,1.28729,1.287355
2017-10-27 12:30:00,1.2872,1.28729,1.2872,1.2873
2017-10-27 12:31:00,1.287305,1.287205,1.287205,1.28731
2017-10-27 12:32:00,1.287325,1.287305,1.287305,1.287375
2017-10-27 12:33:00,1.28733,1.28738,1.2873,1.28738
2017-10-27 12:34:00,1.287385,1.28727,1.28725,1.28739
2017-10-27 12:35:00,1.28734,1.287435,1.287295,1.28746
2017-10-27 12:36:00,1.28742,1.287355,1.28733,1.28743
2017-10-27 12:37:00,1.28738,1.2874,1.287355,1.287405
2017-10-27 12:38:00,1.287375,1.287375,1.287355,1.287405
2017-10-27 12:39:00,1.28729,1.28738,1.287235,1.287385
2017-10-27 12:40:00,1.287285,1.287285,1.287215,1.287345
2017-10-27 12:41:00,1.287045,1.2873,1.287035,1.2873
2017-10-27 12:42:00,1.28708,1.286995,1.28693,1.28712
2017-10-27 12:43:00,1.28697,1.28708,1.28692,1.287125
2017-10-27 12:44:00,1.286985,1.28699,1.28697,1.28701
2017-10-27 12:45:00,1.28701,1.286935,1.286905,1.28701
2017-10-27 12:46:00,1.287115,1.28705,1.28704,1.287115
2017-10-27 12:47:00,1.28713,1.28717,1.287125,1.28719
2017-10-27 12:48:00,1.287225,1.28718,1.287085,1.28727
2017-10-27 12:49:00,1.28712,1.28722,1.28712,1.287225
2017-10-27 12:50:00,1.28707,1.287065,1.28705,1.287105
2017-10-27 12:51:00,1.28716,1.287075,1.28707,1.287175
2017-10-27 12:52:00,1.287235,1.287165,1.28713,1.287235
2017-10-27 12:53:00,1.28721,1.28723,1.287125,1.28726
2017-10-27 12:54:00,1.28721,1.28726,1.28713,1.28727
2017-10-27 12:55:00,1.28732,1.287265,1.28726,1.28736
2017-10-27 12:56:00,1.28727,1.287295,1.28714,1.287305
2017-10-27 12:57:00,1.287335,1.28727,1.28726,1.28738
2017-10-27 12:58:00,1.287335,1.28734,1.287325,1.28739
2017-10-27 12:59:00,1.28726,1.28735,1.287205,1.28735
2017-10-27 13:00:00,1.28733,1.287275,1.28721,1.287365
2017-10-27 13:01:00,1.287275,1.287305,1.28723,1.287315
2017-10-27 13:02:00,1.28738,1.287275,1.287275,1.287405
2017-10-27 13:03:00,1.287335,1.287435,1.287325,1.28744
2017-10-27 13:04:00,1.287435,1.28738,1.28738,1.287475
2017-10-27 13:05:00,1.287335,1.28745,1.287325,1.287455
2017-10-27 13:06:00,1.28728,1.287315,1.287245,1.287335
2017-10-27 13:07:00,1.287295,1.287285,1.28726,1.28732
2017-10-27 13:08:00,1.287395,1.287305,1.28729,1.2874
2017-10-27 13:09:00,1.28738,1.287395,1.28738,1.287425
2017-10-27 13:10:00,1.287465,1.28739,1.28738,1.287495
2017-10-27 13:11:00,1.287545,1.28747,1.28744,1.287605
2017-10-27 13:12:00,1.28753,1.287555,1.287475,1.287575
2017-10-27 13:13:00,1.287405,1.287525,1.287345,1.287535
2017-10-27 13:14:00,1.28711,1.28735,1.28711,1.28736
2017-10-27 13:15:00,1.28705,1.287135,1.28699,1.28718
2017-10-27 13:16:00,1.287075,1.28706,1.287035,1.2871
2017-10-27 13:17:00,1.28704,1.287075,1.286975,1.287075
2017-10-27 13:18:00,1.287035,1.287095,1.28702,1.28711
2017-10-27 13:19:00,1.286965,1.28702,1.28695,1.28703
2017-10-27 13:20:00,1.287025,1.28694,1.28694,1.28703
2017-10-27 13:21:00,1.28685,1.287025,1.286845,1.287025
2017-10-27 13:22:00,1.286825,1.28685,1.286625,1.28687
2017-10-27 13:23:00,1.28666,1.286815,1.28666,1.286845
2017-10-27 13:24:00,1.286635,1.28664,1.286605,1.286645
2017-10-27 13:25:00,1.28657,1.286635,1.286465,1.28664
2017-10-27 13:26:00,1.286575,1.286575,1.286565,1.286615
2017-10-27 13:27:00,1.286375,1.28657,1.286365,1.28657
2017-10-27 13:28:00,1.28641,1.28638,1.286365,1.28644
2017-10-27 13:29:00,1.286465,1.286465,1.28639,1.286485
2017-10-27 13:30:00,1.286485,1.286465,1.286455,1.286525
2017-10-27 13:31:00,1.286385,1.28654,1.28637,1.286575
2017-10-27 13:32:00,1.28648,1.28638,1.28638,1.286555
2017-10-27 13:33:00,1.286565,1.286475,1.28641,1.286565
2017-10-27 13:34:00,1.285945,1.286545,1.285945,1.286545
2017-10-27 13:35:00,1.285935,1.285945,1.28589,1.286025
2017-10-27 13:36:00,1.286025,1.28596,1.285935,1.28609
2017-10-27 13:37:00,1.28622,1.286045,1.285985,1.286255
2017-10-27 13:38:00,1.28621,1.2862,1.286185,1.28622
2017-10-27 13:39:00,1.28616,1.28622,1.286115,1.286245
2017-10-27 13:40:00,1.286185,1.286215,1.286185,1.28626
2017-10-27 13:41:00,1.286355,1.28625,1.28625,1.286415
2017-10-27 13:42:00,1.28633,1.28636,1.286295,1.28638
2017-10-27 13:43:00,1.286345,1.28638,1.286295,1.2864
2017-10-27 13:44:00,1.286375,1.28634,1.286305,1.28639
2017-10-27 13:45:00,1.286485,1.28644,1.28644,1.286525
2017-10-27 13:46:00,1.286445,1.286535,1.286435,1.28656
2017-10-27 13:47:00,1.28645,1.286455,1.28642,1.286465
2017-10-27 13:48:00,1.286445,1.28644,1.286405,1.286465
2017-10-27 13:49:00,1.28657,1.28644,1.28644,1.28658
2017-10-27 13:50:00,1.28647,1.286545,1.286445,1.286545
2017-10-27 13:51:00,1.286555,1.28647,1.28646,1.286655
2017-10-27 13:52:00,1.286285,1.286495,1.286275,1.286495
2017-10-27 13:53:00,1.286355,1.28629,1.286285,1.28639
2017-10-27 13:54:00,1.286535,1.28635,1.28634,1.286545
2017-10-27 13:55:00,1.28642,1.28653,1.286395,1.28654
2017-10-27 13:56:00,1.286425,1.28643,1.286395,1.286435
2017-10-27 13:57:00,1.28615,1.28642,1.28611,1.28648
2017-10-27 13:58:00,1.286125,1.286205,1.286105,1.28625
2017-10-27 13:59:00,1.286135,1.286115,1.286115,1.28619
2017-10-27 14:00:00,1.2861,1.28611,1.285985,1.286115
2017-10-27 14:01:00,1.28622,1.28608,1.28601,1.28622
2017-10-27 14:02:00,1.286345,1.286285,1.286265,1.286355
2017-10-27 14:03:00,1.28634,1.286335,1.28633,1.28642
2017-10-27 14:04:00,1.285975,1.286335,1.28592,1.286335
2017-10-27 14:05:00,1.286015,1.28604,1.286,1.28609
2017-10-27 14:06:00,1.286035,1.286015,1.285885,1.286035
2017-10-27 14:07:00,1.285885,1.2861,1.285885,1.2861
2017-10-27 14:08:00,1.28564,1.285825,1.285625,1.285925
2017-10-27 14:09:00,1.28505,1.285645,1.28504,1.285645
2017-10-27 14:10:00,1.285175,1.28507,1.28507,1.28519
2017-10-27 14:11:00,1.28577,1.28523,1.28523,1.28594
2017-10-27 14:12:00,1.28569,1.28583,1.285665,1.28587
2017-10-27 14:13:00,1.28557,1.28569,1.285535,1.285695
2017-10-27 14:14:00,1.285625,1.285575,1.28557,1.285645
2017-10-27 14:15:00,1.28558,1.28563,1.285575,1.28564
2017-10-27 14:16:00,1.285465,1.28557,1.28536,1.285575
2017-10-27 14:17:00,1.28553,1.28547,1.285465,1.28553
2017-10-27 14:18:00,1.28554,1.285545,1.28551,1.28563
2017-10-27 14:19:00,1.28548,1.28552,1.28546,1.285545
2017-10-27 14:20:00,1.28534,1.285475,1.28531,1.28548
2017-10-27 14:21:00,1.2856,1.28537,1.28537,1.28562
2017-10-27 14:22:00,1.28564,1.285605,1.28556,1.28569
2017-10-27 14:23:00,1.285765,1.28564,1.285635,1.28577
2017-10-27 14:24:00,1.285495,1.285755,1.285465,1.285765
2017-10-27 14:25:00,1.285775,1.28551,1.285485,1.285785
2017-10-27 14:26:00,1.28581,1.28583,1.28579,1.286005
2017-10-27 14:27:00,1.285875,1.285815,1.28577,1.285875
2017-10-27 14:28:00,1.285905,1.285925,1.285845,1.286105
2017-10-27 14:29:00,1.285895,1.285915,1.285865,1.286105
2017-10-27 14:30:00,1.2859,1.2859,1.285865,1.28597
2017-10-27 14:31:00,1.28583,1.285885,1.285795,1.2859
2017-10-27 14:32:00,1.28583,1.285815,1.285815,1.28583
2017-10-27 14:33:00,1.28561,1.285775,1.285545,1.28578
2017-10-27 14:34:00,1.285635,1.2856,1.285515,1.28565
2017-10-27 14:35:00,1.285475,1.28563,1.285455,1.28563
2017-10-27 14:36:00,1.285695,1.28548,1.28548,1.285695
2017-10-27 14:37:00,1.285675,1.28569,1.28566,1.2857
2017-10-27 14:38:00,1.285575,1.285725,1.28557,1.28583
2017-10-27 14:39:00,1.28563,1.285585,1.285505,1.28563
2017-10-27 14:40:00,1.285715,1.285645,1.28563,1.285735
2017-10-27 14:41:00,1.285875,1.28573,1.28573,1.28588
2017-10-27 14:42:00,1.285765,1.285865,1.28576,1.285865
2017-10-27 14:43:00,1.2857,1.285755,1.2857,1.285835
2017-10-27 14:44:00,1.28575,1.285695,1.285575,1.2858
2017-10-27 14:45:00,1.285725,1.28574,1.285675,1.28575
2017-10-27 14:46:00,1.28553,1.285725,1.28549,1.285725
2017-10-27 14:47:00,1.28531,1.285515,1.2853,1.285525
2017-10-27 14:48:00,1.28535,1.285305,1.285255,1.28536
2017-10-27 14:49:00,1.28543,1.285405,1.285365,1.28553
2017-10-27 14:50:00,1.28552,1.28547,1.28547,1.285545
2017-10-27 14:51:00,1.285265,1.285525,1.285265,1.285535
2017-10-27 14:52:00,1.28519,1.28522,1.285125,1.28522
2017-10-27 14:53:00,1.285145,1.2852,1.285145,1.285285
2017-10-27 14:54:00,1.285165,1.285165,1.285165,1.285165
2017-10-27 14:55:00,1.285125,1.28519,1.285125,1.28533
2017-10-27 14:56:00,1.285195,1.28513,1.285115,1.285245
2017-10-27 14:57:00,1.28478,1.2852,1.28461,1.2852
2017-10-27 14:58:00,1.284825,1.284785,1.28472,1.28487
2017-10-27 14:59:00,1.28477,1.28485,1.28468,1.28496
2017-10-27 15:00:00,1.284975,1.284775,1.28477,1.28501
2017-10-27 15:01:00,1.285105,1.285,1.284915,1.28512
2017-10-27 15:02:00,1.285115,1.285095,1.28504,1.28519
2017-10-27 15:03:00,1.285125,1.285115,1.28509,1.285215
2017-10-27 15:04:00,1.28517,1.285125,1.285115,1.28526
2017-10-27 15:05:00,1.285075,1.28513,1.285045,1.285225
2017-10-27 15:06:00,1.28512,1.285065,1.28503,1.285125
2017-10-27 15:07:00,1.285145,1.285115,1.285115,1.285155
2017-10-27 15:08:00,1.284695,1.28514,1.28453,1.285175
2017-10-27 15:09:00,1.284435,1.28469,1.28441,1.284695
2017-10-27 15:10:00,1.28458,1.284435,1.284435,1.28458
2017-10-27 15:11:00,1.28458,1.28458,1.284475,1.2846
2017-10-27 15:12:00,1.28458,1.284585,1.28458,1.28465
2017-10-27 15:13:00,1.28451,1.284555,1.284485,1.284555
2017-10-27 15:14:00,1.284555,1.284565,1.28452,1.2846
2017-10-27 15:15:00,1.28457,1.28457,1.284475,1.284605
2017-10-27 15:16:00,1.284515,1.28457,1.284495,1.284605
2017-10-27 15:17:00,1.28386,1.284495,1.283855,1.284515
2017-10-27 15:18:00,1.284095,1.28386,1.283645,1.2841
2017-10-27 15:19:00,1.284235,1.28408,1.28408,1.284255
2017-10-27 15:20:00,1.284095,1.28424,1.284085,1.28436
2017-10-27 15:21:00,1.28416,1.284035,1.284005,1.28425
2017-10-27 15:22:00,1.283965,1.28416,1.283965,1.284165
2017-10-27 15:23:00,1.283835,1.28395,1.28379,1.28395
2017-10-27 15:24:00,1.283815,1.28378,1.283745,1.2839
2017-10-27 15:25:00,1.28369,1.283825,1.28356,1.283825
2017-10-27 15:26:00,1.28369,1.2837,1.28365,1.2837
2017-10-27 15:27:00,1.28361,1.2837,1.28361,1.283715
2017-10-27 15:28:00,1.283495,1.283625,1.28349,1.283625
2017-10-27 15:29:00,1.283435,1.283495,1.28331,1.283515
2017-10-27 15:30:00,1.283355,1.283465,1.283355,1.28349
2017-10-27 15:31:00,1.28328,1.28341,1.283265,1.283425
2017-10-27 15:32:00,1.283075,1.28329,1.28307,1.283305
2017-10-27 15:33:00,1.28301,1.283065,1.28301,1.283145
2017-10-27 15:34:00,1.28314,1.283025,1.283025,1.28322
2017-10-27 15:35:00,1.28322,1.283145,1.283145,1.283255
2017-10-27 15:36:00,1.283195,1.28323,1.28313,1.283285
2017-10-27 15:37:00,1.28317,1.2832,1.28315,1.283215
2017-10-27 15:38:00,1.283125,1.283225,1.283125,1.28324
2017-10-27 15:39:00,1.28302,1.283075,1.283015,1.283075
2017-10-27 15:40:00,1.28299,1.28301,1.282985,1.283095
2017-10-27 15:41:00,1.282945,1.28293,1.282745,1.282995
2017-10-27 15:42:00,1.28305,1.28289,1.28289,1.28306
2017-10-27 15:43:00,1.282885,1.28305,1.282885,1.28305
2017-10-27 15:44:00,1.28287,1.28286,1.28286,1.28291
2017-10-27 15:45:00,1.28284,1.28289,1.28283,1.28289
2017-10-27 15:46:00,1.282935,1.282835,1.282835,1.282935
2017-10-27 15:47:00,1.28259,1.28294,1.28259,1.28296
2017-10-27 15:48:00,1.28264,1.28261,1.28257,1.2827
2017-10-27 15:49:00,1.282665,1.28265,1.282645,1.282665
2017-10-27 15:50:00,1.282665,1.28265,1.282645,1.282665
2017-10-27 15:51:00,1.28268,1.282675,1.282665,1.28273
2017-10-27 15:52:00,1.28268,1.282675,1.282665,1.28273
2017-10-27 15:53:00,1.28268,1.2827,1.28265,1.28271
2017-10-27 15:54:00,1.282745,1.282625,1.282595,1.282745
2017-10-27 15:55:00,1.282795,1.28274,1.28271,1.28282
2017-10-27 15:56:00,1.2827,1.28279,1.282695,1.28279
2017-10-27 15:57:00,1.282555,1.2827,1.282515,1.2827
2017-10-27 15:58:00,1.2827,1.282535,1.28252,1.2827
2017-10-27 15:59:00,1.282805,1.28276,1.282695,1.282815
2017-10-27 16:00:00,1.28286,1.2828,1.282735,1.28296
2017-10-27 16:01:00,1.282665,1.282835,1.282565,1.282835
2017-10-27 16:02:00,1.283015,1.282665,1.2826,1.283045
2017-10-27 16:03:00,1.28306,1.28308,1.283,1.283085
2017-10-27 16:04:00,1.282975,1.28306,1.282965,1.28307
2017-10-27 16:05:00,1.282885,1.282955,1.28284,1.282955
2017-10-27 16:06:00,1.28275,1.28287,1.28273,1.282915
2017-10-27 16:07:00,1.28271,1.28275,1.282635,1.282755
2017-10-27 16:08:00,1.28268,1.2827,1.28267,1.28272
2017-10-27 16:09:00,1.282665,1.282695,1.282665,1.28271
2017-10-27 16:10:00,1.282525,1.282615,1.282525,1.28262
2017-10-27 16:11:00,1.282595,1.28258,1.282575,1.28262
2017-10-27 16:12:00,1.282595,1.28258,1.282575,1.28262
2017-10-27 16:13:00,1.282525,1.282575,1.282525,1.282575
2017-10-27 16:14:00,1.282495,1.2825,1.282475,1.28257
2017-10-27 16:15:00,1.282575,1.28251,1.282505,1.282655
2017-10-27 16:16:00,1.28254,1.28257,1.282535,1.28259
2017-10-27 16:17:00,1.28258,1.282515,1.282515,1.28261
2017-10-27 16:18:00,1.282445,1.28256,1.28244,1.282575
2017-10-27 16:19:00,1.282445,1.28245,1.28242,1.282455
2017-10-27 16:20:00,1.28243,1.28245,1.28238,1.28245
2017-10-27 16:21:00,1.28249,1.282485,1.28248,1.28249
2017-10-27 16:22:00,1.28249,1.28249,1.282485,1.282495
2017-10-27 16:23:00,1.28245,1.28249,1.28245,1.282495
2017-10-27 16:24:00,1.28245,1.28249,1.28245,1.282495
2017-10-27 16:25:00,1.282575,1.28242,1.28242,1.28258
2017-10-27 16:26:00,1.282505,1.28257,1.28248,1.282635
2017-10-27 16:27:00,1.282595,1.282515,1.28251,1.28275
2017-10-27 16:28:00,1.282605,1.28262,1.282585,1.28267
2017-10-27 16:29:00,1.282595,1.282635,1.28256,1.282645
2017-10-27 16:30:00,1.28258,1.282605,1.28249,1.282625
2017-10-27 16:31:00,1.282565,1.28258,1.28253,1.28263
2017-10-27 16:32:00,1.282575,1.282565,1.28252,1.28261
2017-10-27 16:33:00,1.28252,1.28251,1.282405,1.28254
2017-10-27 16:34:00,1.28252,1.28252,1.28248,1.282565
2017-10-27 16:35:00,1.282585,1.282535,1.282535,1.282625
2017-10-27 16:36:00,1.282585,1.28261,1.28253,1.28264
2017-10-27 16:37:00,1.282215,1.28256,1.282185,1.28261
2017-10-27 16:38:00,1.282215,1.282225,1.28211,1.28233
2017-10-27 16:39:00,1.282215,1.282205,1.28218,1.28224
2017-10-27 16:40:00,1.282115,1.28222,1.282055,1.28224
2017-10-27 16:41:00,1.28205,1.282125,1.28203,1.282155
2017-10-27 16:42:00,1.28175,1.282115,1.28171,1.282115
2017-10-27 16:43:00,1.281785,1.281755,1.28166,1.28179
2017-10-27 16:44:00,1.28189,1.28178,1.281765,1.281905
2017-10-27 16:45:00,1.281635,1.281895,1.281585,1.28194
2017-10-27 16:46:00,1.281775,1.281635,1.281565,1.28188
2017-10-27 16:47:00,1.28166,1.281755,1.28149,1.28176
2017-10-27 16:48:00,1.281705,1.28167,1.281645,1.28176
2017-10-27 16:49:00,1.28158,1.281705,1.281495,1.281815
2017-10-27 16:50:00,1.28185,1.281575,1.28157,1.28187
2017-10-27 16:51:00,1.28174,1.281855,1.28165,1.28186
2017-10-27 16:52:00,1.2818,1.281745,1.28171,1.281865
2017-10-27 16:53:00,1.281605,1.281795,1.281605,1.281845
2017-10-27 16:54:00,1.28169,1.28157,1.28156,1.281715
2017-10-27 16:55:00,1.281765,1.281705,1.281695,1.2818
2017-10-27 16:56:00,1.28185,1.281745,1.281725,1.28194
2017-10-27 16:57:00,1.28152,1.281855,1.28152,1.28188
2017-10-27 16:58:00,1.281215,1.281555,1.281025,1.281705
2017-10-29 17:04:00,1.282085,1.281935,1.281935,1.282085
2017-10-29 17:05:00,1.282085,1.281935,1.281935,1.282085
2017-10-29 17:06:00,1.28213,1.28213,1.28213,1.28213
2017-10-29 17:07:00,1.28213,1.28213,1.28213,1.28213
2017-10-29 17:08:00,1.28213,1.28213,1.28213,1.28213
2017-10-29 17:09:00,1.28213,1.28213,1.28213,1.28213
2017-10-29 17:10:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:11:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:12:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:13:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:14:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:15:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:16:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:17:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:18:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:19:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:20:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:21:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:22:00,1.282085,1.282085,1.282085,1.282085
2017-10-29 17:23:00,1.28227,1.282265,1.28226,1.282275
2017-10-29 17:24:00,1.28227,1.282265,1.28226,1.282275
2017-10-29 17:25:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:26:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:27:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:28:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:29:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:30:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:31:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:32:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:33:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:34:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:35:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:36:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:37:00,1.282085,1.282265,1.282085,1.28227
2017-10-29 17:38:00,1.282045,1.282045,1.282045,1.282045
2017-10-29 17:39:00,1.281855,1.281855,1.281845,1.281885
2017-10-29 17:40:00,1.281865,1.281865,1.28184,1.281875
2017-10-29 17:41:00,1.281865,1.28188,1.281865,1.28189
2017-10-29 17:42:00,1.281875,1.281875,1.281875,1.281875
2017-10-29 17:43:00,1.28191,1.281875,1.281845,1.282095
2017-10-29 17:44:00,1.281915,1.281915,1.28191,1.28192
2017-10-29 17:45:00,1.281915,1.281915,1.281915,1.281915
2017-10-29 17:46:00,1.282195,1.28192,1.28192,1.282195
2017-10-29 17:47:00,1.282195,1.28192,1.28192,1.282195
2017-10-29 17:48:00,1.282195,1.28192,1.28192,1.282195
2017-10-29 17:49:00,1.282195,1.28192,1.28192,1.282195
2017-10-29 17:50:00,1.282195,1.28192,1.28192,1.282195
2017-10-29 17:51:00,1.282195,1.28192,1.28192,1.282195
2017-10-29 17:52:00,1.282195,1.28192,1.28192,1.282195
2017-10-29 17:53:00,1.28249,1.282235,1.282235,1.282495
2017-10-29 17:54:00,1.282465,1.28225,1.28221,1.282475
2017-10-29 17:55:00,1.282505,1.282505,1.282505,1.282505
2017-10-29 17:56:00,1.282475,1.28224,1.282235,1.282475
2017-10-29 17:57:00,1.282,1.282195,1.281935,1.282245
2017-10-29 17:58:00,1.28204,1.28202,1.281995,1.28206
2017-10-29 17:59:00,1.28217,1.282035,1.282005,1.282195
2017-10-29 18:00:00,1.281845,1.282,1.281845,1.282135
2017-10-29 18:01:00,1.282285,1.281845,1.28184,1.282395
2017-10-29 18:02:00,1.28239,1.28233,1.282225,1.28239
2017-10-29 18:03:00,1.282565,1.282605,1.28234,1.282665
2017-10-29 18:04:00,1.282515,1.28254,1.282445,1.282555
2017-10-29 18:05:00,1.282685,1.282585,1.282445,1.282685
2017-10-29 18:06:00,1.282645,1.28272,1.28256,1.28275
2017-10-29 18:07:00,1.282625,1.28267,1.282585,1.28267
2017-10-29 18:08:00,1.282595,1.282595,1.282595,1.282595
2017-10-29 18:09:00,1.282495,1.28257,1.282485,1.282595
2017-10-29 18:10:00,1.282555,1.2825,1.282495,1.2827
2017-10-29 18:11:00,1.28275,1.28258,1.282525,1.28275
2017-10-29 18:12:00,1.282865,1.282785,1.282785,1.282915
2017-10-29 18:13:00,1.282845,1.28289,1.28283,1.28295
2017-10-29 18:14:00,1.283085,1.282915,1.282815,1.283115
2017-10-29 18:15:00,1.28331,1.283085,1.28303,1.28332
2017-10-29 18:16:00,1.28324,1.283305,1.283235,1.283315
2017-10-29 18:17:00,1.2832,1.283245,1.2832,1.28328
2017-10-29 18:18:00,1.28313,1.283175,1.283125,1.283195
2017-10-29 18:19:00,1.28312,1.283125,1.28312,1.283175
2017-10-29 18:20:00,1.283195,1.283195,1.283195,1.28325
2017-10-29 18:21:00,1.28327,1.283215,1.2832,1.283275
2017-10-29 18:22:00,1.28318,1.2832,1.283165,1.2832
