time,close,open,low,high
2017-10-29 18:23:00,1.28314,1.283165,1.28313,1.283175
2017-10-29 18:24:00,1.283105,1.283185,1.283105,1.2832
2017-10-29 18:25:00,1.283045,1.28308,1.283015,1.28313
2017-10-29 18:26:00,1.28311,1.283035,1.283025,1.28311
2017-10-29 18:27:00,1.283045,1.28304,1.28304,1.28305
2017-10-29 18:28:00,1.282895,1.28305,1.28289,1.28305
2017-10-29 18:29:00,1.28296,1.28289,1.28289,1.28297
2017-10-29 18:30:00,1.28299,1.28294,1.28292,1.28299
2017-10-29 18:31:00,1.282955,1.28297,1.282905,1.282975
2017-10-29 18:32:00,1.28307,1.28303,1.28303,1.2831
2017-10-29 18:33:00,1.2829,1.28307,1.2829,1.283105
2017-10-29 18:34:00,1.282935,1.282905,1.28289,1.282935
2017-10-29 18:35:00,1.282935,1.282905,1.28289,1.282935
2017-10-29 18:36:00,1.28281,1.2829,1.282805,1.282905
2017-10-29 18:37:00,1.28286,1.28286,1.28286,1.28286
2017-10-29 18:38:00,1.28288,1.28288,1.28288,1.28288
2017-10-29 18:39:00,1.282865,1.28281,1.28281,1.282865
2017-10-29 18:40:00,1.28293,1.28294,1.28293,1.28296
2017-10-29 18:41:00,1.28291,1.28294,1.28291,1.28295
2017-10-29 18:42:00,1.282635,1.28292,1.28262,1.28293
2017-10-29 18:43:00,1.28262,1.282655,1.28261,1.282665
2017-10-29 18:44:00,1.282615,1.28262,1.282595,1.28264
2017-10-29 18:45:00,1.282745,1.282635,1.282625,1.282745
2017-10-29 18:46:00,1.283,1.28273,1.28272,1.283005
2017-10-29 18:47:00,1.28304,1.283005,1.28298,1.28322
2017-10-29 18:48:00,1.283085,1.283045,1.283045,1.283135
2017-10-29 18:49:00,1.28312,1.28317,1.28309,1.28318
2017-10-29 18:50:00,1.28317,1.283125,1.28312,1.283185
2017-10-29 18:51:00,1.283045,1.2831,1.283025,1.28313
2017-10-29 18:52:00,1.283185,1.283045,1.283045,1.28321
2017-10-29 18:53:00,1.28317,1.283195,1.283145,1.283205
2017-10-29 18:54:00,1.28306,1.283165,1.28306,1.283165
2017-10-29 18:55:00,1.283035,1.283035,1.283035,1.283035
2017-10-29 18:56:00,1.283035,1.283035,1.283035,1.283035
2017-10-29 18:57:00,1.283035,1.283035,1.283035,1.283035
2017-10-29 18:58:00,1.2831,1.283055,1.283055,1.2831
2017-10-29 18:59:00,1.283125,1.283125,1.283125,1.283125
2017-10-29 19:00:00,1.283255,1.2832,1.283185,1.2833
2017-10-29 19:01:00,1.28303,1.283175,1.28295,1.283305
2017-10-29 19:02:00,1.282995,1.283015,1.282995,1.283045
2017-10-29 19:03:00,1.28269,1.28293,1.28263,1.282935
2017-10-29 19:04:00,1.28269,1.28293,1.28263,1.282935
2017-10-29 19:05:00,1.28283,1.282665,1.282665,1.28286
2017-10-29 19:06:00,1.282795,1.282825,1.282795,1.282925
2017-10-29 19:07:00,1.282705,1.28277,1.282695,1.28277
2017-10-29 19:08:00,1.28282,1.282745,1.282745,1.28282
2017-10-29 19:09:00,1.282535,1.2828,1.2822,1.282805
2017-10-29 19:10:00,1.28283,1.28254,1.282535,1.282835
2017-10-29 19:11:00,1.283,1.282785,1.282785,1.28302
2017-10-29 19:12:00,1.28285,1.28302,1.282785,1.28305
2017-10-29 19:13:00,1.28302,1.282865,1.28275,1.28302
2017-10-29 19:14:00,1.282965,1.283045,1.282965,1.283045
2017-10-29 19:15:00,1.28292,1.283025,1.28292,1.283025
2017-10-29 19:16:00,1.28284,1.282925,1.282835,1.282955
2017-10-29 19:17:00,1.28283,1.282835,1.282825,1.282855
2017-10-29 19:18:00,1.282835,1.28284,1.282825,1.28285
2017-10-29 19:19:00,1.2829,1.28284,1.282835,1.2829
2017-10-29 19:20:00,1.282795,1.282875,1.282795,1.282875
2017-10-29 19:21:00,1.28285,1.282865,1.28285,1.28294
2017-10-29 19:22:00,1.28281,1.282775,1.28275,1.28281
2017-10-29 19:23:00,1.28281,1.2828,1.282795,1.28281
2017-10-29 19:24:00,1.28281,1.28281,1.2828,1.28282
2017-10-29 19:25:00,1.28281,1.28283,1.28281,1.282875
2017-10-29 19:26:00,1.282805,1.28281,1.282795,1.28283
2017-10-29 19:27:00,1.282805,1.282805,1.28275,1.28282
2017-10-29 19:28:00,1.28288,1.28281,1.28281,1.28288
2017-10-29 19:29:00,1.28287,1.28288,1.28286,1.282915
2017-10-29 19:30:00,1.28286,1.28281,1.282805,1.28286
2017-10-29 19:31:00,1.28291,1.28293,1.28291,1.28296
2017-10-29 19:32:00,1.28291,1.28293,1.28291,1.28296
2017-10-29 19:33:00,1.28291,1.28293,1.28291,1.28296
2017-10-29 19:34:00,1.28303,1.282935,1.282935,1.28303
2017-10-29 19:35:00,1.28289,1.28297,1.282875,1.282975
2017-10-29 19:36:00,1.28293,1.28293,1.28293,1.28293
2017-10-29 19:37:00,1.28306,1.283,1.28299,1.28306
2017-10-29 19:38:00,1.28291,1.283055,1.28291,1.283055
2017-10-29 19:39:00,1.28296,1.282935,1.282935,1.28296
2017-10-29 19:40:00,1.283075,1.282985,1.282915,1.283075
2017-10-29 19:41:00,1.28304,1.28307,1.28303,1.28308
2017-10-29 19:42:00,1.283035,1.28305,1.283035,1.283075
2017-10-29 19:43:00,1.283035,1.28305,1.283035,1.283075
2017-10-29 19:44:00,1.283025,1.28297,1.282915,1.283025
2017-10-29 19:45:00,1.283025,1.28297,1.282915,1.283025
2017-10-29 19:46:00,1.282985,1.282955,1.282925,1.282985
2017-10-29 19:47:00,1.282905,1.282985,1.2829,1.282995
2017-10-29 19:48:00,1.28299,1.28292,1.28292,1.28299
2017-10-29 19:49:00,1.28293,1.282985,1.28286,1.282995
2017-10-29 19:50:00,1.283025,1.28298,1.282955,1.28307
2017-10-29 19:51:00,1.28312,1.28305,1.282995,1.283135
2017-10-29 19:52:00,1.283175,1.28314,1.28314,1.283315
2017-10-29 19:53:00,1.28324,1.283195,1.28318,1.283245
2017-10-29 19:54:00,1.28317,1.28322,1.28317,1.28322
2017-10-29 19:55:00,1.283255,1.283225,1.283175,1.283255
2017-10-29 19:56:00,1.28326,1.28325,1.28323,1.28326
2017-10-29 19:57:00,1.283145,1.28321,1.283145,1.28321
2017-10-29 19:58:00,1.283175,1.28314,1.28312,1.283175
2017-10-29 19:59:00,1.283175,1.28314,1.28312,1.283175
2017-10-29 20:00:00,1.283125,1.28315,1.283035,1.283165
2017-10-29 20:01:00,1.283045,1.283105,1.28303,1.283135
2017-10-29 20:02:00,1.283095,1.283055,1.28305,1.2831
2017-10-29 20:03:00,1.283075,1.283085,1.283025,1.283095
2017-10-29 20:04:00,1.282995,1.28308,1.282995,1.28308
2017-10-29 20:05:00,1.282875,1.28302,1.282875,1.283055
2017-10-29 20:06:00,1.28286,1.282865,1.282855,1.2829
2017-10-29 20:07:00,1.28323,1.28288,1.282795,1.283235
2017-10-29 20:08:00,1.28319,1.283235,1.283155,1.28335
2017-10-29 20:09:00,1.28327,1.2832,1.283185,1.28332
2017-10-29 20:10:00,1.28321,1.28327,1.28321,1.28328
2017-10-29 20:11:00,1.283025,1.283195,1.28296,1.283235
2017-10-29 20:12:00,1.282905,1.282995,1.28288,1.28302
2017-10-29 20:13:00,1.28291,1.282885,1.282885,1.28293
2017-10-29 20:14:00,1.282935,1.282895,1.28289,1.28294
2017-10-29 20:15:00,1.282965,1.282925,1.28291,1.282985
2017-10-29 20:16:00,1.282905,1.28296,1.282905,1.28296
2017-10-29 20:17:00,1.28305,1.282925,1.282925,1.28306
2017-10-29 20:18:00,1.283115,1.28306,1.283015,1.28313
2017-10-29 20:19:00,1.28301,1.28312,1.283005,1.283135
2017-10-29 20:20:00,1.282855,1.28302,1.282855,1.283055
2017-10-29 20:21:00,1.282675,1.28286,1.28265,1.282945
2017-10-29 20:22:00,1.282685,1.28267,1.28266,1.282705
2017-10-29 20:23:00,1.282935,1.282675,1.28267,1.28294
2017-10-29 20:24:00,1.283075,1.28294,1.28294,1.283105
2017-10-29 20:25:00,1.2831,1.283075,1.283045,1.28313
2017-10-29 20:26:00,1.28312,1.283155,1.283085,1.28316
2017-10-29 20:27:00,1.28322,1.283175,1.283105,1.283225
2017-10-29 20:28:00,1.28315,1.28321,1.283115,1.283225
2017-10-29 20:29:00,1.28323,1.28315,1.28309,1.28323
2017-10-29 20:30:00,1.283245,1.28317,1.28317,1.28326
2017-10-29 20:31:00,1.283335,1.28324,1.28324,1.283345
2017-10-29 20:32:00,1.28332,1.283285,1.28327,1.283335
2017-10-29 20:33:00,1.28335,1.283305,1.28321,1.28337
2017-10-29 20:34:00,1.283155,1.28335,1.28315,1.28335
2017-10-29 20:35:00,1.283155,1.28314,1.28314,1.283185
2017-10-29 20:36:00,1.283095,1.283155,1.283045,1.283155
2017-10-29 20:37:00,1.28329,1.28309,1.28309,1.283295
2017-10-29 20:38:00,1.28325,1.28331,1.28324,1.28335
2017-10-29 20:39:00,1.28329,1.28325,1.283205,1.283295
2017-10-29 20:40:00,1.283155,1.28328,1.283145,1.28328
2017-10-29 20:41:00,1.283175,1.28315,1.28314,1.28318
2017-10-29 20:42:00,1.28318,1.28317,1.28316,1.283185
2017-10-29 20:43:00,1.283135,1.283185,1.283115,1.283255
2017-10-29 20:44:00,1.28314,1.283135,1.283115,1.283175
2017-10-29 20:45:00,1.283135,1.28313,1.28312,1.283145
2017-10-29 20:46:00,1.28306,1.28313,1.28304,1.283135
2017-10-29 20:47:00,1.283085,1.283045,1.283045,1.28312
2017-10-29 20:48:00,1.283025,1.28309,1.283,1.28309
2017-10-29 20:49:00,1.282895,1.28303,1.282805,1.28305
2017-10-29 20:50:00,1.282905,1.282915,1.2829,1.282955
2017-10-29 20:51:00,1.282715,1.282905,1.282645,1.28291
2017-10-29 20:52:00,1.282695,1.282685,1.282645,1.28276
2017-10-29 20:53:00,1.28291,1.282715,1.282715,1.28293
2017-10-29 20:54:00,1.28312,1.282905,1.282895,1.28317
2017-10-29 20:55:00,1.28302,1.28312,1.28302,1.28317
2017-10-29 20:56:00,1.28303,1.283015,1.28285,1.283115
2017-10-29 20:57:00,1.282945,1.283035,1.282915,1.283045
2017-10-29 20:58:00,1.28289,1.282925,1.28289,1.28293
2017-10-29 20:59:00,1.28273,1.282895,1.282715,1.282905
2017-10-29 21:00:00,1.282555,1.282725,1.282525,1.28273
2017-10-29 21:01:00,1.28279,1.2825,1.282495,1.282795
2017-10-29 21:02:00,1.282785,1.28278,1.282725,1.282855
2017-10-29 21:03:00,1.28267,1.282835,1.282665,1.282835
2017-10-29 21:04:00,1.282745,1.282675,1.28267,1.28287
2017-10-29 21:05:00,1.282905,1.28269,1.28264,1.282925
2017-10-29 21:06:00,1.28303,1.282955,1.282955,1.28307
2017-10-29 21:07:00,1.282995,1.28303,1.282985,1.283075
2017-10-29 21:08:00,1.283035,1.282975,1.282975,1.28307
2017-10-29 21:09:00,1.282995,1.283085,1.28299,1.2831
2017-10-29 21:10:00,1.282885,1.283055,1.282885,1.28309
2017-10-29 21:11:00,1.28284,1.28287,1.2828,1.282895
2017-10-29 21:12:00,1.28282,1.28287,1.28282,1.28287
2017-10-29 21:13:00,1.28253,1.282805,1.28253,1.28285
2017-10-29 21:14:00,1.2828,1.282535,1.28253,1.2828
2017-10-29 21:15:00,1.282705,1.282795,1.28266,1.282795
2017-10-29 21:16:00,1.2827,1.282715,1.282645,1.282805
2017-10-29 21:17:00,1.28267,1.282695,1.28266,1.282705
2017-10-29 21:18:00,1.282685,1.28265,1.282575,1.282695
2017-10-29 21:19:00,1.282625,1.28268,1.282625,1.28269
2017-10-29 21:20:00,1.282575,1.28262,1.28255,1.28262
2017-10-29 21:21:00,1.282545,1.2826,1.282545,1.28262
2017-10-29 21:22:00,1.282495,1.28255,1.282475,1.28256
2017-10-29 21:23:00,1.28265,1.282495,1.282475,1.282655
2017-10-29 21:24:00,1.28258,1.282705,1.28258,1.28275
2017-10-29 21:25:00,1.28259,1.28262,1.28259,1.282635
2017-10-29 21:26:00,1.282365,1.282565,1.282325,1.282605
2017-10-29 21:27:00,1.28238,1.282375,1.28235,1.28247
2017-10-29 21:28:00,1.28238,1.282375,1.28235,1.28247
2017-10-29 21:29:00,1.282315,1.282365,1.28231,1.28246
2017-10-29 21:30:00,1.282245,1.28231,1.28224,1.282355
2017-10-29 21:31:00,1.281975,1.282225,1.2819,1.28223
2017-10-29 21:32:00,1.282075,1.28192,1.281915,1.282095
2017-10-29 21:33:00,1.28218,1.282095,1.282095,1.282235
2017-10-29 21:34:00,1.28214,1.282195,1.28212,1.28222
2017-10-29 21:35:00,1.282235,1.282155,1.282145,1.28228
2017-10-29 21:36:00,1.282175,1.282205,1.28214,1.282225
2017-10-29 21:37:00,1.28216,1.282185,1.282155,1.28221
2017-10-29 21:38:00,1.28239,1.282175,1.28217,1.28242
2017-10-29 21:39:00,1.282355,1.282395,1.28234,1.282395
2017-10-29 21:40:00,1.282385,1.282365,1.28234,1.282505
2017-10-29 21:41:00,1.28244,1.282385,1.282385,1.282465
2017-10-29 21:42:00,1.282575,1.28245,1.28243,1.28263
2017-10-29 21:43:00,1.282695,1.282575,1.28257,1.282735
2017-10-29 21:44:00,1.28272,1.28269,1.28269,1.282795
2017-10-29 21:45:00,1.282725,1.28273,1.28271,1.28279
2017-10-29 21:46:00,1.282525,1.2827,1.28249,1.282705
2017-10-29 21:47:00,1.28258,1.28253,1.28251,1.282655
2017-10-29 21:48:00,1.2825,1.282585,1.2825,1.28259
2017-10-29 21:49:00,1.282425,1.282555,1.28241,1.28257
2017-10-29 21:50:00,1.28242,1.282375,1.282345,1.282435
2017-10-29 21:51:00,1.28237,1.282415,1.28234,1.28243
2017-10-29 21:52:00,1.28234,1.282375,1.282335,1.282395
2017-10-29 21:53:00,1.28231,1.28232,1.28231,1.28233
2017-10-29 21:54:00,1.282255,1.28232,1.282255,1.28232
2017-10-29 21:55:00,1.28228,1.28225,1.28223,1.282315
2017-10-29 21:56:00,1.28202,1.282265,1.28202,1.282325
2017-10-29 21:57:00,1.28219,1.282075,1.28206,1.28219
2017-10-29 21:58:00,1.28218,1.282185,1.282165,1.282215
2017-10-29 21:59:00,1.28216,1.282175,1.282035,1.282195
2017-10-29 22:00:00,1.28238,1.282165,1.282155,1.28238
2017-10-29 22:01:00,1.2823,1.282405,1.28229,1.282475
2017-10-29 22:02:00,1.282305,1.282295,1.28227,1.28231
2017-10-29 22:03:00,1.282305,1.28229,1.282275,1.28232
2017-10-29 22:04:00,1.282285,1.28229,1.282275,1.28234
2017-10-29 22:05:00,1.282175,1.2823,1.28217,1.2823
2017-10-29 22:06:00,1.28207,1.28219,1.28203,1.282235
2017-10-29 22:07:00,1.28216,1.282065,1.281995,1.282175
2017-10-29 22:08:00,1.282295,1.28216,1.28216,1.282315
2017-10-29 22:09:00,1.282365,1.2823,1.282295,1.282365
2017-10-29 22:10:00,1.28221,1.282315,1.28218,1.28234
2017-10-29 22:11:00,1.2822,1.2822,1.282165,1.28223
2017-10-29 22:12:00,1.28229,1.282205,1.282195,1.28229
2017-10-29 22:13:00,1.28235,1.28235,1.28235,1.28235
2017-10-29 22:14:00,1.28243,1.282405,1.28239,1.28245
2017-10-29 22:15:00,1.282475,1.282425,1.28242,1.282485
2017-10-29 22:16:00,1.28233,1.28248,1.28233,1.282545
2017-10-29 22:17:00,1.282275,1.28235,1.28223,1.282375
2017-10-29 22:18:00,1.28237,1.282285,1.282285,1.2824
2017-10-29 22:19:00,1.28241,1.28237,1.282365,1.282425
2017-10-29 22:20:00,1.28242,1.28241,1.28235,1.282425
2017-10-29 22:21:00,1.2825,1.282415,1.282415,1.282505
2017-10-29 22:22:00,1.28264,1.28253,1.28253,1.28266
2017-10-29 22:23:00,1.282615,1.282645,1.28259,1.28266
2017-10-29 22:24:00,1.282535,1.28256,1.28253,1.28257
2017-10-29 22:25:00,1.282665,1.282535,1.282535,1.28269
2017-10-29 22:26:00,1.282655,1.28267,1.282635,1.28268
2017-10-29 22:27:00,1.28266,1.28265,1.28264,1.28267
2017-10-29 22:28:00,1.28264,1.282665,1.282615,1.28267
2017-10-29 22:29:00,1.28259,1.28264,1.28259,1.28265
2017-10-29 22:30:00,1.282605,1.28264,1.28259,1.28266
2017-10-29 22:31:00,1.282625,1.28262,1.28259,1.282675
2017-10-29 22:32:00,1.28261,1.28263,1.282605,1.282645
2017-10-29 22:33:00,1.28265,1.28263,1.28261,1.282655
2017-10-29 22:34:00,1.28262,1.282645,1.28262,1.282655
2017-10-29 22:35:00,1.282645,1.28264,1.28263,1.282645
2017-10-29 22:36:00,1.28264,1.282645,1.28263,1.28266
2017-10-29 22:37:00,1.28264,1.28264,1.282635,1.282645
2017-10-29 22:38:00,1.282715,1.282645,1.282645,1.28273
2017-10-29 22:39:00,1.282735,1.282715,1.28271,1.28274
2017-10-29 22:40:00,1.28273,1.28274,1.282715,1.28276
2017-10-29 22:41:00,1.282815,1.28274,1.2827,1.28282
2017-10-29 22:42:00,1.28283,1.28283,1.282805,1.282835
2017-10-29 22:43:00,1.28282,1.28284,1.28281,1.28285
2017-10-29 22:44:00,1.282745,1.282815,1.282715,1.282815
2017-10-29 22:45:00,1.28272,1.282755,1.28272,1.282755
2017-10-29 22:46:00,1.282715,1.282735,1.282715,1.282735
2017-10-29 22:47:00,1.282715,1.282725,1.282715,1.282735
2017-10-29 22:48:00,1.28275,1.2827,1.282685,1.282755
2017-10-29 22:49:00,1.282815,1.282755,1.28275,1.28291
2017-10-29 22:50:00,1.282805,1.28281,1.282785,1.282835
2017-10-29 22:51:00,1.282715,1.2828,1.282715,1.28282
2017-10-29 22:52:00,1.28273,1.2827,1.2827,1.28273
2017-10-29 22:53:00,1.282715,1.28273,1.282715,1.28273
2017-10-29 22:54:00,1.282665,1.28272,1.28265,1.282725
2017-10-29 22:55:00,1.282725,1.28272,1.282705,1.28274
2017-10-29 22:56:00,1.282725,1.28272,1.28271,1.282735
2017-10-29 22:57:00,1.282705,1.28272,1.2827,1.282735
2017-10-29 22:58:00,1.28263,1.2827,1.282595,1.282705
2017-10-29 22:59:00,1.282735,1.28262,1.28262,1.282735
2017-10-29 23:00:00,1.28269,1.28275,1.28269,1.28275
2017-10-29 23:01:00,1.282575,1.282715,1.28257,1.282735
2017-10-29 23:02:00,1.282575,1.28258,1.28256,1.282585
2017-10-29 23:03:00,1.282595,1.282595,1.28258,1.2826
2017-10-29 23:04:00,1.28277,1.2826,1.2826,1.282785
2017-10-29 23:05:00,1.28276,1.282775,1.28274,1.282815
2017-10-29 23:06:00,1.28268,1.282765,1.282665,1.282765
2017-10-29 23:07:00,1.282655,1.282675,1.282645,1.282675
2017-10-29 23:08:00,1.282645,1.28266,1.282645,1.282665
2017-10-29 23:09:00,1.28253,1.28265,1.282515,1.282655
2017-10-29 23:10:00,1.28247,1.282535,1.282455,1.282565
2017-10-29 23:11:00,1.282205,1.28242,1.282205,1.28244
2017-10-29 23:12:00,1.28218,1.282185,1.282105,1.28227
2017-10-29 23:13:00,1.28221,1.28218,1.28215,1.28227
2017-10-29 23:14:00,1.28204,1.282225,1.282035,1.282245
2017-10-29 23:15:00,1.28213,1.282055,1.282055,1.282165
2017-10-29 23:16:00,1.28219,1.28208,1.28205,1.282195
2017-10-29 23:17:00,1.282065,1.28215,1.282025,1.28215
2017-10-29 23:18:00,1.28197,1.28205,1.28197,1.282055
2017-10-29 23:19:00,1.282035,1.281965,1.281965,1.282035
2017-10-29 23:20:00,1.282025,1.282035,1.282015,1.28204
2017-10-29 23:21:00,1.282025,1.28203,1.28202,1.28203
2017-10-29 23:22:00,1.28204,1.28202,1.282015,1.28206
2017-10-29 23:23:00,1.28206,1.28206,1.28206,1.28206
2017-10-29 23:24:00,1.282075,1.28201,1.282005,1.282075
2017-10-29 23:25:00,1.28194,1.28207,1.28193,1.28208
2017-10-29 23:26:00,1.281925,1.28193,1.281915,1.281935
2017-10-29 23:27:00,1.2821,1.28195,1.281935,1.282155
2017-10-29 23:28:00,1.282155,1.282125,1.282065,1.28218
2017-10-29 23:29:00,1.28216,1.28216,1.28215,1.28217
2017-10-29 23:30:00,1.282175,1.282165,1.28216,1.28218
2017-10-29 23:31:00,1.28224,1.282175,1.28216,1.28225
2017-10-29 23:32:00,1.28224,1.282175,1.28216,1.28225
2017-10-29 23:33:00,1.282235,1.28223,1.28222,1.282245
2017-10-29 23:34:00,1.282125,1.282225,1.28211,1.28224
2017-10-29 23:35:00,1.28217,1.282115,1.282115,1.28219
2017-10-29 23:36:00,1.282165,1.282175,1.282165,1.28218
2017-10-29 23:37:00,1.28226,1.282165,1.282155,1.28227
2017-10-29 23:38:00,1.28224,1.28226,1.28224,1.282295
2017-10-29 23:39:00,1.28233,1.282245,1.282235,1.28236
2017-10-29 23:40:00,1.28232,1.28232,1.28231,1.282405
2017-10-29 23:41:00,1.28233,1.282315,1.28231,1.28234
2017-10-29 23:42:00,1.28229,1.28238,1.28229,1.28239
2017-10-29 23:43:00,1.28226,1.28232,1.28224,1.28232
2017-10-29 23:44:00,1.28225,1.282255,1.28224,1.28229
2017-10-29 23:45:00,1.282275,1.282245,1.282225,1.28229
2017-10-29 23:46:00,1.282265,1.28227,1.28226,1.28229
2017-10-29 23:47:00,1.282295,1.282275,1.28227,1.28231
2017-10-29 23:48:00,1.282325,1.282325,1.282325,1.282325
2017-10-29 23:49:00,1.28237,1.28238,1.282355,1.282395
2017-10-29 23:50:00,1.282375,1.282375,1.282355,1.282395
2017-10-29 23:51:00,1.282365,1.282385,1.28233,1.2824
2017-10-29 23:52:00,1.28241,1.28235,1.28235,1.28242
2017-10-29 23:53:00,1.28242,1.282415,1.282395,1.282425
2017-10-29 23:54:00,1.2825,1.28242,1.2824,1.28255
2017-10-29 23:55:00,1.282515,1.282475,1.282475,1.28255
2017-10-29 23:56:00,1.282515,1.282475,1.282475,1.28255
2017-10-29 23:57:00,1.282455,1.282535,1.282455,1.282535
2017-10-29 23:58:00,1.2825,1.28245,1.28245,1.282505
2017-10-29 23:59:00,1.2825,1.282505,1.282465,1.28252
2017-10-30 00:00:00,1.282495,1.282515,1.28248,1.28252
2017-10-30 00:01:00,1.282505,1.28249,1.282455,1.282515
2017-10-30 00:02:00,1.2825,1.282495,1.282495,1.28251
2017-10-30 00:03:00,1.282605,1.2825,1.282495,1.282605
2017-10-30 00:04:00,1.282605,1.2825,1.282495,1.282605
2017-10-30 00:05:00,1.282605,1.2825,1.282495,1.282605
2017-10-30 00:06:00,1.282605,1.2825,1.282495,1.282605
2017-10-30 00:07:00,1.282605,1.2825,1.282495,1.282605
2017-10-30 00:08:00,1.282605,1.2825,1.282495,1.282605
2017-10-30 00:09:00,1.282605,1.2825,1.282495,1.282605
2017-10-30 00:10:00,1.28252,1.282585,1.28252,1.282585
2017-10-30 00:11:00,1.28257,1.28257,1.282545,1.282575
2017-10-30 00:12:00,1.282485,1.28257,1.28247,1.282575
2017-10-30 00:13:00,1.282485,1.28248,1.28246,1.282485
2017-10-30 00:14:00,1.282465,1.28248,1.282465,1.282485
2017-10-30 00:15:00,1.28256,1.28246,1.28246,1.28256
2017-10-30 00:16:00,1.282555,1.282555,1.28255,1.282595
2017-10-30 00:17:00,1.28244,1.28255,1.28244,1.282555
2017-10-30 00:18:00,1.28239,1.28243,1.282365,1.282445
2017-10-30 00:19:00,1.28243,1.282395,1.282385,1.28243
2017-10-30 00:20:00,1.28243,1.282395,1.282385,1.28243
2017-10-30 00:21:00,1.28249,1.282495,1.282475,1.2825
2017-10-30 00:22:00,1.282405,1.2825,1.2824,1.2825
2017-10-30 00:23:00,1.28248,1.282415,1.28241,1.28248
2017-10-30 00:24:00,1.28248,1.282415,1.28241,1.28248
2017-10-30 00:25:00,1.28248,1.282415,1.28241,1.28248
2017-10-30 00:26:00,1.28248,1.282415,1.28241,1.28248
2017-10-30 00:27:00,1.28248,1.282415,1.28241,1.28248
2017-10-30 00:28:00,1.28244,1.282425,1.28242,1.28244
2017-10-30 00:29:00,1.28241,1.282435,1.282405,1.282455
2017-10-30 00:30:00,1.282445,1.282415,1.282415,1.282465
2017-10-30 00:31:00,1.28249,1.28245,1.282445,1.28249
2017-10-30 00:32:00,1.28255,1.28247,1.28247,1.28255
2017-10-30 00:33:00,1.282535,1.28255,1.28253,1.28255
2017-10-30 00:34:00,1.282505,1.282515,1.282485,1.282525
2017-10-30 00:35:00,1.28249,1.28249,1.282485,1.282495
2017-10-30 00:36:00,1.2825,1.282495,1.282495,1.28252
2017-10-30 00:37:00,1.2825,1.282495,1.282495,1.28252
2017-10-30 00:38:00,1.282555,1.282555,1.282555,1.282555
2017-10-30 00:39:00,1.282555,1.282555,1.282555,1.282555
2017-10-30 00:40:00,1.282535,1.28256,1.282535,1.282565
2017-10-30 00:41:00,1.282535,1.28256,1.282535,1.282565
2017-10-30 00:42:00,1.282535,1.28256,1.282535,1.282565
2017-10-30 00:43:00,1.282475,1.282485,1.28247,1.282495
2017-10-30 00:44:00,1.282475,1.282485,1.28247,1.282495
2017-10-30 00:45:00,1.28241,1.28242,1.282405,1.282445
2017-10-30 00:46:00,1.28246,1.282405,1.282405,1.282495
2017-10-30 00:47:00,1.28246,1.282405,1.282405,1.282495
2017-10-30 00:48:00,1.282535,1.282515,1.282515,1.28254
2017-10-30 00:49:00,1.28253,1.282525,1.282525,1.28253
2017-10-30 00:50:00,1.28252,1.282525,1.28252,1.282535
2017-10-30 00:51:00,1.28246,1.282535,1.28246,1.282535
2017-10-30 00:52:00,1.28248,1.282455,1.282455,1.282485
2017-10-30 00:53:00,1.28242,1.282475,1.282415,1.282475
2017-10-30 00:54:00,1.282445,1.28243,1.282415,1.282445
2017-10-30 00:55:00,1.28247,1.282465,1.282455,1.282475
2017-10-30 00:56:00,1.282475,1.28249,1.282475,1.282495
2017-10-30 00:57:00,1.282475,1.28249,1.282475,1.282495
2017-10-30 00:58:00,1.282475,1.28249,1.282475,1.282495
2017-10-30 00:59:00,1.28247,1.28248,1.28245,1.28249
2017-10-30 01:00:00,1.282485,1.28252,1.282475,1.28254
2017-10-30 01:01:00,1.282455,1.28248,1.28243,1.282505
2017-10-30 01:02:00,1.282455,1.28248,1.28243,1.282505
