time,close,open,low,high
2017-10-30 01:03:00,1.282455,1.28248,1.28243,1.282505
2017-10-30 01:04:00,1.28237,1.28251,1.28236,1.28251
2017-10-30 01:05:00,1.282445,1.28238,1.282365,1.282475
2017-10-30 01:06:00,1.282415,1.28243,1.28241,1.282475
2017-10-30 01:07:00,1.2824,1.28241,1.282395,1.28246
2017-10-30 01:08:00,1.282235,1.28241,1.282225,1.28241
2017-10-30 01:09:00,1.282245,1.28222,1.28222,1.282265
2017-10-30 01:10:00,1.28223,1.282225,1.282205,1.282235
2017-10-30 01:11:00,1.282275,1.282235,1.28221,1.282295
2017-10-30 01:12:00,1.282395,1.28228,1.282275,1.282405
2017-10-30 01:13:00,1.2824,1.282385,1.282385,1.28244
2017-10-30 01:14:00,1.282395,1.2824,1.28238,1.2824
2017-10-30 01:15:00,1.28238,1.28239,1.282375,1.282395
2017-10-30 01:16:00,1.28237,1.282365,1.282365,1.28238
2017-10-30 01:17:00,1.28237,1.282365,1.282365,1.28238
2017-10-30 01:18:00,1.282365,1.282375,1.28236,1.28238
2017-10-30 01:19:00,1.28236,1.282365,1.282355,1.28237
2017-10-30 01:20:00,1.282365,1.282365,1.282365,1.282365
2017-10-30 01:21:00,1.282405,1.28238,1.282375,1.282425
2017-10-30 01:22:00,1.282455,1.282465,1.282455,1.282465
2017-10-30 01:23:00,1.28246,1.282465,1.282445,1.28247
2017-10-30 01:24:00,1.28252,1.28251,1.28251,1.28252
2017-10-30 01:25:00,1.28251,1.28253,1.28251,1.28255
2017-10-30 01:26:00,1.28253,1.28253,1.28253,1.28253
2017-10-30 01:27:00,1.282485,1.28248,1.282475,1.282485
2017-10-30 01:28:00,1.282485,1.28248,1.28248,1.282505
2017-10-30 01:29:00,1.282555,1.282525,1.282475,1.282555
2017-10-30 01:30:00,1.282525,1.282545,1.28252,1.282555
2017-10-30 01:31:00,1.28254,1.282535,1.282475,1.28254
2017-10-30 01:32:00,1.28256,1.28256,1.28256,1.28256
2017-10-30 01:33:00,1.282565,1.28256,1.282545,1.28259
2017-10-30 01:34:00,1.282565,1.28256,1.282545,1.28259
2017-10-30 01:35:00,1.282485,1.282585,1.28246,1.282585
2017-10-30 01:36:00,1.28242,1.282475,1.282345,1.282475
2017-10-30 01:37:00,1.282475,1.282435,1.282425,1.282495
2017-10-30 01:38:00,1.28247,1.282475,1.282445,1.282495
2017-10-30 01:39:00,1.282375,1.28242,1.28236,1.28242
2017-10-30 01:40:00,1.28249,1.28236,1.28236,1.28249
2017-10-30 01:41:00,1.282615,1.28252,1.28252,1.282615
2017-10-30 01:42:00,1.282665,1.28264,1.28264,1.282665
2017-10-30 01:43:00,1.28269,1.28272,1.282685,1.28276
2017-10-30 01:44:00,1.28261,1.282695,1.28259,1.282735
2017-10-30 01:45:00,1.282575,1.28256,1.282545,1.282575
2017-10-30 01:46:00,1.28258,1.2826,1.28258,1.2826
2017-10-30 01:47:00,1.2826,1.28263,1.282585,1.28265
2017-10-30 01:48:00,1.282605,1.282615,1.28257,1.282615
2017-10-30 01:49:00,1.282575,1.28261,1.282565,1.28261
2017-10-30 01:50:00,1.28249,1.282545,1.28249,1.282545
2017-10-30 01:51:00,1.28253,1.282545,1.282515,1.28255
2017-10-30 01:52:00,1.28252,1.282525,1.282515,1.282555
2017-10-30 01:53:00,1.28246,1.282525,1.28246,1.28253
2017-10-30 01:54:00,1.2824,1.282465,1.2824,1.282465
2017-10-30 01:55:00,1.282325,1.28238,1.28231,1.28238
2017-10-30 01:56:00,1.282325,1.28238,1.28231,1.28238
2017-10-30 01:57:00,1.28231,1.28231,1.282305,1.28231
2017-10-30 01:58:00,1.2823,1.282315,1.28229,1.28232
2017-10-30 01:59:00,1.282295,1.282305,1.28229,1.282305
2017-10-30 02:00:00,1.28244,1.282305,1.2823,1.28244
2017-10-30 02:01:00,1.282625,1.282445,1.282445,1.282625
2017-10-30 02:02:00,1.28264,1.28263,1.28262,1.2827
2017-10-30 02:03:00,1.28264,1.282655,1.282615,1.282655
2017-10-30 02:04:00,1.282675,1.28265,1.28265,1.282675
2017-10-30 02:05:00,1.282785,1.28268,1.282675,1.28279
2017-10-30 02:06:00,1.28272,1.28278,1.28271,1.282785
2017-10-30 02:07:00,1.28272,1.282775,1.28272,1.28278
2017-10-30 02:08:00,1.28272,1.282735,1.28272,1.282755
2017-10-30 02:09:00,1.28267,1.282665,1.282655,1.282675
2017-10-30 02:10:00,1.28267,1.282665,1.282655,1.282675
2017-10-30 02:11:00,1.282655,1.282675,1.28264,1.28268
2017-10-30 02:12:00,1.28254,1.28264,1.282525,1.28264
2017-10-30 02:13:00,1.282675,1.28249,1.282475,1.282725
2017-10-30 02:14:00,1.28266,1.28268,1.28266,1.2827
2017-10-30 02:15:00,1.282675,1.28267,1.282665,1.282685
2017-10-30 02:16:00,1.28278,1.282675,1.282675,1.282785
2017-10-30 02:17:00,1.282765,1.28278,1.282745,1.28278
2017-10-30 02:18:00,1.282755,1.28277,1.28275,1.28278
2017-10-30 02:19:00,1.28274,1.282755,1.282735,1.282765
2017-10-30 02:20:00,1.28275,1.28274,1.282735,1.282765
2017-10-30 02:21:00,1.282635,1.282695,1.282625,1.282695
2017-10-30 02:22:00,1.28264,1.282635,1.282625,1.28264
2017-10-30 02:23:00,1.282625,1.282615,1.28261,1.28264
2017-10-30 02:24:00,1.28266,1.28262,1.282615,1.28266
2017-10-30 02:25:00,1.28259,1.28263,1.28259,1.28263
2017-10-30 02:26:00,1.28259,1.28263,1.28259,1.28263
2017-10-30 02:27:00,1.282635,1.282565,1.282565,1.28264
2017-10-30 02:28:00,1.28262,1.282615,1.282615,1.282635
2017-10-30 02:29:00,1.28267,1.282615,1.2826,1.28269
2017-10-30 02:30:00,1.28263,1.282645,1.28262,1.282665
2017-10-30 02:31:00,1.282625,1.282625,1.282595,1.28263
2017-10-30 02:32:00,1.282635,1.28264,1.282635,1.28264
2017-10-30 02:33:00,1.28262,1.28262,1.282615,1.282625
2017-10-30 02:34:00,1.282625,1.282625,1.28262,1.28263
2017-10-30 02:35:00,1.28263,1.282625,1.28262,1.28264
2017-10-30 02:36:00,1.28266,1.28262,1.282615,1.282665
2017-10-30 02:37:00,1.282715,1.28271,1.28271,1.282715
2017-10-30 02:38:00,1.28279,1.282725,1.282725,1.282805
2017-10-30 02:39:00,1.28279,1.282795,1.28279,1.2828
2017-10-30 02:40:00,1.2828,1.282795,1.282795,1.28281
2017-10-30 02:41:00,1.28272,1.282805,1.28272,1.28283
2017-10-30 02:42:00,1.2827,1.282725,1.28268,1.282795
2017-10-30 02:43:00,1.282655,1.282725,1.282645,1.282725
2017-10-30 02:44:00,1.28271,1.28266,1.28266,1.28271
2017-10-30 02:45:00,1.28272,1.282685,1.282685,1.282735
2017-10-30 02:46:00,1.2827,1.282705,1.282675,1.28272
2017-10-30 02:47:00,1.282605,1.28265,1.28259,1.28265
2017-10-30 02:48:00,1.282615,1.28259,1.28259,1.28262
2017-10-30 02:49:00,1.28263,1.282555,1.282545,1.282635
2017-10-30 02:50:00,1.282625,1.282635,1.28262,1.28265
2017-10-30 02:51:00,1.28263,1.282625,1.28262,1.282655
2017-10-30 02:52:00,1.28262,1.28261,1.2826,1.28262
2017-10-30 02:53:00,1.28268,1.282675,1.282635,1.2827
2017-10-30 02:54:00,1.28262,1.282675,1.28262,1.282675
2017-10-30 02:55:00,1.282645,1.282625,1.28261,1.282655
2017-10-30 02:56:00,1.282645,1.282635,1.28263,1.28265
2017-10-30 02:57:00,1.282635,1.28266,1.28262,1.282665
2017-10-30 02:58:00,1.282655,1.28264,1.28264,1.28266
2017-10-30 02:59:00,1.28277,1.282635,1.282635,1.28277
2017-10-30 03:00:00,1.28279,1.28278,1.282755,1.2828
2017-10-30 03:01:00,1.282915,1.282795,1.28279,1.282935
2017-10-30 03:02:00,1.282895,1.28286,1.28282,1.282905
2017-10-30 03:03:00,1.28284,1.28292,1.28284,1.28295
2017-10-30 03:04:00,1.282765,1.282815,1.282765,1.282815
2017-10-30 03:05:00,1.28278,1.28274,1.28269,1.282795
2017-10-30 03:06:00,1.28272,1.28279,1.28269,1.28281
2017-10-30 03:07:00,1.282805,1.282715,1.282715,1.282915
2017-10-30 03:08:00,1.28276,1.2828,1.282635,1.282825
2017-10-30 03:09:00,1.28261,1.28274,1.282605,1.2828
2017-10-30 03:10:00,1.28265,1.28256,1.28251,1.28266
2017-10-30 03:11:00,1.282715,1.282645,1.28256,1.28272
2017-10-30 03:12:00,1.28265,1.28272,1.282635,1.282735
2017-10-30 03:13:00,1.28294,1.282655,1.282655,1.283085
2017-10-30 03:14:00,1.28289,1.28292,1.28289,1.283005
2017-10-30 03:15:00,1.2829,1.282895,1.28289,1.282975
2017-10-30 03:16:00,1.283095,1.282895,1.282885,1.283105
2017-10-30 03:17:00,1.282895,1.283035,1.28289,1.28304
2017-10-30 03:18:00,1.282985,1.28289,1.282865,1.282985
2017-10-30 03:19:00,1.2831,1.28299,1.28297,1.283165
2017-10-30 03:20:00,1.28315,1.28305,1.283035,1.283155
2017-10-30 03:21:00,1.283185,1.28316,1.28315,1.283215
2017-10-30 03:22:00,1.2831,1.28318,1.283015,1.283195
2017-10-30 03:23:00,1.283385,1.283115,1.283055,1.28339
2017-10-30 03:24:00,1.283395,1.283385,1.283355,1.28344
2017-10-30 03:25:00,1.283215,1.28338,1.28309,1.28338
2017-10-30 03:26:00,1.283105,1.28322,1.2831,1.28326
2017-10-30 03:27:00,1.283255,1.28311,1.28311,1.283255
2017-10-30 03:28:00,1.283265,1.28327,1.283245,1.283305
2017-10-30 03:29:00,1.283375,1.283325,1.283305,1.28339
2017-10-30 03:30:00,1.28337,1.283375,1.28321,1.283375
2017-10-30 03:31:00,1.283265,1.283375,1.28326,1.283375
2017-10-30 03:32:00,1.283325,1.28326,1.283165,1.28335
2017-10-30 03:33:00,1.28338,1.283345,1.28333,1.28346
2017-10-30 03:34:00,1.283395,1.283435,1.283385,1.28344
2017-10-30 03:35:00,1.283635,1.28339,1.283385,1.283635
2017-10-30 03:36:00,1.283485,1.28366,1.28341,1.28366
2017-10-30 03:37:00,1.28341,1.28349,1.28333,1.283555
2017-10-30 03:38:00,1.28347,1.283415,1.28341,1.28353
2017-10-30 03:39:00,1.28339,1.283475,1.28337,1.283485
2017-10-30 03:40:00,1.283405,1.283385,1.283315,1.283415
2017-10-30 03:41:00,1.283195,1.283415,1.28312,1.283415
2017-10-30 03:42:00,1.28317,1.283185,1.28312,1.283205
2017-10-30 03:43:00,1.28318,1.283155,1.283155,1.283235
2017-10-30 03:44:00,1.283165,1.283125,1.283055,1.28317
2017-10-30 03:45:00,1.28318,1.28316,1.283125,1.28318
2017-10-30 03:46:00,1.283215,1.28317,1.283145,1.283225
2017-10-30 03:47:00,1.2832,1.28321,1.283175,1.28323
2017-10-30 03:48:00,1.283155,1.283195,1.28315,1.28322
2017-10-30 03:49:00,1.283375,1.28315,1.28315,1.28338
2017-10-30 03:50:00,1.2833,1.28339,1.283265,1.2834
2017-10-30 03:51:00,1.2833,1.283295,1.28326,1.283335
2017-10-30 03:52:00,1.2834,1.283275,1.283275,1.2834
2017-10-30 03:53:00,1.2834,1.283405,1.2834,1.28341
2017-10-30 03:54:00,1.283565,1.28345,1.28345,1.28358
2017-10-30 03:55:00,1.28351,1.28355,1.28351,1.283565
2017-10-30 03:56:00,1.283115,1.283515,1.283115,1.283525
2017-10-30 03:57:00,1.283035,1.2831,1.282885,1.2831
2017-10-30 03:58:00,1.28283,1.28298,1.282765,1.28298
2017-10-30 03:59:00,1.28262,1.28283,1.28259,1.28283
2017-10-30 04:00:00,1.28268,1.282605,1.28259,1.28273
2017-10-30 04:01:00,1.282795,1.28266,1.28256,1.282875
2017-10-30 04:02:00,1.283065,1.282795,1.282795,1.283065
2017-10-30 04:03:00,1.28302,1.28309,1.282985,1.283115
2017-10-30 04:04:00,1.28269,1.283035,1.282605,1.28311
2017-10-30 04:05:00,1.28261,1.282715,1.282605,1.28273
2017-10-30 04:06:00,1.2826,1.28259,1.28251,1.282615
2017-10-30 04:07:00,1.2826,1.28261,1.28258,1.28267
2017-10-30 04:08:00,1.282765,1.28262,1.28262,1.28283
2017-10-30 04:09:00,1.28279,1.28276,1.282755,1.282865
2017-10-30 04:10:00,1.28283,1.282785,1.28275,1.282835
2017-10-30 04:11:00,1.282835,1.282825,1.28278,1.282855
2017-10-30 04:12:00,1.283085,1.282855,1.282855,1.283205
2017-10-30 04:13:00,1.28301,1.283085,1.283005,1.283105
2017-10-30 04:14:00,1.28305,1.283015,1.283,1.28305
2017-10-30 04:15:00,1.28308,1.283025,1.282975,1.283115
2017-10-30 04:16:00,1.283075,1.28308,1.28303,1.283095
2017-10-30 04:17:00,1.283065,1.28307,1.28301,1.28309
2017-10-30 04:18:00,1.28316,1.28307,1.283065,1.28318
2017-10-30 04:19:00,1.2833,1.283225,1.28322,1.28332
2017-10-30 04:20:00,1.28323,1.283305,1.28319,1.283315
2017-10-30 04:21:00,1.283275,1.28325,1.28321,1.28329
2017-10-30 04:22:00,1.283275,1.28325,1.28321,1.28329
2017-10-30 04:23:00,1.28331,1.28329,1.2832,1.28331
2017-10-30 04:24:00,1.283315,1.28331,1.28329,1.28333
2017-10-30 04:25:00,1.2834,1.28332,1.283305,1.283405
2017-10-30 04:26:00,1.283425,1.283405,1.2834,1.283505
2017-10-30 04:27:00,1.28342,1.28342,1.283395,1.28342
2017-10-30 04:28:00,1.28327,1.28341,1.283235,1.28341
2017-10-30 04:29:00,1.28326,1.283285,1.283255,1.2833
2017-10-30 04:30:00,1.283125,1.283275,1.283125,1.283395
2017-10-30 04:31:00,1.283025,1.28312,1.28301,1.28313
2017-10-30 04:32:00,1.28314,1.283015,1.282995,1.28317
2017-10-30 04:33:00,1.283105,1.28312,1.28308,1.28314
2017-10-30 04:34:00,1.28317,1.2831,1.28309,1.28317
2017-10-30 04:35:00,1.28318,1.283165,1.283165,1.28319
2017-10-30 04:36:00,1.283085,1.28318,1.283065,1.2832
2017-10-30 04:37:00,1.28293,1.283085,1.28292,1.283105
2017-10-30 04:38:00,1.28276,1.28293,1.28276,1.282935
2017-10-30 04:39:00,1.28271,1.28271,1.28271,1.28271
2017-10-30 04:40:00,1.282655,1.282705,1.282625,1.28272
2017-10-30 04:41:00,1.282365,1.28265,1.282335,1.28265
2017-10-30 04:42:00,1.28248,1.28242,1.282375,1.28248
2017-10-30 04:43:00,1.28213,1.282485,1.282125,1.282485
2017-10-30 04:44:00,1.28217,1.28218,1.2821,1.28225
2017-10-30 04:45:00,1.28208,1.282115,1.28208,1.282115
2017-10-30 04:46:00,1.28196,1.28208,1.28178,1.28212
2017-10-30 04:47:00,1.28193,1.281955,1.28191,1.28201
2017-10-30 04:48:00,1.281845,1.28191,1.281845,1.28192
2017-10-30 04:49:00,1.28164,1.281795,1.28162,1.281905
2017-10-30 04:50:00,1.281675,1.28166,1.28165,1.281685
2017-10-30 04:51:00,1.28168,1.28168,1.28166,1.281735
2017-10-30 04:52:00,1.281825,1.2817,1.281685,1.281885
2017-10-30 04:53:00,1.28185,1.281805,1.28175,1.281895
2017-10-30 04:54:00,1.281865,1.281845,1.28183,1.281865
2017-10-30 04:55:00,1.281745,1.28181,1.28174,1.281835
2017-10-30 04:56:00,1.281735,1.281755,1.281685,1.281795
2017-10-30 04:57:00,1.28198,1.28174,1.28174,1.282005
2017-10-30 04:58:00,1.28191,1.281925,1.281905,1.281995
2017-10-30 04:59:00,1.281905,1.28191,1.281895,1.28192
2017-10-30 05:00:00,1.28183,1.28192,1.281815,1.28194
2017-10-30 05:01:00,1.281815,1.281855,1.28181,1.28195
2017-10-30 05:02:00,1.28189,1.28182,1.28165,1.28189
2017-10-30 05:03:00,1.28164,1.2819,1.281585,1.28195
2017-10-30 05:04:00,1.28161,1.28166,1.28161,1.281715
2017-10-30 05:05:00,1.281605,1.281635,1.28158,1.28165
2017-10-30 05:06:00,1.281625,1.28159,1.28159,1.281695
2017-10-30 05:07:00,1.281815,1.281645,1.281645,1.281825
2017-10-30 05:08:00,1.28183,1.281835,1.28176,1.28184
2017-10-30 05:09:00,1.28169,1.281825,1.28169,1.28184
2017-10-30 05:10:00,1.281755,1.281685,1.281685,1.281755
2017-10-30 05:11:00,1.28177,1.2817,1.2817,1.28177
2017-10-30 05:12:00,1.281695,1.281785,1.281695,1.281785
2017-10-30 05:13:00,1.28156,1.281715,1.28156,1.28174
2017-10-30 05:14:00,1.2813,1.28155,1.2813,1.28156
2017-10-30 05:15:00,1.28148,1.281275,1.281195,1.28157
2017-10-30 05:16:00,1.28147,1.28146,1.281455,1.281605
2017-10-30 05:17:00,1.281475,1.28149,1.281365,1.28156
2017-10-30 05:18:00,1.28142,1.28147,1.281415,1.28159
2017-10-30 05:19:00,1.28123,1.28142,1.28117,1.281425
2017-10-30 05:20:00,1.281265,1.281255,1.28125,1.28137
2017-10-30 05:21:00,1.28151,1.281285,1.281285,1.281535
2017-10-30 05:22:00,1.281575,1.28151,1.2815,1.28161
2017-10-30 05:23:00,1.28155,1.28157,1.28155,1.28159
2017-10-30 05:24:00,1.281595,1.2815,1.281495,1.2816
2017-10-30 05:25:00,1.2816,1.2816,1.28157,1.281615
2017-10-30 05:26:00,1.281715,1.28161,1.2816,1.281715
2017-10-30 05:27:00,1.281715,1.28161,1.2816,1.281715
2017-10-30 05:28:00,1.281715,1.28161,1.2816,1.281715
2017-10-30 05:29:00,1.281775,1.281775,1.281775,1.281775
2017-10-30 05:30:00,1.282,1.28182,1.28182,1.282
2017-10-30 05:31:00,1.281955,1.281985,1.281955,1.281995
2017-10-30 05:32:00,1.281795,1.281905,1.28178,1.281905
2017-10-30 05:33:00,1.28168,1.2818,1.28167,1.28181
2017-10-30 05:34:00,1.28185,1.28168,1.28167,1.28185
2017-10-30 05:35:00,1.281935,1.28184,1.28184,1.281945
2017-10-30 05:36:00,1.28197,1.28193,1.28192,1.28197
2017-10-30 05:37:00,1.282155,1.28203,1.28203,1.28216
2017-10-30 05:38:00,1.28225,1.282165,1.282085,1.282255
2017-10-30 05:39:00,1.282485,1.28222,1.28222,1.282535
2017-10-30 05:40:00,1.282475,1.282475,1.28247,1.28254
2017-10-30 05:41:00,1.28263,1.282415,1.28241,1.28263
2017-10-30 05:42:00,1.282675,1.282645,1.282595,1.28268
2017-10-30 05:43:00,1.282755,1.28266,1.28263,1.282775
2017-10-30 05:44:00,1.28275,1.28276,1.28273,1.28277
2017-10-30 05:45:00,1.28264,1.28274,1.282635,1.282745
2017-10-30 05:46:00,1.282705,1.282645,1.282645,1.28273
2017-10-30 05:47:00,1.28259,1.28271,1.28258,1.282715
2017-10-30 05:48:00,1.28258,1.282585,1.28257,1.282595
2017-10-30 05:49:00,1.282595,1.28259,1.28257,1.282595
2017-10-30 05:50:00,1.28249,1.28254,1.28249,1.28254
2017-10-30 05:51:00,1.28259,1.2825,1.28249,1.282595
2017-10-30 05:52:00,1.2826,1.282585,1.2825,1.2826
2017-10-30 05:53:00,1.282625,1.282625,1.282585,1.28265
2017-10-30 05:54:00,1.28265,1.2826,1.2826,1.28266
2017-10-30 05:55:00,1.28272,1.282655,1.282655,1.282735
2017-10-30 05:56:00,1.282675,1.282725,1.28262,1.28273
2017-10-30 05:57:00,1.282805,1.28273,1.282705,1.28281
2017-10-30 05:58:00,1.283015,1.28286,1.28286,1.283015
2017-10-30 05:59:00,1.28304,1.28307,1.28304,1.28307
2017-10-30 06:00:00,1.28293,1.28298,1.28293,1.283025
2017-10-30 06:01:00,1.282825,1.2829,1.282725,1.2829
2017-10-30 06:02:00,1.28292,1.282825,1.282815,1.28297
2017-10-30 06:03:00,1.282955,1.282905,1.28288,1.282985
2017-10-30 06:04:00,1.28306,1.28296,1.28296,1.283095
2017-10-30 06:05:00,1.28304,1.283035,1.28302,1.283085
2017-10-30 06:06:00,1.282995,1.283095,1.282985,1.28315
2017-10-30 06:07:00,1.282915,1.28299,1.282915,1.282995
2017-10-30 06:08:00,1.28295,1.282895,1.282895,1.28296
2017-10-30 06:09:00,1.28291,1.28293,1.28291,1.283085
2017-10-30 06:10:00,1.28297,1.2829,1.28289,1.282995
2017-10-30 06:11:00,1.282985,1.28298,1.282915,1.282995
2017-10-30 06:12:00,1.283135,1.283005,1.283005,1.283175
2017-10-30 06:13:00,1.28321,1.28319,1.28319,1.28329
2017-10-30 06:14:00,1.28304,1.283195,1.28302,1.283215
2017-10-30 06:15:00,1.283075,1.283045,1.28304,1.283075
2017-10-30 06:16:00,1.283215,1.283065,1.28301,1.28322
2017-10-30 06:17:00,1.28334,1.283225,1.283225,1.283345
2017-10-30 06:18:00,1.28335,1.283395,1.28333,1.28348
2017-10-30 06:19:00,1.28347,1.283325,1.2832,1.283515
2017-10-30 06:20:00,1.2834,1.28341,1.28333,1.283415
2017-10-30 06:21:00,1.2834,1.283395,1.283395,1.28349
2017-10-30 06:22:00,1.28338,1.283395,1.283375,1.283395
2017-10-30 06:23:00,1.283035,1.283375,1.28303,1.28338
2017-10-30 06:24:00,1.28305,1.28305,1.283045,1.28305
2017-10-30 06:25:00,1.28305,1.28304,1.283035,1.283055
2017-10-30 06:26:00,1.28296,1.283025,1.282955,1.283105
2017-10-30 06:27:00,1.28314,1.282965,1.282955,1.28314
2017-10-30 06:28:00,1.283065,1.28314,1.283055,1.28315
2017-10-30 06:29:00,1.28303,1.28307,1.28302,1.283075
2017-10-30 06:30:00,1.283005,1.28302,1.28295,1.28303
2017-10-30 06:31:00,1.28285,1.28301,1.28285,1.28303
2017-10-30 06:32:00,1.282725,1.282795,1.282715,1.2828
2017-10-30 06:33:00,1.282565,1.282715,1.28251,1.28273
2017-10-30 06:34:00,1.28263,1.28257,1.28239,1.282645
2017-10-30 06:35:00,1.282475,1.282635,1.282475,1.28264
2017-10-30 06:36:00,1.282545,1.282475,1.28247,1.28258
2017-10-30 06:37:00,1.282465,1.28259,1.28245,1.28259
2017-10-30 06:38:00,1.28238,1.28247,1.28236,1.282475
2017-10-30 06:39:00,1.282345,1.28237,1.282345,1.28238
2017-10-30 06:40:00,1.28249,1.282365,1.282365,1.282625
2017-10-30 06:41:00,1.28266,1.282495,1.28245,1.2827
2017-10-30 06:42:00,1.282625,1.282655,1.282625,1.282715
2017-10-30 06:43:00,1.28263,1.282635,1.28261,1.282725
2017-10-30 06:44:00,1.282575,1.28266,1.28256,1.28268
2017-10-30 06:45:00,1.282585,1.28259,1.28258,1.28265
2017-10-30 06:46:00,1.28257,1.28253,1.282495,1.28266
2017-10-30 06:47:00,1.282585,1.282575,1.28251,1.282585
2017-10-30 06:48:00,1.282585,1.282575,1.28251,1.282585
2017-10-30 06:49:00,1.282525,1.28253,1.282525,1.28253
2017-10-30 06:50:00,1.28258,1.28251,1.28249,1.2826
2017-10-30 06:51:00,1.28261,1.282525,1.282495,1.28261
2017-10-30 06:52:00,1.282495,1.28266,1.282485,1.28266
2017-10-30 06:53:00,1.28251,1.28252,1.28245,1.28252
2017-10-30 06:54:00,1.282575,1.282505,1.28249,1.28259
2017-10-30 06:55:00,1.282515,1.282565,1.282455,1.282595
2017-10-30 06:56:00,1.28258,1.282505,1.28249,1.282635
2017-10-30 06:57:00,1.282415,1.282565,1.282415,1.28262
2017-10-30 06:58:00,1.28232,1.282405,1.282315,1.282505
2017-10-30 06:59:00,1.282415,1.282325,1.282315,1.28242
2017-10-30 07:00:00,1.282565,1.282405,1.282405,1.28257
2017-10-30 07:01:00,1.282275,1.28257,1.282275,1.28258
2017-10-30 07:02:00,1.28246,1.282325,1.28231,1.282535
2017-10-30 07:03:00,1.28228,1.28246,1.282235,1.282465
2017-10-30 07:04:00,1.28215,1.28226,1.28209,1.28226
2017-10-30 07:05:00,1.28222,1.282145,1.282145,1.282225
2017-10-30 07:06:00,1.28218,1.282215,1.28218,1.282235
2017-10-30 07:07:00,1.2822,1.28216,1.282155,1.28222
2017-10-30 07:08:00,1.282095,1.28218,1.28207,1.28221
2017-10-30 07:09:00,1.28212,1.282085,1.28201,1.28216
2017-10-30 07:10:00,1.28214,1.282125,1.28206,1.28214
2017-10-30 07:11:00,1.282065,1.282125,1.28206,1.28225
2017-10-30 07:12:00,1.282075,1.28206,1.28202,1.28208
2017-10-30 07:13:00,1.282185,1.28208,1.28201,1.2822
2017-10-30 07:14:00,1.282195,1.282195,1.282195,1.282195
2017-10-30 07:15:00,1.28221,1.28217,1.28217,1.28222
2017-10-30 07:16:00,1.28214,1.282185,1.282105,1.282185
2017-10-30 07:17:00,1.281985,1.282145,1.28196,1.28216
2017-10-30 07:18:00,1.281905,1.28199,1.28184,1.282
2017-10-30 07:19:00,1.28199,1.281915,1.281915,1.28201
2017-10-30 07:20:00,1.28203,1.28199,1.281985,1.28203
2017-10-30 07:21:00,1.28227,1.282025,1.282025,1.28227
2017-10-30 07:22:00,1.282395,1.28227,1.28224,1.282395
2017-10-30 07:23:00,1.2826,1.28238,1.28238,1.282605
2017-10-30 07:24:00,1.2829,1.282595,1.28256,1.28297
2017-10-30 07:25:00,1.2829,1.28291,1.282885,1.28292
2017-10-30 07:26:00,1.282825,1.28287,1.28277,1.282875
2017-10-30 07:27:00,1.282765,1.28282,1.282755,1.28283
2017-10-30 07:28:00,1.28292,1.282755,1.28275,1.28292
2017-10-30 07:29:00,1.28292,1.282925,1.282895,1.282935
2017-10-30 07:30:00,1.282985,1.282915,1.28291,1.28299
2017-10-30 07:31:00,1.283255,1.282985,1.282975,1.28333
2017-10-30 07:32:00,1.283225,1.2832,1.28316,1.283305
2017-10-30 07:33:00,1.283245,1.28322,1.283195,1.28325
2017-10-30 07:34:00,1.28332,1.28322,1.2832,1.28333
2017-10-30 07:35:00,1.283475,1.28332,1.283265,1.2835
2017-10-30 07:36:00,1.28354,1.283465,1.2834,1.283595
2017-10-30 07:37:00,1.283725,1.283535,1.283535,1.283725
2017-10-30 07:38:00,1.283915,1.283775,1.283775,1.28406
2017-10-30 07:39:00,1.283825,1.283945,1.283745,1.283945
2017-10-30 07:40:00,1.283665,1.283825,1.28363,1.28383
2017-10-30 07:41:00,1.28363,1.283645,1.28357,1.28366
2017-10-30 07:42:00,1.283645,1.283635,1.2835,1.28367
2017-10-30 07:43:00,1.283895,1.283645,1.28364,1.283975
2017-10-30 07:44:00,1.283665,1.28389,1.28365,1.2839
