time,close,open,low,high
2017-10-30 07:45:00,1.283485,1.28372,1.283485,1.283735
2017-10-30 07:46:00,1.283365,1.28343,1.28326,1.283515
2017-10-30 07:47:00,1.283325,1.28335,1.2833,1.283425
2017-10-30 07:48:00,1.283225,1.28326,1.28322,1.283325
2017-10-30 07:49:00,1.283265,1.283215,1.283215,1.283315
2017-10-30 07:50:00,1.28327,1.283215,1.283185,1.28334
2017-10-30 07:51:00,1.283345,1.28329,1.28329,1.28335
2017-10-30 07:52:00,1.283435,1.283345,1.28329,1.28344
2017-10-30 07:53:00,1.283365,1.283445,1.283305,1.283455
2017-10-30 07:54:00,1.283475,1.28337,1.283325,1.28348
2017-10-30 07:55:00,1.283585,1.28347,1.28347,1.2836
2017-10-30 07:56:00,1.28356,1.283575,1.283545,1.28362
2017-10-30 07:57:00,1.283315,1.28354,1.28328,1.28355
2017-10-30 07:58:00,1.283185,1.28332,1.283175,1.28332
2017-10-30 07:59:00,1.283225,1.28313,1.283115,1.28324
2017-10-30 08:00:00,1.28332,1.28322,1.28321,1.283325
2017-10-30 08:01:00,1.283595,1.283325,1.283315,1.283615
2017-10-30 08:02:00,1.28352,1.283585,1.28338,1.283595
2017-10-30 08:03:00,1.283545,1.283525,1.283405,1.283545
2017-10-30 08:04:00,1.283545,1.283545,1.28353,1.28355
2017-10-30 08:05:00,1.283535,1.283535,1.28347,1.28355
2017-10-30 08:06:00,1.28355,1.28353,1.28348,1.28355
2017-10-30 08:07:00,1.28348,1.283545,1.283475,1.28358
2017-10-30 08:08:00,1.28374,1.283475,1.283465,1.28378
2017-10-30 08:09:00,1.28362,1.283745,1.283595,1.28375
2017-10-30 08:10:00,1.283775,1.28361,1.2836,1.28378
2017-10-30 08:11:00,1.283645,1.28377,1.2836,1.283935
2017-10-30 08:12:00,1.28369,1.28362,1.28362,1.28371
2017-10-30 08:13:00,1.28362,1.283695,1.283615,1.2837
2017-10-30 08:14:00,1.28354,1.283625,1.283535,1.283625
2017-10-30 08:15:00,1.28357,1.28355,1.28352,1.2836
2017-10-30 08:16:00,1.283265,1.28355,1.283265,1.283555
2017-10-30 08:17:00,1.28331,1.28325,1.28322,1.28339
2017-10-30 08:18:00,1.28353,1.28332,1.283265,1.28358
2017-10-30 08:19:00,1.28353,1.283505,1.28348,1.28353
2017-10-30 08:20:00,1.283485,1.283545,1.28347,1.28358
2017-10-30 08:21:00,1.2838,1.28348,1.28348,1.28382
2017-10-30 08:22:00,1.28341,1.2838,1.28341,1.283955
2017-10-30 08:23:00,1.283535,1.283465,1.283425,1.283595
2017-10-30 08:24:00,1.28345,1.283515,1.283445,1.283615
2017-10-30 08:25:00,1.28373,1.283455,1.283155,1.28381
2017-10-30 08:26:00,1.283515,1.28367,1.283455,1.283815
2017-10-30 08:27:00,1.28348,1.283525,1.28344,1.283585
2017-10-30 08:28:00,1.283465,1.28353,1.28346,1.283545
2017-10-30 08:29:00,1.28355,1.283515,1.28351,1.28365
2017-10-30 08:30:00,1.283695,1.28355,1.283485,1.283875
2017-10-30 08:31:00,1.283675,1.283615,1.283515,1.28382
2017-10-30 08:32:00,1.28366,1.283655,1.283545,1.283665
2017-10-30 08:33:00,1.28373,1.283715,1.283485,1.283775
2017-10-30 08:34:00,1.283655,1.28371,1.283475,1.28373
2017-10-30 08:35:00,1.283615,1.283685,1.28361,1.283785
2017-10-30 08:36:00,1.28307,1.283595,1.28301,1.283595
2017-10-30 08:37:00,1.28325,1.28309,1.283085,1.283365
2017-10-30 08:38:00,1.283425,1.28319,1.28304,1.283435
2017-10-30 08:39:00,1.28329,1.28342,1.283145,1.28343
2017-10-30 08:40:00,1.28323,1.28331,1.28316,1.283315
2017-10-30 08:41:00,1.283485,1.283215,1.283215,1.28351
2017-10-30 08:42:00,1.28365,1.2835,1.2835,1.283735
2017-10-30 08:43:00,1.283555,1.283645,1.2835,1.283705
2017-10-30 08:44:00,1.283615,1.283525,1.28352,1.283715
2017-10-30 08:45:00,1.2839,1.283615,1.283445,1.283915
2017-10-30 08:46:00,1.283695,1.283895,1.283615,1.28391
2017-10-30 08:47:00,1.2836,1.283695,1.28357,1.28376
2017-10-30 08:48:00,1.283845,1.283655,1.28365,1.28385
2017-10-30 08:49:00,1.28402,1.283895,1.283895,1.284045
2017-10-30 08:50:00,1.28379,1.283995,1.283775,1.28402
2017-10-30 08:51:00,1.28388,1.283785,1.283765,1.28393
2017-10-30 08:52:00,1.28362,1.283855,1.28359,1.28386
2017-10-30 08:53:00,1.28372,1.283625,1.283555,1.283765
2017-10-30 08:54:00,1.28345,1.283715,1.28345,1.28387
2017-10-30 08:55:00,1.283465,1.283425,1.283425,1.283555
2017-10-30 08:56:00,1.28352,1.28347,1.28346,1.28355
2017-10-30 08:57:00,1.283545,1.283575,1.283495,1.283595
2017-10-30 08:58:00,1.283955,1.283555,1.283545,1.284005
2017-10-30 08:59:00,1.284145,1.28396,1.283955,1.28424
2017-10-30 09:00:00,1.28418,1.28415,1.28407,1.28428
2017-10-30 09:01:00,1.28425,1.284185,1.284175,1.28432
2017-10-30 09:02:00,1.284475,1.284225,1.28412,1.28448
2017-10-30 09:03:00,1.28425,1.28448,1.28405,1.28448
2017-10-30 09:04:00,1.284345,1.284255,1.283995,1.284365
2017-10-30 09:05:00,1.28426,1.28435,1.284105,1.28443
2017-10-30 09:06:00,1.284135,1.284275,1.28413,1.28439
2017-10-30 09:07:00,1.284345,1.284185,1.284055,1.284425
2017-10-30 09:08:00,1.28444,1.284325,1.284325,1.284585
2017-10-30 09:09:00,1.28446,1.284445,1.284365,1.28453
2017-10-30 09:10:00,1.28457,1.284455,1.284455,1.28462
2017-10-30 09:11:00,1.28463,1.284515,1.284415,1.28463
2017-10-30 09:12:00,1.284605,1.28465,1.28456,1.28468
2017-10-30 09:13:00,1.284645,1.28458,1.28458,1.28472
2017-10-30 09:14:00,1.284685,1.28464,1.28459,1.28473
2017-10-30 09:15:00,1.284705,1.28468,1.28468,1.28482
2017-10-30 09:16:00,1.28453,1.28472,1.284505,1.28476
2017-10-30 09:17:00,1.28472,1.284555,1.284535,1.28473
2017-10-30 09:18:00,1.284665,1.28473,1.28458,1.284785
2017-10-30 09:19:00,1.284795,1.28468,1.28466,1.284815
2017-10-30 09:20:00,1.284895,1.2848,1.28478,1.284905
2017-10-30 09:21:00,1.28522,1.284915,1.28487,1.28523
2017-10-30 09:22:00,1.285335,1.285215,1.28519,1.285515
2017-10-30 09:23:00,1.284825,1.28532,1.28479,1.28534
2017-10-30 09:24:00,1.284655,1.284825,1.284655,1.284875
2017-10-30 09:25:00,1.28428,1.284625,1.28423,1.28475
2017-10-30 09:26:00,1.28403,1.284305,1.28395,1.284395
2017-10-30 09:27:00,1.284095,1.284055,1.28402,1.28419
2017-10-30 09:28:00,1.28411,1.28409,1.284005,1.284165
2017-10-30 09:29:00,1.28405,1.284115,1.284025,1.284145
2017-10-30 09:30:00,1.283925,1.284105,1.28385,1.284115
2017-10-30 09:31:00,1.283585,1.28393,1.28355,1.283955
2017-10-30 09:32:00,1.28328,1.283585,1.28324,1.28369
2017-10-30 09:33:00,1.28358,1.283285,1.283285,1.28358
2017-10-30 09:34:00,1.28368,1.283525,1.28347,1.283695
2017-10-30 09:35:00,1.283735,1.283695,1.283575,1.283745
2017-10-30 09:36:00,1.283655,1.28371,1.283555,1.283715
2017-10-30 09:37:00,1.28357,1.28371,1.28354,1.28387
2017-10-30 09:38:00,1.283525,1.2836,1.28346,1.28365
2017-10-30 09:39:00,1.283635,1.28353,1.283515,1.28369
2017-10-30 09:40:00,1.28374,1.283625,1.283605,1.28382
2017-10-30 09:41:00,1.283735,1.283735,1.283685,1.28376
2017-10-30 09:42:00,1.283815,1.28373,1.28373,1.283945
2017-10-30 09:43:00,1.28394,1.28387,1.28387,1.283985
2017-10-30 09:44:00,1.28403,1.283915,1.28385,1.28407
2017-10-30 09:45:00,1.283885,1.284035,1.28385,1.284035
2017-10-30 09:46:00,1.28393,1.28388,1.283785,1.283945
2017-10-30 09:47:00,1.283905,1.28393,1.283825,1.28394
2017-10-30 09:48:00,1.28393,1.2839,1.28375,1.28394
2017-10-30 09:49:00,1.28389,1.283925,1.28381,1.28396
2017-10-30 09:50:00,1.283875,1.28389,1.28387,1.28394
2017-10-30 09:51:00,1.283785,1.283825,1.283765,1.28386
2017-10-30 09:52:00,1.283605,1.283765,1.283595,1.283775
2017-10-30 09:53:00,1.283735,1.2836,1.28355,1.28375
2017-10-30 09:54:00,1.28383,1.28376,1.28376,1.283865
2017-10-30 09:55:00,1.28387,1.28378,1.283765,1.28394
2017-10-30 09:56:00,1.28371,1.283865,1.28371,1.28387
2017-10-30 09:57:00,1.28387,1.283715,1.283715,1.2839
2017-10-30 09:58:00,1.283755,1.28388,1.28371,1.28388
2017-10-30 09:59:00,1.283825,1.28375,1.28371,1.283845
2017-10-30 10:00:00,1.283835,1.28377,1.28361,1.283855
2017-10-30 10:01:00,1.28389,1.28383,1.283725,1.283915
2017-10-30 10:02:00,1.2838,1.28391,1.28375,1.28391
2017-10-30 10:03:00,1.283865,1.2838,1.28376,1.28396
2017-10-30 10:04:00,1.28386,1.28389,1.28376,1.283935
2017-10-30 10:05:00,1.28395,1.283865,1.283855,1.28397
2017-10-30 10:06:00,1.28399,1.284,1.283985,1.28402
2017-10-30 10:07:00,1.28399,1.284,1.28399,1.28405
2017-10-30 10:08:00,1.283905,1.283995,1.283875,1.283995
2017-10-30 10:09:00,1.28399,1.283955,1.28393,1.284055
2017-10-30 10:10:00,1.28445,1.28402,1.283965,1.284555
2017-10-30 10:11:00,1.284315,1.284455,1.284315,1.28453
2017-10-30 10:12:00,1.28438,1.284315,1.28423,1.284425
2017-10-30 10:13:00,1.284385,1.2844,1.2843,1.284535
2017-10-30 10:14:00,1.284655,1.284435,1.2844,1.28474
2017-10-30 10:15:00,1.284525,1.28464,1.28439,1.284645
2017-10-30 10:16:00,1.28448,1.284545,1.28442,1.284635
2017-10-30 10:17:00,1.28452,1.28453,1.28449,1.2846
2017-10-30 10:18:00,1.28451,1.28452,1.284495,1.28462
2017-10-30 10:19:00,1.284605,1.284505,1.284475,1.28474
2017-10-30 10:20:00,1.284455,1.28456,1.28445,1.28457
2017-10-30 10:21:00,1.2843,1.28446,1.284245,1.28447
2017-10-30 10:22:00,1.284415,1.284315,1.284255,1.28449
2017-10-30 10:23:00,1.284735,1.284405,1.2844,1.284755
2017-10-30 10:24:00,1.28465,1.284715,1.284635,1.284715
2017-10-30 10:25:00,1.284555,1.284645,1.28452,1.28465
2017-10-30 10:26:00,1.28452,1.284615,1.28452,1.28467
2017-10-30 10:27:00,1.28475,1.284515,1.284505,1.28475
2017-10-30 10:28:00,1.284995,1.28475,1.284675,1.28501
2017-10-30 10:29:00,1.285265,1.285015,1.285015,1.285295
2017-10-30 10:30:00,1.28543,1.285315,1.28531,1.28547
2017-10-30 10:31:00,1.28529,1.285435,1.28526,1.28544
2017-10-30 10:32:00,1.28523,1.28535,1.28523,1.28561
2017-10-30 10:33:00,1.28501,1.285205,1.284995,1.285255
2017-10-30 10:34:00,1.284975,1.285005,1.28479,1.28508
2017-10-30 10:35:00,1.284775,1.28498,1.284775,1.28499
2017-10-30 10:36:00,1.28464,1.2848,1.28457,1.28483
2017-10-30 10:37:00,1.28459,1.28464,1.284505,1.284715
2017-10-30 10:38:00,1.28453,1.2846,1.28442,1.28471
2017-10-30 10:39:00,1.28452,1.28454,1.28445,1.2846
2017-10-30 10:40:00,1.28457,1.28453,1.28452,1.28463
2017-10-30 10:41:00,1.28465,1.28462,1.28456,1.284675
2017-10-30 10:42:00,1.28473,1.28466,1.28457,1.284735
2017-10-30 10:43:00,1.284685,1.28472,1.28462,1.28473
2017-10-30 10:44:00,1.284535,1.284685,1.284495,1.28469
2017-10-30 10:45:00,1.284605,1.284525,1.284475,1.284615
2017-10-30 10:46:00,1.28464,1.28461,1.284565,1.28472
2017-10-30 10:47:00,1.284635,1.28462,1.28459,1.28467
2017-10-30 10:48:00,1.284815,1.284635,1.284625,1.284885
2017-10-30 10:49:00,1.28515,1.28484,1.284835,1.2852
2017-10-30 10:50:00,1.28493,1.285165,1.284805,1.28523
2017-10-30 10:51:00,1.285,1.284985,1.284985,1.285305
2017-10-30 10:52:00,1.28524,1.28503,1.28503,1.285385
2017-10-30 10:53:00,1.285085,1.285225,1.28508,1.285285
2017-10-30 10:54:00,1.28485,1.285105,1.28484,1.28515
2017-10-30 10:55:00,1.284745,1.284845,1.284615,1.284845
2017-10-30 10:56:00,1.284865,1.2848,1.28465,1.284895
2017-10-30 10:57:00,1.284895,1.284865,1.284795,1.284905
2017-10-30 10:58:00,1.285015,1.284905,1.2849,1.28506
2017-10-30 10:59:00,1.285015,1.28502,1.28492,1.28503
2017-10-30 11:00:00,1.28497,1.28501,1.284935,1.28503
2017-10-30 11:01:00,1.285295,1.284945,1.284875,1.285295
2017-10-30 11:02:00,1.285365,1.28527,1.28511,1.285405
2017-10-30 11:03:00,1.28536,1.28536,1.285255,1.28538
2017-10-30 11:04:00,1.28531,1.285355,1.28526,1.2854
2017-10-30 11:05:00,1.28535,1.28533,1.285095,1.285355
2017-10-30 11:06:00,1.28557,1.285295,1.28523,1.285695
2017-10-30 11:07:00,1.28547,1.28562,1.28537,1.28562
2017-10-30 11:08:00,1.28537,1.285465,1.28537,1.285525
2017-10-30 11:09:00,1.285545,1.28542,1.28542,1.285595
2017-10-30 11:10:00,1.285675,1.28552,1.28542,1.285675
2017-10-30 11:11:00,1.285635,1.28565,1.285525,1.28572
2017-10-30 11:12:00,1.285705,1.28566,1.28566,1.285835
2017-10-30 11:13:00,1.28562,1.285715,1.28545,1.285725
2017-10-30 11:14:00,1.285975,1.28567,1.285665,1.285995
2017-10-30 11:15:00,1.285815,1.28598,1.2858,1.28599
2017-10-30 11:16:00,1.285865,1.28581,1.285785,1.285925
2017-10-30 11:17:00,1.28562,1.285805,1.285605,1.28581
2017-10-30 11:18:00,1.285655,1.285615,1.285585,1.28571
2017-10-30 11:19:00,1.285725,1.28563,1.28563,1.285775
2017-10-30 11:20:00,1.285635,1.28573,1.28558,1.28577
2017-10-30 11:21:00,1.28553,1.28568,1.285425,1.285745
2017-10-30 11:22:00,1.28575,1.28556,1.28551,1.285795
2017-10-30 11:23:00,1.285525,1.285695,1.285505,1.28577
2017-10-30 11:24:00,1.285635,1.285465,1.28544,1.28565
2017-10-30 11:25:00,1.285435,1.285625,1.2853,1.285635
2017-10-30 11:26:00,1.28541,1.285415,1.285355,1.285525
2017-10-30 11:27:00,1.28566,1.285405,1.285385,1.285665
2017-10-30 11:28:00,1.285625,1.28565,1.285575,1.285715
2017-10-30 11:29:00,1.28555,1.285605,1.28541,1.28566
2017-10-30 11:30:00,1.285675,1.285565,1.285565,1.285845
2017-10-30 11:31:00,1.285745,1.28567,1.28561,1.285755
2017-10-30 11:32:00,1.285865,1.285765,1.285755,1.285865
2017-10-30 11:33:00,1.285765,1.28586,1.285755,1.286015
2017-10-30 11:34:00,1.2858,1.28571,1.28564,1.285825
2017-10-30 11:35:00,1.28597,1.285795,1.28569,1.28597
2017-10-30 11:36:00,1.28595,1.28594,1.285865,1.286015
2017-10-30 11:37:00,1.285835,1.28601,1.28581,1.286105
2017-10-30 11:38:00,1.28568,1.28583,1.28568,1.285985
2017-10-30 11:39:00,1.285455,1.28568,1.285445,1.28578
2017-10-30 11:40:00,1.285175,1.285475,1.28509,1.285515
2017-10-30 11:41:00,1.284915,1.2852,1.2849,1.2853
2017-10-30 11:42:00,1.285285,1.28492,1.284815,1.28533
2017-10-30 11:43:00,1.285035,1.28528,1.28485,1.28528
2017-10-30 11:44:00,1.284965,1.28509,1.284925,1.285225
2017-10-30 11:45:00,1.28514,1.28502,1.285,1.285155
2017-10-30 11:46:00,1.285,1.285145,1.28486,1.285145
2017-10-30 11:47:00,1.284985,1.28499,1.284845,1.28506
2017-10-30 11:48:00,1.285045,1.285045,1.284925,1.28509
2017-10-30 11:49:00,1.28509,1.284985,1.28485,1.2851
2017-10-30 11:50:00,1.285,1.28506,1.28495,1.285085
2017-10-30 11:51:00,1.285095,1.28499,1.284985,1.285165
2017-10-30 11:52:00,1.285025,1.285105,1.285015,1.285135
2017-10-30 11:53:00,1.28475,1.28497,1.28474,1.28497
2017-10-30 11:54:00,1.2844,1.28473,1.284365,1.284825
2017-10-30 11:55:00,1.284425,1.284345,1.28434,1.28445
2017-10-30 11:56:00,1.284375,1.284435,1.28437,1.284525
2017-10-30 11:57:00,1.284345,1.28432,1.284305,1.284445
2017-10-30 11:58:00,1.28338,1.284345,1.28338,1.28443
2017-10-30 11:59:00,1.28325,1.283325,1.283205,1.283555
2017-10-30 12:00:00,1.28334,1.283255,1.28325,1.283395
2017-10-30 12:01:00,1.28386,1.283365,1.283365,1.28388
2017-10-30 12:02:00,1.28346,1.28387,1.2834,1.283885
2017-10-30 12:03:00,1.28367,1.283455,1.283315,1.2837
2017-10-30 12:04:00,1.2834,1.28372,1.28337,1.28379
2017-10-30 12:05:00,1.28365,1.283455,1.283455,1.2837
2017-10-30 12:06:00,1.28377,1.283595,1.28357,1.283775
2017-10-30 12:07:00,1.283765,1.28378,1.28376,1.283795
2017-10-30 12:08:00,1.28377,1.28377,1.28367,1.283825
2017-10-30 12:09:00,1.283775,1.283765,1.28371,1.28381
2017-10-30 12:10:00,1.283775,1.28378,1.28376,1.28382
2017-10-30 12:11:00,1.283625,1.28378,1.28361,1.28378
2017-10-30 12:12:00,1.283665,1.283625,1.28362,1.28371
2017-10-30 12:13:00,1.2837,1.283675,1.28356,1.28375
2017-10-30 12:14:00,1.28359,1.283695,1.28352,1.283695
2017-10-30 12:15:00,1.28368,1.283585,1.283585,1.283785
2017-10-30 12:16:00,1.283755,1.283625,1.283575,1.28376
2017-10-30 12:17:00,1.283705,1.28374,1.283705,1.28385
2017-10-30 12:18:00,1.28373,1.2837,1.28369,1.28391
2017-10-30 12:19:00,1.28384,1.283755,1.28374,1.28385
2017-10-30 12:20:00,1.283675,1.283845,1.28365,1.28388
2017-10-30 12:21:00,1.28365,1.283655,1.283635,1.283785
2017-10-30 12:22:00,1.28364,1.28367,1.283575,1.28371
2017-10-30 12:23:00,1.283415,1.28362,1.283415,1.283675
2017-10-30 12:24:00,1.28337,1.28336,1.28328,1.283455
2017-10-30 12:25:00,1.283255,1.28337,1.283255,1.283405
2017-10-30 12:26:00,1.283055,1.28328,1.283055,1.2833
2017-10-30 12:27:00,1.28243,1.28308,1.282365,1.2831
2017-10-30 12:28:00,1.28224,1.28244,1.282145,1.2826
2017-10-30 12:29:00,1.28236,1.282245,1.282245,1.282475
2017-10-30 12:30:00,1.28262,1.282365,1.282235,1.28272
2017-10-30 12:31:00,1.28264,1.282615,1.282535,1.282685
2017-10-30 12:32:00,1.282555,1.28265,1.28255,1.282675
2017-10-30 12:33:00,1.28256,1.28257,1.28245,1.28262
2017-10-30 12:34:00,1.28237,1.282505,1.28232,1.28257
2017-10-30 12:35:00,1.28225,1.282375,1.28218,1.28239
2017-10-30 12:36:00,1.282215,1.282245,1.28216,1.282325
2017-10-30 12:37:00,1.281915,1.28222,1.28187,1.28222
2017-10-30 12:38:00,1.28189,1.281895,1.28185,1.28203
2017-10-30 12:39:00,1.28187,1.281915,1.281815,1.28208
2017-10-30 12:40:00,1.28229,1.281875,1.281875,1.282325
2017-10-30 12:41:00,1.28239,1.28227,1.28212,1.28239
2017-10-30 12:42:00,1.282535,1.28236,1.28236,1.28277
2017-10-30 12:43:00,1.28247,1.28249,1.28224,1.28257
2017-10-30 12:44:00,1.28227,1.282525,1.282265,1.282655
2017-10-30 12:45:00,1.282305,1.28225,1.282245,1.28232
2017-10-30 12:46:00,1.282275,1.282305,1.28225,1.28231
2017-10-30 12:47:00,1.282325,1.28233,1.282275,1.282405
2017-10-30 12:48:00,1.28223,1.282275,1.28221,1.282275
2017-10-30 12:49:00,1.28246,1.282225,1.282225,1.28247
2017-10-30 12:50:00,1.282385,1.282465,1.282365,1.28257
2017-10-30 12:51:00,1.28231,1.282335,1.282285,1.28236
2017-10-30 12:52:00,1.282555,1.282305,1.2823,1.28257
2017-10-30 12:53:00,1.28278,1.282545,1.282545,1.28283
2017-10-30 12:54:00,1.28283,1.28283,1.282785,1.282885
2017-10-30 12:55:00,1.282695,1.28281,1.28268,1.282855
2017-10-30 12:56:00,1.282755,1.2827,1.282525,1.282785
2017-10-30 12:57:00,1.282705,1.28274,1.2825,1.282745
2017-10-30 12:58:00,1.28251,1.282685,1.28251,1.282685
2017-10-30 12:59:00,1.28255,1.282535,1.28248,1.282585
2017-10-30 13:00:00,1.28252,1.282555,1.28247,1.282565
2017-10-30 13:01:00,1.28229,1.282525,1.28228,1.28262
2017-10-30 13:02:00,1.28228,1.282235,1.28221,1.282375
2017-10-30 13:03:00,1.282335,1.282295,1.28226,1.282335
2017-10-30 13:04:00,1.2827,1.28236,1.28236,1.282705
2017-10-30 13:05:00,1.282425,1.282695,1.282385,1.2827
2017-10-30 13:06:00,1.28225,1.282365,1.282185,1.282385
2017-10-30 13:07:00,1.282325,1.28227,1.28227,1.282325
2017-10-30 13:08:00,1.282485,1.28232,1.28232,1.28249
2017-10-30 13:09:00,1.28289,1.28254,1.28253,1.2829
2017-10-30 13:10:00,1.282865,1.28288,1.28275,1.28289
2017-10-30 13:11:00,1.282755,1.282865,1.28272,1.282875
2017-10-30 13:12:00,1.28273,1.28274,1.28271,1.282775
2017-10-30 13:13:00,1.282655,1.28273,1.282655,1.28273
2017-10-30 13:14:00,1.282835,1.28268,1.282675,1.28284
2017-10-30 13:15:00,1.28285,1.282885,1.28285,1.28292
2017-10-30 13:16:00,1.282665,1.282845,1.282615,1.2829
2017-10-30 13:17:00,1.28256,1.28261,1.2825,1.28262
2017-10-30 13:18:00,1.28261,1.282505,1.282485,1.28263
2017-10-30 13:19:00,1.28261,1.282625,1.28254,1.28277
2017-10-30 13:20:00,1.282635,1.282595,1.28258,1.28264
2017-10-30 13:21:00,1.282675,1.282635,1.28262,1.282675
2017-10-30 13:22:00,1.282625,1.28267,1.28257,1.28267
2017-10-30 13:23:00,1.282795,1.28262,1.28262,1.282795
2017-10-30 13:24:00,1.282935,1.28279,1.28279,1.283025
2017-10-30 13:25:00,1.28293,1.282885,1.28288,1.282935
2017-10-30 13:26:00,1.28296,1.282985,1.28296,1.28305
2017-10-30 13:27:00,1.2831,1.28296,1.28295,1.28313
2017-10-30 13:28:00,1.282865,1.28308,1.282855,1.28308
2017-10-30 13:29:00,1.282745,1.28284,1.282735,1.28284
2017-10-30 13:30:00,1.28296,1.2828,1.2828,1.282975
2017-10-30 13:31:00,1.28295,1.283015,1.282945,1.283015
2017-10-30 13:32:00,1.28292,1.282955,1.28292,1.28296
2017-10-30 13:33:00,1.282985,1.28294,1.282885,1.282985
2017-10-30 13:34:00,1.283015,1.28298,1.28291,1.28303
2017-10-30 13:35:00,1.28323,1.28303,1.28303,1.28323
2017-10-30 13:36:00,1.28304,1.283245,1.28304,1.283255
2017-10-30 13:37:00,1.28305,1.283035,1.28303,1.28314
2017-10-30 13:38:00,1.283035,1.283035,1.283005,1.28306
2017-10-30 13:39:00,1.283095,1.28309,1.28309,1.283095
2017-10-30 13:40:00,1.283215,1.28315,1.28315,1.28326
2017-10-30 13:41:00,1.28327,1.28319,1.28319,1.283285
2017-10-30 13:42:00,1.28313,1.283255,1.283125,1.283255
2017-10-30 13:43:00,1.283095,1.2831,1.283005,1.2831
2017-10-30 13:44:00,1.283095,1.283085,1.283075,1.283105
2017-10-30 13:45:00,1.28313,1.2831,1.2831,1.283145
2017-10-30 13:46:00,1.283205,1.283125,1.28312,1.283215
2017-10-30 13:47:00,1.283165,1.28319,1.283165,1.28321
2017-10-30 13:48:00,1.283235,1.28315,1.283105,1.283245
2017-10-30 13:49:00,1.283345,1.28323,1.283225,1.283345
2017-10-30 13:50:00,1.28344,1.283375,1.283375,1.28344
2017-10-30 13:51:00,1.283475,1.283465,1.283465,1.283565
2017-10-30 13:52:00,1.28347,1.28348,1.283465,1.283515
2017-10-30 13:53:00,1.28332,1.283475,1.283305,1.283515
2017-10-30 13:54:00,1.28329,1.28332,1.28329,1.283325
2017-10-30 13:55:00,1.283315,1.283285,1.283215,1.283385
2017-10-30 13:56:00,1.28343,1.28333,1.28332,1.28344
2017-10-30 13:57:00,1.28349,1.283435,1.283425,1.28361
2017-10-30 13:58:00,1.283705,1.283515,1.283515,1.283715
2017-10-30 13:59:00,1.283615,1.2837,1.283575,1.283715
2017-10-30 14:00:00,1.28365,1.28361,1.283595,1.28379
2017-10-30 14:01:00,1.28357,1.283635,1.28357,1.28364
2017-10-30 14:02:00,1.28336,1.283565,1.28332,1.28363
2017-10-30 14:03:00,1.28304,1.28334,1.28292,1.28334
2017-10-30 14:04:00,1.28299,1.28306,1.28296,1.2831
2017-10-30 14:05:00,1.28325,1.282985,1.28296,1.28325
2017-10-30 14:06:00,1.283365,1.283225,1.28312,1.283365
2017-10-30 14:07:00,1.283365,1.28337,1.283295,1.283385
2017-10-30 14:08:00,1.28366,1.28338,1.28338,1.28367
2017-10-30 14:09:00,1.2837,1.28363,1.28355,1.283705
2017-10-30 14:10:00,1.283705,1.28371,1.28361,1.283735
2017-10-30 14:11:00,1.2837,1.2837,1.28359,1.283795
2017-10-30 14:12:00,1.28373,1.283695,1.28368,1.283785
2017-10-30 14:13:00,1.283665,1.28374,1.28362,1.28374
2017-10-30 14:14:00,1.28354,1.283645,1.28354,1.283655
2017-10-30 14:15:00,1.283615,1.28355,1.283515,1.28364
2017-10-30 14:16:00,1.283545,1.2836,1.28354,1.28362
2017-10-30 14:17:00,1.28358,1.28357,1.283545,1.283595
2017-10-30 14:18:00,1.28354,1.2836,1.283535,1.2836
2017-10-30 14:19:00,1.28345,1.28355,1.283445,1.28355
2017-10-30 14:20:00,1.283455,1.28339,1.283365,1.28346
2017-10-30 14:21:00,1.28353,1.28346,1.28344,1.283535
2017-10-30 14:22:00,1.28345,1.283545,1.28344,1.28355
2017-10-30 14:23:00,1.28342,1.283445,1.28335,1.28349
2017-10-30 14:24:00,1.28329,1.28343,1.283285,1.28343
2017-10-30 14:25:00,1.2834,1.283295,1.283295,1.2834
