time,close,open,low,high
2017-10-30 14:26:00,1.28342,1.283375,1.28326,1.28342
2017-10-30 14:27:00,1.28345,1.28337,1.28337,1.2835
2017-10-30 14:28:00,1.28344,1.283455,1.28344,1.283545
2017-10-30 14:29:00,1.283595,1.283465,1.283465,1.283625
2017-10-30 14:30:00,1.2837,1.2836,1.28358,1.283765
2017-10-30 14:31:00,1.283715,1.28365,1.283635,1.283715
2017-10-30 14:32:00,1.283825,1.283765,1.28376,1.283835
2017-10-30 14:33:00,1.28382,1.283825,1.283795,1.283855
2017-10-30 14:34:00,1.2838,1.283825,1.28376,1.283825
2017-10-30 14:35:00,1.28375,1.283805,1.28374,1.283835
2017-10-30 14:36:00,1.28369,1.283765,1.28367,1.283765
2017-10-30 14:37:00,1.283505,1.28368,1.283475,1.2837
2017-10-30 14:38:00,1.28344,1.283555,1.28344,1.28361
2017-10-30 14:39:00,1.283535,1.283435,1.283435,1.28354
2017-10-30 14:40:00,1.28369,1.28353,1.28353,1.28369
2017-10-30 14:41:00,1.28384,1.283705,1.283695,1.28384
2017-10-30 14:42:00,1.283795,1.28379,1.28378,1.28382
2017-10-30 14:43:00,1.283785,1.283785,1.28377,1.283805
2017-10-30 14:44:00,1.28384,1.28378,1.28373,1.28384
2017-10-30 14:45:00,1.283855,1.283815,1.283815,1.283875
2017-10-30 14:46:00,1.283795,1.283845,1.283795,1.28385
2017-10-30 14:47:00,1.283715,1.28379,1.283715,1.2838
2017-10-30 14:48:00,1.283735,1.283735,1.283735,1.283735
2017-10-30 14:49:00,1.28355,1.283685,1.28352,1.283685
2017-10-30 14:50:00,1.28365,1.283525,1.28345,1.28365
2017-10-30 14:51:00,1.28363,1.28367,1.2835,1.28367
2017-10-30 14:52:00,1.283465,1.28368,1.283465,1.283775
2017-10-30 14:53:00,1.28358,1.28346,1.28346,1.28364
2017-10-30 14:54:00,1.283605,1.283585,1.28358,1.28362
2017-10-30 14:55:00,1.28356,1.283605,1.28355,1.28367
2017-10-30 14:56:00,1.283665,1.28361,1.28361,1.283685
2017-10-30 14:57:00,1.28365,1.28367,1.28362,1.28372
2017-10-30 14:58:00,1.283735,1.283705,1.28368,1.283775
2017-10-30 14:59:00,1.283655,1.28374,1.283645,1.28375
2017-10-30 15:00:00,1.2835,1.283645,1.2835,1.28365
2017-10-30 15:01:00,1.28353,1.283485,1.283375,1.28353
2017-10-30 15:02:00,1.28358,1.283525,1.283515,1.283605
2017-10-30 15:03:00,1.283545,1.283585,1.28352,1.283615
2017-10-30 15:04:00,1.283635,1.2836,1.283595,1.283635
2017-10-30 15:05:00,1.28332,1.283635,1.28332,1.283635
2017-10-30 15:06:00,1.28336,1.28333,1.28332,1.283365
2017-10-30 15:07:00,1.28339,1.283365,1.28336,1.2834
2017-10-30 15:08:00,1.28345,1.28339,1.28339,1.28346
2017-10-30 15:09:00,1.283365,1.28348,1.283315,1.283505
2017-10-30 15:10:00,1.28338,1.28336,1.283335,1.28338
2017-10-30 15:11:00,1.283385,1.283385,1.283385,1.283385
2017-10-30 15:12:00,1.283385,1.283385,1.283385,1.283385
2017-10-30 15:13:00,1.283385,1.283385,1.283385,1.283385
2017-10-30 15:14:00,1.283445,1.28338,1.28337,1.28346
2017-10-30 15:15:00,1.283515,1.283425,1.28335,1.283525
2017-10-30 15:16:00,1.283455,1.28351,1.28339,1.28351
2017-10-30 15:17:00,1.283345,1.283405,1.28334,1.283445
2017-10-30 15:18:00,1.28341,1.28335,1.28331,1.28341
2017-10-30 15:19:00,1.28337,1.28341,1.283355,1.28349
2017-10-30 15:20:00,1.28336,1.28338,1.28335,1.28347
2017-10-30 15:21:00,1.283255,1.2833,1.28317,1.283305
2017-10-30 15:22:00,1.28322,1.283255,1.283215,1.283315
2017-10-30 15:23:00,1.28313,1.2832,1.28313,1.2832
2017-10-30 15:24:00,1.283145,1.283105,1.283105,1.283155
2017-10-30 15:25:00,1.283145,1.283105,1.283105,1.283155
2017-10-30 15:26:00,1.283145,1.283105,1.283105,1.283155
2017-10-30 15:27:00,1.28294,1.28312,1.282915,1.28312
2017-10-30 15:28:00,1.28296,1.28296,1.282955,1.283025
2017-10-30 15:29:00,1.282975,1.282985,1.282925,1.282985
2017-10-30 15:30:00,1.28312,1.28298,1.28297,1.283125
2017-10-30 15:31:00,1.2829,1.28306,1.28287,1.28306
2017-10-30 15:32:00,1.282935,1.282905,1.2829,1.28295
2017-10-30 15:33:00,1.282875,1.28288,1.282815,1.282885
2017-10-30 15:34:00,1.282885,1.28287,1.28287,1.282925
2017-10-30 15:35:00,1.28293,1.282935,1.282915,1.283015
2017-10-30 15:36:00,1.282755,1.28294,1.282745,1.28295
2017-10-30 15:37:00,1.28275,1.282755,1.282735,1.28278
2017-10-30 15:38:00,1.28284,1.282805,1.282775,1.28284
2017-10-30 15:39:00,1.28279,1.282855,1.282785,1.282875
2017-10-30 15:40:00,1.28283,1.282845,1.282815,1.28285
2017-10-30 15:41:00,1.28279,1.28282,1.282775,1.282835
2017-10-30 15:42:00,1.28277,1.282785,1.28276,1.282805
2017-10-30 15:43:00,1.28266,1.282765,1.28266,1.28277
2017-10-30 15:44:00,1.282705,1.282635,1.282635,1.282785
2017-10-30 15:45:00,1.282645,1.28271,1.28262,1.28272
2017-10-30 15:46:00,1.282665,1.28264,1.282635,1.282665
2017-10-30 15:47:00,1.282495,1.28267,1.282495,1.28267
2017-10-30 15:48:00,1.28264,1.282545,1.28251,1.28264
2017-10-30 15:49:00,1.28276,1.28264,1.28257,1.28276
2017-10-30 15:50:00,1.282635,1.282755,1.28263,1.282765
2017-10-30 15:51:00,1.282535,1.28258,1.282505,1.28261
2017-10-30 15:52:00,1.282375,1.28251,1.2823,1.28251
2017-10-30 15:53:00,1.28251,1.28237,1.282365,1.28252
2017-10-30 15:54:00,1.28249,1.282505,1.28249,1.282545
2017-10-30 15:55:00,1.282465,1.28249,1.28246,1.28258
2017-10-30 15:56:00,1.28247,1.28247,1.28242,1.28257
2017-10-30 15:57:00,1.282325,1.28249,1.282325,1.282515
2017-10-30 15:58:00,1.28199,1.28228,1.28189,1.282305
2017-10-30 15:59:00,1.281895,1.281995,1.281885,1.281995
2017-10-30 16:00:00,1.282015,1.281875,1.281875,1.28203
2017-10-30 16:01:00,1.281955,1.28202,1.2819,1.28208
2017-10-30 16:02:00,1.28203,1.28195,1.28188,1.28203
2017-10-30 16:03:00,1.28198,1.282085,1.28198,1.28209
2017-10-30 16:04:00,1.28199,1.281925,1.28192,1.282
2017-10-30 16:05:00,1.281915,1.28196,1.2819,1.28196
2017-10-30 16:06:00,1.281885,1.281955,1.281885,1.281955
2017-10-30 16:07:00,1.281885,1.281955,1.281885,1.281955
2017-10-30 16:08:00,1.28193,1.281935,1.281925,1.281945
2017-10-30 16:09:00,1.281935,1.28194,1.28193,1.281945
2017-10-30 16:10:00,1.281935,1.28194,1.281925,1.28194
2017-10-30 16:11:00,1.28193,1.28194,1.281925,1.28195
2017-10-30 16:12:00,1.281915,1.28193,1.281895,1.281955
2017-10-30 16:13:00,1.28209,1.2819,1.28188,1.28212
2017-10-30 16:14:00,1.282095,1.282145,1.282075,1.28215
2017-10-30 16:15:00,1.28203,1.282115,1.28203,1.282125
2017-10-30 16:16:00,1.282035,1.28203,1.28197,1.282115
2017-10-30 16:17:00,1.2824,1.28204,1.28203,1.2824
2017-10-30 16:18:00,1.28231,1.28238,1.28229,1.28238
2017-10-30 16:19:00,1.282275,1.282315,1.282175,1.28232
2017-10-30 16:20:00,1.28222,1.28228,1.2822,1.282285
2017-10-30 16:21:00,1.28252,1.28222,1.282215,1.282565
2017-10-30 16:22:00,1.28253,1.282535,1.28249,1.282735
2017-10-30 16:23:00,1.282525,1.28253,1.28252,1.28254
2017-10-30 16:24:00,1.28253,1.282525,1.28252,1.282545
2017-10-30 16:25:00,1.28251,1.28253,1.282505,1.28253
2017-10-30 16:26:00,1.28242,1.282515,1.28242,1.28253
2017-10-30 16:27:00,1.28235,1.28237,1.28234,1.28237
2017-10-30 16:28:00,1.28228,1.282295,1.282275,1.282295
2017-10-30 16:29:00,1.28224,1.28231,1.28224,1.28231
2017-10-30 16:30:00,1.28224,1.28231,1.28224,1.28231
2017-10-30 16:31:00,1.28224,1.28231,1.28224,1.28231
2017-10-30 16:32:00,1.282335,1.28226,1.282225,1.282365
2017-10-30 16:33:00,1.28232,1.28233,1.282245,1.282335
2017-10-30 16:34:00,1.282375,1.282335,1.282265,1.28239
2017-10-30 16:35:00,1.282405,1.28239,1.28239,1.282405
2017-10-30 16:36:00,1.282515,1.282395,1.28239,1.282515
2017-10-30 16:37:00,1.28252,1.282495,1.282495,1.28254
2017-10-30 16:38:00,1.28251,1.282515,1.282505,1.28253
2017-10-30 16:39:00,1.28245,1.282515,1.28245,1.28254
2017-10-30 16:40:00,1.28238,1.28242,1.28237,1.282435
2017-10-30 16:41:00,1.282315,1.282375,1.282275,1.28238
2017-10-30 16:42:00,1.28223,1.28226,1.28222,1.28226
2017-10-30 16:43:00,1.28239,1.282235,1.282235,1.28239
2017-10-30 16:44:00,1.282375,1.282405,1.282355,1.282425
2017-10-30 16:45:00,1.282415,1.282405,1.282405,1.282505
2017-10-30 16:46:00,1.28256,1.28243,1.28243,1.28256
2017-10-30 16:47:00,1.28255,1.282535,1.28248,1.282635
2017-10-30 16:48:00,1.282595,1.28249,1.28248,1.282595
2017-10-30 16:49:00,1.282735,1.282605,1.282605,1.2828
2017-10-30 16:50:00,1.28298,1.28274,1.282725,1.28303
2017-10-30 16:51:00,1.28303,1.282925,1.28292,1.28303
2017-10-30 16:52:00,1.283205,1.283015,1.2829,1.28324
2017-10-30 16:53:00,1.28312,1.283245,1.282915,1.283245
2017-10-30 16:54:00,1.28307,1.283115,1.28307,1.28313
2017-10-30 16:55:00,1.283205,1.283135,1.28311,1.28325
2017-10-30 16:56:00,1.28314,1.283215,1.28309,1.283215
2017-10-30 16:57:00,1.283305,1.283145,1.283145,1.28331
2017-10-30 16:58:00,1.283385,1.28332,1.28332,1.28341
2017-10-30 17:04:00,1.28327,1.283395,1.28324,1.283665
2017-10-30 17:05:00,1.283395,1.283255,1.28315,1.28354
2017-10-30 17:06:00,1.28314,1.28331,1.28298,1.283445
2017-10-30 17:07:00,1.28307,1.28313,1.28295,1.283205
2017-10-30 17:08:00,1.28303,1.28305,1.282985,1.28305
2017-10-30 17:09:00,1.282925,1.28301,1.28292,1.28301
2017-10-30 17:10:00,1.282835,1.282905,1.282815,1.282905
2017-10-30 17:11:00,1.28277,1.282825,1.282645,1.282825
2017-10-30 17:12:00,1.28276,1.282795,1.282705,1.28282
2017-10-30 17:13:00,1.28281,1.282775,1.282705,1.28281
2017-10-30 17:14:00,1.28284,1.282885,1.28284,1.2829
2017-10-30 17:15:00,1.28279,1.282855,1.28279,1.28287
2017-10-30 17:16:00,1.282805,1.28286,1.282775,1.282925
2017-10-30 17:17:00,1.28277,1.28279,1.282745,1.28302
2017-10-30 17:18:00,1.28283,1.282795,1.282785,1.28285
2017-10-30 17:19:00,1.282885,1.28283,1.28281,1.283175
2017-10-30 17:20:00,1.282835,1.282875,1.282815,1.28289
2017-10-30 17:21:00,1.282755,1.28283,1.28274,1.28296
2017-10-30 17:22:00,1.28288,1.28275,1.28271,1.28293
2017-10-30 17:23:00,1.28279,1.282785,1.28275,1.28281
2017-10-30 17:24:00,1.282955,1.28286,1.28286,1.28297
2017-10-30 17:25:00,1.28289,1.282965,1.282875,1.283065
2017-10-30 17:26:00,1.28286,1.28286,1.28286,1.28286
2017-10-30 17:27:00,1.28286,1.28286,1.28286,1.28286
2017-10-30 17:28:00,1.28286,1.28286,1.28286,1.28286
2017-10-30 17:29:00,1.28286,1.28286,1.28286,1.28286
2017-10-30 17:30:00,1.282985,1.282885,1.282885,1.282985
2017-10-30 17:31:00,1.28305,1.283015,1.283015,1.28305
2017-10-30 17:32:00,1.28304,1.28308,1.28304,1.283135
2017-10-30 17:33:00,1.28303,1.283045,1.28297,1.283065
2017-10-30 17:34:00,1.283105,1.283105,1.283105,1.283105
2017-10-30 17:35:00,1.28316,1.283135,1.283135,1.28316
2017-10-30 17:36:00,1.28316,1.283135,1.283135,1.28316
2017-10-30 17:37:00,1.282965,1.28309,1.282965,1.283095
2017-10-30 17:38:00,1.282935,1.282965,1.282905,1.28299
2017-10-30 17:39:00,1.282915,1.28293,1.282835,1.282975
2017-10-30 17:40:00,1.28292,1.28291,1.28286,1.28294
2017-10-30 17:41:00,1.28292,1.28291,1.28286,1.28294
2017-10-30 17:42:00,1.282895,1.28289,1.282795,1.282895
2017-10-30 17:43:00,1.282885,1.282895,1.282875,1.282905
2017-10-30 17:44:00,1.28286,1.282875,1.282795,1.28289
2017-10-30 17:45:00,1.28279,1.282865,1.28277,1.28287
2017-10-30 17:46:00,1.282785,1.282785,1.282745,1.282885
2017-10-30 17:47:00,1.2828,1.282765,1.282765,1.282835
2017-10-30 17:48:00,1.2828,1.282765,1.282765,1.282835
2017-10-30 17:49:00,1.282845,1.282825,1.282825,1.282845
2017-10-30 17:50:00,1.282845,1.282825,1.282825,1.282845
2017-10-30 17:51:00,1.282845,1.282825,1.282825,1.282845
2017-10-30 17:52:00,1.28282,1.28282,1.28282,1.28282
2017-10-30 17:53:00,1.282845,1.2828,1.2828,1.2829
2017-10-30 17:54:00,1.282805,1.282865,1.282805,1.28289
2017-10-30 17:55:00,1.282805,1.282805,1.282795,1.282805
2017-10-30 17:56:00,1.282845,1.28281,1.282805,1.282855
2017-10-30 17:57:00,1.28288,1.282855,1.28285,1.28288
2017-10-30 17:58:00,1.282845,1.2829,1.28281,1.28293
2017-10-30 17:59:00,1.282775,1.282835,1.282775,1.282845
2017-10-30 18:00:00,1.282865,1.28278,1.28278,1.282875
2017-10-30 18:01:00,1.282975,1.28285,1.282805,1.28299
2017-10-30 18:02:00,1.282985,1.28297,1.28297,1.28299
2017-10-30 18:03:00,1.282985,1.28297,1.28297,1.28299
2017-10-30 18:04:00,1.282985,1.28297,1.28297,1.28299
2017-10-30 18:05:00,1.282935,1.28296,1.282875,1.282965
2017-10-30 18:06:00,1.28287,1.282865,1.28281,1.28289
2017-10-30 18:07:00,1.28289,1.28289,1.28289,1.28289
2017-10-30 18:08:00,1.28289,1.28289,1.28289,1.28289
2017-10-30 18:09:00,1.282815,1.28283,1.28281,1.28283
2017-10-30 18:10:00,1.282805,1.282815,1.2828,1.282815
2017-10-30 18:11:00,1.28284,1.282815,1.282785,1.28284
2017-10-30 18:12:00,1.28274,1.282815,1.28274,1.282815
2017-10-30 18:13:00,1.28274,1.282815,1.28274,1.282815
2017-10-30 18:14:00,1.28272,1.28272,1.28272,1.28272
2017-10-30 18:15:00,1.282725,1.28278,1.282725,1.282785
2017-10-30 18:16:00,1.282775,1.282755,1.282755,1.282775
2017-10-30 18:17:00,1.28284,1.282795,1.282795,1.28284
2017-10-30 18:18:00,1.28284,1.282795,1.282795,1.28284
2017-10-30 18:19:00,1.282735,1.28278,1.282735,1.28278
2017-10-30 18:20:00,1.282725,1.28275,1.28272,1.28275
2017-10-30 18:21:00,1.282735,1.282735,1.28273,1.28274
2017-10-30 18:22:00,1.28274,1.28273,1.282725,1.28275
2017-10-30 18:23:00,1.282735,1.28274,1.28273,1.282755
2017-10-30 18:24:00,1.282735,1.282735,1.282725,1.282755
2017-10-30 18:25:00,1.282745,1.28274,1.28273,1.282755
2017-10-30 18:26:00,1.282745,1.28274,1.28273,1.282755
2017-10-30 18:27:00,1.28274,1.28275,1.28273,1.28276
2017-10-30 18:28:00,1.28291,1.28274,1.28274,1.28296
2017-10-30 18:29:00,1.282935,1.28291,1.2829,1.28294
2017-10-30 18:30:00,1.28293,1.282935,1.28292,1.282945
2017-10-30 18:31:00,1.283095,1.282935,1.28293,1.283105
2017-10-30 18:32:00,1.283095,1.283085,1.28308,1.283105
2017-10-30 18:33:00,1.283155,1.283095,1.283095,1.283205
2017-10-30 18:34:00,1.28315,1.28316,1.283145,1.283175
2017-10-30 18:35:00,1.283165,1.28316,1.283125,1.283175
2017-10-30 18:36:00,1.283365,1.283215,1.283215,1.28337
2017-10-30 18:37:00,1.283205,1.28335,1.283195,1.2834
2017-10-30 18:38:00,1.28321,1.28316,1.28316,1.28326
2017-10-30 18:39:00,1.283175,1.28319,1.283175,1.283195
2017-10-30 18:40:00,1.283185,1.28319,1.28318,1.28322
2017-10-30 18:41:00,1.28327,1.28319,1.283175,1.283315
2017-10-30 18:42:00,1.28327,1.28327,1.28327,1.28327
2017-10-30 18:43:00,1.28327,1.28327,1.28327,1.28327
2017-10-30 18:44:00,1.28327,1.28333,1.28327,1.28333
2017-10-30 18:45:00,1.28329,1.28329,1.28329,1.28329
2017-10-30 18:46:00,1.28329,1.28329,1.28329,1.28329
2017-10-30 18:47:00,1.283335,1.28334,1.28333,1.283345
2017-10-30 18:48:00,1.283335,1.28333,1.28333,1.28334
2017-10-30 18:49:00,1.28332,1.28333,1.2833,1.283335
2017-10-30 18:50:00,1.28328,1.283315,1.28328,1.283325
2017-10-30 18:51:00,1.283275,1.283275,1.28327,1.28328
2017-10-30 18:52:00,1.28327,1.283275,1.283265,1.28329
2017-10-30 18:53:00,1.283235,1.283235,1.283235,1.283235
2017-10-30 18:54:00,1.283235,1.283235,1.283235,1.283235
2017-10-30 18:55:00,1.283235,1.283235,1.283235,1.283235
2017-10-30 18:56:00,1.283235,1.283235,1.283235,1.283235
2017-10-30 18:57:00,1.283285,1.283255,1.283255,1.283285
2017-10-30 18:58:00,1.28331,1.28331,1.28331,1.28331
2017-10-30 18:59:00,1.28331,1.28331,1.28331,1.28331
2017-10-30 19:00:00,1.28331,1.28331,1.28331,1.28331
2017-10-30 19:01:00,1.28327,1.283335,1.283265,1.28336
2017-10-30 19:02:00,1.283215,1.28326,1.2832,1.283265
2017-10-30 19:03:00,1.28316,1.283205,1.283115,1.283225
2017-10-30 19:04:00,1.283105,1.28317,1.283105,1.28317
2017-10-30 19:05:00,1.283035,1.28308,1.28301,1.28308
2017-10-30 19:06:00,1.28304,1.283025,1.283015,1.283045
2017-10-30 19:07:00,1.283025,1.283035,1.28302,1.283035
2017-10-30 19:08:00,1.283015,1.283025,1.28301,1.283035
2017-10-30 19:09:00,1.28308,1.28302,1.28296,1.28308
2017-10-30 19:10:00,1.283105,1.28307,1.28307,1.283105
2017-10-30 19:11:00,1.28316,1.28311,1.28311,1.283185
2017-10-30 19:12:00,1.28318,1.283165,1.28312,1.28318
2017-10-30 19:13:00,1.283175,1.283175,1.283175,1.283175
2017-10-30 19:14:00,1.283205,1.283165,1.28316,1.283205
2017-10-30 19:15:00,1.283205,1.283165,1.28316,1.283205
2017-10-30 19:16:00,1.28324,1.28326,1.28324,1.283265
2017-10-30 19:17:00,1.283135,1.283235,1.28311,1.283235
2017-10-30 19:18:00,1.283165,1.28313,1.283125,1.283175
2017-10-30 19:19:00,1.28313,1.28316,1.283125,1.28316
2017-10-30 19:20:00,1.28296,1.283125,1.282955,1.28313
2017-10-30 19:21:00,1.282985,1.28295,1.28294,1.283005
2017-10-30 19:22:00,1.282985,1.28295,1.28294,1.283005
2017-10-30 19:23:00,1.282985,1.28295,1.28294,1.283005
2017-10-30 19:24:00,1.282965,1.282965,1.28296,1.28297
2017-10-30 19:25:00,1.28297,1.28297,1.282955,1.282985
2017-10-30 19:26:00,1.28288,1.283025,1.28288,1.283025
2017-10-30 19:27:00,1.28284,1.282945,1.28283,1.282955
2017-10-30 19:28:00,1.28278,1.282815,1.282775,1.282845
2017-10-30 19:29:00,1.282885,1.282835,1.282835,1.282885
2017-10-30 19:30:00,1.282875,1.28289,1.282875,1.282915
2017-10-30 19:31:00,1.282945,1.2829,1.2829,1.282945
2017-10-30 19:32:00,1.28292,1.28292,1.28292,1.28292
2017-10-30 19:33:00,1.28295,1.282895,1.282895,1.28296
2017-10-30 19:34:00,1.282895,1.282955,1.282895,1.282955
2017-10-30 19:35:00,1.282915,1.282915,1.282915,1.282915
2017-10-30 19:36:00,1.282885,1.28294,1.282875,1.28294
2017-10-30 19:37:00,1.28287,1.282885,1.282865,1.282895
2017-10-30 19:38:00,1.282875,1.282875,1.28285,1.282885
2017-10-30 19:39:00,1.28287,1.28285,1.282845,1.28287
2017-10-30 19:40:00,1.2829,1.28287,1.28286,1.282915
2017-10-30 19:41:00,1.282885,1.28294,1.282885,1.28294
2017-10-30 19:42:00,1.28268,1.282825,1.282675,1.282825
2017-10-30 19:43:00,1.28283,1.28272,1.2827,1.282835
2017-10-30 19:44:00,1.282825,1.28284,1.28282,1.282855
2017-10-30 19:45:00,1.28276,1.282825,1.28276,1.28283
2017-10-30 19:46:00,1.28278,1.28278,1.28277,1.28281
2017-10-30 19:47:00,1.282785,1.282765,1.282765,1.282785
2017-10-30 19:48:00,1.282775,1.282795,1.282775,1.282805
2017-10-30 19:49:00,1.282775,1.28278,1.282775,1.282785
2017-10-30 19:50:00,1.28275,1.28277,1.282745,1.282775
2017-10-30 19:51:00,1.282765,1.28275,1.28275,1.28277
2017-10-30 19:52:00,1.282765,1.282755,1.28275,1.28277
2017-10-30 19:53:00,1.28276,1.28277,1.282755,1.28277
2017-10-30 19:54:00,1.28272,1.28276,1.282715,1.28281
2017-10-30 19:55:00,1.28272,1.28276,1.282715,1.28281
2017-10-30 19:56:00,1.28272,1.28276,1.282715,1.28281
2017-10-30 19:57:00,1.282555,1.28265,1.28253,1.28265
2017-10-30 19:58:00,1.28256,1.28256,1.28253,1.282585
2017-10-30 19:59:00,1.2826,1.28257,1.28255,1.2826
2017-10-30 20:00:00,1.282605,1.282595,1.282575,1.282655
2017-10-30 20:01:00,1.282675,1.28261,1.2826,1.28272
2017-10-30 20:02:00,1.282675,1.28268,1.28266,1.28273
2017-10-30 20:03:00,1.28274,1.28267,1.282645,1.282745
2017-10-30 20:04:00,1.28283,1.28272,1.28268,1.282845
2017-10-30 20:05:00,1.28281,1.282825,1.28278,1.28283
2017-10-30 20:06:00,1.282755,1.282815,1.28272,1.28287
2017-10-30 20:07:00,1.28275,1.28276,1.282745,1.282765
2017-10-30 20:08:00,1.28279,1.282755,1.282755,1.282815
2017-10-30 20:09:00,1.28296,1.28277,1.28277,1.283
2017-10-30 20:10:00,1.283055,1.282965,1.28296,1.28309
2017-10-30 20:11:00,1.28319,1.28307,1.283065,1.2832
2017-10-30 20:12:00,1.28334,1.28318,1.283175,1.283345
2017-10-30 20:13:00,1.28335,1.28334,1.283335,1.283415
2017-10-30 20:14:00,1.283265,1.28333,1.283255,1.283365
2017-10-30 20:15:00,1.28329,1.28326,1.283255,1.283295
2017-10-30 20:16:00,1.283415,1.283285,1.28328,1.28342
2017-10-30 20:17:00,1.28347,1.28341,1.283395,1.283515
2017-10-30 20:18:00,1.28352,1.28352,1.28351,1.28354
2017-10-30 20:19:00,1.28333,1.283505,1.28333,1.283515
2017-10-30 20:20:00,1.283325,1.283325,1.283305,1.283345
2017-10-30 20:21:00,1.283345,1.283325,1.2833,1.283345
2017-10-30 20:22:00,1.283295,1.28334,1.283295,1.28334
2017-10-30 20:23:00,1.28311,1.28324,1.283075,1.28327
2017-10-30 20:24:00,1.283035,1.283085,1.28303,1.283085
2017-10-30 20:25:00,1.28303,1.28303,1.28302,1.28304
2017-10-30 20:26:00,1.28305,1.28303,1.28302,1.283065
2017-10-30 20:27:00,1.2829,1.28305,1.282825,1.28305
2017-10-30 20:28:00,1.28287,1.28287,1.28287,1.28287
2017-10-30 20:29:00,1.28287,1.282815,1.282735,1.2829
2017-10-30 20:30:00,1.283095,1.282865,1.28286,1.28314
2017-10-30 20:31:00,1.283275,1.2831,1.2831,1.28331
2017-10-30 20:32:00,1.2833,1.28329,1.283225,1.28331
2017-10-30 20:33:00,1.28329,1.283295,1.283255,1.28331
2017-10-30 20:34:00,1.283265,1.283285,1.283245,1.28331
2017-10-30 20:35:00,1.283295,1.28327,1.283245,1.28332
2017-10-30 20:36:00,1.283325,1.283305,1.2833,1.283435
2017-10-30 20:37:00,1.28313,1.2833,1.28313,1.2833
2017-10-30 20:38:00,1.283225,1.283135,1.28313,1.283265
2017-10-30 20:39:00,1.283265,1.28322,1.28322,1.283315
2017-10-30 20:40:00,1.283335,1.283265,1.283265,1.28334
2017-10-30 20:41:00,1.28326,1.28328,1.2832,1.28328
2017-10-30 20:42:00,1.283245,1.283255,1.28324,1.283265
2017-10-30 20:43:00,1.28318,1.283245,1.28318,1.28326
2017-10-30 20:44:00,1.283265,1.28317,1.283125,1.28327
2017-10-30 20:45:00,1.283245,1.283275,1.2832,1.283295
2017-10-30 20:46:00,1.28342,1.28327,1.28327,1.28351
2017-10-30 20:47:00,1.283345,1.28337,1.283235,1.28337
2017-10-30 20:48:00,1.283325,1.28334,1.283305,1.283405
2017-10-30 20:49:00,1.28331,1.283305,1.283205,1.28331
2017-10-30 20:50:00,1.283285,1.28337,1.28323,1.2834
2017-10-30 20:51:00,1.283395,1.283255,1.28325,1.283455
2017-10-30 20:52:00,1.283405,1.283415,1.2834,1.283435
2017-10-30 20:53:00,1.28343,1.28341,1.283405,1.28345
2017-10-30 20:54:00,1.28336,1.283435,1.28336,1.28347
2017-10-30 20:55:00,1.28331,1.28336,1.283225,1.283465
2017-10-30 20:56:00,1.2834,1.283315,1.28328,1.28343
2017-10-30 20:57:00,1.283375,1.283405,1.28335,1.283415
2017-10-30 20:58:00,1.283625,1.283385,1.283375,1.28363
2017-10-30 20:59:00,1.28363,1.283635,1.283575,1.283635
2017-10-30 21:00:00,1.283565,1.283605,1.28356,1.28366
2017-10-30 21:01:00,1.28364,1.283575,1.28356,1.28388
2017-10-30 21:02:00,1.28376,1.283635,1.283585,1.283785
2017-10-30 21:03:00,1.28378,1.283745,1.28372,1.28381
2017-10-30 21:04:00,1.283635,1.28373,1.283575,1.28377
2017-10-30 21:05:00,1.2837,1.28364,1.283635,1.283745
2017-10-30 21:06:00,1.28371,1.28364,1.283585,1.283725
2017-10-30 21:07:00,1.283815,1.28373,1.283725,1.283885
2017-10-30 21:08:00,1.283635,1.28376,1.283595,1.28376
2017-10-30 21:09:00,1.283725,1.283685,1.283685,1.283865
2017-10-30 21:10:00,1.283685,1.283715,1.28366,1.283715
2017-10-30 21:11:00,1.283655,1.2837,1.283545,1.2837
