time,close,open,low,high
2017-10-30 21:12:00,1.28345,1.28364,1.283445,1.28365
2017-10-30 21:13:00,1.28355,1.28345,1.28344,1.283555
2017-10-30 21:14:00,1.28377,1.283565,1.283565,1.283785
2017-10-30 21:15:00,1.28388,1.283775,1.283765,1.283945
2017-10-30 21:16:00,1.283785,1.283825,1.283695,1.28383
2017-10-30 21:17:00,1.28384,1.283835,1.283785,1.28385
2017-10-30 21:18:00,1.28384,1.283835,1.283785,1.28385
2017-10-30 21:19:00,1.28383,1.2839,1.283815,1.28392
2017-10-30 21:20:00,1.283805,1.28385,1.283795,1.28386
2017-10-30 21:21:00,1.28365,1.283805,1.283625,1.283815
2017-10-30 21:22:00,1.283755,1.28366,1.28363,1.283755
2017-10-30 21:23:00,1.283605,1.283765,1.283605,1.283765
2017-10-30 21:24:00,1.283555,1.283555,1.28355,1.283565
2017-10-30 21:25:00,1.28344,1.28355,1.28342,1.28355
2017-10-30 21:26:00,1.2836,1.283445,1.283435,1.2836
2017-10-30 21:27:00,1.283605,1.28361,1.283605,1.28361
2017-10-30 21:28:00,1.283615,1.283615,1.283605,1.28363
2017-10-30 21:29:00,1.283515,1.283615,1.28351,1.283615
2017-10-30 21:30:00,1.283725,1.283535,1.283535,1.283725
2017-10-30 21:31:00,1.28375,1.28375,1.28375,1.28375
2017-10-30 21:32:00,1.283895,1.28377,1.28377,1.2839
2017-10-30 21:33:00,1.283995,1.283945,1.283905,1.284015
2017-10-30 21:34:00,1.28389,1.28399,1.283875,1.28399
2017-10-30 21:35:00,1.28405,1.28395,1.28395,1.28409
2017-10-30 21:36:00,1.283995,1.28405,1.283985,1.28409
2017-10-30 21:37:00,1.28399,1.283995,1.283985,1.28401
2017-10-30 21:38:00,1.283995,1.28399,1.28398,1.284015
2017-10-30 21:39:00,1.284005,1.283985,1.283985,1.28403
2017-10-30 21:40:00,1.283985,1.28401,1.283965,1.28401
2017-10-30 21:41:00,1.28395,1.28393,1.283915,1.28395
2017-10-30 21:42:00,1.28394,1.28395,1.28394,1.283955
2017-10-30 21:43:00,1.283945,1.283935,1.28393,1.283945
2017-10-30 21:44:00,1.28394,1.28394,1.283935,1.28395
2017-10-30 21:45:00,1.283945,1.283945,1.283945,1.283945
2017-10-30 21:46:00,1.283945,1.28394,1.283935,1.28395
2017-10-30 21:47:00,1.28391,1.28394,1.283905,1.284075
2017-10-30 21:48:00,1.283935,1.283925,1.28391,1.28394
2017-10-30 21:49:00,1.283955,1.283945,1.283935,1.283985
2017-10-30 21:50:00,1.28404,1.28398,1.28398,1.284055
2017-10-30 21:51:00,1.28409,1.284045,1.284,1.284125
2017-10-30 21:52:00,1.28411,1.284065,1.284065,1.28412
2017-10-30 21:53:00,1.28409,1.2841,1.28404,1.28411
2017-10-30 21:54:00,1.284015,1.284095,1.284005,1.284095
2017-10-30 21:55:00,1.28399,1.28401,1.283985,1.284015
2017-10-30 21:56:00,1.28398,1.283985,1.28396,1.28401
2017-10-30 21:57:00,1.284065,1.283985,1.283985,1.284065
2017-10-30 21:58:00,1.28411,1.284115,1.284085,1.28413
2017-10-30 21:59:00,1.284095,1.284105,1.284085,1.28412
2017-10-30 22:00:00,1.283985,1.284095,1.283985,1.284115
2017-10-30 22:01:00,1.283875,1.283935,1.283875,1.28394
2017-10-30 22:02:00,1.283895,1.28387,1.28386,1.283915
2017-10-30 22:03:00,1.28391,1.28388,1.283865,1.283935
2017-10-30 22:04:00,1.28408,1.283895,1.28389,1.284095
2017-10-30 22:05:00,1.28414,1.28408,1.284075,1.284155
2017-10-30 22:06:00,1.28399,1.28411,1.28399,1.28412
2017-10-30 22:07:00,1.283995,1.28403,1.28397,1.28403
2017-10-30 22:08:00,1.284065,1.283975,1.28395,1.28408
2017-10-30 22:09:00,1.28401,1.284055,1.28401,1.28407
2017-10-30 22:10:00,1.283985,1.28401,1.28397,1.28402
2017-10-30 22:11:00,1.284005,1.28404,1.284,1.284055
2017-10-30 22:12:00,1.284015,1.28401,1.284005,1.28403
2017-10-30 22:13:00,1.28416,1.284025,1.284015,1.284165
2017-10-30 22:14:00,1.28402,1.28416,1.284005,1.28416
2017-10-30 22:15:00,1.28404,1.284025,1.28401,1.284065
2017-10-30 22:16:00,1.283995,1.28406,1.283995,1.28409
2017-10-30 22:17:00,1.28401,1.283975,1.283975,1.284025
2017-10-30 22:18:00,1.28394,1.284005,1.28394,1.28405
2017-10-30 22:19:00,1.283875,1.28399,1.28383,1.284025
2017-10-30 22:20:00,1.283875,1.28387,1.28387,1.283905
2017-10-30 22:21:00,1.283865,1.283885,1.28386,1.28389
2017-10-30 22:22:00,1.283875,1.28386,1.28386,1.283885
2017-10-30 22:23:00,1.283875,1.28387,1.28384,1.28388
2017-10-30 22:24:00,1.283915,1.28393,1.283915,1.28393
2017-10-30 22:25:00,1.28397,1.283925,1.283915,1.28398
2017-10-30 22:26:00,1.28401,1.28399,1.283955,1.284015
2017-10-30 22:27:00,1.283985,1.284015,1.283965,1.284015
2017-10-30 22:28:00,1.283855,1.283985,1.283785,1.283985
2017-10-30 22:29:00,1.28392,1.283845,1.283825,1.283925
2017-10-30 22:30:00,1.283915,1.28392,1.2839,1.28393
2017-10-30 22:31:00,1.28383,1.28391,1.28382,1.283925
2017-10-30 22:32:00,1.28386,1.28385,1.28381,1.28386
2017-10-30 22:33:00,1.28379,1.2838,1.283785,1.283805
2017-10-30 22:34:00,1.28382,1.283795,1.283785,1.283825
2017-10-30 22:35:00,1.283765,1.28382,1.28376,1.283825
2017-10-30 22:36:00,1.283915,1.283785,1.28378,1.283915
2017-10-30 22:37:00,1.28402,1.28392,1.28392,1.28402
2017-10-30 22:38:00,1.283975,1.283965,1.283955,1.284015
2017-10-30 22:39:00,1.28402,1.28399,1.28399,1.28409
2017-10-30 22:40:00,1.283995,1.284015,1.283985,1.284015
2017-10-30 22:41:00,1.28395,1.284,1.28395,1.284005
2017-10-30 22:42:00,1.28402,1.283945,1.28394,1.284025
2017-10-30 22:43:00,1.284085,1.284055,1.284055,1.28415
2017-10-30 22:44:00,1.284085,1.28409,1.28408,1.28409
2017-10-30 22:45:00,1.28409,1.28408,1.284075,1.284095
2017-10-30 22:46:00,1.284065,1.28409,1.284055,1.2841
2017-10-30 22:47:00,1.283995,1.28407,1.283995,1.28408
2017-10-30 22:48:00,1.28404,1.284015,1.284015,1.28409
2017-10-30 22:49:00,1.28402,1.284035,1.28402,1.284035
2017-10-30 22:50:00,1.28396,1.284015,1.28395,1.284025
2017-10-30 22:51:00,1.283955,1.28396,1.283945,1.283965
2017-10-30 22:52:00,1.283855,1.28398,1.283855,1.28398
2017-10-30 22:53:00,1.283835,1.283835,1.283835,1.283835
2017-10-30 22:54:00,1.283835,1.283835,1.283835,1.283835
2017-10-30 22:55:00,1.283835,1.283835,1.283835,1.283835
2017-10-30 22:56:00,1.28388,1.283885,1.283865,1.283895
2017-10-30 22:57:00,1.283845,1.283885,1.28384,1.283885
2017-10-30 22:58:00,1.283815,1.283845,1.283815,1.28385
2017-10-30 22:59:00,1.28379,1.28376,1.28368,1.28379
2017-10-30 23:00:00,1.28379,1.28376,1.28368,1.28379
2017-10-30 23:01:00,1.28379,1.28376,1.28368,1.28379
2017-10-30 23:02:00,1.283775,1.28385,1.283755,1.283855
2017-10-30 23:03:00,1.28378,1.283765,1.283765,1.28378
2017-10-30 23:04:00,1.283775,1.283775,1.283775,1.283775
2017-10-30 23:05:00,1.283805,1.283805,1.283805,1.283805
2017-10-30 23:06:00,1.283905,1.283855,1.283855,1.283905
2017-10-30 23:07:00,1.284155,1.28391,1.28391,1.284165
2017-10-30 23:08:00,1.284015,1.284125,1.284,1.284125
2017-10-30 23:09:00,1.28398,1.28402,1.28398,1.28402
2017-10-30 23:10:00,1.284015,1.283965,1.28396,1.284015
2017-10-30 23:11:00,1.283975,1.28404,1.28397,1.28404
2017-10-30 23:12:00,1.28397,1.28396,1.283955,1.283985
2017-10-30 23:13:00,1.28414,1.28397,1.283965,1.284145
2017-10-30 23:14:00,1.284055,1.28414,1.284045,1.28414
2017-10-30 23:15:00,1.28406,1.28406,1.284025,1.284065
2017-10-30 23:16:00,1.28409,1.28407,1.284025,1.284125
2017-10-30 23:17:00,1.2841,1.2841,1.28409,1.284125
2017-10-30 23:18:00,1.28413,1.28408,1.28408,1.284135
2017-10-30 23:19:00,1.284065,1.28414,1.284045,1.28414
2017-10-30 23:20:00,1.284155,1.284065,1.284055,1.28416
2017-10-30 23:21:00,1.28414,1.284155,1.284135,1.284165
2017-10-30 23:22:00,1.28414,1.284115,1.284115,1.28414
2017-10-30 23:23:00,1.28414,1.28413,1.284115,1.284145
2017-10-30 23:24:00,1.284135,1.28414,1.28413,1.28415
2017-10-30 23:25:00,1.28414,1.28413,1.284125,1.28415
2017-10-30 23:26:00,1.28413,1.284135,1.284125,1.284165
2017-10-30 23:27:00,1.28413,1.28413,1.284125,1.284135
2017-10-30 23:28:00,1.28404,1.28414,1.28403,1.284145
2017-10-30 23:29:00,1.28404,1.284045,1.28403,1.28405
2017-10-30 23:30:00,1.283965,1.28403,1.283965,1.28404
2017-10-30 23:31:00,1.28384,1.28391,1.28384,1.28391
2017-10-30 23:32:00,1.28386,1.28384,1.28383,1.283875
2017-10-30 23:33:00,1.28386,1.28387,1.28382,1.28387
2017-10-30 23:34:00,1.283835,1.28388,1.2838,1.283885
2017-10-30 23:35:00,1.283845,1.283835,1.283815,1.283875
2017-10-30 23:36:00,1.283775,1.28384,1.28376,1.28386
2017-10-30 23:37:00,1.283775,1.28379,1.28375,1.283795
2017-10-30 23:38:00,1.28372,1.283765,1.283705,1.28378
2017-10-30 23:39:00,1.283755,1.28373,1.28373,1.283765
2017-10-30 23:40:00,1.283755,1.28373,1.28373,1.283765
2017-10-30 23:41:00,1.28376,1.283765,1.28375,1.28377
2017-10-30 23:42:00,1.28375,1.283745,1.28373,1.283765
2017-10-30 23:43:00,1.283815,1.283745,1.28374,1.283825
2017-10-30 23:44:00,1.28386,1.283815,1.283795,1.283865
2017-10-30 23:45:00,1.283855,1.28386,1.28385,1.283865
2017-10-30 23:46:00,1.28397,1.283855,1.283855,1.283975
2017-10-30 23:47:00,1.28399,1.283975,1.28397,1.283995
2017-10-30 23:48:00,1.28384,1.28399,1.28384,1.28399
2017-10-30 23:49:00,1.283855,1.28387,1.283845,1.28392
2017-10-30 23:50:00,1.283845,1.283845,1.28384,1.283855
2017-10-30 23:51:00,1.28386,1.283865,1.28384,1.28387
2017-10-30 23:52:00,1.283855,1.28385,1.283845,1.28386
2017-10-30 23:53:00,1.28395,1.283885,1.283885,1.28396
2017-10-30 23:54:00,1.28395,1.283885,1.283885,1.28396
2017-10-30 23:55:00,1.283975,1.283965,1.283965,1.28399
2017-10-30 23:56:00,1.28395,1.28398,1.28395,1.28399
2017-10-30 23:57:00,1.283975,1.283945,1.28394,1.28399
2017-10-30 23:58:00,1.284,1.28399,1.283985,1.284
2017-10-30 23:59:00,1.28401,1.28401,1.28401,1.28401
2017-10-31 00:00:00,1.283955,1.284005,1.283955,1.284005
2017-10-31 00:01:00,1.28399,1.28393,1.283905,1.284
2017-10-31 00:02:00,1.283975,1.28399,1.283975,1.283995
2017-10-31 00:03:00,1.283975,1.28399,1.283975,1.283995
2017-10-31 00:04:00,1.284035,1.283995,1.283995,1.284085
2017-10-31 00:05:00,1.284035,1.28404,1.28403,1.28405
2017-10-31 00:06:00,1.283945,1.284035,1.283935,1.284035
2017-10-31 00:07:00,1.283955,1.28395,1.28394,1.283965
2017-10-31 00:08:00,1.28399,1.283905,1.283865,1.284
2017-10-31 00:09:00,1.28399,1.283905,1.283865,1.284
2017-10-31 00:10:00,1.28399,1.283905,1.283865,1.284
2017-10-31 00:11:00,1.28405,1.283965,1.283965,1.284055
2017-10-31 00:12:00,1.284095,1.28405,1.28402,1.284095
2017-10-31 00:13:00,1.284095,1.28409,1.284085,1.2841
2017-10-31 00:14:00,1.28416,1.284155,1.284145,1.28417
2017-10-31 00:15:00,1.284165,1.284165,1.284165,1.28417
2017-10-31 00:16:00,1.284165,1.284165,1.284165,1.28417
2017-10-31 00:17:00,1.284175,1.28416,1.284035,1.284175
2017-10-31 00:18:00,1.284185,1.28418,1.284175,1.28422
2017-10-31 00:19:00,1.28418,1.28416,1.28416,1.284185
2017-10-31 00:20:00,1.28417,1.284165,1.284165,1.28418
2017-10-31 00:21:00,1.284185,1.284175,1.28416,1.28419
2017-10-31 00:22:00,1.284145,1.28418,1.284135,1.28419
2017-10-31 00:23:00,1.284125,1.28415,1.284125,1.28417
2017-10-31 00:24:00,1.284065,1.284075,1.284045,1.284075
2017-10-31 00:25:00,1.284095,1.28406,1.28405,1.284095
2017-10-31 00:26:00,1.284075,1.284095,1.284075,1.2841
2017-10-31 00:27:00,1.28409,1.284075,1.28407,1.28409
2017-10-31 00:28:00,1.284085,1.284095,1.28408,1.284095
2017-10-31 00:29:00,1.284085,1.284095,1.28408,1.284095
2017-10-31 00:30:00,1.284045,1.28408,1.284045,1.28408
2017-10-31 00:31:00,1.284045,1.28407,1.284045,1.28407
2017-10-31 00:32:00,1.28406,1.284055,1.284045,1.284065
2017-10-31 00:33:00,1.284175,1.284085,1.284085,1.284185
2017-10-31 00:34:00,1.28417,1.284175,1.284165,1.28418
2017-10-31 00:35:00,1.284205,1.28418,1.284165,1.284205
2017-10-31 00:36:00,1.284235,1.28418,1.28418,1.28425
2017-10-31 00:37:00,1.28425,1.28424,1.28423,1.284255
2017-10-31 00:38:00,1.284205,1.284245,1.28418,1.28426
2017-10-31 00:39:00,1.284235,1.284195,1.28418,1.284265
2017-10-31 00:40:00,1.284205,1.28426,1.284185,1.284305
2017-10-31 00:41:00,1.284175,1.28421,1.28417,1.28421
2017-10-31 00:42:00,1.284215,1.28419,1.28417,1.28422
2017-10-31 00:43:00,1.28422,1.2842,1.284175,1.284245
2017-10-31 00:44:00,1.284255,1.28427,1.284255,1.284275
2017-10-31 00:45:00,1.28425,1.28426,1.28424,1.284265
2017-10-31 00:46:00,1.28422,1.28422,1.28422,1.28422
2017-10-31 00:47:00,1.28422,1.28422,1.28422,1.28422
2017-10-31 00:48:00,1.284265,1.28427,1.28426,1.284275
2017-10-31 00:49:00,1.28419,1.284235,1.284185,1.284265
2017-10-31 00:50:00,1.284235,1.284195,1.28419,1.28424
2017-10-31 00:51:00,1.284295,1.28422,1.28422,1.284355
2017-10-31 00:52:00,1.284295,1.28422,1.28422,1.284355
2017-10-31 00:53:00,1.28428,1.28428,1.28428,1.284285
2017-10-31 00:54:00,1.28428,1.28428,1.284255,1.284285
2017-10-31 00:55:00,1.284275,1.284285,1.284275,1.284315
2017-10-31 00:56:00,1.28437,1.284285,1.284275,1.2844
2017-10-31 00:57:00,1.284235,1.284355,1.284235,1.28438
2017-10-31 00:58:00,1.2843,1.284285,1.284255,1.2843
2017-10-31 00:59:00,1.28427,1.28432,1.284265,1.28432
2017-10-31 01:00:00,1.284285,1.284285,1.284275,1.284295
2017-10-31 01:01:00,1.284375,1.28428,1.28428,1.28443
2017-10-31 01:02:00,1.28439,1.28438,1.28438,1.28439
2017-10-31 01:03:00,1.284415,1.284445,1.284415,1.284445
2017-10-31 01:04:00,1.284365,1.284365,1.284365,1.284365
2017-10-31 01:05:00,1.28429,1.28431,1.28429,1.28435
2017-10-31 01:06:00,1.2843,1.2843,1.2843,1.284305
2017-10-31 01:07:00,1.2843,1.28429,1.28428,1.2843
2017-10-31 01:08:00,1.284315,1.28435,1.284315,1.284355
2017-10-31 01:09:00,1.284365,1.28432,1.284315,1.284365
2017-10-31 01:10:00,1.28418,1.284375,1.28415,1.28438
2017-10-31 01:11:00,1.284225,1.284185,1.284185,1.284235
2017-10-31 01:12:00,1.28419,1.28423,1.284175,1.28427
2017-10-31 01:13:00,1.28418,1.284245,1.284175,1.284255
2017-10-31 01:14:00,1.284075,1.28416,1.28407,1.284165
2017-10-31 01:15:00,1.28406,1.28407,1.284045,1.28408
2017-10-31 01:16:00,1.283945,1.28406,1.28394,1.28407
2017-10-31 01:17:00,1.283955,1.28394,1.283925,1.28398
2017-10-31 01:18:00,1.283955,1.28396,1.2839,1.283965
2017-10-31 01:19:00,1.28395,1.28394,1.283915,1.28395
2017-10-31 01:20:00,1.28383,1.283895,1.283825,1.283905
2017-10-31 01:21:00,1.283805,1.28381,1.283765,1.283825
2017-10-31 01:22:00,1.2839,1.283785,1.283785,1.28392
2017-10-31 01:23:00,1.28396,1.28388,1.28385,1.28396
2017-10-31 01:24:00,1.283945,1.28395,1.283935,1.28398
2017-10-31 01:25:00,1.283945,1.28395,1.28393,1.28397
2017-10-31 01:26:00,1.28376,1.283895,1.28375,1.283915
2017-10-31 01:27:00,1.28379,1.283755,1.28374,1.28379
2017-10-31 01:28:00,1.283605,1.283785,1.2836,1.2838
2017-10-31 01:29:00,1.283475,1.283555,1.283465,1.28357
2017-10-31 01:30:00,1.28345,1.283425,1.2834,1.28349
2017-10-31 01:31:00,1.28346,1.283425,1.283375,1.283525
2017-10-31 01:32:00,1.28348,1.283405,1.28326,1.283485
2017-10-31 01:33:00,1.28344,1.283485,1.283375,1.283555
2017-10-31 01:34:00,1.28345,1.283435,1.283435,1.28346
2017-10-31 01:35:00,1.2835,1.28348,1.28343,1.28351
2017-10-31 01:36:00,1.283495,1.283495,1.283455,1.28351
2017-10-31 01:37:00,1.283625,1.283515,1.28351,1.28365
2017-10-31 01:38:00,1.28354,1.28357,1.28353,1.28357
2017-10-31 01:39:00,1.2835,1.283545,1.28344,1.283565
2017-10-31 01:40:00,1.28343,1.2835,1.28342,1.283505
2017-10-31 01:41:00,1.283385,1.283375,1.283355,1.283395
2017-10-31 01:42:00,1.283375,1.283385,1.28337,1.283395
2017-10-31 01:43:00,1.283165,1.283325,1.283165,1.283325
2017-10-31 01:44:00,1.28318,1.28317,1.28317,1.28324
2017-10-31 01:45:00,1.283215,1.28318,1.28317,1.28323
2017-10-31 01:46:00,1.28331,1.283205,1.283205,1.283315
2017-10-31 01:47:00,1.283325,1.283325,1.28332,1.28335
2017-10-31 01:48:00,1.28333,1.283375,1.28333,1.283415
2017-10-31 01:49:00,1.283345,1.283335,1.28333,1.283345
2017-10-31 01:50:00,1.283325,1.283375,1.28332,1.283375
2017-10-31 01:51:00,1.28334,1.283315,1.28331,1.28334
2017-10-31 01:52:00,1.283265,1.283285,1.28326,1.283285
2017-10-31 01:53:00,1.283405,1.283265,1.283255,1.28341
2017-10-31 01:54:00,1.28347,1.28339,1.28338,1.283475
2017-10-31 01:55:00,1.283445,1.283455,1.283445,1.283475
2017-10-31 01:56:00,1.283425,1.283425,1.283415,1.283485
2017-10-31 01:57:00,1.283485,1.28343,1.28343,1.2835
2017-10-31 01:58:00,1.283415,1.28347,1.283415,1.28348
2017-10-31 01:59:00,1.283375,1.283365,1.283345,1.28338
2017-10-31 02:00:00,1.28308,1.283325,1.283015,1.28333
2017-10-31 02:01:00,1.28317,1.283105,1.28308,1.28318
2017-10-31 02:02:00,1.28311,1.28316,1.283105,1.283185
2017-10-31 02:03:00,1.283085,1.283055,1.28305,1.283145
2017-10-31 02:04:00,1.28306,1.283075,1.28306,1.283125
2017-10-31 02:05:00,1.28307,1.28304,1.283035,1.28308
2017-10-31 02:06:00,1.283175,1.283065,1.283065,1.283185
2017-10-31 02:07:00,1.283175,1.283175,1.28317,1.28319
2017-10-31 02:08:00,1.28321,1.283185,1.283175,1.28321
2017-10-31 02:09:00,1.283195,1.28316,1.283125,1.2832
2017-10-31 02:10:00,1.283145,1.28318,1.28313,1.28319
2017-10-31 02:11:00,1.28317,1.28316,1.28316,1.283175
2017-10-31 02:12:00,1.283165,1.283155,1.283085,1.283185
2017-10-31 02:13:00,1.28328,1.28316,1.283155,1.28329
2017-10-31 02:14:00,1.28336,1.283305,1.2833,1.28337
2017-10-31 02:15:00,1.283495,1.283355,1.283345,1.28351
2017-10-31 02:16:00,1.28347,1.283505,1.28347,1.283505
2017-10-31 02:17:00,1.28347,1.283505,1.28347,1.283505
2017-10-31 02:18:00,1.283505,1.283495,1.28349,1.28363
2017-10-31 02:19:00,1.28351,1.283505,1.28349,1.283545
2017-10-31 02:20:00,1.283335,1.28351,1.283335,1.283515
2017-10-31 02:21:00,1.28312,1.28334,1.28312,1.283365
2017-10-31 02:22:00,1.28318,1.28314,1.283135,1.2832
2017-10-31 02:23:00,1.283065,1.283125,1.283055,1.283125
2017-10-31 02:24:00,1.28297,1.28307,1.28275,1.2831
2017-10-31 02:25:00,1.282915,1.282995,1.282835,1.283025
2017-10-31 02:26:00,1.282925,1.2829,1.282895,1.282935
2017-10-31 02:27:00,1.28284,1.28291,1.28282,1.28293
2017-10-31 02:28:00,1.282825,1.28284,1.282815,1.282845
2017-10-31 02:29:00,1.282905,1.282835,1.282825,1.28291
2017-10-31 02:30:00,1.28289,1.282915,1.282885,1.282915
2017-10-31 02:31:00,1.282985,1.282895,1.28289,1.282995
2017-10-31 02:32:00,1.282925,1.28299,1.28292,1.282995
2017-10-31 02:33:00,1.282595,1.28292,1.28251,1.282925
2017-10-31 02:34:00,1.28252,1.2826,1.28242,1.28274
2017-10-31 02:35:00,1.282575,1.282535,1.282485,1.28259
2017-10-31 02:36:00,1.282725,1.28258,1.28249,1.28273
2017-10-31 02:37:00,1.28278,1.28273,1.28273,1.282975
2017-10-31 02:38:00,1.2828,1.282765,1.282765,1.282805
2017-10-31 02:39:00,1.282835,1.28281,1.282795,1.28285
2017-10-31 02:40:00,1.282775,1.28284,1.282715,1.282845
2017-10-31 02:41:00,1.282785,1.2828,1.282685,1.282835
2017-10-31 02:42:00,1.283025,1.282795,1.282785,1.283035
2017-10-31 02:43:00,1.283065,1.283025,1.28301,1.283065
2017-10-31 02:44:00,1.28311,1.28312,1.2831,1.28317
2017-10-31 02:45:00,1.283075,1.28311,1.283025,1.28311
2017-10-31 02:46:00,1.28283,1.283085,1.28281,1.283085
2017-10-31 02:47:00,1.282875,1.282835,1.282825,1.282875
2017-10-31 02:48:00,1.282845,1.28288,1.28283,1.28288
2017-10-31 02:49:00,1.282695,1.282825,1.282695,1.282835
2017-10-31 02:50:00,1.28268,1.28268,1.282645,1.282725
2017-10-31 02:51:00,1.282385,1.28268,1.28228,1.282685
2017-10-31 02:52:00,1.282495,1.28239,1.282375,1.2825
2017-10-31 02:53:00,1.282545,1.282495,1.28248,1.28261
2017-10-31 02:54:00,1.282595,1.28255,1.28251,1.282605
2017-10-31 02:55:00,1.282605,1.28262,1.28259,1.282665
2017-10-31 02:56:00,1.282685,1.28263,1.282615,1.282705
2017-10-31 02:57:00,1.282775,1.282685,1.282685,1.282845
2017-10-31 02:58:00,1.282695,1.282785,1.28268,1.28279
2017-10-31 02:59:00,1.282505,1.28269,1.282505,1.282705
2017-10-31 03:00:00,1.28248,1.282505,1.28243,1.28251
2017-10-31 03:01:00,1.28267,1.28248,1.282475,1.282755
2017-10-31 03:02:00,1.28302,1.28266,1.28266,1.28307
2017-10-31 03:03:00,1.28306,1.283,1.282945,1.2831
2017-10-31 03:04:00,1.283085,1.283115,1.283025,1.283245
2017-10-31 03:05:00,1.28298,1.28306,1.28298,1.283125
2017-10-31 03:06:00,1.282915,1.28298,1.282915,1.283065
2017-10-31 03:07:00,1.28292,1.282895,1.282895,1.283005
2017-10-31 03:08:00,1.28299,1.282925,1.2829,1.28301
2017-10-31 03:09:00,1.28289,1.28299,1.282885,1.28299
2017-10-31 03:10:00,1.282785,1.282835,1.282765,1.282835
2017-10-31 03:11:00,1.28303,1.282775,1.282775,1.28303
2017-10-31 03:12:00,1.282995,1.28306,1.28297,1.283095
2017-10-31 03:13:00,1.28286,1.282995,1.28285,1.28302
2017-10-31 03:14:00,1.282725,1.282865,1.282675,1.282865
2017-10-31 03:15:00,1.28268,1.282675,1.282615,1.28269
2017-10-31 03:16:00,1.28262,1.282685,1.282615,1.28271
2017-10-31 03:17:00,1.2827,1.28262,1.282605,1.282705
2017-10-31 03:18:00,1.28269,1.28274,1.282675,1.282825
2017-10-31 03:19:00,1.282945,1.28269,1.28268,1.282945
2017-10-31 03:20:00,1.28291,1.28295,1.28282,1.283005
2017-10-31 03:21:00,1.282835,1.28292,1.282835,1.28295
2017-10-31 03:22:00,1.282825,1.28283,1.28276,1.282845
2017-10-31 03:23:00,1.28293,1.28282,1.2828,1.28293
2017-10-31 03:24:00,1.28307,1.282935,1.282925,1.28308
2017-10-31 03:25:00,1.28303,1.28307,1.282885,1.28309
2017-10-31 03:26:00,1.28302,1.28303,1.282945,1.28305
2017-10-31 03:27:00,1.28301,1.28303,1.28295,1.28312
2017-10-31 03:28:00,1.282965,1.28301,1.282965,1.283045
2017-10-31 03:29:00,1.28283,1.28296,1.282775,1.282965
2017-10-31 03:30:00,1.28268,1.28282,1.282665,1.28282
2017-10-31 03:31:00,1.283065,1.28269,1.282655,1.283105
2017-10-31 03:32:00,1.2831,1.283075,1.28307,1.283115
2017-10-31 03:33:00,1.28299,1.283125,1.282965,1.283175
2017-10-31 03:34:00,1.283035,1.282975,1.282905,1.283045
2017-10-31 03:35:00,1.28301,1.28304,1.28299,1.2831
2017-10-31 03:36:00,1.282825,1.283,1.282825,1.283005
2017-10-31 03:37:00,1.28291,1.282845,1.282845,1.28299
2017-10-31 03:38:00,1.28282,1.282855,1.28275,1.282855
2017-10-31 03:39:00,1.282975,1.282825,1.282795,1.282985
2017-10-31 03:40:00,1.282985,1.28299,1.282985,1.283025
2017-10-31 03:41:00,1.28288,1.282965,1.28288,1.28304
2017-10-31 03:42:00,1.282735,1.28287,1.282735,1.28288
2017-10-31 03:43:00,1.28281,1.282765,1.282765,1.282865
2017-10-31 03:44:00,1.282925,1.28282,1.28278,1.283025
2017-10-31 03:45:00,1.28312,1.282905,1.282885,1.28317
2017-10-31 03:46:00,1.28316,1.283105,1.28299,1.283195
2017-10-31 03:47:00,1.28327,1.28317,1.28314,1.28328
2017-10-31 03:48:00,1.28333,1.283275,1.283185,1.28346
2017-10-31 03:49:00,1.28343,1.283335,1.28331,1.28345
2017-10-31 03:50:00,1.283415,1.283375,1.283355,1.283415
2017-10-31 03:51:00,1.283575,1.283405,1.2834,1.283575
