time,close,open,low,high
2017-10-31 03:52:00,1.283455,1.28363,1.283455,1.28365
2017-10-31 03:53:00,1.283485,1.28344,1.28344,1.28357
2017-10-31 03:54:00,1.2833,1.2835,1.2833,1.283505
2017-10-31 03:55:00,1.28328,1.28329,1.283275,1.283305
2017-10-31 03:56:00,1.28329,1.283285,1.28328,1.283415
2017-10-31 03:57:00,1.28312,1.283305,1.2831,1.28333
2017-10-31 03:58:00,1.28332,1.28309,1.28305,1.28332
2017-10-31 03:59:00,1.283325,1.28333,1.283195,1.28333
2017-10-31 04:00:00,1.283155,1.283355,1.28312,1.283405
2017-10-31 04:01:00,1.28339,1.28316,1.28314,1.283415
2017-10-31 04:02:00,1.283615,1.28339,1.28338,1.28363
2017-10-31 04:03:00,1.28375,1.28361,1.283605,1.28375
2017-10-31 04:04:00,1.283925,1.28377,1.28377,1.284
2017-10-31 04:05:00,1.28387,1.283905,1.28386,1.283925
2017-10-31 04:06:00,1.28377,1.283885,1.283765,1.283925
2017-10-31 04:07:00,1.28382,1.28374,1.283665,1.28383
2017-10-31 04:08:00,1.283935,1.28384,1.283795,1.28396
2017-10-31 04:09:00,1.283965,1.28396,1.283925,1.28402
2017-10-31 04:10:00,1.283925,1.28402,1.283915,1.284025
2017-10-31 04:11:00,1.28384,1.28393,1.283835,1.283955
2017-10-31 04:12:00,1.28358,1.283835,1.28355,1.283835
2017-10-31 04:13:00,1.283675,1.283585,1.283585,1.28376
2017-10-31 04:14:00,1.28354,1.283625,1.28353,1.283635
2017-10-31 04:15:00,1.283525,1.28356,1.28335,1.283625
2017-10-31 04:16:00,1.28364,1.28353,1.28353,1.283755
2017-10-31 04:17:00,1.28378,1.28359,1.283525,1.283805
2017-10-31 04:18:00,1.283935,1.283785,1.283715,1.283955
2017-10-31 04:19:00,1.283935,1.283945,1.28379,1.28402
2017-10-31 04:20:00,1.284005,1.28394,1.283885,1.28402
2017-10-31 04:21:00,1.28397,1.284,1.283905,1.284
2017-10-31 04:22:00,1.283895,1.28399,1.283895,1.28404
2017-10-31 04:23:00,1.28373,1.28388,1.283695,1.28388
2017-10-31 04:24:00,1.28384,1.283715,1.283695,1.28385
2017-10-31 04:25:00,1.2838,1.283895,1.28379,1.283975
2017-10-31 04:26:00,1.28372,1.283805,1.28367,1.28381
2017-10-31 04:27:00,1.283585,1.28373,1.283545,1.28373
2017-10-31 04:28:00,1.283605,1.28359,1.283575,1.28361
2017-10-31 04:29:00,1.28362,1.283605,1.28353,1.283625
2017-10-31 04:30:00,1.283785,1.28362,1.2836,1.283785
2017-10-31 04:31:00,1.283705,1.28379,1.28369,1.283805
2017-10-31 04:32:00,1.28362,1.28369,1.2836,1.2837
2017-10-31 04:33:00,1.2837,1.283615,1.28361,1.28373
2017-10-31 04:34:00,1.28366,1.283705,1.28366,1.28382
2017-10-31 04:35:00,1.283695,1.283605,1.283605,1.283705
2017-10-31 04:36:00,1.283355,1.283695,1.283335,1.2837
2017-10-31 04:37:00,1.283185,1.283345,1.283035,1.28336
2017-10-31 04:38:00,1.28312,1.283195,1.28299,1.283205
2017-10-31 04:39:00,1.283125,1.283115,1.283095,1.28321
2017-10-31 04:40:00,1.28336,1.28312,1.283115,1.28337
2017-10-31 04:41:00,1.283485,1.28337,1.28327,1.283525
2017-10-31 04:42:00,1.28358,1.283475,1.283475,1.2836
2017-10-31 04:43:00,1.283505,1.28357,1.28343,1.28357
2017-10-31 04:44:00,1.283535,1.28345,1.28343,1.28354
2017-10-31 04:45:00,1.283435,1.283535,1.28338,1.283535
2017-10-31 04:46:00,1.28358,1.283455,1.283435,1.28358
2017-10-31 04:47:00,1.283555,1.283575,1.283525,1.283675
2017-10-31 04:48:00,1.28385,1.28361,1.2836,1.28398
2017-10-31 04:49:00,1.283755,1.283845,1.28374,1.283875
2017-10-31 04:50:00,1.28376,1.283815,1.283635,1.283835
2017-10-31 04:51:00,1.28407,1.283765,1.283745,1.28409
2017-10-31 04:52:00,1.283975,1.284075,1.28397,1.284085
2017-10-31 04:53:00,1.284075,1.28395,1.28395,1.28412
2017-10-31 04:54:00,1.28398,1.28407,1.28396,1.28407
2017-10-31 04:55:00,1.284195,1.283985,1.283975,1.2842
2017-10-31 04:56:00,1.28409,1.2842,1.28409,1.284295
2017-10-31 04:57:00,1.284045,1.28411,1.28403,1.284115
2017-10-31 04:58:00,1.28425,1.28403,1.28401,1.28426
2017-10-31 04:59:00,1.28433,1.2842,1.284195,1.284365
2017-10-31 05:00:00,1.284345,1.28432,1.284275,1.284435
2017-10-31 05:01:00,1.284255,1.284335,1.284165,1.284335
2017-10-31 05:02:00,1.284145,1.284275,1.284145,1.284285
2017-10-31 05:03:00,1.28419,1.28415,1.284145,1.284295
2017-10-31 05:04:00,1.28418,1.28425,1.28415,1.284275
2017-10-31 05:05:00,1.284255,1.28418,1.28406,1.28426
2017-10-31 05:06:00,1.28427,1.284255,1.28425,1.284355
2017-10-31 05:07:00,1.284215,1.284325,1.284205,1.284335
2017-10-31 05:08:00,1.284225,1.28427,1.284225,1.284285
2017-10-31 05:09:00,1.2841,1.28421,1.28407,1.28421
2017-10-31 05:10:00,1.28413,1.28412,1.284055,1.28413
2017-10-31 05:11:00,1.28437,1.28419,1.28419,1.284415
2017-10-31 05:12:00,1.28434,1.28432,1.28426,1.28434
2017-10-31 05:13:00,1.284245,1.284335,1.28419,1.284335
2017-10-31 05:14:00,1.284215,1.28425,1.2842,1.28431
2017-10-31 05:15:00,1.28418,1.2842,1.284175,1.284415
2017-10-31 05:16:00,1.284115,1.28418,1.284105,1.284255
2017-10-31 05:17:00,1.284025,1.284055,1.284025,1.28406
2017-10-31 05:18:00,1.28411,1.28403,1.28403,1.284115
2017-10-31 05:19:00,1.28395,1.28411,1.28393,1.284115
2017-10-31 05:20:00,1.28401,1.28389,1.283885,1.28403
2017-10-31 05:21:00,1.284135,1.284015,1.284015,1.2842
2017-10-31 05:22:00,1.284245,1.28412,1.28411,1.284255
2017-10-31 05:23:00,1.284395,1.28425,1.28425,1.284395
2017-10-31 05:24:00,1.28436,1.284375,1.28435,1.284405
2017-10-31 05:25:00,1.28423,1.284355,1.284205,1.284355
2017-10-31 05:26:00,1.284175,1.284235,1.284175,1.2843
2017-10-31 05:27:00,1.284275,1.284175,1.284175,1.284345
2017-10-31 05:28:00,1.284315,1.284225,1.28422,1.28432
2017-10-31 05:29:00,1.28432,1.284305,1.284295,1.28434
2017-10-31 05:30:00,1.28433,1.28431,1.284305,1.284335
2017-10-31 05:31:00,1.28415,1.284335,1.28415,1.284355
2017-10-31 05:32:00,1.28422,1.28409,1.284085,1.28422
2017-10-31 05:33:00,1.28421,1.284165,1.284165,1.284295
2017-10-31 05:34:00,1.284075,1.284185,1.284015,1.284185
2017-10-31 05:35:00,1.28401,1.284075,1.284005,1.28409
2017-10-31 05:36:00,1.284085,1.284005,1.283975,1.284085
2017-10-31 05:37:00,1.284145,1.284135,1.284135,1.284215
2017-10-31 05:38:00,1.284105,1.284095,1.284035,1.28412
2017-10-31 05:39:00,1.284195,1.2841,1.284095,1.2842
2017-10-31 05:40:00,1.28422,1.284185,1.284185,1.28422
2017-10-31 05:41:00,1.284105,1.284165,1.284055,1.28418
2017-10-31 05:42:00,1.284205,1.2841,1.284095,1.284205
2017-10-31 05:43:00,1.284295,1.284215,1.28421,1.28435
2017-10-31 05:44:00,1.284365,1.2843,1.284295,1.284415
2017-10-31 05:45:00,1.284385,1.28437,1.28435,1.28447
2017-10-31 05:46:00,1.284265,1.28437,1.284265,1.284385
2017-10-31 05:47:00,1.28436,1.284275,1.28421,1.28438
2017-10-31 05:48:00,1.284305,1.28437,1.2843,1.28437
2017-10-31 05:49:00,1.284275,1.284275,1.284255,1.284345
2017-10-31 05:50:00,1.2843,1.28427,1.284265,1.28437
2017-10-31 05:51:00,1.2844,1.284355,1.284355,1.284435
2017-10-31 05:52:00,1.284345,1.284415,1.2843,1.284415
2017-10-31 05:53:00,1.284235,1.28434,1.284235,1.28435
2017-10-31 05:54:00,1.284425,1.28426,1.28416,1.28445
2017-10-31 05:55:00,1.284635,1.284375,1.284355,1.284655
2017-10-31 05:56:00,1.28458,1.284585,1.284255,1.28462
2017-10-31 05:57:00,1.284345,1.284525,1.28429,1.284525
2017-10-31 05:58:00,1.284335,1.28434,1.284235,1.28436
2017-10-31 05:59:00,1.284395,1.28433,1.284285,1.284395
2017-10-31 06:00:00,1.28439,1.284395,1.28437,1.284495
2017-10-31 06:01:00,1.284355,1.284445,1.284305,1.284505
2017-10-31 06:02:00,1.284215,1.284305,1.284145,1.28435
2017-10-31 06:03:00,1.28436,1.284165,1.28409,1.28441
2017-10-31 06:04:00,1.284415,1.28438,1.284305,1.284455
2017-10-31 06:05:00,1.28418,1.28441,1.284155,1.284415
2017-10-31 06:06:00,1.284345,1.284185,1.284185,1.28442
2017-10-31 06:07:00,1.28419,1.284345,1.284165,1.284345
2017-10-31 06:08:00,1.28414,1.28414,1.28414,1.28414
2017-10-31 06:09:00,1.284105,1.284085,1.284055,1.284205
2017-10-31 06:10:00,1.284195,1.28411,1.284005,1.284235
2017-10-31 06:11:00,1.28426,1.28418,1.28418,1.284295
2017-10-31 06:12:00,1.28433,1.28425,1.284205,1.284335
2017-10-31 06:13:00,1.28424,1.28439,1.28421,1.284405
2017-10-31 06:14:00,1.284185,1.284225,1.284165,1.284245
2017-10-31 06:15:00,1.284165,1.284185,1.284145,1.284215
2017-10-31 06:16:00,1.284185,1.284175,1.284135,1.28422
2017-10-31 06:17:00,1.284115,1.28413,1.28411,1.28414
2017-10-31 06:18:00,1.284115,1.284115,1.2841,1.284125
2017-10-31 06:19:00,1.2841,1.28411,1.284075,1.284115
2017-10-31 06:20:00,1.284095,1.284105,1.28409,1.284105
2017-10-31 06:21:00,1.28412,1.2841,1.284065,1.28415
2017-10-31 06:22:00,1.28428,1.28415,1.28415,1.284385
2017-10-31 06:23:00,1.284425,1.28429,1.284285,1.284465
2017-10-31 06:24:00,1.28424,1.28443,1.284095,1.284525
2017-10-31 06:25:00,1.284115,1.284245,1.28409,1.28425
2017-10-31 06:26:00,1.28412,1.28412,1.28412,1.284175
2017-10-31 06:27:00,1.284335,1.284115,1.284105,1.284345
2017-10-31 06:28:00,1.284175,1.284335,1.284155,1.284355
2017-10-31 06:29:00,1.28442,1.284185,1.284115,1.28442
2017-10-31 06:30:00,1.284665,1.284425,1.284425,1.284675
2017-10-31 06:31:00,1.284615,1.284685,1.284565,1.284705
2017-10-31 06:32:00,1.28463,1.28461,1.2846,1.28466
2017-10-31 06:33:00,1.284675,1.284635,1.284635,1.28472
2017-10-31 06:34:00,1.284485,1.284655,1.284485,1.284665
2017-10-31 06:35:00,1.2844,1.28448,1.28438,1.284495
2017-10-31 06:36:00,1.284555,1.28441,1.28441,1.284565
2017-10-31 06:37:00,1.284675,1.284615,1.28458,1.284675
2017-10-31 06:38:00,1.284565,1.284665,1.284565,1.284665
2017-10-31 06:39:00,1.28459,1.28457,1.284565,1.284595
2017-10-31 06:40:00,1.28463,1.28458,1.284565,1.284645
2017-10-31 06:41:00,1.28463,1.28458,1.284565,1.284645
2017-10-31 06:42:00,1.28482,1.284685,1.284615,1.284875
2017-10-31 06:43:00,1.28487,1.28487,1.28486,1.28494
2017-10-31 06:44:00,1.284785,1.284925,1.284785,1.28493
2017-10-31 06:45:00,1.284775,1.28473,1.28472,1.284805
2017-10-31 06:46:00,1.28473,1.284775,1.28467,1.2848
2017-10-31 06:47:00,1.28484,1.28471,1.28471,1.28484
2017-10-31 06:48:00,1.284725,1.28479,1.28459,1.28479
2017-10-31 06:49:00,1.28478,1.28473,1.28473,1.28478
2017-10-31 06:50:00,1.284755,1.28476,1.28469,1.2848
2017-10-31 06:51:00,1.2847,1.28475,1.28466,1.28478
2017-10-31 06:52:00,1.28472,1.28469,1.284645,1.28475
2017-10-31 06:53:00,1.284815,1.284745,1.284745,1.284815
2017-10-31 06:54:00,1.284865,1.28484,1.28484,1.284865
2017-10-31 06:55:00,1.284955,1.28481,1.28481,1.284985
2017-10-31 06:56:00,1.284985,1.28501,1.284915,1.285045
2017-10-31 06:57:00,1.28522,1.28503,1.28502,1.285225
2017-10-31 06:58:00,1.285155,1.28519,1.285125,1.28521
2017-10-31 06:59:00,1.28522,1.28515,1.285095,1.28522
2017-10-31 07:00:00,1.2852,1.285235,1.285125,1.285235
2017-10-31 07:01:00,1.285275,1.285195,1.28517,1.285325
2017-10-31 07:02:00,1.285345,1.28529,1.285275,1.285345
2017-10-31 07:03:00,1.285175,1.285295,1.285135,1.28533
2017-10-31 07:04:00,1.28522,1.28518,1.28517,1.28526
2017-10-31 07:05:00,1.28519,1.285275,1.285185,1.28535
2017-10-31 07:06:00,1.28505,1.28519,1.285,1.28519
2017-10-31 07:07:00,1.285055,1.28503,1.28503,1.28509
2017-10-31 07:08:00,1.28513,1.28511,1.285105,1.285175
2017-10-31 07:09:00,1.285225,1.28519,1.28517,1.28525
2017-10-31 07:10:00,1.2851,1.285245,1.285055,1.285245
2017-10-31 07:11:00,1.285085,1.28512,1.28505,1.28514
2017-10-31 07:12:00,1.285125,1.2851,1.28508,1.28523
2017-10-31 07:13:00,1.285285,1.285145,1.285145,1.28529
2017-10-31 07:14:00,1.285335,1.2853,1.28528,1.285335
2017-10-31 07:15:00,1.285285,1.285325,1.28521,1.28536
2017-10-31 07:16:00,1.28522,1.28533,1.2852,1.28534
2017-10-31 07:17:00,1.28503,1.28522,1.285025,1.28522
2017-10-31 07:18:00,1.285065,1.285025,1.28501,1.28511
2017-10-31 07:19:00,1.28502,1.285005,1.285,1.28503
2017-10-31 07:20:00,1.285025,1.28502,1.285,1.28503
2017-10-31 07:21:00,1.28518,1.285045,1.285045,1.28519
2017-10-31 07:22:00,1.285075,1.285185,1.285055,1.2852
2017-10-31 07:23:00,1.285,1.285085,1.284995,1.285085
2017-10-31 07:24:00,1.284735,1.284995,1.284725,1.284995
2017-10-31 07:25:00,1.28472,1.284685,1.28468,1.28476
2017-10-31 07:26:00,1.28479,1.28475,1.284725,1.284865
2017-10-31 07:27:00,1.284865,1.284735,1.28469,1.284875
2017-10-31 07:28:00,1.28486,1.284865,1.28481,1.285005
2017-10-31 07:29:00,1.284765,1.284875,1.284765,1.284905
2017-10-31 07:30:00,1.28472,1.28477,1.284715,1.28479
2017-10-31 07:31:00,1.284775,1.284725,1.2847,1.284785
2017-10-31 07:32:00,1.2848,1.284775,1.284765,1.28492
2017-10-31 07:33:00,1.284685,1.28476,1.284655,1.28476
2017-10-31 07:34:00,1.28472,1.284695,1.28469,1.28473
2017-10-31 07:35:00,1.284665,1.284705,1.28462,1.28473
2017-10-31 07:36:00,1.28482,1.284665,1.2846,1.284835
2017-10-31 07:37:00,1.28479,1.284755,1.28465,1.28486
2017-10-31 07:38:00,1.284745,1.28477,1.284745,1.284945
2017-10-31 07:39:00,1.28478,1.284695,1.284615,1.28478
2017-10-31 07:40:00,1.28472,1.28476,1.284695,1.284765
2017-10-31 07:41:00,1.28474,1.28467,1.284665,1.284795
2017-10-31 07:42:00,1.284725,1.284795,1.28472,1.284825
2017-10-31 07:43:00,1.28473,1.2847,1.28461,1.284755
2017-10-31 07:44:00,1.284655,1.28473,1.284645,1.28474
2017-10-31 07:45:00,1.284765,1.28466,1.28464,1.284775
2017-10-31 07:46:00,1.2847,1.28476,1.2847,1.284765
2017-10-31 07:47:00,1.284685,1.28469,1.284655,1.28481
2017-10-31 07:48:00,1.2846,1.284645,1.28459,1.28467
2017-10-31 07:49:00,1.28472,1.28462,1.284595,1.28472
2017-10-31 07:50:00,1.284595,1.28472,1.28459,1.284845
2017-10-31 07:51:00,1.2846,1.28459,1.284585,1.28464
2017-10-31 07:52:00,1.284405,1.284595,1.2844,1.284595
2017-10-31 07:53:00,1.28448,1.284415,1.284405,1.28452
2017-10-31 07:54:00,1.28473,1.28451,1.284445,1.28474
2017-10-31 07:55:00,1.2847,1.284755,1.28465,1.284755
2017-10-31 07:56:00,1.284835,1.284715,1.28468,1.28484
2017-10-31 07:57:00,1.28484,1.28483,1.28481,1.28492
2017-10-31 07:58:00,1.284675,1.28485,1.28458,1.28485
2017-10-31 07:59:00,1.28467,1.284695,1.28467,1.28473
2017-10-31 08:00:00,1.284635,1.284695,1.284635,1.28477
2017-10-31 08:01:00,1.28495,1.28465,1.28465,1.284955
2017-10-31 08:02:00,1.284995,1.285,1.284985,1.28507
2017-10-31 08:03:00,1.284995,1.28505,1.284975,1.285075
2017-10-31 08:04:00,1.28479,1.284985,1.284735,1.285065
2017-10-31 08:05:00,1.284735,1.28485,1.284715,1.28487
2017-10-31 08:06:00,1.2846,1.284755,1.284535,1.284795
2017-10-31 08:07:00,1.284665,1.284605,1.28459,1.28467
2017-10-31 08:08:00,1.284655,1.284715,1.284645,1.2848
2017-10-31 08:09:00,1.284425,1.28467,1.284395,1.284675
2017-10-31 08:10:00,1.28446,1.284485,1.284435,1.2845
2017-10-31 08:11:00,1.28448,1.284485,1.284435,1.284625
2017-10-31 08:12:00,1.28475,1.28448,1.284415,1.284785
2017-10-31 08:13:00,1.28454,1.284695,1.28454,1.28476
2017-10-31 08:14:00,1.284655,1.28448,1.284475,1.28467
2017-10-31 08:15:00,1.28468,1.284645,1.28458,1.28474
2017-10-31 08:16:00,1.284525,1.28462,1.284485,1.284625
2017-10-31 08:17:00,1.28479,1.28453,1.28445,1.284795
2017-10-31 08:18:00,1.284655,1.28479,1.28463,1.2848
2017-10-31 08:19:00,1.28473,1.28465,1.2845,1.284755
2017-10-31 08:20:00,1.284855,1.284745,1.284625,1.284965
2017-10-31 08:21:00,1.284815,1.284865,1.28479,1.285045
2017-10-31 08:22:00,1.28462,1.28481,1.284615,1.284815
2017-10-31 08:23:00,1.284625,1.284625,1.284515,1.284685
2017-10-31 08:24:00,1.28434,1.284615,1.2843,1.284615
2017-10-31 08:25:00,1.28425,1.284325,1.28425,1.28438
2017-10-31 08:26:00,1.2845,1.28428,1.28428,1.284515
2017-10-31 08:27:00,1.284465,1.28451,1.284385,1.284515
2017-10-31 08:28:00,1.284455,1.28446,1.28439,1.28456
2017-10-31 08:29:00,1.284295,1.28446,1.284275,1.284535
2017-10-31 08:30:00,1.283985,1.284325,1.2839,1.28458
2017-10-31 08:31:00,1.28939,1.28395,1.283865,1.290045
2017-10-31 08:32:00,1.289985,1.289395,1.289335,1.290505
2017-10-31 08:33:00,1.28989,1.289965,1.28961,1.290085
2017-10-31 08:34:00,1.29043,1.28992,1.289795,1.29044
2017-10-31 08:35:00,1.290345,1.290435,1.29001,1.29058
2017-10-31 08:36:00,1.29028,1.29035,1.28986,1.290385
2017-10-31 08:37:00,1.290275,1.290265,1.28994,1.290315
2017-10-31 08:38:00,1.28999,1.290265,1.28999,1.29032
2017-10-31 08:39:00,1.290055,1.28998,1.28991,1.2903
2017-10-31 08:40:00,1.29039,1.290065,1.289995,1.290395
2017-10-31 08:41:00,1.29126,1.29041,1.29041,1.29145
2017-10-31 08:42:00,1.291175,1.291245,1.290865,1.2913
2017-10-31 08:43:00,1.29094,1.29117,1.29088,1.291225
2017-10-31 08:44:00,1.291175,1.29089,1.29062,1.2912
2017-10-31 08:45:00,1.291425,1.291195,1.291195,1.29149
2017-10-31 08:46:00,1.290995,1.291475,1.29097,1.2915
2017-10-31 08:47:00,1.290945,1.290955,1.29077,1.29103
2017-10-31 08:48:00,1.29111,1.29092,1.290775,1.291265
2017-10-31 08:49:00,1.290825,1.291165,1.290825,1.291215
2017-10-31 08:50:00,1.29007,1.29077,1.290035,1.290825
2017-10-31 08:51:00,1.28998,1.29013,1.28996,1.290295
2017-10-31 08:52:00,1.29022,1.289975,1.28987,1.290305
2017-10-31 08:53:00,1.28998,1.290205,1.289905,1.290225
2017-10-31 08:54:00,1.29014,1.28997,1.289925,1.290285
2017-10-31 08:55:00,1.29035,1.29013,1.2901,1.29037
2017-10-31 08:56:00,1.28989,1.29033,1.289785,1.29033
2017-10-31 08:57:00,1.289625,1.28991,1.289605,1.289985
2017-10-31 08:58:00,1.28977,1.289625,1.289565,1.28977
2017-10-31 08:59:00,1.289925,1.289825,1.289665,1.28997
2017-10-31 09:00:00,1.28972,1.28987,1.289715,1.28988
2017-10-31 09:01:00,1.289385,1.2897,1.289315,1.28986
2017-10-31 09:02:00,1.28973,1.289325,1.289315,1.289785
2017-10-31 09:03:00,1.288995,1.28972,1.28897,1.289725
2017-10-31 09:04:00,1.289305,1.288975,1.28895,1.289375
2017-10-31 09:05:00,1.28953,1.28931,1.2892,1.28953
2017-10-31 09:06:00,1.28951,1.289505,1.28938,1.28985
2017-10-31 09:07:00,1.289335,1.2895,1.289255,1.28963
2017-10-31 09:08:00,1.28917,1.28928,1.28908,1.289335
2017-10-31 09:09:00,1.289235,1.289225,1.289125,1.289435
2017-10-31 09:10:00,1.288835,1.289255,1.28877,1.289255
2017-10-31 09:11:00,1.288985,1.288845,1.28884,1.28939
2017-10-31 09:12:00,1.28903,1.28899,1.288885,1.289035
2017-10-31 09:13:00,1.28923,1.289025,1.28902,1.28926
2017-10-31 09:14:00,1.289145,1.28925,1.289145,1.289385
2017-10-31 09:15:00,1.28923,1.289135,1.28906,1.289385
2017-10-31 09:16:00,1.289185,1.28925,1.2891,1.2893
2017-10-31 09:17:00,1.28926,1.28917,1.289115,1.289275
2017-10-31 09:18:00,1.28943,1.289265,1.28923,1.289495
2017-10-31 09:19:00,1.28975,1.289485,1.289485,1.28977
2017-10-31 09:20:00,1.289635,1.28973,1.289545,1.28973
2017-10-31 09:21:00,1.289645,1.28961,1.28955,1.289695
2017-10-31 09:22:00,1.28964,1.289595,1.28952,1.289695
2017-10-31 09:23:00,1.289375,1.289585,1.289365,1.289585
2017-10-31 09:24:00,1.289525,1.28943,1.28941,1.28958
2017-10-31 09:25:00,1.289175,1.28947,1.289175,1.289485
2017-10-31 09:26:00,1.289195,1.289175,1.289115,1.28925
2017-10-31 09:27:00,1.289265,1.28924,1.289225,1.289375
2017-10-31 09:28:00,1.28922,1.289205,1.289195,1.28925
2017-10-31 09:29:00,1.289365,1.289225,1.289225,1.28939
2017-10-31 09:30:00,1.289235,1.289365,1.28916,1.289375
2017-10-31 09:31:00,1.28931,1.28918,1.289135,1.28931
2017-10-31 09:32:00,1.289595,1.28936,1.28929,1.28961
2017-10-31 09:33:00,1.289665,1.289595,1.289585,1.289675
2017-10-31 09:34:00,1.289505,1.28966,1.289425,1.28967
2017-10-31 09:35:00,1.28947,1.2895,1.289425,1.28958
2017-10-31 09:36:00,1.28937,1.28942,1.289315,1.28947
2017-10-31 09:37:00,1.28927,1.289355,1.28925,1.289385
2017-10-31 09:38:00,1.28913,1.289275,1.289085,1.289285
2017-10-31 09:39:00,1.289245,1.28911,1.28899,1.28925
2017-10-31 09:40:00,1.2896,1.289305,1.2893,1.28965
2017-10-31 09:41:00,1.289735,1.2896,1.28959,1.289735
2017-10-31 09:42:00,1.289725,1.28975,1.28965,1.28975
2017-10-31 09:43:00,1.28971,1.28973,1.289685,1.28979
2017-10-31 09:44:00,1.289215,1.289705,1.289165,1.28971
2017-10-31 09:45:00,1.289045,1.289215,1.289005,1.28947
2017-10-31 09:46:00,1.28963,1.28906,1.288975,1.28968
2017-10-31 09:47:00,1.28933,1.289635,1.289235,1.28964
2017-10-31 09:48:00,1.289305,1.289325,1.289115,1.28939
2017-10-31 09:49:00,1.289085,1.28935,1.289075,1.289365
2017-10-31 09:50:00,1.289115,1.289085,1.28898,1.289305
2017-10-31 09:51:00,1.289115,1.2891,1.28906,1.289225
2017-10-31 09:52:00,1.28921,1.28906,1.288985,1.28922
2017-10-31 09:53:00,1.289175,1.28921,1.28904,1.28923
2017-10-31 09:54:00,1.289335,1.289175,1.289175,1.28937
2017-10-31 09:55:00,1.28943,1.28933,1.28932,1.28947
2017-10-31 09:56:00,1.289395,1.28943,1.28931,1.28962
2017-10-31 09:57:00,1.289445,1.289405,1.289395,1.289445
2017-10-31 09:58:00,1.289405,1.289385,1.28933,1.289425
2017-10-31 09:59:00,1.289535,1.2894,1.289385,1.289535
2017-10-31 10:00:00,1.289115,1.28948,1.28905,1.28949
2017-10-31 10:01:00,1.289575,1.289175,1.289155,1.289695
2017-10-31 10:02:00,1.28963,1.28962,1.28953,1.28973
2017-10-31 10:03:00,1.28936,1.28959,1.28935,1.28959
2017-10-31 10:04:00,1.28971,1.2893,1.289195,1.28971
2017-10-31 10:05:00,1.29002,1.289725,1.289585,1.2901
2017-10-31 10:06:00,1.289605,1.290045,1.289535,1.29021
2017-10-31 10:07:00,1.289285,1.28963,1.289215,1.289705
2017-10-31 10:08:00,1.28954,1.289235,1.28909,1.2897
2017-10-31 10:09:00,1.289505,1.289535,1.289325,1.289625
2017-10-31 10:10:00,1.2895,1.289505,1.28943,1.289625
2017-10-31 10:11:00,1.289705,1.289495,1.289485,1.28976
2017-10-31 10:12:00,1.28984,1.289695,1.289635,1.28985
2017-10-31 10:13:00,1.28973,1.289895,1.28973,1.28992
2017-10-31 10:14:00,1.28966,1.289755,1.28962,1.28984
2017-10-31 10:15:00,1.28972,1.289665,1.28963,1.289775
2017-10-31 10:16:00,1.289575,1.289665,1.28954,1.28969
2017-10-31 10:17:00,1.28952,1.289525,1.289435,1.289535
2017-10-31 10:18:00,1.289535,1.2895,1.28943,1.28954
2017-10-31 10:19:00,1.289595,1.289545,1.289545,1.28964
2017-10-31 10:20:00,1.289595,1.289605,1.289595,1.289715
2017-10-31 10:21:00,1.289505,1.289535,1.28947,1.289595
2017-10-31 10:22:00,1.289555,1.2895,1.28946,1.28956
2017-10-31 10:23:00,1.289445,1.28955,1.28943,1.289615
2017-10-31 10:24:00,1.289395,1.28949,1.289395,1.289575
2017-10-31 10:25:00,1.289125,1.28934,1.28906,1.289365
2017-10-31 10:26:00,1.289435,1.289125,1.28912,1.28944
2017-10-31 10:27:00,1.289355,1.28942,1.28935,1.28945
2017-10-31 10:28:00,1.28936,1.289305,1.28926,1.28936
2017-10-31 10:29:00,1.289465,1.289355,1.289345,1.289475
2017-10-31 10:30:00,1.28943,1.28946,1.289415,1.289525
2017-10-31 10:31:00,1.289605,1.289425,1.28937,1.289675
2017-10-31 10:32:00,1.289735,1.28963,1.28958,1.28975
