time,close,open,low,high
2017-10-31 10:33:00,1.289855,1.28974,1.28971,1.289855
2017-10-31 10:34:00,1.289835,1.289805,1.289765,1.289865
2017-10-31 10:35:00,1.2898,1.289785,1.28977,1.289805
2017-10-31 10:36:00,1.28978,1.289745,1.289725,1.28986
2017-10-31 10:37:00,1.289735,1.28976,1.289625,1.2898
2017-10-31 10:38:00,1.28958,1.28972,1.28958,1.28976
2017-10-31 10:39:00,1.289395,1.28956,1.28938,1.289595
2017-10-31 10:40:00,1.28917,1.2894,1.28917,1.289415
2017-10-31 10:41:00,1.28912,1.28912,1.289,1.28912
2017-10-31 10:42:00,1.28921,1.28908,1.28898,1.2893
2017-10-31 10:43:00,1.28922,1.289205,1.28916,1.289285
2017-10-31 10:44:00,1.289255,1.289215,1.28915,1.28931
2017-10-31 10:45:00,1.28921,1.289315,1.2892,1.289335
2017-10-31 10:46:00,1.28909,1.289265,1.28905,1.289435
2017-10-31 10:47:00,1.28908,1.289105,1.28907,1.28916
2017-10-31 10:48:00,1.28886,1.289075,1.28886,1.28908
2017-10-31 10:49:00,1.288655,1.28882,1.288455,1.28882
2017-10-31 10:50:00,1.288645,1.288675,1.288225,1.28872
2017-10-31 10:51:00,1.288755,1.28865,1.288625,1.28878
2017-10-31 10:52:00,1.28893,1.288705,1.288655,1.28894
2017-10-31 10:53:00,1.288965,1.288945,1.28892,1.28913
2017-10-31 10:54:00,1.28888,1.288985,1.28887,1.289095
2017-10-31 10:55:00,1.28879,1.288875,1.288755,1.288885
2017-10-31 10:56:00,1.28852,1.288735,1.28843,1.28875
2017-10-31 10:57:00,1.28841,1.2885,1.28826,1.28857
2017-10-31 10:58:00,1.28861,1.288425,1.28842,1.28864
2017-10-31 10:59:00,1.28856,1.288605,1.28849,1.28863
2017-10-31 11:00:00,1.28841,1.288555,1.28834,1.28856
2017-10-31 11:01:00,1.28868,1.288425,1.288425,1.28868
2017-10-31 11:02:00,1.288995,1.288705,1.2887,1.28919
2017-10-31 11:03:00,1.288905,1.289045,1.2888,1.289045
2017-10-31 11:04:00,1.288975,1.28889,1.288885,1.28918
2017-10-31 11:05:00,1.28896,1.28897,1.288795,1.28911
2017-10-31 11:06:00,1.28897,1.2889,1.288805,1.28901
2017-10-31 11:07:00,1.288885,1.28898,1.288815,1.289015
2017-10-31 11:08:00,1.2891,1.28894,1.288895,1.28917
2017-10-31 11:09:00,1.289425,1.2891,1.289085,1.289425
2017-10-31 11:10:00,1.289605,1.28941,1.28927,1.289605
2017-10-31 11:11:00,1.28934,1.289645,1.28934,1.289765
2017-10-31 11:12:00,1.28934,1.28929,1.289125,1.289365
2017-10-31 11:13:00,1.28893,1.28933,1.28892,1.289385
2017-10-31 11:14:00,1.289125,1.28892,1.288915,1.28924
2017-10-31 11:15:00,1.28882,1.28913,1.288815,1.28913
2017-10-31 11:16:00,1.288795,1.288815,1.288345,1.28884
2017-10-31 11:17:00,1.288955,1.288815,1.288805,1.28897
2017-10-31 11:18:00,1.28935,1.28896,1.28892,1.28938
2017-10-31 11:19:00,1.28903,1.28929,1.289,1.28935
2017-10-31 11:20:00,1.289065,1.28904,1.289015,1.289265
2017-10-31 11:21:00,1.28913,1.289065,1.28899,1.28917
2017-10-31 11:22:00,1.288915,1.28913,1.28882,1.28914
2017-10-31 11:23:00,1.289025,1.28891,1.288725,1.28903
2017-10-31 11:24:00,1.288915,1.289015,1.28889,1.28921
2017-10-31 11:25:00,1.289225,1.28891,1.28891,1.28924
2017-10-31 11:26:00,1.288885,1.289205,1.288855,1.28921
2017-10-31 11:27:00,1.28839,1.28887,1.288325,1.28887
2017-10-31 11:28:00,1.288455,1.28842,1.288305,1.28846
2017-10-31 11:29:00,1.288635,1.288475,1.28843,1.2887
2017-10-31 11:30:00,1.288535,1.28863,1.2883,1.288745
2017-10-31 11:31:00,1.288705,1.28853,1.28851,1.288735
2017-10-31 11:32:00,1.288805,1.288695,1.288615,1.288895
2017-10-31 11:33:00,1.28874,1.288805,1.28872,1.288925
2017-10-31 11:34:00,1.28887,1.28873,1.288655,1.28896
2017-10-31 11:35:00,1.288935,1.288815,1.288745,1.28901
2017-10-31 11:36:00,1.28842,1.28898,1.28842,1.289
2017-10-31 11:37:00,1.28826,1.288365,1.28815,1.288385
2017-10-31 11:38:00,1.288465,1.288285,1.28822,1.28848
2017-10-31 11:39:00,1.288665,1.28852,1.28852,1.28873
2017-10-31 11:40:00,1.288665,1.28867,1.288555,1.288745
2017-10-31 11:41:00,1.2888,1.288655,1.28861,1.28883
2017-10-31 11:42:00,1.28887,1.28881,1.288775,1.288965
2017-10-31 11:43:00,1.28858,1.288855,1.28849,1.288855
2017-10-31 11:44:00,1.288115,1.28853,1.28799,1.28856
2017-10-31 11:45:00,1.288375,1.28813,1.288085,1.288375
2017-10-31 11:46:00,1.28846,1.28838,1.288235,1.28847
2017-10-31 11:47:00,1.288435,1.288465,1.288285,1.288475
2017-10-31 11:48:00,1.28815,1.288425,1.288055,1.28843
2017-10-31 11:49:00,1.288125,1.288105,1.288035,1.28822
2017-10-31 11:50:00,1.287955,1.288105,1.28795,1.28818
2017-10-31 11:51:00,1.287755,1.28797,1.287365,1.28797
2017-10-31 11:52:00,1.287405,1.28776,1.28738,1.287795
2017-10-31 11:53:00,1.287615,1.28741,1.28741,1.28764
2017-10-31 11:54:00,1.287795,1.287605,1.287585,1.2878
2017-10-31 11:55:00,1.28806,1.287745,1.28768,1.28806
2017-10-31 11:56:00,1.28783,1.288085,1.28769,1.288165
2017-10-31 11:57:00,1.28794,1.287855,1.287855,1.28818
2017-10-31 11:58:00,1.28868,1.287935,1.28793,1.288685
2017-10-31 11:59:00,1.28962,1.28868,1.288605,1.289855
2017-10-31 12:00:00,1.289475,1.289625,1.288085,1.28973
2017-10-31 12:01:00,1.288945,1.28947,1.288745,1.28947
2017-10-31 12:02:00,1.289145,1.28894,1.288875,1.28937
2017-10-31 12:03:00,1.289085,1.289195,1.28897,1.289325
2017-10-31 12:04:00,1.28933,1.289075,1.288985,1.28933
2017-10-31 12:05:00,1.289355,1.289335,1.28916,1.289355
2017-10-31 12:06:00,1.289315,1.28936,1.28929,1.289445
2017-10-31 12:07:00,1.28931,1.2893,1.289245,1.289475
2017-10-31 12:08:00,1.289425,1.28933,1.28933,1.28945
2017-10-31 12:09:00,1.289405,1.289405,1.289335,1.28946
2017-10-31 12:10:00,1.28939,1.2894,1.28933,1.289425
2017-10-31 12:11:00,1.28934,1.289395,1.28928,1.2894
2017-10-31 12:12:00,1.28936,1.28928,1.28923,1.289425
2017-10-31 12:13:00,1.28959,1.28937,1.289355,1.289645
2017-10-31 12:14:00,1.28967,1.289595,1.289575,1.289725
2017-10-31 12:15:00,1.289525,1.28965,1.289465,1.28966
2017-10-31 12:16:00,1.289615,1.28947,1.28939,1.28962
2017-10-31 12:17:00,1.28965,1.28962,1.28957,1.289695
2017-10-31 12:18:00,1.289785,1.289655,1.28961,1.2898
2017-10-31 12:19:00,1.28982,1.28981,1.289685,1.289975
2017-10-31 12:20:00,1.289845,1.28985,1.289725,1.28985
2017-10-31 12:21:00,1.289735,1.28985,1.28967,1.289905
2017-10-31 12:22:00,1.289685,1.289675,1.28957,1.289735
2017-10-31 12:23:00,1.289655,1.28963,1.289605,1.28973
2017-10-31 12:24:00,1.289915,1.28966,1.28965,1.289915
2017-10-31 12:25:00,1.28987,1.28991,1.289855,1.289985
2017-10-31 12:26:00,1.28984,1.28982,1.289805,1.28985
2017-10-31 12:27:00,1.289935,1.28983,1.28982,1.289945
2017-10-31 12:28:00,1.28995,1.289965,1.28973,1.289965
2017-10-31 12:29:00,1.289945,1.289965,1.28994,1.289965
2017-10-31 12:30:00,1.28992,1.289995,1.2899,1.29004
2017-10-31 12:31:00,1.28978,1.28996,1.28978,1.289975
2017-10-31 12:32:00,1.289875,1.28976,1.28976,1.28989
2017-10-31 12:33:00,1.289715,1.289865,1.28954,1.28987
2017-10-31 12:34:00,1.28971,1.28966,1.28964,1.28971
2017-10-31 12:35:00,1.289865,1.289715,1.289715,1.28988
2017-10-31 12:36:00,1.2898,1.289865,1.289785,1.28992
2017-10-31 12:37:00,1.289615,1.28975,1.289605,1.289765
2017-10-31 12:38:00,1.289605,1.28961,1.289585,1.28966
2017-10-31 12:39:00,1.289545,1.289585,1.28943,1.289605
2017-10-31 12:40:00,1.28937,1.289525,1.28937,1.289525
2017-10-31 12:41:00,1.28948,1.289425,1.28941,1.289495
2017-10-31 12:42:00,1.2896,1.28949,1.289445,1.289665
2017-10-31 12:43:00,1.28956,1.28956,1.289485,1.289565
2017-10-31 12:44:00,1.28949,1.28956,1.28948,1.2896
2017-10-31 12:45:00,1.2898,1.289495,1.289485,1.28982
2017-10-31 12:46:00,1.289895,1.28979,1.289755,1.289905
2017-10-31 12:47:00,1.28987,1.28989,1.28987,1.28991
2017-10-31 12:48:00,1.290015,1.289925,1.28992,1.290045
2017-10-31 12:49:00,1.289795,1.29001,1.289795,1.29001
2017-10-31 12:50:00,1.28972,1.289765,1.28972,1.289765
2017-10-31 12:51:00,1.289895,1.2897,1.2897,1.289925
2017-10-31 12:52:00,1.28968,1.2899,1.28966,1.289905
2017-10-31 12:53:00,1.28975,1.289685,1.289685,1.28982
2017-10-31 12:54:00,1.289875,1.28974,1.28967,1.289915
2017-10-31 12:55:00,1.289805,1.28985,1.289805,1.28985
2017-10-31 12:56:00,1.28996,1.28978,1.28978,1.289975
2017-10-31 12:57:00,1.290005,1.289905,1.28981,1.290045
2017-10-31 12:58:00,1.289925,1.29002,1.289865,1.29002
2017-10-31 12:59:00,1.28987,1.289935,1.28987,1.290035
2017-10-31 13:00:00,1.289875,1.289895,1.289875,1.290025
2017-10-31 13:01:00,1.28991,1.28985,1.289805,1.29001
2017-10-31 13:02:00,1.28991,1.289915,1.289895,1.28995
2017-10-31 13:03:00,1.2897,1.289915,1.289695,1.289925
2017-10-31 13:04:00,1.289525,1.2897,1.289515,1.289705
2017-10-31 13:05:00,1.28953,1.289555,1.28951,1.289625
2017-10-31 13:06:00,1.289585,1.289545,1.289545,1.289585
2017-10-31 13:07:00,1.289715,1.28958,1.289545,1.289735
2017-10-31 13:08:00,1.28974,1.28971,1.289675,1.28977
2017-10-31 13:09:00,1.289615,1.28976,1.289615,1.28976
2017-10-31 13:10:00,1.28971,1.289665,1.28966,1.28973
2017-10-31 13:11:00,1.28971,1.289665,1.28966,1.28973
2017-10-31 13:12:00,1.28978,1.289735,1.289735,1.28978
2017-10-31 13:13:00,1.290085,1.2898,1.2898,1.290085
2017-10-31 13:14:00,1.290185,1.29009,1.290075,1.29022
2017-10-31 13:15:00,1.29031,1.290135,1.29013,1.290395
2017-10-31 13:16:00,1.29035,1.29031,1.290145,1.290365
2017-10-31 13:17:00,1.290325,1.290355,1.2903,1.29039
2017-10-31 13:18:00,1.29063,1.29027,1.290265,1.290725
2017-10-31 13:19:00,1.29058,1.29066,1.29058,1.29075
2017-10-31 13:20:00,1.29096,1.290635,1.290635,1.29108
2017-10-31 13:21:00,1.291065,1.290955,1.290945,1.291205
2017-10-31 13:22:00,1.290925,1.29109,1.29084,1.29112
2017-10-31 13:23:00,1.290905,1.290935,1.29087,1.290975
2017-10-31 13:24:00,1.29086,1.29086,1.290835,1.29091
2017-10-31 13:25:00,1.290745,1.290855,1.29074,1.29097
2017-10-31 13:26:00,1.29071,1.29069,1.290615,1.29071
2017-10-31 13:27:00,1.29075,1.290765,1.290665,1.290765
2017-10-31 13:28:00,1.290795,1.290775,1.29077,1.29084
2017-10-31 13:29:00,1.29095,1.2908,1.29078,1.29095
2017-10-31 13:30:00,1.290745,1.290975,1.290715,1.29102
2017-10-31 13:31:00,1.29046,1.290715,1.29044,1.290715
2017-10-31 13:32:00,1.29045,1.29041,1.29035,1.290555
2017-10-31 13:33:00,1.29035,1.290395,1.29033,1.290395
2017-10-31 13:34:00,1.29021,1.290335,1.290205,1.29038
2017-10-31 13:35:00,1.290375,1.2902,1.2902,1.29038
2017-10-31 13:36:00,1.29022,1.29038,1.2901,1.29038
2017-10-31 13:37:00,1.290405,1.290205,1.290205,1.290405
2017-10-31 13:38:00,1.29041,1.29039,1.290355,1.29042
2017-10-31 13:39:00,1.29026,1.2904,1.29025,1.2904
2017-10-31 13:40:00,1.29045,1.290255,1.290245,1.290465
2017-10-31 13:41:00,1.290445,1.2905,1.29043,1.290675
2017-10-31 13:42:00,1.290475,1.29044,1.290385,1.29049
2017-10-31 13:43:00,1.290445,1.29048,1.290445,1.29053
2017-10-31 13:44:00,1.290565,1.29045,1.29045,1.29063
2017-10-31 13:45:00,1.29062,1.290615,1.290585,1.29063
2017-10-31 13:46:00,1.290595,1.290615,1.290595,1.29062
2017-10-31 13:47:00,1.29061,1.290605,1.29054,1.29063
2017-10-31 13:48:00,1.29073,1.29063,1.2906,1.290745
2017-10-31 13:49:00,1.290595,1.29073,1.290595,1.290745
2017-10-31 13:50:00,1.290525,1.2906,1.290495,1.2906
2017-10-31 13:51:00,1.290525,1.29055,1.29051,1.29058
2017-10-31 13:52:00,1.29049,1.29053,1.290475,1.290535
2017-10-31 13:53:00,1.290415,1.29049,1.29037,1.290495
2017-10-31 13:54:00,1.29032,1.29042,1.290315,1.290435
2017-10-31 13:55:00,1.29037,1.290325,1.290245,1.290405
2017-10-31 13:56:00,1.290385,1.290315,1.29031,1.29039
2017-10-31 13:57:00,1.29033,1.290415,1.2903,1.290415
2017-10-31 13:58:00,1.29018,1.290335,1.29018,1.29034
2017-10-31 13:59:00,1.290165,1.290175,1.290155,1.29028
2017-10-31 14:00:00,1.28979,1.290115,1.289635,1.290175
2017-10-31 14:01:00,1.28983,1.28979,1.289735,1.289955
2017-10-31 14:02:00,1.28995,1.28982,1.28982,1.290125
2017-10-31 14:03:00,1.289915,1.289945,1.289905,1.290045
2017-10-31 14:04:00,1.28999,1.28991,1.289905,1.290015
2017-10-31 14:05:00,1.29008,1.28999,1.289985,1.29008
2017-10-31 14:06:00,1.289965,1.290075,1.28991,1.290095
2017-10-31 14:07:00,1.28993,1.289975,1.289885,1.289995
2017-10-31 14:08:00,1.289985,1.289925,1.28991,1.28999
2017-10-31 14:09:00,1.289915,1.28993,1.28989,1.28993
2017-10-31 14:10:00,1.28991,1.28991,1.2899,1.289915
2017-10-31 14:11:00,1.289815,1.289905,1.289795,1.289935
2017-10-31 14:12:00,1.289935,1.28982,1.28981,1.28994
2017-10-31 14:13:00,1.28997,1.28993,1.289925,1.29009
2017-10-31 14:14:00,1.289895,1.289975,1.289895,1.289975
2017-10-31 14:15:00,1.289805,1.289875,1.28975,1.289875
2017-10-31 14:16:00,1.28984,1.289855,1.289835,1.289875
2017-10-31 14:17:00,1.289895,1.289845,1.28983,1.28991
2017-10-31 14:18:00,1.289915,1.289905,1.28989,1.28997
2017-10-31 14:19:00,1.28997,1.289905,1.289875,1.289995
2017-10-31 14:20:00,1.28992,1.29003,1.28992,1.29003
2017-10-31 14:21:00,1.28988,1.2899,1.28988,1.28991
2017-10-31 14:22:00,1.28989,1.289905,1.28984,1.289925
2017-10-31 14:23:00,1.28989,1.28988,1.289875,1.289905
2017-10-31 14:24:00,1.28992,1.289835,1.289795,1.28993
2017-10-31 14:25:00,1.289935,1.28991,1.28983,1.28995
2017-10-31 14:26:00,1.289815,1.28993,1.28981,1.289995
2017-10-31 14:27:00,1.28989,1.2898,1.2898,1.2899
2017-10-31 14:28:00,1.289795,1.28983,1.28972,1.28983
2017-10-31 14:29:00,1.289785,1.289815,1.28976,1.289815
2017-10-31 14:30:00,1.289745,1.28979,1.28974,1.28981
2017-10-31 14:31:00,1.289825,1.289745,1.289735,1.28985
2017-10-31 14:32:00,1.289755,1.28981,1.289735,1.289865
2017-10-31 14:33:00,1.28992,1.289775,1.28976,1.289925
2017-10-31 14:34:00,1.289855,1.2899,1.289795,1.289915
2017-10-31 14:35:00,1.289855,1.2899,1.289795,1.289915
2017-10-31 14:36:00,1.289835,1.289835,1.28977,1.28984
2017-10-31 14:37:00,1.28987,1.28983,1.289825,1.28987
2017-10-31 14:38:00,1.28988,1.28984,1.28979,1.289885
2017-10-31 14:39:00,1.28988,1.289875,1.289845,1.289885
2017-10-31 14:40:00,1.289715,1.289845,1.28959,1.28986
2017-10-31 14:41:00,1.289665,1.28973,1.28957,1.28975
2017-10-31 14:42:00,1.28978,1.289715,1.289715,1.28978
2017-10-31 14:43:00,1.289705,1.289775,1.28968,1.289775
2017-10-31 14:44:00,1.2897,1.2897,1.289695,1.289705
2017-10-31 14:45:00,1.28968,1.28971,1.28968,1.289725
2017-10-31 14:46:00,1.28961,1.289625,1.289605,1.289625
2017-10-31 14:47:00,1.289595,1.28962,1.28958,1.28967
2017-10-31 14:48:00,1.28965,1.289615,1.28956,1.28966
2017-10-31 14:49:00,1.28962,1.28964,1.28961,1.28964
2017-10-31 14:50:00,1.28967,1.289595,1.289535,1.289705
2017-10-31 14:51:00,1.289575,1.289655,1.289575,1.289675
2017-10-31 14:52:00,1.289575,1.289585,1.289565,1.289605
2017-10-31 14:53:00,1.28959,1.28957,1.28954,1.289625
2017-10-31 14:54:00,1.289595,1.289565,1.28956,1.28965
2017-10-31 14:55:00,1.28958,1.289595,1.28949,1.28962
2017-10-31 14:56:00,1.289515,1.289585,1.28949,1.289615
2017-10-31 14:57:00,1.289545,1.289505,1.289485,1.289665
2017-10-31 14:58:00,1.289305,1.289555,1.289295,1.28956
2017-10-31 14:59:00,1.289265,1.289285,1.28916,1.289355
2017-10-31 15:00:00,1.289595,1.28925,1.28925,1.28966
2017-10-31 15:01:00,1.289565,1.289585,1.28951,1.289645
2017-10-31 15:02:00,1.28955,1.289545,1.28951,1.289585
2017-10-31 15:03:00,1.28972,1.289545,1.28953,1.289745
2017-10-31 15:04:00,1.289635,1.28972,1.289635,1.289725
2017-10-31 15:05:00,1.289535,1.28958,1.28943,1.28961
2017-10-31 15:06:00,1.289455,1.28954,1.289435,1.289545
2017-10-31 15:07:00,1.28936,1.28946,1.289335,1.289465
2017-10-31 15:08:00,1.2893,1.289375,1.2893,1.289375
2017-10-31 15:09:00,1.28929,1.28935,1.28929,1.289455
2017-10-31 15:10:00,1.289205,1.289235,1.289175,1.289235
2017-10-31 15:11:00,1.28923,1.28921,1.2892,1.289235
2017-10-31 15:12:00,1.289265,1.28922,1.28922,1.289265
2017-10-31 15:13:00,1.28929,1.289235,1.28921,1.289295
2017-10-31 15:14:00,1.289225,1.28928,1.289215,1.289355
2017-10-31 15:15:00,1.2892,1.289225,1.2892,1.28924
2017-10-31 15:16:00,1.28922,1.289225,1.289195,1.28926
2017-10-31 15:17:00,1.28923,1.289235,1.289185,1.28924
2017-10-31 15:18:00,1.28928,1.289205,1.289205,1.289285
2017-10-31 15:19:00,1.289225,1.28929,1.28922,1.289315
2017-10-31 15:20:00,1.289335,1.289245,1.289245,1.28938
2017-10-31 15:21:00,1.289095,1.289355,1.289095,1.289355
2017-10-31 15:22:00,1.289125,1.289045,1.289045,1.28914
2017-10-31 15:23:00,1.2892,1.28913,1.28911,1.2892
2017-10-31 15:24:00,1.289245,1.28926,1.289235,1.28928
2017-10-31 15:25:00,1.289065,1.289265,1.289055,1.28927
2017-10-31 15:26:00,1.28905,1.28906,1.28903,1.28907
2017-10-31 15:27:00,1.28901,1.28903,1.28901,1.28905
2017-10-31 15:28:00,1.289035,1.289035,1.289035,1.289035
2017-10-31 15:29:00,1.288975,1.28898,1.288895,1.288985
2017-10-31 15:30:00,1.288895,1.288965,1.288835,1.28912
2017-10-31 15:31:00,1.28897,1.2889,1.288885,1.289
2017-10-31 15:32:00,1.28909,1.288975,1.28892,1.28909
2017-10-31 15:33:00,1.28939,1.28911,1.288925,1.28943
2017-10-31 15:34:00,1.289455,1.28938,1.28917,1.289685
2017-10-31 15:35:00,1.28905,1.28951,1.289045,1.28956
2017-10-31 15:36:00,1.288855,1.28904,1.28875,1.28908
2017-10-31 15:37:00,1.288815,1.288855,1.28873,1.288855
2017-10-31 15:38:00,1.288795,1.2888,1.288795,1.288875
2017-10-31 15:39:00,1.288745,1.28877,1.288615,1.288835
2017-10-31 15:40:00,1.28864,1.28875,1.28853,1.289095
2017-10-31 15:41:00,1.288685,1.28863,1.28855,1.28875
2017-10-31 15:42:00,1.28893,1.288665,1.288665,1.288935
2017-10-31 15:43:00,1.2889,1.288935,1.288795,1.289015
2017-10-31 15:44:00,1.289055,1.28892,1.28891,1.28907
2017-10-31 15:45:00,1.289135,1.289065,1.289035,1.289155
2017-10-31 15:46:00,1.28923,1.289135,1.28911,1.289265
2017-10-31 15:47:00,1.28951,1.289235,1.289235,1.289515
2017-10-31 15:48:00,1.289475,1.289505,1.28939,1.28951
2017-10-31 15:49:00,1.28965,1.289475,1.289465,1.28973
2017-10-31 15:50:00,1.28985,1.289645,1.289645,1.289865
2017-10-31 15:51:00,1.29033,1.289865,1.289835,1.29033
2017-10-31 15:52:00,1.290185,1.29028,1.290115,1.29028
2017-10-31 15:53:00,1.29004,1.29017,1.28992,1.290195
2017-10-31 15:54:00,1.290125,1.290015,1.290015,1.290135
2017-10-31 15:55:00,1.290135,1.29014,1.290115,1.29022
2017-10-31 15:56:00,1.28995,1.290145,1.2899,1.29015
2017-10-31 15:57:00,1.289805,1.28995,1.28979,1.290035
2017-10-31 15:58:00,1.29022,1.289785,1.28973,1.29024
2017-10-31 15:59:00,1.2903,1.290215,1.290185,1.29042
2017-10-31 16:00:00,1.29,1.2903,1.289955,1.290315
2017-10-31 16:01:00,1.289865,1.28998,1.28979,1.29008
2017-10-31 16:02:00,1.28994,1.289875,1.289785,1.29005
2017-10-31 16:03:00,1.290135,1.28993,1.28993,1.29014
2017-10-31 16:04:00,1.28994,1.29007,1.28994,1.29009
2017-10-31 16:05:00,1.289965,1.289935,1.289885,1.28999
2017-10-31 16:06:00,1.289955,1.28997,1.28994,1.289975
2017-10-31 16:07:00,1.29,1.289995,1.289995,1.290095
2017-10-31 16:08:00,1.289775,1.290025,1.289775,1.290045
2017-10-31 16:09:00,1.289835,1.289765,1.289755,1.28985
2017-10-31 16:10:00,1.28944,1.289785,1.28944,1.289785
2017-10-31 16:11:00,1.289625,1.289455,1.289445,1.289625
2017-10-31 16:12:00,1.28954,1.28962,1.289465,1.28962
2017-10-31 16:13:00,1.289575,1.289535,1.28953,1.28963
2017-10-31 16:14:00,1.28962,1.28957,1.28956,1.289625
2017-10-31 16:15:00,1.28962,1.289615,1.28954,1.28964
2017-10-31 16:16:00,1.289625,1.289615,1.2896,1.289645
2017-10-31 16:17:00,1.2896,1.28962,1.289575,1.289635
2017-10-31 16:18:00,1.28969,1.28962,1.289575,1.28971
2017-10-31 16:19:00,1.28978,1.28969,1.289685,1.28978
2017-10-31 16:20:00,1.28979,1.28979,1.289785,1.28981
2017-10-31 16:21:00,1.28981,1.289785,1.289775,1.289815
2017-10-31 16:22:00,1.28982,1.28981,1.28976,1.28982
2017-10-31 16:23:00,1.289915,1.28987,1.289855,1.289915
2017-10-31 16:24:00,1.289915,1.28987,1.289855,1.289915
2017-10-31 16:25:00,1.28998,1.28996,1.28995,1.289995
2017-10-31 16:26:00,1.289945,1.289985,1.28994,1.28999
2017-10-31 16:27:00,1.289815,1.28994,1.28975,1.289945
2017-10-31 16:28:00,1.28982,1.28976,1.28976,1.28983
2017-10-31 16:29:00,1.28987,1.28977,1.28977,1.289965
2017-10-31 16:30:00,1.289655,1.289875,1.289595,1.289875
2017-10-31 16:31:00,1.2896,1.28966,1.289405,1.289745
2017-10-31 16:32:00,1.28963,1.289605,1.289585,1.289635
2017-10-31 16:33:00,1.28966,1.289625,1.28962,1.28969
2017-10-31 16:34:00,1.289665,1.28965,1.28963,1.289665
2017-10-31 16:35:00,1.28961,1.28966,1.28958,1.28966
2017-10-31 16:36:00,1.28952,1.289615,1.289465,1.289625
2017-10-31 16:37:00,1.28945,1.289495,1.289415,1.28953
2017-10-31 16:38:00,1.289435,1.28943,1.289355,1.2895
2017-10-31 16:39:00,1.28945,1.28942,1.2894,1.28947
2017-10-31 16:40:00,1.289355,1.28945,1.289355,1.28945
2017-10-31 16:41:00,1.289245,1.289365,1.289235,1.28937
2017-10-31 16:42:00,1.28938,1.289245,1.28924,1.289405
2017-10-31 16:43:00,1.289395,1.2894,1.289365,1.28943
2017-10-31 16:44:00,1.28944,1.289425,1.289335,1.289455
2017-10-31 16:45:00,1.28917,1.28945,1.28914,1.289455
2017-10-31 16:46:00,1.28904,1.289165,1.28892,1.28925
2017-10-31 16:47:00,1.288945,1.28903,1.288945,1.289045
2017-10-31 16:48:00,1.288915,1.28895,1.288915,1.288985
2017-10-31 16:49:00,1.289125,1.28897,1.28897,1.289175
2017-10-31 16:50:00,1.2891,1.28913,1.2891,1.28929
2017-10-31 16:51:00,1.28904,1.28909,1.289,1.289115
2017-10-31 16:52:00,1.289105,1.289025,1.28893,1.289145
2017-10-31 16:53:00,1.289055,1.28911,1.289035,1.289115
2017-10-31 16:54:00,1.289,1.28905,1.289,1.289055
2017-10-31 16:55:00,1.288975,1.28894,1.28888,1.289125
2017-10-31 16:56:00,1.2889,1.288975,1.288855,1.288985
2017-10-31 16:57:00,1.288935,1.28887,1.288845,1.28894
2017-10-31 16:58:00,1.289045,1.288895,1.288895,1.289045
2017-10-31 17:04:00,1.288945,1.288865,1.28883,1.28898
2017-10-31 17:05:00,1.2888,1.288875,1.288525,1.288955
2017-10-31 17:06:00,1.288795,1.28884,1.288635,1.28899
2017-10-31 17:07:00,1.288895,1.28884,1.288825,1.288985
2017-10-31 17:08:00,1.288895,1.28884,1.288825,1.288985
2017-10-31 17:09:00,1.28906,1.288995,1.288995,1.28906
2017-10-31 17:10:00,1.288915,1.28898,1.28891,1.28898
2017-10-31 17:11:00,1.288965,1.288825,1.288805,1.28904
2017-10-31 17:12:00,1.289245,1.28897,1.28888,1.289285
2017-10-31 17:13:00,1.28904,1.28929,1.28898,1.28929
2017-10-31 17:14:00,1.28897,1.28903,1.28893,1.28916
2017-10-31 17:15:00,1.28898,1.288965,1.288955,1.28899
2017-10-31 17:16:00,1.289035,1.288975,1.288975,1.289035
2017-10-31 17:17:00,1.28914,1.28914,1.28913,1.28914
2017-10-31 17:18:00,1.289135,1.289145,1.28911,1.289165
