time,close,open,low,high
2017-10-31 17:19:00,1.289145,1.289135,1.289135,1.289145
2017-10-31 17:20:00,1.28918,1.28914,1.289135,1.289185
2017-10-31 17:21:00,1.289115,1.28919,1.289115,1.28922
2017-10-31 17:22:00,1.289375,1.28921,1.2892,1.28939
2017-10-31 17:23:00,1.28925,1.289365,1.28925,1.28937
2017-10-31 17:24:00,1.28925,1.289365,1.28925,1.28937
2017-10-31 17:25:00,1.28925,1.289365,1.28925,1.28937
2017-10-31 17:26:00,1.289335,1.28929,1.28929,1.289335
2017-10-31 17:27:00,1.2892,1.28938,1.28915,1.28946
2017-10-31 17:28:00,1.289085,1.289195,1.28906,1.289255
2017-10-31 17:29:00,1.289075,1.289095,1.289045,1.28912
2017-10-31 17:30:00,1.289115,1.289075,1.289075,1.289125
2017-10-31 17:31:00,1.289175,1.289115,1.289085,1.289175
2017-10-31 17:32:00,1.28911,1.289265,1.289085,1.289285
2017-10-31 17:33:00,1.28917,1.28917,1.28917,1.28917
2017-10-31 17:34:00,1.288835,1.289145,1.288835,1.289155
2017-10-31 17:35:00,1.2889,1.288805,1.288645,1.289025
2017-10-31 17:36:00,1.28857,1.288875,1.28857,1.2889
2017-10-31 17:37:00,1.288625,1.288565,1.28856,1.288625
2017-10-31 17:38:00,1.288745,1.288545,1.28852,1.288765
2017-10-31 17:39:00,1.288695,1.288775,1.28869,1.288775
2017-10-31 17:40:00,1.288705,1.28871,1.2887,1.28871
2017-10-31 17:41:00,1.2887,1.2887,1.288695,1.288705
2017-10-31 17:42:00,1.288705,1.28875,1.288665,1.28875
2017-10-31 17:43:00,1.288735,1.288755,1.288735,1.288755
2017-10-31 17:44:00,1.288715,1.288665,1.288635,1.288715
2017-10-31 17:45:00,1.288715,1.288665,1.288635,1.288715
2017-10-31 17:46:00,1.28883,1.288745,1.28874,1.288835
2017-10-31 17:47:00,1.288725,1.288855,1.288715,1.288855
2017-10-31 17:48:00,1.288725,1.288855,1.288715,1.288855
2017-10-31 17:49:00,1.28871,1.2887,1.288695,1.28873
2017-10-31 17:50:00,1.288795,1.288705,1.288705,1.288795
2017-10-31 17:51:00,1.288795,1.288705,1.288705,1.288795
2017-10-31 17:52:00,1.288975,1.28894,1.28891,1.28903
2017-10-31 17:53:00,1.28897,1.28898,1.288935,1.289005
2017-10-31 17:54:00,1.288995,1.28896,1.28886,1.289045
2017-10-31 17:55:00,1.288995,1.28899,1.288735,1.289225
2017-10-31 17:56:00,1.28894,1.288975,1.28886,1.289095
2017-10-31 17:57:00,1.28887,1.288955,1.28887,1.289125
2017-10-31 17:58:00,1.28896,1.288865,1.288845,1.28898
2017-10-31 17:59:00,1.28909,1.28909,1.28909,1.28909
2017-10-31 18:00:00,1.289195,1.28913,1.28896,1.289205
2017-10-31 18:01:00,1.28904,1.289045,1.288905,1.28906
2017-10-31 18:02:00,1.28899,1.28889,1.288845,1.2891
2017-10-31 18:03:00,1.28898,1.28899,1.288965,1.289015
2017-10-31 18:04:00,1.289045,1.288975,1.288895,1.28907
2017-10-31 18:05:00,1.288995,1.28904,1.28898,1.289045
2017-10-31 18:06:00,1.288885,1.288935,1.28881,1.28903
2017-10-31 18:07:00,1.28892,1.288875,1.288865,1.288935
2017-10-31 18:08:00,1.28893,1.288915,1.288895,1.28894
2017-10-31 18:09:00,1.288765,1.28887,1.288755,1.28887
2017-10-31 18:10:00,1.28868,1.28875,1.288635,1.28877
2017-10-31 18:11:00,1.2887,1.288705,1.28868,1.288735
2017-10-31 18:12:00,1.288745,1.28871,1.288665,1.28877
2017-10-31 18:13:00,1.28872,1.28873,1.28869,1.28875
2017-10-31 18:14:00,1.28869,1.28873,1.28869,1.28877
2017-10-31 18:15:00,1.28867,1.288695,1.28865,1.2887
2017-10-31 18:16:00,1.288895,1.288665,1.288655,1.2889
2017-10-31 18:17:00,1.28889,1.288895,1.28888,1.288905
2017-10-31 18:18:00,1.28893,1.2889,1.288885,1.288935
2017-10-31 18:19:00,1.28891,1.288925,1.28887,1.288975
2017-10-31 18:20:00,1.28894,1.28891,1.28887,1.288955
2017-10-31 18:21:00,1.28901,1.288935,1.2889,1.289035
2017-10-31 18:22:00,1.289,1.28899,1.288935,1.289005
2017-10-31 18:23:00,1.289165,1.289045,1.289045,1.289185
2017-10-31 18:24:00,1.289155,1.289175,1.289115,1.28932
2017-10-31 18:25:00,1.289155,1.28915,1.289115,1.289165
2017-10-31 18:26:00,1.289165,1.28915,1.28912,1.289245
2017-10-31 18:27:00,1.289135,1.289165,1.28905,1.28917
2017-10-31 18:28:00,1.28912,1.28914,1.289115,1.28915
2017-10-31 18:29:00,1.28911,1.289105,1.2891,1.28911
2017-10-31 18:30:00,1.28913,1.289125,1.28912,1.289145
2017-10-31 18:31:00,1.289105,1.28912,1.289095,1.289135
2017-10-31 18:32:00,1.28913,1.2891,1.28907,1.28913
2017-10-31 18:33:00,1.289125,1.28913,1.289115,1.289135
2017-10-31 18:34:00,1.289155,1.289195,1.289155,1.289205
2017-10-31 18:35:00,1.289175,1.289175,1.289175,1.289175
2017-10-31 18:36:00,1.289225,1.28924,1.289225,1.289245
2017-10-31 18:37:00,1.28923,1.28923,1.28923,1.28923
2017-10-31 18:38:00,1.28909,1.28922,1.28903,1.289245
2017-10-31 18:39:00,1.28907,1.28911,1.289055,1.28912
2017-10-31 18:40:00,1.28909,1.289075,1.28903,1.289155
2017-10-31 18:41:00,1.28901,1.289105,1.289005,1.289105
2017-10-31 18:42:00,1.28906,1.28901,1.288975,1.289065
2017-10-31 18:43:00,1.28923,1.289065,1.289035,1.28924
2017-10-31 18:44:00,1.289475,1.289245,1.289105,1.289485
2017-10-31 18:45:00,1.28947,1.289485,1.2894,1.289485
2017-10-31 18:46:00,1.28943,1.28947,1.28942,1.28948
2017-10-31 18:47:00,1.289385,1.289425,1.289385,1.289425
2017-10-31 18:48:00,1.28941,1.28941,1.28941,1.28941
2017-10-31 18:49:00,1.289435,1.289435,1.289435,1.289435
2017-10-31 18:50:00,1.289355,1.289375,1.289345,1.28938
2017-10-31 18:51:00,1.289355,1.289375,1.289345,1.28938
2017-10-31 18:52:00,1.289375,1.28935,1.28935,1.289375
2017-10-31 18:53:00,1.28937,1.289365,1.289345,1.289375
2017-10-31 18:54:00,1.28932,1.28937,1.2893,1.2894
2017-10-31 18:55:00,1.289375,1.28933,1.289325,1.28938
2017-10-31 18:56:00,1.28944,1.28938,1.289375,1.28944
2017-10-31 18:57:00,1.289705,1.289455,1.289455,1.289705
2017-10-31 18:58:00,1.289675,1.28964,1.28964,1.289675
2017-10-31 18:59:00,1.28981,1.289695,1.289695,1.28986
2017-10-31 19:00:00,1.28984,1.289835,1.28979,1.289845
2017-10-31 19:01:00,1.289835,1.28986,1.289835,1.28986
2017-10-31 19:02:00,1.289755,1.28976,1.28972,1.2898
2017-10-31 19:03:00,1.289775,1.28973,1.28973,1.289775
2017-10-31 19:04:00,1.28964,1.289755,1.28964,1.28976
2017-10-31 19:05:00,1.28972,1.289705,1.28968,1.28974
2017-10-31 19:06:00,1.289705,1.28973,1.2897,1.28973
2017-10-31 19:07:00,1.28971,1.289715,1.2897,1.28974
2017-10-31 19:08:00,1.28952,1.289715,1.28951,1.289715
2017-10-31 19:09:00,1.289515,1.28956,1.289515,1.28956
2017-10-31 19:10:00,1.289595,1.28957,1.28957,1.289605
2017-10-31 19:11:00,1.28952,1.28959,1.289515,1.28959
2017-10-31 19:12:00,1.28942,1.289535,1.289385,1.289545
2017-10-31 19:13:00,1.289375,1.28942,1.289375,1.28942
2017-10-31 19:14:00,1.28941,1.289395,1.28933,1.28942
2017-10-31 19:15:00,1.2893,1.289395,1.289295,1.289395
2017-10-31 19:16:00,1.28932,1.289305,1.2893,1.289345
2017-10-31 19:17:00,1.28932,1.28932,1.28932,1.28932
2017-10-31 19:18:00,1.2893,1.289305,1.289295,1.28933
2017-10-31 19:19:00,1.28923,1.28931,1.28921,1.289325
2017-10-31 19:20:00,1.289225,1.28923,1.289205,1.28924
2017-10-31 19:21:00,1.289225,1.289225,1.289215,1.289235
2017-10-31 19:22:00,1.2892,1.28922,1.28919,1.28922
2017-10-31 19:23:00,1.2892,1.289195,1.289195,1.2892
2017-10-31 19:24:00,1.2892,1.289195,1.289195,1.2892
2017-10-31 19:25:00,1.28915,1.28914,1.289115,1.289165
2017-10-31 19:26:00,1.289115,1.289155,1.2891,1.28918
2017-10-31 19:27:00,1.289045,1.28912,1.28904,1.289125
2017-10-31 19:28:00,1.289045,1.289045,1.28904,1.28905
2017-10-31 19:29:00,1.289065,1.289055,1.28904,1.28909
2017-10-31 19:30:00,1.289115,1.289115,1.28911,1.289125
2017-10-31 19:31:00,1.289125,1.28912,1.28911,1.28914
2017-10-31 19:32:00,1.28913,1.28912,1.289115,1.28913
2017-10-31 19:33:00,1.289105,1.289125,1.289105,1.289165
2017-10-31 19:34:00,1.289035,1.289045,1.289035,1.28905
2017-10-31 19:35:00,1.289055,1.28905,1.289045,1.28908
2017-10-31 19:36:00,1.289065,1.28905,1.289045,1.2891
2017-10-31 19:37:00,1.289075,1.28908,1.28905,1.289095
2017-10-31 19:38:00,1.289045,1.289065,1.289035,1.289085
2017-10-31 19:39:00,1.28904,1.28904,1.289035,1.289045
2017-10-31 19:40:00,1.289085,1.289045,1.28904,1.289085
2017-10-31 19:41:00,1.28905,1.289105,1.289045,1.28911
2017-10-31 19:42:00,1.289095,1.28906,1.289055,1.28911
2017-10-31 19:43:00,1.28909,1.289125,1.289085,1.289125
2017-10-31 19:44:00,1.289125,1.28911,1.28911,1.289145
2017-10-31 19:45:00,1.289255,1.289175,1.289175,1.28926
2017-10-31 19:46:00,1.28935,1.28926,1.28926,1.28936
2017-10-31 19:47:00,1.289405,1.289405,1.28939,1.289415
2017-10-31 19:48:00,1.28937,1.289405,1.289365,1.28942
2017-10-31 19:49:00,1.289395,1.289375,1.289365,1.28941
2017-10-31 19:50:00,1.28937,1.28939,1.28934,1.289395
2017-10-31 19:51:00,1.289385,1.28938,1.28936,1.289385
2017-10-31 19:52:00,1.289355,1.28938,1.289305,1.289395
2017-10-31 19:53:00,1.28937,1.289355,1.28934,1.28937
2017-10-31 19:54:00,1.289365,1.28937,1.289365,1.289385
2017-10-31 19:55:00,1.289345,1.28938,1.28933,1.289385
2017-10-31 19:56:00,1.28932,1.28934,1.28932,1.289375
2017-10-31 19:57:00,1.289325,1.289325,1.289325,1.289325
2017-10-31 19:58:00,1.289225,1.28932,1.289215,1.289325
2017-10-31 19:59:00,1.289235,1.28922,1.28921,1.289245
2017-10-31 20:00:00,1.289235,1.28922,1.28921,1.289245
2017-10-31 20:01:00,1.28939,1.28929,1.28928,1.28939
2017-10-31 20:02:00,1.28949,1.289385,1.289385,1.2895
2017-10-31 20:03:00,1.28951,1.28948,1.28947,1.28951
2017-10-31 20:04:00,1.28952,1.289525,1.28949,1.28953
2017-10-31 20:05:00,1.289535,1.28952,1.289515,1.289535
2017-10-31 20:06:00,1.289455,1.28953,1.28944,1.289545
2017-10-31 20:07:00,1.28935,1.28944,1.289325,1.289455
2017-10-31 20:08:00,1.289375,1.289355,1.289265,1.28938
2017-10-31 20:09:00,1.289505,1.289385,1.289355,1.289505
2017-10-31 20:10:00,1.289505,1.289385,1.289355,1.289505
2017-10-31 20:11:00,1.28954,1.28953,1.28949,1.289605
2017-10-31 20:12:00,1.289835,1.28954,1.2895,1.28984
2017-10-31 20:13:00,1.29,1.28982,1.289795,1.29001
2017-10-31 20:14:00,1.290225,1.290035,1.290035,1.290295
2017-10-31 20:15:00,1.290135,1.29021,1.29013,1.29032
2017-10-31 20:16:00,1.289965,1.29014,1.289965,1.290155
2017-10-31 20:17:00,1.28995,1.28997,1.289895,1.289985
2017-10-31 20:18:00,1.290115,1.289945,1.289935,1.29012
2017-10-31 20:19:00,1.29024,1.290115,1.29009,1.29024
2017-10-31 20:20:00,1.29024,1.29024,1.290055,1.29025
2017-10-31 20:21:00,1.29023,1.290255,1.29023,1.29028
2017-10-31 20:22:00,1.29033,1.290255,1.290145,1.290385
2017-10-31 20:23:00,1.290285,1.290355,1.290275,1.2904
2017-10-31 20:24:00,1.29013,1.290295,1.290125,1.290295
2017-10-31 20:25:00,1.29002,1.29011,1.289935,1.290115
2017-10-31 20:26:00,1.29005,1.290075,1.29005,1.290135
2017-10-31 20:27:00,1.28998,1.290045,1.28998,1.290075
2017-10-31 20:28:00,1.290245,1.29002,1.29002,1.29025
2017-10-31 20:29:00,1.290095,1.290265,1.290095,1.290265
2017-10-31 20:30:00,1.29014,1.290105,1.290105,1.290145
2017-10-31 20:31:00,1.29017,1.290145,1.290145,1.29022
2017-10-31 20:32:00,1.290055,1.290175,1.29005,1.29018
2017-10-31 20:33:00,1.290035,1.290045,1.28999,1.29009
2017-10-31 20:34:00,1.290085,1.29004,1.290025,1.290085
2017-10-31 20:35:00,1.29008,1.29008,1.29004,1.290085
2017-10-31 20:36:00,1.29012,1.29006,1.29006,1.29012
2017-10-31 20:37:00,1.29011,1.290115,1.290095,1.290175
2017-10-31 20:38:00,1.290075,1.2901,1.29007,1.290135
2017-10-31 20:39:00,1.29009,1.29008,1.290075,1.29009
2017-10-31 20:40:00,1.290085,1.29007,1.290065,1.290115
2017-10-31 20:41:00,1.28998,1.29008,1.28992,1.290085
2017-10-31 20:42:00,1.290085,1.29002,1.29002,1.290085
2017-10-31 20:43:00,1.29004,1.290035,1.290035,1.290045
2017-10-31 20:44:00,1.29009,1.290045,1.29004,1.29009
2017-10-31 20:45:00,1.289815,1.290085,1.28981,1.290085
2017-10-31 20:46:00,1.28995,1.289805,1.289805,1.29002
2017-10-31 20:47:00,1.28999,1.289945,1.289925,1.28999
2017-10-31 20:48:00,1.290055,1.28994,1.289855,1.290055
2017-10-31 20:49:00,1.289845,1.290005,1.28984,1.290005
2017-10-31 20:50:00,1.28985,1.28984,1.28983,1.289855
2017-10-31 20:51:00,1.28983,1.289835,1.289785,1.28986
2017-10-31 20:52:00,1.289825,1.289815,1.28977,1.28987
2017-10-31 20:53:00,1.289725,1.289775,1.28969,1.289775
2017-10-31 20:54:00,1.28995,1.289735,1.28973,1.28995
2017-10-31 20:55:00,1.2899,1.289945,1.28983,1.289945
2017-10-31 20:56:00,1.28992,1.28996,1.28992,1.28996
2017-10-31 20:57:00,1.28979,1.289925,1.289785,1.28993
2017-10-31 20:58:00,1.289885,1.28978,1.28978,1.28997
2017-10-31 20:59:00,1.28987,1.289935,1.289825,1.290015
2017-10-31 21:00:00,1.289865,1.28982,1.289795,1.2899
2017-10-31 21:01:00,1.289845,1.28987,1.289815,1.289905
2017-10-31 21:02:00,1.28984,1.289845,1.289815,1.289865
2017-10-31 21:03:00,1.289775,1.289865,1.289775,1.289915
2017-10-31 21:04:00,1.289735,1.289785,1.28968,1.289805
2017-10-31 21:05:00,1.28969,1.28976,1.289685,1.28976
2017-10-31 21:06:00,1.28997,1.28968,1.289605,1.289995
2017-10-31 21:07:00,1.28991,1.289965,1.2899,1.29005
2017-10-31 21:08:00,1.28996,1.289915,1.28981,1.289965
2017-10-31 21:09:00,1.28989,1.289955,1.289835,1.28996
2017-10-31 21:10:00,1.28984,1.289865,1.289695,1.289865
2017-10-31 21:11:00,1.289775,1.289845,1.289775,1.28986
2017-10-31 21:12:00,1.289775,1.2898,1.28963,1.2898
2017-10-31 21:13:00,1.289735,1.28978,1.289725,1.28978
2017-10-31 21:14:00,1.28995,1.289745,1.28974,1.28995
2017-10-31 21:15:00,1.28988,1.2899,1.28988,1.29003
2017-10-31 21:16:00,1.28985,1.289885,1.2898,1.289895
2017-10-31 21:17:00,1.289775,1.28985,1.28971,1.28986
2017-10-31 21:18:00,1.28974,1.289725,1.28972,1.289765
2017-10-31 21:19:00,1.28979,1.28975,1.28973,1.289795
2017-10-31 21:20:00,1.289785,1.289795,1.28972,1.289815
2017-10-31 21:21:00,1.28972,1.289725,1.28972,1.289725
2017-10-31 21:22:00,1.28967,1.28967,1.28967,1.28967
2017-10-31 21:23:00,1.28973,1.289655,1.289655,1.289735
2017-10-31 21:24:00,1.289795,1.28972,1.28972,1.2898
2017-10-31 21:25:00,1.289705,1.289795,1.289705,1.289795
2017-10-31 21:26:00,1.28989,1.28972,1.28972,1.28989
2017-10-31 21:27:00,1.289985,1.28992,1.28992,1.289985
2017-10-31 21:28:00,1.28986,1.289935,1.28985,1.28994
2017-10-31 21:29:00,1.290005,1.28985,1.289845,1.29001
2017-10-31 21:30:00,1.290015,1.29001,1.29001,1.290015
2017-10-31 21:31:00,1.290115,1.29001,1.29001,1.290125
2017-10-31 21:32:00,1.29029,1.29012,1.290115,1.290295
2017-10-31 21:33:00,1.290275,1.29031,1.29023,1.290435
2017-10-31 21:34:00,1.29035,1.29027,1.290265,1.29037
2017-10-31 21:35:00,1.29031,1.290345,1.290215,1.290355
2017-10-31 21:36:00,1.290115,1.29024,1.290085,1.290245
2017-10-31 21:37:00,1.29016,1.2901,1.29009,1.29019
2017-10-31 21:38:00,1.29029,1.29015,1.290145,1.290295
2017-10-31 21:39:00,1.290315,1.2903,1.2903,1.290375
2017-10-31 21:40:00,1.29053,1.290325,1.29031,1.290535
2017-10-31 21:41:00,1.290465,1.290525,1.29046,1.290615
2017-10-31 21:42:00,1.290495,1.29047,1.290365,1.290505
2017-10-31 21:43:00,1.29066,1.290505,1.2905,1.29066
2017-10-31 21:44:00,1.290605,1.290605,1.290605,1.290605
2017-10-31 21:45:00,1.29047,1.29059,1.290465,1.290655
2017-10-31 21:46:00,1.29021,1.29045,1.29019,1.29046
2017-10-31 21:47:00,1.290275,1.290215,1.29016,1.290335
2017-10-31 21:48:00,1.29024,1.29028,1.290225,1.290375
2017-10-31 21:49:00,1.290195,1.29025,1.29016,1.290255
2017-10-31 21:50:00,1.290185,1.2902,1.290155,1.290205
2017-10-31 21:51:00,1.29008,1.29019,1.290065,1.290195
2017-10-31 21:52:00,1.290185,1.290075,1.290075,1.290185
2017-10-31 21:53:00,1.290215,1.29019,1.29019,1.29039
2017-10-31 21:54:00,1.29026,1.290265,1.29025,1.29027
2017-10-31 21:55:00,1.29026,1.290255,1.2901,1.290265
2017-10-31 21:56:00,1.290225,1.290255,1.29021,1.29026
2017-10-31 21:57:00,1.290235,1.290245,1.29019,1.290245
2017-10-31 21:58:00,1.290055,1.290215,1.29005,1.290215
2017-10-31 21:59:00,1.29011,1.290065,1.29006,1.29019
2017-10-31 22:00:00,1.29018,1.290105,1.290105,1.290325
2017-10-31 22:01:00,1.29011,1.290175,1.290015,1.290175
2017-10-31 22:02:00,1.2903,1.29012,1.29012,1.29031
2017-10-31 22:03:00,1.29048,1.290305,1.2903,1.29048
2017-10-31 22:04:00,1.290445,1.29046,1.290415,1.2905
2017-10-31 22:05:00,1.290625,1.290425,1.29041,1.29063
2017-10-31 22:06:00,1.29051,1.29061,1.290485,1.290615
2017-10-31 22:07:00,1.2905,1.290505,1.29045,1.29052
2017-10-31 22:08:00,1.29031,1.290475,1.290265,1.290475
2017-10-31 22:09:00,1.290345,1.290315,1.290315,1.290345
2017-10-31 22:10:00,1.290305,1.290305,1.290305,1.290305
2017-10-31 22:11:00,1.29036,1.290325,1.29029,1.2904
2017-10-31 22:12:00,1.290375,1.290365,1.29031,1.29039
2017-10-31 22:13:00,1.29037,1.290395,1.290355,1.290445
2017-10-31 22:14:00,1.290365,1.290365,1.29036,1.29037
2017-10-31 22:15:00,1.2904,1.29037,1.290365,1.2904
2017-10-31 22:16:00,1.29042,1.290455,1.29042,1.29047
2017-10-31 22:17:00,1.29037,1.290415,1.29037,1.2905
2017-10-31 22:18:00,1.29037,1.29037,1.29035,1.290375
2017-10-31 22:19:00,1.290395,1.290365,1.290345,1.290395
2017-10-31 22:20:00,1.290395,1.290365,1.290345,1.290395
2017-10-31 22:21:00,1.290275,1.29037,1.290275,1.29037
2017-10-31 22:22:00,1.290225,1.290265,1.290225,1.29027
2017-10-31 22:23:00,1.29031,1.290275,1.290255,1.29031
2017-10-31 22:24:00,1.290185,1.29028,1.29018,1.29028
2017-10-31 22:25:00,1.29026,1.29019,1.29019,1.290275
2017-10-31 22:26:00,1.290225,1.290265,1.29019,1.290275
2017-10-31 22:27:00,1.29021,1.290205,1.290205,1.29021
2017-10-31 22:28:00,1.290325,1.29021,1.290205,1.290335
2017-10-31 22:29:00,1.290345,1.290325,1.29028,1.29035
2017-10-31 22:30:00,1.290415,1.29035,1.29035,1.290435
2017-10-31 22:31:00,1.290375,1.29042,1.290375,1.29042
2017-10-31 22:32:00,1.2903,1.29032,1.290285,1.29038
2017-10-31 22:33:00,1.29022,1.290245,1.290215,1.29028
2017-10-31 22:34:00,1.29019,1.290225,1.290145,1.29027
2017-10-31 22:35:00,1.29019,1.29019,1.290185,1.2902
2017-10-31 22:36:00,1.29018,1.290185,1.29011,1.290195
2017-10-31 22:37:00,1.290065,1.290175,1.29002,1.290175
2017-10-31 22:38:00,1.29006,1.29004,1.29004,1.29006
2017-10-31 22:39:00,1.29006,1.29004,1.29004,1.29006
2017-10-31 22:40:00,1.29006,1.29004,1.29004,1.29006
2017-10-31 22:41:00,1.29006,1.29004,1.29004,1.29006
2017-10-31 22:42:00,1.290075,1.29004,1.290015,1.29008
2017-10-31 22:43:00,1.2901,1.29008,1.29008,1.290105
2017-10-31 22:44:00,1.290065,1.290065,1.290065,1.290065
2017-10-31 22:45:00,1.28998,1.29001,1.289945,1.29001
2017-10-31 22:46:00,1.290225,1.289975,1.289975,1.290225
2017-10-31 22:47:00,1.29019,1.290205,1.290155,1.290225
2017-10-31 22:48:00,1.290185,1.29021,1.290165,1.290235
2017-10-31 22:49:00,1.290165,1.29019,1.290165,1.290195
2017-10-31 22:50:00,1.29017,1.290145,1.290145,1.290215
2017-10-31 22:51:00,1.290245,1.29022,1.29021,1.290245
2017-10-31 22:52:00,1.29024,1.29025,1.29023,1.290275
2017-10-31 22:53:00,1.29012,1.290235,1.29012,1.290235
2017-10-31 22:54:00,1.290165,1.290125,1.290125,1.29018
2017-10-31 22:55:00,1.29013,1.29015,1.29011,1.290165
2017-10-31 22:56:00,1.2901,1.29013,1.29009,1.29013
2017-10-31 22:57:00,1.29012,1.290095,1.290095,1.29012
2017-10-31 22:58:00,1.290215,1.290175,1.290175,1.290215
2017-10-31 22:59:00,1.29033,1.290275,1.290275,1.29033
2017-10-31 23:00:00,1.290335,1.29033,1.29032,1.29035
2017-10-31 23:01:00,1.290365,1.29033,1.29031,1.29041
2017-10-31 23:02:00,1.29037,1.290385,1.29036,1.290385
2017-10-31 23:03:00,1.29039,1.29037,1.290365,1.290395
2017-10-31 23:04:00,1.290415,1.29044,1.290395,1.290475
2017-10-31 23:05:00,1.290325,1.29043,1.290325,1.29043
2017-10-31 23:06:00,1.290435,1.290335,1.290335,1.290435
2017-10-31 23:07:00,1.290425,1.29043,1.290415,1.290435
2017-10-31 23:08:00,1.290375,1.29042,1.290375,1.290425
2017-10-31 23:09:00,1.29029,1.29032,1.29029,1.290325
2017-10-31 23:10:00,1.29029,1.29032,1.29029,1.290325
2017-10-31 23:11:00,1.290265,1.290315,1.290265,1.290315
2017-10-31 23:12:00,1.290275,1.290265,1.290265,1.290275
2017-10-31 23:13:00,1.290275,1.290265,1.290265,1.290275
2017-10-31 23:14:00,1.290415,1.290305,1.290305,1.290415
2017-10-31 23:15:00,1.29048,1.29041,1.290395,1.290485
2017-10-31 23:16:00,1.290455,1.290455,1.290455,1.290455
2017-10-31 23:17:00,1.290455,1.290455,1.290455,1.290455
2017-10-31 23:18:00,1.290455,1.290455,1.290455,1.290455
2017-10-31 23:19:00,1.290455,1.290455,1.290455,1.290455
2017-10-31 23:20:00,1.290385,1.290405,1.290345,1.290405
2017-10-31 23:21:00,1.290385,1.290405,1.290345,1.290405
2017-10-31 23:22:00,1.290385,1.290405,1.290345,1.290405
2017-10-31 23:23:00,1.290385,1.290405,1.290345,1.290405
2017-10-31 23:24:00,1.290155,1.290335,1.290135,1.290335
2017-10-31 23:25:00,1.28999,1.29015,1.289935,1.29017
2017-10-31 23:26:00,1.289975,1.28997,1.289945,1.290015
2017-10-31 23:27:00,1.289915,1.28995,1.2899,1.289955
2017-10-31 23:28:00,1.28997,1.28991,1.289905,1.28998
2017-10-31 23:29:00,1.29004,1.290025,1.290025,1.29006
2017-10-31 23:30:00,1.29009,1.290085,1.290085,1.29009
2017-10-31 23:31:00,1.289995,1.29008,1.28995,1.290085
2017-10-31 23:32:00,1.29002,1.28999,1.289965,1.29004
2017-10-31 23:33:00,1.29,1.290035,1.289995,1.290045
2017-10-31 23:34:00,1.29,1.29001,1.289995,1.290035
2017-10-31 23:35:00,1.289945,1.289995,1.289895,1.29
2017-10-31 23:36:00,1.2899,1.28995,1.289855,1.28995
2017-10-31 23:37:00,1.289775,1.289885,1.289745,1.289885
2017-10-31 23:38:00,1.289835,1.289765,1.289765,1.28986
2017-10-31 23:39:00,1.289905,1.28984,1.289835,1.289975
2017-10-31 23:40:00,1.289975,1.28992,1.289915,1.289975
2017-10-31 23:41:00,1.289965,1.28998,1.28991,1.289985
2017-10-31 23:42:00,1.289875,1.28997,1.289865,1.28997
2017-10-31 23:43:00,1.28988,1.289885,1.289865,1.289895
2017-10-31 23:44:00,1.28979,1.289865,1.289785,1.28988
2017-10-31 23:45:00,1.28979,1.28981,1.289775,1.28981
2017-10-31 23:46:00,1.289825,1.28978,1.28978,1.289835
2017-10-31 23:47:00,1.289885,1.289845,1.289845,1.289885
2017-10-31 23:48:00,1.289855,1.289905,1.289845,1.289905
2017-10-31 23:49:00,1.28977,1.28986,1.28977,1.289865
2017-10-31 23:50:00,1.289605,1.28978,1.289605,1.28978
2017-10-31 23:51:00,1.28969,1.289585,1.28958,1.28974
2017-10-31 23:52:00,1.28971,1.289745,1.28968,1.289755
2017-10-31 23:53:00,1.2897,1.289705,1.2897,1.28971
2017-10-31 23:54:00,1.289545,1.28969,1.28954,1.289705
2017-10-31 23:55:00,1.289715,1.289525,1.28952,1.289715
2017-10-31 23:56:00,1.289745,1.28971,1.289695,1.289785
2017-10-31 23:57:00,1.289845,1.289735,1.289735,1.28985
2017-10-31 23:58:00,1.289815,1.289835,1.289815,1.28984
2017-10-31 23:59:00,1.28986,1.289865,1.28986,1.28987
