time,close,open,low,high
2020-02-03 09:31:00,115.52169266,115.52169266,115.52169266,115.52169266
2020-02-03 09:32:00,115.52169266,115.52169266,115.52169266,115.52169266
2020-02-03 09:33:00,115.52169266,115.52169266,115.52169266,115.52169266
2020-02-03 09:34:00,115.52169266,115.52169266,115.52169266,115.52169266
2020-02-03 09:35:00,115.558380772,115.60855176516,115.558380772,115.60855176516
2020-02-03 09:36:00,115.558380772,115.60855176516,115.558380772,115.60855176516
2020-02-03 09:37:00,115.558380772,115.60855176516,115.558380772,115.60855176516
2020-02-03 09:38:00,115.558380772,115.60855176516,115.558380772,115.60855176516
2020-02-03 09:39:00,115.558380772,115.60855176516,115.558380772,115.60855176516
2020-02-03 09:40:00,115.760165388,115.760165388,115.760165388,115.760165388
2020-02-03 09:41:00,115.760165388,115.760165388,115.760165388,115.760165388
2020-02-03 09:42:00,115.778509444,115.778509444,115.778509444,115.778509444
2020-02-03 09:43:00,115.778509444,115.778509444,115.778509444,115.778509444
2020-02-03 09:44:00,115.778509444,115.778509444,115.778509444,115.778509444
2020-02-03 09:45:00,115.769337416,115.769337416,115.769337416,115.769337416
2020-02-03 09:46:00,115.769337416,115.769337416,115.769337416,115.769337416
2020-02-03 09:47:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 09:48:00,116.062842312,116.007810144,116.007810144,116.07201434
2020-02-03 09:49:00,116.07201434,116.081186368,116.07201434,116.11787448
2020-02-03 09:50:00,116.11787448,116.11787448,116.11787448,116.11787448
2020-02-03 09:51:00,116.11787448,116.11787448,116.11787448,116.11787448
2020-02-03 09:52:00,116.11787448,116.11787448,116.11787448,116.11787448
2020-02-03 09:53:00,116.23096558524,116.23096558524,116.23096558524,116.23096558524
2020-02-03 09:54:00,116.23912869016,116.23912869016,116.23912869016,116.23912869016
2020-02-03 09:55:00,116.23912869016,116.23912869016,116.23912869016,116.23912869016
2020-02-03 09:56:00,116.23912869016,116.23912869016,116.23912869016,116.23912869016
2020-02-03 09:57:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-03 09:58:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-03 09:59:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-03 10:00:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-03 10:01:00,116.420551404,116.43889546,116.420551404,116.43889546
2020-02-03 10:02:00,116.420551404,116.43889546,116.420551404,116.43889546
2020-02-03 10:03:00,116.420551404,116.43889546,116.420551404,116.43889546
2020-02-03 10:04:00,116.4847556,116.4847556,116.4847556,116.4847556
2020-02-03 10:05:00,116.4847556,116.4847556,116.4847556,116.4847556
2020-02-03 10:06:00,116.356347208,116.356347208,116.356347208,116.356347208
2020-02-03 10:07:00,116.39303532,116.39303532,116.39303532,116.39303532
2020-02-03 10:08:00,116.39303532,116.39303532,116.39303532,116.39303532
2020-02-03 10:09:00,116.397621334,116.397621334,116.397621334,116.397621334
2020-02-03 10:10:00,116.397621334,116.397621334,116.397621334,116.397621334
2020-02-03 10:11:00,116.397621334,116.397621334,116.397621334,116.397621334
2020-02-03 10:12:00,116.397621334,116.397621334,116.397621334,116.397621334
2020-02-03 10:13:00,116.397621334,116.397621334,116.397621334,116.397621334
2020-02-03 10:14:00,116.397621334,116.397621334,116.397621334,116.397621334
2020-02-03 10:15:00,116.310487068,116.310487068,116.310487068,116.310487068
2020-02-03 10:16:00,116.2554549,116.273798956,116.246282872,116.273798956
2020-02-03 10:17:00,116.2554549,116.273798956,116.246282872,116.273798956
2020-02-03 10:18:00,116.2554549,116.273798956,116.246282872,116.273798956
2020-02-03 10:19:00,116.2554549,116.273798956,116.246282872,116.273798956
2020-02-03 10:20:00,116.2554549,116.273798956,116.246282872,116.273798956
2020-02-03 10:21:00,116.2554549,116.273798956,116.246282872,116.273798956
2020-02-03 10:22:00,116.20959476,116.218766788,116.20959476,116.218766788
2020-02-03 10:23:00,116.200422732,116.200422732,116.200422732,116.200422732
2020-02-03 10:24:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:25:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:26:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:27:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:28:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:29:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:30:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:31:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:32:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:33:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:34:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:35:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:36:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:37:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:38:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:39:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:40:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:41:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:42:00,116.172906648,116.172906648,116.172906648,116.172906648
2020-02-03 10:43:00,116.43889546,116.43889546,116.43889546,116.43889546
2020-02-03 10:44:00,116.48677344616,116.48677344616,116.48677344616,116.48677344616
2020-02-03 10:45:00,116.48677344616,116.48677344616,116.48677344616,116.48677344616
2020-02-03 10:46:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:47:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:48:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:49:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:50:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:51:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:52:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:53:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:54:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:55:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:56:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:57:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:58:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 10:59:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 11:00:00,116.34836754364,116.34836754364,116.34836754364,116.34836754364
2020-02-03 11:01:00,116.4310992362,116.4310992362,116.4310992362,116.4310992362
2020-02-03 11:02:00,116.4310992362,116.4310992362,116.4310992362,116.4310992362
2020-02-03 11:03:00,116.434309446,116.434309446,116.434309446,116.434309446
2020-02-03 11:04:00,116.434309446,116.434309446,116.434309446,116.434309446
2020-02-03 11:05:00,116.434309446,116.434309446,116.434309446,116.434309446
2020-02-03 11:06:00,116.434309446,116.434309446,116.434309446,116.434309446
2020-02-03 11:07:00,116.41569022916,116.41569022916,116.41569022916,116.41569022916
2020-02-03 11:08:00,116.44843436912,116.44843436912,116.44843436912,116.44843436912
2020-02-03 11:09:00,116.44843436912,116.44843436912,116.44843436912,116.44843436912
2020-02-03 11:10:00,116.44843436912,116.44843436912,116.44843436912,116.44843436912
2020-02-03 11:11:00,116.44843436912,116.44843436912,116.44843436912,116.44843436912
2020-02-03 11:12:00,116.44843436912,116.44843436912,116.44843436912,116.44843436912
2020-02-03 11:13:00,116.44843436912,116.44843436912,116.44843436912,116.44843436912
2020-02-03 11:14:00,116.44843436912,116.44843436912,116.44843436912,116.44843436912
2020-02-03 11:15:00,116.402207348,116.402207348,116.402207348,116.402207348
2020-02-03 11:16:00,116.402207348,116.402207348,116.402207348,116.402207348
2020-02-03 11:17:00,116.3416719632,116.3416719632,116.3416719632,116.3416719632
2020-02-03 11:18:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:19:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:20:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:21:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:22:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:23:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:24:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:25:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:26:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:27:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:28:00,116.35157775344,116.35157775344,116.35157775344,116.35157775344
2020-02-03 11:29:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:30:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:31:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:32:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:33:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:34:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:35:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:36:00,116.22903945936,116.22903945936,116.22903945936,116.22903945936
2020-02-03 11:37:00,116.16079957104,116.16079957104,116.16079957104,116.16079957104
2020-02-03 11:38:00,116.16079957104,116.16079957104,116.16079957104,116.16079957104
2020-02-03 11:39:00,116.16079957104,116.16079957104,116.16079957104,116.16079957104
2020-02-03 11:40:00,116.16079957104,116.16079957104,116.16079957104,116.16079957104
2020-02-03 11:41:00,116.16079957104,116.16079957104,116.16079957104,116.16079957104
2020-02-03 11:42:00,116.16079957104,116.16079957104,116.16079957104,116.16079957104
2020-02-03 11:43:00,116.16079957104,116.16079957104,116.16079957104,116.16079957104
2020-02-03 11:44:00,116.1527281864,116.099530424,116.099530424,116.1527281864
2020-02-03 11:45:00,116.081186368,116.067428326,116.067428326,116.081186368
2020-02-03 11:46:00,116.081186368,116.067428326,116.067428326,116.081186368
2020-02-03 11:47:00,116.081186368,116.067428326,116.067428326,116.081186368
2020-02-03 11:48:00,116.081186368,116.067428326,116.067428326,116.081186368
2020-02-03 11:49:00,116.081186368,116.067428326,116.067428326,116.081186368
2020-02-03 11:50:00,116.081186368,116.067428326,116.067428326,116.081186368
2020-02-03 11:51:00,116.081186368,116.067428326,116.067428326,116.081186368
2020-02-03 11:52:00,115.943605948,115.952777976,115.943605948,115.952777976
2020-02-03 11:53:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 11:54:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 11:55:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 11:56:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 11:57:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 11:58:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 11:59:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 12:00:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 12:01:00,115.943605948,115.943605948,115.943605948,115.943605948
2020-02-03 12:02:00,116.191250704,116.191250704,116.191250704,116.191250704
2020-02-03 12:03:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:04:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:05:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:06:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:07:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:08:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:09:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:10:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:11:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:12:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:13:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:14:00,116.16373462,116.16373462,116.16373462,116.16373462
2020-02-03 12:15:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-03 12:16:00,116.2554549,116.2554549,116.2554549,116.2554549
2020-02-03 12:17:00,116.2554549,116.2554549,116.2554549,116.2554549
2020-02-03 12:18:00,116.2554549,116.2554549,116.2554549,116.2554549
2020-02-03 12:19:00,116.2554549,116.2554549,116.2554549,116.2554549
2020-02-03 12:20:00,116.2554549,116.2554549,116.2554549,116.2554549
2020-02-03 12:21:00,116.3664364388,116.3664364388,116.3664364388,116.3664364388
2020-02-03 12:22:00,116.3664364388,116.3664364388,116.3664364388,116.3664364388
2020-02-03 12:23:00,116.38872446684,116.3875321032,116.3875321032,116.38872446684
2020-02-03 12:24:00,116.38872446684,116.3875321032,116.3875321032,116.38872446684
2020-02-03 12:25:00,116.43889546,116.43889546,116.43889546,116.43889546
2020-02-03 12:26:00,116.43889546,116.43889546,116.43889546,116.43889546
2020-02-03 12:27:00,116.39303532,116.43770309636,116.39303532,116.43770309636
2020-02-03 12:28:00,116.39303532,116.43770309636,116.39303532,116.43770309636
2020-02-03 12:29:00,116.39303532,116.43770309636,116.39303532,116.43770309636
2020-02-03 12:30:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-03 12:31:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-03 12:32:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-03 12:33:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-03 12:34:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-03 12:35:00,116.34717518,116.34717518,116.34717518,116.34717518
2020-02-03 12:36:00,116.34717518,116.34717518,116.34717518,116.34717518
2020-02-03 12:37:00,116.34717518,116.34717518,116.34717518,116.34717518
2020-02-03 12:38:00,116.34717518,116.34717518,116.34717518,116.34717518
2020-02-03 12:39:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:40:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:41:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:42:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:43:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:44:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:45:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:46:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:47:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:48:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:49:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:50:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:51:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:52:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:53:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:54:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:55:00,116.383863292,116.383863292,116.383863292,116.383863292
2020-02-03 12:56:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 12:57:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 12:58:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 12:59:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:00:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:01:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:02:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:03:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:04:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:05:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:06:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:07:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:08:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:09:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:10:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:11:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:12:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:13:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:14:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:15:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:16:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:17:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:18:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:19:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:20:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:21:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:22:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:23:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:24:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:25:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:26:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:27:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:28:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:29:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:30:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:31:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:32:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:33:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:34:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:35:00,116.521443712,116.521443712,116.521443712,116.521443712
2020-02-03 13:36:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:37:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:38:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:39:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:40:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:41:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:42:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:43:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:44:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:45:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:46:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:47:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:48:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:49:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:50:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:51:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:52:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:53:00,116.741572384,116.741572384,116.741572384,116.741572384
2020-02-03 13:54:00,116.7140563,116.695712244,116.695712244,116.7140563
2020-02-03 13:55:00,116.7140563,116.695712244,116.695712244,116.7140563
2020-02-03 13:56:00,116.7140563,116.695712244,116.695712244,116.7140563
2020-02-03 13:57:00,116.7140563,116.695712244,116.695712244,116.7140563
2020-02-03 13:58:00,116.7140563,116.695712244,116.695712244,116.7140563
2020-02-03 13:59:00,116.7140563,116.695712244,116.695712244,116.7140563
2020-02-03 14:00:00,116.7140563,116.695712244,116.695712244,116.7140563
2020-02-03 14:01:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:02:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:03:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:04:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:05:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:06:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:07:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:08:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:09:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:10:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:11:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:12:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:13:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:14:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:15:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:16:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:17:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:18:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:19:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:20:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:21:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:22:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:23:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:24:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:25:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:26:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:27:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:28:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:29:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:30:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:31:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:32:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:33:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:34:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:35:00,116.833292664,116.833292664,116.833292664,116.833292664
2020-02-03 14:36:00,116.943357,116.943357,116.943357,116.943357
2020-02-03 14:37:00,116.943357,116.943357,116.943357,116.943357
2020-02-03 14:38:00,116.943357,116.943357,116.943357,116.943357
2020-02-03 14:39:00,117.1726577,117.1726577,117.1726577,117.1726577
2020-02-03 14:40:00,117.1726577,117.1726577,117.1726577,117.1726577
2020-02-03 14:41:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:42:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:43:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:44:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:45:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:46:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:47:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:48:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:49:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:50:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:51:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:52:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:53:00,117.255205952,117.255205952,117.255205952,117.255205952
2020-02-03 14:54:00,117.44781854,117.44781854,117.44781854,117.44781854
2020-02-03 14:55:00,117.44781854,117.44781854,117.44781854,117.44781854
2020-02-03 14:56:00,117.44781854,117.44781854,117.44781854,117.44781854
2020-02-03 14:57:00,117.44781854,117.44781854,117.44781854,117.44781854
2020-02-03 14:58:00,117.44781854,117.44781854,117.44781854,117.44781854
2020-02-03 14:59:00,117.44781854,117.44781854,117.44781854,117.44781854
2020-02-03 15:00:00,117.44781854,117.44781854,117.44781854,117.44781854
2020-02-03 15:01:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:02:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:03:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:04:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:05:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:06:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:07:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:08:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:09:00,117.438646512,117.438646512,117.438646512,117.438646512
