time,close,open,low,high
2020-02-03 15:10:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:11:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:12:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:13:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:14:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:15:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:16:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:17:00,117.438646512,117.438646512,117.438646512,117.438646512
2020-02-03 15:18:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:19:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:20:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:21:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:22:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:23:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:24:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:25:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:26:00,117.53953882,117.53953882,117.53953882,117.53953882
2020-02-03 15:27:00,117.557882876,117.557882876,117.557882876,117.557882876
2020-02-03 15:28:00,117.557882876,117.557882876,117.557882876,117.557882876
2020-02-03 15:29:00,117.557882876,117.557882876,117.557882876,117.557882876
2020-02-03 15:30:00,117.557882876,117.557882876,117.557882876,117.557882876
2020-02-03 15:31:00,117.557882876,117.557882876,117.557882876,117.557882876
2020-02-03 15:32:00,117.557882876,117.557882876,117.557882876,117.557882876
2020-02-03 15:33:00,117.557882876,117.557882876,117.557882876,117.557882876
2020-02-03 15:34:00,117.521194764,117.521194764,117.521194764,117.521194764
2020-02-03 15:35:00,117.521194764,117.521194764,117.521194764,117.521194764
2020-02-03 15:36:00,117.521194764,117.521194764,117.521194764,117.521194764
2020-02-03 15:37:00,117.521194764,117.521194764,117.521194764,117.521194764
2020-02-03 15:38:00,117.521194764,117.521194764,117.521194764,117.521194764
2020-02-03 15:39:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:40:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:41:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:42:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:43:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:44:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:45:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:46:00,117.456990568,117.456990568,117.456990568,117.456990568
2020-02-03 15:47:00,117.227689868,117.21851784,117.21851784,117.227689868
2020-02-03 15:48:00,117.227689868,117.21851784,117.21851784,117.227689868
2020-02-03 15:49:00,117.227689868,117.21851784,117.21851784,117.227689868
2020-02-03 15:50:00,117.227689868,117.21851784,117.21851784,117.227689868
2020-02-03 15:51:00,117.099281476,117.099281476,117.099281476,117.099281476
2020-02-03 15:52:00,117.099281476,117.099281476,117.099281476,117.099281476
2020-02-03 15:53:00,117.099281476,117.099281476,117.099281476,117.099281476
2020-02-03 15:54:00,117.062593364,117.062593364,117.062593364,117.062593364
2020-02-03 15:55:00,117.071765392,117.053421336,117.053421336,117.071765392
2020-02-03 15:56:00,117.071765392,117.053421336,117.053421336,117.071765392
2020-02-03 15:57:00,117.03507728,117.03507728,117.03507728,117.03507728
2020-02-03 15:58:00,117.016733224,117.03507728,117.016733224,117.03507728
2020-02-03 15:59:00,117.007561196,117.016733224,117.007561196,117.016733224
2020-02-03 16:00:00,117.200173784,116.998389168,116.998389168,117.21851784
2020-02-04 09:31:00,118.4512384032,118.401709452,118.401709452,118.4512384032
2020-02-04 09:32:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:33:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:34:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:35:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:36:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:37:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:38:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:39:00,118.3191612,118.3191612,118.3191612,118.3191612
2020-02-04 09:40:00,118.475085676,118.475085676,118.475085676,118.475085676
2020-02-04 09:41:00,118.475085676,118.475085676,118.475085676,118.475085676
2020-02-04 09:42:00,118.475085676,118.475085676,118.475085676,118.475085676
2020-02-04 09:43:00,118.475085676,118.475085676,118.475085676,118.475085676
2020-02-04 09:44:00,118.475085676,118.475085676,118.475085676,118.475085676
2020-02-04 09:45:00,118.475085676,118.475085676,118.475085676,118.475085676
2020-02-04 09:46:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:47:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:48:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:49:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:50:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:51:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:52:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:53:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:54:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:55:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:56:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:57:00,118.750246516,118.676870292,118.676870292,118.750246516
2020-02-04 09:58:00,118.952031132,118.952031132,118.952031132,118.952031132
2020-02-04 09:59:00,118.952031132,118.952031132,118.952031132,118.952031132
2020-02-04 10:00:00,118.952031132,118.952031132,118.952031132,118.952031132
2020-02-04 10:01:00,118.952031132,118.952031132,118.952031132,118.952031132
2020-02-04 10:02:00,118.952031132,118.952031132,118.952031132,118.952031132
2020-02-04 10:03:00,118.952031132,118.952031132,118.952031132,118.952031132
2020-02-04 10:04:00,118.90873915984,118.90873915984,118.90873915984,118.90873915984
2020-02-04 10:05:00,118.90873915984,118.90873915984,118.90873915984,118.90873915984
2020-02-04 10:06:00,118.90873915984,118.90873915984,118.90873915984,118.90873915984
2020-02-04 10:07:00,118.90873915984,118.90873915984,118.90873915984,118.90873915984
2020-02-04 10:08:00,118.90873915984,118.90873915984,118.90873915984,118.90873915984
2020-02-04 10:09:00,118.90873915984,118.90873915984,118.90873915984,118.90873915984
2020-02-04 10:10:00,118.89369703392,118.89369703392,118.89369703392,118.89369703392
2020-02-04 10:11:00,118.89369703392,118.89369703392,118.89369703392,118.89369703392
2020-02-04 10:12:00,118.759418544,118.773176586,118.759418544,118.77785432028
2020-02-04 10:13:00,118.759418544,118.773176586,118.759418544,118.77785432028
2020-02-04 10:14:00,118.644768194,118.695214348,118.644768194,118.695214348
2020-02-04 10:15:00,118.644768194,118.695214348,118.644768194,118.695214348
2020-02-04 10:16:00,118.644768194,118.695214348,118.644768194,118.695214348
2020-02-04 10:17:00,118.644768194,118.695214348,118.644768194,118.695214348
2020-02-04 10:18:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:19:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:20:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:21:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:22:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:23:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:24:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:25:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:26:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:27:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:28:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:29:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:30:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:31:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:32:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:33:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:34:00,118.557633928,118.557633928,118.557633928,118.557633928
2020-02-04 10:35:00,118.759418544,118.759418544,118.759418544,118.759418544
2020-02-04 10:36:00,118.759418544,118.759418544,118.759418544,118.759418544
2020-02-04 10:37:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 10:38:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 10:39:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 10:40:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:41:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:42:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:43:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:44:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:45:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:46:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:47:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:48:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:49:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:50:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:51:00,118.851138824,118.851138824,118.851138824,118.851138824
2020-02-04 10:52:00,118.7259406418,118.7259406418,118.7259406418,118.7259406418
2020-02-04 10:53:00,118.7259406418,118.7259406418,118.7259406418,118.7259406418
2020-02-04 10:54:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 10:55:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 10:56:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 10:57:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 10:58:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 10:59:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:00:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:01:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:02:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:03:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:04:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:05:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:06:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:07:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:08:00,118.67338492136,118.67338492136,118.67338492136,118.67338492136
2020-02-04 11:09:00,118.346677284,118.346677284,118.346677284,118.346677284
2020-02-04 11:10:00,118.346677284,118.346677284,118.346677284,118.346677284
2020-02-04 11:11:00,118.346677284,118.346677284,118.346677284,118.346677284
2020-02-04 11:12:00,118.46022699064,118.46022699064,118.46022699064,118.46022699064
2020-02-04 11:13:00,118.420053508,118.438397564,118.420053508,118.438397564
2020-02-04 11:14:00,118.484257704,118.475085676,118.475085676,118.484257704
2020-02-04 11:15:00,118.484257704,118.493429732,118.475085676,118.493429732
2020-02-04 11:16:00,118.484257704,118.493429732,118.475085676,118.493429732
2020-02-04 11:17:00,118.484257704,118.493429732,118.475085676,118.493429732
2020-02-04 11:18:00,118.484257704,118.493429732,118.475085676,118.493429732
2020-02-04 11:19:00,118.64018218,118.64018218,118.64018218,118.64018218
2020-02-04 11:20:00,118.647061201,118.644768194,118.644768194,118.649354208
2020-02-04 11:21:00,118.64018218,118.649354208,118.64018218,118.649354208
2020-02-04 11:22:00,118.64018218,118.649354208,118.64018218,118.649354208
2020-02-04 11:23:00,118.64018218,118.649354208,118.64018218,118.649354208
2020-02-04 11:24:00,118.64018218,118.649354208,118.64018218,118.649354208
2020-02-04 11:25:00,118.64018218,118.649354208,118.64018218,118.649354208
2020-02-04 11:26:00,118.64018218,118.649354208,118.64018218,118.649354208
2020-02-04 11:27:00,118.70493669768,118.70493669768,118.70493669768,118.70493669768
2020-02-04 11:28:00,118.70493669768,118.70493669768,118.70493669768,118.70493669768
2020-02-04 11:29:00,118.74098276772,118.75033823628,118.74098276772,118.75033823628
2020-02-04 11:30:00,118.74098276772,118.75033823628,118.74098276772,118.75033823628
2020-02-04 11:31:00,118.74098276772,118.75033823628,118.74098276772,118.75033823628
2020-02-04 11:32:00,118.786934628,118.768590572,118.768590572,118.786934628
2020-02-04 11:33:00,118.786934628,118.768590572,118.768590572,118.786934628
2020-02-04 11:34:00,118.786934628,118.768590572,118.768590572,118.786934628
2020-02-04 11:35:00,118.786934628,118.768590572,118.768590572,118.786934628
2020-02-04 11:36:00,118.786934628,118.768590572,118.768590572,118.786934628
2020-02-04 11:37:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:38:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:39:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:40:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:41:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:42:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:43:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:44:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:45:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:46:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:47:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:48:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:49:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:50:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:51:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:52:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:53:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:54:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:55:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:56:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:57:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:58:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 11:59:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 12:00:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 12:01:00,118.667698264,118.667698264,118.667698264,118.667698264
2020-02-04 12:02:00,118.8254571456,118.82362274,118.82362274,118.8254571456
2020-02-04 12:03:00,118.8254571456,118.82362274,118.82362274,118.8254571456
2020-02-04 12:04:00,118.8254571456,118.82362274,118.82362274,118.8254571456
2020-02-04 12:05:00,118.8593936492,118.8593936492,118.8593936492,118.8593936492
2020-02-04 12:06:00,118.8593936492,118.8593936492,118.8593936492,118.8593936492
2020-02-04 12:07:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 12:08:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 12:09:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 12:10:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 12:11:00,118.942859104,118.942859104,118.942859104,118.942859104
2020-02-04 12:12:00,118.942859104,118.942859104,118.942859104,118.942859104
2020-02-04 12:13:00,118.942859104,118.942859104,118.942859104,118.942859104
2020-02-04 12:14:00,118.864896866,118.864896866,118.864896866,118.864896866
2020-02-04 12:15:00,118.864896866,118.864896866,118.864896866,118.864896866
2020-02-04 12:16:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:17:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:18:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:19:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:20:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:21:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:22:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:23:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:24:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:25:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:26:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:27:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:28:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:29:00,118.791520642,118.791520642,118.791520642,118.791520642
2020-02-04 12:30:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:31:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:32:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:33:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:34:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:35:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:36:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:37:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:38:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:39:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:40:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:41:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:42:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:43:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:44:00,118.878654908,118.878654908,118.878654908,118.878654908
2020-02-04 12:45:00,118.75061339712,118.75061339712,118.75061339712,118.75061339712
2020-02-04 12:46:00,118.75061339712,118.75061339712,118.75061339712,118.75061339712
2020-02-04 12:47:00,118.676870292,118.676870292,118.676870292,118.676870292
2020-02-04 12:48:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:49:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:50:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:51:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:52:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:53:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:54:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:55:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:56:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:57:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:58:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 12:59:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:00:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:01:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:02:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:03:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:04:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:05:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:06:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:07:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:08:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:09:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:10:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:11:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:12:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:13:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:14:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:15:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:16:00,118.672284278,118.672284278,118.672284278,118.672284278
2020-02-04 13:17:00,118.71896990052,118.71896990052,118.71896990052,118.71896990052
2020-02-04 13:18:00,118.71896990052,118.71896990052,118.71896990052,118.71896990052
2020-02-04 13:19:00,118.71896990052,118.71896990052,118.71896990052,118.71896990052
2020-02-04 13:20:00,118.73492922924,118.73492922924,118.73492922924,118.73492922924
2020-02-04 13:21:00,118.73492922924,118.73492922924,118.73492922924,118.73492922924
2020-02-04 13:22:00,118.71144883756,118.7254820404,118.71144883756,118.7254820404
2020-02-04 13:23:00,118.71144883756,118.7254820404,118.71144883756,118.7254820404
2020-02-04 13:24:00,118.750246516,118.750246516,118.750246516,118.750246516
2020-02-04 13:25:00,118.7695077748,118.76638928528,118.76638928528,118.7695077748
2020-02-04 13:26:00,118.7695077748,118.76638928528,118.76638928528,118.7695077748
2020-02-04 13:27:00,118.736488474,118.7419916908,118.736488474,118.7419916908
2020-02-04 13:28:00,118.736488474,118.7419916908,118.736488474,118.7419916908
2020-02-04 13:29:00,118.736488474,118.7419916908,118.736488474,118.7419916908
2020-02-04 13:30:00,118.736488474,118.7419916908,118.736488474,118.7419916908
2020-02-04 13:31:00,118.741074488,118.741074488,118.741074488,118.741074488
2020-02-04 13:32:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:33:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:34:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:35:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:36:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:37:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:38:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:39:00,118.695214348,118.695214348,118.695214348,118.695214348
2020-02-04 13:40:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:41:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:42:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:43:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:44:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:45:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:46:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:47:00,118.8346291736,118.8346291736,118.8346291736,118.8346291736
2020-02-04 13:48:00,118.9465279152,118.9465279152,118.9465279152,118.9465279152
2020-02-04 13:49:00,118.9437763068,118.9511139292,118.9437763068,118.9511139292
2020-02-04 13:50:00,118.9437763068,118.9511139292,118.9437763068,118.9511139292
2020-02-04 13:51:00,118.86948288,118.86948288,118.86948288,118.86948288
2020-02-04 13:52:00,118.86948288,118.86948288,118.86948288,118.86948288
2020-02-04 13:53:00,118.86948288,118.86948288,118.86948288,118.86948288
2020-02-04 13:54:00,118.91534302,118.9098398032,118.9098398032,118.91534302
2020-02-04 13:55:00,118.91534302,118.9098398032,118.9098398032,118.91534302
2020-02-04 13:56:00,118.91534302,118.9098398032,118.9098398032,118.91534302
2020-02-04 13:57:00,118.85829300584,118.85829300584,118.85829300584,118.85829300584
2020-02-04 13:58:00,118.85829300584,118.85829300584,118.85829300584,118.85829300584
2020-02-04 13:59:00,118.85829300584,118.85829300584,118.85829300584,118.85829300584
2020-02-04 14:00:00,118.85829300584,118.85829300584,118.85829300584,118.85829300584
2020-02-04 14:01:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:02:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:03:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:04:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:05:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:06:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:07:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:08:00,118.887826936,118.887826936,118.887826936,118.887826936
2020-02-04 14:09:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:10:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:11:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:12:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:13:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:14:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:15:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:16:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
