time,close,open,low,high
2020-02-04 14:17:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:18:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:19:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:20:00,118.89415563532,118.89415563532,118.89415563532,118.89415563532
2020-02-04 14:21:00,118.99853331396,118.99853331396,118.99853331396,118.99853331396
2020-02-04 14:22:00,118.99853331396,118.99853331396,118.99853331396,118.99853331396
2020-02-04 14:23:00,118.99853331396,118.99853331396,118.99853331396,118.99853331396
2020-02-04 14:24:00,118.99853331396,118.99853331396,118.99853331396,118.99853331396
2020-02-04 14:25:00,118.99853331396,118.99853331396,118.99853331396,118.99853331396
2020-02-04 14:26:00,119.016235328,119.016235328,119.016235328,119.016235328
2020-02-04 14:27:00,119.016235328,119.016235328,119.016235328,119.016235328
2020-02-04 14:28:00,119.016235328,119.016235328,119.016235328,119.016235328
2020-02-04 14:29:00,119.016235328,119.016235328,119.016235328,119.016235328
2020-02-04 14:30:00,119.016235328,119.016235328,119.016235328,119.016235328
2020-02-04 14:31:00,119.016235328,119.016235328,119.016235328,119.016235328
2020-02-04 14:32:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:33:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:34:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:35:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:36:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:37:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:38:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:39:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:40:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:41:00,118.93304503404,118.93304503404,118.93304503404,118.93304503404
2020-02-04 14:42:00,119.1180448388,119.1180448388,119.1180448388,119.1180448388
2020-02-04 14:43:00,119.1180448388,119.1180448388,119.1180448388,119.1180448388
2020-02-04 14:44:00,119.19050386,119.19050386,119.19050386,119.19050386
2020-02-04 14:45:00,119.19050386,119.19050386,119.19050386,119.19050386
2020-02-04 14:46:00,119.19050386,119.19050386,119.19050386,119.19050386
2020-02-04 14:47:00,119.19050386,119.19050386,119.19050386,119.19050386
2020-02-04 14:48:00,119.19050386,119.19050386,119.19050386,119.19050386
2020-02-04 14:49:00,119.309740224,119.309740224,119.309740224,119.32340654572
2020-02-04 14:50:00,119.309740224,119.309740224,119.309740224,119.32340654572
2020-02-04 14:51:00,119.309740224,119.309740224,119.309740224,119.32340654572
2020-02-04 14:52:00,119.309740224,119.309740224,119.309740224,119.32340654572
2020-02-04 14:53:00,119.309740224,119.309740224,119.309740224,119.32340654572
2020-02-04 14:54:00,119.309740224,119.309740224,119.309740224,119.32340654572
2020-02-04 14:55:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 14:56:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 14:57:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 14:58:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 14:59:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 15:00:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 15:01:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 15:02:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 15:03:00,119.33854039192,119.33854039192,119.33854039192,119.33854039192
2020-02-04 15:04:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:05:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:06:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:07:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:08:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:09:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:10:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:11:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:12:00,119.37394442,119.37394442,119.37394442,119.37394442
2020-02-04 15:13:00,119.502352812,119.502352812,119.502352812,119.502352812
2020-02-04 15:14:00,119.502352812,119.502352812,119.502352812,119.502352812
2020-02-04 15:15:00,119.502352812,119.502352812,119.502352812,119.502352812
2020-02-04 15:16:00,119.502352812,119.502352812,119.502352812,119.502352812
2020-02-04 15:17:00,119.566557008,119.566557008,119.566557008,119.566557008
2020-02-04 15:18:00,119.60324512,119.60324512,119.60324512,119.60324512
2020-02-04 15:19:00,119.60324512,119.60324512,119.60324512,119.60324512
2020-02-04 15:20:00,119.60324512,119.60324512,119.60324512,119.60324512
2020-02-04 15:21:00,119.60324512,119.60324512,119.60324512,119.60324512
2020-02-04 15:22:00,119.60324512,119.60324512,119.60324512,119.60324512
2020-02-04 15:23:00,119.704137428,119.704137428,119.704137428,119.704137428
2020-02-04 15:24:00,119.704137428,119.704137428,119.704137428,119.704137428
2020-02-04 15:25:00,119.630761204,119.64910526,119.630761204,119.64910526
2020-02-04 15:26:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:27:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:28:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:29:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:30:00,119.60324512,119.60324512,119.60324512,119.60324512
2020-02-04 15:31:00,119.60324512,119.60324512,119.60324512,119.60324512
2020-02-04 15:32:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:33:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:34:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:35:00,119.584901064,119.584901064,119.584901064,119.584901064
2020-02-04 15:36:00,119.539040924,119.516110854,119.516110854,119.539040924
2020-02-04 15:37:00,119.539040924,119.516110854,119.516110854,119.539040924
2020-02-04 15:38:00,119.539040924,119.516110854,119.516110854,119.539040924
2020-02-04 15:39:00,119.502352812,119.502352812,119.502352812,119.502352812
2020-02-04 15:40:00,119.502352812,119.502352812,119.502352812,119.502352812
2020-02-04 15:41:00,119.502352812,119.502352812,119.502352812,119.502352812
2020-02-04 15:42:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:43:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:44:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:45:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:46:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:47:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:48:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:49:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:50:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:51:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:52:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:53:00,119.41980456,119.41980456,119.41980456,119.41980456
2020-02-04 15:54:00,119.263880084,119.263880084,119.263880084,119.263880084
2020-02-04 15:55:00,119.208847916,119.208847916,119.208847916,119.208847916
2020-02-04 15:56:00,119.126299664,119.135471692,119.126299664,119.135471692
2020-02-04 15:57:00,119.126299664,119.135471692,119.126299664,119.135471692
2020-02-04 15:58:00,119.126299664,119.135471692,119.126299664,119.135471692
2020-02-04 15:59:00,119.14464372,119.14464372,119.14464372,119.153815748
2020-02-04 16:00:00,119.208847916,119.14464372,119.14464372,119.208847916
2020-02-05 09:31:00,120.1535668,120.1535668,120.1535668,120.1535668
2020-02-05 09:32:00,120.1535668,120.1535668,120.1535668,120.1535668
2020-02-05 09:33:00,120.1535668,120.1535668,120.1535668,120.1535668
2020-02-05 09:34:00,120.226943024,120.208598968,120.208598968,120.226943024
2020-02-05 09:35:00,120.27702229688,120.27702229688,120.27702229688,120.27702229688
2020-02-05 09:36:00,120.24528708,120.254459108,120.24528708,120.254459108
2020-02-05 09:37:00,120.24528708,120.254459108,120.24528708,120.254459108
2020-02-05 09:38:00,120.24528708,120.254459108,120.24528708,120.254459108
2020-02-05 09:39:00,120.181082884,120.181082884,120.181082884,120.181082884
2020-02-05 09:40:00,120.181082884,120.181082884,120.181082884,120.181082884
2020-02-05 09:41:00,120.181082884,120.181082884,120.181082884,120.181082884
2020-02-05 09:42:00,120.181082884,120.181082884,120.181082884,120.181082884
2020-02-05 09:43:00,119.8536414844,119.8536414844,119.8536414844,119.8536414844
2020-02-05 09:44:00,119.8536414844,119.8536414844,119.8536414844,119.8536414844
2020-02-05 09:45:00,119.933438128,119.9242661,119.9242661,119.933438128
2020-02-05 09:46:00,119.933438128,119.9242661,119.9242661,119.933438128
2020-02-05 09:47:00,119.928852114,119.928852114,119.928852114,119.928852114
2020-02-05 09:48:00,119.928852114,119.928852114,119.928852114,119.928852114
2020-02-05 09:49:00,119.928852114,119.928852114,119.928852114,119.928852114
2020-02-05 09:50:00,120.116878688,120.116878688,120.116878688,120.116878688
2020-02-05 09:51:00,120.116878688,120.116878688,120.116878688,120.116878688
2020-02-05 09:52:00,120.116878688,120.116878688,120.116878688,120.116878688
2020-02-05 09:53:00,120.116878688,120.116878688,120.116878688,120.116878688
2020-02-05 09:54:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-05 09:55:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-05 09:56:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-05 09:57:00,119.80961575,119.80961575,119.80961575,119.80961575
2020-02-05 09:58:00,119.80961575,119.80961575,119.80961575,119.80961575
2020-02-05 09:59:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:00:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-05 10:01:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-05 10:02:00,119.78099902264,119.78099902264,119.78099902264,119.78099902264
2020-02-05 10:03:00,119.78099902264,119.78099902264,119.78099902264,119.78099902264
2020-02-05 10:04:00,119.825666799,119.825666799,119.825666799,119.825666799
2020-02-05 10:05:00,119.825666799,119.825666799,119.825666799,119.825666799
2020-02-05 10:06:00,119.825666799,119.825666799,119.825666799,119.825666799
2020-02-05 10:07:00,119.814201764,119.823373792,119.814201764,119.823373792
2020-02-05 10:08:00,119.814201764,119.823373792,119.814201764,119.823373792
2020-02-05 10:09:00,119.814201764,119.823373792,119.814201764,119.823373792
2020-02-05 10:10:00,119.814201764,119.823373792,119.814201764,119.823373792
2020-02-05 10:11:00,119.814201764,119.823373792,119.814201764,119.823373792
2020-02-05 10:12:00,119.8086985472,119.8086985472,119.8086985472,119.8086985472
2020-02-05 10:13:00,119.777513652,119.777513652,119.777513652,119.777513652
2020-02-05 10:14:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:15:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:16:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:17:00,119.78723600168,119.78723600168,119.78723600168,119.78723600168
2020-02-05 10:18:00,119.78723600168,119.78723600168,119.78723600168,119.78723600168
2020-02-05 10:19:00,119.78723600168,119.78723600168,119.78723600168,119.78723600168
2020-02-05 10:20:00,119.78723600168,119.78723600168,119.78723600168,119.78723600168
2020-02-05 10:21:00,119.78723600168,119.78723600168,119.78723600168,119.78723600168
2020-02-05 10:22:00,119.78723600168,119.78723600168,119.78723600168,119.78723600168
2020-02-05 10:23:00,119.78723600168,119.78723600168,119.78723600168,119.78723600168
2020-02-05 10:24:00,119.777513652,119.777513652,119.777513652,119.777513652
2020-02-05 10:25:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:26:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:27:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:28:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:29:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:30:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:31:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:32:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:33:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:34:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:35:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:36:00,119.837131834,119.837131834,119.837131834,119.837131834
2020-02-05 10:37:00,119.685793372,119.685793372,119.685793372,119.685793372
2020-02-05 10:38:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:39:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:40:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:41:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:42:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:43:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:44:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:45:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:46:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:47:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:48:00,119.795857708,119.795857708,119.795857708,119.795857708
2020-02-05 10:49:00,119.905922044,119.9022532328,119.9022532328,119.905922044
2020-02-05 10:50:00,119.905922044,119.9022532328,119.9022532328,119.905922044
2020-02-05 10:51:00,119.905922044,119.9022532328,119.9022532328,119.905922044
2020-02-05 10:52:00,119.905922044,119.9022532328,119.9022532328,119.905922044
2020-02-05 10:53:00,119.905922044,119.9022532328,119.9022532328,119.905922044
2020-02-05 10:54:00,119.905922044,119.9022532328,119.9022532328,119.905922044
2020-02-05 10:55:00,120.1498979888,120.135222744,120.10770666,120.1498979888
2020-02-05 10:56:00,120.06184652,120.052674492,120.043502464,120.06184652
2020-02-05 10:57:00,120.06184652,120.052674492,120.043502464,120.06184652
2020-02-05 10:58:00,120.06184652,120.052674492,120.043502464,120.06184652
2020-02-05 10:59:00,120.06184652,120.052674492,120.043502464,120.06184652
2020-02-05 11:00:00,120.2251086184,120.2251086184,120.2251086184,120.2251086184
2020-02-05 11:01:00,120.2251086184,120.2251086184,120.2251086184,120.2251086184
2020-02-05 11:02:00,120.2251086184,120.2251086184,120.2251086184,120.2251086184
2020-02-05 11:03:00,120.304905262,120.304905262,120.304905262,120.304905262
2020-02-05 11:04:00,120.304905262,120.304905262,120.304905262,120.304905262
2020-02-05 11:05:00,120.272803164,120.272803164,120.272803164,120.272803164
2020-02-05 11:06:00,120.217770996,120.217770996,120.217770996,120.217770996
2020-02-05 11:07:00,120.24528708,120.19942694,120.19942694,120.24528708
2020-02-05 11:08:00,120.24528708,120.19942694,120.19942694,120.24528708
2020-02-05 11:09:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-05 11:10:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-05 11:11:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-05 11:12:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-05 11:13:00,120.373695472,120.29114722,120.29114722,120.373695472
2020-02-05 11:14:00,120.373695472,120.29114722,120.29114722,120.373695472
2020-02-05 11:15:00,120.373695472,120.29114722,120.29114722,120.373695472
2020-02-05 11:16:00,120.373695472,120.29114722,120.29114722,120.373695472
2020-02-05 11:17:00,120.327835332,120.327835332,120.327835332,120.327835332
2020-02-05 11:18:00,120.327835332,120.327835332,120.327835332,120.327835332
2020-02-05 11:19:00,120.327835332,120.327835332,120.327835332,120.327835332
2020-02-05 11:20:00,120.327835332,120.327835332,120.327835332,120.327835332
2020-02-05 11:21:00,120.327835332,120.327835332,120.327835332,120.327835332
2020-02-05 11:22:00,120.327835332,120.327835332,120.327835332,120.327835332
2020-02-05 11:23:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:24:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:25:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:26:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:27:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:28:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:29:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:30:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:31:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:32:00,120.387453514,120.387453514,120.387453514,120.387453514
2020-02-05 11:33:00,120.387453514,120.387453514,120.387453514,120.387453514
2020-02-05 11:34:00,120.387453514,120.387453514,120.387453514,120.387453514
2020-02-05 11:35:00,120.387453514,120.387453514,120.387453514,120.387453514
2020-02-05 11:36:00,120.387453514,120.387453514,120.387453514,120.387453514
2020-02-05 11:37:00,120.47458778,120.47458778,120.47458778,120.47458778
2020-02-05 11:38:00,120.47458778,120.47458778,120.47458778,120.47458778
2020-02-05 11:39:00,120.47458778,120.47458778,120.47458778,120.47458778
2020-02-05 11:40:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-05 11:41:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-05 11:42:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-05 11:43:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-05 11:44:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-05 11:45:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:46:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:47:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:48:00,120.401211556,120.401211556,120.401211556,120.401211556
2020-02-05 11:49:00,120.410383584,120.410383584,120.410383584,120.410383584
2020-02-05 11:50:00,120.410383584,120.410383584,120.410383584,120.410383584
2020-02-05 11:51:00,120.410383584,120.410383584,120.410383584,120.410383584
2020-02-05 11:52:00,120.410383584,120.410383584,120.410383584,120.410383584
2020-02-05 11:53:00,120.410383584,120.410383584,120.410383584,120.410383584
2020-02-05 11:54:00,120.410383584,120.410383584,120.410383584,120.410383584
2020-02-05 11:55:00,120.410383584,120.410383584,120.410383584,120.410383584
2020-02-05 11:56:00,120.534205962,120.534205962,120.534205962,120.534205962
2020-02-05 11:57:00,120.534205962,120.534205962,120.534205962,120.534205962
2020-02-05 11:58:00,120.534205962,120.534205962,120.534205962,120.534205962
2020-02-05 11:59:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-05 12:00:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-05 12:01:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-05 12:02:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-05 12:03:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-05 12:04:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:05:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:06:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:07:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:08:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:09:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:10:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:11:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:12:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:13:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:14:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:15:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:16:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-05 12:17:00,120.71608727724,120.7213153332,120.71608727724,120.7213153332
2020-02-05 12:18:00,120.71608727724,120.7213153332,120.71608727724,120.7213153332
2020-02-05 12:19:00,120.781850718,120.781850718,120.781850718,120.781850718
2020-02-05 12:20:00,120.781850718,120.781850718,120.781850718,120.781850718
2020-02-05 12:21:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 12:22:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 12:23:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 12:24:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 12:25:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 12:26:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 12:27:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 12:28:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-05 12:29:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-05 12:30:00,120.813952816,120.813952816,120.813952816,120.813952816
2020-02-05 12:31:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:32:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:33:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:34:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:35:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:36:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:37:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:38:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:39:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:40:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:41:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:42:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:43:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-05 12:44:00,120.78983038236,120.78983038236,120.78983038236,120.78983038236
2020-02-05 12:45:00,120.78983038236,120.78983038236,120.78983038236,120.78983038236
2020-02-05 12:46:00,120.78983038236,120.78983038236,120.78983038236,120.78983038236
2020-02-05 12:47:00,120.78983038236,120.78983038236,120.78983038236,120.78983038236
2020-02-05 12:48:00,120.78983038236,120.78983038236,120.78983038236,120.78983038236
2020-02-05 12:49:00,120.78983038236,120.78983038236,120.78983038236,120.78983038236
2020-02-05 12:50:00,120.78983038236,120.78983038236,120.78983038236,120.78983038236
2020-02-05 12:51:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-05 12:52:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-05 12:53:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-05 12:54:00,120.813952816,120.813952816,120.813952816,120.813952816
2020-02-05 12:55:00,120.763506662,120.7946915572,120.763506662,120.7946915572
2020-02-05 12:56:00,120.763506662,120.7946915572,120.763506662,120.7946915572
2020-02-05 12:57:00,120.763506662,120.7946915572,120.763506662,120.7946915572
2020-02-05 12:58:00,120.763506662,120.7946915572,120.763506662,120.7946915572
2020-02-05 12:59:00,120.763506662,120.7946915572,120.763506662,120.7946915572
2020-02-05 13:00:00,120.763506662,120.7946915572,120.763506662,120.7946915572
2020-02-05 13:01:00,120.763506662,120.7946915572,120.763506662,120.7946915572
2020-02-05 13:02:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 13:03:00,120.777264704,120.777264704,120.777264704,120.777264704
2020-02-05 13:04:00,120.77166976692,120.77166976692,120.77166976692,120.77166976692
2020-02-05 13:05:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:06:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:07:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:08:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:09:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:10:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:11:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:12:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:13:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-05 13:14:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-05 13:15:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-05 13:16:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-05 13:17:00,120.7813921166,120.7813921166,120.7813921166,120.7813921166
2020-02-05 13:18:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
2020-02-05 13:19:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
2020-02-05 13:20:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
2020-02-05 13:21:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
2020-02-05 13:22:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
2020-02-05 13:23:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
2020-02-05 13:24:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
2020-02-05 13:25:00,120.76570794872,120.76570794872,120.76570794872,120.76570794872
