time,close,open,low,high
2020-02-05 13:26:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:27:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:28:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:29:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:30:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:31:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:32:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:33:00,120.86439897,120.86439897,120.86439897,120.86439897
2020-02-05 13:34:00,120.94217776744,120.94217776744,120.94217776744,120.94217776744
2020-02-05 13:35:00,120.94217776744,120.94217776744,120.94217776744,120.94217776744
2020-02-05 13:36:00,120.94217776744,120.94217776744,120.94217776744,120.94217776744
2020-02-05 13:37:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-05 13:38:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-05 13:39:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-05 13:40:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-05 13:41:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-05 13:42:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:43:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:44:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:45:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:46:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:47:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:48:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:49:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:50:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:51:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:52:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:53:00,120.99115639696,120.99115639696,120.99115639696,120.99115639696
2020-02-05 13:54:00,121.121215754,121.121215754,121.121215754,121.121215754
2020-02-05 13:55:00,121.125801768,121.125801768,121.125801768,121.125801768
2020-02-05 13:56:00,121.125801768,121.125801768,121.125801768,121.125801768
2020-02-05 13:57:00,121.18762123672,121.18762123672,121.18762123672,121.18762123672
2020-02-05 13:58:00,121.18762123672,121.18762123672,121.18762123672,121.18762123672
2020-02-05 13:59:00,121.20835002,121.20835002,121.20835002,121.20835002
2020-02-05 14:00:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:01:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:02:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:03:00,121.01234378164,121.01234378164,121.01234378164,121.01234378164
2020-02-05 14:04:00,121.098285684,121.015737432,121.015737432,121.098285684
2020-02-05 14:05:00,121.098285684,121.015737432,121.015737432,121.098285684
2020-02-05 14:06:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:07:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:08:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:09:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:10:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:11:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:12:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:13:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:14:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:15:00,121.10067041128,121.10067041128,121.10067041128,121.10067041128
2020-02-05 14:16:00,121.130387782,121.130387782,121.130387782,121.130387782
2020-02-05 14:17:00,121.130387782,121.130387782,121.130387782,121.130387782
2020-02-05 14:18:00,121.130387782,121.130387782,121.130387782,121.130387782
2020-02-05 14:19:00,121.130387782,121.130387782,121.130387782,121.130387782
2020-02-05 14:20:00,121.130387782,121.130387782,121.130387782,121.130387782
2020-02-05 14:21:00,121.286312258,121.286312258,121.286312258,121.286312258
2020-02-05 14:22:00,121.286312258,121.286312258,121.286312258,121.286312258
2020-02-05 14:23:00,121.286312258,121.286312258,121.286312258,121.286312258
2020-02-05 14:24:00,121.263382188,121.263382188,121.263382188,121.263382188
2020-02-05 14:25:00,121.263382188,121.263382188,121.263382188,121.263382188
2020-02-05 14:26:00,121.263382188,121.263382188,121.263382188,121.263382188
2020-02-05 14:27:00,121.263382188,121.263382188,121.263382188,121.263382188
2020-02-05 14:28:00,121.263382188,121.263382188,121.263382188,121.263382188
2020-02-05 14:29:00,121.263382188,121.263382188,121.263382188,121.263382188
2020-02-05 14:30:00,121.20835002,121.20835002,121.20835002,121.20835002
2020-02-05 14:31:00,121.20835002,121.20835002,121.20835002,121.20835002
2020-02-05 14:32:00,121.25421016,121.25421016,121.25421016,121.25421016
2020-02-05 14:33:00,121.25421016,121.25421016,121.25421016,121.25421016
2020-02-05 14:34:00,121.25421016,121.25421016,121.25421016,121.25421016
2020-02-05 14:35:00,121.25421016,121.25421016,121.25421016,121.25421016
2020-02-05 14:36:00,121.25421016,121.25421016,121.25421016,121.25421016
2020-02-05 14:37:00,121.25421016,121.25421016,121.25421016,121.25421016
2020-02-05 14:38:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:39:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:40:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:41:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:42:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-05 14:43:00,121.222108062,121.190005964,121.190005964,121.222108062
2020-02-05 14:44:00,121.222108062,121.190005964,121.190005964,121.222108062
2020-02-05 14:45:00,121.199177992,121.199177992,121.199177992,121.199177992
2020-02-05 14:46:00,121.171661908,121.171661908,121.171661908,121.171661908
2020-02-05 14:47:00,121.171661908,121.171661908,121.171661908,121.171661908
2020-02-05 14:48:00,121.171661908,121.171661908,121.171661908,121.171661908
2020-02-05 14:49:00,121.171661908,121.171661908,121.171661908,121.171661908
2020-02-05 14:50:00,121.171661908,121.171661908,121.171661908,121.171661908
2020-02-05 14:51:00,121.171661908,121.171661908,121.171661908,121.171661908
2020-02-05 14:52:00,121.290898272,121.3019047056,121.290898272,121.3019047056
2020-02-05 14:53:00,121.290898272,121.3019047056,121.290898272,121.3019047056
2020-02-05 14:54:00,121.290898272,121.3019047056,121.290898272,121.3019047056
2020-02-05 14:55:00,121.290898272,121.3019047056,121.290898272,121.3019047056
2020-02-05 14:56:00,121.290898272,121.3019047056,121.290898272,121.3019047056
2020-02-05 14:57:00,121.290898272,121.3019047056,121.290898272,121.3019047056
2020-02-05 14:58:00,121.382618552,121.382618552,121.382618552,121.382618552
2020-02-05 14:59:00,121.378032538,121.378032538,121.378032538,121.378032538
2020-02-05 15:00:00,121.378032538,121.378032538,121.378032538,121.378032538
2020-02-05 15:01:00,121.378032538,121.378032538,121.378032538,121.378032538
2020-02-05 15:02:00,121.378032538,121.378032538,121.378032538,121.378032538
2020-02-05 15:03:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:04:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:05:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:06:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:07:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:08:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:09:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:10:00,121.48351086,121.48351086,121.48351086,121.48351086
2020-02-05 15:11:00,121.48351086,121.48351086,121.48351086,121.48351086
2020-02-05 15:12:00,121.48351086,121.48351086,121.48351086,121.48351086
2020-02-05 15:13:00,121.465166804,121.465166804,121.465166804,121.465166804
2020-02-05 15:14:00,121.45388520956,121.45388520956,121.45388520956,121.45388520956
2020-02-05 15:15:00,121.45388520956,121.45388520956,121.45388520956,121.45388520956
2020-02-05 15:16:00,121.45388520956,121.45388520956,121.45388520956,121.45388520956
2020-02-05 15:17:00,121.45388520956,121.45388520956,121.45388520956,121.45388520956
2020-02-05 15:18:00,121.45388520956,121.45388520956,121.45388520956,121.45388520956
2020-02-05 15:19:00,121.556887084,121.556887084,121.556887084,121.556887084
2020-02-05 15:20:00,121.556887084,121.556887084,121.556887084,121.556887084
2020-02-05 15:21:00,121.556887084,121.556887084,121.556887084,121.556887084
2020-02-05 15:22:00,121.556887084,121.556887084,121.556887084,121.556887084
2020-02-05 15:23:00,121.648607364,121.648607364,121.648607364,121.648607364
2020-02-05 15:24:00,121.648607364,121.648607364,121.648607364,121.648607364
2020-02-05 15:25:00,121.648607364,121.648607364,121.648607364,121.648607364
2020-02-05 15:26:00,121.630263308,121.630263308,121.630263308,121.630263308
2020-02-05 15:27:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:28:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:29:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:30:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:31:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:32:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:33:00,121.501854916,121.501854916,121.501854916,121.501854916
2020-02-05 15:34:00,121.501854916,121.501854916,121.501854916,121.501854916
2020-02-05 15:35:00,121.501854916,121.501854916,121.501854916,121.501854916
2020-02-05 15:36:00,121.501854916,121.501854916,121.501854916,121.501854916
2020-02-05 15:37:00,121.501854916,121.501854916,121.501854916,121.501854916
2020-02-05 15:38:00,121.48351086,121.48351086,121.48351086,121.48351086
2020-02-05 15:39:00,121.48351086,121.48351086,121.48351086,121.48351086
2020-02-05 15:40:00,121.48351086,121.48351086,121.48351086,121.48351086
2020-02-05 15:41:00,121.48351086,121.48351086,121.48351086,121.48351086
2020-02-05 15:42:00,121.511026944,121.511026944,121.511026944,121.511026944
2020-02-05 15:43:00,121.511026944,121.511026944,121.511026944,121.511026944
2020-02-05 15:44:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:45:00,121.566059112,121.566059112,121.566059112,121.566059112
2020-02-05 15:46:00,121.5165301608,121.50662437056,121.50662437056,121.5165301608
2020-02-05 15:47:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:48:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:49:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:50:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:51:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:52:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:53:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:54:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:55:00,121.657779392,121.657779392,121.657779392,121.657779392
2020-02-05 15:56:00,121.373446524,121.373446524,121.373446524,121.373446524
2020-02-05 15:57:00,121.373446524,121.373446524,121.373446524,121.373446524
2020-02-05 15:58:00,121.373446524,121.373446524,121.373446524,121.373446524
2020-02-05 15:59:00,121.455994776,121.455994776,121.455994776,121.455994776
2020-02-05 16:00:00,121.538543028,121.501854916,121.501854916,121.538543028
2020-02-06 09:31:00,121.960456316,121.960456316,121.960456316,121.960456316
2020-02-06 09:32:00,121.960456316,121.960456316,121.960456316,121.960456316
2020-02-06 09:33:00,121.694467504,121.547715056,121.547715056,121.694467504
2020-02-06 09:34:00,121.694467504,121.547715056,121.547715056,121.694467504
2020-02-06 09:35:00,121.538543028,121.648607364,121.538543028,121.648607364
2020-02-06 09:36:00,121.538543028,121.648607364,121.538543028,121.648607364
2020-02-06 09:37:00,121.538543028,121.648607364,121.538543028,121.648607364
2020-02-06 09:38:00,121.428478692,121.428478692,121.428478692,121.428478692
2020-02-06 09:39:00,121.428478692,121.428478692,121.428478692,121.428478692
2020-02-06 09:40:00,121.428478692,121.428478692,121.428478692,121.428478692
2020-02-06 09:41:00,121.428478692,121.428478692,121.428478692,121.428478692
2020-02-06 09:42:00,121.446822748,121.49479245444,121.446822748,121.49479245444
2020-02-06 09:43:00,121.39179058,121.39179058,121.39179058,121.39179058
2020-02-06 09:44:00,121.39179058,121.39179058,121.39179058,121.39179058
2020-02-06 09:45:00,121.39179058,121.39179058,121.39179058,121.39179058
2020-02-06 09:46:00,121.199177992,121.199177992,121.199177992,121.199177992
2020-02-06 09:47:00,121.226694076,121.226694076,121.226694076,121.226694076
2020-02-06 09:48:00,121.190005964,121.190005964,121.190005964,121.190005964
2020-02-06 09:49:00,121.3000703,121.3000703,121.3000703,121.3000703
2020-02-06 09:50:00,121.226694076,121.263382188,121.199177992,121.263382188
2020-02-06 09:51:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 09:52:00,121.16248988,121.16248988,121.16248988,121.16248988
2020-02-06 09:53:00,121.16248988,121.16248988,121.16248988,121.16248988
2020-02-06 09:54:00,121.16248988,121.16248988,121.16248988,121.16248988
2020-02-06 09:55:00,121.245038132,121.245038132,121.245038132,121.245038132
2020-02-06 09:56:00,121.245038132,121.245038132,121.245038132,121.245038132
2020-02-06 09:57:00,121.245038132,121.245038132,121.245038132,121.245038132
2020-02-06 09:58:00,121.245038132,121.245038132,121.245038132,121.245038132
2020-02-06 09:59:00,121.245038132,121.245038132,121.245038132,121.245038132
2020-02-06 10:00:00,121.245038132,121.245038132,121.245038132,121.245038132
2020-02-06 10:01:00,121.245038132,121.245038132,121.245038132,121.245038132
2020-02-06 10:02:00,121.364274496,121.364274496,121.364274496,121.364274496
2020-02-06 10:03:00,121.364274496,121.364274496,121.364274496,121.364274496
2020-02-06 10:04:00,121.364274496,121.364274496,121.364274496,121.364274496
2020-02-06 10:05:00,121.364274496,121.364274496,121.364274496,121.364274496
2020-02-06 10:06:00,121.364274496,121.364274496,121.364274496,121.364274496
2020-02-06 10:07:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:08:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:09:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:10:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:11:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:12:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:13:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:14:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:15:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:16:00,121.336758412,121.336758412,121.336758412,121.336758412
2020-02-06 10:17:00,121.134973796,121.134973796,121.134973796,121.134973796
2020-02-06 10:18:00,121.134973796,121.134973796,121.134973796,121.134973796
2020-02-06 10:19:00,121.134973796,121.134973796,121.134973796,121.134973796
2020-02-06 10:20:00,121.134973796,121.134973796,121.134973796,121.134973796
2020-02-06 10:21:00,121.134973796,121.134973796,121.134973796,121.134973796
2020-02-06 10:22:00,121.0707696,121.0707696,121.0707696,121.0707696
2020-02-06 10:23:00,121.0707696,121.0707696,121.0707696,121.0707696
2020-02-06 10:24:00,121.0707696,121.0707696,121.0707696,121.0707696
2020-02-06 10:25:00,121.0707696,121.0707696,121.0707696,121.0707696
2020-02-06 10:26:00,121.0707696,121.0707696,121.0707696,121.0707696
2020-02-06 10:27:00,121.0707696,121.0707696,121.0707696,121.0707696
2020-02-06 10:28:00,121.089113656,121.089113656,121.089113656,121.089113656
2020-02-06 10:29:00,121.089113656,121.089113656,121.089113656,121.089113656
2020-02-06 10:30:00,121.13891776804,121.13891776804,121.13891776804,121.13891776804
2020-02-06 10:31:00,121.13891776804,121.13891776804,121.13891776804,121.13891776804
2020-02-06 10:32:00,121.13891776804,121.13891776804,121.13891776804,121.13891776804
2020-02-06 10:33:00,121.13891776804,121.13891776804,121.13891776804,121.13891776804
2020-02-06 10:34:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:35:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:36:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:37:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:38:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:39:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:40:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:41:00,120.9707944948,120.9707944948,120.9707944948,120.9707944948
2020-02-06 10:42:00,120.983635334,120.983635334,120.983635334,120.983635334
2020-02-06 10:43:00,120.983635334,120.983635334,120.983635334,120.983635334
2020-02-06 10:44:00,120.983635334,120.983635334,120.983635334,120.983635334
2020-02-06 10:45:00,120.983635334,120.983635334,120.983635334,120.983635334
2020-02-06 10:46:00,120.983635334,120.983635334,120.983635334,120.983635334
2020-02-06 10:47:00,120.983635334,120.983635334,120.983635334,120.983635334
2020-02-06 10:48:00,120.983635334,120.983635334,120.983635334,120.983635334
2020-02-06 10:49:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 10:50:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 10:51:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 10:52:00,121.1276361736,121.1147953344,121.1147953344,121.1276361736
2020-02-06 10:53:00,121.1276361736,121.1147953344,121.1147953344,121.1276361736
2020-02-06 10:54:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 10:55:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 10:56:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 10:57:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 10:58:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 10:59:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:00:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:01:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:02:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:03:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:04:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:05:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:06:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:07:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:08:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:09:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:10:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:11:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:12:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:13:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:14:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:15:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:16:00,121.00216283056,121.00216283056,121.00216283056,121.00216283056
2020-02-06 11:17:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:18:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:19:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:20:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:21:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:22:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:23:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:24:00,121.084527642,121.084527642,121.084527642,121.084527642
2020-02-06 11:25:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 11:26:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 11:27:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 11:28:00,121.079941628,121.079941628,121.079941628,121.079941628
2020-02-06 11:29:00,121.1514834464,121.1514834464,121.1514834464,121.1514834464
2020-02-06 11:30:00,121.1514834464,121.1514834464,121.1514834464,121.1514834464
2020-02-06 11:31:00,121.1514834464,121.1514834464,121.1514834464,121.1514834464
2020-02-06 11:32:00,121.1514834464,121.1514834464,121.1514834464,121.1514834464
2020-02-06 11:33:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:34:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:35:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:36:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:37:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:38:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:39:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:40:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:41:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:42:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:43:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:44:00,121.02490946,121.02490946,121.02490946,121.02490946
2020-02-06 11:45:00,121.240452118,121.240452118,121.240452118,121.240452118
2020-02-06 11:46:00,121.240452118,121.240452118,121.240452118,121.240452118
2020-02-06 11:47:00,121.240452118,121.240452118,121.240452118,121.240452118
2020-02-06 11:48:00,121.240452118,121.240452118,121.240452118,121.240452118
2020-02-06 11:49:00,121.11919790784,121.11919790784,121.11919790784,121.11919790784
2020-02-06 11:50:00,121.18184285908,121.18184285908,121.18184285908,121.18184285908
2020-02-06 11:51:00,121.18184285908,121.18184285908,121.18184285908,121.18184285908
2020-02-06 11:52:00,121.17285427164,121.17285427164,121.17285427164,121.17285427164
2020-02-06 11:53:00,121.17285427164,121.17285427164,121.17285427164,121.17285427164
2020-02-06 11:54:00,121.038667502,121.038667502,121.038667502,121.038667502
2020-02-06 11:55:00,121.038667502,121.038667502,121.038667502,121.038667502
2020-02-06 11:56:00,121.038667502,121.038667502,121.038667502,121.038667502
2020-02-06 11:57:00,121.038667502,121.038667502,121.038667502,121.038667502
2020-02-06 11:58:00,121.038667502,121.038667502,121.038667502,121.038667502
2020-02-06 11:59:00,121.061597572,121.061597572,121.061597572,121.061597572
2020-02-06 12:00:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:01:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:02:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:03:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:04:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:05:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:06:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:07:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:08:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:09:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:10:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:11:00,121.0606803692,121.061597572,121.0606803692,121.061597572
2020-02-06 12:12:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-06 12:13:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-06 12:14:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-06 12:15:00,121.180833936,121.180833936,121.180833936,121.180833936
2020-02-06 12:16:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:17:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:18:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:19:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:20:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:21:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:22:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:23:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:24:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:25:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:26:00,121.153317852,121.153317852,121.153317852,121.153317852
2020-02-06 12:27:00,121.25421016,121.23128009,121.23128009,121.25421016
2020-02-06 12:28:00,121.25421016,121.23128009,121.23128009,121.25421016
2020-02-06 12:29:00,121.25421016,121.23128009,121.23128009,121.25421016
2020-02-06 12:30:00,121.25421016,121.23128009,121.23128009,121.25421016
2020-02-06 12:31:00,121.226694076,121.226694076,121.226694076,121.226694076
