time,close,open,low,high
2020-02-11 15:41:00,120.4346894582,120.4346894582,120.4346894582,120.4346894582
2020-02-11 15:42:00,120.4346894582,120.4346894582,120.4346894582,120.4346894582
2020-02-11 15:43:00,120.419555612,120.43276333232,120.419555612,120.43276333232
2020-02-11 15:44:00,120.419555612,120.43276333232,120.419555612,120.43276333232
2020-02-11 15:45:00,120.419555612,120.43276333232,120.419555612,120.43276333232
2020-02-11 15:46:00,120.419555612,120.43276333232,120.419555612,120.43276333232
2020-02-11 15:47:00,120.346179388,120.346179388,120.346179388,120.346179388
2020-02-11 15:48:00,120.346179388,120.346179388,120.346179388,120.346179388
2020-02-11 15:49:00,120.346179388,120.346179388,120.346179388,120.346179388
2020-02-11 15:50:00,120.346179388,120.346179388,120.346179388,120.346179388
2020-02-11 15:51:00,120.346179388,120.346179388,120.346179388,120.346179388
2020-02-11 15:52:00,120.346179388,120.346179388,120.346179388,120.346179388
2020-02-11 15:53:00,120.30802375152,120.30802375152,120.30802375152,120.30802375152
2020-02-11 15:54:00,120.30802375152,120.30802375152,120.30802375152,120.30802375152
2020-02-11 15:55:00,120.30802375152,120.30802375152,120.30802375152,120.30802375152
2020-02-11 15:56:00,120.30802375152,120.30802375152,120.30802375152,120.30802375152
2020-02-11 15:57:00,120.30802375152,120.30802375152,120.30802375152,120.30802375152
2020-02-11 15:58:00,120.30802375152,120.30802375152,120.30802375152,120.30802375152
2020-02-11 15:59:00,120.135222744,120.135222744,120.135222744,120.135222744
2020-02-11 16:00:00,120.144394772,120.190254912,120.144394772,120.208598968
2020-02-12 09:31:00,120.93318918,120.93318918,120.93318918,120.93318918
2020-02-12 09:32:00,120.93318918,120.93318918,120.93318918,120.93318918
2020-02-12 09:33:00,120.97904932,120.97904932,120.97904932,120.97904932
2020-02-12 09:34:00,121.089113656,121.089113656,121.089113656,121.089113656
2020-02-12 09:35:00,121.089113656,121.089113656,121.089113656,121.089113656
2020-02-12 09:36:00,121.089113656,121.089113656,121.089113656,121.089113656
2020-02-12 09:37:00,121.089113656,121.089113656,121.089113656,121.089113656
2020-02-12 09:38:00,121.089113656,121.089113656,121.089113656,121.089113656
2020-02-12 09:39:00,121.02490946,120.9363993898,120.93318918,121.02490946
2020-02-12 09:40:00,121.02490946,120.9363993898,120.93318918,121.02490946
2020-02-12 09:41:00,121.02490946,120.9363993898,120.93318918,121.02490946
2020-02-12 09:42:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:43:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:44:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:45:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:46:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:47:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:48:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:49:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:50:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:51:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:52:00,120.8414689,120.850640928,120.8414689,120.850640928
2020-02-12 09:53:00,120.942361208,120.942361208,120.942361208,120.942361208
2020-02-12 09:54:00,120.942361208,120.942361208,120.942361208,120.942361208
2020-02-12 09:55:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 09:56:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 09:57:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 09:58:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 09:59:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 10:00:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 10:01:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 10:02:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 10:03:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 10:04:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 10:05:00,120.937775194,120.937775194,120.937775194,120.937775194
2020-02-12 10:06:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:07:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:08:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:09:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:10:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:11:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:12:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:13:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:14:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:15:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:16:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:17:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:18:00,120.735990578,120.735990578,120.735990578,120.735990578
2020-02-12 10:19:00,120.6121682,120.6121682,120.6121682,120.6121682
2020-02-12 10:20:00,120.6121682,120.6121682,120.6121682,120.6121682
2020-02-12 10:21:00,120.6121682,120.6121682,120.6121682,120.6121682
2020-02-12 10:22:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:23:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:24:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:25:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:26:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:27:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:28:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:29:00,120.575480088,120.575480088,120.575480088,120.575480088
2020-02-12 10:30:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 10:31:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 10:32:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 10:33:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 10:34:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 10:35:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 10:36:00,120.61161787832,120.61161787832,120.61161787832,120.61161787832
2020-02-12 10:37:00,120.65243340292,120.65243340292,120.65243340292,120.65243340292
2020-02-12 10:38:00,120.65243340292,120.65243340292,120.65243340292,120.65243340292
2020-02-12 10:39:00,120.65243340292,120.65243340292,120.65243340292,120.65243340292
2020-02-12 10:40:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 10:41:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 10:42:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 10:43:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 10:44:00,120.70232923524,120.72379178076,120.70232923524,120.72379178076
2020-02-12 10:45:00,120.68224249392,120.68224249392,120.68224249392,120.68224249392
2020-02-12 10:46:00,120.68224249392,120.68224249392,120.68224249392,120.68224249392
2020-02-12 10:47:00,120.68224249392,120.68224249392,120.68224249392,120.68224249392
2020-02-12 10:48:00,120.68224249392,120.68224249392,120.68224249392,120.68224249392
2020-02-12 10:49:00,120.690130438,120.690130438,120.690130438,120.690130438
2020-02-12 10:50:00,120.690130438,120.690130438,120.690130438,120.690130438
2020-02-12 10:51:00,120.690130438,120.690130438,120.690130438,120.690130438
2020-02-12 10:52:00,120.690130438,120.690130438,120.690130438,120.690130438
2020-02-12 10:53:00,120.690130438,120.690130438,120.690130438,120.690130438
2020-02-12 10:54:00,120.685544424,120.685544424,120.685544424,120.685544424
2020-02-12 10:55:00,120.685544424,120.685544424,120.685544424,120.685544424
2020-02-12 10:56:00,120.685544424,120.685544424,120.685544424,120.685544424
2020-02-12 10:57:00,120.71361082968,120.71361082968,120.71361082968,120.71361082968
2020-02-12 10:58:00,120.69407441004,120.69407441004,120.69407441004,120.69407441004
2020-02-12 10:59:00,120.69407441004,120.69407441004,120.69407441004,120.69407441004
2020-02-12 11:00:00,120.69407441004,120.69407441004,120.69407441004,120.69407441004
2020-02-12 11:01:00,120.69407441004,120.69407441004,120.69407441004,120.69407441004
2020-02-12 11:02:00,120.630512256,120.630512256,120.630512256,120.630512256
2020-02-12 11:03:00,120.630512256,120.630512256,120.630512256,120.630512256
2020-02-12 11:04:00,120.630512256,120.630512256,120.630512256,120.630512256
2020-02-12 11:05:00,120.630512256,120.630512256,120.630512256,120.630512256
2020-02-12 11:06:00,120.630512256,120.630512256,120.630512256,120.630512256
2020-02-12 11:07:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:08:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:09:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:10:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:11:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:12:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:13:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:14:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:15:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:16:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:17:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:18:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:19:00,120.5979515566,120.5979515566,120.5979515566,120.5979515566
2020-02-12 11:20:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:21:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:22:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:23:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:24:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:25:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:26:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:27:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:28:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:29:00,120.6121682,120.6158370112,120.6121682,120.6158370112
2020-02-12 11:30:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 11:31:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 11:32:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 11:33:00,120.72159049404,120.72159049404,120.72159049404,120.72159049404
2020-02-12 11:34:00,120.72159049404,120.72159049404,120.72159049404,120.72159049404
2020-02-12 11:35:00,120.72159049404,120.72159049404,120.72159049404,120.72159049404
2020-02-12 11:36:00,120.722232536,120.722232536,120.722232536,120.722232536
2020-02-12 11:37:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 11:38:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 11:39:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 11:40:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:41:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:42:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:43:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:44:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:45:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:46:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:47:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:48:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:49:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:50:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:51:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:52:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:53:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:54:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:55:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:56:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:57:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:58:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 11:59:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:00:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:01:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:02:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:03:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:04:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:05:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:06:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:07:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:08:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:09:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:10:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:11:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:12:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:13:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:14:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:15:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:16:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:17:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:18:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-12 12:19:00,120.49302355628,120.49302355628,120.49302355628,120.49302355628
2020-02-12 12:20:00,120.49302355628,120.49302355628,120.49302355628,120.49302355628
2020-02-12 12:21:00,120.49302355628,120.49302355628,120.49302355628,120.49302355628
2020-02-12 12:22:00,120.49302355628,120.49302355628,120.49302355628,120.49302355628
2020-02-12 12:23:00,120.49302355628,120.49302355628,120.49302355628,120.49302355628
2020-02-12 12:24:00,120.49302355628,120.49302355628,120.49302355628,120.49302355628
2020-02-12 12:25:00,120.49302355628,120.49302355628,120.49302355628,120.49302355628
2020-02-12 12:26:00,120.53292187808,120.53292187808,120.53292187808,120.53292187808
2020-02-12 12:27:00,120.54301110888,120.54301110888,120.54301110888,120.54301110888
2020-02-12 12:28:00,120.54548755644,120.54548755644,120.54548755644,120.54548755644
2020-02-12 12:29:00,120.54548755644,120.54548755644,120.54548755644,120.54548755644
2020-02-12 12:30:00,120.54548755644,120.54548755644,120.54548755644,120.54548755644
2020-02-12 12:31:00,120.54548755644,120.54548755644,120.54548755644,120.54548755644
2020-02-12 12:32:00,120.54548755644,120.54548755644,120.54548755644,120.54548755644
2020-02-12 12:33:00,120.54548755644,120.54548755644,120.54548755644,120.54548755644
2020-02-12 12:34:00,120.54548755644,120.54548755644,120.54548755644,120.54548755644
2020-02-12 12:35:00,120.56300612992,120.56300612992,120.56300612992,120.56300612992
2020-02-12 12:36:00,120.56300612992,120.56300612992,120.56300612992,120.56300612992
2020-02-12 12:37:00,120.56300612992,120.56300612992,120.56300612992,120.56300612992
2020-02-12 12:38:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 12:39:00,120.584652116,120.584652116,120.584652116,120.584652116
2020-02-12 12:40:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:41:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:42:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:43:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:44:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:45:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:46:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:47:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:48:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:49:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:50:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:51:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:52:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:53:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:54:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:55:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:56:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:57:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:58:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 12:59:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:00:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:01:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:02:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:03:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:04:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:05:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:06:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:07:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:08:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:09:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:10:00,120.62189054968,120.62189054968,120.62189054968,120.62189054968
2020-02-12 13:11:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:12:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:13:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:14:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:15:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:16:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:17:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:18:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:19:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:20:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:21:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:22:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:23:00,120.676372396,120.676372396,120.676372396,120.676372396
2020-02-12 13:24:00,120.54035122076,120.54035122076,120.54035122076,120.54035122076
2020-02-12 13:25:00,120.54035122076,120.54035122076,120.54035122076,120.54035122076
2020-02-12 13:26:00,120.54035122076,120.54035122076,120.54035122076,120.54035122076
2020-02-12 13:27:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-12 13:28:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-12 13:29:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-12 13:30:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-12 13:31:00,120.54814744456,120.538791976,120.53860853544,120.54814744456
2020-02-12 13:32:00,120.54814744456,120.538791976,120.53860853544,120.54814744456
2020-02-12 13:33:00,120.54814744456,120.538791976,120.53860853544,120.54814744456
2020-02-12 13:34:00,120.54814744456,120.538791976,120.53860853544,120.54814744456
2020-02-12 13:35:00,120.593824144,120.5901553328,120.5901553328,120.593824144
2020-02-12 13:36:00,120.593824144,120.5901553328,120.5901553328,120.593824144
2020-02-12 13:37:00,120.593824144,120.5901553328,120.5901553328,120.593824144
2020-02-12 13:38:00,120.593824144,120.5901553328,120.5901553328,120.593824144
2020-02-12 13:39:00,120.593824144,120.5901553328,120.5901553328,120.593824144
2020-02-12 13:40:00,120.64371997632,120.64371997632,120.64371997632,120.64371997632
2020-02-12 13:41:00,120.64371997632,120.64371997632,120.64371997632,120.64371997632
2020-02-12 13:42:00,120.64371997632,120.64371997632,120.64371997632,120.64371997632
2020-02-12 13:43:00,120.67664755684,120.67664755684,120.67664755684,120.67664755684
2020-02-12 13:44:00,120.67664755684,120.67664755684,120.67664755684,120.67664755684
2020-02-12 13:45:00,120.65289200432,120.65289200432,120.65289200432,120.65289200432
2020-02-12 13:46:00,120.6589455428,120.6589455428,120.6589455428,120.6589455428
2020-02-12 13:47:00,120.6589455428,120.6589455428,120.6589455428,120.6589455428
2020-02-12 13:48:00,120.6589455428,120.6589455428,120.6589455428,120.6589455428
2020-02-12 13:49:00,120.6589455428,120.6589455428,120.6589455428,120.6589455428
2020-02-12 13:50:00,120.6589455428,120.6589455428,120.6589455428,120.6589455428
2020-02-12 13:51:00,120.65316716516,120.63674923504,120.63674923504,120.65316716516
2020-02-12 13:52:00,120.65316716516,120.63674923504,120.63674923504,120.65316716516
2020-02-12 13:53:00,120.64894803228,120.64894803228,120.64894803228,120.64894803228
2020-02-12 13:54:00,120.64894803228,120.64894803228,120.64894803228,120.64894803228
2020-02-12 13:55:00,120.64894803228,120.64894803228,120.64894803228,120.64894803228
2020-02-12 13:56:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 13:57:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 13:58:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 13:59:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:00:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:01:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:02:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:03:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:04:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:05:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:06:00,120.7139777108,120.7139777108,120.7139777108,120.7139777108
2020-02-12 14:07:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 14:08:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 14:09:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 14:10:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 14:11:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 14:12:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 14:13:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:14:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:15:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:16:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:17:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:18:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:19:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:20:00,120.8414689,120.8414689,120.8414689,120.8414689
2020-02-12 14:21:00,120.868984984,120.88732904,120.868984984,120.88732904
2020-02-12 14:22:00,120.868984984,120.88732904,120.868984984,120.88732904
2020-02-12 14:23:00,120.868984984,120.88732904,120.868984984,120.88732904
2020-02-12 14:24:00,120.868984984,120.88732904,120.868984984,120.88732904
2020-02-12 14:25:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:26:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:27:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:28:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:29:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:30:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:31:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:32:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:33:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:34:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:35:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:36:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:37:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:38:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:39:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:40:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:41:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:42:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:43:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:44:00,120.79560876,120.79560876,120.79560876,120.79560876
