time,close,open,low,high
2020-02-12 14:45:00,120.79560876,120.79560876,120.79560876,120.79560876
2020-02-12 14:46:00,120.74497916544,120.74497916544,120.74497916544,120.74497916544
2020-02-12 14:47:00,120.74497916544,120.74497916544,120.74497916544,120.74497916544
2020-02-12 14:48:00,120.74497916544,120.74497916544,120.74497916544,120.74497916544
2020-02-12 14:49:00,120.77295385084,120.77295385084,120.77295385084,120.77295385084
2020-02-12 14:50:00,120.77295385084,120.77295385084,120.77295385084,120.77295385084
2020-02-12 14:51:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:52:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:53:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:54:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:55:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:56:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:57:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:58:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 14:59:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 15:00:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 15:01:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 15:02:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 15:03:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 15:04:00,120.763506662,120.786436732,120.763506662,120.786436732
2020-02-12 15:05:00,120.758920648,120.758920648,120.758920648,120.758920648
2020-02-12 15:06:00,120.758920648,120.758920648,120.758920648,120.758920648
2020-02-12 15:07:00,120.758920648,120.758920648,120.758920648,120.758920648
2020-02-12 15:08:00,120.758920648,120.758920648,120.758920648,120.758920648
2020-02-12 15:09:00,120.758920648,120.758920648,120.758920648,120.758920648
2020-02-12 15:10:00,120.758920648,120.758920648,120.758920648,120.758920648
2020-02-12 15:11:00,120.65802834,120.65802834,120.65802834,120.65802834
2020-02-12 15:12:00,120.65802834,120.65802834,120.65802834,120.65802834
2020-02-12 15:13:00,120.5814419062,120.575480088,120.56630806,120.5906139342
2020-02-12 15:14:00,120.5814419062,120.575480088,120.56630806,120.5906139342
2020-02-12 15:15:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-12 15:16:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-12 15:17:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-12 15:18:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-12 15:19:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-12 15:20:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-12 15:21:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-12 15:22:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-12 15:23:00,120.7387421864,120.7387421864,120.7387421864,120.7387421864
2020-02-12 15:24:00,120.7387421864,120.7387421864,120.7387421864,120.7387421864
2020-02-12 15:25:00,120.745162606,120.74974862,120.745162606,120.74974862
2020-02-12 15:26:00,120.745162606,120.74974862,120.745162606,120.74974862
2020-02-12 15:27:00,120.745162606,120.74974862,120.745162606,120.74974862
2020-02-12 15:28:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 15:29:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 15:30:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 15:31:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 15:32:00,120.713060508,120.713060508,120.713060508,120.713060508
2020-02-12 15:33:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 15:34:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 15:35:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 15:36:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 15:37:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 15:38:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-12 15:39:00,120.811659809,120.811659809,120.811659809,120.811659809
2020-02-12 15:40:00,120.811659809,120.811659809,120.811659809,120.811659809
2020-02-12 15:41:00,120.811659809,120.811659809,120.811659809,120.811659809
2020-02-12 15:42:00,120.811659809,120.811659809,120.811659809,120.811659809
2020-02-12 15:43:00,120.811659809,120.811659809,120.811659809,120.811659809
2020-02-12 15:44:00,120.859812956,120.823124844,120.823124844,120.859812956
2020-02-12 15:45:00,120.859812956,120.823124844,120.823124844,120.859812956
2020-02-12 15:46:00,120.859812956,120.823124844,120.823124844,120.859812956
2020-02-12 15:47:00,120.859812956,120.823124844,120.823124844,120.859812956
2020-02-12 15:48:00,120.859812956,120.823124844,120.823124844,120.859812956
2020-02-12 15:49:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 15:50:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 15:51:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 15:52:00,120.832296872,120.832296872,120.832296872,120.832296872
2020-02-12 15:53:00,120.868984984,120.868984984,120.868984984,120.868984984
2020-02-12 15:54:00,120.868984984,120.868984984,120.868984984,120.868984984
2020-02-12 15:55:00,120.868984984,120.868984984,120.868984984,120.868984984
2020-02-12 15:56:00,120.868984984,120.868984984,120.868984984,120.868984984
2020-02-12 15:57:00,120.868984984,120.868984984,120.868984984,120.868984984
2020-02-12 15:58:00,120.868984984,120.868984984,120.868984984,120.868984984
2020-02-12 15:59:00,120.68095841,120.68095841,120.68095841,120.68095841
2020-02-12 16:00:00,120.694716452,120.722232536,120.694716452,120.722232536
2020-02-13 09:31:00,120.52044792,120.52044792,120.52044792,120.52044792
2020-02-13 09:32:00,120.52044792,120.52044792,120.52044792,120.52044792
2020-02-13 09:33:00,120.465415752,120.465415752,120.465415752,120.465415752
2020-02-13 09:34:00,120.465415752,120.465415752,120.465415752,120.465415752
2020-02-13 09:35:00,120.465415752,120.465415752,120.465415752,120.465415752
2020-02-13 09:36:00,120.667200368,120.667200368,120.667200368,120.667200368
2020-02-13 09:37:00,120.768092676,120.768092676,120.768092676,120.768092676
2020-02-13 09:38:00,120.768092676,120.768092676,120.768092676,120.768092676
2020-02-13 09:39:00,120.79560876,120.694716452,120.694716452,120.79560876
2020-02-13 09:40:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-13 09:41:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-13 09:42:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-13 09:43:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-13 09:44:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-13 09:45:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-13 09:46:00,120.804780788,120.804780788,120.804780788,120.804780788
2020-02-13 09:47:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-13 09:48:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-13 09:49:00,120.878157012,120.878157012,120.878157012,120.878157012
2020-02-13 09:50:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:51:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:52:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:53:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:54:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:55:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:56:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:57:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:58:00,120.859812956,120.859812956,120.859812956,120.859812956
2020-02-13 09:59:00,120.465415752,120.47458778,120.465415752,120.47458778
2020-02-13 10:00:00,120.465415752,120.47458778,120.465415752,120.47458778
2020-02-13 10:01:00,120.3938739336,120.3938739336,120.3938739336,120.3938739336
2020-02-13 10:02:00,120.3938739336,120.3938739336,120.3938739336,120.3938739336
2020-02-13 10:03:00,120.3938739336,120.3938739336,120.3938739336,120.3938739336
2020-02-13 10:04:00,120.3938739336,120.3938739336,120.3938739336,120.3938739336
2020-02-13 10:05:00,120.3938739336,120.3938739336,120.3938739336,120.3938739336
2020-02-13 10:06:00,120.052674492,120.052674492,120.052674492,120.052674492
2020-02-13 10:07:00,120.052674492,120.052674492,120.052674492,120.052674492
2020-02-13 10:08:00,120.052674492,120.052674492,120.052674492,120.052674492
2020-02-13 10:09:00,120.052674492,120.052674492,120.052674492,120.052674492
2020-02-13 10:10:00,120.052674492,120.052674492,120.052674492,120.052674492
2020-02-13 10:11:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:12:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:13:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:14:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:15:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:16:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:17:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:18:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:19:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:20:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:21:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:22:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:23:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:24:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:25:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:26:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:27:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:28:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:29:00,120.27335348568,120.27335348568,120.27335348568,120.27335348568
2020-02-13 10:30:00,120.132929737,120.144394772,120.132929737,120.144394772
2020-02-13 10:31:00,120.132929737,120.144394772,120.132929737,120.144394772
2020-02-13 10:32:00,120.132929737,120.144394772,120.132929737,120.144394772
2020-02-13 10:33:00,120.11100859008,120.13146221252,120.11100859008,120.13146221252
2020-02-13 10:34:00,120.11100859008,120.13146221252,120.11100859008,120.13146221252
2020-02-13 10:35:00,120.11100859008,120.13146221252,120.11100859008,120.13146221252
2020-02-13 10:36:00,120.11100859008,120.13146221252,120.11100859008,120.13146221252
2020-02-13 10:37:00,120.11100859008,120.13146221252,120.11100859008,120.13146221252
2020-02-13 10:38:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:39:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:40:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:41:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:42:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:43:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:44:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:45:00,120.02919410032,120.02919410032,120.02919410032,120.02919410032
2020-02-13 10:46:00,120.2838095976,120.2838095976,120.2838095976,120.2838095976
2020-02-13 10:47:00,120.3287525348,120.3287525348,120.3287525348,120.3287525348
2020-02-13 10:48:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:49:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:50:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:51:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:52:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:53:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:54:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:55:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:56:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:57:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:58:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 10:59:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:00:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:01:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:02:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:03:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:04:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:05:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:06:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:07:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:08:00,120.40377972384,120.41295175184,120.40377972384,120.41295175184
2020-02-13 11:09:00,120.7942329558,120.7942329558,120.7942329558,120.7942329558
2020-02-13 11:10:00,120.7942329558,120.7942329558,120.7942329558,120.7942329558
2020-02-13 11:11:00,120.7942329558,120.7942329558,120.7942329558,120.7942329558
2020-02-13 11:12:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:13:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:14:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:15:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:16:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:17:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:18:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:19:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:20:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:21:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:22:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:23:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:24:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:25:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:26:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:27:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:28:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:29:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:30:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:31:00,120.69627569676,120.69627569676,120.69627569676,120.69627569676
2020-02-13 11:32:00,120.7203981304,120.7203981304,120.7203981304,120.7203981304
2020-02-13 11:33:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:34:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:35:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:36:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:37:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:38:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:39:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:40:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:41:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:42:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:43:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:44:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:45:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-13 11:46:00,120.905673096,120.905673096,120.905673096,120.905673096
2020-02-13 11:47:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:48:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:49:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:50:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:51:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:52:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:53:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:54:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:55:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:56:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:57:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:58:00,120.8726537952,120.8772398092,120.8726537952,120.8772398092
2020-02-13 11:59:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:00:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:01:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:02:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:03:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:04:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:05:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:06:00,120.93694971148,120.93694971148,120.93694971148,120.93694971148
2020-02-13 12:07:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:08:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:09:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:10:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:11:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:12:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:13:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:14:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:15:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:16:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:17:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:18:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:19:00,120.8864118372,120.8864118372,120.8864118372,120.8864118372
2020-02-13 12:20:00,120.96675880248,120.96675880248,120.96675880248,120.96675880248
2020-02-13 12:21:00,120.9552020472,120.9552020472,120.9552020472,120.9552020472
2020-02-13 12:22:00,120.9552020472,120.9552020472,120.9552020472,120.9552020472
2020-02-13 12:23:00,120.9552020472,120.9552020472,120.9552020472,120.9552020472
2020-02-13 12:24:00,120.9552020472,120.9552020472,120.9552020472,120.9552020472
2020-02-13 12:25:00,120.9552020472,120.9552020472,120.9552020472,120.9552020472
2020-02-13 12:26:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:27:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:28:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:29:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:30:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:31:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:32:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:33:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:34:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:35:00,120.98143404728,120.98143404728,120.98143404728,120.98143404728
2020-02-13 12:36:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:37:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:38:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:39:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:40:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:41:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:42:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:43:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:44:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:45:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:46:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:47:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:48:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:49:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:50:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:51:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:52:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:53:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:54:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:55:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:56:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:57:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:58:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 12:59:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 13:00:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 13:01:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 13:02:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 13:03:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 13:04:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 13:05:00,120.949240229,120.949240229,120.949240229,120.949240229
2020-02-13 13:06:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:07:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:08:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:09:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:10:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:11:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:12:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:13:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:14:00,120.58593619992,120.58593619992,120.58593619992,120.58593619992
2020-02-13 13:15:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:16:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:17:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:18:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:19:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:20:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:21:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:22:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:23:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:24:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:25:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-13 13:26:00,120.55053217184,120.5644736544,120.55053217184,120.5653908572
2020-02-13 13:27:00,120.55053217184,120.5644736544,120.55053217184,120.5653908572
2020-02-13 13:28:00,120.55053217184,120.5644736544,120.55053217184,120.5653908572
2020-02-13 13:29:00,120.55053217184,120.5644736544,120.55053217184,120.5653908572
2020-02-13 13:30:00,120.55053217184,120.5644736544,120.55053217184,120.5653908572
2020-02-13 13:31:00,120.55053217184,120.5644736544,120.55053217184,120.5653908572
2020-02-13 13:32:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:33:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:34:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:35:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:36:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:37:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:38:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:39:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:40:00,120.61528668952,120.61528668952,120.61528668952,120.61528668952
2020-02-13 13:41:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:42:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
