time,close,open,low,high
2020-02-13 13:43:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:44:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:45:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:46:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:47:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:48:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:49:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:50:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:51:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:52:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:53:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:54:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:55:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:56:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:57:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:58:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 13:59:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 14:00:00,120.6479391092,120.6479391092,120.6479391092,120.6479391092
2020-02-13 14:01:00,120.694716452,120.694716452,120.694716452,120.694716452
2020-02-13 14:02:00,120.694716452,120.694716452,120.694716452,120.694716452
2020-02-13 14:03:00,120.602996172,120.602996172,120.602996172,120.602996172
2020-02-13 14:04:00,120.602996172,120.602996172,120.602996172,120.602996172
2020-02-13 14:05:00,120.602996172,120.602996172,120.602996172,120.602996172
2020-02-13 14:06:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:07:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:08:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:09:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:10:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:11:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:12:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:13:00,120.639684284,120.65802834,120.639684284,120.6708691792
2020-02-13 14:14:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:15:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:16:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:17:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:18:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:19:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:20:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:21:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:22:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:23:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:24:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:25:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:26:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:27:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:28:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:29:00,120.58804576636,120.58804576636,120.58804576636,120.58804576636
2020-02-13 14:30:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-13 14:31:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-13 14:32:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-13 14:33:00,120.621340228,120.621340228,120.621340228,120.621340228
2020-02-13 14:34:00,120.602996172,120.602996172,120.602996172,120.602996172
2020-02-13 14:35:00,120.602996172,120.602996172,120.602996172,120.602996172
2020-02-13 14:36:00,120.602996172,120.602996172,120.602996172,120.602996172
2020-02-13 14:37:00,120.602996172,120.602996172,120.602996172,120.602996172
2020-02-13 14:38:00,120.625926242,120.625926242,120.625926242,120.625926242
2020-02-13 14:39:00,120.625926242,120.625926242,120.625926242,120.625926242
2020-02-13 14:40:00,120.625926242,120.625926242,120.625926242,120.625926242
2020-02-13 14:41:00,120.625926242,120.625926242,120.625926242,120.625926242
2020-02-13 14:42:00,120.5974929552,120.5974929552,120.5974929552,120.5974929552
2020-02-13 14:43:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-13 14:44:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-13 14:45:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-13 14:46:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-13 14:47:00,120.547964004,120.547964004,120.547964004,120.547964004
2020-02-13 14:48:00,120.49724268916,120.49724268916,120.49724268916,120.49724268916
2020-02-13 14:49:00,120.49724268916,120.49724268916,120.49724268916,120.49724268916
2020-02-13 14:50:00,120.49724268916,120.49724268916,120.49724268916,120.49724268916
2020-02-13 14:51:00,120.5397091788,120.5397091788,120.5397091788,120.5397091788
2020-02-13 14:52:00,120.5397091788,120.5397091788,120.5397091788,120.5397091788
2020-02-13 14:53:00,120.5397091788,120.5397091788,120.5397091788,120.5397091788
2020-02-13 14:54:00,120.561722046,120.561722046,120.561722046,120.561722046
2020-02-13 14:55:00,120.561722046,120.561722046,120.561722046,120.561722046
2020-02-13 14:56:00,120.561722046,120.561722046,120.561722046,120.561722046
2020-02-13 14:57:00,120.662614354,120.662614354,120.662614354,120.662614354
2020-02-13 14:58:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-13 14:59:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:00:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:01:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:02:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:03:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:04:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:05:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:06:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:07:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:08:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:09:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:10:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:11:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:12:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:13:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:14:00,120.6121682,120.630512256,120.6121682,120.630512256
2020-02-13 15:15:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:16:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:17:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:18:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:19:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:20:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:21:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:22:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:23:00,120.511275892,120.511275892,120.511275892,120.511275892
2020-02-13 15:24:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:25:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:26:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:27:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:28:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:29:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:30:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:31:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:32:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:33:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:34:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:35:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:36:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:37:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:38:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:39:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-13 15:40:00,120.4686259618,120.4686259618,120.4686259618,120.4686259618
2020-02-13 15:41:00,120.4686259618,120.4686259618,120.4686259618,120.4686259618
2020-02-13 15:42:00,120.4686259618,120.4686259618,120.4686259618,120.4686259618
2020-02-13 15:43:00,120.4686259618,120.4686259618,120.4686259618,120.4686259618
2020-02-13 15:44:00,120.4686259618,120.4686259618,120.4686259618,120.4686259618
2020-02-13 15:45:00,120.4686259618,120.4686259618,120.4686259618,120.4686259618
2020-02-13 15:46:00,120.4686259618,120.4686259618,120.4686259618,120.4686259618
2020-02-13 15:47:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-13 15:48:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-13 15:49:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-13 15:50:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-13 15:51:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:52:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:53:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:54:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:55:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:56:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:57:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:58:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-13 15:59:00,120.3828675,120.3828675,120.3828675,120.3828675
2020-02-13 16:00:00,120.437899668,120.364523444,120.346179388,120.437899668
2020-02-14 09:31:00,120.502103864,120.502103864,120.502103864,120.502103864
2020-02-14 09:32:00,120.502103864,120.502103864,120.502103864,120.502103864
2020-02-14 09:33:00,120.502103864,120.502103864,120.502103864,120.502103864
2020-02-14 09:34:00,120.456243724,120.456243724,120.456243724,120.456243724
2020-02-14 09:35:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-14 09:36:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:37:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:38:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:39:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:40:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:41:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:42:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:43:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:44:00,120.42936968196,120.42936968196,120.42936968196,120.42936968196
2020-02-14 09:45:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:46:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:47:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:48:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:49:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:50:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:51:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:52:00,120.639684284,120.639684284,120.639684284,120.639684284
2020-02-14 09:53:00,120.74974862,120.70810761288,120.70810761288,120.74974862
2020-02-14 09:54:00,120.74974862,120.70810761288,120.70810761288,120.74974862
2020-02-14 09:55:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 09:56:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 09:57:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 09:58:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 09:59:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 10:00:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 10:01:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 10:02:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 10:03:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 10:04:00,120.76919331936,120.76919331936,120.76919331936,120.76919331936
2020-02-14 10:05:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:06:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:07:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:08:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:09:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:10:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:11:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:12:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:13:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:14:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:15:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:16:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:17:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:18:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:19:00,120.75094098364,120.75094098364,120.75094098364,120.75094098364
2020-02-14 10:20:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:21:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:22:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:23:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:24:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:25:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:26:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:27:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:28:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:29:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:30:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:31:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:32:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:33:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:34:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:35:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:36:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:37:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:38:00,120.58024954256,120.58024954256,120.58024954256,120.58024954256
2020-02-14 10:39:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 10:40:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 10:41:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 10:42:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 10:43:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 10:44:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 10:45:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 10:46:00,120.3929567308,120.3929567308,120.3929567308,120.3929567308
2020-02-14 10:47:00,120.3929567308,120.3929567308,120.3929567308,120.3929567308
2020-02-14 10:48:00,120.3929567308,120.3929567308,120.3929567308,120.3929567308
2020-02-14 10:49:00,120.3929567308,120.3929567308,120.3929567308,120.3929567308
2020-02-14 10:50:00,120.42872764,120.42872764,120.42872764,120.42872764
2020-02-14 10:51:00,120.42872764,120.42872764,120.42872764,120.42872764
2020-02-14 10:52:00,120.460829738,120.460829738,120.460829738,120.460829738
2020-02-14 10:53:00,120.460829738,120.460829738,120.460829738,120.460829738
2020-02-14 10:54:00,120.479173794,120.479173794,120.479173794,120.479173794
2020-02-14 10:55:00,120.479173794,120.479173794,120.479173794,120.479173794
2020-02-14 10:56:00,120.479173794,120.479173794,120.479173794,120.479173794
2020-02-14 10:57:00,120.392039528,120.3929567308,120.392039528,120.3929567308
2020-02-14 10:58:00,120.392039528,120.3929567308,120.392039528,120.3929567308
2020-02-14 10:59:00,120.392039528,120.373695472,120.373695472,120.392039528
2020-02-14 11:00:00,120.392039528,120.373695472,120.373695472,120.392039528
2020-02-14 11:01:00,120.392039528,120.373695472,120.373695472,120.392039528
2020-02-14 11:02:00,120.392039528,120.373695472,120.373695472,120.392039528
2020-02-14 11:03:00,120.396625542,120.3828675,120.3828675,120.396625542
2020-02-14 11:04:00,120.392039528,120.3681922552,120.3681922552,120.392039528
2020-02-14 11:05:00,120.39836822732,120.39836822732,120.39836822732,120.39836822732
2020-02-14 11:06:00,120.39836822732,120.39836822732,120.39836822732,120.39836822732
2020-02-14 11:07:00,120.39836822732,120.39836822732,120.39836822732,120.39836822732
2020-02-14 11:08:00,120.32077287044,120.32077287044,120.32077287044,120.32077287044
2020-02-14 11:09:00,120.32077287044,120.32077287044,120.32077287044,120.32077287044
2020-02-14 11:10:00,120.226943024,120.226943024,120.226943024,120.226943024
2020-02-14 11:11:00,120.226943024,120.226943024,120.226943024,120.226943024
2020-02-14 11:12:00,120.226943024,120.226943024,120.226943024,120.226943024
2020-02-14 11:13:00,120.226943024,120.226943024,120.226943024,120.226943024
2020-02-14 11:14:00,120.226943024,120.226943024,120.226943024,120.226943024
2020-02-14 11:15:00,120.226943024,120.226943024,120.226943024,120.226943024
2020-02-14 11:16:00,120.226943024,120.226943024,120.226943024,120.226943024
2020-02-14 11:17:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:18:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:19:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:20:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:21:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:22:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:23:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:24:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:25:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:26:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:27:00,120.3195805068,120.3195805068,120.3195805068,120.3195805068
2020-02-14 11:28:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:29:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:30:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:31:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:32:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:33:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:34:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:35:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:36:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:37:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:38:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:39:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:40:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:41:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:42:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:43:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-14 11:44:00,120.47899035344,120.47899035344,120.47899035344,120.47899035344
2020-02-14 11:45:00,120.47899035344,120.47899035344,120.47899035344,120.47899035344
2020-02-14 11:46:00,120.47899035344,120.47899035344,120.47899035344,120.47899035344
2020-02-14 11:47:00,120.47899035344,120.47899035344,120.47899035344,120.47899035344
2020-02-14 11:48:00,120.47899035344,120.47899035344,120.47899035344,120.47899035344
2020-02-14 11:49:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:50:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:51:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:52:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:53:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:54:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:55:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:56:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:57:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:58:00,120.45165771,120.45165771,120.45165771,120.45165771
2020-02-14 11:59:00,120.41075046512,120.41075046512,120.41075046512,120.41075046512
2020-02-14 12:00:00,120.41075046512,120.41075046512,120.41075046512,120.41075046512
2020-02-14 12:01:00,120.41075046512,120.41075046512,120.41075046512,120.41075046512
2020-02-14 12:02:00,120.3810330944,120.3709438636,120.36021259084,120.3810330944
2020-02-14 12:03:00,120.3810330944,120.3709438636,120.36021259084,120.3810330944
2020-02-14 12:04:00,120.3810330944,120.3709438636,120.36021259084,120.3810330944
2020-02-14 12:05:00,120.3810330944,120.3709438636,120.36021259084,120.3810330944
2020-02-14 12:06:00,120.3810330944,120.3709438636,120.36021259084,120.3810330944
2020-02-14 12:07:00,120.3810330944,120.3709438636,120.36021259084,120.3810330944
2020-02-14 12:08:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:09:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:10:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:11:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:12:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:13:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:14:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:15:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:16:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:17:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:18:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-14 12:19:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:20:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:21:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:22:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:23:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:24:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:25:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:26:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:27:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:28:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:29:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:30:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:31:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:32:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:33:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:34:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:35:00,120.2828923948,120.2828923948,120.2828923948,120.2828923948
2020-02-14 12:36:00,120.3814916958,120.3814916958,120.3814916958,120.3814916958
2020-02-14 12:37:00,120.3814916958,120.3814916958,120.3814916958,120.3814916958
2020-02-14 12:38:00,120.3814916958,120.3814916958,120.3814916958,120.3814916958
2020-02-14 12:39:00,120.392039528,120.392039528,120.392039528,120.392039528
2020-02-14 12:40:00,120.392039528,120.392039528,120.392039528,120.392039528
2020-02-14 12:41:00,120.392039528,120.392039528,120.392039528,120.392039528
2020-02-14 12:42:00,120.392039528,120.392039528,120.392039528,120.392039528
2020-02-14 12:43:00,120.373695472,120.373695472,120.373695472,120.373695472
