time,close,open,low,high
2020-02-14 12:44:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:45:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:46:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:47:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:48:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:49:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:50:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:51:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:52:00,120.373695472,120.373695472,120.373695472,120.373695472
2020-02-14 12:53:00,120.29380710812,120.29380710812,120.29380710812,120.29380710812
2020-02-14 12:54:00,120.29380710812,120.29380710812,120.29380710812,120.29380710812
2020-02-14 12:55:00,120.29380710812,120.29380710812,120.29380710812,120.29380710812
2020-02-14 12:56:00,120.29380710812,120.29380710812,120.29380710812,120.29380710812
2020-02-14 12:57:00,120.355351416,120.32820221312,120.32820221312,120.355351416
2020-02-14 12:58:00,120.355351416,120.32820221312,120.32820221312,120.355351416
2020-02-14 12:59:00,120.355351416,120.32820221312,120.32820221312,120.355351416
2020-02-14 13:00:00,120.355351416,120.32820221312,120.32820221312,120.355351416
2020-02-14 13:01:00,120.355351416,120.32820221312,120.32820221312,120.355351416
2020-02-14 13:02:00,120.355351416,120.32820221312,120.32820221312,120.355351416
2020-02-14 13:03:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:04:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:05:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:06:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:07:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:08:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:09:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:10:00,120.281975192,120.281975192,120.281975192,120.281975192
2020-02-14 13:11:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:12:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:13:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:14:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:15:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:16:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:17:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:18:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:19:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:20:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:21:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:22:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:23:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:24:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:25:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:26:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:27:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:28:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:29:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:30:00,120.10688117748,120.10688117748,120.10688117748,120.10688117748
2020-02-14 13:31:00,120.20272887008,120.1911721148,120.1911721148,120.20272887008
2020-02-14 13:32:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:33:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:34:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:35:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:36:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:37:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:38:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:39:00,120.20382951344,120.20382951344,120.20382951344,120.20382951344
2020-02-14 13:40:00,120.2296946324,120.2296946324,120.2296946324,120.2296946324
2020-02-14 13:41:00,120.240701066,120.25409222688,120.226943024,120.25409222688
2020-02-14 13:42:00,120.240701066,120.25409222688,120.226943024,120.25409222688
2020-02-14 13:43:00,120.240701066,120.25409222688,120.226943024,120.25409222688
2020-02-14 13:44:00,120.240701066,120.25409222688,120.226943024,120.25409222688
2020-02-14 13:45:00,120.28408475844,120.272803164,120.272803164,120.28408475844
2020-02-14 13:46:00,120.28408475844,120.272803164,120.272803164,120.28408475844
2020-02-14 13:47:00,120.23162075828,120.23162075828,120.23162075828,120.23162075828
2020-02-14 13:48:00,120.23162075828,120.23162075828,120.23162075828,120.23162075828
2020-02-14 13:49:00,120.23162075828,120.23162075828,120.23162075828,120.23162075828
2020-02-14 13:50:00,120.23162075828,120.23162075828,120.23162075828,120.23162075828
2020-02-14 13:51:00,120.23162075828,120.23162075828,120.23162075828,120.23162075828
2020-02-14 13:52:00,120.23162075828,120.23162075828,120.23162075828,120.23162075828
2020-02-14 13:53:00,120.23162075828,120.23162075828,120.23162075828,120.23162075828
2020-02-14 13:54:00,120.24042590516,120.24042590516,120.24042590516,120.24042590516
2020-02-14 13:55:00,120.24042590516,120.24042590516,120.24042590516,120.24042590516
2020-02-14 13:56:00,120.24042590516,120.24042590516,120.24042590516,120.24042590516
2020-02-14 13:57:00,120.24042590516,120.24042590516,120.24042590516,120.24042590516
2020-02-14 13:58:00,120.24042590516,120.24042590516,120.24042590516,120.24042590516
2020-02-14 13:59:00,120.24042590516,120.24042590516,120.24042590516,120.24042590516
2020-02-14 14:00:00,120.2030957512,120.2030957512,120.2030957512,120.2030957512
2020-02-14 14:01:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-14 14:02:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-14 14:03:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-14 14:04:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-14 14:05:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-14 14:06:00,120.437899668,120.437899668,120.437899668,120.437899668
2020-02-14 14:07:00,120.29784280044,120.29784280044,120.29784280044,120.29784280044
2020-02-14 14:08:00,120.29784280044,120.29784280044,120.29784280044,120.29784280044
2020-02-14 14:09:00,120.29784280044,120.29784280044,120.29784280044,120.29784280044
2020-02-14 14:10:00,120.29784280044,120.29784280044,120.29784280044,120.29784280044
2020-02-14 14:11:00,120.263631136,120.263631136,120.263631136,120.263631136
2020-02-14 14:12:00,120.263631136,120.263631136,120.263631136,120.263631136
2020-02-14 14:13:00,120.263631136,120.263631136,120.263631136,120.263631136
2020-02-14 14:14:00,120.263631136,120.263631136,120.263631136,120.263631136
2020-02-14 14:15:00,120.263631136,120.263631136,120.263631136,120.263631136
2020-02-14 14:16:00,120.263631136,120.263631136,120.263631136,120.263631136
2020-02-14 14:17:00,120.263631136,120.263631136,120.263631136,120.263631136
2020-02-14 14:18:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:19:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:20:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:21:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:22:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:23:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:24:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:25:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:26:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:27:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:28:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:29:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:30:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:31:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:32:00,120.0581777088,120.0581777088,120.0581777088,120.0581777088
2020-02-14 14:33:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:34:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:35:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:36:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:37:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:38:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:39:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:40:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:41:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:42:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:43:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:44:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:45:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:46:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:47:00,120.22584238064,120.208598968,120.208598968,120.22584238064
2020-02-14 14:48:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-14 14:49:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-14 14:50:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-14 14:51:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-14 14:52:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-14 14:53:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-14 14:54:00,120.1865861008,120.1865861008,120.1865861008,120.1865861008
2020-02-14 14:55:00,120.1728280588,120.1728280588,120.1728280588,120.1728280588
2020-02-14 14:56:00,120.1728280588,120.1728280588,120.1728280588,120.1728280588
2020-02-14 14:57:00,120.1728280588,120.1728280588,120.1728280588,120.1728280588
2020-02-14 14:58:00,120.1728280588,120.1728280588,120.1728280588,120.1728280588
2020-02-14 14:59:00,120.1728280588,120.1728280588,120.1728280588,120.1728280588
2020-02-14 15:00:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:01:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:02:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:03:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:04:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:05:00,120.2141021848,120.2141021848,120.2141021848,120.2141021848
2020-02-14 15:06:00,120.2141021848,120.2141021848,120.2141021848,120.2141021848
2020-02-14 15:07:00,120.2141021848,120.2141021848,120.2141021848,120.2141021848
2020-02-14 15:08:00,120.2141021848,120.2141021848,120.2141021848,120.2141021848
2020-02-14 15:09:00,120.2141021848,120.2141021848,120.2141021848,120.2141021848
2020-02-14 15:10:00,120.2141021848,120.2141021848,120.2141021848,120.2141021848
2020-02-14 15:11:00,120.2003441428,120.2003441428,120.2003441428,120.2003441428
2020-02-14 15:12:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:13:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:14:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:15:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:16:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:17:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:18:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:19:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:20:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:21:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-14 15:22:00,120.22437485616,120.226943024,120.22437485616,120.226943024
2020-02-14 15:23:00,120.22437485616,120.226943024,120.22437485616,120.226943024
2020-02-14 15:24:00,120.185668898,120.236115052,120.185668898,120.236115052
2020-02-14 15:25:00,120.185668898,120.236115052,120.185668898,120.236115052
2020-02-14 15:26:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:27:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:28:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-14 15:29:00,120.25592663248,120.25592663248,120.25592663248,120.25592663248
2020-02-14 15:30:00,120.25592663248,120.25592663248,120.25592663248,120.25592663248
2020-02-14 15:31:00,120.25592663248,120.25592663248,120.25592663248,120.25592663248
2020-02-14 15:32:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:33:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:34:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:35:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:36:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:37:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:38:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:39:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:40:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:41:00,120.24528708,120.2553763108,120.24528708,120.2553763108
2020-02-14 15:42:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:43:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:44:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:45:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:46:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:47:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:48:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:49:00,120.300319248,120.300319248,120.300319248,120.300319248
2020-02-14 15:50:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:51:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:52:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:53:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:54:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:55:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:56:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:57:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:58:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 15:59:00,120.2553763108,120.2553763108,120.2553763108,120.2553763108
2020-02-14 16:00:00,120.318663304,120.33700736,120.318663304,120.346179388
2020-02-18 09:31:00,120.043502464,120.043502464,120.043502464,120.043502464
2020-02-18 09:32:00,120.043502464,120.043502464,120.043502464,120.043502464
2020-02-18 09:33:00,120.043502464,120.043502464,120.043502464,120.043502464
2020-02-18 09:34:00,120.29114722,120.29114722,120.29114722,120.29114722
2020-02-18 09:35:00,120.29114722,120.318663304,120.272803164,120.36232215728
2020-02-18 09:36:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 09:37:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 09:38:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 09:39:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 09:40:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 09:41:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 09:42:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:43:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:44:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:45:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:46:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:47:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:48:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:49:00,120.254459108,120.254459108,120.24528708,120.254459108
2020-02-18 09:50:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-18 09:51:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-18 09:52:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-18 09:53:00,120.034330436,120.034330436,120.034330436,120.034330436
2020-02-18 09:54:00,120.006814352,120.006814352,120.006814352,120.006814352
2020-02-18 09:55:00,120.006814352,120.006814352,120.006814352,120.006814352
2020-02-18 09:56:00,120.006814352,120.006814352,120.006814352,120.006814352
2020-02-18 09:57:00,119.96838355468,119.96838355468,119.96838355468,119.96838355468
2020-02-18 09:58:00,119.96838355468,119.96838355468,119.96838355468,119.96838355468
2020-02-18 09:59:00,119.96838355468,119.96838355468,119.96838355468,119.96838355468
2020-02-18 10:00:00,120.05203245004,120.05203245004,120.05203245004,120.05203245004
2020-02-18 10:01:00,120.05203245004,120.05203245004,120.05203245004,120.05203245004
2020-02-18 10:02:00,120.05203245004,120.05203245004,120.05203245004,120.05203245004
2020-02-18 10:03:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:04:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:05:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:06:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:07:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:08:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:09:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:10:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:11:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:12:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-18 10:13:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:14:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:15:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:16:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:17:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:18:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:19:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:20:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:21:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:22:00,119.860061904,119.860061904,119.860061904,119.860061904
2020-02-18 10:23:00,119.87803907888,119.87803907888,119.87803907888,119.87803907888
2020-02-18 10:24:00,119.87803907888,119.87803907888,119.87803907888,119.87803907888
2020-02-18 10:25:00,119.87803907888,119.87803907888,119.87803907888,119.87803907888
2020-02-18 10:26:00,119.87803907888,119.87803907888,119.87803907888,119.87803907888
2020-02-18 10:27:00,119.87803907888,119.87803907888,119.87803907888,119.87803907888
2020-02-18 10:28:00,119.87803907888,119.87803907888,119.87803907888,119.87803907888
2020-02-18 10:29:00,119.87803907888,119.87803907888,119.87803907888,119.87803907888
2020-02-18 10:30:00,119.749997568,119.749997568,119.749997568,119.749997568
2020-02-18 10:31:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:32:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:33:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:34:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:35:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:36:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:37:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:38:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:39:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:40:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:41:00,119.74082554,119.74082554,119.74082554,119.74082554
2020-02-18 10:42:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:43:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:44:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:45:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:46:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:47:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:48:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:49:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:50:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:51:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:52:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:53:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:54:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:55:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:56:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:57:00,119.864647918,119.823373792,119.823373792,119.864647918
2020-02-18 10:58:00,119.933438128,119.933438128,119.933438128,119.933438128
2020-02-18 10:59:00,119.933438128,119.933438128,119.933438128,119.933438128
2020-02-18 11:00:00,119.933438128,119.933438128,119.933438128,119.933438128
2020-02-18 11:01:00,119.88326713484,119.88326713484,119.88326713484,119.88326713484
2020-02-18 11:02:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 11:03:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 11:04:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 11:05:00,120.318663304,120.318663304,120.318663304,120.318663304
2020-02-18 11:06:00,119.749997568,119.749997568,119.749997568,119.749997568
2020-02-18 11:07:00,119.749997568,119.749997568,119.749997568,119.749997568
2020-02-18 11:08:00,119.749997568,119.749997568,119.749997568,119.749997568
2020-02-18 11:09:00,119.749997568,119.749997568,119.749997568,119.749997568
2020-02-18 11:10:00,119.749997568,119.749997568,119.749997568,119.749997568
2020-02-18 11:11:00,119.6949654,119.6949654,119.6949654,119.6949654
2020-02-18 11:12:00,119.6949654,119.6949654,119.6949654,119.6949654
2020-02-18 11:13:00,119.6949654,119.6949654,119.6949654,119.6949654
2020-02-18 11:14:00,119.6949654,119.6949654,119.6949654,119.6949654
2020-02-18 11:15:00,119.6949654,119.6949654,119.6949654,119.6949654
2020-02-18 11:16:00,119.5041872176,119.52922685404,119.5041872176,119.52922685404
2020-02-18 11:17:00,119.5041872176,119.52922685404,119.5041872176,119.52922685404
2020-02-18 11:18:00,119.5041872176,119.52922685404,119.5041872176,119.52922685404
2020-02-18 11:19:00,119.5041872176,119.52922685404,119.5041872176,119.52922685404
2020-02-18 11:20:00,119.47786349724,119.47786349724,119.47786349724,119.47786349724
2020-02-18 11:21:00,119.506938826,119.506938826,119.506938826,119.506938826
2020-02-18 11:22:00,119.5225312736,119.5225312736,119.5225312736,119.5225312736
2020-02-18 11:23:00,119.5225312736,119.5225312736,119.5225312736,119.5225312736
2020-02-18 11:24:00,119.46126212656,119.46126212656,119.46126212656,119.46126212656
2020-02-18 11:25:00,119.46126212656,119.46126212656,119.46126212656,119.46126212656
2020-02-18 11:26:00,119.46126212656,119.46126212656,119.46126212656,119.46126212656
2020-02-18 11:27:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:28:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:29:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:30:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:31:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:32:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:33:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:34:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:35:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:36:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:37:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:38:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:39:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:40:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:41:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:42:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
2020-02-18 11:43:00,119.47364436436,119.47364436436,119.47364436436,119.47364436436
