time,close,open,low,high
2020-02-20 09:45:00,120.639684284,120.6121682,120.6121682,120.639684284
2020-02-20 09:46:00,120.653442326,120.653442326,120.653442326,120.653442326
2020-02-20 09:47:00,120.653442326,120.653442326,120.653442326,120.653442326
2020-02-20 09:48:00,120.653442326,120.653442326,120.653442326,120.653442326
2020-02-20 09:49:00,120.653442326,120.653442326,120.653442326,120.653442326
2020-02-20 09:50:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-20 09:51:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-20 09:52:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-20 09:53:00,120.70388848,120.70388848,120.70388848,120.70388848
2020-02-20 09:54:00,121.043253516,121.043253516,121.043253516,121.043253516
2020-02-20 09:55:00,121.043253516,121.043253516,121.043253516,121.043253516
2020-02-20 09:56:00,121.043253516,121.043253516,121.043253516,121.043253516
2020-02-20 09:57:00,120.988221348,120.988221348,120.988221348,120.988221348
2020-02-20 09:58:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 09:59:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:00:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:01:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:02:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:03:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:04:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:05:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:06:00,120.95914601924,120.95914601924,120.95914601924,120.95914601924
2020-02-20 10:07:00,121.272554216,121.272554216,121.272554216,121.272554216
2020-02-20 10:08:00,121.3000703,121.281726244,121.281726244,121.3000703
2020-02-20 10:09:00,121.3000703,121.281726244,121.281726244,121.3000703
2020-02-20 10:10:00,121.3000703,121.281726244,121.281726244,121.3000703
2020-02-20 10:11:00,121.18276006188,121.18276006188,121.18276006188,121.18276006188
2020-02-20 10:12:00,121.18276006188,121.18276006188,121.18276006188,121.18276006188
2020-02-20 10:13:00,121.18276006188,121.18276006188,121.18276006188,121.18276006188
2020-02-20 10:14:00,121.18276006188,121.18276006188,121.18276006188,121.18276006188
2020-02-20 10:15:00,121.18276006188,121.18276006188,121.18276006188,121.18276006188
2020-02-20 10:16:00,121.18276006188,121.18276006188,121.18276006188,121.18276006188
2020-02-20 10:17:00,121.18276006188,121.18276006188,121.18276006188,121.18276006188
2020-02-20 10:18:00,121.16129751636,121.15625290096,121.1459802296,121.16129751636
2020-02-20 10:19:00,121.16835997792,121.16835997792,121.16835997792,121.16835997792
2020-02-20 10:20:00,121.16835997792,121.16835997792,121.16835997792,121.16835997792
2020-02-20 10:21:00,121.16835997792,121.16835997792,121.16835997792,121.16835997792
2020-02-20 10:22:00,121.16835997792,121.16835997792,121.16835997792,121.16835997792
2020-02-20 10:23:00,121.16835997792,121.16835997792,121.16835997792,121.16835997792
2020-02-20 10:24:00,121.16835997792,121.16835997792,121.16835997792,121.16835997792
2020-02-20 10:25:00,121.16835997792,121.16835997792,121.16835997792,121.16835997792
2020-02-20 10:26:00,121.194591978,121.21632968436,121.194591978,121.21632968436
2020-02-20 10:27:00,121.194591978,121.21632968436,121.194591978,121.21632968436
2020-02-20 10:28:00,121.194591978,121.21632968436,121.194591978,121.21632968436
2020-02-20 10:29:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:30:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:31:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:32:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:33:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:34:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:35:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:36:00,121.235866104,121.245038132,121.235866104,121.245038132
2020-02-20 10:37:00,121.190005964,121.25421016,121.190005964,121.25421016
2020-02-20 10:38:00,121.190005964,121.25421016,121.190005964,121.25421016
2020-02-20 10:39:00,121.190005964,121.25421016,121.190005964,121.25421016
2020-02-20 10:40:00,121.190005964,121.25421016,121.190005964,121.25421016
2020-02-20 10:41:00,121.190005964,121.25421016,121.190005964,121.25421016
2020-02-20 10:42:00,121.190005964,121.25421016,121.190005964,121.25421016
2020-02-20 10:43:00,121.107457712,121.10782459312,121.107457712,121.10782459312
2020-02-20 10:44:00,121.125801768,121.134973796,121.125801768,121.134973796
2020-02-20 10:45:00,121.125801768,121.134973796,121.125801768,121.134973796
2020-02-20 10:46:00,121.125801768,121.134973796,121.125801768,121.134973796
2020-02-20 10:47:00,121.125801768,121.134973796,121.125801768,121.134973796
2020-02-20 10:48:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:49:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:50:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:51:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:52:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:53:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:54:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:55:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:56:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:57:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:58:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 10:59:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 11:00:00,121.2138532368,121.2138532368,121.2138532368,121.2138532368
2020-02-20 11:01:00,121.12139919456,121.12139919456,121.12139919456,121.12139919456
2020-02-20 11:02:00,121.12139919456,121.12139919456,121.12139919456,121.12139919456
2020-02-20 11:03:00,121.12139919456,121.12139919456,121.12139919456,121.12139919456
2020-02-20 11:04:00,121.12139919456,121.12139919456,121.12139919456,121.12139919456
2020-02-20 11:05:00,121.12139919456,121.12139919456,121.12139919456,121.12139919456
2020-02-20 11:06:00,121.12139919456,121.12139919456,121.12139919456,121.12139919456
2020-02-20 11:07:00,121.12139919456,121.12139919456,121.12139919456,121.12139919456
2020-02-20 11:08:00,121.15753698488,121.15753698488,121.15753698488,121.15753698488
2020-02-20 11:09:00,121.15753698488,121.15753698488,121.15753698488,121.15753698488
2020-02-20 11:10:00,121.14359550232,121.14359550232,121.14359550232,121.14359550232
2020-02-20 11:11:00,121.14359550232,121.14359550232,121.14359550232,121.14359550232
2020-02-20 11:12:00,121.14359550232,121.14359550232,121.14359550232,121.14359550232
2020-02-20 11:13:00,121.14359550232,121.14359550232,121.14359550232,121.14359550232
2020-02-20 11:14:00,121.14359550232,121.14359550232,121.14359550232,121.14359550232
2020-02-20 11:15:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:16:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:17:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:18:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:19:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:20:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:21:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:22:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:23:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:24:00,121.034081488,121.034081488,121.034081488,121.034081488
2020-02-20 11:25:00,120.74066831228,120.74066831228,120.74066831228,120.74066831228
2020-02-20 11:26:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-20 11:27:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-20 11:28:00,120.74974862,120.74974862,120.74974862,120.74974862
2020-02-20 11:29:00,120.465415752,120.465415752,120.465415752,120.465415752
2020-02-20 11:30:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-20 11:31:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-20 11:32:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-20 11:33:00,119.87840596,119.896750016,119.83254582,119.915094072
2020-02-20 11:34:00,119.87840596,119.896750016,119.83254582,119.915094072
2020-02-20 11:35:00,119.928852114,119.928852114,119.928852114,119.928852114
2020-02-20 11:36:00,119.928852114,119.928852114,119.928852114,119.928852114
2020-02-20 11:37:00,119.928852114,119.928852114,119.928852114,119.928852114
2020-02-20 11:38:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 11:39:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 11:40:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 11:41:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 11:42:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 11:43:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 11:44:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:45:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:46:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:47:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:48:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:49:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:50:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:51:00,120.24528708,120.24528708,120.24528708,120.24528708
2020-02-20 11:52:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 11:53:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 11:54:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 11:55:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 11:56:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 11:57:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 11:58:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 11:59:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:00:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:01:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:02:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:03:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:04:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:05:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:06:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:07:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:08:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:09:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:10:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:11:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:12:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:13:00,120.01176724712,119.988470296,119.988470296,120.01176724712
2020-02-20 12:14:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:15:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:16:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:17:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:18:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:19:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:20:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:21:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:22:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:23:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:24:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:25:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:26:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:27:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:28:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:29:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:30:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:31:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:32:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:33:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:34:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:35:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:36:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:37:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:38:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:39:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:40:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-20 12:41:00,120.236115052,120.236115052,120.236115052,120.236115052
2020-02-20 12:42:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:43:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:44:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:45:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:46:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:47:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:48:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:49:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:50:00,120.15576808672,120.167324842,120.15576808672,120.167324842
2020-02-20 12:51:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 12:52:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 12:53:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 12:54:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-20 12:55:00,120.1012862404,120.1012862404,120.1012862404,120.1012862404
2020-02-20 12:56:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 12:57:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 12:58:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 12:59:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:00:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:01:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:02:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:03:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:04:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:05:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:06:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:07:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:08:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:09:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:10:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:11:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:12:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:13:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:14:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-20 13:15:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:16:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:17:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:18:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:19:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:20:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:21:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:22:00,120.4122179896,120.4122179896,120.4122179896,120.4122179896
2020-02-20 13:23:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:24:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:25:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:26:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:27:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:28:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:29:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:30:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:31:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:32:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:33:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:34:00,120.332421346,120.332421346,120.332421346,120.332421346
2020-02-20 13:35:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:36:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:37:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:38:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:39:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:40:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:41:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:42:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:43:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:44:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:45:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:46:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:47:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:48:00,120.447071696,120.447071696,120.447071696,120.447071696
2020-02-20 13:49:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:50:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:51:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:52:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:53:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:54:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:55:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:56:00,120.36534892652,120.36534892652,120.36534892652,120.36534892652
2020-02-20 13:57:00,120.295733234,120.295733234,120.295733234,120.295733234
2020-02-20 13:58:00,120.295733234,120.295733234,120.295733234,120.295733234
2020-02-20 13:59:00,120.295733234,120.295733234,120.295733234,120.295733234
2020-02-20 14:00:00,120.26674962552,120.217770996,120.217770996,120.26674962552
2020-02-20 14:01:00,120.26674962552,120.217770996,120.217770996,120.26674962552
2020-02-20 14:02:00,120.26674962552,120.217770996,120.217770996,120.26674962552
2020-02-20 14:03:00,120.26674962552,120.217770996,120.217770996,120.26674962552
2020-02-20 14:04:00,120.26674962552,120.217770996,120.217770996,120.26674962552
2020-02-20 14:05:00,120.26674962552,120.217770996,120.217770996,120.26674962552
2020-02-20 14:06:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:07:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:08:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:09:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:10:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:11:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:12:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:13:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 14:14:00,120.35975398944,120.35975398944,120.35975398944,120.35975398944
2020-02-20 14:15:00,120.35975398944,120.35975398944,120.35975398944,120.35975398944
2020-02-20 14:16:00,120.35975398944,120.35975398944,120.35975398944,120.35975398944
2020-02-20 14:17:00,120.35975398944,120.35975398944,120.35975398944,120.35975398944
2020-02-20 14:18:00,120.35975398944,120.35975398944,120.35975398944,120.35975398944
2020-02-20 14:19:00,120.35975398944,120.35975398944,120.35975398944,120.35975398944
2020-02-20 14:20:00,120.309491276,120.309491276,120.309491276,120.309491276
2020-02-20 14:21:00,120.309491276,120.309491276,120.309491276,120.309491276
2020-02-20 14:22:00,120.309491276,120.309491276,120.309491276,120.309491276
2020-02-20 14:23:00,120.309491276,120.309491276,120.309491276,120.309491276
2020-02-20 14:24:00,120.309491276,120.309491276,120.309491276,120.309491276
2020-02-20 14:25:00,120.309491276,120.309491276,120.309491276,120.309491276
2020-02-20 14:26:00,120.42872764,120.42872764,120.42872764,120.42872764
2020-02-20 14:27:00,120.42872764,120.42872764,120.42872764,120.42872764
2020-02-20 14:28:00,120.42872764,120.42872764,120.42872764,120.42872764
2020-02-20 14:29:00,120.419555612,120.419555612,120.419555612,120.419555612
2020-02-20 14:30:00,120.355351416,120.355351416,120.355351416,120.355351416
2020-02-20 14:31:00,120.355351416,120.355351416,120.355351416,120.355351416
2020-02-20 14:32:00,120.355351416,120.355351416,120.355351416,120.355351416
2020-02-20 14:33:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:34:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:35:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:36:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:37:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:38:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:39:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:40:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:41:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:42:00,120.492931836,120.465415752,120.465415752,120.492931836
2020-02-20 14:43:00,120.53870025572,120.538791976,120.53870025572,120.538791976
2020-02-20 14:44:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-20 14:45:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-20 14:46:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:47:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:48:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:49:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:50:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:51:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:52:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:53:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:54:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:55:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:56:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:57:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:58:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 14:59:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 15:00:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 15:01:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 15:02:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 15:03:00,120.557136032,120.557136032,120.557136032,120.557136032
2020-02-20 15:04:00,120.465415752,120.465415752,120.465415752,120.465415752
2020-02-20 15:05:00,120.465415752,120.465415752,120.465415752,120.465415752
2020-02-20 15:06:00,120.456243724,120.456243724,120.456243724,120.456243724
2020-02-20 15:07:00,120.456243724,120.456243724,120.456243724,120.456243724
2020-02-20 15:08:00,120.456243724,120.456243724,120.456243724,120.456243724
2020-02-20 15:09:00,120.456243724,120.456243724,120.456243724,120.456243724
2020-02-20 15:10:00,120.456243724,120.456243724,120.456243724,120.456243724
2020-02-20 15:11:00,120.456243724,120.456243724,120.456243724,120.456243724
2020-02-20 15:12:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 15:13:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 15:14:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 15:15:00,120.33700736,120.33700736,120.33700736,120.33700736
2020-02-20 15:16:00,120.30921611516,120.30921611516,120.30921611516,120.30921611516
2020-02-20 15:17:00,120.30921611516,120.30921611516,120.30921611516,120.30921611516
2020-02-20 15:18:00,120.30921611516,120.30921611516,120.30921611516,120.30921611516
2020-02-20 15:19:00,120.30921611516,120.30921611516,120.30921611516,120.30921611516
