time,close,open,low,high
2020-02-20 15:20:00,120.392039528,120.392039528,120.392039528,120.392039528
2020-02-20 15:21:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:22:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:23:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:24:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:25:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:26:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:27:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:28:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:29:00,120.414969598,120.414969598,120.414969598,120.414969598
2020-02-20 15:30:00,120.4612883394,120.4612883394,120.4612883394,120.4612883394
2020-02-20 15:31:00,120.4622055422,120.4622055422,120.4622055422,120.4622055422
2020-02-20 15:32:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:33:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:34:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:35:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:36:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:37:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:38:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:39:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:40:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:41:00,120.46972660516,120.46972660516,120.46972660516,120.46972660516
2020-02-20 15:42:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:43:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:44:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:45:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:46:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:47:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:48:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:49:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:50:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:51:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:52:00,120.369109458,120.355351416,120.346179388,120.369109458
2020-02-20 15:53:00,120.392039528,120.392039528,120.392039528,120.401211556
2020-02-20 15:54:00,120.392039528,120.392039528,120.392039528,120.401211556
2020-02-20 15:55:00,120.392039528,120.392039528,120.392039528,120.401211556
2020-02-20 15:56:00,120.392039528,120.392039528,120.392039528,120.401211556
2020-02-20 15:57:00,120.392039528,120.392039528,120.392039528,120.401211556
2020-02-20 15:58:00,120.392039528,120.392039528,120.392039528,120.401211556
2020-02-20 15:59:00,120.392039528,120.392039528,120.392039528,120.401211556
2020-02-20 16:00:00,120.538791976,120.557136032,120.538791976,120.56630806
2020-02-21 09:31:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-21 09:32:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-21 09:33:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-21 09:34:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:35:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:36:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:37:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:38:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:39:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:40:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:41:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:42:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:43:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:44:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:45:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:46:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:47:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:48:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 09:49:00,119.7481631624,119.7481631624,119.7481631624,119.7481631624
2020-02-21 09:50:00,119.7481631624,119.7481631624,119.7481631624,119.7481631624
2020-02-21 09:51:00,119.7481631624,119.7481631624,119.7481631624,119.7481631624
2020-02-21 09:52:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 09:53:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 09:54:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 09:55:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 09:56:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 09:57:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 09:58:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 09:59:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 10:00:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 10:01:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 10:02:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 10:03:00,119.896750016,119.896750016,119.896750016,119.896750016
2020-02-21 10:04:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:05:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:06:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:07:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:08:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:09:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:10:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:11:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:12:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:13:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:14:00,119.64341860264,119.64341860264,119.64341860264,119.64341860264
2020-02-21 10:15:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:16:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:17:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:18:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:19:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:20:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:21:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:22:00,119.960954212,119.84740450536,119.84740450536,119.960954212
2020-02-21 10:23:00,120.15008142936,120.15008142936,120.15008142936,120.15008142936
2020-02-21 10:24:00,120.116878688,120.08972948512,120.08972948512,120.116878688
2020-02-21 10:25:00,120.116878688,120.08972948512,120.08972948512,120.116878688
2020-02-21 10:26:00,120.116878688,120.08972948512,120.08972948512,120.116878688
2020-02-21 10:27:00,120.116878688,120.08972948512,120.08972948512,120.116878688
2020-02-21 10:28:00,120.116878688,120.08972948512,120.08972948512,120.116878688
2020-02-21 10:29:00,120.03891645,120.03891645,120.03891645,120.03891645
2020-02-21 10:30:00,120.01130864572,120.01130864572,120.01130864572,120.01130864572
2020-02-21 10:31:00,120.01130864572,120.01130864572,120.01130864572,120.01130864572
2020-02-21 10:32:00,120.01130864572,120.01130864572,120.01130864572,120.01130864572
2020-02-21 10:33:00,120.01130864572,120.01130864572,120.01130864572,120.01130864572
2020-02-21 10:34:00,119.83254582,119.83254582,119.83254582,119.83254582
2020-02-21 10:35:00,119.83254582,119.83254582,119.83254582,119.83254582
2020-02-21 10:36:00,119.83254582,119.83254582,119.83254582,119.83254582
2020-02-21 10:37:00,119.782099666,119.749997568,119.749997568,119.782099666
2020-02-21 10:38:00,119.782099666,119.749997568,119.749997568,119.782099666
2020-02-21 10:39:00,119.782099666,119.749997568,119.749997568,119.782099666
2020-02-21 10:40:00,119.782099666,119.749997568,119.749997568,119.782099666
2020-02-21 10:41:00,119.782099666,119.749997568,119.749997568,119.782099666
2020-02-21 10:42:00,119.782099666,119.749997568,119.749997568,119.782099666
2020-02-21 10:43:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:44:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:45:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:46:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:47:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:48:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:49:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:50:00,119.72037191756,119.72037191756,119.72037191756,119.72037191756
2020-02-21 10:51:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-21 10:52:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-21 10:53:00,119.9242661,119.9242661,119.9242661,119.9242661
2020-02-21 10:54:00,120.006814352,119.974712254,119.974712254,120.006814352
2020-02-21 10:55:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 10:56:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 10:57:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 10:58:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 10:59:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 11:00:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 11:01:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 11:02:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 11:03:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 11:04:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 11:05:00,119.983884282,119.983884282,119.983884282,119.983884282
2020-02-21 11:06:00,120.13971703772,120.13971703772,120.13971703772,120.13971703772
2020-02-21 11:07:00,120.1535668,120.1535668,120.1535668,120.1535668
2020-02-21 11:08:00,120.1535668,120.1535668,120.1535668,120.1535668
2020-02-21 11:09:00,120.1535668,120.1535668,120.1535668,120.1535668
2020-02-21 11:10:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:11:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:12:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:13:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:14:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:15:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:16:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:17:00,120.098534632,120.10825698168,120.098534632,120.10825698168
2020-02-21 11:18:00,120.1462291776,120.1462291776,120.1462291776,120.1462291776
2020-02-21 11:19:00,120.167324842,120.167324842,120.167324842,120.167324842
2020-02-21 11:20:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:21:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:22:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:23:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:24:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:25:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:26:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:27:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:28:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:29:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:30:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:31:00,120.16714140144,120.16714140144,120.16714140144,120.16714140144
2020-02-21 11:32:00,120.19942694,120.19942694,120.19942694,120.19942694
2020-02-21 11:33:00,120.174203863,120.174203863,120.174203863,120.174203863
2020-02-21 11:34:00,120.174203863,120.174203863,120.174203863,120.174203863
2020-02-21 11:35:00,120.12128126144,120.12128126144,120.12128126144,120.12128126144
2020-02-21 11:36:00,120.12128126144,120.12128126144,120.12128126144,120.12128126144
2020-02-21 11:37:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 11:38:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 11:39:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 11:40:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:41:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:42:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:43:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:44:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:45:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:46:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:47:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:48:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:49:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:50:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:51:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:52:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:53:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:54:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:55:00,120.17347010076,120.17347010076,120.17347010076,120.17347010076
2020-02-21 11:56:00,120.0856937928,120.091655611,120.0856937928,120.091655611
2020-02-21 11:57:00,120.0856937928,120.091655611,120.0856937928,120.091655611
2020-02-21 11:58:00,120.0856937928,120.091655611,120.0856937928,120.091655611
2020-02-21 11:59:00,120.0856937928,120.091655611,120.0856937928,120.091655611
2020-02-21 12:00:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:01:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:02:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:03:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:04:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:05:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:06:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:07:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:08:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:09:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:10:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:11:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 12:12:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-21 12:13:00,120.080190576,120.080190576,120.080190576,120.080190576
2020-02-21 12:14:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:15:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:16:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:17:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:18:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:19:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:20:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:21:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:22:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:23:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:24:00,120.03350495348,120.03350495348,120.03350495348,120.03350495348
2020-02-21 12:25:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:26:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:27:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:28:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:29:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:30:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:31:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:32:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:33:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:34:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:35:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:36:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:37:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:38:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:39:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:40:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:41:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:42:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 12:43:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:44:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:45:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:46:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:47:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:48:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:49:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:50:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:51:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:52:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:53:00,120.18236696792,120.18236696792,120.18236696792,120.18236696792
2020-02-21 12:54:00,120.10605569496,120.10605569496,120.10605569496,120.10605569496
2020-02-21 12:55:00,120.10605569496,120.10605569496,120.10605569496,120.10605569496
2020-02-21 12:56:00,120.10605569496,120.10605569496,120.10605569496,120.10605569496
2020-02-21 12:57:00,120.10605569496,120.10605569496,120.10605569496,120.10605569496
2020-02-21 12:58:00,120.10605569496,120.10605569496,120.10605569496,120.10605569496
2020-02-21 12:59:00,120.10605569496,120.10605569496,120.10605569496,120.10605569496
2020-02-21 13:00:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 13:01:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 13:02:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 13:03:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:04:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:05:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:06:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:07:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:08:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:09:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:10:00,120.13063673,120.13063673,120.13063673,120.13063673
2020-02-21 13:11:00,120.0517572892,120.0517572892,120.0517572892,120.0517572892
2020-02-21 13:12:00,120.0517572892,120.0517572892,120.0517572892,120.0517572892
2020-02-21 13:13:00,120.0517572892,120.0517572892,120.0517572892,120.0517572892
2020-02-21 13:14:00,120.0517572892,120.0517572892,120.0517572892,120.0517572892
2020-02-21 13:15:00,120.0517572892,120.0517572892,120.0517572892,120.0517572892
2020-02-21 13:16:00,120.052674492,120.052674492,120.052674492,120.052674492
2020-02-21 13:17:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:18:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:19:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:20:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:21:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:22:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:23:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:24:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:25:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:26:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:27:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:28:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:29:00,120.036623443,120.036623443,120.036623443,120.036623443
2020-02-21 13:30:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:31:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:32:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:33:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:34:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:35:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:36:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:37:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:38:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:39:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:40:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:41:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:42:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:43:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:44:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:45:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:46:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:47:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:48:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:49:00,119.99323975056,119.99323975056,119.99323975056,119.99323975056
2020-02-21 13:50:00,120.02846033808,120.02846033808,120.02846033808,120.02846033808
2020-02-21 13:51:00,120.02846033808,120.02846033808,120.02846033808,120.02846033808
2020-02-21 13:52:00,120.02846033808,120.02846033808,120.02846033808,120.02846033808
2020-02-21 13:53:00,120.02846033808,120.02846033808,120.02846033808,120.02846033808
2020-02-21 13:54:00,120.02846033808,120.02846033808,120.02846033808,120.02846033808
2020-02-21 13:55:00,120.020572394,120.020572394,120.020572394,120.020572394
2020-02-21 13:56:00,120.020572394,120.020572394,120.020572394,120.020572394
2020-02-21 13:57:00,120.020572394,120.020572394,120.020572394,120.020572394
2020-02-21 13:58:00,120.020572394,120.020572394,120.020572394,120.020572394
2020-02-21 13:59:00,120.020572394,120.020572394,120.020572394,120.020572394
2020-02-21 14:00:00,120.020572394,120.020572394,120.020572394,120.020572394
2020-02-21 14:01:00,120.020572394,120.020572394,120.020572394,120.020572394
2020-02-21 14:02:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-21 14:03:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-21 14:04:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-21 14:05:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-21 14:06:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-21 14:07:00,120.538791976,120.538791976,120.538791976,120.538791976
2020-02-21 14:08:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 14:09:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 14:10:00,120.10770666,120.10770666,120.10770666,120.10770666
2020-02-21 14:11:00,120.1297195272,120.1297195272,120.1297195272,120.1297195272
2020-02-21 14:12:00,120.1297195272,120.1297195272,120.1297195272,120.1297195272
2020-02-21 14:13:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:14:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:15:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:16:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:17:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:18:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:19:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
