time,close,open,low,high
2020-02-21 14:20:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:21:00,120.12779340132,120.12779340132,120.12779340132,120.12779340132
2020-02-21 14:22:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:23:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:24:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:25:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:26:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:27:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:28:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:29:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:30:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:31:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:32:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:33:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:34:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:35:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:36:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:37:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:38:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:39:00,120.171910856,120.171910856,120.171910856,120.171910856
2020-02-21 14:40:00,120.0898212054,120.116878688,120.0898212054,120.116878688
2020-02-21 14:41:00,120.0898212054,120.116878688,120.0898212054,120.116878688
2020-02-21 14:42:00,120.0898212054,120.116878688,120.0898212054,120.116878688
2020-02-21 14:43:00,120.0898212054,120.116878688,120.0898212054,120.116878688
2020-02-21 14:44:00,120.0898212054,120.116878688,120.0898212054,120.116878688
2020-02-21 14:45:00,120.0898212054,120.116878688,120.0898212054,120.116878688
2020-02-21 14:46:00,120.0898212054,120.116878688,120.0898212054,120.116878688
2020-02-21 14:47:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:48:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:49:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:50:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:51:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:52:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:53:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:54:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:55:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:56:00,120.08477659,120.08477659,120.08477659,120.08477659
2020-02-21 14:57:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 14:58:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 14:59:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:00:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:01:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:02:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:03:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:04:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:05:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:06:00,120.126050716,120.126050716,120.126050716,120.126050716
2020-02-21 15:07:00,120.034330436,120.01598638,120.01598638,120.034330436
2020-02-21 15:08:00,120.034330436,120.01598638,120.01598638,120.034330436
2020-02-21 15:09:00,120.057260506,120.057260506,120.057260506,120.057260506
2020-02-21 15:10:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 15:11:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 15:12:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 15:13:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 15:14:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 15:15:00,120.06184652,120.06184652,120.06184652,120.06184652
2020-02-21 15:16:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 15:17:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 15:18:00,120.098534632,120.098534632,120.098534632,120.098534632
2020-02-21 15:19:00,120.006814352,120.006814352,120.006814352,120.006814352
2020-02-21 15:20:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:21:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:22:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:23:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:24:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:25:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:26:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:27:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:28:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:29:00,120.01589465972,120.01589465972,120.01589465972,120.01589465972
2020-02-21 15:30:00,119.979298268,119.979298268,119.979298268,119.979298268
2020-02-21 15:31:00,120.006814352,120.006814352,120.006814352,120.006814352
2020-02-21 15:32:00,120.006814352,120.006814352,120.006814352,120.006814352
2020-02-21 15:33:00,120.006814352,120.006814352,120.006814352,120.006814352
2020-02-21 15:34:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:35:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:36:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:37:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:38:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:39:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:40:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:41:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:42:00,119.8976672188,119.8976672188,119.8976672188,119.8976672188
2020-02-21 15:43:00,119.919680086,119.905922044,119.905922044,119.919680086
2020-02-21 15:44:00,119.8651065194,119.850889876,119.850889876,119.8651065194
2020-02-21 15:45:00,119.8651065194,119.850889876,119.850889876,119.8651065194
2020-02-21 15:46:00,119.97012624,119.97012624,119.97012624,119.97012624
2020-02-21 15:47:00,119.951782184,119.951782184,119.951782184,119.951782184
2020-02-21 15:48:00,119.951782184,119.951782184,119.951782184,119.951782184
2020-02-21 15:49:00,119.951782184,119.951782184,119.951782184,119.951782184
2020-02-21 15:50:00,119.951782184,119.951782184,119.951782184,119.951782184
2020-02-21 15:51:00,119.933438128,119.933438128,119.933438128,119.933438128
2020-02-21 15:52:00,119.979298268,119.979298268,119.979298268,119.979298268
2020-02-21 15:53:00,120.029744422,120.029744422,120.029744422,120.029744422
2020-02-21 15:54:00,120.034330436,120.034330436,120.034330436,120.034330436
2020-02-21 15:55:00,120.034330436,120.034330436,120.034330436,120.034330436
2020-02-21 15:56:00,120.034330436,120.034330436,120.034330436,120.034330436
2020-02-21 15:57:00,120.00736467368,120.00736467368,120.00736467368,120.00736467368
2020-02-21 15:58:00,119.896750016,119.9242661,119.896750016,119.9242661
2020-02-21 15:59:00,119.896750016,119.9242661,119.896750016,119.9242661
2020-02-21 16:00:00,119.87840596,119.860061904,119.860061904,119.887577988
2020-02-24 09:31:00,116.4847556,116.594819936,116.4847556,116.640680076
2020-02-24 09:32:00,116.31057878828,116.31057878828,116.31057878828,116.31057878828
2020-02-24 09:33:00,116.31057878828,116.31057878828,116.31057878828,116.31057878828
2020-02-24 09:34:00,116.31057878828,116.31057878828,116.31057878828,116.31057878828
2020-02-24 09:35:00,116.585647908,116.585647908,116.585647908,116.585647908
2020-02-24 09:36:00,116.585647908,116.585647908,116.585647908,116.585647908
2020-02-24 09:37:00,116.585647908,116.585647908,116.585647908,116.585647908
2020-02-24 09:38:00,116.493927628,116.493927628,116.493927628,116.493927628
2020-02-24 09:39:00,116.493927628,116.493927628,116.493927628,116.493927628
2020-02-24 09:40:00,116.493927628,116.493927628,116.493927628,116.493927628
2020-02-24 09:41:00,116.493927628,116.493927628,116.493927628,116.493927628
2020-02-24 09:42:00,116.457239516,116.457239516,116.457239516,116.457239516
2020-02-24 09:43:00,116.2861811938,116.2861811938,116.2861811938,116.2861811938
2020-02-24 09:44:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:45:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:46:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:47:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:48:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:49:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:50:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:51:00,116.44017954392,116.292143012,116.292143012,116.44017954392
2020-02-24 09:52:00,116.67773506912,116.67773506912,116.67773506912,116.67773506912
2020-02-24 09:53:00,116.67773506912,116.67773506912,116.67773506912,116.67773506912
2020-02-24 09:54:00,116.67773506912,116.67773506912,116.67773506912,116.67773506912
2020-02-24 09:55:00,116.67773506912,116.67773506912,116.67773506912,116.67773506912
2020-02-24 09:56:00,116.67773506912,116.67773506912,116.67773506912,116.67773506912
2020-02-24 09:57:00,116.67773506912,116.67773506912,116.67773506912,116.67773506912
2020-02-24 09:58:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 09:59:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 10:00:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 10:01:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 10:02:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 10:03:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 10:04:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 10:05:00,116.4847556,116.493927628,116.4847556,116.493927628
2020-02-24 10:06:00,116.63646094312,116.63646094312,116.63646094312,116.63646094312
2020-02-24 10:07:00,116.63646094312,116.63646094312,116.63646094312,116.63646094312
2020-02-24 10:08:00,116.63646094312,116.63646094312,116.63646094312,116.63646094312
2020-02-24 10:09:00,116.704884272,116.704884272,116.704884272,116.704884272
2020-02-24 10:10:00,116.686540216,116.686540216,116.686540216,116.686540216
2020-02-24 10:11:00,116.686540216,116.686540216,116.686540216,116.686540216
2020-02-24 10:12:00,116.686540216,116.686540216,116.686540216,116.686540216
2020-02-24 10:13:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:14:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:15:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:16:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:17:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:18:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:19:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:20:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:21:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:22:00,116.80568485972,116.8048593772,116.755330426,116.80577658
2020-02-24 10:23:00,116.640680076,116.640680076,116.640680076,116.640680076
2020-02-24 10:24:00,116.59078424368,116.59078424368,116.59078424368,116.59078424368
2020-02-24 10:25:00,116.59078424368,116.59078424368,116.59078424368,116.59078424368
2020-02-24 10:26:00,116.59078424368,116.59078424368,116.59078424368,116.59078424368
2020-02-24 10:27:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:28:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:29:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:30:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:31:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:32:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:33:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:34:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:35:00,119.87840596,119.87840596,119.87840596,119.87840596
2020-02-24 10:36:00,116.585647908,116.57647588,116.57647588,116.585647908
2020-02-24 10:37:00,116.585647908,116.57647588,116.57647588,116.585647908
2020-02-24 10:38:00,116.585647908,116.57647588,116.57647588,116.585647908
2020-02-24 10:39:00,116.585647908,116.57647588,116.57647588,116.585647908
2020-02-24 10:40:00,116.585647908,116.57647588,116.57647588,116.585647908
2020-02-24 10:41:00,116.539787768,116.539787768,116.539787768,116.539787768
2020-02-24 10:42:00,116.539787768,116.539787768,116.539787768,116.539787768
2020-02-24 10:43:00,116.429723432,116.429723432,116.429723432,116.429723432
2020-02-24 10:44:00,116.53061574,116.567303852,116.53061574,116.567303852
2020-02-24 10:45:00,116.53061574,116.567303852,116.53061574,116.567303852
2020-02-24 10:46:00,116.53061574,116.567303852,116.53061574,116.567303852
2020-02-24 10:47:00,116.53061574,116.567303852,116.53061574,116.567303852
2020-02-24 10:48:00,116.539787768,116.594819936,116.539787768,116.594819936
2020-02-24 10:49:00,116.539787768,116.594819936,116.539787768,116.594819936
2020-02-24 10:50:00,116.539787768,116.594819936,116.539787768,116.594819936
2020-02-24 10:51:00,116.66819616,116.66819616,116.66819616,116.66819616
2020-02-24 10:52:00,116.66819616,116.66819616,116.66819616,116.66819616
2020-02-24 10:53:00,116.66819616,116.66819616,116.66819616,116.66819616
2020-02-24 10:54:00,116.8232034332,116.81788365696,116.81788365696,116.8232034332
2020-02-24 10:55:00,116.8232034332,116.81788365696,116.81788365696,116.8232034332
2020-02-24 10:56:00,116.8232034332,116.81788365696,116.81788365696,116.8232034332
2020-02-24 10:57:00,116.8232034332,116.81788365696,116.81788365696,116.8232034332
2020-02-24 10:58:00,116.82357031432,116.82357031432,116.82357031432,116.82357031432
2020-02-24 10:59:00,116.778260496,116.778260496,116.778260496,116.778260496
2020-02-24 11:00:00,116.778260496,116.778260496,116.778260496,116.778260496
2020-02-24 11:01:00,116.778260496,116.778260496,116.778260496,116.778260496
2020-02-24 11:02:00,116.78156242608,116.787432524,116.78156242608,116.787432524
2020-02-24 11:03:00,116.78156242608,116.787432524,116.78156242608,116.787432524
2020-02-24 11:04:00,116.78156242608,116.787432524,116.78156242608,116.787432524
2020-02-24 11:05:00,116.78156242608,116.787432524,116.78156242608,116.787432524
2020-02-24 11:06:00,116.61564043956,116.61564043956,116.61564043956,116.61564043956
2020-02-24 11:07:00,116.61564043956,116.61564043956,116.61564043956,116.61564043956
2020-02-24 11:08:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:09:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:10:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:11:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:12:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:13:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:14:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:15:00,116.69112623,116.69112623,116.69112623,116.69112623
2020-02-24 11:16:00,116.801190566,116.801190566,116.801190566,116.801190566
2020-02-24 11:17:00,116.95243730772,116.902082874,116.902082874,116.95243730772
2020-02-24 11:18:00,116.95243730772,116.902082874,116.902082874,116.95243730772
2020-02-24 11:19:00,116.95243730772,116.902082874,116.902082874,116.95243730772
2020-02-24 11:20:00,116.95243730772,116.902082874,116.902082874,116.95243730772
2020-02-24 11:21:00,116.975459098,116.975459098,116.975459098,116.975459098
2020-02-24 11:22:00,116.975459098,116.975459098,116.975459098,116.975459098
2020-02-24 11:23:00,116.975459098,116.975459098,116.975459098,116.975459098
2020-02-24 11:24:00,116.970873084,116.970873084,116.970873084,116.970873084
2020-02-24 11:25:00,116.970873084,116.970873084,116.970873084,116.970873084
2020-02-24 11:26:00,116.970873084,116.970873084,116.970873084,116.970873084
2020-02-24 11:27:00,116.970873084,116.970873084,116.970873084,116.970873084
2020-02-24 11:28:00,116.970873084,116.970873084,116.970873084,116.970873084
2020-02-24 11:29:00,116.970873084,116.970873084,116.970873084,116.970873084
2020-02-24 11:30:00,116.970873084,116.970873084,116.970873084,116.970873084
2020-02-24 11:31:00,116.934184972,116.936477979,116.934184972,116.936477979
2020-02-24 11:32:00,116.85512209064,116.85512209064,116.85512209064,116.85512209064
2020-02-24 11:33:00,116.85512209064,116.85512209064,116.85512209064,116.85512209064
2020-02-24 11:34:00,116.906668888,116.8984140628,116.8984140628,116.906668888
2020-02-24 11:35:00,116.860808748,116.860808748,116.860808748,116.860808748
2020-02-24 11:36:00,116.860808748,116.85163672,116.85163672,116.860808748
2020-02-24 11:37:00,116.9057516852,116.856222734,116.856222734,116.9057516852
2020-02-24 11:38:00,116.9057516852,116.856222734,116.856222734,116.9057516852
2020-02-24 11:39:00,116.952529028,116.952529028,116.952529028,116.952529028
2020-02-24 11:40:00,116.952529028,116.952529028,116.952529028,116.952529028
2020-02-24 11:41:00,116.952529028,116.952529028,116.952529028,116.952529028
2020-02-24 11:42:00,116.952529028,116.952529028,116.952529028,116.952529028
2020-02-24 11:43:00,116.952529028,116.952529028,116.952529028,116.952529028
2020-02-24 11:44:00,116.952529028,116.952529028,116.952529028,116.952529028
2020-02-24 11:45:00,116.66819616,116.66819616,116.66819616,116.66819616
2020-02-24 11:46:00,116.66819616,116.66819616,116.66819616,116.66819616
2020-02-24 11:47:00,116.66819616,116.66819616,116.66819616,116.66819616
2020-02-24 11:48:00,116.57647588,116.57647588,116.57647588,116.57647588
2020-02-24 11:49:00,116.548959796,116.548959796,116.548959796,116.548959796
2020-02-24 11:50:00,116.548959796,116.548959796,116.548959796,116.548959796
2020-02-24 11:51:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:52:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:53:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:54:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:55:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:56:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:57:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:58:00,116.503099656,116.503099656,116.503099656,116.503099656
2020-02-24 11:59:00,116.567303852,116.567303852,116.567303852,116.567303852
2020-02-24 12:00:00,116.567303852,116.567303852,116.567303852,116.567303852
2020-02-24 12:01:00,116.567303852,116.567303852,116.567303852,116.567303852
2020-02-24 12:02:00,116.4847556,116.4847556,116.4847556,116.4847556
2020-02-24 12:03:00,116.4847556,116.4847556,116.4847556,116.4847556
2020-02-24 12:04:00,116.47118099856,116.47118099856,116.47118099856,116.47118099856
2020-02-24 12:05:00,116.47118099856,116.47118099856,116.47118099856,116.47118099856
2020-02-24 12:06:00,116.47118099856,116.47118099856,116.47118099856,116.47118099856
2020-02-24 12:07:00,116.43889546,116.43889546,116.43889546,116.43889546
2020-02-24 12:08:00,116.43889546,116.43889546,116.43889546,116.43889546
2020-02-24 12:09:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:10:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:11:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:12:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-24 12:13:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-24 12:14:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-24 12:15:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-24 12:16:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-24 12:17:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-24 12:18:00,116.411379376,116.411379376,116.411379376,116.411379376
2020-02-24 12:19:00,116.37771803324,116.37771803324,116.37771803324,116.37771803324
2020-02-24 12:20:00,116.37771803324,116.37771803324,116.37771803324,116.37771803324
2020-02-24 12:21:00,116.37771803324,116.37771803324,116.37771803324,116.37771803324
2020-02-24 12:22:00,116.37771803324,116.37771803324,116.37771803324,116.37771803324
2020-02-24 12:23:00,116.37771803324,116.37771803324,116.37771803324,116.37771803324
2020-02-24 12:24:00,116.402207348,116.402207348,116.402207348,116.402207348
2020-02-24 12:25:00,116.402207348,116.402207348,116.402207348,116.402207348
2020-02-24 12:26:00,116.402207348,116.402207348,116.402207348,116.402207348
2020-02-24 12:27:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:28:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:29:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:30:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:31:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:32:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:33:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:34:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:35:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:36:00,116.4031245508,116.39303532,116.39303532,116.4031245508
2020-02-24 12:37:00,116.39303532,116.3939525228,116.39303532,116.3939525228
2020-02-24 12:38:00,116.39303532,116.3939525228,116.39303532,116.3939525228
2020-02-24 12:39:00,116.39303532,116.3939525228,116.39303532,116.3939525228
2020-02-24 12:40:00,116.39303532,116.3939525228,116.39303532,116.3939525228
2020-02-24 12:41:00,116.39303532,116.3939525228,116.39303532,116.3939525228
2020-02-24 12:42:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:43:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:44:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:45:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:46:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:47:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:48:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:49:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:50:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:51:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:52:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:53:00,116.5636350408,116.5636350408,116.5636350408,116.5636350408
2020-02-24 12:54:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:55:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:56:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:57:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:58:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 12:59:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 13:00:00,116.420551404,116.420551404,116.420551404,116.420551404
2020-02-24 13:01:00,116.191250704,116.223352802,116.191250704,116.223352802
2020-02-24 13:02:00,116.191250704,116.223352802,116.191250704,116.223352802
2020-02-24 13:03:00,116.191250704,116.223352802,116.191250704,116.223352802
2020-02-24 13:04:00,116.191250704,116.223352802,116.191250704,116.223352802
2020-02-24 13:05:00,116.191250704,116.223352802,116.191250704,116.223352802
2020-02-24 13:06:00,116.191250704,116.223352802,116.191250704,116.223352802
2020-02-24 13:07:00,116.14621604652,116.14621604652,116.14621604652,116.14621604652
2020-02-24 13:08:00,116.14621604652,116.14621604652,116.14621604652,116.14621604652
2020-02-24 13:09:00,116.13686057796,116.13686057796,116.13686057796,116.13686057796
2020-02-24 13:10:00,116.13686057796,116.13686057796,116.13686057796,116.13686057796
2020-02-24 13:11:00,116.13686057796,116.13686057796,116.13686057796,116.13686057796
2020-02-24 13:12:00,116.13686057796,116.13686057796,116.13686057796,116.13686057796
2020-02-24 13:13:00,116.13686057796,116.13686057796,116.13686057796,116.13686057796
2020-02-24 13:14:00,116.1719894452,116.1719894452,116.1719894452,116.1719894452
2020-02-24 13:15:00,116.1719894452,116.1719894452,116.1719894452,116.1719894452
2020-02-24 13:16:00,116.1719894452,116.1719894452,116.1719894452,116.1719894452
2020-02-24 13:17:00,116.035326228,116.035326228,116.035326228,116.035326228
2020-02-24 13:18:00,116.035326228,116.035326228,116.035326228,116.035326228
2020-02-24 13:19:00,116.035326228,116.035326228,116.035326228,116.035326228
2020-02-24 13:20:00,116.035326228,116.035326228,116.035326228,116.035326228
2020-02-24 13:21:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-24 13:22:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-24 13:23:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-24 13:24:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-24 13:25:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-24 13:26:00,116.20959476,116.20959476,116.20959476,116.20959476
2020-02-24 13:27:00,116.20959476,116.20959476,116.20959476,116.20959476
