time,close,open,low,high
2020-02-25 12:31:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:32:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:33:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:34:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:35:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:36:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:37:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:38:00,113.7331472,113.7331472,113.7331472,113.7551600672
2020-02-25 12:39:00,114.044996152,114.044996152,114.044996152,114.044996152
2020-02-25 12:40:00,114.044996152,114.044996152,114.044996152,114.044996152
2020-02-25 12:41:00,113.971619928,113.971619928,113.971619928,113.971619928
2020-02-25 12:42:00,113.971619928,113.971619928,113.971619928,113.971619928
2020-02-25 12:43:00,113.971619928,113.971619928,113.971619928,113.971619928
2020-02-25 12:44:00,113.971619928,113.971619928,113.971619928,113.971619928
2020-02-25 12:45:00,113.668943004,113.668943004,113.668943004,113.668943004
2020-02-25 12:46:00,113.668943004,113.668943004,113.668943004,113.668943004
2020-02-25 12:47:00,113.668943004,113.668943004,113.668943004,113.668943004
2020-02-25 12:48:00,113.668943004,113.668943004,113.668943004,113.668943004
2020-02-25 12:49:00,113.558878668,113.558878668,113.558878668,113.558878668
2020-02-25 12:50:00,113.558878668,113.558878668,113.558878668,113.558878668
2020-02-25 12:51:00,113.558878668,113.558878668,113.558878668,113.558878668
2020-02-25 12:52:00,113.558878668,113.558878668,113.558878668,113.558878668
2020-02-25 12:53:00,113.513018528,113.513018528,113.513018528,113.513018528
2020-02-25 12:54:00,113.513018528,113.513018528,113.513018528,113.513018528
2020-02-25 12:55:00,113.513018528,113.513018528,113.513018528,113.513018528
2020-02-25 12:56:00,113.513018528,113.513018528,113.513018528,113.513018528
2020-02-25 12:57:00,113.52393324132,113.52393324132,113.52393324132,113.52393324132
2020-02-25 12:58:00,113.485502444,113.467158388,113.467158388,113.485502444
2020-02-25 12:59:00,113.430470276,113.44890605228,113.430470276,113.44890605228
2020-02-25 13:00:00,113.430470276,113.44890605228,113.430470276,113.44890605228
2020-02-25 13:01:00,113.421298248,113.421298248,113.421298248,113.421298248
2020-02-25 13:02:00,113.421298248,113.421298248,113.421298248,113.421298248
2020-02-25 13:03:00,113.421298248,113.421298248,113.421298248,113.421298248
2020-02-25 13:04:00,113.421298248,113.421298248,113.421298248,113.421298248
2020-02-25 13:05:00,113.476330416,113.540534612,113.476330416,113.540534612
2020-02-25 13:06:00,113.476330416,113.540534612,113.476330416,113.540534612
2020-02-25 13:07:00,113.476330416,113.540534612,113.476330416,113.540534612
2020-02-25 13:08:00,113.476330416,113.540534612,113.476330416,113.540534612
2020-02-25 13:09:00,113.531362584,113.59556678,113.531362584,113.59556678
2020-02-25 13:10:00,113.531362584,113.59556678,113.531362584,113.59556678
2020-02-25 13:11:00,113.659770976,113.668943004,113.659770976,113.668943004
2020-02-25 13:12:00,113.659770976,113.668943004,113.659770976,113.668943004
2020-02-25 13:13:00,113.714803144,113.751491256,113.714803144,113.751491256
2020-02-25 13:14:00,113.714803144,113.751491256,113.714803144,113.751491256
2020-02-25 13:15:00,113.714803144,113.751491256,113.714803144,113.751491256
2020-02-25 13:16:00,113.668943004,113.668943004,113.668943004,113.668943004
2020-02-25 13:17:00,113.668943004,113.668943004,113.668943004,113.668943004
2020-02-25 13:18:00,113.384610136,113.384610136,113.384610136,113.384610136
2020-02-25 13:19:00,113.384610136,113.384610136,113.384610136,113.384610136
2020-02-25 13:20:00,113.384610136,113.384610136,113.384610136,113.384610136
2020-02-25 13:21:00,113.384610136,113.384610136,113.384610136,113.384610136
2020-02-25 13:22:00,113.384610136,113.384610136,113.384610136,113.384610136
2020-02-25 13:23:00,113.467158388,113.467158388,113.467158388,113.467158388
2020-02-25 13:24:00,113.467158388,113.467158388,113.467158388,113.467158388
2020-02-25 13:25:00,113.467158388,113.467158388,113.467158388,113.467158388
2020-02-25 13:26:00,113.467158388,113.467158388,113.467158388,113.467158388
2020-02-25 13:27:00,113.467158388,113.467158388,113.467158388,113.467158388
2020-02-25 13:28:00,113.467158388,113.467158388,113.467158388,113.467158388
2020-02-25 13:29:00,113.467158388,113.467158388,113.467158388,113.467158388
2020-02-25 13:30:00,113.402954192,113.430470276,113.402954192,113.430470276
2020-02-25 13:31:00,113.402954192,113.430470276,113.402954192,113.430470276
2020-02-25 13:32:00,113.402954192,113.430470276,113.402954192,113.430470276
2020-02-25 13:33:00,113.402954192,113.430470276,113.402954192,113.430470276
2020-02-25 13:34:00,113.402954192,113.430470276,113.402954192,113.430470276
2020-02-25 13:35:00,113.338749996,113.338749996,113.338749996,113.338749996
2020-02-25 13:36:00,113.338749996,113.338749996,113.338749996,113.338749996
2020-02-25 13:37:00,113.338749996,113.338749996,113.338749996,113.338749996
2020-02-25 13:38:00,113.338749996,113.338749996,113.338749996,113.338749996
2020-02-25 13:39:00,113.338749996,113.338749996,113.338749996,113.338749996
2020-02-25 13:40:00,113.338749996,113.338749996,113.338749996,113.338749996
2020-02-25 13:41:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:42:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:43:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:44:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:45:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:46:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:47:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:48:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:49:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:50:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:51:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:52:00,113.18282552,113.18282552,113.18282552,113.18282552
2020-02-25 13:53:00,113.22868566,113.247029716,113.22868566,113.247029716
2020-02-25 13:54:00,113.22868566,113.247029716,113.22868566,113.247029716
2020-02-25 13:55:00,113.22868566,113.247029716,113.22868566,113.247029716
2020-02-25 13:56:00,113.22868566,113.247029716,113.22868566,113.247029716
2020-02-25 13:57:00,113.22868566,113.247029716,113.22868566,113.247029716
2020-02-25 13:58:00,113.22868566,113.247029716,113.22868566,113.247029716
2020-02-25 13:59:00,113.22868566,113.247029716,113.22868566,113.247029716
2020-02-25 14:00:00,113.09110524,113.063589156,113.063589156,113.09110524
2020-02-25 14:01:00,113.09110524,113.063589156,113.063589156,113.09110524
2020-02-25 14:02:00,112.8159444,112.8159444,112.8159444,112.8159444
2020-02-25 14:03:00,112.8159444,112.8159444,112.8159444,112.8159444
2020-02-25 14:04:00,112.797600344,112.797600344,112.797600344,112.797600344
2020-02-25 14:05:00,112.8159444,112.8159444,112.8159444,112.8159444
2020-02-25 14:06:00,112.8159444,112.8159444,112.8159444,112.8159444
2020-02-25 14:07:00,112.8159444,112.8159444,112.8159444,112.8159444
2020-02-25 14:08:00,112.687536008,112.687536008,112.687536008,112.687536008
2020-02-25 14:09:00,112.687536008,112.687536008,112.687536008,112.687536008
2020-02-25 14:10:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:11:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:12:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:13:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:14:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:15:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:16:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:17:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:18:00,112.338998944,112.476579364,112.26562272,112.476579364
2020-02-25 14:19:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:20:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:21:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:22:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:23:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:24:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:25:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:26:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:27:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:28:00,112.394031112,112.394031112,112.394031112,112.394031112
2020-02-25 14:29:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:30:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:31:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:32:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:33:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:34:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:35:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:36:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:37:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:38:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:39:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:40:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:41:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:42:00,112.054666076,112.054666076,112.054666076,112.054666076
2020-02-25 14:43:00,111.935429712,111.935429712,111.935429712,111.935429712
2020-02-25 14:44:00,112.183074468,112.183074468,112.183074468,112.183074468
2020-02-25 14:45:00,112.183074468,112.183074468,112.183074468,112.183074468
2020-02-25 14:46:00,112.201418524,112.201418524,112.201418524,112.201418524
2020-02-25 14:47:00,112.17390244,112.192246496,112.17390244,112.192246496
2020-02-25 14:48:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:49:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:50:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:51:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:52:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:53:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:54:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:55:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:56:00,112.17390244,112.17390244,112.17390244,112.17390244
2020-02-25 14:57:00,112.549955588,112.549955588,112.549955588,112.549955588
2020-02-25 14:58:00,112.549955588,112.549955588,112.549955588,112.549955588
2020-02-25 14:59:00,112.549955588,112.549955588,112.549955588,112.549955588
2020-02-25 15:00:00,112.549955588,112.549955588,112.549955588,112.549955588
2020-02-25 15:01:00,112.549955588,112.549955588,112.549955588,112.549955588
2020-02-25 15:02:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:03:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:04:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:05:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:06:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:07:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:08:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:09:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:10:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:11:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:12:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:13:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:14:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:15:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:16:00,112.568299644,112.577471672,112.568299644,112.577471672
2020-02-25 15:17:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:18:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:19:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:20:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:21:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:22:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:23:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:24:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:25:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:26:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:27:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:28:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:29:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:30:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:31:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:32:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:33:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-25 15:34:00,111.30255978,111.30255978,111.30255978,111.30255978
2020-02-25 15:35:00,111.30255978,111.30255978,111.30255978,111.30255978
2020-02-25 15:36:00,111.30255978,111.30255978,111.30255978,111.30255978
2020-02-25 15:37:00,111.375936004,111.375936004,111.375936004,111.375936004
2020-02-25 15:38:00,111.375936004,111.375936004,111.375936004,111.375936004
2020-02-25 15:39:00,111.375936004,111.375936004,111.375936004,111.375936004
2020-02-25 15:40:00,111.375936004,111.375936004,111.375936004,111.375936004
2020-02-25 15:41:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:42:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:43:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:44:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:45:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:46:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:47:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:48:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:49:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:50:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:51:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:52:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:53:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:54:00,111.504344396,111.504344396,111.504344396,111.504344396
2020-02-25 15:55:00,111.53186048,111.53186048,111.53186048,111.53186048
2020-02-25 15:56:00,111.53186048,111.53186048,111.53186048,111.53186048
2020-02-25 15:57:00,111.430968172,111.430968172,111.430968172,111.430968172
2020-02-25 15:58:00,111.430968172,111.430968172,111.430968172,111.430968172
2020-02-25 15:59:00,111.541032508,111.53186048,111.522688452,111.541032508
2020-02-25 16:00:00,111.458484256,111.541032508,111.458484256,111.541032508
2020-02-26 09:31:00,112.155558384,112.155558384,112.155558384,112.155558384
2020-02-26 09:32:00,112.155558384,112.155558384,112.155558384,112.155558384
2020-02-26 09:33:00,112.109698244,112.1280423,112.109698244,112.1280423
2020-02-26 09:34:00,112.274794748,112.28038968508,112.274794748,112.28038968508
2020-02-26 09:35:00,112.256450692,112.467407336,112.256450692,112.476579364
2020-02-26 09:36:00,112.293138804,112.256450692,112.256450692,112.293138804
2020-02-26 09:37:00,112.293138804,112.256450692,112.256450692,112.293138804
2020-02-26 09:38:00,112.293138804,112.256450692,112.256450692,112.293138804
2020-02-26 09:39:00,112.302310832,112.302310832,112.302310832,112.302310832
2020-02-26 09:40:00,112.348170972,112.348170972,112.348170972,112.348170972
2020-02-26 09:41:00,112.669191952,112.660019924,112.660019924,112.669191952
2020-02-26 09:42:00,112.669191952,112.660019924,112.660019924,112.669191952
2020-02-26 09:43:00,112.669191952,112.660019924,112.660019924,112.669191952
2020-02-26 09:44:00,112.669191952,112.660019924,112.660019924,112.669191952
2020-02-26 09:45:00,112.669191952,112.660019924,112.660019924,112.669191952
2020-02-26 09:46:00,112.870976568,112.889320624,112.870976568,112.889320624
2020-02-26 09:47:00,112.889320624,112.889320624,112.889320624,112.889320624
2020-02-26 09:48:00,112.889320624,112.889320624,112.889320624,112.889320624
2020-02-26 09:49:00,112.889320624,112.889320624,112.889320624,112.889320624
2020-02-26 09:50:00,112.889320624,112.889320624,112.889320624,112.889320624
2020-02-26 09:51:00,112.889320624,112.889320624,112.889320624,112.889320624
2020-02-26 09:52:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 09:53:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 09:54:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 09:55:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 09:56:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 09:57:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 09:58:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 09:59:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 10:00:00,112.715052092,112.715052092,112.715052092,112.715052092
2020-02-26 10:01:00,112.559127616,112.559127616,112.559127616,112.559127616
2020-02-26 10:02:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:03:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:04:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:05:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:06:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:07:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:08:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:09:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:10:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:11:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:12:00,112.568299644,112.568299644,112.568299644,112.568299644
2020-02-26 10:13:00,112.43053578344,112.338998944,112.338998944,112.43053578344
2020-02-26 10:14:00,112.43053578344,112.338998944,112.338998944,112.43053578344
2020-02-26 10:15:00,112.646261882,112.577471672,112.577471672,112.650847896
2020-02-26 10:16:00,112.646261882,112.577471672,112.577471672,112.650847896
2020-02-26 10:17:00,112.646261882,112.577471672,112.577471672,112.650847896
2020-02-26 10:18:00,112.646261882,112.577471672,112.577471672,112.650847896
2020-02-26 10:19:00,112.646261882,112.577471672,112.577471672,112.650847896
2020-02-26 10:20:00,112.8416260784,112.8269508336,112.8269508336,112.8416260784
2020-02-26 10:21:00,112.8416260784,112.8269508336,112.8269508336,112.8416260784
2020-02-26 10:22:00,112.8416260784,112.8269508336,112.8269508336,112.8416260784
2020-02-26 10:23:00,112.77943972856,112.77943972856,112.77943972856,112.77943972856
2020-02-26 10:24:00,112.77943972856,112.77943972856,112.77943972856,112.77943972856
2020-02-26 10:25:00,112.77943972856,112.77943972856,112.77943972856,112.77943972856
2020-02-26 10:26:00,112.77943972856,112.77943972856,112.77943972856,112.77943972856
2020-02-26 10:27:00,112.687536008,112.687536008,112.687536008,112.687536008
2020-02-26 10:28:00,112.687536008,112.687536008,112.687536008,112.687536008
2020-02-26 10:29:00,112.687536008,112.687536008,112.687536008,112.687536008
2020-02-26 10:30:00,112.687536008,112.687536008,112.687536008,112.687536008
2020-02-26 10:31:00,112.687536008,112.687536008,112.687536008,112.687536008
2020-02-26 10:32:00,112.577471672,112.577471672,112.577471672,112.577471672
2020-02-26 10:33:00,112.577471672,112.577471672,112.577471672,112.577471672
2020-02-26 10:34:00,112.7737530712,112.8159444,112.7737530712,112.8159444
2020-02-26 10:35:00,112.78650219012,112.78650219012,112.78650219012,112.78650219012
2020-02-26 10:36:00,112.78650219012,112.78650219012,112.78650219012,112.78650219012
2020-02-26 10:37:00,112.78650219012,112.78650219012,112.78650219012,112.78650219012
2020-02-26 10:38:00,111.458484256,111.458484256,111.458484256,111.458484256
2020-02-26 10:39:00,111.458484256,111.458484256,111.458484256,111.458484256
2020-02-26 10:40:00,111.458484256,111.458484256,111.458484256,111.458484256
2020-02-26 10:41:00,111.458484256,111.458484256,111.458484256,111.458484256
2020-02-26 10:42:00,111.458484256,111.458484256,111.458484256,111.458484256
2020-02-26 10:43:00,111.458484256,111.458484256,111.458484256,111.458484256
2020-02-26 10:44:00,111.458484256,111.458484256,111.458484256,111.458484256
2020-02-26 10:45:00,113.0048881768,113.0048881768,113.0048881768,113.0048881768
2020-02-26 10:46:00,113.0048881768,113.0048881768,113.0048881768,113.0048881768
2020-02-26 10:47:00,113.0048881768,113.0048881768,113.0048881768,113.0048881768
2020-02-26 10:48:00,112.962696848,112.962696848,112.962696848,112.962696848
2020-02-26 10:49:00,112.962696848,112.962696848,112.962696848,112.962696848
2020-02-26 10:50:00,112.962696848,112.962696848,112.962696848,112.962696848
2020-02-26 10:51:00,113.00415441456,113.00415441456,113.00415441456,113.00415441456
2020-02-26 10:52:00,113.00415441456,113.00415441456,113.00415441456,113.00415441456
2020-02-26 10:53:00,113.100277268,113.100277268,113.100277268,113.100277268
2020-02-26 10:54:00,113.008556988,113.07377010708,113.008556988,113.07377010708
2020-02-26 10:55:00,113.008556988,113.07377010708,113.008556988,113.07377010708
2020-02-26 10:56:00,113.008556988,113.07377010708,113.008556988,113.07377010708
2020-02-26 10:57:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 10:58:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 10:59:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 11:00:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 11:01:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 11:02:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 11:03:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 11:04:00,112.880148596,112.880148596,112.880148596,112.880148596
2020-02-26 11:05:00,112.84034199448,112.84034199448,112.84034199448,112.84034199448
2020-02-26 11:06:00,112.75183192428,112.75183192428,112.75183192428,112.75183192428
2020-02-26 11:07:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:08:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:09:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:10:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:11:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:12:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:13:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:14:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:15:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:16:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:17:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:18:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:19:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:20:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:21:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:22:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:23:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:24:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:25:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:26:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:27:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:28:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:29:00,112.733396148,112.733396148,112.733396148,112.733396148
2020-02-26 11:30:00,113.311233912,113.302061884,113.302061884,113.311233912
2020-02-26 11:31:00,113.311233912,113.302061884,113.302061884,113.311233912
2020-02-26 11:32:00,113.311233912,113.302061884,113.302061884,113.311233912
2020-02-26 11:33:00,113.0553343308,113.0553343308,113.0553343308,113.0553343308
2020-02-26 11:34:00,113.0553343308,113.0553343308,113.0553343308,113.0553343308
2020-02-26 11:35:00,113.0553343308,113.0553343308,113.0553343308,113.0553343308
2020-02-26 11:36:00,113.0553343308,113.0553343308,113.0553343308,113.0553343308
2020-02-26 11:37:00,113.0452451,113.0452451,113.0452451,113.0452451
2020-02-26 11:38:00,113.0452451,113.0452451,113.0452451,113.0452451
2020-02-26 11:39:00,113.22868566,113.22868566,113.219513632,113.22868566
2020-02-26 11:40:00,113.22868566,113.22868566,113.219513632,113.22868566
2020-02-26 11:41:00,113.22868566,113.22868566,113.219513632,113.22868566
2020-02-26 11:42:00,113.22868566,113.22868566,113.219513632,113.22868566
2020-02-26 11:43:00,113.22868566,113.22868566,113.219513632,113.22868566
2020-02-26 11:44:00,113.054417128,113.054417128,113.054417128,113.054417128
