time,close,open,low,high
2020-02-26 11:45:00,113.054417128,113.054417128,113.054417128,113.054417128
2020-02-26 11:46:00,113.054417128,113.054417128,113.054417128,113.054417128
2020-02-26 11:47:00,113.054417128,113.054417128,113.054417128,113.054417128
2020-02-26 11:48:00,113.054417128,113.054417128,113.054417128,113.054417128
2020-02-26 11:49:00,113.054417128,113.054417128,113.054417128,113.054417128
2020-02-26 11:50:00,112.83410501544,112.8306196448,112.8306196448,112.83410501544
2020-02-26 11:51:00,112.72422412,112.72422412,112.72422412,112.72422412
2020-02-26 11:52:00,112.705880064,112.705880064,112.705880064,112.705880064
2020-02-26 11:53:00,112.705880064,112.705880064,112.705880064,112.705880064
2020-02-26 11:54:00,112.705880064,112.705880064,112.705880064,112.705880064
2020-02-26 11:55:00,112.705880064,112.705880064,112.705880064,112.705880064
2020-02-26 11:56:00,112.48061505632,112.48061505632,112.48061505632,112.48061505632
2020-02-26 11:57:00,112.48061505632,112.48061505632,112.48061505632,112.48061505632
2020-02-26 11:58:00,112.604987756,112.57994811956,112.57994811956,112.604987756
2020-02-26 11:59:00,112.60691388188,112.60691388188,112.60691388188,112.60691388188
2020-02-26 12:00:00,112.60691388188,112.60691388188,112.60691388188,112.60691388188
2020-02-26 12:01:00,112.60691388188,112.60691388188,112.60691388188,112.60691388188
2020-02-26 12:02:00,112.384859084,112.384859084,112.384859084,112.384859084
2020-02-26 12:03:00,112.384859084,112.384859084,112.384859084,112.384859084
2020-02-26 12:04:00,112.384859084,112.384859084,112.384859084,112.384859084
2020-02-26 12:05:00,112.384859084,112.384859084,112.384859084,112.384859084
2020-02-26 12:06:00,112.384859084,112.384859084,112.384859084,112.384859084
2020-02-26 12:07:00,112.08218216,112.008805936,112.008805936,112.08218216
2020-02-26 12:08:00,112.08218216,112.008805936,112.008805936,112.08218216
2020-02-26 12:09:00,111.87984722232,111.8537986628,111.85288146,111.87984722232
2020-02-26 12:10:00,111.87984722232,111.8537986628,111.85288146,111.87984722232
2020-02-26 12:11:00,111.87984722232,111.8537986628,111.85288146,111.87984722232
2020-02-26 12:12:00,112.02274741856,111.999633908,111.999633908,112.02274741856
2020-02-26 12:13:00,112.008805936,112.008805936,112.008805936,112.008805936
2020-02-26 12:14:00,112.00550400592,111.999633908,111.999633908,112.00550400592
2020-02-26 12:15:00,112.00550400592,111.999633908,111.999633908,112.00550400592
2020-02-26 12:16:00,112.00550400592,111.999633908,111.999633908,112.00550400592
2020-02-26 12:17:00,112.00550400592,111.999633908,111.999633908,112.00550400592
2020-02-26 12:18:00,111.76116118,111.76116118,111.76116118,111.76116118
2020-02-26 12:19:00,111.76116118,111.76116118,111.76116118,111.76116118
2020-02-26 12:20:00,111.940015726,111.85288146,111.85288146,111.940015726
2020-02-26 12:21:00,111.940015726,111.85288146,111.85288146,111.940015726
2020-02-26 12:22:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:23:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:24:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:25:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:26:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:27:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:28:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:29:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:30:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:31:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:32:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:33:00,112.017977964,112.017977964,112.017977964,112.017977964
2020-02-26 12:34:00,112.2738775452,112.2738775452,112.2738775452,112.2738775452
2020-02-26 12:35:00,112.247278664,112.23700599264,112.23700599264,112.247278664
2020-02-26 12:36:00,112.247278664,112.23700599264,112.23700599264,112.247278664
2020-02-26 12:37:00,112.247278664,112.23700599264,112.23700599264,112.247278664
2020-02-26 12:38:00,112.247278664,112.23700599264,112.23700599264,112.247278664
2020-02-26 12:39:00,112.247278664,112.23700599264,112.23700599264,112.247278664
2020-02-26 12:40:00,112.247278664,112.23700599264,112.23700599264,112.247278664
2020-02-26 12:41:00,112.247278664,112.23700599264,112.23700599264,112.247278664
2020-02-26 12:42:00,112.03632202,112.03632202,112.03632202,112.03632202
2020-02-26 12:43:00,112.03632202,112.03632202,112.03632202,112.03632202
2020-02-26 12:44:00,112.03632202,112.03632202,112.03632202,112.03632202
2020-02-26 12:45:00,112.03632202,112.03632202,112.03632202,112.03632202
2020-02-26 12:46:00,112.03632202,112.03632202,112.03632202,112.03632202
2020-02-26 12:47:00,112.03632202,112.03632202,112.03632202,112.03632202
2020-02-26 12:48:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:49:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:50:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:51:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:52:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:53:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:54:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:55:00,112.14198378256,112.14198378256,112.14198378256,112.14198378256
2020-02-26 12:56:00,111.95505785192,111.95505785192,111.95505785192,111.95505785192
2020-02-26 12:57:00,111.95505785192,111.95505785192,111.95505785192,111.95505785192
2020-02-26 12:58:00,111.95505785192,111.95505785192,111.95505785192,111.95505785192
2020-02-26 12:59:00,111.95505785192,111.95505785192,111.95505785192,111.95505785192
2020-02-26 13:00:00,112.06539734876,112.06539734876,112.06539734876,112.06539734876
2020-02-26 13:01:00,112.06539734876,112.06539734876,112.06539734876,112.06539734876
2020-02-26 13:02:00,112.06539734876,112.06539734876,112.06539734876,112.06539734876
2020-02-26 13:03:00,112.12730853776,112.12730853776,112.12730853776,112.12730853776
2020-02-26 13:04:00,112.12730853776,112.12730853776,112.12730853776,112.12730853776
2020-02-26 13:05:00,112.12730853776,112.12730853776,112.12730853776,112.12730853776
2020-02-26 13:06:00,112.12730853776,112.12730853776,112.12730853776,112.12730853776
2020-02-26 13:07:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:08:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:09:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:10:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:11:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:12:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:13:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:14:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:15:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:16:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:17:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:18:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:19:00,111.981289852,111.981289852,111.981289852,111.981289852
2020-02-26 13:20:00,111.655682858,111.655682858,111.655682858,111.655682858
2020-02-26 13:21:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:22:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:23:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:24:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:25:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:26:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:27:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:28:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:29:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:30:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:31:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:32:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:33:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:34:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:35:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:36:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:37:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:38:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:39:00,111.6694409,111.6694409,111.6694409,111.6694409
2020-02-26 13:40:00,111.1438836956,111.13324414312,111.13324414312,111.1438836956
2020-02-26 13:41:00,110.9251308278,110.9251308278,110.9251308278,110.9251308278
2020-02-26 13:42:00,110.9251308278,110.9251308278,110.9251308278,110.9251308278
2020-02-26 13:43:00,111.02739894,111.02739894,111.02739894,111.02739894
2020-02-26 13:44:00,110.986124814,110.9576915272,110.9576915272,110.986124814
2020-02-26 13:45:00,110.986124814,110.9576915272,110.9576915272,110.986124814
2020-02-26 13:46:00,110.80158361064,110.77865354064,110.77865354064,110.80158361064
2020-02-26 13:47:00,110.9393474712,110.9393474712,110.9393474712,110.9393474712
2020-02-26 13:48:00,110.9393474712,110.9393474712,110.9393474712,110.9393474712
2020-02-26 13:49:00,110.9393474712,110.9393474712,110.9393474712,110.9393474712
2020-02-26 13:50:00,111.4282165636,111.39024436768,111.39024436768,111.4282165636
2020-02-26 13:51:00,111.4282165636,111.39024436768,111.39024436768,111.4282165636
2020-02-26 13:52:00,111.4282165636,111.39024436768,111.39024436768,111.4282165636
2020-02-26 13:53:00,111.4282165636,111.39024436768,111.39024436768,111.4282165636
2020-02-26 13:54:00,111.4282165636,111.39024436768,111.39024436768,111.4282165636
2020-02-26 13:55:00,111.174151388,111.174151388,111.174151388,111.174151388
2020-02-26 13:56:00,111.174151388,111.174151388,111.174151388,111.174151388
2020-02-26 13:57:00,111.174151388,111.174151388,111.174151388,111.174151388
2020-02-26 13:58:00,111.174151388,111.174151388,111.174151388,111.174151388
2020-02-26 13:59:00,111.174151388,111.174151388,111.174151388,111.174151388
2020-02-26 14:00:00,110.82634808624,110.82634808624,110.82634808624,110.82634808624
2020-02-26 14:01:00,110.82634808624,110.82634808624,110.82634808624,110.82634808624
2020-02-26 14:02:00,110.82634808624,110.82634808624,110.82634808624,110.82634808624
2020-02-26 14:03:00,110.82634808624,110.82634808624,110.82634808624,110.82634808624
2020-02-26 14:04:00,111.09077765348,111.09077765348,111.09077765348,111.09077765348
2020-02-26 14:05:00,111.09077765348,111.09077765348,111.09077765348,111.09077765348
2020-02-26 14:06:00,111.09077765348,111.09077765348,111.09077765348,111.09077765348
2020-02-26 14:07:00,111.20065854892,111.20065854892,111.20065854892,111.20065854892
2020-02-26 14:08:00,111.18048008732,111.17396794744,111.17396794744,111.18048008732
2020-02-26 14:09:00,111.18048008732,111.17396794744,111.17396794744,111.18048008732
2020-02-26 14:10:00,111.18048008732,111.17396794744,111.17396794744,111.18048008732
2020-02-26 14:11:00,110.95338067404,110.9870420168,110.95338067404,110.9870420168
2020-02-26 14:12:00,110.95338067404,110.9870420168,110.95338067404,110.9870420168
2020-02-26 14:13:00,111.04739396104,111.04739396104,111.04739396104,111.04739396104
2020-02-26 14:14:00,111.2076292902,111.2076292902,111.2076292902,111.2076292902
2020-02-26 14:15:00,111.252113626,111.252113626,111.252113626,111.252113626
2020-02-26 14:16:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:17:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:18:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:19:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:20:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:21:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:22:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:23:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:24:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:25:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:26:00,111.3383306892,111.3383306892,111.3383306892,111.3383306892
2020-02-26 14:27:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:28:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:29:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:30:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:31:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:32:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:33:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:34:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:35:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:36:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:37:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:38:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:39:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:40:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:41:00,111.320903836,111.320903836,111.320903836,111.320903836
2020-02-26 14:42:00,111.0539978212,111.0539978212,111.0539978212,111.0539978212
2020-02-26 14:43:00,111.0539978212,111.0539978212,111.0539978212,111.0539978212
2020-02-26 14:44:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 14:45:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 14:46:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 14:47:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 14:48:00,110.84395838,110.84395838,110.84395838,110.84395838
2020-02-26 14:49:00,110.84395838,110.84395838,110.84395838,110.84395838
2020-02-26 14:50:00,110.84395838,110.84395838,110.84395838,110.84395838
2020-02-26 14:51:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:52:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:53:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:54:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:55:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:56:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:57:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:58:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 14:59:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 15:00:00,110.954022716,110.954022716,110.954022716,110.954022716
2020-02-26 15:01:00,110.898990548,110.898990548,110.898990548,110.898990548
2020-02-26 15:02:00,110.898990548,110.898990548,110.898990548,110.898990548
2020-02-26 15:03:00,110.788926212,110.788926212,110.788926212,110.788926212
2020-02-26 15:04:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 15:05:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 15:06:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 15:07:00,110.999882856,110.999882856,110.999882856,110.999882856
2020-02-26 15:08:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:09:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:10:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:11:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:12:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:13:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:14:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:15:00,110.834786352,110.834786352,110.834786352,110.834786352
2020-02-26 15:16:00,111.174151388,111.183323416,111.174151388,111.183323416
2020-02-26 15:17:00,111.174151388,111.183323416,111.174151388,111.183323416
2020-02-26 15:18:00,111.174151388,111.183323416,111.174151388,111.183323416
2020-02-26 15:19:00,111.174151388,111.183323416,111.174151388,111.183323416
2020-02-26 15:20:00,111.229183556,111.229183556,111.229183556,111.229183556
2020-02-26 15:21:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:22:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:23:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:24:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:25:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:26:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:27:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:28:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:29:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:30:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:31:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:32:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:33:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:34:00,111.155807332,111.155807332,111.155807332,111.155807332
2020-02-26 15:35:00,110.807270268,110.807270268,110.807270268,110.807270268
2020-02-26 15:36:00,110.880646492,110.880646492,110.880646492,110.880646492
2020-02-26 15:37:00,110.880646492,110.880646492,110.880646492,110.880646492
2020-02-26 15:38:00,110.963194744,110.963194744,110.963194744,110.963194744
2020-02-26 15:39:00,110.963194744,110.963194744,110.963194744,110.963194744
2020-02-26 15:40:00,110.963194744,110.963194744,110.963194744,110.963194744
2020-02-26 15:41:00,110.963194744,110.963194744,110.963194744,110.963194744
2020-02-26 15:42:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:43:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:44:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:45:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:46:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:47:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:48:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:49:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:50:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:51:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:52:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:53:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:54:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:55:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:56:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:57:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:58:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 15:59:00,111.054915024,111.054915024,111.054915024,111.054915024
2020-02-26 16:00:00,110.816442296,110.853130408,110.816442296,110.871474464
2020-02-27 09:31:00,108.716047884,108.908660472,108.615155576,108.908660472
2020-02-27 09:32:00,108.78080240168,108.78080240168,108.78080240168,108.78080240168
2020-02-27 09:33:00,108.78080240168,108.78080240168,108.78080240168,108.78080240168
2020-02-27 09:34:00,108.789424108,108.789424108,108.789424108,108.789424108
2020-02-27 09:35:00,108.789424108,108.789424108,108.789424108,108.789424108
2020-02-27 09:36:00,108.789424108,108.789424108,108.789424108,108.789424108
2020-02-27 09:37:00,108.77584950656,108.7472327792,108.7472327792,108.77584950656
2020-02-27 09:38:00,108.890316416,108.702289842,108.683945786,108.890316416
2020-02-27 09:39:00,109.1471332,109.037068864,109.037068864,109.1471332
2020-02-27 09:40:00,109.1471332,109.037068864,109.037068864,109.1471332
2020-02-27 09:41:00,109.1471332,109.037068864,109.037068864,109.1471332
2020-02-27 09:42:00,108.86637742292,108.86637742292,108.86637742292,108.86637742292
2020-02-27 09:43:00,108.913246486,109.0512855074,108.913246486,109.0512855074
2020-02-27 09:44:00,108.913246486,109.0512855074,108.913246486,109.0512855074
2020-02-27 09:45:00,108.58598852696,108.58598852696,108.58598852696,108.58598852696
2020-02-27 09:46:00,108.54398063872,108.54398063872,108.54398063872,108.54398063872
2020-02-27 09:47:00,108.54398063872,108.54398063872,108.54398063872,108.54398063872
2020-02-27 09:48:00,108.381268862,108.303306624,108.303306624,108.381268862
2020-02-27 09:49:00,108.381268862,108.303306624,108.303306624,108.381268862
2020-02-27 09:50:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:51:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:52:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:53:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:54:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:55:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:56:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:57:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:58:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 09:59:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 10:00:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 10:01:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 10:02:00,108.6124039676,108.41346268028,108.41346268028,108.6124039676
2020-02-27 10:03:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:04:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:05:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:06:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:07:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:08:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:09:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:10:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:11:00,108.266618512,108.266618512,108.266618512,108.266618512
2020-02-27 10:12:00,108.385854876,108.385854876,108.385854876,108.385854876
2020-02-27 10:13:00,108.33348259612,108.239102428,108.239102428,108.33348259612
2020-02-27 10:14:00,108.41337096,108.41337096,108.404198932,108.41337096
2020-02-27 10:15:00,108.41337096,108.41337096,108.404198932,108.41337096
2020-02-27 10:16:00,108.486747184,108.395026904,108.395026904,108.486747184
2020-02-27 10:17:00,108.486747184,108.395026904,108.395026904,108.486747184
2020-02-27 10:18:00,108.284962568,108.2446056448,108.2446056448,108.284962568
2020-02-27 10:19:00,108.257446484,108.239102428,108.239102428,108.257446484
2020-02-27 10:20:00,108.18407026,108.129038092,108.129038092,108.18407026
2020-02-27 10:21:00,108.174898232,108.202414316,108.174898232,108.202414316
2020-02-27 10:22:00,108.174898232,108.202414316,108.174898232,108.202414316
2020-02-27 10:23:00,108.13821012,108.13821012,108.13821012,108.13821012
2020-02-27 10:24:00,108.13821012,108.13821012,108.13821012,108.13821012
2020-02-27 10:25:00,108.009801728,108.009801728,108.009801728,108.009801728
2020-02-27 10:26:00,108.009801728,108.009801728,108.009801728,108.009801728
2020-02-27 10:27:00,108.009801728,108.009801728,108.009801728,108.009801728
2020-02-27 10:28:00,107.8923997696,107.8923997696,107.8923997696,107.8923997696
2020-02-27 10:29:00,107.8923997696,107.8923997696,107.8923997696,107.8923997696
2020-02-27 10:30:00,107.8923997696,107.8923997696,107.8923997696,107.8923997696
2020-02-27 10:31:00,107.890565364,107.890565364,107.853877252,107.890565364
2020-02-27 10:32:00,107.890565364,107.890565364,107.853877252,107.890565364
2020-02-27 10:33:00,107.890565364,107.890565364,107.853877252,107.890565364
2020-02-27 10:34:00,107.890565364,107.890565364,107.853877252,107.890565364
2020-02-27 10:35:00,107.55890483152,107.55890483152,107.55890483152,107.55890483152
2020-02-27 10:36:00,107.38922231352,107.41793076116,107.36858525052,107.41793076116
2020-02-27 10:37:00,107.578716412,107.578716412,107.578716412,107.578716412
2020-02-27 10:38:00,107.578716412,107.578716412,107.578716412,107.578716412
2020-02-27 10:39:00,107.844705224,107.86304928,107.844705224,107.86304928
2020-02-27 10:40:00,110.816442296,110.816442296,110.816442296,110.816442296
2020-02-27 10:41:00,108.07648237156,108.07648237156,108.07648237156,108.07648237156
2020-02-27 10:42:00,108.0006297,108.0006297,107.991457672,108.0006297
2020-02-27 10:43:00,108.11601381224,108.11601381224,108.11601381224,108.11601381224
2020-02-27 10:44:00,108.11601381224,108.11601381224,108.11601381224,108.11601381224
2020-02-27 10:45:00,108.11601381224,108.11601381224,108.11601381224,108.11601381224
2020-02-27 10:46:00,108.11601381224,108.11601381224,108.11601381224,108.11601381224
2020-02-27 10:47:00,108.11601381224,108.11601381224,108.11601381224,108.11601381224
2020-02-27 10:48:00,108.578467464,108.578467464,108.578467464,108.578467464
2020-02-27 10:49:00,108.578467464,108.578467464,108.578467464,108.578467464
2020-02-27 10:50:00,108.6885318,108.6885318,108.6885318,108.6885318
2020-02-27 10:51:00,108.6885318,108.6885318,108.6885318,108.6885318
