time,close,open,low,high
2020-02-27 10:52:00,108.91287960488,108.91287960488,108.91287960488,108.91287960488
2020-02-27 10:53:00,108.91287960488,108.91287960488,108.91287960488,108.91287960488
2020-02-27 10:54:00,108.752735996,108.752735996,108.752735996,108.752735996
2020-02-27 10:55:00,108.752735996,108.752735996,108.752735996,108.752735996
2020-02-27 10:56:00,108.752735996,108.752735996,108.752735996,108.752735996
2020-02-27 10:57:00,108.74613213584,108.74613213584,108.74613213584,108.74613213584
2020-02-27 10:58:00,108.807768164,108.807768164,108.807768164,108.807768164
2020-02-27 10:59:00,108.945348584,109.000380752,108.945348584,109.000380752
2020-02-27 11:00:00,108.945348584,109.000380752,108.945348584,109.000380752
2020-02-27 11:01:00,109.275541592,109.137961172,109.137961172,109.275541592
2020-02-27 11:02:00,109.275541592,109.137961172,109.137961172,109.275541592
2020-02-27 11:03:00,109.33057376,109.33057376,109.33057376,109.33057376
2020-02-27 11:04:00,109.128789144,109.174649284,109.128789144,109.174649284
2020-02-27 11:05:00,109.128789144,109.174649284,109.128789144,109.174649284
2020-02-27 11:06:00,109.037068864,109.037068864,109.037068864,109.037068864
2020-02-27 11:07:00,109.037068864,109.037068864,109.037068864,109.037068864
2020-02-27 11:08:00,109.220509424,109.229681452,109.220509424,109.229681452
2020-02-27 11:09:00,109.477326208,109.578218516,109.477326208,109.578218516
2020-02-27 11:10:00,109.477326208,109.578218516,109.477326208,109.578218516
2020-02-27 11:11:00,109.541530404,109.541530404,109.541530404,109.541530404
2020-02-27 11:12:00,109.541530404,109.541530404,109.541530404,109.541530404
2020-02-27 11:13:00,109.339745788,109.339745788,109.339745788,109.339745788
2020-02-27 11:14:00,109.128789144,109.128789144,109.128789144,109.128789144
2020-02-27 11:15:00,109.128789144,109.128789144,109.128789144,109.128789144
2020-02-27 11:16:00,109.312229704,109.312229704,109.312229704,109.312229704
2020-02-27 11:17:00,109.266369564,109.266369564,109.266369564,109.266369564
2020-02-27 11:18:00,109.303057676,109.303057676,109.303057676,109.303057676
2020-02-27 11:19:00,109.303057676,109.303057676,109.303057676,109.303057676
2020-02-27 11:20:00,109.303057676,109.303057676,109.303057676,109.303057676
2020-02-27 11:21:00,109.303057676,109.303057676,109.303057676,109.303057676
2020-02-27 11:22:00,109.449810124,109.449810124,109.449810124,109.449810124
2020-02-27 11:23:00,109.449810124,109.449810124,109.449810124,109.449810124
2020-02-27 11:24:00,109.312229704,109.312229704,109.303057676,109.312229704
2020-02-27 11:25:00,109.23885348,109.229681452,109.220509424,109.23885348
2020-02-27 11:26:00,109.23885348,109.229681452,109.220509424,109.23885348
2020-02-27 11:27:00,109.10127306,109.10127306,109.10127306,109.10127306
2020-02-27 11:28:00,109.10127306,109.10127306,109.10127306,109.10127306
2020-02-27 11:29:00,109.10127306,109.10127306,109.10127306,109.10127306
2020-02-27 11:30:00,109.10127306,109.10127306,109.10127306,109.10127306
2020-02-27 11:31:00,109.10127306,109.10127306,109.10127306,109.10127306
2020-02-27 11:32:00,109.10127306,109.10127306,109.10127306,109.10127306
2020-02-27 11:33:00,109.174649284,109.174649284,109.174649284,109.174649284
2020-02-27 11:34:00,109.321401732,109.321401732,109.321401732,109.321401732
2020-02-27 11:35:00,109.073756976,109.073756976,109.073756976,109.073756976
2020-02-27 11:36:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 11:37:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 11:38:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 11:39:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 11:40:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 11:41:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:42:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:43:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:44:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:45:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:46:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:47:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:48:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:49:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:50:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:51:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:52:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:53:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:54:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:55:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:56:00,109.018724808,109.064584948,109.018724808,109.064584948
2020-02-27 11:57:00,109.293885648,109.293885648,109.293885648,109.293885648
2020-02-27 11:58:00,109.394777956,109.394777956,109.394777956,109.394777956
2020-02-27 11:59:00,109.394777956,109.394777956,109.394777956,109.394777956
2020-02-27 12:00:00,109.394777956,109.394777956,109.394777956,109.394777956
2020-02-27 12:01:00,109.449810124,109.477326208,109.449810124,109.477326208
2020-02-27 12:02:00,109.660766768,109.642422712,109.642422712,109.660766768
2020-02-27 12:03:00,109.660766768,109.642422712,109.642422712,109.660766768
2020-02-27 12:04:00,109.660766768,109.642422712,109.642422712,109.660766768
2020-02-27 12:05:00,109.532358376,109.532358376,109.523186348,109.532358376
2020-02-27 12:06:00,109.532358376,109.532358376,109.523186348,109.532358376
2020-02-27 12:07:00,109.532358376,109.532358376,109.523186348,109.532358376
2020-02-27 12:08:00,109.532358376,109.532358376,109.523186348,109.532358376
2020-02-27 12:09:00,109.532358376,109.532358376,109.523186348,109.532358376
2020-02-27 12:10:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:11:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:12:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:13:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:14:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:15:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:16:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:17:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:18:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:19:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:20:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:21:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:22:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:23:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:24:00,109.825863272,109.78917516,109.78917516,109.825863272
2020-02-27 12:25:00,109.303057676,109.3764339,109.303057676,109.3764339
2020-02-27 12:26:00,109.303057676,109.3764339,109.303057676,109.3764339
2020-02-27 12:27:00,109.624078656,109.624078656,109.624078656,109.624078656
2020-02-27 12:28:00,109.770831104,109.770831104,109.770831104,109.770831104
2020-02-27 12:29:00,109.770831104,109.770831104,109.770831104,109.770831104
2020-02-27 12:30:00,109.770831104,109.770831104,109.770831104,109.770831104
2020-02-27 12:31:00,109.8350353,109.8350353,109.8350353,109.8350353
2020-02-27 12:32:00,109.963443692,109.963443692,109.963443692,109.963443692
2020-02-27 12:33:00,110.064336,110.055163972,110.055163972,110.064336
2020-02-27 12:34:00,110.174400336,110.174400336,110.174400336,110.174400336
2020-02-27 12:35:00,110.174400336,110.174400336,110.174400336,110.174400336
2020-02-27 12:36:00,110.091852084,110.082680056,110.082680056,110.091852084
2020-02-27 12:37:00,110.091852084,110.082680056,110.082680056,110.091852084
2020-02-27 12:38:00,110.091852084,110.082680056,110.082680056,110.091852084
2020-02-27 12:39:00,110.091852084,110.082680056,110.082680056,110.091852084
2020-02-27 12:40:00,110.091852084,110.082680056,110.082680056,110.091852084
2020-02-27 12:41:00,110.027647888,110.027647888,110.027647888,110.027647888
2020-02-27 12:42:00,110.027647888,110.027647888,110.027647888,110.027647888
2020-02-27 12:43:00,110.027647888,110.027647888,110.027647888,110.027647888
2020-02-27 12:44:00,110.027647888,110.027647888,110.027647888,110.027647888
2020-02-27 12:45:00,109.963443692,109.963443692,109.963443692,109.963443692
2020-02-27 12:46:00,109.844207328,109.844207328,109.844207328,109.844207328
2020-02-27 12:47:00,109.844207328,109.844207328,109.844207328,109.844207328
2020-02-27 12:48:00,109.890067468,109.890067468,109.890067468,109.890067468
2020-02-27 12:49:00,109.890067468,109.890067468,109.890067468,109.890067468
2020-02-27 12:50:00,109.890067468,109.890067468,109.890067468,109.890067468
2020-02-27 12:51:00,110.055163972,110.055163972,110.055163972,110.055163972
2020-02-27 12:52:00,110.055163972,110.055163972,110.055163972,110.055163972
2020-02-27 12:53:00,110.064336,110.064336,110.064336,110.064336
2020-02-27 12:54:00,110.064336,110.064336,110.064336,110.064336
2020-02-27 12:55:00,110.064336,110.064336,110.064336,110.064336
2020-02-27 12:56:00,110.064336,110.064336,110.064336,110.064336
2020-02-27 12:57:00,110.064336,110.064336,110.064336,110.064336
2020-02-27 12:58:00,110.064336,110.064336,110.064336,110.064336
2020-02-27 12:59:00,109.752487048,109.752487048,109.752487048,109.752487048
2020-02-27 13:00:00,109.679110824,109.679110824,109.679110824,109.679110824
2020-02-27 13:01:00,109.679110824,109.679110824,109.679110824,109.679110824
2020-02-27 13:02:00,109.679110824,109.679110824,109.679110824,109.679110824
2020-02-27 13:03:00,109.679110824,109.679110824,109.679110824,109.679110824
2020-02-27 13:04:00,109.679110824,109.679110824,109.679110824,109.679110824
2020-02-27 13:05:00,109.679110824,109.679110824,109.679110824,109.679110824
2020-02-27 13:06:00,109.679110824,109.679110824,109.679110824,109.679110824
2020-02-27 13:07:00,109.853379356,109.853379356,109.853379356,109.853379356
2020-02-27 13:08:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:09:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:10:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:11:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:12:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:13:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:14:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:15:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:16:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:17:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:18:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:19:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:20:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:21:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:22:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:23:00,110.036819916,110.036819916,110.036819916,110.036819916
2020-02-27 13:24:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:25:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:26:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:27:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:28:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:29:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:30:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:31:00,109.495670264,109.385605928,109.385605928,109.495670264
2020-02-27 13:32:00,109.183821312,109.183821312,109.183821312,109.183821312
2020-02-27 13:33:00,109.183821312,109.183821312,109.183821312,109.183821312
2020-02-27 13:34:00,109.183821312,109.183821312,109.183821312,109.183821312
2020-02-27 13:35:00,109.183821312,109.183821312,109.183821312,109.183821312
2020-02-27 13:36:00,109.183821312,109.183821312,109.183821312,109.183821312
2020-02-27 13:37:00,109.082929004,109.128789144,109.082929004,109.128789144
2020-02-27 13:38:00,109.082929004,109.128789144,109.082929004,109.128789144
2020-02-27 13:39:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 13:40:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 13:41:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 13:42:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 13:43:00,109.05541292,109.05541292,109.05541292,109.05541292
2020-02-27 13:44:00,108.2299304,108.2299304,108.2299304,108.2299304
2020-02-27 13:45:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:46:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:47:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:48:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:49:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:50:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:51:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:52:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:53:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:54:00,108.679359772,108.55095138,108.55095138,108.679359772
2020-02-27 13:55:00,109.092101032,109.092101032,109.092101032,109.092101032
2020-02-27 13:56:00,109.092101032,109.092101032,109.092101032,109.092101032
2020-02-27 13:57:00,108.945348584,108.945348584,108.945348584,108.945348584
2020-02-27 13:58:00,108.945348584,108.945348584,108.945348584,108.945348584
2020-02-27 13:59:00,108.945348584,108.945348584,108.945348584,108.945348584
2020-02-27 14:00:00,108.945348584,108.945348584,108.945348584,108.945348584
2020-02-27 14:01:00,108.945348584,108.945348584,108.945348584,108.945348584
2020-02-27 14:02:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:03:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:04:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:05:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:06:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:07:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:08:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:09:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:10:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:11:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:12:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:13:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:14:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:15:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:16:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:17:00,108.330822708,108.330822708,108.330822708,108.330822708
2020-02-27 14:18:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:19:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:20:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:21:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:22:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:23:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:24:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:25:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:26:00,108.248274456,108.248274456,108.248274456,108.248274456
2020-02-27 14:27:00,108.50509124,108.50509124,108.50509124,108.50509124
2020-02-27 14:28:00,108.679359772,108.679359772,108.679359772,108.679359772
2020-02-27 14:29:00,108.679359772,108.679359772,108.679359772,108.679359772
2020-02-27 14:30:00,108.679359772,108.679359772,108.679359772,108.679359772
2020-02-27 14:31:00,108.679359772,108.679359772,108.679359772,108.679359772
2020-02-27 14:32:00,108.395026904,108.385854876,108.385854876,108.395026904
2020-02-27 14:33:00,108.41337096,108.41337096,108.41337096,108.41337096
2020-02-27 14:34:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:35:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:36:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:37:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:38:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:39:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:40:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:41:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:42:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:43:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:44:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:45:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:46:00,108.27579054,108.303306624,108.27579054,108.303306624
2020-02-27 14:47:00,108.349166764,108.349166764,108.349166764,108.349166764
2020-02-27 14:48:00,108.349166764,108.349166764,108.349166764,108.349166764
2020-02-27 14:49:00,108.349166764,108.349166764,108.349166764,108.349166764
2020-02-27 14:50:00,108.349166764,108.349166764,108.349166764,108.349166764
2020-02-27 14:51:00,108.468403128,108.468403128,108.468403128,108.468403128
2020-02-27 14:52:00,108.303306624,108.358338792,108.294134596,108.358338792
2020-02-27 14:53:00,108.303306624,108.358338792,108.294134596,108.358338792
2020-02-27 14:54:00,108.248274456,108.248274456,108.234516414,108.248274456
2020-02-27 14:55:00,108.248274456,108.248274456,108.234516414,108.248274456
2020-02-27 14:56:00,108.13821012,108.13821012,108.13821012,108.13821012
2020-02-27 14:57:00,108.147382148,108.147382148,108.147382148,108.147382148
2020-02-27 14:58:00,108.165726204,108.165726204,108.165726204,108.165726204
2020-02-27 14:59:00,108.165726204,108.165726204,108.165726204,108.165726204
2020-02-27 15:00:00,108.165726204,108.165726204,108.165726204,108.165726204
2020-02-27 15:01:00,107.890565364,107.890565364,107.890565364,107.890565364
2020-02-27 15:02:00,107.798845084,107.798845084,107.798845084,107.798845084
2020-02-27 15:03:00,107.798845084,107.798845084,107.798845084,107.798845084
2020-02-27 15:04:00,107.642920608,107.642920608,107.642920608,107.642920608
2020-02-27 15:05:00,107.642920608,107.642920608,107.642920608,107.642920608
2020-02-27 15:06:00,107.642920608,107.642920608,107.642920608,107.642920608
2020-02-27 15:07:00,107.982285644,107.982285644,107.982285644,107.982285644
2020-02-27 15:08:00,107.982285644,107.982285644,107.982285644,107.982285644
2020-02-27 15:09:00,107.982285644,107.982285644,107.982285644,107.982285644
2020-02-27 15:10:00,108.09234998,108.09234998,108.09234998,108.09234998
2020-02-27 15:11:00,108.09234998,108.09234998,108.09234998,108.09234998
2020-02-27 15:12:00,108.09234998,108.09234998,108.09234998,108.09234998
2020-02-27 15:13:00,108.09234998,108.09234998,108.09234998,108.09234998
2020-02-27 15:14:00,108.09234998,108.09234998,108.09234998,108.09234998
2020-02-27 15:15:00,108.09234998,108.09234998,108.09234998,108.09234998
2020-02-27 15:16:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:17:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:18:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:19:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:20:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:21:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:22:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:23:00,108.018973756,108.018973756,108.018973756,108.018973756
2020-02-27 15:24:00,107.789673056,107.789673056,107.789673056,107.789673056
2020-02-27 15:25:00,107.789673056,107.789673056,107.789673056,107.789673056
2020-02-27 15:26:00,107.789673056,107.789673056,107.789673056,107.789673056
2020-02-27 15:27:00,107.789673056,107.789673056,107.789673056,107.789673056
2020-02-27 15:28:00,107.789673056,107.789673056,107.789673056,107.789673056
2020-02-27 15:29:00,107.789673056,107.789673056,107.789673056,107.789673056
2020-02-27 15:30:00,107.606232496,107.606232496,107.606232496,107.606232496
2020-02-27 15:31:00,107.606232496,107.606232496,107.606232496,107.606232496
2020-02-27 15:32:00,107.505340188,107.505340188,107.505340188,107.505340188
2020-02-27 15:33:00,107.505340188,107.505340188,107.505340188,107.505340188
2020-02-27 15:34:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:35:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:36:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:37:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:38:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:39:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:40:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:41:00,107.49616816,107.523684244,107.49616816,107.523684244
2020-02-27 15:42:00,107.12928704,107.101770956,107.101770956,107.12928704
2020-02-27 15:43:00,107.12928704,107.101770956,107.101770956,107.12928704
2020-02-27 15:44:00,107.12928704,107.101770956,107.101770956,107.12928704
2020-02-27 15:45:00,107.12928704,107.101770956,107.101770956,107.12928704
2020-02-27 15:46:00,107.17514718,107.17514718,107.17514718,107.17514718
2020-02-27 15:47:00,107.17514718,107.17514718,107.17514718,107.17514718
2020-02-27 15:48:00,107.17514718,107.17514718,107.17514718,107.17514718
2020-02-27 15:49:00,107.17514718,107.17514718,107.17514718,107.17514718
2020-02-27 15:50:00,107.17514718,107.17514718,107.17514718,107.17514718
2020-02-27 15:51:00,106.844954172,106.881642284,106.844954172,106.881642284
2020-02-27 15:52:00,106.71654578,106.71654578,106.71654578,106.71654578
2020-02-27 15:53:00,106.71654578,106.71654578,106.71654578,106.71654578
2020-02-27 15:54:00,106.3955248,106.3955248,106.3955248,106.3955248
2020-02-27 15:55:00,106.3955248,106.3955248,106.3955248,106.3955248
2020-02-27 15:56:00,106.3955248,106.3955248,106.3955248,106.3955248
2020-02-27 15:57:00,106.3955248,106.3955248,106.3955248,106.3955248
2020-02-27 15:58:00,106.3955248,106.3955248,106.3955248,106.3955248
2020-02-27 15:59:00,106.3955248,106.3955248,106.3955248,106.3955248
2020-02-27 16:00:00,105.881891232,106.092847876,105.790170952,106.12036396
2020-02-28 09:31:00,102.194735976,102.057155556,102.057155556,102.515756956
2020-02-28 09:32:00,102.65691446692,102.4570559768,102.31397234,102.65691446692
2020-02-28 09:33:00,102.6377449284,102.561617096,102.561617096,102.92134403416
2020-02-28 09:34:00,102.763401712,102.763401712,102.763401712,102.763401712
2020-02-28 09:35:00,103.04773458,102.946842272,102.946842272,103.04773458
2020-02-28 09:36:00,103.066078636,103.066078636,103.066078636,103.066078636
2020-02-28 09:37:00,103.52926605,103.52926605,103.52926605,103.52926605
2020-02-28 09:38:00,103.78149682,103.55219612,103.55219612,103.78149682
2020-02-28 09:39:00,103.50734490308,103.66684647,103.50734490308,103.66684647
2020-02-28 09:40:00,103.744808708,103.854873044,103.744808708,103.854873044
2020-02-28 09:41:00,103.6439164,103.6439164,103.6439164,103.6439164
2020-02-28 09:42:00,103.809012904,103.726464652,103.726464652,103.809012904
2020-02-28 09:43:00,103.854873044,104.029141576,103.854873044,104.029141576
2020-02-28 09:44:00,103.790668848,103.790668848,103.790668848,103.790668848
2020-02-28 09:45:00,103.607228288,103.744808708,103.607228288,103.744808708
2020-02-28 09:46:00,103.487991924,103.487991924,103.487991924,103.487991924
2020-02-28 09:47:00,103.451303812,103.423787728,103.423787728,103.451303812
2020-02-28 09:48:00,103.451303812,103.423787728,103.423787728,103.451303812
2020-02-28 09:49:00,103.4976225534,103.4976225534,103.4976225534,103.4976225534
2020-02-28 09:50:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 09:51:00,103.056906608,103.222003112,103.056906608,103.23117514
2020-02-28 09:52:00,103.029390524,103.029390524,103.029390524,103.029390524
2020-02-28 09:53:00,103.029390524,103.029390524,103.029390524,103.029390524
2020-02-28 09:54:00,102.717541572,102.7267136,102.708369544,102.7267136
2020-02-28 09:55:00,102.717541572,102.7267136,102.708369544,102.7267136
2020-02-28 09:56:00,102.717541572,102.7267136,102.708369544,102.7267136
2020-02-28 09:57:00,102.717541572,102.7267136,102.708369544,102.7267136
2020-02-28 09:58:00,102.717541572,102.7267136,102.708369544,102.7267136
2020-02-28 09:59:00,102.277284228,102.203908004,102.203908004,102.277284228
2020-02-28 10:00:00,102.277284228,102.203908004,102.203908004,102.277284228
2020-02-28 10:01:00,102.277284228,102.203908004,102.203908004,102.277284228
2020-02-28 10:02:00,102.277284228,102.203908004,102.203908004,102.277284228
2020-02-28 10:03:00,101.8095108,101.914989122,101.8095108,101.914989122
2020-02-28 10:04:00,101.699446464,101.699446464,101.699446464,101.699446464
2020-02-28 10:05:00,101.424285624,101.53434996,101.424285624,101.53434996
2020-02-28 10:06:00,101.571038072,101.497661848,101.497661848,101.571038072
2020-02-28 10:07:00,101.965435276,102.112187724,101.965435276,102.112187724
2020-02-28 10:08:00,101.965435276,102.112187724,101.965435276,102.112187724
2020-02-28 10:09:00,101.965435276,102.112187724,101.965435276,102.112187724
