time,close,open,low,high
2020-02-28 10:10:00,101.965435276,102.112187724,101.965435276,102.112187724
2020-02-28 10:11:00,102.167219892,102.17639192,102.167219892,102.17639192
2020-02-28 10:12:00,102.167219892,102.17639192,102.167219892,102.17639192
2020-02-28 10:13:00,101.800338772,101.800338772,101.800338772,101.800338772
2020-02-28 10:14:00,101.800338772,101.800338772,101.800338772,101.800338772
2020-02-28 10:15:00,101.800338772,101.800338772,101.800338772,101.800338772
2020-02-28 10:16:00,102.323144368,102.31397234,102.31397234,102.323144368
2020-02-28 10:17:00,102.579961152,102.616649264,102.579961152,102.616649264
2020-02-28 10:18:00,102.579961152,102.616649264,102.579961152,102.616649264
2020-02-28 10:19:00,102.616649264,102.616649264,102.616649264,102.616649264
2020-02-28 10:20:00,102.616649264,102.616649264,102.616649264,102.616649264
2020-02-28 10:21:00,102.616649264,102.616649264,102.616649264,102.616649264
2020-02-28 10:22:00,102.616649264,102.616649264,102.616649264,102.616649264
2020-02-28 10:23:00,102.616649264,102.616649264,102.616649264,102.616649264
2020-02-28 10:24:00,102.616649264,102.616649264,102.616649264,102.616649264
2020-02-28 10:25:00,102.616649264,102.616649264,102.616649264,102.616649264
2020-02-28 10:26:00,102.63499332,102.653337376,102.63499332,102.653337376
2020-02-28 10:27:00,102.63499332,102.653337376,102.63499332,102.653337376
2020-02-28 10:28:00,102.63499332,102.653337376,102.63499332,102.653337376
2020-02-28 10:29:00,102.488240872,102.515756956,102.488240872,102.515756956
2020-02-28 10:30:00,102.488240872,102.515756956,102.488240872,102.515756956
2020-02-28 10:31:00,102.139703808,102.139703808,102.139703808,102.139703808
2020-02-28 10:32:00,102.139703808,102.139703808,102.139703808,102.139703808
2020-02-28 10:33:00,102.139703808,102.139703808,102.139703808,102.139703808
2020-02-28 10:34:00,102.185563948,102.17639192,102.121359752,102.185563948
2020-02-28 10:35:00,102.185563948,102.17639192,102.121359752,102.185563948
2020-02-28 10:36:00,102.185563948,102.17639192,102.121359752,102.185563948
2020-02-28 10:37:00,102.185563948,102.17639192,102.121359752,102.185563948
2020-02-28 10:38:00,102.185563948,102.17639192,102.121359752,102.185563948
2020-02-28 10:39:00,102.54327304,102.54327304,102.54327304,102.54327304
2020-02-28 10:40:00,102.341488424,102.341488424,102.341488424,102.341488424
2020-02-28 10:41:00,102.424036676,102.433208704,102.424036676,102.433208704
2020-02-28 10:42:00,102.424036676,102.433208704,102.424036676,102.433208704
2020-02-28 10:43:00,102.424036676,102.433208704,102.424036676,102.433208704
2020-02-28 10:44:00,102.424036676,102.433208704,102.424036676,102.433208704
2020-02-28 10:45:00,102.424036676,102.433208704,102.424036676,102.433208704
2020-02-28 10:46:00,102.424036676,102.433208704,102.424036676,102.433208704
2020-02-28 10:47:00,102.08467164,102.08467164,102.08467164,102.08467164
2020-02-28 10:48:00,102.08467164,102.08467164,102.08467164,102.08467164
2020-02-28 10:49:00,102.08467164,102.08467164,102.08467164,102.08467164
2020-02-28 10:50:00,102.029639472,101.956263248,101.94709122,102.029639472
2020-02-28 10:51:00,101.928747164,101.928747164,101.919575136,101.937919192
2020-02-28 10:52:00,101.928747164,101.928747164,101.919575136,101.937919192
2020-02-28 10:53:00,102.54327304,102.54327304,102.54327304,102.54327304
2020-02-28 10:54:00,102.54327304,102.54327304,102.54327304,102.54327304
2020-02-28 10:55:00,102.91015416,102.91015416,102.91015416,102.91015416
2020-02-28 10:56:00,102.836777936,102.836777936,102.836777936,102.836777936
2020-02-28 10:57:00,102.836777936,102.836777936,102.836777936,102.836777936
2020-02-28 10:58:00,102.616649264,102.671681432,102.598305208,102.671681432
2020-02-28 10:59:00,102.616649264,102.671681432,102.598305208,102.671681432
2020-02-28 11:00:00,102.616649264,102.671681432,102.598305208,102.671681432
2020-02-28 11:01:00,102.616649264,102.671681432,102.598305208,102.671681432
2020-02-28 11:02:00,102.616649264,102.671681432,102.598305208,102.671681432
2020-02-28 11:03:00,102.112187724,102.148875836,102.112187724,102.148875836
2020-02-28 11:04:00,102.22225206,102.22225206,102.22225206,102.22225206
2020-02-28 11:05:00,102.22225206,102.22225206,102.22225206,102.22225206
2020-02-28 11:06:00,102.22225206,102.22225206,102.22225206,102.22225206
2020-02-28 11:07:00,102.22225206,102.22225206,102.22225206,102.22225206
2020-02-28 11:08:00,101.974607304,102.047983528,101.974607304,102.047983528
2020-02-28 11:09:00,101.90123108,102.029639472,101.90123108,102.029639472
2020-02-28 11:10:00,101.90123108,102.029639472,101.90123108,102.029639472
2020-02-28 11:11:00,102.194735976,102.194735976,102.194735976,102.194735976
2020-02-28 11:12:00,102.240596116,102.158047864,102.158047864,102.240596116
2020-02-28 11:13:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:14:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:15:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:16:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:17:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:18:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:19:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:20:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:21:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:22:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:23:00,102.442380732,102.240596116,102.240596116,102.469896816
2020-02-28 11:24:00,102.644165348,102.653337376,102.644165348,102.653337376
2020-02-28 11:25:00,102.91015416,102.91015416,102.91015416,102.91015416
2020-02-28 11:26:00,102.900982132,102.900982132,102.891810104,102.900982132
2020-02-28 11:27:00,102.900982132,102.900982132,102.891810104,102.900982132
2020-02-28 11:28:00,102.900982132,102.900982132,102.891810104,102.900982132
2020-02-28 11:29:00,102.900982132,102.900982132,102.891810104,102.900982132
2020-02-28 11:30:00,102.900982132,102.900982132,102.891810104,102.900982132
2020-02-28 11:31:00,102.900982132,102.900982132,102.891810104,102.900982132
2020-02-28 11:32:00,103.332067448,103.332067448,103.332067448,103.332067448
2020-02-28 11:33:00,103.432959756,103.4146157,103.4146157,103.432959756
2020-02-28 11:34:00,103.442131784,103.442131784,103.442131784,103.442131784
2020-02-28 11:35:00,103.442131784,103.442131784,103.442131784,103.442131784
2020-02-28 11:36:00,103.442131784,103.442131784,103.442131784,103.442131784
2020-02-28 11:37:00,103.442131784,103.442131784,103.442131784,103.442131784
2020-02-28 11:38:00,103.616400316,103.6439164,103.616400316,103.6439164
2020-02-28 11:39:00,103.616400316,103.6439164,103.616400316,103.6439164
2020-02-28 11:40:00,103.928249268,103.928249268,103.91907724,103.946593324
2020-02-28 11:41:00,103.928249268,103.928249268,103.91907724,103.946593324
2020-02-28 11:42:00,103.928249268,103.928249268,103.91907724,103.946593324
2020-02-28 11:43:00,103.928249268,103.928249268,103.91907724,103.946593324
2020-02-28 11:44:00,104.5611192,104.524431088,104.524431088,104.5611192
2020-02-28 11:45:00,104.5611192,104.524431088,104.524431088,104.5611192
2020-02-28 11:46:00,104.386850668,104.386850668,104.386850668,104.386850668
2020-02-28 11:47:00,104.386850668,104.386850668,104.386850668,104.386850668
2020-02-28 11:48:00,104.386850668,104.386850668,104.386850668,104.386850668
2020-02-28 11:49:00,104.386850668,104.386850668,104.386850668,104.386850668
2020-02-28 11:50:00,104.05665766,104.166721996,104.05665766,104.166721996
2020-02-28 11:51:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:52:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:53:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:54:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:55:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:56:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:57:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:58:00,104.084173744,104.24009822,104.084173744,104.258442276
2020-02-28 11:59:00,103.570540176,103.570540176,103.570540176,103.570540176
2020-02-28 12:00:00,103.570540176,103.570540176,103.570540176,103.570540176
2020-02-28 12:01:00,103.570540176,103.570540176,103.570540176,103.570540176
2020-02-28 12:02:00,103.570540176,103.570540176,103.570540176,103.570540176
2020-02-28 12:03:00,103.570540176,103.570540176,103.570540176,103.570540176
2020-02-28 12:04:00,103.570540176,103.570540176,103.570540176,103.570540176
2020-02-28 12:05:00,103.570540176,103.570540176,103.570540176,103.570540176
2020-02-28 12:06:00,103.524680036,103.524680036,103.524680036,103.524680036
2020-02-28 12:07:00,103.524680036,103.524680036,103.524680036,103.524680036
2020-02-28 12:08:00,103.607228288,103.607228288,103.607228288,103.607228288
2020-02-28 12:09:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:10:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:11:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:12:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:13:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:14:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:15:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:16:00,103.46047584,103.478819896,103.46047584,103.478819896
2020-02-28 12:17:00,102.9560143,102.9560143,102.9560143,102.9560143
2020-02-28 12:18:00,102.9560143,102.9560143,102.9560143,102.9560143
2020-02-28 12:19:00,102.9560143,102.9560143,102.9560143,102.9560143
2020-02-28 12:20:00,103.295379336,103.295379336,103.295379336,103.295379336
2020-02-28 12:21:00,103.295379336,103.295379336,103.295379336,103.295379336
2020-02-28 12:22:00,103.295379336,103.295379336,103.295379336,103.295379336
2020-02-28 12:23:00,103.387099616,103.4146157,103.387099616,103.4146157
2020-02-28 12:24:00,103.387099616,103.4146157,103.387099616,103.4146157
2020-02-28 12:25:00,103.295379336,103.295379336,103.295379336,103.295379336
2020-02-28 12:26:00,103.295379336,103.295379336,103.295379336,103.295379336
2020-02-28 12:27:00,103.616400316,103.616400316,103.616400316,103.616400316
2020-02-28 12:28:00,103.616400316,103.616400316,103.616400316,103.616400316
2020-02-28 12:29:00,103.616400316,103.616400316,103.616400316,103.616400316
2020-02-28 12:30:00,103.82735696,103.82735696,103.82735696,103.82735696
2020-02-28 12:31:00,103.82735696,103.82735696,103.82735696,103.82735696
2020-02-28 12:32:00,103.82735696,103.82735696,103.82735696,103.82735696
2020-02-28 12:33:00,104.1025178,104.1025178,104.1025178,104.1025178
2020-02-28 12:34:00,104.1025178,104.1025178,104.1025178,104.1025178
2020-02-28 12:35:00,104.1025178,104.1025178,104.1025178,104.1025178
2020-02-28 12:36:00,103.809012904,103.8732171,103.809012904,103.882389128
2020-02-28 12:37:00,103.708120596,103.799840876,103.708120596,103.799840876
2020-02-28 12:38:00,104.01079752,104.01079752,104.01079752,104.01079752
2020-02-28 12:39:00,104.01079752,104.01079752,104.01079752,104.01079752
2020-02-28 12:40:00,103.946593324,103.946593324,103.946593324,103.946593324
2020-02-28 12:41:00,103.946593324,103.946593324,103.946593324,103.946593324
2020-02-28 12:42:00,103.946593324,103.946593324,103.946593324,103.946593324
2020-02-28 12:43:00,104.166721996,104.203410108,104.166721996,104.203410108
2020-02-28 12:44:00,104.166721996,104.203410108,104.166721996,104.203410108
2020-02-28 12:45:00,104.166721996,104.203410108,104.166721996,104.203410108
2020-02-28 12:46:00,104.166721996,104.203410108,104.166721996,104.203410108
2020-02-28 12:47:00,104.166721996,104.203410108,104.166721996,104.203410108
2020-02-28 12:48:00,103.625572344,103.634744372,103.625572344,103.634744372
2020-02-28 12:49:00,103.561368148,103.561368148,103.561368148,103.561368148
2020-02-28 12:50:00,103.350411504,103.350411504,103.350411504,103.350411504
2020-02-28 12:51:00,103.350411504,103.350411504,103.350411504,103.350411504
2020-02-28 12:52:00,103.82735696,103.818184932,103.818184932,103.82735696
2020-02-28 12:53:00,103.82735696,103.818184932,103.818184932,103.82735696
2020-02-28 12:54:00,103.82735696,103.818184932,103.818184932,103.82735696
2020-02-28 12:55:00,103.82735696,103.818184932,103.818184932,103.82735696
2020-02-28 12:56:00,103.946593324,104.01079752,103.946593324,104.01079752
2020-02-28 12:57:00,104.230926192,104.221754164,104.221754164,104.230926192
2020-02-28 12:58:00,104.175894024,104.175894024,104.175894024,104.175894024
2020-02-28 12:59:00,104.276786332,104.304302416,104.276786332,104.304302416
2020-02-28 13:00:00,104.276786332,104.304302416,104.276786332,104.304302416
2020-02-28 13:01:00,104.276786332,104.304302416,104.276786332,104.304302416
2020-02-28 13:02:00,104.276786332,104.304302416,104.276786332,104.304302416
2020-02-28 13:03:00,104.084173744,104.212582136,104.084173744,104.212582136
2020-02-28 13:04:00,104.084173744,104.212582136,104.084173744,104.212582136
2020-02-28 13:05:00,104.084173744,104.212582136,104.084173744,104.212582136
2020-02-28 13:06:00,104.084173744,104.212582136,104.084173744,104.212582136
2020-02-28 13:07:00,104.084173744,104.212582136,104.084173744,104.212582136
2020-02-28 13:08:00,104.084173744,104.212582136,104.084173744,104.212582136
2020-02-28 13:09:00,104.084173744,104.212582136,104.084173744,104.212582136
2020-02-28 13:10:00,104.212582136,104.212582136,104.212582136,104.212582136
2020-02-28 13:11:00,104.212582136,104.212582136,104.212582136,104.212582136
2020-02-28 13:12:00,104.212582136,104.212582136,104.212582136,104.212582136
2020-02-28 13:13:00,104.212582136,104.212582136,104.212582136,104.212582136
2020-02-28 13:14:00,104.212582136,104.212582136,104.212582136,104.212582136
2020-02-28 13:15:00,103.579712204,103.579712204,103.579712204,103.579712204
2020-02-28 13:16:00,103.579712204,103.579712204,103.579712204,103.579712204
2020-02-28 13:17:00,103.616400316,103.662260456,103.616400316,103.68977654
2020-02-28 13:18:00,103.818184932,103.818184932,103.818184932,103.818184932
2020-02-28 13:19:00,104.001625492,103.854873044,103.854873044,104.01079752
2020-02-28 13:20:00,104.075001716,104.093345772,104.075001716,104.093345772
2020-02-28 13:21:00,104.075001716,104.093345772,104.075001716,104.093345772
2020-02-28 13:22:00,103.974109408,103.96493738,103.96493738,103.983281436
2020-02-28 13:23:00,103.974109408,103.96493738,103.96493738,103.983281436
2020-02-28 13:24:00,103.82735696,103.680604512,103.680604512,103.82735696
2020-02-28 13:25:00,103.799840876,103.790668848,103.790668848,103.799840876
2020-02-28 13:26:00,103.799840876,103.809012904,103.799840876,103.809012904
2020-02-28 13:27:00,103.864045072,103.864045072,103.864045072,103.864045072
2020-02-28 13:28:00,103.864045072,103.864045072,103.864045072,103.864045072
2020-02-28 13:29:00,103.983281436,103.983281436,103.983281436,103.983281436
2020-02-28 13:30:00,103.983281436,103.983281436,103.983281436,103.983281436
2020-02-28 13:31:00,103.32289542,103.32289542,103.32289542,103.32289542
2020-02-28 13:32:00,103.32289542,103.32289542,103.32289542,103.32289542
2020-02-28 13:33:00,103.32289542,103.32289542,103.32289542,103.32289542
2020-02-28 13:34:00,103.32289542,103.32289542,103.32289542,103.32289542
2020-02-28 13:35:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:36:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:37:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:38:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:39:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:40:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:41:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:42:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:43:00,103.185315,103.185315,103.185315,103.185315
2020-02-28 13:44:00,102.91015416,102.91015416,102.91015416,102.91015416
2020-02-28 13:45:00,102.91015416,102.91015416,102.91015416,102.91015416
2020-02-28 13:46:00,102.91015416,102.91015416,102.91015416,102.91015416
2020-02-28 13:47:00,102.671681432,102.671681432,102.671681432,102.671681432
2020-02-28 13:48:00,102.671681432,102.671681432,102.671681432,102.671681432
2020-02-28 13:49:00,102.671681432,102.671681432,102.671681432,102.671681432
2020-02-28 13:50:00,102.836777936,102.836777936,102.836777936,102.836777936
2020-02-28 13:51:00,102.836777936,102.836777936,102.836777936,102.836777936
2020-02-28 13:52:00,102.836777936,102.836777936,102.836777936,102.836777936
2020-02-28 13:53:00,102.7267136,102.7267136,102.7267136,102.7267136
2020-02-28 13:54:00,102.7267136,102.7267136,102.7267136,102.7267136
2020-02-28 13:55:00,102.7267136,102.7267136,102.7267136,102.7267136
2020-02-28 13:56:00,102.7267136,102.7267136,102.7267136,102.7267136
2020-02-28 13:57:00,102.7267136,102.7267136,102.7267136,102.7267136
2020-02-28 13:58:00,102.7267136,102.7267136,102.7267136,102.7267136
2020-02-28 13:59:00,102.7267136,102.7267136,102.7267136,102.7267136
2020-02-28 14:00:00,102.974358356,103.00187444,102.974358356,103.038562552
2020-02-28 14:01:00,102.68085346,102.946842272,102.68085346,102.946842272
2020-02-28 14:02:00,102.625821292,102.607477236,102.607477236,102.625821292
2020-02-28 14:03:00,102.561617096,102.561617096,102.561617096,102.561617096
2020-02-28 14:04:00,102.561617096,102.561617096,102.561617096,102.561617096
2020-02-28 14:05:00,102.4974129,102.570789124,102.4974129,102.570789124
2020-02-28 14:06:00,102.4974129,102.570789124,102.4974129,102.570789124
2020-02-28 14:07:00,102.598305208,102.552445068,102.552445068,102.598305208
2020-02-28 14:08:00,102.598305208,102.552445068,102.552445068,102.598305208
2020-02-28 14:09:00,102.598305208,102.552445068,102.552445068,102.598305208
2020-02-28 14:10:00,102.31397234,102.35983248,102.295628284,102.35983248
2020-02-28 14:11:00,102.488240872,102.488240872,102.488240872,102.488240872
2020-02-28 14:12:00,102.644165348,102.644165348,102.644165348,102.644165348
2020-02-28 14:13:00,102.644165348,102.644165348,102.644165348,102.644165348
2020-02-28 14:14:00,102.630407306,102.630407306,102.630407306,102.630407306
2020-02-28 14:15:00,102.630407306,102.630407306,102.630407306,102.630407306
2020-02-28 14:16:00,102.630407306,102.630407306,102.630407306,102.630407306
2020-02-28 14:17:00,102.630407306,102.630407306,102.630407306,102.630407306
2020-02-28 14:18:00,102.644165348,102.644165348,102.644165348,102.644165348
2020-02-28 14:19:00,102.644165348,102.644165348,102.644165348,102.644165348
2020-02-28 14:20:00,102.873466048,102.86429402,102.86429402,102.891810104
2020-02-28 14:21:00,102.77257374,102.77257374,102.77257374,102.77257374
2020-02-28 14:22:00,102.77257374,102.77257374,102.77257374,102.77257374
2020-02-28 14:23:00,102.77257374,102.77257374,102.77257374,102.77257374
2020-02-28 14:24:00,103.185315,103.194487028,103.185315,103.194487028
2020-02-28 14:25:00,103.185315,103.194487028,103.185315,103.194487028
2020-02-28 14:26:00,103.185315,103.194487028,103.185315,103.194487028
2020-02-28 14:27:00,102.823019894,102.823019894,102.823019894,102.823019894
2020-02-28 14:28:00,102.81843388,102.81843388,102.81843388,102.81843388
2020-02-28 14:29:00,102.823019894,102.823019894,102.823019894,102.823019894
2020-02-28 14:30:00,102.823019894,102.823019894,102.823019894,102.823019894
2020-02-28 14:31:00,103.111938776,102.974358356,102.965186328,103.111938776
2020-02-28 14:32:00,103.258691224,103.423787728,103.166970944,103.423787728
2020-02-28 14:33:00,103.258691224,103.423787728,103.166970944,103.423787728
2020-02-28 14:34:00,103.258691224,103.423787728,103.166970944,103.423787728
2020-02-28 14:35:00,103.579712204,103.579712204,103.579712204,103.579712204
2020-02-28 14:36:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:37:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:38:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:39:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:40:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:41:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:42:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:43:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:44:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:45:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:46:00,103.50633598,103.50633598,103.50633598,103.50633598
2020-02-28 14:47:00,104.258442276,104.258442276,104.258442276,104.258442276
2020-02-28 14:48:00,104.258442276,104.258442276,104.258442276,104.258442276
2020-02-28 14:49:00,104.258442276,104.258442276,104.258442276,104.258442276
2020-02-28 14:50:00,104.258442276,104.258442276,104.258442276,104.258442276
2020-02-28 14:51:00,104.130033884,104.130033884,104.130033884,104.130033884
2020-02-28 14:52:00,104.130033884,104.130033884,104.130033884,104.130033884
2020-02-28 14:53:00,104.130033884,104.130033884,104.130033884,104.130033884
2020-02-28 14:54:00,104.084173744,104.084173744,104.084173744,104.084173744
2020-02-28 14:55:00,104.019969548,103.983281436,103.974109408,104.019969548
2020-02-28 14:56:00,103.786082834,103.786082834,103.786082834,103.786082834
2020-02-28 14:57:00,103.561368148,103.538438078,103.538438078,103.561368148
2020-02-28 14:58:00,103.726464652,103.708120596,103.708120596,103.726464652
2020-02-28 14:59:00,103.698948568,103.726464652,103.698948568,103.726464652
2020-02-28 15:00:00,103.657674442,103.607228288,103.607228288,103.662260456
2020-02-28 15:01:00,103.657674442,103.607228288,103.607228288,103.662260456
2020-02-28 15:02:00,103.657674442,103.607228288,103.607228288,103.662260456
2020-02-28 15:03:00,103.653088428,103.6439164,103.6439164,103.698948568
2020-02-28 15:04:00,103.653088428,103.6439164,103.6439164,103.698948568
2020-02-28 15:05:00,103.653088428,103.6439164,103.6439164,103.698948568
2020-02-28 15:06:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 15:07:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 15:08:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 15:09:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 15:10:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 15:11:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 15:12:00,103.176142972,103.176142972,103.176142972,103.176142972
2020-02-28 15:13:00,103.4146157,103.27703528,103.27703528,103.4146157
2020-02-28 15:14:00,103.4146157,103.27703528,103.27703528,103.4146157
2020-02-28 15:15:00,103.27703528,103.377927588,103.27703528,103.377927588
2020-02-28 15:16:00,103.515508008,103.46047584,103.46047584,103.515508008
2020-02-28 15:17:00,103.763152764,103.698948568,103.698948568,103.763152764
2020-02-28 15:18:00,103.763152764,103.698948568,103.698948568,103.763152764
2020-02-28 15:19:00,103.845701016,103.845701016,103.845701016,103.845701016
2020-02-28 15:20:00,103.845701016,103.845701016,103.845701016,103.845701016
2020-02-28 15:21:00,103.845701016,103.845701016,103.845701016,103.845701016
2020-02-28 15:22:00,103.753980736,103.744808708,103.726464652,103.753980736
2020-02-28 15:23:00,103.753980736,103.744808708,103.726464652,103.753980736
2020-02-28 15:24:00,103.36875556,103.327481434,103.286207308,103.36875556
2020-02-28 15:25:00,103.313723392,103.313723392,103.313723392,103.313723392
2020-02-28 15:26:00,103.359583532,103.36875556,103.359583532,103.36875556
2020-02-28 15:27:00,103.185315,103.185315,103.166970944,103.185315
2020-02-28 15:28:00,103.056906608,103.107352762,103.029390524,103.107352762
2020-02-28 15:29:00,102.974358356,102.974358356,102.965186328,102.974358356
2020-02-28 15:30:00,102.873466048,102.900982132,102.873466048,102.900982132
2020-02-28 15:31:00,102.900982132,102.745057656,102.745057656,102.900982132
2020-02-28 15:32:00,102.992702412,102.974358356,102.965186328,102.992702412
2020-02-28 15:33:00,103.176142972,103.130282832,103.130282832,103.176142972
2020-02-28 15:34:00,102.974358356,103.00187444,102.974358356,103.09359472
2020-02-28 15:35:00,103.111938776,102.992702412,102.937670244,103.111938776
2020-02-28 15:36:00,102.974358356,102.974358356,102.974358356,102.974358356
2020-02-28 15:37:00,103.011046468,102.992702412,102.992702412,103.011046468
2020-02-28 15:38:00,102.992702412,103.011046468,102.992702412,103.011046468
2020-02-28 15:39:00,102.946842272,103.020218496,102.928498216,103.029390524
2020-02-28 15:40:00,103.011046468,102.983530384,102.946842272,103.056906608
2020-02-28 15:41:00,103.056906608,103.056906608,103.056906608,103.056906608
2020-02-28 15:42:00,103.056906608,103.056906608,103.056906608,103.056906608
2020-02-28 15:43:00,102.735885628,102.735885628,102.735885628,102.735885628
2020-02-28 15:44:00,102.735885628,102.735885628,102.735885628,102.735885628
2020-02-28 15:45:00,102.735885628,102.735885628,102.735885628,102.735885628
2020-02-28 15:46:00,103.029390524,102.488240872,102.488240872,103.029390524
2020-02-28 15:47:00,102.900982132,102.900982132,102.900982132,102.900982132
2020-02-28 15:48:00,102.974358356,102.974358356,102.974358356,102.974358356
2020-02-28 15:49:00,102.974358356,102.974358356,102.974358356,102.974358356
2020-02-28 15:50:00,102.974358356,102.974358356,102.974358356,102.974358356
2020-02-28 15:51:00,103.13945486,103.166970944,103.13945486,103.166970944
2020-02-28 15:52:00,103.359583532,103.267863252,103.267863252,103.405443672
2020-02-28 15:53:00,103.377927588,103.377927588,103.377927588,103.377927588
2020-02-28 15:54:00,103.359583532,103.359583532,103.359583532,103.359583532
2020-02-28 15:55:00,103.46047584,103.46047584,103.46047584,103.46047584
2020-02-28 15:56:00,103.46047584,103.46047584,103.46047584,103.46047584
2020-02-28 15:57:00,103.909905212,104.01079752,103.909905212,104.01079752
2020-02-28 15:58:00,104.038313604,104.01079752,104.01079752,104.038313604
2020-02-28 15:59:00,104.038313604,104.05665766,104.038313604,104.05665766
2020-02-28 16:00:00,104.643667452,104.350162556,104.350162556,104.707871648
