time,close,open,low,high
2023-05-01 09:31:00,142.0738468435,142.012048737,142.012048737,142.183181955
2023-05-01 09:32:00,142.344807772,142.173674554,142.173674554,142.344807772
2023-05-01 09:33:00,142.20542927334,142.344807772,142.20542927334,142.344807772
2023-05-01 09:34:00,142.382837376,142.382837376,142.382837376,142.382837376
2023-05-01 09:35:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-01 09:36:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-01 09:37:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-01 09:38:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-01 09:39:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-01 09:40:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-01 09:41:00,142.430374381,142.430374381,142.35260384082,142.430374381
2023-05-01 09:42:00,142.221211559,142.173674554,142.173674554,142.221211559
2023-05-01 09:43:00,142.1118764475,142.145152351,142.1118764475,142.145152351
2023-05-01 09:44:00,142.1118764475,142.145152351,142.1118764475,142.145152351
2023-05-01 09:45:00,142.30154909745,142.26057219914,142.26057219914,142.30154909745
2023-05-01 09:46:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-01 09:47:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-01 09:48:00,142.354315173,142.33368411283,142.33368411283,142.354315173
2023-05-01 09:49:00,142.36467824009,142.36467824009,142.36467824009,142.36467824009
2023-05-01 09:50:00,142.36467824009,142.36467824009,142.36467824009,142.36467824009
2023-05-01 09:51:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-01 09:52:00,142.411359579,142.3780836755,142.3780836755,142.411359579
2023-05-01 09:53:00,142.40194725201,142.373329975,142.373329975,142.40194725201
2023-05-01 09:54:00,142.40194725201,142.373329975,142.373329975,142.40194725201
2023-05-01 09:55:00,142.61158544406,142.496926188,142.496926188,142.61158544406
2023-05-01 09:56:00,142.7013353095,142.620522401,142.620522401,142.7013353095
2023-05-01 09:57:00,142.7013353095,142.620522401,142.620522401,142.7013353095
2023-05-01 09:58:00,142.80116302,142.696581609,142.696581609,142.80116302
2023-05-01 09:59:00,142.80116302,142.696581609,142.696581609,142.80116302
2023-05-01 10:00:00,142.80116302,142.696581609,142.696581609,142.80116302
2023-05-01 10:01:00,142.744118614,142.7393649135,142.7393649135,142.744118614
2023-05-01 10:02:00,142.6823205075,142.6823205075,142.6823205075,142.6823205075
2023-05-01 10:03:00,142.6823205075,142.6823205075,142.6823205075,142.6823205075
2023-05-01 10:04:00,142.53505086601,142.53505086601,142.53505086601,142.53505086601
2023-05-01 10:05:00,142.53505086601,142.53505086601,142.53505086601,142.53505086601
2023-05-01 10:06:00,142.53505086601,142.53505086601,142.53505086601,142.53505086601
2023-05-01 10:07:00,142.51594099,142.51594099,142.51594099,142.51594099
2023-05-01 10:08:00,142.582492797,142.582492797,142.582492797,142.582492797
2023-05-01 10:09:00,142.582492797,142.582492797,142.582492797,142.582492797
2023-05-01 10:10:00,142.582492797,142.582492797,142.582492797,142.582492797
2023-05-01 10:11:00,142.791655619,142.725103812,142.725103812,142.791655619
2023-05-01 10:12:00,142.791655619,142.725103812,142.725103812,142.791655619
2023-05-01 10:13:00,142.70608901,142.6633057055,142.6633057055,142.70608901
2023-05-01 10:14:00,142.611015,142.7203501115,142.611015,142.7203501115
2023-05-01 10:15:00,142.57260509996,142.57260509996,142.57260509996,142.57260509996
2023-05-01 10:16:00,142.668059406,142.668059406,142.668059406,142.668059406
2023-05-01 10:17:00,142.668059406,142.668059406,142.668059406,142.668059406
2023-05-01 10:18:00,142.668059406,142.668059406,142.668059406,142.668059406
2023-05-01 10:19:00,142.668059406,142.668059406,142.668059406,142.668059406
2023-05-01 10:20:00,142.68298602557,142.696581609,142.68298602557,142.696581609
2023-05-01 10:21:00,142.75286542292,142.75286542292,142.75286542292,142.75286542292
2023-05-01 10:22:00,142.6633057055,142.6633057055,142.6633057055,142.6633057055
2023-05-01 10:23:00,142.592000198,142.5587242945,142.51594099,142.592000198
2023-05-01 10:24:00,142.6157687005,142.611015,142.611015,142.64894952999
2023-05-01 10:25:00,142.6633057055,142.696581609,142.620522401,142.696581609
2023-05-01 10:26:00,142.6633057055,142.696581609,142.620522401,142.696581609
2023-05-01 10:27:00,142.734611213,142.734611213,142.734611213,142.734611213
2023-05-01 10:28:00,142.782148218,142.772640817,142.7583797155,142.782148218
2023-05-01 10:29:00,142.71863877932,142.71863877932,142.71863877932,142.71863877932
2023-05-01 10:30:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-01 10:31:00,142.924759233,142.924759233,142.924759233,142.924759233
2023-05-01 10:32:00,142.934266634,142.934266634,142.934266634,142.934266634
2023-05-01 10:33:00,142.782148218,142.782148218,142.782148218,142.782148218
2023-05-01 10:34:00,142.9485277355,142.9485277355,142.9485277355,142.9485277355
2023-05-01 10:35:00,142.9485277355,142.9485277355,142.9485277355,142.9485277355
2023-05-01 10:36:00,142.9485277355,142.9485277355,142.9485277355,142.9485277355
2023-05-01 10:37:00,142.858207426,142.858207426,142.858207426,142.858207426
2023-05-01 10:38:00,142.858207426,142.858207426,142.858207426,142.858207426
2023-05-01 10:39:00,142.858207426,142.858207426,142.858207426,142.858207426
2023-05-01 10:40:00,142.83881232796,142.83881232796,142.83881232796,142.83881232796
2023-05-01 10:41:00,142.91344542581,142.91344542581,142.91344542581,142.91344542581
2023-05-01 10:42:00,142.91344542581,142.91344542581,142.91344542581,142.91344542581
2023-05-01 10:43:00,142.772640817,142.772640817,142.772640817,142.772640817
2023-05-01 10:44:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 10:45:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-01 10:46:00,142.877222228,142.877222228,142.877222228,142.877222228
2023-05-01 10:47:00,142.88882125722,142.88882125722,142.88882125722,142.88882125722
2023-05-01 10:48:00,142.88882125722,142.88882125722,142.88882125722,142.88882125722
2023-05-01 10:49:00,142.88882125722,142.88882125722,142.88882125722,142.88882125722
2023-05-01 10:50:00,142.88882125722,142.88882125722,142.88882125722,142.88882125722
2023-05-01 10:51:00,142.97933171474,142.97933171474,142.97933171474,142.97933171474
2023-05-01 10:52:00,143.029340644,143.029340644,143.029340644,143.029340644
2023-05-01 10:53:00,143.06061999329,143.06061999329,143.06061999329,143.06061999329
2023-05-01 10:54:00,143.06061999329,143.06061999329,143.06061999329,143.06061999329
2023-05-01 10:55:00,143.06061999329,143.06061999329,143.06061999329,143.06061999329
2023-05-01 10:56:00,143.06061999329,143.06061999329,143.06061999329,143.06061999329
2023-05-01 10:57:00,143.06061999329,143.06061999329,143.06061999329,143.06061999329
2023-05-01 10:58:00,143.06061999329,143.06061999329,143.06061999329,143.06061999329
2023-05-01 10:59:00,143.3288237755,143.3288237755,143.3288237755,143.3288237755
2023-05-01 11:00:00,143.3288237755,143.3288237755,143.3288237755,143.3288237755
2023-05-01 11:01:00,143.28337839872,143.26056063632,143.26056063632,143.28337839872
2023-05-01 11:02:00,143.28337839872,143.26056063632,143.26056063632,143.28337839872
2023-05-01 11:03:00,143.390621882,143.390621882,143.390621882,143.390621882
2023-05-01 11:04:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:05:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:06:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:07:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:08:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:09:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:10:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:11:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:12:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:13:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:14:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:15:00,143.495203293,143.495203293,143.495203293,143.495203293
2023-05-01 11:16:00,143.495203293,143.495203293,143.495203293,143.495203293
2023-05-01 11:17:00,143.495203293,143.495203293,143.495203293,143.495203293
2023-05-01 11:18:00,143.495203293,143.495203293,143.495203293,143.495203293
2023-05-01 11:19:00,143.495203293,143.495203293,143.495203293,143.495203293
2023-05-01 11:20:00,143.495203293,143.495203293,143.495203293,143.495203293
2023-05-01 11:21:00,143.438158887,143.438158887,143.438158887,143.438158887
2023-05-01 11:22:00,143.438158887,143.438158887,143.438158887,143.438158887
2023-05-01 11:23:00,143.514218095,143.4999569935,143.4999569935,143.514218095
2023-05-01 11:24:00,143.514218095,143.4999569935,143.4999569935,143.514218095
2023-05-01 11:25:00,143.514218095,143.4999569935,143.4999569935,143.514218095
2023-05-01 11:26:00,143.390621882,143.390621882,143.390621882,143.390621882
2023-05-01 11:27:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-01 11:28:00,143.324070075,143.333577476,143.324070075,143.333577476
2023-05-01 11:29:00,143.324070075,143.333577476,143.324070075,143.333577476
2023-05-01 11:30:00,143.409636684,143.409636684,143.409636684,143.409636684
2023-05-01 11:31:00,143.409636684,143.409636684,143.409636684,143.409636684
2023-05-01 11:32:00,143.409636684,143.409636684,143.409636684,143.409636684
2023-05-01 11:33:00,143.409636684,143.409636684,143.409636684,143.409636684
2023-05-01 11:34:00,143.428651486,143.428651486,143.428651486,143.428651486
2023-05-01 11:35:00,143.428651486,143.428651486,143.428651486,143.428651486
2023-05-01 11:36:00,143.428651486,143.428651486,143.428651486,143.428651486
2023-05-01 11:37:00,143.428651486,143.428651486,143.428651486,143.428651486
2023-05-01 11:38:00,143.428651486,143.428651486,143.428651486,143.428651486
2023-05-01 11:39:00,143.428651486,143.428651486,143.428651486,143.428651486
2023-05-01 11:40:00,143.675843912,143.675843912,143.675843912,143.675843912
2023-05-01 11:41:00,143.675843912,143.675843912,143.675843912,143.675843912
2023-05-01 11:42:00,143.675843912,143.675843912,143.675843912,143.675843912
2023-05-01 11:43:00,143.675843912,143.675843912,143.675843912,143.675843912
2023-05-01 11:44:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:45:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:46:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:47:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:48:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:49:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:50:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:51:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:52:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:53:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:54:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:55:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:56:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:57:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:58:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 11:59:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:00:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:01:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:02:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:03:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:04:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:05:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:06:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:07:00,143.75190312,143.75190312,143.75190312,143.75190312
2023-05-01 12:08:00,143.457173689,143.457173689,143.457173689,143.457173689
2023-05-01 12:09:00,143.457173689,143.457173689,143.457173689,143.457173689
2023-05-01 12:10:00,143.457173689,143.457173689,143.457173689,143.457173689
2023-05-01 12:11:00,143.552247699,143.552247699,143.552247699,143.552247699
2023-05-01 12:12:00,143.552247699,143.552247699,143.552247699,143.552247699
2023-05-01 12:13:00,143.552247699,143.552247699,143.552247699,143.552247699
2023-05-01 12:14:00,143.552247699,143.552247699,143.552247699,143.552247699
2023-05-01 12:15:00,143.552247699,143.552247699,143.552247699,143.552247699
2023-05-01 12:16:00,143.514218095,143.514218095,143.514218095,143.514218095
2023-05-01 12:17:00,143.514218095,143.514218095,143.514218095,143.514218095
2023-05-01 12:18:00,143.599784704,143.599784704,143.599784704,143.599784704
2023-05-01 12:19:00,143.599784704,143.599784704,143.599784704,143.599784704
2023-05-01 12:20:00,143.599784704,143.599784704,143.599784704,143.599784704
2023-05-01 12:21:00,143.599784704,143.599784704,143.599784704,143.599784704
2023-05-01 12:22:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:23:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:24:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:25:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:26:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:27:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:28:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:29:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:30:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:31:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:32:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:33:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:34:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:35:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:36:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:37:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:38:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:39:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:40:00,143.761410521,143.761410521,143.761410521,143.761410521
2023-05-01 12:41:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:42:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:43:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:44:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:45:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:46:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:47:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:48:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:49:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:50:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:51:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:52:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:53:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:54:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:55:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:56:00,143.856484531,143.856484531,143.856484531,143.856484531
2023-05-01 12:57:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 12:58:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 12:59:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:00:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:01:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:02:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:03:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:04:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:05:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:06:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:07:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:08:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:09:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:10:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:11:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:12:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:13:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:14:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:15:00,143.713873516,143.713873516,143.713873516,143.713873516
2023-05-01 13:16:00,143.504710694,143.504710694,143.504710694,143.504710694
2023-05-01 13:17:00,143.504710694,143.504710694,143.504710694,143.504710694
2023-05-01 13:18:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:19:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:20:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:21:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:22:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:23:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:24:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:25:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:26:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:27:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:28:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:29:00,143.485695892,143.485695892,143.485695892,143.485695892
2023-05-01 13:30:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:31:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:32:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:33:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:34:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:35:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:36:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:37:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:38:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:39:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:40:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:41:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:42:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:43:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:44:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:45:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:46:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:47:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:48:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:49:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:50:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:51:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:52:00,143.390621882,143.400129283,143.390621882,143.409636684
2023-05-01 13:53:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 13:54:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 13:55:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 13:56:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 13:57:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 13:58:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 13:59:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:00:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:01:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:02:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:03:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:04:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:05:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:06:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:07:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:08:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:09:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:10:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:11:00,143.609292105,143.590277303,143.590277303,143.609292105
2023-05-01 14:12:00,143.628306907,143.628306907,143.628306907,143.628306907
2023-05-01 14:13:00,143.628306907,143.628306907,143.628306907,143.628306907
2023-05-01 14:14:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:15:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:16:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:17:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:18:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:19:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:20:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:21:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:22:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:23:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:24:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:25:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:26:00,143.618799506,143.628306907,143.618799506,143.628306907
2023-05-01 14:27:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:28:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:29:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:30:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:31:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:32:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:33:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:34:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:35:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:36:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:37:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:38:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:39:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:40:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:41:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:42:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:43:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:44:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:45:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:46:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:47:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:48:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:49:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:50:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:51:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:52:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:53:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:54:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:55:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:56:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:57:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:58:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 14:59:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 15:00:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 15:01:00,143.362099679,143.362099679,143.362099679,143.362099679
2023-05-01 15:02:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:03:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:04:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:05:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:06:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:07:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:08:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:09:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:10:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:11:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:12:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:13:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:14:00,142.953281436,142.953281436,142.953281436,142.953281436
