time,close,open,low,high
2023-05-01 15:15:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:16:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:17:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:18:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:19:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:20:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:21:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:22:00,142.953281436,142.953281436,142.953281436,142.953281436
2023-05-01 15:23:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:24:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:25:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:26:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:27:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:28:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:29:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:30:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-01 15:31:00,142.744118614,142.744118614,142.744118614,142.744118614
2023-05-01 15:32:00,142.744118614,142.744118614,142.744118614,142.744118614
2023-05-01 15:33:00,142.744118614,142.744118614,142.744118614,142.744118614
2023-05-01 15:34:00,142.744118614,142.744118614,142.744118614,142.744118614
2023-05-01 15:35:00,142.744118614,142.744118614,142.744118614,142.744118614
2023-05-01 15:36:00,142.763133416,142.763133416,142.763133416,142.763133416
2023-05-01 15:37:00,142.763133416,142.763133416,142.763133416,142.763133416
2023-05-01 15:38:00,142.763133416,142.763133416,142.763133416,142.763133416
2023-05-01 15:39:00,142.611015,142.611015,142.611015,142.611015
2023-05-01 15:40:00,142.611015,142.611015,142.611015,142.611015
2023-05-01 15:41:00,142.611015,142.611015,142.611015,142.611015
2023-05-01 15:42:00,142.620522401,142.620522401,142.620522401,142.620522401
2023-05-01 15:43:00,142.620522401,142.620522401,142.620522401,142.620522401
2023-05-01 15:44:00,142.734611213,142.734611213,142.734611213,142.734611213
2023-05-01 15:45:00,142.677566807,142.677566807,142.677566807,142.677566807
2023-05-01 15:46:00,142.677566807,142.677566807,142.677566807,142.677566807
2023-05-01 15:47:00,142.677566807,142.677566807,142.677566807,142.677566807
2023-05-01 15:48:00,142.677566807,142.677566807,142.677566807,142.677566807
2023-05-01 15:49:00,142.677566807,142.677566807,142.677566807,142.677566807
2023-05-01 15:50:00,142.677566807,142.677566807,142.677566807,142.677566807
2023-05-01 15:51:00,142.677566807,142.677566807,142.677566807,142.677566807
2023-05-01 15:52:00,142.51594099,142.51594099,142.51594099,142.51594099
2023-05-01 15:53:00,142.553970594,142.553970594,142.553970594,142.553970594
2023-05-01 15:54:00,142.553970594,142.553970594,142.553970594,142.553970594
2023-05-01 15:55:00,142.553970594,142.553970594,142.553970594,142.553970594
2023-05-01 15:56:00,142.525448391,142.525448391,142.525448391,142.525448391
2023-05-01 15:57:00,142.525448391,142.525448391,142.525448391,142.525448391
2023-05-01 15:58:00,142.525448391,142.525448391,142.525448391,142.525448391
2023-05-01 15:59:00,142.525448391,142.525448391,142.525448391,142.525448391
2023-05-01 16:00:00,142.582492797,142.553970594,142.553970594,142.582492797
2023-05-02 09:31:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:32:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:33:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:34:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:35:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:36:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:37:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:38:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:39:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:40:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:41:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:42:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:43:00,142.563477995,142.42086698,142.42086698,142.592000198
2023-05-02 09:44:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-02 09:45:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-02 09:46:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-02 09:47:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-02 09:48:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-02 09:49:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-02 09:50:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-02 09:51:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-02 09:52:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-02 09:53:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-02 09:54:00,141.8551766205,141.8551766205,141.8551766205,141.8551766205
2023-05-02 09:55:00,141.8551766205,141.8551766205,141.8551766205,141.8551766205
2023-05-02 09:56:00,141.8551766205,141.8551766205,141.8551766205,141.8551766205
2023-05-02 09:57:00,141.8551766205,141.8551766205,141.8551766205,141.8551766205
2023-05-02 09:58:00,141.8551766205,141.8551766205,141.8551766205,141.8551766205
2023-05-02 09:59:00,141.8551766205,141.8551766205,141.8551766205,141.8551766205
2023-05-02 10:00:00,141.8551766205,141.8551766205,141.8551766205,141.8551766205
2023-05-02 10:01:00,142.42086698,142.3685762745,142.3685762745,142.42086698
2023-05-02 10:02:00,142.42086698,142.3685762745,142.3685762745,142.42086698
2023-05-02 10:03:00,142.09105523931,142.09105523931,142.09105523931,142.09105523931
2023-05-02 10:04:00,142.14306072278,142.14306072278,142.14306072278,142.14306072278
2023-05-02 10:05:00,142.1879356555,142.1879356555,142.1879356555,142.1879356555
2023-05-02 10:06:00,142.078600544,142.14724397922,142.078600544,142.14724397922
2023-05-02 10:07:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-02 10:08:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-02 10:09:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-02 10:10:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-02 10:11:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-02 10:12:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-02 10:13:00,142.154659752,142.154659752,142.145152351,142.154659752
2023-05-02 10:14:00,142.154659752,142.154659752,142.145152351,142.154659752
2023-05-02 10:15:00,142.154659752,142.154659752,142.145152351,142.154659752
2023-05-02 10:16:00,142.154659752,142.154659752,142.145152351,142.154659752
2023-05-02 10:17:00,142.154659752,142.154659752,142.145152351,142.154659752
2023-05-02 10:18:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-02 10:19:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-02 10:20:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-02 10:21:00,142.097615346,142.097615346,142.097615346,142.097615346
2023-05-02 10:22:00,142.097615346,142.097615346,142.097615346,142.097615346
2023-05-02 10:23:00,141.955004331,142.126137549,141.955004331,142.126137549
2023-05-02 10:24:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-02 10:25:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-02 10:26:00,141.717319306,141.717319306,141.717319306,141.717319306
2023-05-02 10:27:00,141.584215692,141.6602749,141.584215692,141.6602749
2023-05-02 10:28:00,141.574708291,141.631752697,141.574708291,141.631752697
2023-05-02 10:29:00,141.413082474,141.47012688,141.413082474,141.47012688
2023-05-02 10:30:00,141.441604677,141.451112078,141.441604677,141.451112078
2023-05-02 10:31:00,141.451112078,141.451112078,141.451112078,141.47012688
2023-05-02 10:32:00,141.40367014701,141.47012688,141.40367014701,141.47012688
2023-05-02 10:33:00,141.40367014701,141.47012688,141.40367014701,141.47012688
2023-05-02 10:34:00,141.403575073,141.422589875,141.403575073,141.422589875
2023-05-02 10:35:00,141.365545469,141.365545469,141.365545469,141.365545469
2023-05-02 10:36:00,141.365545469,141.365545469,141.365545469,141.365545469
2023-05-02 10:37:00,141.365545469,141.365545469,141.365545469,141.365545469
2023-05-02 10:38:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-02 10:39:00,141.108845642,141.108845642,141.108845642,141.108845642
2023-05-02 10:40:00,141.108845642,141.108845642,141.108845642,141.108845642
2023-05-02 10:41:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 10:42:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 10:43:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 10:44:00,141.4843879815,141.4843879815,141.4843879815,141.4843879815
2023-05-02 10:45:00,141.4843879815,141.4843879815,141.4843879815,141.4843879815
2023-05-02 10:46:00,141.4843879815,141.4843879815,141.4843879815,141.4843879815
2023-05-02 10:47:00,141.26695372063,141.308501063,141.26695372063,141.308501063
2023-05-02 10:48:00,141.146875246,141.1934615109,141.146875246,141.1934615109
2023-05-02 10:49:00,141.22407534212,141.22407534212,141.22407534212,141.22407534212
2023-05-02 10:50:00,141.203919652,141.203919652,141.203919652,141.203919652
2023-05-02 10:51:00,141.203919652,141.203919652,141.203919652,141.203919652
2023-05-02 10:52:00,141.203919652,141.203919652,141.203919652,141.203919652
2023-05-02 10:53:00,141.203919652,141.203919652,141.203919652,141.203919652
2023-05-02 10:54:00,141.3065995828,141.365545469,141.3065995828,141.365545469
2023-05-02 10:55:00,141.3065995828,141.365545469,141.3065995828,141.365545469
2023-05-02 10:56:00,141.3065995828,141.365545469,141.3065995828,141.365545469
2023-05-02 10:57:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 10:58:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 10:59:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 11:00:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 11:01:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 11:02:00,141.413082474,141.413082474,141.413082474,141.413082474
2023-05-02 11:03:00,140.909190221,141.02118740478,140.909190221,141.02118740478
2023-05-02 11:04:00,140.909190221,141.02118740478,140.909190221,141.02118740478
2023-05-02 11:05:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-02 11:06:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-02 11:07:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-02 11:08:00,140.871160617,140.89968282,140.871160617,140.89968282
2023-05-02 11:09:00,140.871160617,140.89968282,140.871160617,140.89968282
2023-05-02 11:10:00,140.842638414,140.842638414,140.842638414,140.890175419
2023-05-02 11:11:00,140.842638414,140.842638414,140.842638414,140.890175419
2023-05-02 11:12:00,140.861653216,140.861653216,140.861653216,140.861653216
2023-05-02 11:13:00,140.861653216,140.861653216,140.861653216,140.861653216
2023-05-02 11:14:00,140.728549602,140.7095348,140.7095348,140.728549602
2023-05-02 11:15:00,140.728549602,140.7095348,140.7095348,140.728549602
2023-05-02 11:16:00,140.728549602,140.7095348,140.7095348,140.728549602
2023-05-02 11:17:00,140.538401582,140.538401582,140.538401582,140.538401582
2023-05-02 11:18:00,140.538401582,140.538401582,140.538401582,140.538401582
2023-05-02 11:19:00,140.538401582,140.538401582,140.538401582,140.538401582
2023-05-02 11:20:00,140.538401582,140.538401582,140.538401582,140.538401582
2023-05-02 11:21:00,140.23416475,140.23416475,140.23416475,140.23416475
2023-05-02 11:22:00,140.177120344,140.205642547,140.177120344,140.205642547
2023-05-02 11:23:00,140.177120344,140.205642547,140.177120344,140.205642547
2023-05-02 11:24:00,140.23416475,140.23416475,140.23416475,140.23416475
2023-05-02 11:25:00,140.015494527,140.110568537,140.015494527,140.11066361101
2023-05-02 11:26:00,140.0107408265,140.0107408265,140.0107408265,140.0107408265
2023-05-02 11:27:00,139.920420517,139.920420517,139.920420517,139.920420517
2023-05-02 11:28:00,139.920420517,139.920420517,139.920420517,139.920420517
2023-05-02 11:29:00,139.920420517,139.920420517,139.920420517,139.920420517
2023-05-02 11:30:00,140.205642547,140.2008888465,140.148598141,140.205642547
2023-05-02 11:31:00,140.205642547,140.2008888465,140.148598141,140.205642547
2023-05-02 11:32:00,140.32923876,140.367268364,140.32923876,140.367268364
2023-05-02 11:33:00,140.3339924605,140.3339924605,140.3339924605,140.3339924605
2023-05-02 11:34:00,140.215149948,140.215149948,140.215149948,140.215149948
2023-05-02 11:35:00,140.215149948,140.215149948,140.215149948,140.215149948
2023-05-02 11:36:00,140.215149948,140.215149948,140.215149948,140.215149948
2023-05-02 11:37:00,140.310223958,140.310223958,140.310223958,140.310223958
2023-05-02 11:38:00,140.23416475,140.23416475,140.23416475,140.23416475
2023-05-02 11:39:00,140.28559978941,140.28559978941,140.28559978941,140.28559978941
2023-05-02 11:40:00,140.291209156,140.291209156,140.291209156,140.291209156
2023-05-02 11:41:00,140.29729389264,140.29729389264,140.29729389264,140.29729389264
2023-05-02 11:42:00,140.29729389264,140.29729389264,140.29729389264,140.29729389264
2023-05-02 11:43:00,140.29729389264,140.29729389264,140.29729389264,140.29729389264
2023-05-02 11:44:00,140.29729389264,140.29729389264,140.29729389264,140.29729389264
2023-05-02 11:45:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-02 11:46:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-02 11:47:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-02 11:48:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 11:49:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 11:50:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 11:51:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 11:52:00,140.623968191,140.585938587,140.585938587,140.623968191
2023-05-02 11:53:00,140.443327572,140.443327572,140.443327572,140.443327572
2023-05-02 11:54:00,140.443327572,140.443327572,140.443327572,140.443327572
2023-05-02 11:55:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-02 11:56:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-02 11:57:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 11:58:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 11:59:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 12:00:00,140.78854130231,140.78854130231,140.78854130231,140.78854130231
2023-05-02 12:01:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-02 12:02:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-02 12:03:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-02 12:04:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-02 12:05:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-02 12:06:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-02 12:07:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-02 12:08:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 12:09:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 12:10:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 12:11:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 12:12:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 12:13:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 12:14:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-02 12:15:00,140.52395033248,140.52395033248,140.52395033248,140.52395033248
2023-05-02 12:16:00,140.500371978,140.538401582,140.500371978,140.557416384
2023-05-02 12:17:00,140.500371978,140.538401582,140.500371978,140.557416384
2023-05-02 12:18:00,140.490864577,140.490864577,140.490864577,140.490864577
2023-05-02 12:19:00,140.490864577,140.490864577,140.490864577,140.490864577
2023-05-02 12:20:00,140.70943972599,140.70943972599,140.70943972599,140.70943972599
2023-05-02 12:21:00,140.70943972599,140.70943972599,140.70943972599,140.70943972599
2023-05-02 12:22:00,140.70943972599,140.70943972599,140.70943972599,140.70943972599
2023-05-02 12:23:00,140.70943972599,140.70943972599,140.70943972599,140.70943972599
2023-05-02 12:24:00,140.70943972599,140.70943972599,140.70943972599,140.70943972599
2023-05-02 12:25:00,140.7618255055,140.7618255055,140.7618255055,140.7618255055
2023-05-02 12:26:00,140.7618255055,140.7618255055,140.7618255055,140.7618255055
2023-05-02 12:27:00,140.7618255055,140.7618255055,140.7618255055,140.7618255055
2023-05-02 12:28:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:29:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:30:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:31:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:32:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:33:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:34:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:35:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-02 12:36:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-02 12:37:00,140.861653216,140.861653216,140.861653216,140.861653216
2023-05-02 12:38:00,140.776086607,140.766579206,140.766579206,140.776086607
2023-05-02 12:39:00,140.776086607,140.766579206,140.766579206,140.776086607
2023-05-02 12:40:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:41:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:42:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:43:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:44:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:45:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:46:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:47:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:48:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:49:00,140.71086583614,140.71086583614,140.71086583614,140.71086583614
2023-05-02 12:50:00,140.871160617,140.871160617,140.871160617,140.871160617
2023-05-02 12:51:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:52:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:53:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:54:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:55:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:56:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:57:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:58:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 12:59:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 13:00:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 13:01:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 13:02:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 13:03:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 13:04:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-02 13:05:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-02 13:06:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-02 13:07:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-02 13:08:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-02 13:09:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-02 13:10:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-02 13:11:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:12:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:13:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:14:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:15:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:16:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:17:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:18:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:19:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:20:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:21:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:22:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:23:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:24:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:25:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:26:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:27:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:28:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:29:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:30:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:31:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:32:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:33:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:34:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:35:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:36:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:37:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:38:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:39:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:40:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:41:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:42:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:43:00,140.633475592,140.633475592,140.633475592,140.633475592
2023-05-02 13:44:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-02 13:45:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-02 13:46:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-02 13:47:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-02 13:48:00,140.585938587,140.585938587,140.585938587,140.585938587
2023-05-02 13:49:00,140.585938587,140.585938587,140.585938587,140.585938587
2023-05-02 13:50:00,140.690519998,140.690519998,140.690519998,140.690519998
2023-05-02 13:51:00,140.690519998,140.690519998,140.690519998,140.690519998
2023-05-02 13:52:00,140.690519998,140.690519998,140.690519998,140.690519998
2023-05-02 13:53:00,140.690519998,140.690519998,140.690519998,140.690519998
2023-05-02 13:54:00,140.690519998,140.690519998,140.690519998,140.690519998
2023-05-02 13:55:00,140.690519998,140.690519998,140.690519998,140.690519998
2023-05-02 13:56:00,140.690519998,140.690519998,140.690519998,140.690519998
2023-05-02 13:57:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:58:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 13:59:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:00:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:01:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:02:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:03:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:04:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:05:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:06:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:07:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:08:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:09:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:10:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:11:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:12:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:13:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:14:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:15:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-02 14:16:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:17:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:18:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:19:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:20:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:21:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:22:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:23:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:24:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:25:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:26:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:27:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:28:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:29:00,140.167612943,140.167612943,140.167612943,140.167612943
