time,close,open,low,high
2023-05-02 14:30:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:31:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-02 14:32:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:33:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:34:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:35:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:36:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:37:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:38:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:39:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:40:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:41:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:42:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:43:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:44:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:45:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:46:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:47:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:48:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:49:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:50:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:51:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-02 14:52:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 14:53:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 14:54:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 14:55:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 14:56:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 14:57:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 14:58:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 14:59:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 15:00:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 15:01:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 15:02:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 15:03:00,141.023279033,141.023279033,141.023279033,141.023279033
2023-05-02 15:04:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-02 15:05:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-02 15:06:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-02 15:07:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-02 15:08:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-02 15:09:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-02 15:10:00,141.070816038,141.070816038,141.070816038,141.070816038
2023-05-02 15:11:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-02 15:12:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-02 15:13:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-02 15:14:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-02 15:15:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-02 15:16:00,141.222934454,141.251456657,141.222934454,141.251456657
2023-05-02 15:17:00,141.222934454,141.251456657,141.222934454,141.251456657
2023-05-02 15:18:00,141.222934454,141.251456657,141.222934454,141.251456657
2023-05-02 15:19:00,141.222934454,141.251456657,141.222934454,141.251456657
2023-05-02 15:20:00,141.222934454,141.251456657,141.222934454,141.251456657
2023-05-02 15:21:00,141.222934454,141.251456657,141.222934454,141.251456657
2023-05-02 15:22:00,141.222934454,141.251456657,141.222934454,141.251456657
2023-05-02 15:23:00,141.08983084,141.061308637,141.061308637,141.08983084
2023-05-02 15:24:00,141.08983084,141.061308637,141.061308637,141.08983084
2023-05-02 15:25:00,141.08983084,141.061308637,141.061308637,141.08983084
2023-05-02 15:26:00,140.985249429,140.99475683,140.985249429,140.99475683
2023-05-02 15:27:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:28:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:29:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:30:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:31:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:32:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:33:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:34:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:35:00,140.928205023,140.918697622,140.918697622,140.928205023
2023-05-02 15:36:00,140.956727226,140.956727226,140.956727226,140.956727226
2023-05-02 15:37:00,140.956727226,140.956727226,140.956727226,140.956727226
2023-05-02 15:38:00,140.956727226,140.956727226,140.956727226,140.956727226
2023-05-02 15:39:00,140.956727226,140.956727226,140.956727226,140.956727226
2023-05-02 15:40:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:41:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:42:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:43:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:44:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:45:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:46:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:47:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:48:00,140.842638414,140.842638414,140.842638414,140.842638414
2023-05-02 15:49:00,140.766579206,140.766579206,140.766579206,140.766579206
2023-05-02 15:50:00,140.766579206,140.766579206,140.766579206,140.766579206
2023-05-02 15:51:00,140.766579206,140.766579206,140.766579206,140.766579206
2023-05-02 15:52:00,140.785594008,140.757071805,140.757071805,140.785594008
2023-05-02 15:53:00,140.785594008,140.757071805,140.757071805,140.785594008
2023-05-02 15:54:00,140.785594008,140.757071805,140.757071805,140.785594008
2023-05-02 15:55:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-02 15:56:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-02 15:57:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-02 15:58:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-02 15:59:00,140.909190221,140.909190221,140.909190221,140.909190221
2023-05-02 16:00:00,140.833131013,140.833131013,140.833131013,140.833131013
2023-05-03 09:31:00,141.56520089,141.194412251,141.194412251,141.56520089
2023-05-03 09:32:00,141.56520089,141.194412251,141.194412251,141.56520089
2023-05-03 09:33:00,141.38161297669,141.527171286,141.38161297669,141.527171286
2023-05-03 09:34:00,141.4558657785,141.4558657785,141.4558657785,141.4558657785
2023-05-03 09:35:00,141.4558657785,141.4558657785,141.4558657785,141.4558657785
2023-05-03 09:36:00,141.4558657785,141.4558657785,141.4558657785,141.4558657785
2023-05-03 09:37:00,141.4558657785,141.4558657785,141.4558657785,141.4558657785
2023-05-03 09:38:00,141.27037638499,141.27037638499,141.27037638499,141.27037638499
2023-05-03 09:39:00,141.27037638499,141.27037638499,141.27037638499,141.27037638499
2023-05-03 09:40:00,141.061308637,141.061308637,141.061308637,141.061308637
2023-05-03 09:41:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-03 09:42:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-03 09:43:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-03 09:44:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-03 09:45:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-03 09:46:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-03 09:47:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-03 09:48:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-03 09:49:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-03 09:50:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-03 09:51:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:52:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:53:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:54:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:55:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:56:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:57:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:58:00,140.947219825,140.966234627,140.947219825,140.966234627
2023-05-03 09:59:00,140.766579206,140.766579206,140.766579206,140.766579206
2023-05-03 10:00:00,140.823623612,140.823623612,140.823623612,140.823623612
2023-05-03 10:01:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-03 10:02:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-03 10:03:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:04:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:05:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:06:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:07:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:08:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:09:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:10:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-03 10:11:00,140.890175419,140.890175419,140.890175419,140.890175419
2023-05-03 10:12:00,140.890175419,140.890175419,140.890175419,140.890175419
2023-05-03 10:13:00,140.890175419,140.890175419,140.890175419,140.890175419
2023-05-03 10:14:00,140.576431186,140.576431186,140.576431186,140.576431186
2023-05-03 10:15:00,140.566923785,140.566923785,140.566923785,140.566923785
2023-05-03 10:16:00,140.566923785,140.566923785,140.566923785,140.566923785
2023-05-03 10:17:00,140.566923785,140.566923785,140.566923785,140.566923785
2023-05-03 10:18:00,140.566923785,140.566923785,140.566923785,140.566923785
2023-05-03 10:19:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-03 10:20:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-03 10:21:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:22:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:23:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:24:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:25:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:26:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:27:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:28:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:29:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:30:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:31:00,140.77599153299,140.77599153299,140.77599153299,140.77599153299
2023-05-03 10:32:00,141.042293835,141.042293835,141.042293835,141.042293835
2023-05-03 10:33:00,141.042293835,141.042293835,141.042293835,141.042293835
2023-05-03 10:34:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:35:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:36:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:37:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:38:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:39:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:40:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:41:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-03 10:42:00,140.6667514955,140.6667514955,140.6667514955,140.6667514955
2023-05-03 10:43:00,140.6667514955,140.6667514955,140.6667514955,140.6667514955
2023-05-03 10:44:00,140.6667514955,140.6667514955,140.6667514955,140.6667514955
2023-05-03 10:45:00,140.6667514955,140.6667514955,140.6667514955,140.6667514955
2023-05-03 10:46:00,140.6667514955,140.6667514955,140.6667514955,140.6667514955
2023-05-03 10:47:00,140.319731359,140.405297968,140.319731359,140.405297968
2023-05-03 10:48:00,140.319731359,140.405297968,140.319731359,140.405297968
2023-05-03 10:49:00,140.319731359,140.405297968,140.319731359,140.405297968
2023-05-03 10:50:00,140.319731359,140.405297968,140.319731359,140.405297968
2023-05-03 10:51:00,140.319731359,140.405297968,140.319731359,140.405297968
2023-05-03 10:52:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 10:53:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 10:54:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 10:55:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 10:56:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 10:57:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 10:58:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 10:59:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 11:00:00,140.44560934824,140.405297968,140.405297968,140.44560934824
2023-05-03 11:01:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:02:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:03:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:04:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:05:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:06:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:07:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:08:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:09:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-03 11:10:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-03 11:11:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-03 11:12:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-03 11:13:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-03 11:14:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-03 11:15:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-03 11:16:00,140.604953389,140.604953389,140.604953389,140.604953389
2023-05-03 11:17:00,140.80147136767,140.80147136767,140.80147136767,140.80147136767
2023-05-03 11:18:00,140.80147136767,140.80147136767,140.80147136767,140.80147136767
2023-05-03 11:19:00,140.80147136767,140.80147136767,140.80147136767,140.80147136767
2023-05-03 11:20:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-03 11:21:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:22:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:23:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:24:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:25:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:26:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:27:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:28:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:29:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:30:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:31:00,140.833131013,140.842638414,140.833131013,140.871160617
2023-05-03 11:32:00,141.051801236,141.051801236,141.051801236,141.051801236
2023-05-03 11:33:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:34:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:35:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:36:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:37:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:38:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:39:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:40:00,141.09895794496,141.09895794496,141.09895794496,141.09895794496
2023-05-03 11:41:00,141.0945845405,141.0945845405,141.0945845405,141.0945845405
2023-05-03 11:42:00,141.0945845405,141.0945845405,141.0945845405,141.0945845405
2023-05-03 11:43:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-03 11:44:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-03 11:45:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-03 11:46:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-03 11:47:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-03 11:48:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-03 11:49:00,141.38513071506,141.38513071506,141.38513071506,141.38513071506
2023-05-03 11:50:00,141.38513071506,141.38513071506,141.38513071506,141.38513071506
2023-05-03 11:51:00,141.38513071506,141.38513071506,141.38513071506,141.38513071506
2023-05-03 11:52:00,141.38513071506,141.38513071506,141.38513071506,141.38513071506
2023-05-03 11:53:00,141.38513071506,141.38513071506,141.38513071506,141.38513071506
2023-05-03 11:54:00,141.38513071506,141.38513071506,141.38513071506,141.38513071506
2023-05-03 11:55:00,141.38513071506,141.38513071506,141.38513071506,141.38513071506
2023-05-03 11:56:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 11:57:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 11:58:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 11:59:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:00:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:01:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:02:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:03:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:04:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:05:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:06:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:07:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:08:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:09:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:10:00,141.25858720775,141.25858720775,141.25858720775,141.25858720775
2023-05-03 12:11:00,141.489141682,141.489141682,141.489141682,141.489141682
2023-05-03 12:12:00,141.489141682,141.489141682,141.489141682,141.489141682
2023-05-03 12:13:00,141.489141682,141.489141682,141.489141682,141.489141682
2023-05-03 12:14:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-03 12:15:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-03 12:16:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-03 12:17:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-03 12:18:00,141.40908936558,141.39672974428,141.39672974428,141.40908936558
2023-05-03 12:19:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:20:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:21:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:22:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:23:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:24:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:25:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:26:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:27:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:28:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:29:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:30:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:31:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:32:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-03 12:33:00,141.6688315609,141.6754867416,141.6688315609,141.6754867416
2023-05-03 12:34:00,141.70790697901,141.70790697901,141.70790697901,141.70790697901
2023-05-03 12:35:00,141.70790697901,141.70790697901,141.70790697901,141.70790697901
2023-05-03 12:36:00,141.70790697901,141.70790697901,141.70790697901,141.70790697901
2023-05-03 12:37:00,141.622245296,141.622245296,141.622245296,141.622245296
2023-05-03 12:38:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:39:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:40:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:41:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:42:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:43:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:44:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:45:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:46:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-03 12:47:00,141.641260098,141.6602749,141.641260098,141.6602749
2023-05-03 12:48:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:49:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:50:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:51:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:52:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:53:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:54:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:55:00,141.6650286005,141.6650286005,141.6650286005,141.6650286005
2023-05-03 12:56:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-03 12:57:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-03 12:58:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-03 12:59:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-03 13:00:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:01:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:02:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:03:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:04:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:05:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:06:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:07:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:08:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:09:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:10:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:11:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:12:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:13:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:14:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:15:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:16:00,141.8741914225,141.87533231062,141.8741914225,141.87533231062
2023-05-03 13:17:00,142.2288174798,142.2288174798,142.2288174798,142.2288174798
2023-05-03 13:18:00,142.2288174798,142.2288174798,142.2288174798,142.2288174798
2023-05-03 13:19:00,142.2288174798,142.2288174798,142.2288174798,142.2288174798
2023-05-03 13:20:00,142.32275060168,142.32275060168,142.32275060168,142.32275060168
2023-05-03 13:21:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-03 13:22:00,142.28852395808,142.28852395808,142.28852395808,142.28852395808
2023-05-03 13:23:00,142.28852395808,142.28852395808,142.28852395808,142.28852395808
2023-05-03 13:24:00,142.28852395808,142.28852395808,142.28852395808,142.28852395808
2023-05-03 13:25:00,142.28852395808,142.28852395808,142.28852395808,142.28852395808
2023-05-03 13:26:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:27:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:28:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:29:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:30:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:31:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:32:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:33:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-03 13:34:00,142.06842762493,142.06842762493,142.06842762493,142.06842762493
2023-05-03 13:35:00,142.06842762493,142.06842762493,142.06842762493,142.06842762493
2023-05-03 13:36:00,142.06842762493,142.06842762493,142.06842762493,142.06842762493
2023-05-03 13:37:00,142.06842762493,142.06842762493,142.06842762493,142.06842762493
