time,close,open,low,high
2023-05-03 13:38:00,142.06842762493,142.06842762493,142.06842762493,142.06842762493
2023-05-03 13:39:00,141.96993095057,141.993033935,141.96993095057,141.993033935
2023-05-03 13:40:00,141.96993095057,141.993033935,141.96993095057,141.993033935
2023-05-03 13:41:00,141.96993095057,141.993033935,141.96993095057,141.993033935
2023-05-03 13:42:00,141.96993095057,141.993033935,141.96993095057,141.993033935
2023-05-03 13:43:00,141.96993095057,141.993033935,141.96993095057,141.993033935
2023-05-03 13:44:00,142.2725515244,142.2725515244,142.2725515244,142.2725515244
2023-05-03 13:45:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-03 13:46:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-03 13:47:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-03 13:48:00,142.2449800615,142.2449800615,142.2449800615,142.2449800615
2023-05-03 13:49:00,142.2449800615,142.2449800615,142.2449800615,142.2449800615
2023-05-03 13:50:00,142.2449800615,142.2449800615,142.2449800615,142.2449800615
2023-05-03 13:51:00,142.2449800615,142.2449800615,142.2449800615,142.2449800615
2023-05-03 13:52:00,142.2449800615,142.2449800615,142.2449800615,142.2449800615
2023-05-03 13:53:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-03 13:54:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-03 13:55:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-03 13:56:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-03 13:57:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-03 13:58:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-03 13:59:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-03 14:00:00,142.09248134946,142.09248134946,142.09248134946,142.09248134946
2023-05-03 14:01:00,142.09248134946,142.09248134946,142.09248134946,142.09248134946
2023-05-03 14:02:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-03 14:03:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-03 14:04:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-03 14:05:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-03 14:06:00,141.96460680601,141.96460680601,141.96460680601,141.96460680601
2023-05-03 14:07:00,141.96460680601,141.96460680601,141.96460680601,141.96460680601
2023-05-03 14:08:00,141.96460680601,141.96460680601,141.96460680601,141.96460680601
2023-05-03 14:09:00,141.96460680601,141.96460680601,141.96460680601,141.96460680601
2023-05-03 14:10:00,141.96460680601,141.96460680601,141.96460680601,141.96460680601
2023-05-03 14:11:00,141.96460680601,141.96460680601,141.96460680601,141.96460680601
2023-05-03 14:12:00,141.96460680601,141.96460680601,141.96460680601,141.96460680601
2023-05-03 14:13:00,141.612737895,141.61283296901,141.612737895,141.61283296901
2023-05-03 14:14:00,141.612737895,141.61283296901,141.612737895,141.61283296901
2023-05-03 14:15:00,141.612737895,141.61283296901,141.612737895,141.61283296901
2023-05-03 14:16:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:17:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:18:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:19:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:20:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:21:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:22:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:23:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:24:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:25:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:26:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:27:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-03 14:28:00,142.02830639271,142.02830639271,142.02830639271,142.02830639271
2023-05-03 14:29:00,142.02830639271,142.02830639271,142.02830639271,142.02830639271
2023-05-03 14:30:00,142.02830639271,142.02830639271,142.02830639271,142.02830639271
2023-05-03 14:31:00,142.02830639271,142.02830639271,142.02830639271,142.02830639271
2023-05-03 14:32:00,142.02830639271,142.02830639271,142.02830639271,142.02830639271
2023-05-03 14:33:00,141.69868480004,141.69868480004,141.69868480004,141.69868480004
2023-05-03 14:34:00,141.69868480004,141.69868480004,141.69868480004,141.69868480004
2023-05-03 14:35:00,141.93066538444,141.93066538444,141.93066538444,141.93066538444
2023-05-03 14:36:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-03 14:37:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-03 14:38:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-03 14:39:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-03 14:40:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-03 14:41:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-03 14:42:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-03 14:43:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:44:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:45:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:46:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:47:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:48:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:49:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:50:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:51:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:52:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:53:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:54:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:55:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:56:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:57:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:58:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 14:59:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:00:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:01:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:02:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:03:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:04:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:05:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:06:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:07:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:08:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:09:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:10:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:11:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:12:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:13:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:14:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:15:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-03 15:16:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:17:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:18:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:19:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:20:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:21:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:22:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:23:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:24:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:25:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:26:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:27:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:28:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:29:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:30:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-03 15:31:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-03 15:32:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-03 15:33:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:34:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:35:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:36:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:37:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:38:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:39:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:40:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:41:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:42:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:43:00,140.880668018,140.871160617,140.861653216,140.880668018
2023-05-03 15:44:00,140.80460881,140.795101409,140.795101409,140.80460881
2023-05-03 15:45:00,140.80460881,140.795101409,140.795101409,140.80460881
2023-05-03 15:46:00,140.80460881,140.795101409,140.795101409,140.80460881
2023-05-03 15:47:00,140.80460881,140.795101409,140.795101409,140.80460881
2023-05-03 15:48:00,140.80460881,140.795101409,140.795101409,140.80460881
2023-05-03 15:49:00,140.80460881,140.80460881,140.80460881,140.80460881
2023-05-03 15:50:00,140.80460881,140.80460881,140.80460881,140.80460881
2023-05-03 15:51:00,140.80460881,140.80460881,140.80460881,140.80460881
2023-05-03 15:52:00,140.80460881,140.80460881,140.80460881,140.80460881
2023-05-03 15:53:00,140.80460881,140.80460881,140.80460881,140.80460881
2023-05-03 15:54:00,140.80460881,140.80460881,140.80460881,140.80460881
2023-05-03 15:55:00,140.80460881,140.80460881,140.80460881,140.80460881
2023-05-03 15:56:00,140.490864577,140.481357176,140.481357176,140.490864577
2023-05-03 15:57:00,140.490864577,140.481357176,140.481357176,140.490864577
2023-05-03 15:58:00,140.490864577,140.481357176,140.481357176,140.490864577
2023-05-03 15:59:00,140.490864577,140.481357176,140.481357176,140.490864577
2023-05-03 16:00:00,140.462342374,140.414805369,140.414805369,140.462342374
2023-05-04 09:31:00,140.84710689247,140.623968191,140.623968191,140.84710689247
2023-05-04 09:32:00,140.84710689247,140.623968191,140.623968191,140.84710689247
2023-05-04 09:33:00,140.84710689247,140.623968191,140.623968191,140.84710689247
2023-05-04 09:34:00,140.6572440945,140.6572440945,140.6572440945,140.6572440945
2023-05-04 09:35:00,140.27200420598,140.27200420598,140.27200420598,140.27200420598
2023-05-04 09:36:00,140.27200420598,140.27200420598,140.27200420598,140.27200420598
2023-05-04 09:37:00,140.082046334,140.082046334,140.082046334,140.082046334
2023-05-04 09:38:00,140.253179552,140.253179552,140.253179552,140.253179552
2023-05-04 09:39:00,140.253179552,140.253179552,140.253179552,140.253179552
2023-05-04 09:40:00,140.253179552,140.253179552,140.253179552,140.253179552
2023-05-04 09:41:00,139.94894272,139.94894272,139.94894272,139.94894272
2023-05-04 09:42:00,139.94894272,139.94894272,139.94894272,139.94894272
2023-05-04 09:43:00,139.85386871,139.910913116,139.85386871,139.910913116
2023-05-04 09:44:00,139.882390913,139.863376111,139.863376111,139.882390913
2023-05-04 09:45:00,139.796824304,139.796824304,139.796824304,139.796824304
2023-05-04 09:46:00,139.682735492,139.682735492,139.682735492,139.682735492
2023-05-04 09:47:00,139.682735492,139.77704890992,139.682735492,139.77704890992
2023-05-04 09:48:00,139.5638929795,139.5638929795,139.5638929795,139.5638929795
2023-05-04 09:49:00,139.464065269,139.464065269,139.464065269,139.464065269
2023-05-04 09:50:00,139.464065269,139.464065269,139.464065269,139.464065269
2023-05-04 09:51:00,139.5638929795,139.530617076,139.530617076,139.5638929795
2023-05-04 09:52:00,139.5638929795,139.530617076,139.530617076,139.5638929795
2023-05-04 09:53:00,139.502094873,139.502094873,139.502094873,139.502094873
2023-05-04 09:54:00,139.47442833609,139.47442833609,139.47442833609,139.47442833609
2023-05-04 09:55:00,139.47442833609,139.47442833609,139.47442833609,139.47442833609
2023-05-04 09:56:00,139.47442833609,139.47442833609,139.47442833609,139.47442833609
2023-05-04 09:57:00,139.47442833609,139.47442833609,139.47442833609,139.47442833609
2023-05-04 09:58:00,139.47442833609,139.47442833609,139.47442833609,139.47442833609
2023-05-04 09:59:00,139.59412651468,139.59412651468,139.59412651468,139.59412651468
2023-05-04 10:00:00,139.59412651468,139.59412651468,139.59412651468,139.59412651468
2023-05-04 10:01:00,139.59412651468,139.59412651468,139.59412651468,139.59412651468
2023-05-04 10:02:00,139.540124477,139.540124477,139.540124477,139.540124477
2023-05-04 10:03:00,139.6114299845,139.6114299845,139.6114299845,139.6114299845
2023-05-04 10:04:00,139.68796456255,139.68796456255,139.68796456255,139.68796456255
2023-05-04 10:05:00,139.68796456255,139.68796456255,139.68796456255,139.68796456255
2023-05-04 10:06:00,139.6380507073,139.6380507073,139.6380507073,139.6380507073
2023-05-04 10:07:00,139.6428044078,139.6428044078,139.6428044078,139.6428044078
2023-05-04 10:08:00,139.6209373855,139.6209373855,139.6209373855,139.6209373855
2023-05-04 10:09:00,139.6209373855,139.6209373855,139.6209373855,139.6209373855
2023-05-04 10:10:00,139.6209373855,139.6209373855,139.6209373855,139.6209373855
2023-05-04 10:11:00,139.6969965935,139.6969965935,139.6969965935,139.6969965935
2023-05-04 10:12:00,139.6969965935,139.6969965935,139.6969965935,139.6969965935
2023-05-04 10:13:00,139.6969965935,139.6969965935,139.6969965935,139.6969965935
2023-05-04 10:14:00,140.063031532,140.063031532,140.063031532,140.063031532
2023-05-04 10:15:00,140.09421580728,140.09421580728,140.09421580728,140.09421580728
2023-05-04 10:16:00,140.09421580728,140.09421580728,140.09421580728,140.09421580728
2023-05-04 10:17:00,140.129583339,140.129583339,140.129583339,140.129583339
2023-05-04 10:18:00,139.920420517,139.939435319,139.891898314,139.939435319
2023-05-04 10:19:00,140.310223958,140.1153222375,140.1153222375,140.310223958
2023-05-04 10:20:00,140.310223958,140.1153222375,140.1153222375,140.310223958
2023-05-04 10:21:00,140.310223958,140.1153222375,140.1153222375,140.310223958
2023-05-04 10:22:00,140.300716557,140.243672151,140.243672151,140.300716557
2023-05-04 10:23:00,140.300716557,140.243672151,140.243672151,140.300716557
2023-05-04 10:24:00,140.300716557,140.243672151,140.243672151,140.300716557
2023-05-04 10:25:00,140.300716557,140.243672151,140.243672151,140.300716557
2023-05-04 10:26:00,140.3625146635,140.3625146635,140.3625146635,140.3625146635
2023-05-04 10:27:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:28:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:29:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:30:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:31:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:32:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:33:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:34:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:35:00,140.148598141,140.148598141,140.148598141,140.148598141
2023-05-04 10:36:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-04 10:37:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-04 10:38:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-04 10:39:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-04 10:40:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-04 10:41:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-04 10:42:00,140.167612943,140.167612943,140.167612943,140.167612943
2023-05-04 10:43:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-04 10:44:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-04 10:45:00,140.595445988,140.595445988,140.595445988,140.595445988
2023-05-04 10:46:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-04 10:47:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-04 10:48:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-04 10:49:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-04 10:50:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-04 10:51:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-04 10:52:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-04 10:53:00,140.7095348,140.7095348,140.7095348,140.7095348
2023-05-04 10:54:00,140.757071805,140.757071805,140.757071805,140.757071805
2023-05-04 10:55:00,140.861653216,140.861653216,140.861653216,140.861653216
2023-05-04 10:56:00,140.861653216,140.861653216,140.861653216,140.861653216
2023-05-04 10:57:00,141.18480977599,141.18480977599,141.18480977599,141.18480977599
2023-05-04 10:58:00,141.18480977599,141.18480977599,141.18480977599,141.18480977599
2023-05-04 10:59:00,140.99475683,140.99475683,140.99475683,140.99475683
2023-05-04 11:00:00,140.99475683,140.99475683,140.99475683,140.99475683
2023-05-04 11:01:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:02:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:03:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:04:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:05:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:06:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:07:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:08:00,140.975742028,140.975742028,140.975742028,140.975742028
2023-05-04 11:09:00,140.92810994899,140.92810994899,140.92810994899,140.92810994899
2023-05-04 11:10:00,140.92810994899,140.92810994899,140.92810994899,140.92810994899
2023-05-04 11:11:00,140.92810994899,140.92810994899,140.92810994899,140.92810994899
2023-05-04 11:12:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:13:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:14:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:15:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:16:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:17:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:18:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:19:00,141.080323439,141.11759245092,141.080323439,141.11759245092
2023-05-04 11:20:00,140.795101409,140.795101409,140.795101409,140.795101409
2023-05-04 11:21:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-04 11:22:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-04 11:23:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-04 11:24:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-04 11:25:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-04 11:26:00,140.681012597,140.681012597,140.681012597,140.681012597
2023-05-04 11:27:00,140.937712424,140.937712424,140.937712424,140.937712424
2023-05-04 11:28:00,140.937712424,140.937712424,140.937712424,140.937712424
2023-05-04 11:29:00,140.937712424,140.937712424,140.937712424,140.937712424
2023-05-04 11:30:00,140.92525772869,140.92525772869,140.92525772869,140.92525772869
2023-05-04 11:31:00,140.92525772869,140.92525772869,140.92525772869,140.92525772869
2023-05-04 11:32:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:33:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:34:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:35:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:36:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:37:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:38:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:39:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:40:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:41:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:42:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:43:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:44:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:45:00,141.00749674734,141.01871548052,141.00749674734,141.01871548052
2023-05-04 11:46:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-04 11:47:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-04 11:48:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-04 11:49:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-04 11:50:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-04 11:51:00,140.700027399,140.681012597,140.681012597,140.700027399
2023-05-04 11:52:00,140.700027399,140.681012597,140.681012597,140.700027399
2023-05-04 11:53:00,140.700027399,140.681012597,140.681012597,140.700027399
2023-05-04 11:54:00,140.700027399,140.681012597,140.681012597,140.700027399
2023-05-04 11:55:00,140.700027399,140.681012597,140.681012597,140.700027399
2023-05-04 11:56:00,140.700027399,140.681012597,140.681012597,140.700027399
2023-05-04 11:57:00,140.49076950299,140.414805369,140.414805369,140.49076950299
2023-05-04 11:58:00,140.49076950299,140.414805369,140.414805369,140.49076950299
2023-05-04 11:59:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:00:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:01:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:02:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:03:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:04:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:05:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:06:00,140.652490394,140.652490394,140.652490394,140.652490394
2023-05-04 12:07:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-04 12:08:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-04 12:09:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-04 12:10:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-04 12:11:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-04 12:12:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-04 12:13:00,140.861653216,140.814116211,140.814116211,140.861653216
2023-05-04 12:14:00,140.861653216,140.814116211,140.814116211,140.861653216
2023-05-04 12:15:00,140.861653216,140.814116211,140.814116211,140.861653216
2023-05-04 12:16:00,140.861653216,140.814116211,140.814116211,140.861653216
2023-05-04 12:17:00,140.861653216,140.814116211,140.814116211,140.861653216
2023-05-04 12:18:00,140.861653216,140.814116211,140.814116211,140.861653216
2023-05-04 12:19:00,140.956727226,140.956727226,140.956727226,140.956727226
2023-05-04 12:20:00,141.00531004511,141.00531004511,141.00531004511,141.00531004511
2023-05-04 12:21:00,141.00531004511,141.00531004511,141.00531004511,141.00531004511
2023-05-04 12:22:00,141.00531004511,141.00531004511,141.00531004511,141.00531004511
2023-05-04 12:23:00,141.194412251,141.194412251,141.194412251,141.194412251
2023-05-04 12:24:00,141.194412251,141.194412251,141.194412251,141.194412251
2023-05-04 12:25:00,141.2562103575,141.2562103575,141.2562103575,141.2562103575
2023-05-04 12:26:00,141.2562103575,141.2562103575,141.2562103575,141.2562103575
2023-05-04 12:27:00,141.2562103575,141.2562103575,141.2562103575,141.2562103575
2023-05-04 12:28:00,141.2562103575,141.2562103575,141.2562103575,141.2562103575
2023-05-04 12:29:00,141.2562103575,141.2562103575,141.2562103575,141.2562103575
2023-05-04 12:30:00,141.2562103575,141.2562103575,141.2562103575,141.2562103575
2023-05-04 12:31:00,141.2562103575,141.2562103575,141.2562103575,141.2562103575
2023-05-04 12:32:00,141.194412251,141.27997886,141.194412251,141.27997886
2023-05-04 12:33:00,141.194412251,141.27997886,141.194412251,141.27997886
2023-05-04 12:34:00,141.194412251,141.27997886,141.194412251,141.27997886
2023-05-04 12:35:00,141.194412251,141.27997886,141.194412251,141.27997886
2023-05-04 12:36:00,141.194412251,141.27997886,141.194412251,141.27997886
2023-05-04 12:37:00,141.194412251,141.27997886,141.194412251,141.27997886
2023-05-04 12:38:00,141.194412251,141.27997886,141.194412251,141.27997886
2023-05-04 12:39:00,141.070816038,141.099338241,141.070816038,141.099338241
2023-05-04 12:40:00,141.023279033,141.032786434,141.023279033,141.032786434
2023-05-04 12:41:00,141.023279033,141.032786434,141.023279033,141.032786434
2023-05-04 12:42:00,141.023279033,141.032786434,141.023279033,141.032786434
2023-05-04 12:43:00,141.023279033,141.032786434,141.023279033,141.032786434
2023-05-04 12:44:00,141.023279033,141.032786434,141.023279033,141.032786434
2023-05-04 12:45:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-04 12:46:00,141.08983084,141.08983084,141.08983084,141.08983084
