time,close,open,low,high
2023-05-04 12:47:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-04 12:48:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-04 12:49:00,141.2752251595,141.2752251595,141.2752251595,141.2752251595
2023-05-04 12:50:00,141.2752251595,141.2752251595,141.2752251595,141.2752251595
2023-05-04 12:51:00,141.2752251595,141.2752251595,141.2752251595,141.2752251595
2023-05-04 12:52:00,141.2752251595,141.2752251595,141.2752251595,141.2752251595
2023-05-04 12:53:00,141.2752251595,141.2752251595,141.2752251595,141.2752251595
2023-05-04 12:54:00,141.260964058,141.260964058,141.260964058,141.260964058
2023-05-04 12:55:00,141.260964058,141.260964058,141.260964058,141.260964058
2023-05-04 12:56:00,141.37505287,141.37505287,141.37505287,141.37505287
2023-05-04 12:57:00,141.4273435755,141.4273435755,141.4273435755,141.4273435755
2023-05-04 12:58:00,141.4359002364,141.4359002364,141.4359002364,141.4359002364
2023-05-04 12:59:00,141.4359002364,141.4359002364,141.4359002364,141.4359002364
2023-05-04 13:00:00,141.4359002364,141.4359002364,141.4359002364,141.4359002364
2023-05-04 13:01:00,141.53658361299,141.53658361299,141.53658361299,141.53658361299
2023-05-04 13:02:00,141.53658361299,141.53658361299,141.53658361299,141.53658361299
2023-05-04 13:03:00,141.53658361299,141.53658361299,141.53658361299,141.53658361299
2023-05-04 13:04:00,141.53658361299,141.53658361299,141.53658361299,141.53658361299
2023-05-04 13:05:00,141.432097276,141.451112078,141.432097276,141.451112078
2023-05-04 13:06:00,141.432097276,141.451112078,141.432097276,141.451112078
2023-05-04 13:07:00,141.432097276,141.451112078,141.432097276,141.451112078
2023-05-04 13:08:00,141.432097276,141.451112078,141.432097276,141.451112078
2023-05-04 13:09:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:10:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:11:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:12:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:13:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:14:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:15:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:16:00,141.55911615336,141.55911615336,141.55911615336,141.55911615336
2023-05-04 13:17:00,141.593723093,141.593723093,141.593723093,141.593723093
2023-05-04 13:18:00,141.593723093,141.593723093,141.593723093,141.593723093
2023-05-04 13:19:00,141.593723093,141.593723093,141.593723093,141.593723093
2023-05-04 13:20:00,141.593723093,141.593723093,141.593723093,141.593723093
2023-05-04 13:21:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:22:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:23:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:24:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:25:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:26:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:27:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:28:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:29:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:30:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:31:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:32:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:33:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:34:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:35:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:36:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:37:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:38:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:39:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:40:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:41:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:42:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:43:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:44:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:45:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:46:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:47:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:48:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-04 13:49:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:50:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:51:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:52:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:53:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:54:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:55:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:56:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:57:00,141.403575073,141.479634281,141.403575073,141.479634281
2023-05-04 13:58:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 13:59:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:00:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:01:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:02:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:03:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:04:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:05:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:06:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:07:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:08:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:09:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:10:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:11:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:12:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:13:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:14:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:15:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:16:00,141.508156484,141.527171286,141.498649083,141.527171286
2023-05-04 14:17:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-04 14:18:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-04 14:19:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-04 14:20:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-04 14:21:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:22:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:23:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:24:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:25:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:26:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:27:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:28:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:29:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-04 14:30:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:31:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:32:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:33:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:34:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:35:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:36:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:37:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:38:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:39:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:40:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:41:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:42:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:43:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:44:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:45:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:46:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-04 14:47:00,141.251456657,141.289486261,141.251456657,141.308501063
2023-05-04 14:48:00,141.251456657,141.289486261,141.251456657,141.308501063
2023-05-04 14:49:00,141.251456657,141.289486261,141.251456657,141.308501063
2023-05-04 14:50:00,141.251456657,141.289486261,141.251456657,141.308501063
2023-05-04 14:51:00,141.251456657,141.289486261,141.251456657,141.308501063
2023-05-04 14:52:00,141.251456657,141.289486261,141.251456657,141.308501063
2023-05-04 14:53:00,141.251456657,141.289486261,141.251456657,141.308501063
2023-05-04 14:54:00,141.270471459,141.260964058,141.260964058,141.270471459
2023-05-04 14:55:00,141.270471459,141.260964058,141.260964058,141.270471459
2023-05-04 14:56:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 14:57:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 14:58:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 14:59:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 15:00:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 15:01:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 15:02:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 15:03:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 15:04:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 15:05:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-04 15:06:00,141.574708291,141.536678687,141.536678687,141.574708291
2023-05-04 15:07:00,141.527171286,141.527171286,141.527171286,141.527171286
2023-05-04 15:08:00,141.622245296,141.679289702,141.622245296,141.679289702
2023-05-04 15:09:00,141.622245296,141.679289702,141.622245296,141.679289702
2023-05-04 15:10:00,141.622245296,141.679289702,141.622245296,141.679289702
2023-05-04 15:11:00,141.622245296,141.679289702,141.622245296,141.679289702
2023-05-04 15:12:00,141.622245296,141.679289702,141.622245296,141.679289702
2023-05-04 15:13:00,141.536678687,141.631752697,141.536678687,141.631752697
2023-05-04 15:14:00,141.536678687,141.631752697,141.536678687,141.631752697
2023-05-04 15:15:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:16:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:17:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:18:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:19:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:20:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:21:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:22:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:23:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:24:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:25:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:26:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:27:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:28:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:29:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:30:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:31:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:32:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:33:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:34:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:35:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:36:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:37:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:38:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:39:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:40:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:41:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:42:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-04 15:43:00,141.603230494,141.603230494,141.603230494,141.622245296
2023-05-04 15:44:00,141.603230494,141.603230494,141.603230494,141.622245296
2023-05-04 15:45:00,141.603230494,141.603230494,141.603230494,141.622245296
2023-05-04 15:46:00,141.603230494,141.603230494,141.603230494,141.622245296
2023-05-04 15:47:00,141.603230494,141.603230494,141.603230494,141.622245296
2023-05-04 15:48:00,141.603230494,141.603230494,141.603230494,141.622245296
2023-05-04 15:49:00,141.603230494,141.603230494,141.603230494,141.622245296
2023-05-04 15:50:00,141.47012688,141.479634281,141.47012688,141.479634281
2023-05-04 15:51:00,141.47012688,141.479634281,141.47012688,141.479634281
2023-05-04 15:52:00,141.47012688,141.479634281,141.47012688,141.479634281
2023-05-04 15:53:00,141.47012688,141.479634281,141.47012688,141.479634281
2023-05-04 15:54:00,141.47012688,141.479634281,141.47012688,141.479634281
2023-05-04 15:55:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-04 15:56:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-04 15:57:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-04 15:58:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-04 15:59:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-04 16:00:00,141.460619479,141.413082474,141.413082474,141.460619479
2023-05-05 09:31:00,141.156382647,141.156382647,141.156382647,141.156382647
2023-05-05 09:32:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 09:33:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 09:34:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 09:35:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 09:36:00,141.907467326,141.75534891,141.75534891,141.907467326
2023-05-05 09:37:00,141.907467326,141.75534891,141.75534891,141.907467326
2023-05-05 09:38:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 09:39:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 09:40:00,142.430374381,142.42086698,142.42086698,142.430374381
2023-05-05 09:41:00,142.611015,142.611015,142.611015,142.611015
2023-05-05 09:42:00,142.3970984775,142.3970984775,142.3970984775,142.3970984775
2023-05-05 09:43:00,142.363822574,142.363822574,142.363822574,142.363822574
2023-05-05 09:44:00,142.363822574,142.363822574,142.363822574,142.363822574
2023-05-05 09:45:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-05 09:46:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-05 09:47:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-05 09:48:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:49:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:50:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:51:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:52:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:53:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:54:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:55:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:56:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-05 09:57:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 09:58:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 09:59:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 10:00:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 10:01:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 10:02:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 10:03:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 10:04:00,142.1204331084,142.1204331084,142.1204331084,142.1204331084
2023-05-05 10:05:00,141.9597580315,141.9597580315,141.9597580315,141.9597580315
2023-05-05 10:06:00,141.9597580315,141.9597580315,141.9597580315,141.9597580315
2023-05-05 10:07:00,141.9597580315,141.9597580315,141.9597580315,141.9597580315
2023-05-05 10:08:00,141.9597580315,141.9597580315,141.9597580315,141.9597580315
2023-05-05 10:09:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:10:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:11:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:12:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:13:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:14:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:15:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:16:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:17:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-05 10:18:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-05 10:19:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-05 10:20:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-05 10:21:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-05 10:22:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-05 10:23:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-05 10:24:00,141.8456692195,141.8456692195,141.8456692195,141.8456692195
2023-05-05 10:25:00,141.8456692195,141.8456692195,141.8456692195,141.8456692195
2023-05-05 10:26:00,141.8456692195,141.8456692195,141.8456692195,141.8456692195
2023-05-05 10:27:00,141.8456692195,141.8456692195,141.8456692195,141.8456692195
2023-05-05 10:28:00,141.8456692195,141.8456692195,141.8456692195,141.8456692195
2023-05-05 10:29:00,141.8570781007,141.8570781007,141.8570781007,141.8570781007
2023-05-05 10:30:00,141.8570781007,141.8570781007,141.8570781007,141.8570781007
2023-05-05 10:31:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:32:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:33:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:34:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:35:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:36:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:37:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:38:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:39:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:40:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:41:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:42:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:43:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 10:44:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:45:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:46:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:47:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:48:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:49:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:50:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:51:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:52:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-05 10:53:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-05 10:54:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-05 10:55:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-05 10:56:00,141.878945123,141.888452524,141.878945123,141.888452524
2023-05-05 10:57:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 10:58:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 10:59:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 11:00:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 11:01:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 11:02:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 11:03:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 11:04:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 11:05:00,141.80079428678,141.80079428678,141.80079428678,141.80079428678
2023-05-05 11:06:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-05 11:07:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-05 11:08:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-05 11:09:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-05 11:10:00,141.56520089,141.56520089,141.56520089,141.56520089
2023-05-05 11:11:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-05 11:12:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-05 11:13:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-05 11:14:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-05 11:15:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-05 11:16:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-05 11:17:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-05 11:18:00,141.6393586178,141.6393586178,141.6393586178,141.6393586178
2023-05-05 11:19:00,141.6393586178,141.6393586178,141.6393586178,141.6393586178
2023-05-05 11:20:00,141.6393586178,141.6393586178,141.6393586178,141.6393586178
2023-05-05 11:21:00,141.6393586178,141.6393586178,141.6393586178,141.6393586178
2023-05-05 11:22:00,141.6393586178,141.6393586178,141.6393586178,141.6393586178
2023-05-05 11:23:00,141.6393586178,141.6393586178,141.6393586178,141.6393586178
2023-05-05 11:24:00,141.6393586178,141.6393586178,141.6393586178,141.6393586178
2023-05-05 11:25:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:26:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:27:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:28:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:29:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:30:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:31:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:32:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 11:33:00,141.6269989965,141.6003782737,141.6003782737,141.6269989965
2023-05-05 11:34:00,141.6269989965,141.6003782737,141.6003782737,141.6269989965
2023-05-05 11:35:00,141.6269989965,141.6003782737,141.6003782737,141.6269989965
2023-05-05 11:36:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:37:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:38:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:39:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:40:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:41:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:42:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:43:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:44:00,141.584215692,141.584215692,141.584215692,141.584215692
2023-05-05 11:45:00,141.6079841945,141.650767499,141.6079841945,141.650767499
2023-05-05 11:46:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-05 11:47:00,141.717319306,141.688797103,141.688797103,141.717319306
2023-05-05 11:48:00,141.7287281872,141.7287281872,141.7287281872,141.7287281872
2023-05-05 11:49:00,141.7287281872,141.7287281872,141.7287281872,141.7287281872
2023-05-05 11:50:00,141.7287281872,141.7287281872,141.7287281872,141.7287281872
2023-05-05 11:51:00,141.7287281872,141.7287281872,141.7287281872,141.7287281872
2023-05-05 11:52:00,141.7287281872,141.7287281872,141.7287281872,141.7287281872
2023-05-05 11:53:00,141.7287281872,141.7287281872,141.7287281872,141.7287281872
2023-05-05 11:54:00,141.669782301,141.669782301,141.669782301,141.669782301
2023-05-05 11:55:00,141.669782301,141.669782301,141.669782301,141.669782301
2023-05-05 11:56:00,141.726826707,141.726826707,141.726826707,141.726826707
2023-05-05 11:57:00,141.726826707,141.726826707,141.726826707,141.726826707
2023-05-05 11:58:00,141.726826707,141.726826707,141.726826707,141.726826707
2023-05-05 11:59:00,141.726826707,141.726826707,141.726826707,141.726826707
