time,close,open,low,high
2023-05-05 12:00:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-05 12:01:00,141.783871113,141.726826707,141.726826707,141.783871113
2023-05-05 12:02:00,141.783871113,141.726826707,141.726826707,141.783871113
2023-05-05 12:03:00,141.783871113,141.726826707,141.726826707,141.783871113
2023-05-05 12:04:00,141.783871113,141.726826707,141.726826707,141.783871113
2023-05-05 12:05:00,141.6460137985,141.6460137985,141.6460137985,141.6460137985
2023-05-05 12:06:00,141.6460137985,141.6460137985,141.6460137985,141.6460137985
2023-05-05 12:07:00,141.6460137985,141.6460137985,141.6460137985,141.6460137985
2023-05-05 12:08:00,141.6460137985,141.6460137985,141.6460137985,141.6460137985
2023-05-05 12:09:00,141.6460137985,141.6460137985,141.6460137985,141.6460137985
2023-05-05 12:10:00,141.6460137985,141.6460137985,141.6460137985,141.6460137985
2023-05-05 12:11:00,141.6460137985,141.6460137985,141.6460137985,141.6460137985
2023-05-05 12:12:00,141.80611843134,141.80611843134,141.80611843134,141.80611843134
2023-05-05 12:13:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 12:14:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 12:15:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 12:16:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 12:17:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 12:18:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 12:19:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 12:20:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:21:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:22:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:23:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:24:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:25:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:26:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:27:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:28:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-05 12:29:00,141.8266544175,141.8266544175,141.8266544175,141.8266544175
2023-05-05 12:30:00,141.8266544175,141.8266544175,141.8266544175,141.8266544175
2023-05-05 12:31:00,141.688797103,141.688797103,141.688797103,141.688797103
2023-05-05 12:32:00,141.688797103,141.688797103,141.688797103,141.688797103
2023-05-05 12:33:00,141.688797103,141.688797103,141.688797103,141.688797103
2023-05-05 12:34:00,141.688797103,141.688797103,141.688797103,141.688797103
2023-05-05 12:35:00,141.71741438001,141.71741438001,141.71741438001,141.71741438001
2023-05-05 12:36:00,141.71741438001,141.71741438001,141.71741438001,141.71741438001
2023-05-05 12:37:00,141.71741438001,141.71741438001,141.71741438001,141.71741438001
2023-05-05 12:38:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 12:39:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 12:40:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 12:41:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 12:42:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 12:43:00,141.641260098,141.641260098,141.641260098,141.641260098
2023-05-05 12:44:00,141.52222743748,141.52222743748,141.52222743748,141.52222743748
2023-05-05 12:45:00,141.527171286,141.508156484,141.508156484,141.527171286
2023-05-05 12:46:00,141.527171286,141.508156484,141.508156484,141.527171286
2023-05-05 12:47:00,141.527171286,141.508156484,141.508156484,141.527171286
2023-05-05 12:48:00,141.527171286,141.508156484,141.508156484,141.527171286
2023-05-05 12:49:00,141.527171286,141.508156484,141.508156484,141.527171286
2023-05-05 12:50:00,141.527171286,141.508156484,141.508156484,141.527171286
2023-05-05 12:51:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-05 12:52:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-05 12:53:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-05 12:54:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-05 12:55:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-05 12:56:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 12:57:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 12:58:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 12:59:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 13:00:00,141.631752697,141.631752697,141.631752697,141.631752697
2023-05-05 13:01:00,141.6460137985,141.679289702,141.6460137985,141.679289702
2023-05-05 13:02:00,141.698304504,141.631752697,141.631752697,141.698304504
2023-05-05 13:03:00,141.698304504,141.631752697,141.631752697,141.698304504
2023-05-05 13:04:00,141.698304504,141.631752697,141.631752697,141.698304504
2023-05-05 13:05:00,141.764856311,141.783871113,141.764856311,141.783871113
2023-05-05 13:06:00,141.764856311,141.783871113,141.764856311,141.783871113
2023-05-05 13:07:00,141.764856311,141.783871113,141.764856311,141.783871113
2023-05-05 13:08:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-05 13:09:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-05 13:10:00,141.84433818336,141.84433818336,141.84433818336,141.84433818336
2023-05-05 13:11:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 13:12:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 13:13:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-05 13:14:00,141.83226378409,141.83226378409,141.83226378409,141.83226378409
2023-05-05 13:15:00,141.83226378409,141.83226378409,141.83226378409,141.83226378409
2023-05-05 13:16:00,141.84082044499,141.84082044499,141.84082044499,141.84082044499
2023-05-05 13:17:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-05 13:18:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-05 13:19:00,141.878945123,141.888452524,141.878945123,141.888452524
2023-05-05 13:20:00,141.878945123,141.888452524,141.878945123,141.888452524
2023-05-05 13:21:00,141.869437722,141.907467326,141.869437722,141.907467326
2023-05-05 13:22:00,141.869437722,141.907467326,141.869437722,141.907467326
2023-05-05 13:23:00,141.869437722,141.907467326,141.869437722,141.907467326
2023-05-05 13:24:00,141.888452524,141.888452524,141.888452524,141.888452524
2023-05-05 13:25:00,141.888452524,141.888452524,141.888452524,141.888452524
2023-05-05 13:26:00,141.916974727,141.916974727,141.916974727,141.916974727
2023-05-05 13:27:00,141.916974727,141.916974727,141.916974727,141.916974727
2023-05-05 13:28:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:29:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:30:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:31:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:32:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:33:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:34:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:35:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:36:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:37:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:38:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:39:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:40:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:41:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:42:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:43:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:44:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:45:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:46:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:47:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:48:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:49:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:50:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:51:00,141.95804669932,141.95804669932,141.95804669932,141.95804669932
2023-05-05 13:52:00,142.18327702901,142.18327702901,142.18327702901,142.18327702901
2023-05-05 13:53:00,142.18327702901,142.18327702901,142.18327702901,142.18327702901
2023-05-05 13:54:00,142.18327702901,142.18327702901,142.18327702901,142.18327702901
2023-05-05 13:55:00,142.18327702901,142.18327702901,142.18327702901,142.18327702901
2023-05-05 13:56:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-05 13:57:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-05 13:58:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-05 13:59:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-05 14:00:00,142.107122747,142.107122747,142.107122747,142.107122747
2023-05-05 14:01:00,142.107122747,142.107122747,142.107122747,142.107122747
2023-05-05 14:02:00,142.107122747,142.107122747,142.107122747,142.107122747
2023-05-05 14:03:00,142.107122747,142.107122747,142.107122747,142.107122747
2023-05-05 14:04:00,142.06300840636,142.06300840636,142.06300840636,142.06300840636
2023-05-05 14:05:00,142.06300840636,142.06300840636,142.06300840636,142.06300840636
2023-05-05 14:06:00,142.06300840636,142.06300840636,142.06300840636,142.06300840636
2023-05-05 14:07:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-05 14:08:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-05 14:09:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-05 14:10:00,142.10474589675,142.097615346,142.097615346,142.10474589675
2023-05-05 14:11:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 14:12:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-05 14:13:00,142.1442016109,142.1442016109,142.1442016109,142.1442016109
2023-05-05 14:14:00,142.164167153,142.164167153,142.164167153,142.164167153
2023-05-05 14:15:00,142.164167153,142.164167153,142.164167153,142.164167153
2023-05-05 14:16:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-05 14:17:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-05 14:18:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-05 14:19:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-05 14:20:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-05 14:21:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-05 14:22:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-05 14:23:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-05 14:24:00,142.278255965,142.278255965,142.278255965,142.278255965
2023-05-05 14:25:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-05 14:26:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-05 14:27:00,142.354315173,142.316285569,142.316285569,142.354315173
2023-05-05 14:28:00,142.458896584,142.439881782,142.439881782,142.458896584
2023-05-05 14:29:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-05 14:30:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-05 14:31:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-05 14:32:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-05 14:33:00,142.5026306286,142.525448391,142.5026306286,142.525448391
2023-05-05 14:34:00,142.5026306286,142.525448391,142.5026306286,142.525448391
2023-05-05 14:35:00,142.5026306286,142.525448391,142.5026306286,142.525448391
2023-05-05 14:36:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-05 14:37:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-05 14:38:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-05 14:39:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-05 14:40:00,142.3647733141,142.3647733141,142.3647733141,142.3647733141
2023-05-05 14:41:00,142.3647733141,142.3647733141,142.3647733141,142.3647733141
2023-05-05 14:42:00,142.3647733141,142.3647733141,142.3647733141,142.3647733141
2023-05-05 14:43:00,142.3647733141,142.3647733141,142.3647733141,142.3647733141
2023-05-05 14:44:00,142.3647733141,142.3647733141,142.3647733141,142.3647733141
2023-05-05 14:45:00,142.3647733141,142.3647733141,142.3647733141,142.3647733141
2023-05-05 14:46:00,142.32579297,142.2925170665,142.2925170665,142.32579297
2023-05-05 14:47:00,142.32579297,142.2925170665,142.2925170665,142.32579297
2023-05-05 14:48:00,142.297270767,142.306778168,142.297270767,142.306778168
2023-05-05 14:49:00,142.32579297,142.32579297,142.32579297,142.32579297
2023-05-05 14:50:00,142.32579297,142.32579297,142.32579297,142.32579297
2023-05-05 14:51:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:52:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:53:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:54:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:55:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:56:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:57:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:58:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-05 14:59:00,142.449389183,142.506433589,142.449389183,142.506433589
2023-05-05 15:00:00,142.449389183,142.506433589,142.449389183,142.506433589
2023-05-05 15:01:00,142.449389183,142.506433589,142.449389183,142.506433589
2023-05-05 15:02:00,142.316285569,142.316285569,142.316285569,142.316285569
2023-05-05 15:03:00,142.344807772,142.363822574,142.344807772,142.363822574
2023-05-05 15:04:00,142.344807772,142.363822574,142.344807772,142.363822574
2023-05-05 15:05:00,142.42086698,142.42086698,142.42086698,142.42086698
2023-05-05 15:06:00,142.42086698,142.42086698,142.42086698,142.42086698
2023-05-05 15:07:00,142.42086698,142.42086698,142.42086698,142.42086698
2023-05-05 15:08:00,142.42086698,142.42086698,142.42086698,142.42086698
2023-05-05 15:09:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:10:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:11:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:12:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:13:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:14:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:15:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:16:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:17:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:18:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:19:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:20:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:21:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:22:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:23:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:24:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:25:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:26:00,142.401852178,142.401852178,142.401852178,142.401852178
2023-05-05 15:27:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-05 15:28:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-05 15:29:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-05 15:30:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-05 15:31:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-05 15:32:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-05 15:33:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-05 15:34:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-05 15:35:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-05 15:36:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-05 15:37:00,142.268748564,142.259241163,142.259241163,142.268748564
2023-05-05 15:38:00,142.268748564,142.259241163,142.259241163,142.268748564
2023-05-05 15:39:00,142.268748564,142.259241163,142.259241163,142.268748564
2023-05-05 15:40:00,142.268748564,142.259241163,142.259241163,142.268748564
2023-05-05 15:41:00,142.268748564,142.259241163,142.259241163,142.268748564
2023-05-05 15:42:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:43:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:44:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:45:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:46:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:47:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:48:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:49:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:50:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-05 15:51:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:52:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:53:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:54:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:55:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:56:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:57:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:58:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-05 15:59:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-05 16:00:00,142.392344777,142.297270767,142.297270767,142.392344777
2023-05-08 09:31:00,141.926482128,142.344807772,141.926482128,142.344807772
2023-05-08 09:32:00,141.926482128,142.344807772,141.926482128,142.344807772
2023-05-08 09:33:00,141.888452524,141.888452524,141.888452524,141.888452524
2023-05-08 09:34:00,141.9882802345,141.9882802345,141.9882802345,141.9882802345
2023-05-08 09:35:00,142.2449800615,142.240226361,142.240226361,142.2449800615
2023-05-08 09:36:00,142.382837376,142.382837376,142.382837376,142.392344777
2023-05-08 09:37:00,142.3970984775,142.392344777,142.392344777,142.3970984775
2023-05-08 09:38:00,142.3970984775,142.392344777,142.392344777,142.3970984775
2023-05-08 09:39:00,142.3970984775,142.392344777,142.392344777,142.3970984775
2023-05-08 09:40:00,142.3970984775,142.392344777,142.392344777,142.3970984775
2023-05-08 09:41:00,142.70770526817,142.753626015,142.70770526817,142.791655619
2023-05-08 09:42:00,142.70770526817,142.753626015,142.70770526817,142.791655619
2023-05-08 09:43:00,142.70770526817,142.753626015,142.70770526817,142.791655619
2023-05-08 09:44:00,142.9114488716,142.9114488716,142.9114488716,142.9114488716
2023-05-08 09:45:00,142.7773945175,142.7773945175,142.7773945175,142.7773945175
2023-05-08 09:46:00,142.7773945175,142.7773945175,142.7773945175,142.7773945175
2023-05-08 09:47:00,142.8724685275,142.8724685275,142.8724685275,142.8724685275
2023-05-08 09:48:00,142.8724685275,142.8724685275,142.8724685275,142.8724685275
2023-05-08 09:49:00,142.8724685275,142.8724685275,142.8724685275,142.8724685275
2023-05-08 09:50:00,142.8724685275,142.8724685275,142.8724685275,142.8724685275
2023-05-08 09:51:00,142.8724685275,142.8724685275,142.8724685275,142.8724685275
2023-05-08 09:52:00,142.5492168935,142.5492168935,142.5492168935,142.5492168935
2023-05-08 09:53:00,142.5492168935,142.5492168935,142.5492168935,142.5492168935
2023-05-08 09:54:00,142.620522401,142.620522401,142.620522401,142.620522401
2023-05-08 09:55:00,142.6728131065,142.6728131065,142.6728131065,142.6728131065
2023-05-08 09:56:00,142.6728131065,142.6728131065,142.6728131065,142.6728131065
2023-05-08 09:57:00,142.6728131065,142.6728131065,142.6728131065,142.6728131065
2023-05-08 09:58:00,142.6728131065,142.6728131065,142.6728131065,142.6728131065
2023-05-08 09:59:00,143.1196609535,143.1196609535,143.1196609535,143.1196609535
2023-05-08 10:00:00,143.05795792101,143.05795792101,143.05795792101,143.05795792101
2023-05-08 10:01:00,143.2337497655,143.2337497655,143.2337497655,143.2337497655
2023-05-08 10:02:00,143.000818441,143.000818441,143.000818441,143.000818441
2023-05-08 10:03:00,143.000818441,143.000818441,143.000818441,143.000818441
2023-05-08 10:04:00,143.000818441,143.000818441,143.000818441,143.000818441
2023-05-08 10:05:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:06:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:07:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:08:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:09:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:10:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:11:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:12:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:13:00,143.105399852,143.067370248,143.067370248,143.114907253
2023-05-08 10:14:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-08 10:15:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-08 10:16:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-08 10:17:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-08 10:18:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-08 10:19:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-08 10:20:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-08 10:21:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-08 10:22:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-08 10:23:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-08 10:24:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-08 10:25:00,142.1118764475,142.1118764475,142.1118764475,142.1118764475
2023-05-08 10:26:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 10:27:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 10:28:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 10:29:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 10:30:00,142.05017341501,142.05017341501,142.05017341501,142.05017341501
2023-05-08 10:31:00,142.05017341501,142.05017341501,142.05017341501,142.05017341501
2023-05-08 10:32:00,142.05017341501,142.05017341501,142.05017341501,142.05017341501
2023-05-08 10:33:00,142.05017341501,142.05017341501,142.05017341501,142.05017341501
2023-05-08 10:34:00,142.05017341501,142.05017341501,142.05017341501,142.05017341501
2023-05-08 10:35:00,142.04057094,142.04057094,142.04057094,142.04057094
2023-05-08 10:36:00,142.1432508708,142.1432508708,142.1432508708,142.1432508708
2023-05-08 10:37:00,142.1432508708,142.1432508708,142.1432508708,142.1432508708
2023-05-08 10:38:00,142.1432508708,142.1432508708,142.1432508708,142.1432508708
2023-05-08 10:39:00,142.1432508708,142.1432508708,142.1432508708,142.1432508708
2023-05-08 10:40:00,142.1432508708,142.1432508708,142.1432508708,142.1432508708
2023-05-08 10:41:00,142.1432508708,142.1432508708,142.1432508708,142.1432508708
2023-05-08 10:42:00,142.1432508708,142.1432508708,142.1432508708,142.1432508708
2023-05-08 10:43:00,142.0453246405,142.0453246405,142.0453246405,142.0453246405
2023-05-08 10:44:00,142.0453246405,142.0453246405,142.0453246405,142.0453246405
2023-05-08 10:45:00,142.0453246405,142.0453246405,142.0453246405,142.0453246405
2023-05-08 10:46:00,142.0453246405,142.0453246405,142.0453246405,142.0453246405
2023-05-08 10:47:00,142.0453246405,142.0453246405,142.0453246405,142.0453246405
2023-05-08 10:48:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-08 10:49:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-08 10:50:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-08 10:51:00,141.88160719528,141.88160719528,141.88160719528,141.88160719528
2023-05-08 10:52:00,141.955004331,141.94549693,141.94549693,141.955004331
2023-05-08 10:53:00,142.00957681274,142.012048737,142.00957681274,142.012048737
2023-05-08 10:54:00,142.00957681274,142.012048737,142.00957681274,142.012048737
2023-05-08 10:55:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-08 10:56:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-08 10:57:00,142.13564495,142.13564495,142.13564495,142.13564495
2023-05-08 10:58:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 10:59:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:00:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:01:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:02:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:03:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:04:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:05:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:06:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:07:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:08:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
