time,close,open,low,high
2023-05-08 11:09:00,142.08363946653,142.08363946653,142.08363946653,142.08363946653
2023-05-08 11:10:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 11:11:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 11:12:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 11:13:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 11:14:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 11:15:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 11:16:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 11:17:00,141.916974727,141.9236299077,141.916974727,141.9236299077
2023-05-08 11:18:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-08 11:19:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-08 11:20:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-08 11:21:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-08 11:22:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-08 11:23:00,141.935989529,141.955004331,141.935989529,141.955004331
2023-05-08 11:24:00,141.935989529,141.955004331,141.935989529,141.955004331
2023-05-08 11:25:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-08 11:26:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-08 11:27:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-08 11:28:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-08 11:29:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-08 11:30:00,141.993033935,141.993033935,141.993033935,141.993033935
2023-05-08 11:31:00,141.993033935,141.993033935,141.993033935,141.993033935
2023-05-08 11:32:00,141.993033935,141.993033935,141.993033935,141.993033935
2023-05-08 11:33:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:34:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:35:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:36:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:37:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:38:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:39:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:40:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:41:00,141.888452524,141.89491755668,141.888452524,141.89491755668
2023-05-08 11:42:00,141.993033935,142.002541336,141.993033935,142.002541336
2023-05-08 11:43:00,141.93589445499,141.93589445499,141.93589445499,141.93589445499
2023-05-08 11:44:00,141.93589445499,141.93589445499,141.93589445499,141.93589445499
2023-05-08 11:45:00,141.93589445499,141.93589445499,141.93589445499,141.93589445499
2023-05-08 11:46:00,141.9588072914,141.9588072914,141.9588072914,141.9588072914
2023-05-08 11:47:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-08 11:48:00,141.97411420701,141.97411420701,141.97411420701,141.97411420701
2023-05-08 11:49:00,141.97411420701,141.97411420701,141.97411420701,141.97411420701
2023-05-08 11:50:00,141.97411420701,141.97411420701,141.97411420701,141.97411420701
2023-05-08 11:51:00,141.92828853419,141.9407432295,141.92828853419,141.9597580315
2023-05-08 11:52:00,141.92828853419,141.9407432295,141.92828853419,141.9597580315
2023-05-08 11:53:00,141.92828853419,141.9407432295,141.92828853419,141.9597580315
2023-05-08 11:54:00,141.9122210265,141.90803777006,141.90803777006,141.9122210265
2023-05-08 11:55:00,141.85051799401,141.85051799401,141.85051799401,141.85051799401
2023-05-08 11:56:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-08 11:57:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-08 11:58:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-08 11:59:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-08 12:00:00,141.7886248135,141.774363712,141.774363712,141.7886248135
2023-05-08 12:01:00,141.7886248135,141.774363712,141.774363712,141.7886248135
2023-05-08 12:02:00,141.7886248135,141.774363712,141.774363712,141.7886248135
2023-05-08 12:03:00,141.7886248135,141.774363712,141.774363712,141.7886248135
2023-05-08 12:04:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-08 12:05:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-08 12:06:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-08 12:07:00,141.774363712,141.774363712,141.774363712,141.774363712
2023-05-08 12:08:00,141.774363712,141.774363712,141.774363712,141.774363712
2023-05-08 12:09:00,141.774363712,141.774363712,141.774363712,141.774363712
2023-05-08 12:10:00,141.669782301,141.669782301,141.669782301,141.669782301
2023-05-08 12:11:00,141.669782301,141.669782301,141.669782301,141.669782301
2023-05-08 12:12:00,141.669782301,141.669782301,141.669782301,141.669782301
2023-05-08 12:13:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:14:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:15:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:16:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:17:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:18:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:19:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:20:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:21:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:22:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:23:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:24:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:25:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-08 12:26:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-08 12:27:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-08 12:28:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-08 12:29:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-08 12:30:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-08 12:31:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-08 12:32:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-08 12:33:00,141.94549693,141.87904019701,141.87904019701,141.94549693
2023-05-08 12:34:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:35:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:36:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:37:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:38:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:39:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:40:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:41:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:42:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-08 12:43:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-08 12:44:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-08 12:45:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-08 12:46:00,141.764856311,141.764856311,141.764856311,141.764856311
2023-05-08 12:47:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-08 12:48:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-08 12:49:00,141.7734129719,141.7734129719,141.7734129719,141.7734129719
2023-05-08 12:50:00,141.7734129719,141.7734129719,141.7734129719,141.7734129719
2023-05-08 12:51:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-08 12:52:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-08 12:53:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 12:54:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 12:55:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 12:56:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 12:57:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 12:58:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 12:59:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 13:00:00,141.8665855017,141.8665855017,141.8665855017,141.8665855017
2023-05-08 13:01:00,141.8076396155,141.8076396155,141.8076396155,141.8076396155
2023-05-08 13:02:00,141.8076396155,141.8076396155,141.8076396155,141.8076396155
2023-05-08 13:03:00,141.8076396155,141.8076396155,141.8076396155,141.8076396155
2023-05-08 13:04:00,141.8076396155,141.8076396155,141.8076396155,141.8076396155
2023-05-08 13:05:00,141.8076396155,141.8076396155,141.8076396155,141.8076396155
2023-05-08 13:06:00,141.8076396155,141.8076396155,141.8076396155,141.8076396155
2023-05-08 13:07:00,141.907467326,141.888452524,141.888452524,141.907467326
2023-05-08 13:08:00,141.907467326,141.888452524,141.888452524,141.907467326
2023-05-08 13:09:00,141.907467326,141.888452524,141.888452524,141.907467326
2023-05-08 13:10:00,141.907467326,141.888452524,141.888452524,141.907467326
2023-05-08 13:11:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:12:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:13:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:14:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:15:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:16:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:17:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:18:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:19:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:20:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-08 13:21:00,141.9435954498,141.9435954498,141.9435954498,141.9435954498
2023-05-08 13:22:00,141.9435954498,141.9435954498,141.9435954498,141.9435954498
2023-05-08 13:23:00,141.9435954498,141.9435954498,141.9435954498,141.9435954498
2023-05-08 13:24:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-08 13:25:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-08 13:26:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-08 13:27:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:28:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:29:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:30:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:31:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:32:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:33:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:34:00,141.9502506305,141.9502506305,141.9502506305,141.9502506305
2023-05-08 13:35:00,141.94549693,141.94549693,141.94549693,141.94549693
2023-05-08 13:36:00,141.94549693,141.94549693,141.94549693,141.94549693
2023-05-08 13:37:00,141.91393235868,141.91393235868,141.91393235868,141.91393235868
2023-05-08 13:38:00,141.91393235868,141.91393235868,141.91393235868,141.91393235868
2023-05-08 13:39:00,141.91393235868,141.91393235868,141.91393235868,141.91393235868
2023-05-08 13:40:00,141.9749698731,141.9749698731,141.9749698731,141.9749698731
2023-05-08 13:41:00,141.9749698731,141.9749698731,141.9749698731,141.9749698731
2023-05-08 13:42:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-08 13:43:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-08 13:44:00,142.04047586599,142.04047586599,142.04047586599,142.04047586599
2023-05-08 13:45:00,142.04047586599,142.04047586599,142.04047586599,142.04047586599
2023-05-08 13:46:00,142.04047586599,142.04047586599,142.04047586599,142.04047586599
2023-05-08 13:47:00,142.04047586599,142.04047586599,142.04047586599,142.04047586599
2023-05-08 13:48:00,142.059585742,142.059585742,142.059585742,142.059585742
2023-05-08 13:49:00,142.059585742,142.059585742,142.059585742,142.059585742
2023-05-08 13:50:00,142.059585742,142.059585742,142.059585742,142.059585742
2023-05-08 13:51:00,142.059585742,142.059585742,142.059585742,142.059585742
2023-05-08 13:52:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-08 13:53:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-08 13:54:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-08 13:55:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-08 13:56:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-08 13:57:00,141.97164228275,141.97164228275,141.97164228275,141.97164228275
2023-05-08 13:58:00,141.97164228275,141.97164228275,141.97164228275,141.97164228275
2023-05-08 13:59:00,141.97164228275,141.97164228275,141.97164228275,141.97164228275
2023-05-08 14:00:00,141.97164228275,141.97164228275,141.97164228275,141.97164228275
2023-05-08 14:01:00,141.97164228275,141.97164228275,141.97164228275,141.97164228275
2023-05-08 14:02:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-08 14:03:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-08 14:04:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-08 14:05:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-08 14:06:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-08 14:07:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-08 14:08:00,141.964511732,142.012048737,141.964511732,142.012048737
2023-05-08 14:09:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-08 14:10:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-08 14:11:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-08 14:12:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-08 14:13:00,141.897959925,141.897959925,141.897959925,141.897959925
2023-05-08 14:14:00,141.897959925,141.897959925,141.897959925,141.897959925
2023-05-08 14:15:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-08 14:16:00,142.39091866685,142.39091866685,142.39091866685,142.39091866685
2023-05-08 14:17:00,142.39091866685,142.39091866685,142.39091866685,142.39091866685
2023-05-08 14:18:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:19:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:20:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:21:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:22:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:23:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:24:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:25:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:26:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:27:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:28:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:29:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:30:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:31:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:32:00,141.9217284275,141.9217284275,141.9217284275,141.9217284275
2023-05-08 14:33:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:34:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:35:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:36:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:37:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:38:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:39:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:40:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:41:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:42:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:43:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:44:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:45:00,142.1689208535,142.1689208535,142.1689208535,142.1689208535
2023-05-08 14:46:00,141.916974727,141.926482128,141.916974727,141.926482128
2023-05-08 14:47:00,141.98989649267,141.9977876355,141.974019133,141.9977876355
2023-05-08 14:48:00,141.98989649267,141.9977876355,141.974019133,141.9977876355
2023-05-08 14:49:00,142.04057094,142.04057094,142.04057094,142.04057094
2023-05-08 14:50:00,142.04057094,142.04057094,142.04057094,142.04057094
2023-05-08 14:51:00,142.04057094,142.04057094,142.04057094,142.04057094
2023-05-08 14:52:00,142.059585742,142.059585742,142.059585742,142.059585742
2023-05-08 14:53:00,142.0738468435,142.0738468435,142.0738468435,142.0738468435
2023-05-08 14:54:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 14:55:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 14:56:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 14:57:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-08 14:58:00,142.0709946232,142.0709946232,142.0709946232,142.0709946232
2023-05-08 14:59:00,142.0709946232,142.0709946232,142.0709946232,142.0709946232
2023-05-08 15:00:00,142.0709946232,142.0709946232,142.0709946232,142.0709946232
2023-05-08 15:01:00,142.0709946232,142.0709946232,142.0709946232,142.0709946232
2023-05-08 15:02:00,142.069093143,142.069093143,142.059585742,142.069093143
2023-05-08 15:03:00,142.069093143,142.069093143,142.059585742,142.069093143
2023-05-08 15:04:00,142.069093143,142.069093143,142.059585742,142.069093143
2023-05-08 15:05:00,142.059585742,142.059585742,142.059585742,142.059585742
2023-05-08 15:06:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:07:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:08:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:09:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:10:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:11:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:12:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:13:00,142.088107945,142.088107945,142.088107945,142.088107945
2023-05-08 15:14:00,141.916974727,141.98362160801,141.916974727,141.98362160801
2023-05-08 15:15:00,141.955004331,141.974019133,141.955004331,141.974019133
2023-05-08 15:16:00,141.955004331,141.974019133,141.955004331,141.974019133
2023-05-08 15:17:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:18:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:19:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:20:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:21:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:22:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:23:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:24:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:25:00,141.935989529,141.964511732,141.935989529,141.964511732
2023-05-08 15:26:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-08 15:27:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:28:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:29:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:30:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:31:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:32:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:33:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:34:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-08 15:35:00,142.021556138,142.031063539,142.021556138,142.031063539
2023-05-08 15:36:00,142.002541336,142.021556138,142.002541336,142.021556138
2023-05-08 15:37:00,142.002541336,142.021556138,142.002541336,142.021556138
2023-05-08 15:38:00,142.002541336,142.021556138,142.002541336,142.021556138
2023-05-08 15:39:00,142.002541336,142.021556138,142.002541336,142.021556138
2023-05-08 15:40:00,142.04057094,142.04057094,142.04057094,142.04057094
2023-05-08 15:41:00,142.04057094,142.04057094,142.04057094,142.04057094
2023-05-08 15:42:00,142.04057094,142.04057094,142.04057094,142.04057094
2023-05-08 15:43:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-08 15:44:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:45:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:46:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:47:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:48:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:49:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:50:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:51:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:52:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:53:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:54:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:55:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:56:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:57:00,142.145152351,142.145152351,142.145152351,142.145152351
2023-05-08 15:58:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-08 15:59:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-08 16:00:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-09 09:31:00,141.574708291,141.574708291,141.574708291,141.574708291
2023-05-09 09:32:00,141.574708291,141.574708291,141.574708291,141.574708291
2023-05-09 09:33:00,141.574708291,141.574708291,141.574708291,141.574708291
2023-05-09 09:34:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 09:35:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 09:36:00,141.75534891,141.869437722,141.75534891,141.878945123
2023-05-09 09:37:00,141.736334108,141.736334108,141.736334108,141.736334108
2023-05-09 09:38:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-09 09:39:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-09 09:40:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-09 09:41:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-09 09:42:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-09 09:43:00,141.394067672,141.394067672,141.394067672,141.394067672
2023-05-09 09:44:00,141.33531193382,141.33531193382,141.33531193382,141.33531193382
2023-05-09 09:45:00,141.33531193382,141.33531193382,141.33531193382,141.33531193382
2023-05-09 09:46:00,141.33531193382,141.33531193382,141.33531193382,141.33531193382
2023-05-09 09:47:00,141.33531193382,141.33531193382,141.33531193382,141.33531193382
2023-05-09 09:48:00,141.33531193382,141.33531193382,141.33531193382,141.33531193382
2023-05-09 09:49:00,141.33531193382,141.33531193382,141.33531193382,141.33531193382
2023-05-09 09:50:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-09 09:51:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-09 09:52:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-09 09:53:00,141.3512843675,141.3512843675,141.3512843675,141.3512843675
2023-05-09 09:54:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-09 09:55:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-09 09:56:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-09 09:57:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-09 09:58:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-09 09:59:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:00:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:01:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:02:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:03:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:04:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:05:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:06:00,141.18490485,141.156382647,141.156382647,141.18490485
2023-05-09 10:07:00,141.108845642,141.108845642,141.108845642,141.108845642
2023-05-09 10:08:00,141.20924379656,141.20924379656,141.20924379656,141.20924379656
2023-05-09 10:09:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:10:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:11:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:12:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:13:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:14:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:15:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:16:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:17:00,141.118353043,141.17226000667,141.118353043,141.17226000667
