time,close,open,low,high
2023-05-09 10:18:00,141.118353043,141.17226000667,141.118353043,141.17226000667
2023-05-09 10:19:00,141.3988213725,141.3702991695,141.3702991695,141.3988213725
2023-05-09 10:20:00,141.5319249865,141.5319249865,141.5319249865,141.5319249865
2023-05-09 10:21:00,141.5319249865,141.5319249865,141.5319249865,141.5319249865
2023-05-09 10:22:00,141.5319249865,141.5319249865,141.5319249865,141.5319249865
2023-05-09 10:23:00,141.5319249865,141.5319249865,141.5319249865,141.5319249865
2023-05-09 10:24:00,141.5319249865,141.5319249865,141.5319249865,141.5319249865
2023-05-09 10:25:00,141.5319249865,141.5319249865,141.5319249865,141.5319249865
2023-05-09 10:26:00,141.3503336274,141.3503336274,141.3503336274,141.3503336274
2023-05-09 10:27:00,141.3503336274,141.3503336274,141.3503336274,141.3503336274
2023-05-09 10:28:00,141.3503336274,141.3503336274,141.3503336274,141.3503336274
2023-05-09 10:29:00,141.3503336274,141.3503336274,141.3503336274,141.3503336274
2023-05-09 10:30:00,141.44112930695,141.44112930695,141.44112930695,141.44112930695
2023-05-09 10:31:00,141.44112930695,141.44112930695,141.44112930695,141.44112930695
2023-05-09 10:32:00,141.44112930695,141.44112930695,141.44112930695,141.44112930695
2023-05-09 10:33:00,141.44112930695,141.44112930695,141.44112930695,141.44112930695
2023-05-09 10:34:00,141.44112930695,141.44112930695,141.44112930695,141.44112930695
2023-05-09 10:35:00,141.23035022678,141.23035022678,141.23035022678,141.23035022678
2023-05-09 10:36:00,141.23035022678,141.23035022678,141.23035022678,141.23035022678
2023-05-09 10:37:00,141.23035022678,141.23035022678,141.23035022678,141.23035022678
2023-05-09 10:38:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:39:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:40:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:41:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:42:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:43:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:44:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:45:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:46:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:47:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:48:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:49:00,141.14611465392,141.14611465392,141.14611465392,141.14611465392
2023-05-09 10:50:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-09 10:51:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-09 10:52:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-09 10:53:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 10:54:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 10:55:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 10:56:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 10:57:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 10:58:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 10:59:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 11:00:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 11:01:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 11:02:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 11:03:00,140.9519735255,140.9519735255,140.9519735255,140.9519735255
2023-05-09 11:04:00,141.0755697385,141.0755697385,141.0755697385,141.0755697385
2023-05-09 11:05:00,141.0755697385,141.0755697385,141.0755697385,141.0755697385
2023-05-09 11:06:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:07:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:08:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:09:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:10:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:11:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:12:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:13:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:14:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:15:00,141.108845642,141.20372950398,141.108845642,141.20372950398
2023-05-09 11:16:00,141.44055886289,141.43979827081,141.43979827081,141.44055886289
2023-05-09 11:17:00,141.44055886289,141.43979827081,141.43979827081,141.44055886289
2023-05-09 11:18:00,141.4368509765,141.4368509765,141.4368509765,141.4368509765
2023-05-09 11:19:00,141.4368509765,141.4368509765,141.4368509765,141.4368509765
2023-05-09 11:20:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:21:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:22:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:23:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:24:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:25:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:26:00,141.20401472601,141.20401472601,141.20401472601,141.20401472601
2023-05-09 11:27:00,141.20401472601,141.20401472601,141.20401472601,141.20401472601
2023-05-09 11:28:00,141.20401472601,141.20401472601,141.20401472601,141.20401472601
2023-05-09 11:29:00,141.27988378599,141.27988378599,141.27988378599,141.27988378599
2023-05-09 11:30:00,141.27988378599,141.27988378599,141.27988378599,141.27988378599
2023-05-09 11:31:00,141.27988378599,141.27988378599,141.27988378599,141.27988378599
2023-05-09 11:32:00,141.365545469,141.365545469,141.365545469,141.365545469
2023-05-09 11:33:00,141.365545469,141.365545469,141.365545469,141.365545469
2023-05-09 11:34:00,141.432097276,141.432097276,141.432097276,141.432097276
2023-05-09 11:35:00,141.432097276,141.432097276,141.432097276,141.432097276
2023-05-09 11:36:00,141.432097276,141.432097276,141.432097276,141.432097276
2023-05-09 11:37:00,141.432097276,141.432097276,141.432097276,141.432097276
2023-05-09 11:38:00,141.432097276,141.432097276,141.432097276,141.432097276
2023-05-09 11:39:00,141.41450858415,141.41450858415,141.41450858415,141.41450858415
2023-05-09 11:40:00,141.4843879815,141.4843879815,141.4843879815,141.4843879815
2023-05-09 11:41:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-09 11:42:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:43:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:44:00,141.441604677,141.441604677,141.441604677,141.441604677
2023-05-09 11:45:00,141.21257138691,141.21257138691,141.21257138691,141.21257138691
2023-05-09 11:46:00,141.21257138691,141.21257138691,141.21257138691,141.21257138691
2023-05-09 11:47:00,141.21257138691,141.21257138691,141.21257138691,141.21257138691
2023-05-09 11:48:00,141.21257138691,141.21257138691,141.21257138691,141.21257138691
2023-05-09 11:49:00,141.270471459,141.308501063,141.270471459,141.308501063
2023-05-09 11:50:00,141.270471459,141.308501063,141.270471459,141.308501063
2023-05-09 11:51:00,141.270471459,141.308501063,141.270471459,141.308501063
2023-05-09 11:52:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 11:53:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 11:54:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 11:55:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 11:56:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 11:57:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 11:58:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 11:59:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:00:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:01:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:02:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:03:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:04:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:05:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:06:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:07:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:08:00,141.251456657,141.251456657,141.251456657,141.251456657
2023-05-09 12:09:00,141.25640050552,141.25640050552,141.25640050552,141.25640050552
2023-05-09 12:10:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-09 12:11:00,141.232441855,141.232441855,141.232441855,141.232441855
2023-05-09 12:12:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-09 12:13:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-09 12:14:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-09 12:15:00,141.308501063,141.308501063,141.308501063,141.308501063
2023-05-09 12:16:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:17:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:18:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:19:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:20:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:21:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:22:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:23:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:24:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:25:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:26:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:27:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:28:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:29:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:30:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:31:00,141.27997886,141.27997886,141.27997886,141.27997886
2023-05-09 12:32:00,141.508156484,141.508156484,141.508156484,141.508156484
2023-05-09 12:33:00,141.508156484,141.508156484,141.508156484,141.508156484
2023-05-09 12:34:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 12:35:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 12:36:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 12:37:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 12:38:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 12:39:00,141.498649083,141.498649083,141.498649083,141.498649083
2023-05-09 12:40:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:41:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:42:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:43:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:44:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:45:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:46:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:47:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:48:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:49:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:50:00,141.479634281,141.479634281,141.479634281,141.479634281
2023-05-09 12:51:00,141.460619479,141.460619479,141.460619479,141.460619479
2023-05-09 12:52:00,141.460619479,141.460619479,141.460619479,141.460619479
2023-05-09 12:53:00,141.460619479,141.460619479,141.460619479,141.460619479
2023-05-09 12:54:00,141.460619479,141.460619479,141.460619479,141.460619479
2023-05-09 12:55:00,141.460619479,141.460619479,141.460619479,141.460619479
2023-05-09 12:56:00,141.57508858704,141.57508858704,141.57508858704,141.57508858704
2023-05-09 12:57:00,141.57508858704,141.57508858704,141.57508858704,141.57508858704
2023-05-09 12:58:00,141.57508858704,141.57508858704,141.57508858704,141.57508858704
2023-05-09 12:59:00,141.57508858704,141.57508858704,141.57508858704,141.57508858704
2023-05-09 13:00:00,141.53905553725,141.53905553725,141.53905553725,141.53905553725
2023-05-09 13:01:00,141.53905553725,141.53905553725,141.53905553725,141.53905553725
2023-05-09 13:02:00,141.53905553725,141.53905553725,141.53905553725,141.53905553725
2023-05-09 13:03:00,141.53905553725,141.53905553725,141.53905553725,141.53905553725
2023-05-09 13:04:00,141.53905553725,141.53905553725,141.53905553725,141.53905553725
2023-05-09 13:05:00,141.53905553725,141.53905553725,141.53905553725,141.53905553725
2023-05-09 13:06:00,141.53905553725,141.53905553725,141.53905553725,141.53905553725
2023-05-09 13:07:00,141.508156484,141.508156484,141.508156484,141.508156484
2023-05-09 13:08:00,141.508156484,141.508156484,141.508156484,141.508156484
2023-05-09 13:09:00,141.508156484,141.593723093,141.508156484,141.593723093
2023-05-09 13:10:00,141.508156484,141.593723093,141.508156484,141.593723093
2023-05-09 13:11:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:12:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:13:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:14:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:15:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:16:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:17:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:18:00,141.46299632925,141.46299632925,141.46299632925,141.46299632925
2023-05-09 13:19:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:20:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:21:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:22:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:23:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:24:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:25:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:26:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:27:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:28:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:29:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:30:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:31:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-09 13:32:00,141.56520089,141.574708291,141.56520089,141.574708291
2023-05-09 13:33:00,141.56520089,141.574708291,141.56520089,141.574708291
2023-05-09 13:34:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-09 13:35:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-09 13:36:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-09 13:37:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-09 13:38:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-09 13:39:00,141.603230494,141.603230494,141.603230494,141.603230494
2023-05-09 13:40:00,141.55559841499,141.55559841499,141.55559841499,141.55559841499
2023-05-09 13:41:00,141.574708291,141.574708291,141.574708291,141.574708291
2023-05-09 13:42:00,141.574708291,141.574708291,141.574708291,141.574708291
2023-05-09 13:43:00,141.574708291,141.574708291,141.574708291,141.574708291
2023-05-09 13:44:00,141.574708291,141.574708291,141.574708291,141.574708291
2023-05-09 13:45:00,141.6926000634,141.6926000634,141.6926000634,141.6926000634
2023-05-09 13:46:00,141.707811905,141.707811905,141.707811905,141.707811905
2023-05-09 13:47:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-09 13:48:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-09 13:49:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-09 13:50:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-09 13:51:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-09 13:52:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-09 13:53:00,141.82009431081,141.82009431081,141.82009431081,141.82009431081
2023-05-09 13:54:00,141.82009431081,141.82009431081,141.82009431081,141.82009431081
2023-05-09 13:55:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 13:56:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 13:57:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 13:58:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 13:59:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 14:00:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 14:01:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 14:02:00,141.783871113,141.783871113,141.783871113,141.783871113
2023-05-09 14:03:00,141.89111459628,141.89111459628,141.89111459628,141.89111459628
2023-05-09 14:04:00,141.8836988235,141.888452524,141.869437722,141.888452524
2023-05-09 14:05:00,141.8836988235,141.888452524,141.869437722,141.888452524
2023-05-09 14:06:00,141.8836988235,141.888452524,141.869437722,141.888452524
2023-05-09 14:07:00,141.8836988235,141.888452524,141.869437722,141.888452524
2023-05-09 14:08:00,141.8836988235,141.888452524,141.869437722,141.888452524
2023-05-09 14:09:00,141.8836988235,141.888452524,141.869437722,141.888452524
2023-05-09 14:10:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-09 14:11:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-09 14:12:00,141.650767499,141.650767499,141.650767499,141.650767499
2023-05-09 14:13:00,141.688797103,141.688797103,141.688797103,141.688797103
2023-05-09 14:14:00,141.717319306,141.717319306,141.717319306,141.717319306
2023-05-09 14:15:00,141.717319306,141.717319306,141.717319306,141.717319306
2023-05-09 14:16:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-09 14:17:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-09 14:18:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-09 14:19:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-09 14:20:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-09 14:21:00,141.831408118,141.831408118,141.831408118,141.831408118
2023-05-09 14:22:00,141.88255793538,141.89472740866,141.88255793538,141.89472740866
2023-05-09 14:23:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-09 14:24:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:25:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:26:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:27:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:28:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:29:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:30:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:31:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:32:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:33:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:34:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:35:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:36:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:37:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:38:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:39:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:40:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:41:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:42:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:43:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:44:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:45:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:46:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:47:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:48:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:49:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:50:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:51:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-09 14:52:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 14:53:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 14:54:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 14:55:00,141.859930321,141.878945123,141.859930321,141.878945123
2023-05-09 14:56:00,141.859930321,141.878945123,141.859930321,141.878945123
2023-05-09 14:57:00,141.9027136255,141.9027136255,141.9027136255,141.9027136255
2023-05-09 14:58:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 14:59:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:00:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:01:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:02:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:03:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:04:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:05:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:06:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:07:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:08:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:09:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-09 15:10:00,141.9654624721,141.9711669127,141.9654624721,141.97392405899
2023-05-09 15:11:00,141.9654624721,141.9711669127,141.9654624721,141.97392405899
2023-05-09 15:12:00,141.9654624721,141.9711669127,141.9654624721,141.97392405899
2023-05-09 15:13:00,141.9654624721,141.9711669127,141.9654624721,141.97392405899
2023-05-09 15:14:00,141.9654624721,141.9711669127,141.9654624721,141.97392405899
2023-05-09 15:15:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-09 15:16:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-09 15:17:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-09 15:18:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-09 15:19:00,142.0633887024,142.0633887024,142.0633887024,142.0633887024
2023-05-09 15:20:00,142.02868668875,142.02868668875,142.02868668875,142.02868668875
2023-05-09 15:21:00,142.02868668875,142.02868668875,142.02868668875,142.02868668875
2023-05-09 15:22:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:23:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:24:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:25:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:26:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:27:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:28:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:29:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:30:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:31:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-09 15:32:00,142.183181955,142.18327702901,142.17376962801,142.1974430565
2023-05-09 15:33:00,142.183181955,142.18327702901,142.17376962801,142.1974430565
2023-05-09 15:34:00,142.183181955,142.18327702901,142.17376962801,142.1974430565
2023-05-09 15:35:00,142.2164578585,142.2259652595,142.2164578585,142.2259652595
2023-05-09 15:36:00,142.268748564,142.221211559,142.221211559,142.268748564
2023-05-09 15:37:00,142.211704158,142.211704158,142.211704158,142.211704158
2023-05-09 15:38:00,142.164167153,142.164167153,142.164167153,142.164167153
2023-05-09 15:39:00,142.164167153,142.164167153,142.164167153,142.164167153
2023-05-09 15:40:00,142.2040982372,142.2040982372,142.2040982372,142.2040982372
2023-05-09 15:41:00,142.2040982372,142.2040982372,142.2040982372,142.2040982372
2023-05-09 15:42:00,142.2040982372,142.2040982372,142.2040982372,142.2040982372
2023-05-09 15:43:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-09 15:44:00,142.088107945,142.078600544,142.078600544,142.088107945
2023-05-09 15:45:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-09 15:46:00,142.069093143,142.069093143,142.069093143,142.069093143
2023-05-09 15:47:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-09 15:48:00,142.09675967991,142.09675967991,142.09675967991,142.09675967991
2023-05-09 15:49:00,142.09675967991,142.09675967991,142.09675967991,142.09675967991
2023-05-09 15:50:00,142.09675967991,142.09675967991,142.09675967991,142.09675967991
2023-05-09 15:51:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-09 15:52:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-09 15:53:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-09 15:54:00,141.983526534,141.983526534,141.983526534,141.983526534
2023-05-09 15:55:00,141.983526534,141.983526534,141.983526534,141.983526534
