time,close,open,low,high
2023-05-09 15:56:00,141.91687965299,141.91687965299,141.91687965299,141.91687965299
2023-05-09 15:57:00,141.94549693,141.926482128,141.926482128,141.94549693
2023-05-09 15:58:00,141.94549693,141.926482128,141.926482128,141.94549693
2023-05-09 15:59:00,141.96441665799,141.96441665799,141.96441665799,141.96441665799
2023-05-09 16:00:00,141.812393316,141.859930321,141.812393316,141.89472740866
2023-05-10 09:31:00,142.80382509228,142.630029802,142.630029802,142.80382509228
2023-05-10 09:32:00,142.80382509228,142.630029802,142.630029802,142.80382509228
2023-05-10 09:33:00,143.143429456,143.143429456,143.143429456,143.143429456
2023-05-10 09:34:00,143.143429456,143.143429456,143.143429456,143.143429456
2023-05-10 09:35:00,143.143429456,143.143429456,143.143429456,143.143429456
2023-05-10 09:36:00,143.143429456,143.143429456,143.143429456,143.143429456
2023-05-10 09:37:00,143.143429456,143.143429456,143.143429456,143.143429456
2023-05-10 09:38:00,143.248010867,143.248010867,143.248010867,143.248010867
2023-05-10 09:39:00,143.248010867,143.248010867,143.248010867,143.248010867
2023-05-10 09:40:00,143.248010867,143.248010867,143.248010867,143.248010867
2023-05-10 09:41:00,143.248010867,143.248010867,143.248010867,143.248010867
2023-05-10 09:42:00,143.248010867,143.248010867,143.248010867,143.248010867
2023-05-10 09:43:00,143.248010867,143.248010867,143.248010867,143.248010867
2023-05-10 09:44:00,142.848700025,142.848700025,142.848700025,142.848700025
2023-05-10 09:45:00,142.8933848097,142.8933848097,142.8933848097,142.8933848097
2023-05-10 09:46:00,142.8534537255,142.8534537255,142.8534537255,142.8534537255
2023-05-10 09:47:00,142.8534537255,142.8534537255,142.8534537255,142.8534537255
2023-05-10 09:48:00,142.8534537255,142.8534537255,142.8534537255,142.8534537255
2023-05-10 09:49:00,142.8534537255,142.8534537255,142.8534537255,142.8534537255
2023-05-10 09:50:00,142.8534537255,142.8534537255,142.8534537255,142.8534537255
2023-05-10 09:51:00,142.8534537255,142.8534537255,142.8534537255,142.8534537255
2023-05-10 09:52:00,142.924759233,142.924759233,142.924759233,142.924759233
2023-05-10 09:53:00,142.924759233,142.924759233,142.924759233,142.924759233
2023-05-10 09:54:00,143.133922055,143.143429456,143.133922055,143.143429456
2023-05-10 09:55:00,143.133922055,143.143429456,143.133922055,143.143429456
2023-05-10 09:56:00,143.133922055,143.143429456,143.133922055,143.143429456
2023-05-10 09:57:00,143.324070075,143.324070075,143.324070075,143.324070075
2023-05-10 09:58:00,143.37579033644,143.37579033644,143.37579033644,143.37579033644
2023-05-10 09:59:00,143.37579033644,143.37579033644,143.37579033644,143.37579033644
2023-05-10 10:00:00,143.324070075,143.333577476,143.324070075,143.333577476
2023-05-10 10:01:00,143.324070075,143.333577476,143.324070075,143.333577476
2023-05-10 10:02:00,143.324070075,143.333577476,143.324070075,143.333577476
2023-05-10 10:03:00,143.324070075,143.333577476,143.324070075,143.333577476
2023-05-10 10:04:00,143.4619273895,143.4619273895,143.4619273895,143.4619273895
2023-05-10 10:05:00,143.33205629184,143.33205629184,143.33205629184,143.33205629184
2023-05-10 10:06:00,143.4904495925,143.4904495925,143.4904495925,143.4904495925
2023-05-10 10:07:00,143.4904495925,143.4904495925,143.4904495925,143.4904495925
2023-05-10 10:08:00,143.4904495925,143.4904495925,143.4904495925,143.4904495925
2023-05-10 10:09:00,143.4904495925,143.4904495925,143.4904495925,143.4904495925
2023-05-10 10:10:00,143.257518268,143.295547872,143.257518268,143.295547872
2023-05-10 10:11:00,143.1291683545,143.1291683545,143.1291683545,143.1291683545
2023-05-10 10:12:00,143.1291683545,143.1291683545,143.1291683545,143.1291683545
2023-05-10 10:13:00,143.1291683545,143.1291683545,143.1291683545,143.1291683545
2023-05-10 10:14:00,143.1291683545,143.1291683545,143.1291683545,143.1291683545
2023-05-10 10:15:00,143.048355446,143.067370248,143.048355446,143.067370248
2023-05-10 10:16:00,143.048355446,143.067370248,143.048355446,143.067370248
2023-05-10 10:17:00,143.048355446,143.067370248,143.048355446,143.067370248
2023-05-10 10:18:00,143.048355446,143.067370248,143.048355446,143.067370248
2023-05-10 10:19:00,142.772640817,142.820177822,142.772640817,142.820177822
2023-05-10 10:20:00,142.772640817,142.820177822,142.772640817,142.820177822
2023-05-10 10:21:00,142.772640817,142.820177822,142.772640817,142.820177822
2023-05-10 10:22:00,142.715596411,142.744118614,142.715596411,142.744118614
2023-05-10 10:23:00,142.772640817,142.772640817,142.772640817,142.772640817
2023-05-10 10:24:00,142.772640817,142.772640817,142.772640817,142.772640817
2023-05-10 10:25:00,142.734611213,142.734611213,142.734611213,142.744118614
2023-05-10 10:26:00,142.734611213,142.734611213,142.734611213,142.744118614
2023-05-10 10:27:00,142.7773945175,142.7773945175,142.7773945175,142.7773945175
2023-05-10 10:28:00,142.7773945175,142.7773945175,142.7773945175,142.7773945175
2023-05-10 10:29:00,142.7773945175,142.7773945175,142.7773945175,142.7773945175
2023-05-10 10:30:00,142.687074208,142.715596411,142.687074208,142.715596411
2023-05-10 10:31:00,142.601507599,142.601507599,142.601507599,142.601507599
2023-05-10 10:32:00,142.58334846309,142.58334846309,142.58334846309,142.58334846309
2023-05-10 10:33:00,142.734611213,142.734611213,142.734611213,142.734611213
2023-05-10 10:34:00,142.734611213,142.734611213,142.734611213,142.734611213
2023-05-10 10:35:00,142.601507599,142.601507599,142.601507599,142.601507599
2023-05-10 10:36:00,142.496926188,142.496926188,142.496926188,142.496926188
2023-05-10 10:37:00,142.496926188,142.496926188,142.496926188,142.496926188
2023-05-10 10:38:00,142.4503399231,142.51594099,142.4503399231,142.51594099
2023-05-10 10:39:00,142.4541428835,142.4541428835,142.4541428835,142.4541428835
2023-05-10 10:40:00,142.4541428835,142.4541428835,142.4541428835,142.4541428835
2023-05-10 10:41:00,142.534955792,142.506433589,142.506433589,142.534955792
2023-05-10 10:42:00,142.363822574,142.449389183,142.363822574,142.449389183
2023-05-10 10:43:00,142.2449800615,142.2449800615,142.2449800615,142.2449800615
2023-05-10 10:44:00,142.335300371,142.297270767,142.297270767,142.335300371
2023-05-10 10:45:00,142.335300371,142.297270767,142.297270767,142.335300371
2023-05-10 10:46:00,142.1213838485,142.154659752,142.1213838485,142.154659752
2023-05-10 10:47:00,142.0424724202,142.0424724202,142.0424724202,142.0424724202
2023-05-10 10:48:00,142.0424724202,142.0424724202,142.0424724202,142.0424724202
2023-05-10 10:49:00,142.0424724202,142.0424724202,142.0424724202,142.0424724202
2023-05-10 10:50:00,142.0424724202,142.0424724202,142.0424724202,142.0424724202
2023-05-10 10:51:00,142.0424724202,142.0424724202,142.0424724202,142.0424724202
2023-05-10 10:52:00,142.0424724202,142.0424724202,142.0424724202,142.0424724202
2023-05-10 10:53:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-10 10:54:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-10 10:55:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-10 10:56:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-10 10:57:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-10 10:58:00,142.268748564,142.268748564,142.268748564,142.268748564
2023-05-10 10:59:00,142.5397094925,142.5397094925,142.5397094925,142.5397094925
2023-05-10 11:00:00,142.5397094925,142.5397094925,142.5397094925,142.5397094925
2023-05-10 11:01:00,142.496926188,142.496926188,142.496926188,142.496926188
2023-05-10 11:02:00,142.496926188,142.496926188,142.496926188,142.496926188
2023-05-10 11:03:00,142.496926188,142.496926188,142.496926188,142.496926188
2023-05-10 11:04:00,142.496926188,142.496926188,142.496926188,142.496926188
2023-05-10 11:05:00,142.496926188,142.496926188,142.496926188,142.496926188
2023-05-10 11:06:00,142.563477995,142.563477995,142.563477995,142.563477995
2023-05-10 11:07:00,142.563477995,142.563477995,142.563477995,142.563477995
2023-05-10 11:08:00,142.534955792,142.59542286236,142.534955792,142.601507599
2023-05-10 11:09:00,142.534955792,142.59542286236,142.534955792,142.601507599
2023-05-10 11:10:00,142.534955792,142.59542286236,142.534955792,142.601507599
2023-05-10 11:11:00,142.601507599,142.601507599,142.601507599,142.601507599
2023-05-10 11:12:00,142.601507599,142.601507599,142.601507599,142.601507599
2023-05-10 11:13:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:14:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:15:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:16:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:17:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:18:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:19:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:20:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:21:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:22:00,142.72272696175,142.734611213,142.70608901,142.734611213
2023-05-10 11:23:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 11:24:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 11:25:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 11:26:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 11:27:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 11:28:00,142.687074208,142.687074208,142.687074208,142.687074208
2023-05-10 11:29:00,142.687074208,142.687074208,142.687074208,142.687074208
2023-05-10 11:30:00,142.687074208,142.687074208,142.687074208,142.687074208
2023-05-10 11:31:00,142.687074208,142.687074208,142.687074208,142.687074208
2023-05-10 11:32:00,142.687074208,142.687074208,142.687074208,142.687074208
2023-05-10 11:33:00,142.601507599,142.601507599,142.601507599,142.601507599
2023-05-10 11:34:00,142.601507599,142.601507599,142.601507599,142.601507599
2023-05-10 11:35:00,142.639537203,142.582492797,142.582492797,142.696581609
2023-05-10 11:36:00,142.639537203,142.582492797,142.582492797,142.696581609
2023-05-10 11:37:00,142.639537203,142.582492797,142.582492797,142.696581609
2023-05-10 11:38:00,142.6537983045,142.6537983045,142.6537983045,142.6537983045
2023-05-10 11:39:00,142.66539733372,142.639537203,142.639537203,142.66663329585
2023-05-10 11:40:00,142.66539733372,142.639537203,142.639537203,142.66663329585
2023-05-10 11:41:00,142.687074208,142.668059406,142.668059406,142.687074208
2023-05-10 11:42:00,142.687074208,142.668059406,142.668059406,142.687074208
2023-05-10 11:43:00,142.687074208,142.668059406,142.668059406,142.687074208
2023-05-10 11:44:00,142.687074208,142.668059406,142.668059406,142.687074208
2023-05-10 11:45:00,142.649044604,142.649044604,142.649044604,142.649044604
2023-05-10 11:46:00,142.649044604,142.649044604,142.649044604,142.649044604
2023-05-10 11:47:00,142.525448391,142.525448391,142.525448391,142.525448391
2023-05-10 11:48:00,142.525448391,142.525448391,142.525448391,142.525448391
2023-05-10 11:49:00,142.534955792,142.534955792,142.534955792,142.534955792
2023-05-10 11:50:00,142.534955792,142.534955792,142.534955792,142.534955792
2023-05-10 11:51:00,142.5216454306,142.5216454306,142.5216454306,142.5216454306
2023-05-10 11:52:00,142.5216454306,142.5216454306,142.5216454306,142.5216454306
2023-05-10 11:53:00,142.57308047001,142.57308047001,142.57308047001,142.57308047001
2023-05-10 11:54:00,142.57308047001,142.57308047001,142.57308047001,142.57308047001
2023-05-10 11:55:00,142.57308047001,142.57308047001,142.57308047001,142.57308047001
2023-05-10 11:56:00,142.57308047001,142.57308047001,142.57308047001,142.57308047001
2023-05-10 11:57:00,142.6442909035,142.668059406,142.630029802,142.668059406
2023-05-10 11:58:00,142.6442909035,142.668059406,142.630029802,142.668059406
2023-05-10 11:59:00,142.572985396,142.611015,142.572985396,142.611015
2023-05-10 12:00:00,142.572985396,142.611015,142.572985396,142.611015
2023-05-10 12:01:00,142.64885445598,142.639537203,142.611015,142.66796433199
2023-05-10 12:02:00,142.544463193,142.544463193,142.544463193,142.544463193
2023-05-10 12:03:00,142.544463193,142.544463193,142.544463193,142.544463193
2023-05-10 12:04:00,142.50843014321,142.50843014321,142.50843014321,142.50843014321
2023-05-10 12:05:00,142.50843014321,142.50843014321,142.50843014321,142.50843014321
2023-05-10 12:06:00,142.430374381,142.430374381,142.430374381,142.430374381
2023-05-10 12:07:00,142.430374381,142.430374381,142.430374381,142.430374381
2023-05-10 12:08:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:09:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:10:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:11:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:12:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:13:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:14:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:15:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:16:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:17:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-10 12:18:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-10 12:19:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-10 12:20:00,142.268748564,142.268748564,142.259241163,142.268748564
2023-05-10 12:21:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:22:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:23:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:24:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:25:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:26:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:27:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:28:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:29:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:30:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:31:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:32:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:33:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:34:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:35:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:36:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:37:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:38:00,142.249733762,142.249733762,142.249733762,142.249733762
2023-05-10 12:39:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:40:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:41:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:42:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:43:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:44:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:45:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:46:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:47:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:48:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:49:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:50:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:51:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:52:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:53:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:54:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:55:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:56:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:57:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:58:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 12:59:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:00:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:01:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:02:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:03:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:04:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:05:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:06:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:07:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:08:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:09:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:10:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:11:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:12:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:13:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:14:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:15:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:16:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:17:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-10 13:18:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:19:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:20:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:21:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:22:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:23:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:24:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:25:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:26:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:27:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:28:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:29:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:30:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-10 13:31:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:32:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:33:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:34:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:35:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:36:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:37:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:38:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:39:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:40:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:41:00,141.802885915,141.802885915,141.802885915,141.802885915
2023-05-10 13:42:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-10 13:43:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-10 13:44:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-10 13:45:00,141.85042292,141.85042292,141.85042292,141.85042292
2023-05-10 13:46:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-10 13:47:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-10 13:48:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-10 13:49:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:50:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:51:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:52:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:53:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:54:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:55:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:56:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:57:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:58:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 13:59:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:00:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:01:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:02:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:03:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:04:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:05:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:06:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:07:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:08:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:09:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:10:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:11:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-10 14:12:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:13:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:14:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:15:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:16:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:17:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:18:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:19:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:20:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:21:00,142.126137549,142.126137549,142.126137549,142.126137549
2023-05-10 14:22:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:23:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:24:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:25:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:26:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:27:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:28:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:29:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:30:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:31:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:32:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:33:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:34:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:35:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:36:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:37:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:38:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:39:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:40:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:41:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:42:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:43:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:44:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:45:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:46:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:47:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:48:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:49:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:50:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:51:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:52:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:53:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:54:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:55:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:56:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:57:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:58:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 14:59:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:00:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:01:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:02:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:03:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:04:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:05:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:06:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:07:00,142.373329975,142.373329975,142.373329975,142.373329975
2023-05-10 15:08:00,142.791655619,142.791655619,142.791655619,142.791655619
