time,close,open,low,high
2023-05-10 15:09:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-10 15:10:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-10 15:11:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-10 15:12:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-10 15:13:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-10 15:14:00,142.820177822,142.820177822,142.820177822,142.820177822
2023-05-10 15:15:00,142.744118614,142.791655619,142.744118614,142.791655619
2023-05-10 15:16:00,142.744118614,142.791655619,142.744118614,142.791655619
2023-05-10 15:17:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 15:18:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 15:19:00,142.810670421,142.810670421,142.810670421,142.810670421
2023-05-10 15:20:00,142.981803639,142.981803639,142.981803639,142.981803639
2023-05-10 15:21:00,142.981803639,142.981803639,142.981803639,142.981803639
2023-05-10 15:22:00,143.143429456,143.143429456,143.143429456,143.143429456
2023-05-10 15:23:00,143.18145906,143.18145906,143.18145906,143.18145906
2023-05-10 15:24:00,143.18145906,143.18145906,143.18145906,143.18145906
2023-05-10 15:25:00,143.18145906,143.18145906,143.18145906,143.18145906
2023-05-10 15:26:00,143.18145906,143.18145906,143.18145906,143.18145906
2023-05-10 15:27:00,143.18145906,143.18145906,143.18145906,143.18145906
2023-05-10 15:28:00,143.18145906,143.18145906,143.18145906,143.18145906
2023-05-10 15:29:00,143.18145906,143.18145906,143.18145906,143.18145906
2023-05-10 15:30:00,143.219488664,143.248010867,143.219488664,143.248010867
2023-05-10 15:31:00,143.219488664,143.248010867,143.219488664,143.248010867
2023-05-10 15:32:00,143.305055273,143.305055273,143.305055273,143.305055273
2023-05-10 15:33:00,143.381114481,143.381114481,143.381114481,143.381114481
2023-05-10 15:34:00,143.381114481,143.381114481,143.381114481,143.381114481
2023-05-10 15:35:00,143.381114481,143.381114481,143.381114481,143.381114481
2023-05-10 15:36:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-10 15:37:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-10 15:38:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-10 15:39:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-10 15:40:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-10 15:41:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-10 15:42:00,143.343084877,143.343084877,143.343084877,143.343084877
2023-05-10 15:43:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:44:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:45:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:46:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:47:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:48:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:49:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:50:00,143.257518268,143.257518268,143.257518268,143.257518268
2023-05-10 15:51:00,143.143429456,143.152936857,143.143429456,143.152936857
2023-05-10 15:52:00,143.143429456,143.152936857,143.143429456,143.152936857
2023-05-10 15:53:00,143.114907253,143.114907253,143.114907253,143.114907253
2023-05-10 15:54:00,143.133922055,143.133922055,143.133922055,143.133922055
2023-05-10 15:55:00,143.143429456,143.143429456,143.143429456,143.143429456
2023-05-10 15:56:00,143.171951659,143.171951659,143.171951659,143.171951659
2023-05-10 15:57:00,143.133922055,143.133922055,143.133922055,143.133922055
2023-05-10 15:58:00,143.171951659,143.171951659,143.171951659,143.171951659
2023-05-10 15:59:00,143.171951659,143.171951659,143.171951659,143.171951659
2023-05-10 16:00:00,143.190966461,143.228996065,143.190966461,143.228996065
2023-05-11 09:31:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:32:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:33:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:34:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:35:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:36:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:37:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:38:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:39:00,142.839192624,142.839192624,142.839192624,142.839192624
2023-05-11 09:40:00,143.0312421242,143.0312421242,143.0312421242,143.0312421242
2023-05-11 09:41:00,143.0312421242,143.0312421242,143.0312421242,143.0312421242
2023-05-11 09:42:00,142.7869019185,142.7869019185,142.7869019185,142.7869019185
2023-05-11 09:43:00,142.7869019185,142.7869019185,142.7869019185,142.7869019185
2023-05-11 09:44:00,142.7869019185,142.7869019185,142.7869019185,142.7869019185
2023-05-11 09:45:00,142.7869019185,142.7869019185,142.7869019185,142.7869019185
2023-05-11 09:46:00,142.7869019185,142.7869019185,142.7869019185,142.7869019185
2023-05-11 09:47:00,142.7869019185,142.7869019185,142.7869019185,142.7869019185
2023-05-11 09:48:00,142.54883659746,142.54883659746,142.54883659746,142.54883659746
2023-05-11 09:49:00,142.54883659746,142.54883659746,142.54883659746,142.54883659746
2023-05-11 09:50:00,142.221211559,142.268748564,142.221211559,142.268748564
2023-05-11 09:51:00,142.126137549,142.107122747,142.107122747,142.126137549
2023-05-11 09:52:00,142.126137549,142.107122747,142.107122747,142.126137549
2023-05-11 09:53:00,141.650767499,141.764856311,141.650767499,141.764856311
2023-05-11 09:54:00,141.650767499,141.6079841945,141.6079841945,141.650767499
2023-05-11 09:55:00,141.5794619915,141.679289702,141.5794619915,141.679289702
2023-05-11 09:56:00,141.5794619915,141.679289702,141.5794619915,141.679289702
2023-05-11 09:57:00,141.5604471895,141.413082474,141.413082474,141.5604471895
2023-05-11 09:58:00,141.508156484,141.5604471895,141.508156484,141.5604471895
2023-05-11 09:59:00,141.536678687,141.47022195401,141.47022195401,141.536678687
2023-05-11 10:00:00,141.536678687,141.47022195401,141.47022195401,141.536678687
2023-05-11 10:01:00,141.4843879815,141.56187329965,141.4843879815,141.56187329965
2023-05-11 10:02:00,141.422589875,141.422589875,141.422589875,141.422589875
2023-05-11 10:03:00,141.422589875,141.422589875,141.422589875,141.422589875
2023-05-11 10:04:00,141.422589875,141.422589875,141.422589875,141.422589875
2023-05-11 10:05:00,141.422589875,141.422589875,141.422589875,141.422589875
2023-05-11 10:06:00,141.422589875,141.3798065705,141.3798065705,141.422589875
2023-05-11 10:07:00,141.517663885,141.489141682,141.479634281,141.517663885
2023-05-11 10:08:00,141.517663885,141.489141682,141.479634281,141.517663885
2023-05-11 10:09:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:10:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:11:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:12:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:13:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:14:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:15:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:16:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:17:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:18:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:19:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:20:00,141.47012688,141.47012688,141.47012688,141.47012688
2023-05-11 10:21:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-11 10:22:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-11 10:23:00,141.508156484,141.508156484,141.508156484,141.508156484
2023-05-11 10:24:00,141.508156484,141.508156484,141.508156484,141.508156484
2023-05-11 10:25:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:26:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:27:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:28:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:29:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:30:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:31:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:32:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:33:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:34:00,141.717319306,141.612737895,141.612737895,141.717319306
2023-05-11 10:35:00,141.878945123,141.897959925,141.878945123,141.897959925
2023-05-11 10:36:00,141.878945123,141.897959925,141.878945123,141.897959925
2023-05-11 10:37:00,141.993033935,141.993033935,141.993033935,141.993033935
2023-05-11 10:38:00,141.993033935,141.993033935,141.993033935,141.993033935
2023-05-11 10:39:00,141.993033935,141.993033935,141.993033935,141.993033935
2023-05-11 10:40:00,141.897959925,141.897959925,141.897959925,141.897959925
2023-05-11 10:41:00,142.031063539,141.964511732,141.964511732,142.031063539
2023-05-11 10:42:00,142.031063539,141.964511732,141.964511732,142.031063539
2023-05-11 10:43:00,142.031063539,141.964511732,141.964511732,142.031063539
2023-05-11 10:44:00,141.955004331,141.91355206264,141.91355206264,141.955004331
2023-05-11 10:45:00,141.955004331,141.91355206264,141.91355206264,141.955004331
2023-05-11 10:46:00,142.059585742,141.94549693,141.94549693,142.059585742
2023-05-11 10:47:00,142.059585742,141.94549693,141.94549693,142.059585742
2023-05-11 10:48:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-11 10:49:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-11 10:50:00,142.031063539,142.031063539,142.031063539,142.031063539
2023-05-11 10:51:00,142.116630148,142.116630148,142.097615346,142.13564495
2023-05-11 10:52:00,142.116630148,142.116630148,142.097615346,142.13564495
2023-05-11 10:53:00,142.1118764475,142.1118764475,142.1118764475,142.1118764475
2023-05-11 10:54:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-11 10:55:00,141.9787728335,142.04057094,141.9787728335,142.04057094
2023-05-11 10:56:00,141.974019133,141.983526534,141.974019133,141.983526534
2023-05-11 10:57:00,141.974019133,141.983526534,141.974019133,141.983526534
2023-05-11 10:58:00,141.974019133,141.983526534,141.974019133,141.983526534
2023-05-11 10:59:00,141.974019133,141.983526534,141.974019133,141.983526534
2023-05-11 11:00:00,141.97411420701,141.97411420701,141.97411420701,141.97411420701
2023-05-11 11:01:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-11 11:02:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-11 11:03:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-11 11:04:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-11 11:05:00,141.8932062245,141.96308562185,141.8932062245,141.993033935
2023-05-11 11:06:00,141.8932062245,141.96308562185,141.8932062245,141.993033935
2023-05-11 11:07:00,141.641260098,141.6602749,141.641260098,141.6602749
2023-05-11 11:08:00,141.669782301,141.669782301,141.669782301,141.669782301
2023-05-11 11:09:00,141.669782301,141.669782301,141.669782301,141.669782301
2023-05-11 11:10:00,141.745841509,141.736334108,141.736334108,141.745841509
2023-05-11 11:11:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:12:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:13:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:14:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:15:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:16:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:17:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:18:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:19:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:20:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:21:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:22:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-11 11:23:00,141.61730144748,141.61730144748,141.61730144748,141.61730144748
2023-05-11 11:24:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-11 11:25:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-11 11:26:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-11 11:27:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-11 11:28:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-11 11:29:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-11 11:30:00,141.612737895,141.612737895,141.612737895,141.612737895
2023-05-11 11:31:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-11 11:32:00,141.73623903399,141.73623903399,141.73623903399,141.73623903399
2023-05-11 11:33:00,141.73623903399,141.73623903399,141.73623903399,141.73623903399
2023-05-11 11:34:00,141.73623903399,141.73623903399,141.73623903399,141.73623903399
2023-05-11 11:35:00,141.73623903399,141.73623903399,141.73623903399,141.73623903399
2023-05-11 11:36:00,141.73623903399,141.73623903399,141.73623903399,141.73623903399
2023-05-11 11:37:00,141.783871113,141.72986907532,141.72986907532,141.783871113
2023-05-11 11:38:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-11 11:39:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-11 11:40:00,141.6840434025,141.6840434025,141.6840434025,141.6840434025
2023-05-11 11:41:00,141.6840434025,141.6840434025,141.6840434025,141.6840434025
2023-05-11 11:42:00,141.6840434025,141.6840434025,141.6840434025,141.6840434025
2023-05-11 11:43:00,141.983526534,141.94549693,141.94549693,141.983526534
2023-05-11 11:44:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:45:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:46:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:47:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:48:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:49:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:50:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:51:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:52:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:53:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:54:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:55:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:56:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:57:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:58:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 11:59:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:00:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:01:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:02:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:03:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:04:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:05:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:06:00,141.9987383756,141.9987383756,141.9987383756,141.9987383756
2023-05-11 12:07:00,142.031063539,142.012048737,142.012048737,142.031063539
2023-05-11 12:08:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-11 12:09:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-11 12:10:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-11 12:11:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-11 12:12:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-11 12:13:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-11 12:14:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-11 12:15:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-11 12:16:00,142.297270767,142.297270767,142.297270767,142.297270767
2023-05-11 12:17:00,142.154659752,142.126137549,142.126137549,142.192689356
2023-05-11 12:18:00,142.154659752,142.126137549,142.126137549,142.192689356
2023-05-11 12:19:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-11 12:20:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-11 12:21:00,142.2069504575,142.2069504575,142.2069504575,142.2069504575
2023-05-11 12:22:00,142.287763366,142.287763366,142.287763366,142.287763366
2023-05-11 12:23:00,142.30335550364,142.29841165512,142.29841165512,142.30335550364
2023-05-11 12:24:00,142.30335550364,142.29841165512,142.29841165512,142.30335550364
2023-05-11 12:25:00,142.30335550364,142.29841165512,142.29841165512,142.30335550364
2023-05-11 12:26:00,142.439881782,142.439881782,142.439881782,142.439881782
2023-05-11 12:27:00,142.382837376,142.382837376,142.382837376,142.382837376
2023-05-11 12:28:00,142.382837376,142.382837376,142.382837376,142.382837376
2023-05-11 12:29:00,142.382837376,142.382837376,142.382837376,142.382837376
2023-05-11 12:30:00,142.382837376,142.382837376,142.382837376,142.382837376
2023-05-11 12:31:00,142.382837376,142.382837376,142.382837376,142.382837376
2023-05-11 12:32:00,142.382837376,142.382837376,142.382837376,142.382837376
2023-05-11 12:33:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-11 12:34:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-11 12:35:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-11 12:36:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-11 12:37:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-11 12:38:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-11 12:39:00,142.306778168,142.306778168,142.306778168,142.306778168
2023-05-11 12:40:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:41:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:42:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:43:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:44:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:45:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:46:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:47:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:48:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:49:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:50:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:51:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:52:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:53:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:54:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:55:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:56:00,142.240226361,142.240226361,142.240226361,142.240226361
2023-05-11 12:57:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-11 12:58:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-11 12:59:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-11 13:00:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-11 13:01:00,142.012048737,142.012048737,142.012048737,142.012048737
2023-05-11 13:02:00,142.02764087464,142.02764087464,142.02764087464,142.02764087464
2023-05-11 13:03:00,142.02764087464,142.02764087464,142.02764087464,142.02764087464
2023-05-11 13:04:00,141.94549693,141.935989529,141.935989529,141.94549693
2023-05-11 13:05:00,141.92790823815,141.92790823815,141.92790823815,141.92790823815
2023-05-11 13:06:00,141.92790823815,141.92790823815,141.92790823815,141.92790823815
2023-05-11 13:07:00,141.935989529,141.935989529,141.935989529,141.935989529
2023-05-11 13:08:00,141.935989529,141.935989529,141.935989529,141.935989529
2023-05-11 13:09:00,141.85441602842,141.85441602842,141.85441602842,141.85441602842
2023-05-11 13:10:00,141.85441602842,141.85441602842,141.85441602842,141.85441602842
2023-05-11 13:11:00,141.85441602842,141.85441602842,141.85441602842,141.85441602842
2023-05-11 13:12:00,141.85441602842,141.85441602842,141.85441602842,141.85441602842
2023-05-11 13:13:00,141.85441602842,141.85441602842,141.85441602842,141.85441602842
2023-05-11 13:14:00,141.85441602842,141.85441602842,141.85441602842,141.85441602842
2023-05-11 13:15:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-11 13:16:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-11 13:17:00,141.793378514,141.793378514,141.793378514,141.793378514
2023-05-11 13:18:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:19:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:20:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:21:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:22:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:23:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:24:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:25:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:26:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:27:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:28:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:29:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:30:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:31:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:32:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:33:00,141.821900717,141.821900717,141.821900717,141.821900717
2023-05-11 13:34:00,141.6079841945,141.6079841945,141.6079841945,141.6079841945
2023-05-11 13:35:00,141.527171286,141.527171286,141.527171286,141.527171286
2023-05-11 13:36:00,141.527171286,141.527171286,141.527171286,141.527171286
2023-05-11 13:37:00,141.527171286,141.527171286,141.527171286,141.527171286
2023-05-11 13:38:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-11 13:39:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-11 13:40:00,141.555693489,141.555693489,141.555693489,141.555693489
2023-05-11 13:41:00,141.6745360015,141.726826707,141.669782301,141.736334108
2023-05-11 13:42:00,141.6745360015,141.726826707,141.669782301,141.736334108
2023-05-11 13:43:00,141.6745360015,141.726826707,141.669782301,141.736334108
2023-05-11 13:44:00,141.517663885,141.517663885,141.517663885,141.517663885
2023-05-11 13:45:00,141.413082474,141.498649083,141.413082474,141.498649083
2023-05-11 13:46:00,141.3712499096,141.36516517296,141.36516517296,141.3712499096
2023-05-11 13:47:00,141.3712499096,141.36516517296,141.36516517296,141.3712499096
2023-05-11 13:48:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-11 13:49:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-11 13:50:00,141.18490485,141.18490485,141.18490485,141.18490485
2023-05-11 13:51:00,141.222934454,141.222934454,141.222934454,141.222934454
2023-05-11 13:52:00,141.222934454,141.222934454,141.222934454,141.222934454
2023-05-11 13:53:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 13:54:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 13:55:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 13:56:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 13:57:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 13:58:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 13:59:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 14:00:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 14:01:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 14:02:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 14:03:00,141.308501063,141.260964058,141.260964058,141.308501063
2023-05-11 14:04:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:05:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:06:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:07:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:08:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:09:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:10:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:11:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:12:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:13:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 14:14:00,141.213427053,141.213427053,141.213427053,141.213427053
2023-05-11 14:15:00,141.213427053,141.213427053,141.213427053,141.213427053
2023-05-11 14:16:00,141.213427053,141.213427053,141.213427053,141.213427053
2023-05-11 14:17:00,141.213427053,141.213427053,141.213427053,141.213427053
2023-05-11 14:18:00,141.213427053,141.213427053,141.213427053,141.213427053
2023-05-11 14:19:00,141.213427053,141.213427053,141.213427053,141.213427053
2023-05-11 14:20:00,141.137367845,141.137367845,141.137367845,141.137367845
