time,close,open,low,high
2023-05-11 14:21:00,141.137367845,141.137367845,141.137367845,141.137367845
2023-05-11 14:22:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-11 14:23:00,141.032786434,141.042293835,141.032786434,141.042293835
2023-05-11 14:24:00,141.032786434,141.042293835,141.032786434,141.042293835
2023-05-11 14:25:00,141.032786434,141.042293835,141.032786434,141.042293835
2023-05-11 14:26:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:27:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:28:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:29:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:30:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:31:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:32:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:33:00,141.37505287,141.346530667,141.346530667,141.37505287
2023-05-11 14:34:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:35:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:36:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:37:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:38:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:39:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:40:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:41:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:42:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:43:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 14:44:00,141.432097276,141.460619479,141.432097276,141.460619479
2023-05-11 14:45:00,141.432097276,141.460619479,141.432097276,141.460619479
2023-05-11 14:46:00,141.432097276,141.460619479,141.432097276,141.460619479
2023-05-11 14:47:00,141.432097276,141.460619479,141.432097276,141.460619479
2023-05-11 14:48:00,141.432097276,141.460619479,141.432097276,141.460619479
2023-05-11 14:49:00,141.432097276,141.460619479,141.432097276,141.460619479
2023-05-11 14:50:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:51:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:52:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:53:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:54:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:55:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:56:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:57:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:58:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 14:59:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 15:00:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 15:01:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 15:02:00,141.327515865,141.327515865,141.327515865,141.327515865
2023-05-11 15:03:00,141.308501063,141.298993662,141.298993662,141.308501063
2023-05-11 15:04:00,141.337023266,141.337023266,141.337023266,141.337023266
2023-05-11 15:05:00,141.337023266,141.337023266,141.337023266,141.337023266
2023-05-11 15:06:00,141.337023266,141.337023266,141.337023266,141.337023266
2023-05-11 15:07:00,141.337023266,141.337023266,141.337023266,141.337023266
2023-05-11 15:08:00,141.337023266,141.337023266,141.337023266,141.337023266
2023-05-11 15:09:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:10:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:11:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:12:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:13:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:14:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:15:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:16:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:17:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:18:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:19:00,141.346530667,141.346530667,141.346530667,141.346530667
2023-05-11 15:20:00,141.451112078,141.451112078,141.451112078,141.451112078
2023-05-11 15:21:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 15:22:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 15:23:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 15:24:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 15:25:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 15:26:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 15:27:00,141.403575073,141.403575073,141.403575073,141.403575073
2023-05-11 15:28:00,141.298993662,141.298993662,141.298993662,141.298993662
2023-05-11 15:29:00,141.394067672,141.403575073,141.394067672,141.403575073
2023-05-11 15:30:00,141.394067672,141.403575073,141.394067672,141.403575073
2023-05-11 15:31:00,141.37505287,141.356038068,141.356038068,141.37505287
2023-05-11 15:32:00,141.37505287,141.356038068,141.356038068,141.37505287
2023-05-11 15:33:00,141.394067672,141.394067672,141.394067672,141.394067672
2023-05-11 15:34:00,141.394067672,141.394067672,141.394067672,141.394067672
2023-05-11 15:35:00,141.365545469,141.365545469,141.365545469,141.365545469
2023-05-11 15:36:00,141.365545469,141.365545469,141.365545469,141.365545469
2023-05-11 15:37:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:38:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:39:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:40:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:41:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:42:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:43:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:44:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:45:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:46:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:47:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:48:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:49:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:50:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:51:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:52:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:53:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:54:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:55:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:56:00,141.356038068,141.356038068,141.356038068,141.356038068
2023-05-11 15:57:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-11 15:58:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-11 15:59:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-11 16:00:00,141.641260098,141.669782301,141.641260098,141.669782301
2023-05-12 09:31:00,142.611015,142.306778168,142.306778168,142.611015
2023-05-12 09:32:00,142.981803639,142.981803639,142.981803639,142.981803639
2023-05-12 09:33:00,142.915251832,142.915251832,142.915251832,142.915251832
2023-05-12 09:34:00,142.915251832,142.915251832,142.915251832,142.915251832
2023-05-12 09:35:00,142.915251832,142.915251832,142.915251832,142.915251832
2023-05-12 09:36:00,142.98227900905,142.98227900905,142.98227900905,142.98227900905
2023-05-12 09:37:00,143.076877649,143.076877649,143.076877649,143.076877649
2023-05-12 09:38:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:39:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:40:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:41:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:42:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:43:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:44:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:45:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:46:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:47:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:48:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:49:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:50:00,143.08638505,143.08638505,143.08638505,143.08638505
2023-05-12 09:51:00,142.89623703,142.89623703,142.89623703,142.89623703
2023-05-12 09:52:00,142.89623703,142.89623703,142.89623703,142.89623703
2023-05-12 09:53:00,142.89623703,142.89623703,142.89623703,142.89623703
2023-05-12 09:54:00,142.858207426,142.858207426,142.858207426,142.858207426
2023-05-12 09:55:00,142.858207426,142.858207426,142.858207426,142.858207426
2023-05-12 09:56:00,142.772640817,142.772640817,142.772640817,142.772640817
2023-05-12 09:57:00,142.772640817,142.772640817,142.772640817,142.772640817
2023-05-12 09:58:00,142.696581609,142.74459398405,142.6937293887,142.74459398405
2023-05-12 09:59:00,142.7203501115,142.7203501115,142.7203501115,142.7203501115
2023-05-12 10:00:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:01:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:02:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:03:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:04:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:05:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:06:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:07:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:08:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:09:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:10:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:11:00,142.791655619,142.791655619,142.791655619,142.791655619
2023-05-12 10:12:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:13:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:14:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:15:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:16:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:17:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:18:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:19:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:20:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:21:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:22:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:23:00,142.611015,142.611015,142.611015,142.611015
2023-05-12 10:24:00,142.658552005,142.696581609,142.658552005,142.696581609
2023-05-12 10:25:00,142.658552005,142.696581609,142.658552005,142.696581609
2023-05-12 10:26:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:27:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:28:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:29:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:30:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:31:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:32:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:33:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:34:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:35:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:36:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:37:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:38:00,142.630029802,142.56385829104,142.56385829104,142.630029802
2023-05-12 10:39:00,142.316285569,142.316285569,142.316285569,142.316285569
2023-05-12 10:40:00,142.316285569,142.316285569,142.316285569,142.316285569
2023-05-12 10:41:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-12 10:42:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-12 10:43:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-12 10:44:00,142.354315173,142.354315173,142.354315173,142.354315173
2023-05-12 10:45:00,142.2830096655,142.2830096655,142.2830096655,142.2830096655
2023-05-12 10:46:00,142.30335550364,142.30335550364,142.30335550364,142.30335550364
2023-05-12 10:47:00,142.30335550364,142.30335550364,142.30335550364,142.30335550364
2023-05-12 10:48:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:49:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:50:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:51:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:52:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:53:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:54:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:55:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:56:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:57:00,142.3495614725,142.3495614725,142.3495614725,142.3495614725
2023-05-12 10:58:00,142.392344777,142.392344777,142.392344777,142.392344777
2023-05-12 10:59:00,142.4161132795,142.4161132795,142.4161132795,142.4161132795
2023-05-12 11:00:00,142.4161132795,142.4161132795,142.4161132795,142.4161132795
2023-05-12 11:01:00,142.4161132795,142.4161132795,142.4161132795,142.4161132795
2023-05-12 11:02:00,142.4161132795,142.4161132795,142.4161132795,142.4161132795
2023-05-12 11:03:00,142.4161132795,142.4161132795,142.4161132795,142.4161132795
2023-05-12 11:04:00,142.4161132795,142.4161132795,142.4161132795,142.4161132795
2023-05-12 11:05:00,142.278255965,142.221211559,142.221211559,142.278255965
2023-05-12 11:06:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-12 11:07:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-12 11:08:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-12 11:09:00,142.221211559,142.221211559,142.221211559,142.221211559
2023-05-12 11:10:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:11:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:12:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:13:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:14:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:15:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:16:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:17:00,142.2925170665,142.2925170665,142.2925170665,142.2925170665
2023-05-12 11:18:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 11:19:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-12 11:20:00,142.0168024375,142.0168024375,142.0168024375,142.0168024375
2023-05-12 11:21:00,142.1023690465,142.1023690465,142.1023690465,142.1023690465
2023-05-12 11:22:00,142.1023690465,142.1023690465,142.1023690465,142.1023690465
2023-05-12 11:23:00,142.1023690465,142.1023690465,142.1023690465,142.1023690465
2023-05-12 11:24:00,141.916974727,141.926482128,141.916974727,141.926482128
2023-05-12 11:25:00,141.916974727,141.926482128,141.916974727,141.926482128
2023-05-12 11:26:00,141.916974727,141.926482128,141.916974727,141.926482128
2023-05-12 11:27:00,141.88997370816,141.88997370816,141.88997370816,141.88997370816
2023-05-12 11:28:00,141.88997370816,141.88997370816,141.88997370816,141.88997370816
2023-05-12 11:29:00,141.88997370816,141.88997370816,141.88997370816,141.88997370816
2023-05-12 11:30:00,141.94549693,141.94549693,141.94549693,141.94549693
2023-05-12 11:31:00,141.86934264799,141.869437722,141.86934264799,141.869437722
2023-05-12 11:32:00,141.86934264799,141.869437722,141.86934264799,141.869437722
2023-05-12 11:33:00,141.86934264799,141.869437722,141.86934264799,141.869437722
2023-05-12 11:34:00,141.85032784599,141.85032784599,141.85032784599,141.85032784599
2023-05-12 11:35:00,141.85032784599,141.85032784599,141.85032784599,141.85032784599
2023-05-12 11:36:00,141.85032784599,141.85032784599,141.85032784599,141.85032784599
2023-05-12 11:37:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-12 11:38:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-12 11:39:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-12 11:40:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-12 11:41:00,142.031063539,142.050078341,141.993033935,142.050078341
2023-05-12 11:42:00,142.031063539,142.050078341,141.993033935,142.050078341
2023-05-12 11:43:00,142.031063539,142.050078341,141.993033935,142.050078341
2023-05-12 11:44:00,142.02364776622,142.00406252016,142.00406252016,142.02364776622
2023-05-12 11:45:00,142.02364776622,142.00406252016,142.00406252016,142.02364776622
2023-05-12 11:46:00,141.897959925,141.897959925,141.897959925,141.897959925
2023-05-12 11:47:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:48:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:49:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:50:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:51:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:52:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:53:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:54:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:55:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:56:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:57:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:58:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 11:59:00,142.183181955,142.183181955,142.183181955,142.192689356
2023-05-12 12:00:00,142.183181955,142.183181955,142.183181955,142.192689356
2023-05-12 12:01:00,142.249733762,142.297270767,142.249733762,142.297270767
2023-05-12 12:02:00,142.202196757,142.202196757,142.202196757,142.202196757
2023-05-12 12:03:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 12:04:00,142.097615346,142.173674554,142.097615346,142.183181955
2023-05-12 12:05:00,142.097615346,142.173674554,142.097615346,142.183181955
2023-05-12 12:06:00,142.097615346,142.173674554,142.097615346,142.183181955
2023-05-12 12:07:00,142.097615346,142.173674554,142.097615346,142.183181955
2023-05-12 12:08:00,142.06899806899,142.11929222028,142.06899806899,142.11929222028
2023-05-12 12:09:00,142.06899806899,142.11929222028,142.06899806899,142.11929222028
2023-05-12 12:10:00,142.06899806899,142.11929222028,142.06899806899,142.11929222028
2023-05-12 12:11:00,142.06899806899,142.11929222028,142.06899806899,142.11929222028
2023-05-12 12:12:00,142.06899806899,142.11929222028,142.06899806899,142.11929222028
2023-05-12 12:13:00,142.06899806899,142.11929222028,142.06899806899,142.11929222028
2023-05-12 12:14:00,142.06899806899,142.11929222028,142.06899806899,142.11929222028
2023-05-12 12:15:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-12 12:16:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-12 12:17:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-12 12:18:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-12 12:19:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-12 12:20:00,141.7791174125,141.7791174125,141.7791174125,141.7791174125
2023-05-12 12:21:00,141.75534891,141.793378514,141.75534891,141.793378514
2023-05-12 12:22:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-12 12:23:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-12 12:24:00,141.840915519,141.840915519,141.840915519,141.840915519
2023-05-12 12:25:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:26:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:27:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:28:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:29:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:30:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:31:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:32:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:33:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:34:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:35:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-12 12:36:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-12 12:37:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-12 12:38:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-12 12:39:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-12 12:40:00,142.116630148,142.116630148,142.116630148,142.116630148
2023-05-12 12:41:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-12 12:42:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-12 12:43:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-12 12:44:00,142.050078341,142.050078341,142.050078341,142.050078341
2023-05-12 12:45:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-12 12:46:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-12 12:47:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-12 12:48:00,141.964511732,141.964511732,141.964511732,141.964511732
2023-05-12 12:49:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-12 12:50:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-12 12:51:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-12 12:52:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-12 12:53:00,141.955004331,141.955004331,141.955004331,141.955004331
2023-05-12 12:54:00,141.9312358285,141.9312358285,141.9312358285,141.9312358285
2023-05-12 12:55:00,141.9312358285,141.9312358285,141.9312358285,141.9312358285
2023-05-12 12:56:00,141.926482128,141.926482128,141.926482128,141.926482128
2023-05-12 12:57:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 12:58:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 12:59:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:00:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:01:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:02:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:03:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:04:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:05:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:06:00,141.983526534,141.964511732,141.964511732,141.983526534
2023-05-12 13:07:00,142.19696768645,142.19696768645,142.19696768645,142.19696768645
2023-05-12 13:08:00,142.19696768645,142.19696768645,142.19696768645,142.19696768645
2023-05-12 13:09:00,142.19696768645,142.19696768645,142.19696768645,142.19696768645
2023-05-12 13:10:00,142.19696768645,142.19696768645,142.19696768645,142.19696768645
2023-05-12 13:11:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-12 13:12:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-12 13:13:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-12 13:14:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-12 13:15:00,142.192689356,142.192689356,142.192689356,142.192689356
2023-05-12 13:16:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:17:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:18:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:19:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:20:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:21:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:22:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:23:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:24:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:25:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:26:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:27:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:28:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:29:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:30:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:31:00,142.23071896,142.23071896,142.23071896,142.23071896
2023-05-12 13:32:00,142.1499060515,142.154659752,142.1499060515,142.154659752
2023-05-12 13:33:00,142.088107945,142.078600544,142.078600544,142.088107945
2023-05-12 13:34:00,142.088107945,142.078600544,142.078600544,142.088107945
2023-05-12 13:35:00,142.164167153,142.192689356,142.164167153,142.202196757
2023-05-12 13:36:00,142.164167153,142.192689356,142.164167153,142.202196757
