time,close,open,low,high
2023-05-12 13:37:00,142.164167153,142.192689356,142.164167153,142.202196757
2023-05-12 13:38:00,142.164167153,142.192689356,142.164167153,142.202196757
2023-05-12 13:39:00,142.164167153,142.192689356,142.164167153,142.202196757
2023-05-12 13:40:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:41:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:42:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:43:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:44:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:45:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:46:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:47:00,142.192689356,142.202196757,142.192689356,142.202196757
2023-05-12 13:48:00,141.878945123,141.878945123,141.878945123,141.897959925
2023-05-12 13:49:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-12 13:50:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-12 13:51:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-12 13:52:00,141.907467326,141.907467326,141.907467326,141.907467326
2023-05-12 13:53:00,141.85042292,141.859930321,141.85042292,141.859930321
2023-05-12 13:54:00,141.85042292,141.859930321,141.85042292,141.859930321
2023-05-12 13:55:00,141.88683626583,141.88683626583,141.88683626583,141.88683626583
2023-05-12 13:56:00,141.88683626583,141.88683626583,141.88683626583,141.88683626583
2023-05-12 13:57:00,141.88683626583,141.88683626583,141.88683626583,141.88683626583
2023-05-12 13:58:00,141.88683626583,141.88683626583,141.88683626583,141.88683626583
2023-05-12 13:59:00,141.86097613511,141.86097613511,141.86097613511,141.86097613511
2023-05-12 14:00:00,141.86097613511,141.86097613511,141.86097613511,141.86097613511
2023-05-12 14:01:00,141.86097613511,141.86097613511,141.86097613511,141.86097613511
2023-05-12 14:02:00,141.935989529,141.935989529,141.935989529,141.935989529
2023-05-12 14:03:00,142.00149552189,142.00149552189,142.00149552189,142.00149552189
2023-05-12 14:04:00,142.00149552189,142.00149552189,142.00149552189,142.00149552189
2023-05-12 14:05:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-12 14:06:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-12 14:07:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-12 14:08:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-12 14:09:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-12 14:10:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-12 14:11:00,141.974019133,141.974019133,141.974019133,141.974019133
2023-05-12 14:12:00,141.745841509,141.7696100115,141.745841509,141.7696100115
2023-05-12 14:13:00,141.698304504,141.707811905,141.698304504,141.707811905
2023-05-12 14:14:00,141.698304504,141.707811905,141.698304504,141.707811905
2023-05-12 14:15:00,141.698304504,141.707811905,141.698304504,141.707811905
2023-05-12 14:16:00,141.6555211995,141.6555211995,141.6555211995,141.6555211995
2023-05-12 14:17:00,141.688797103,141.6602749,141.6602749,141.688797103
2023-05-12 14:18:00,141.688797103,141.6602749,141.6602749,141.688797103
2023-05-12 14:19:00,141.688797103,141.6602749,141.6602749,141.688797103
2023-05-12 14:20:00,141.688797103,141.6602749,141.6602749,141.688797103
2023-05-12 14:21:00,141.688797103,141.6602749,141.6602749,141.688797103
2023-05-12 14:22:00,141.688797103,141.6602749,141.6602749,141.688797103
2023-05-12 14:23:00,141.688797103,141.6602749,141.6602749,141.688797103
2023-05-12 14:24:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-12 14:25:00,141.745841509,141.745841509,141.745841509,141.745841509
2023-05-12 14:26:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-12 14:27:00,141.8741914225,141.8741914225,141.8741914225,141.8741914225
2023-05-12 14:28:00,141.897959925,141.897959925,141.897959925,141.897959925
2023-05-12 14:29:00,141.897959925,141.897959925,141.897959925,141.897959925
2023-05-12 14:30:00,141.897959925,142.00244626199,141.897959925,142.00244626199
2023-05-12 14:31:00,141.897959925,142.00244626199,141.897959925,142.00244626199
2023-05-12 14:32:00,141.897959925,142.00244626199,141.897959925,142.00244626199
2023-05-12 14:33:00,141.878945123,141.878945123,141.878945123,141.878945123
2023-05-12 14:34:00,141.802885915,141.878945123,141.802885915,141.878945123
2023-05-12 14:35:00,141.802885915,141.878945123,141.802885915,141.878945123
2023-05-12 14:36:00,141.8361618185,141.897959925,141.821900717,141.897959925
2023-05-12 14:37:00,141.8361618185,141.897959925,141.821900717,141.897959925
2023-05-12 14:38:00,141.8361618185,141.897959925,141.821900717,141.897959925
2023-05-12 14:39:00,141.745841509,141.783871113,141.745841509,141.783871113
2023-05-12 14:40:00,141.745841509,141.783871113,141.745841509,141.783871113
2023-05-12 14:41:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:42:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:43:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:44:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:45:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:46:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:47:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:48:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:49:00,141.698304504,141.698304504,141.698304504,141.698304504
2023-05-12 14:50:00,141.869437722,141.878945123,141.869437722,141.878945123
2023-05-12 14:51:00,141.869437722,141.878945123,141.869437722,141.878945123
2023-05-12 14:52:00,141.869437722,141.878945123,141.869437722,141.878945123
2023-05-12 14:53:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-12 14:54:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-12 14:55:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-12 14:56:00,142.002541336,142.002541336,142.002541336,142.002541336
2023-05-12 14:57:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-12 14:58:00,142.078600544,142.078600544,142.078600544,142.078600544
2023-05-12 14:59:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:00:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:01:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:02:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:03:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:04:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:05:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:06:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:07:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:08:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:09:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:10:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:11:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:12:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:13:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:14:00,142.126137549,142.116630148,142.107122747,142.126137549
2023-05-12 15:15:00,141.888452524,141.888452524,141.888452524,141.888452524
2023-05-12 15:16:00,141.888452524,141.888452524,141.888452524,141.888452524
2023-05-12 15:17:00,141.888452524,141.888452524,141.888452524,141.888452524
2023-05-12 15:18:00,141.888452524,141.888452524,141.888452524,141.888452524
2023-05-12 15:19:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-12 15:20:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-12 15:21:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-12 15:22:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-12 15:23:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-12 15:24:00,141.935989529,141.94549693,141.935989529,141.94549693
2023-05-12 15:25:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:26:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:27:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:28:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:29:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:30:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:31:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:32:00,142.021556138,142.021556138,142.021556138,142.021556138
2023-05-12 15:33:00,142.097615346,142.097615346,142.097615346,142.097615346
2023-05-12 15:34:00,142.097615346,142.097615346,142.097615346,142.097615346
2023-05-12 15:35:00,142.097615346,142.097615346,142.097615346,142.097615346
2023-05-12 15:36:00,142.097615346,142.097615346,142.097615346,142.097615346
2023-05-12 15:37:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:38:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:39:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:40:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:41:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:42:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:43:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:44:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:45:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:46:00,142.088107945,142.126137549,142.088107945,142.126137549
2023-05-12 15:47:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:48:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:49:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:50:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:51:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:52:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:53:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:54:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:55:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:56:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:57:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:58:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 15:59:00,142.183181955,142.183181955,142.183181955,142.183181955
2023-05-12 16:00:00,142.468403985,142.468403985,142.468403985,142.468403985
2023-05-15 09:31:00,142.99131104,142.848700025,142.848700025,142.99131104
2023-05-15 09:32:00,142.99131104,142.848700025,142.848700025,142.99131104
2023-05-15 09:33:00,142.99131104,142.848700025,142.848700025,142.99131104
2023-05-15 09:34:00,142.458896584,142.458896584,142.458896584,142.458896584
2023-05-15 09:35:00,142.458896584,142.458896584,142.458896584,142.458896584
2023-05-15 09:36:00,142.458896584,142.458896584,142.458896584,142.458896584
2023-05-15 09:37:00,141.907467326,142.1499060515,141.907467326,142.1499060515
2023-05-15 09:38:00,141.812393316,141.812393316,141.812393316,141.812393316
2023-05-15 09:39:00,141.707811905,141.688797103,141.631752697,141.707811905
2023-05-15 09:40:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-15 09:41:00,141.6602749,141.6602749,141.6602749,141.6602749
2023-05-15 09:42:00,141.869437722,141.869437722,141.869437722,141.869437722
2023-05-15 09:43:00,141.641260098,141.802885915,141.641260098,141.802885915
2023-05-15 09:44:00,141.59714575736,141.59714575736,141.59714575736,141.59714575736
2023-05-15 09:45:00,141.384560271,141.365545469,141.365545469,141.384560271
2023-05-15 09:46:00,141.47012688,141.498649083,141.47012688,141.498649083
2023-05-15 09:47:00,141.47012688,141.498649083,141.47012688,141.498649083
2023-05-15 09:48:00,141.47012688,141.498649083,141.47012688,141.498649083
2023-05-15 09:49:00,141.175397449,141.175397449,141.175397449,141.175397449
2023-05-15 09:50:00,141.08983084,141.08983084,141.08983084,141.08983084
2023-05-15 09:51:00,140.80460881,140.652490394,140.652490394,140.80460881
2023-05-15 09:52:00,140.852145815,140.852145815,140.852145815,140.852145815
2023-05-15 09:53:00,140.81839454145,140.81839454145,140.81839454145,140.81839454145
2023-05-15 09:54:00,140.81839454145,140.81839454145,140.81839454145,140.81839454145
2023-05-15 09:55:00,140.6667514955,140.6667514955,140.6667514955,140.6667514955
2023-05-15 09:56:00,140.42431277,140.42431277,140.42431277,140.42431277
2023-05-15 09:57:00,140.32923876,140.32923876,140.32923876,140.32923876
2023-05-15 09:58:00,140.32923876,140.32923876,140.32923876,140.32923876
2023-05-15 09:59:00,140.32923876,140.32923876,140.32923876,140.32923876
2023-05-15 10:00:00,140.32923876,140.32923876,140.32923876,140.32923876
2023-05-15 10:01:00,140.47717391956,140.47717391956,140.47717391956,140.47717391956
2023-05-15 10:02:00,140.47717391956,140.47717391956,140.47717391956,140.47717391956
2023-05-15 10:03:00,140.47717391956,140.47717391956,140.47717391956,140.47717391956
2023-05-15 10:04:00,140.47717391956,140.47717391956,140.47717391956,140.47717391956
2023-05-15 10:05:00,140.4956182775,140.4956182775,140.4956182775,140.4956182775
2023-05-15 10:06:00,140.623968191,140.623968191,140.623968191,140.623968191
2023-05-15 10:07:00,140.70525646955,140.70525646955,140.70525646955,140.70525646955
2023-05-15 10:08:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-15 10:09:00,140.795101409,140.795101409,140.795101409,140.795101409
2023-05-15 10:10:00,140.471849775,140.481357176,140.471849775,140.481357176
2023-05-15 10:11:00,140.471849775,140.481357176,140.471849775,140.481357176
2023-05-15 10:12:00,140.5431552825,140.585938587,140.5431552825,140.585938587
2023-05-15 10:13:00,140.5431552825,140.585938587,140.5431552825,140.585938587
2023-05-15 10:14:00,140.5431552825,140.585938587,140.5431552825,140.585938587
2023-05-15 10:15:00,140.5431552825,140.585938587,140.5431552825,140.585938587
2023-05-15 10:16:00,140.5431552825,140.585938587,140.5431552825,140.585938587
2023-05-15 10:17:00,140.5431552825,140.585938587,140.5431552825,140.585938587
2023-05-15 10:18:00,140.4071994482,140.4071994482,140.4071994482,140.4071994482
2023-05-15 10:19:00,140.4071994482,140.4071994482,140.4071994482,140.4071994482
2023-05-15 10:20:00,140.4984704978,140.4984704978,140.4984704978,140.4984704978
2023-05-15 10:21:00,140.61227408777,140.61227408777,140.61227408777,140.61227408777
2023-05-15 10:22:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:23:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:24:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:25:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:26:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:27:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:28:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:29:00,140.5640715647,140.5640715647,140.5640715647,140.5640715647
2023-05-15 10:30:00,141.042293835,141.042293835,141.042293835,141.042293835
2023-05-15 10:31:00,141.042293835,141.042293835,141.042293835,141.042293835
2023-05-15 10:32:00,141.042293835,141.042293835,141.042293835,141.042293835
2023-05-15 10:33:00,140.99475683,140.99475683,140.99475683,140.99475683
2023-05-15 10:34:00,140.99475683,140.99475683,140.99475683,140.99475683
2023-05-15 10:35:00,140.99475683,140.99475683,140.99475683,140.99475683
2023-05-15 10:36:00,140.99475683,140.99475683,140.99475683,140.99475683
2023-05-15 10:37:00,141.0565549365,141.0565549365,141.0565549365,141.0565549365
2023-05-15 10:38:00,141.0565549365,141.0565549365,141.0565549365,141.0565549365
2023-05-15 10:39:00,140.96661492304,140.96661492304,140.96661492304,140.96661492304
2023-05-15 10:40:00,140.96661492304,140.96661492304,140.96661492304,140.96661492304
2023-05-15 10:41:00,140.96661492304,140.96661492304,140.96661492304,140.96661492304
2023-05-15 10:42:00,140.96661492304,140.96661492304,140.96661492304,140.96661492304
2023-05-15 10:43:00,140.96661492304,140.96661492304,140.96661492304,140.96661492304
2023-05-15 10:44:00,140.96661492304,140.96661492304,140.96661492304,140.96661492304
2023-05-15 10:45:00,140.96661492304,140.96661492304,140.96661492304,140.96661492304
2023-05-15 10:46:00,140.99475683,140.97602725003,140.97602725003,140.99475683
2023-05-15 10:47:00,140.99475683,140.97602725003,140.97602725003,140.99475683
2023-05-15 10:48:00,140.99475683,140.97602725003,140.97602725003,140.99475683
2023-05-15 10:49:00,140.99475683,140.97602725003,140.97602725003,140.99475683
2023-05-15 10:50:00,140.99475683,140.97602725003,140.97602725003,140.99475683
2023-05-15 10:51:00,140.99475683,140.97602725003,140.97602725003,140.99475683
2023-05-15 10:52:00,140.833131013,140.833131013,140.814116211,140.852145815
2023-05-15 10:53:00,141.04219876099,141.04219876099,141.04219876099,141.04219876099
2023-05-15 10:54:00,140.92297595245,140.92297595245,140.92297595245,140.92297595245
2023-05-15 10:55:00,140.985249429,140.98486913296,140.94664938094,140.985249429
2023-05-15 10:56:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-15 10:57:00,140.89968282,140.89968282,140.89968282,140.89968282
2023-05-15 10:58:00,140.690519998,140.70449587747,140.681012597,140.7095348
2023-05-15 10:59:00,140.690519998,140.70449587747,140.681012597,140.7095348
2023-05-15 11:00:00,140.690519998,140.70449587747,140.681012597,140.7095348
2023-05-15 11:01:00,140.690519998,140.70449587747,140.681012597,140.7095348
2023-05-15 11:02:00,140.690519998,140.70449587747,140.681012597,140.7095348
2023-05-15 11:03:00,140.785594008,140.852145815,140.785594008,140.852145815
2023-05-15 11:04:00,140.785594008,140.852145815,140.785594008,140.852145815
2023-05-15 11:05:00,140.69013970196,140.69013970196,140.69013970196,140.69013970196
2023-05-15 11:06:00,140.69013970196,140.69013970196,140.69013970196,140.69013970196
2023-05-15 11:07:00,140.69013970196,140.69013970196,140.69013970196,140.69013970196
2023-05-15 11:08:00,140.566923785,140.566923785,140.566923785,140.566923785
2023-05-15 11:09:00,140.528894181,140.5621700845,140.528894181,140.5621700845
2023-05-15 11:10:00,140.528894181,140.5621700845,140.528894181,140.5621700845
2023-05-15 11:11:00,140.528894181,140.5621700845,140.528894181,140.5621700845
2023-05-15 11:12:00,140.41908369945,140.41908369945,140.41908369945,140.41908369945
2023-05-15 11:13:00,140.41908369945,140.41908369945,140.41908369945,140.41908369945
2023-05-15 11:14:00,140.41908369945,140.41908369945,140.41908369945,140.41908369945
2023-05-15 11:15:00,140.41908369945,140.41908369945,140.41908369945,140.41908369945
2023-05-15 11:16:00,140.41908369945,140.41908369945,140.41908369945,140.41908369945
2023-05-15 11:17:00,140.5146330795,140.5146330795,140.5146330795,140.5146330795
2023-05-15 11:18:00,140.5146330795,140.5146330795,140.5146330795,140.5146330795
2023-05-15 11:19:00,140.5146330795,140.5146330795,140.5146330795,140.5146330795
2023-05-15 11:20:00,140.5146330795,140.5146330795,140.5146330795,140.5146330795
2023-05-15 11:21:00,140.5146330795,140.5146330795,140.5146330795,140.5146330795
2023-05-15 11:22:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-15 11:23:00,140.43448568907,140.43448568907,140.43448568907,140.43448568907
2023-05-15 11:24:00,140.443327572,140.443327572,140.443327572,140.443327572
2023-05-15 11:25:00,140.443327572,140.443327572,140.443327572,140.443327572
2023-05-15 11:26:00,140.3720220645,140.3720220645,140.3720220645,140.3720220645
2023-05-15 11:27:00,140.3720220645,140.3720220645,140.3720220645,140.3720220645
2023-05-15 11:28:00,140.3720220645,140.3720220645,140.3720220645,140.3720220645
2023-05-15 11:29:00,140.3720220645,140.3720220645,140.3720220645,140.3720220645
2023-05-15 11:30:00,140.3720220645,140.3720220645,140.3720220645,140.3720220645
2023-05-15 11:31:00,140.367268364,140.300716557,140.300716557,140.367268364
2023-05-15 11:32:00,140.367268364,140.300716557,140.300716557,140.367268364
2023-05-15 11:33:00,140.367268364,140.300716557,140.300716557,140.367268364
2023-05-15 11:34:00,140.414805369,140.42431277,140.414805369,140.42431277
2023-05-15 11:35:00,140.414805369,140.42431277,140.414805369,140.42431277
2023-05-15 11:36:00,140.43828864947,140.43828864947,140.43828864947,140.43828864947
2023-05-15 11:37:00,140.43828864947,140.43828864947,140.43828864947,140.43828864947
2023-05-15 11:38:00,140.43828864947,140.43828864947,140.43828864947,140.43828864947
2023-05-15 11:39:00,140.443327572,140.443327572,140.443327572,140.443327572
2023-05-15 11:40:00,140.3815294655,140.37943783728,140.37943783728,140.3815294655
2023-05-15 11:41:00,140.3815294655,140.37943783728,140.37943783728,140.3815294655
2023-05-15 11:42:00,140.3815294655,140.37943783728,140.37943783728,140.3815294655
2023-05-15 11:43:00,140.23416475,140.23416475,140.23416475,140.23416475
2023-05-15 11:44:00,140.1723666435,140.186627745,140.1723666435,140.186627745
2023-05-15 11:45:00,140.1723666435,140.186627745,140.1723666435,140.186627745
2023-05-15 11:46:00,140.1723666435,140.186627745,140.1723666435,140.186627745
2023-05-15 11:47:00,140.1723666435,140.186627745,140.1723666435,140.186627745
2023-05-15 11:48:00,140.1723666435,140.186627745,140.1723666435,140.186627745
2023-05-15 11:49:00,140.224657349,140.2008888465,140.2008888465,140.224657349
2023-05-15 11:50:00,140.224657349,140.2008888465,140.2008888465,140.224657349
2023-05-15 11:51:00,140.224657349,140.2008888465,140.2008888465,140.224657349
2023-05-15 11:52:00,140.224657349,140.2008888465,140.2008888465,140.224657349
2023-05-15 11:53:00,140.224657349,140.2008888465,140.2008888465,140.224657349
2023-05-15 11:54:00,140.224657349,140.2008888465,140.2008888465,140.224657349
2023-05-15 11:55:00,140.42431277,140.500371978,140.414805369,140.500371978
2023-05-15 11:56:00,140.42431277,140.500371978,140.414805369,140.500371978
2023-05-15 11:57:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-15 11:58:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-15 11:59:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-15 12:00:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-15 12:01:00,140.547908983,140.547908983,140.547908983,140.547908983
2023-05-15 12:02:00,140.52433062852,140.52433062852,140.52433062852,140.52433062852
2023-05-15 12:03:00,140.471849775,140.490864577,140.471849775,140.490864577
2023-05-15 12:04:00,140.319731359,140.414805369,140.319731359,140.414805369
2023-05-15 12:05:00,140.2674406535,140.262686953,140.262686953,140.2674406535
2023-05-15 12:06:00,140.32971413005,140.281701755,140.281701755,140.32971413005
2023-05-15 12:07:00,140.32971413005,140.281701755,140.281701755,140.32971413005
2023-05-15 12:08:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:09:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:10:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:11:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:12:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:13:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:14:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:15:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-15 12:16:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-15 12:17:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-15 12:18:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-15 12:19:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-15 12:20:00,140.509879379,140.509879379,140.509879379,140.509879379
2023-05-15 12:21:00,140.51938678,140.51938678,140.51938678,140.51938678
2023-05-15 12:22:00,140.528894181,140.528894181,140.528894181,140.528894181
2023-05-15 12:23:00,140.528894181,140.528894181,140.528894181,140.528894181
2023-05-15 12:24:00,140.452834973,140.452834973,140.452834973,140.452834973
2023-05-15 12:25:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:26:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:27:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:28:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:29:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:30:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:31:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:32:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:33:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:34:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:35:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:36:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:37:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:38:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:39:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:40:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:41:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:42:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:43:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:44:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:45:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:46:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:47:00,140.471849775,140.471849775,140.471849775,140.471849775
