time,close,open,low,high
2023-05-15 12:48:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:49:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:50:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:51:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:52:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:53:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:54:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:55:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:56:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:57:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:58:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 12:59:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:00:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:01:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:02:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:03:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:04:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:05:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:06:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:07:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:08:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:09:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:10:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:11:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:12:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:13:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:14:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:15:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:16:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:17:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:18:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:19:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:20:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:21:00,140.471849775,140.471849775,140.471849775,140.471849775
2023-05-15 13:22:00,141.118353043,141.118353043,141.118353043,141.118353043
2023-05-15 13:23:00,141.118353043,141.118353043,141.118353043,141.118353043
2023-05-15 13:24:00,141.118353043,141.118353043,141.118353043,141.118353043
2023-05-15 13:25:00,141.118353043,141.118353043,141.118353043,141.118353043
2023-05-15 13:26:00,141.118353043,141.118353043,141.118353043,141.118353043
2023-05-15 13:27:00,141.118353043,141.118353043,141.118353043,141.118353043
2023-05-15 13:28:00,140.890175419,140.909190221,140.890175419,140.909190221
2023-05-15 13:29:00,140.890175419,140.909190221,140.890175419,140.909190221
2023-05-15 13:30:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-15 13:31:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-15 13:32:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-15 13:33:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-15 13:34:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-15 13:35:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-15 13:36:00,140.738057003,140.738057003,140.738057003,140.738057003
2023-05-15 13:37:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:38:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:39:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:40:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:41:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:42:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:43:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:44:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:45:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:46:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:47:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:48:00,140.700027399,140.700027399,140.700027399,140.700027399
2023-05-15 13:49:00,140.386283166,140.386283166,140.386283166,140.386283166
2023-05-15 13:50:00,140.386283166,140.386283166,140.386283166,140.386283166
2023-05-15 13:51:00,140.386283166,140.386283166,140.386283166,140.386283166
2023-05-15 13:52:00,140.386283166,140.386283166,140.386283166,140.386283166
2023-05-15 13:53:00,140.386283166,140.386283166,140.386283166,140.386283166
2023-05-15 13:54:00,140.386283166,140.386283166,140.386283166,140.386283166
2023-05-15 13:55:00,140.538401582,140.538401582,140.538401582,140.538401582
2023-05-15 13:56:00,140.538401582,140.538401582,140.538401582,140.538401582
2023-05-15 13:57:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 13:58:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 13:59:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:00:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:01:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:02:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:03:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:04:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:05:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:06:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:07:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:08:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:09:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:10:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:11:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:12:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:13:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:14:00,140.880668018,140.814116211,140.814116211,140.880668018
2023-05-15 14:15:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-15 14:16:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-15 14:17:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:18:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:19:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:20:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:21:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:22:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:23:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:24:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:25:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:26:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:27:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:28:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:29:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:30:00,140.61446079,140.61446079,140.61446079,140.61446079
2023-05-15 14:31:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:32:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:33:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:34:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:35:00,140.481357176,140.481357176,140.481357176,140.481357176
2023-05-15 14:36:00,140.566923785,140.576431186,140.566923785,140.576431186
2023-05-15 14:37:00,140.566923785,140.576431186,140.566923785,140.576431186
2023-05-15 14:38:00,140.566923785,140.576431186,140.566923785,140.576431186
2023-05-15 14:39:00,140.566923785,140.576431186,140.566923785,140.576431186
2023-05-15 14:40:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:41:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:42:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:43:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:44:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:45:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:46:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:47:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:48:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:49:00,140.661997795,140.661997795,140.661997795,140.661997795
2023-05-15 14:50:00,140.880668018,140.880668018,140.880668018,140.880668018
2023-05-15 14:51:00,140.880668018,140.880668018,140.880668018,140.880668018
2023-05-15 14:52:00,140.880668018,140.880668018,140.880668018,140.880668018
2023-05-15 14:53:00,140.880668018,140.880668018,140.880668018,140.880668018
2023-05-15 14:54:00,140.880668018,140.880668018,140.880668018,140.880668018
2023-05-15 14:55:00,140.880668018,140.880668018,140.880668018,140.880668018
2023-05-15 14:56:00,140.880668018,140.880668018,140.880668018,140.880668018
2023-05-15 14:57:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 14:58:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 14:59:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:00:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:01:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:02:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:03:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:04:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:05:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:06:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:07:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:08:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:09:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:10:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:11:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:12:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:13:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:14:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:15:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:16:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:17:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:18:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:19:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:20:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:21:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:22:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:23:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:24:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:25:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:26:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:27:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:28:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:29:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:30:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:31:00,140.747564404,140.747564404,140.747564404,140.747564404
2023-05-15 15:32:00,140.909190221,140.909190221,140.909190221,140.909190221
2023-05-15 15:33:00,140.909190221,140.909190221,140.909190221,140.909190221
2023-05-15 15:34:00,140.909190221,140.909190221,140.909190221,140.909190221
2023-05-15 15:35:00,140.909190221,140.909190221,140.909190221,140.909190221
2023-05-15 15:36:00,140.909190221,140.909190221,140.909190221,140.909190221
2023-05-15 15:37:00,140.909190221,140.909190221,140.909190221,140.909190221
2023-05-15 15:38:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-15 15:39:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-15 15:40:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-15 15:41:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-15 15:42:00,140.966234627,140.966234627,140.966234627,140.966234627
2023-05-15 15:43:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-15 15:44:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-15 15:45:00,140.947219825,140.947219825,140.947219825,140.947219825
2023-05-15 15:46:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-15 15:47:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-15 15:48:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-15 15:49:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-15 15:50:00,140.814116211,140.814116211,140.814116211,140.814116211
2023-05-15 15:51:00,140.776086607,140.776086607,140.776086607,140.776086607
2023-05-15 15:52:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-15 15:53:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-15 15:54:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-15 15:55:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-15 15:56:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-15 15:57:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-15 15:58:00,140.785594008,140.785594008,140.785594008,140.785594008
2023-05-15 15:59:00,140.671505196,140.671505196,140.671505196,140.671505196
2023-05-15 16:00:00,140.7095348,140.661997795,140.661997795,140.7095348
2023-05-16 09:31:00,140.5678745251,140.500371978,140.500371978,140.652490394
2023-05-16 09:32:00,140.015494527,140.319731359,140.015494527,140.319731359
2023-05-16 09:33:00,140.196135146,140.196135146,140.196135146,140.196135146
2023-05-16 09:34:00,140.196135146,140.196135146,140.196135146,140.196135146
2023-05-16 09:35:00,140.15696465388,140.15696465388,140.15696465388,140.15696465388
2023-05-16 09:36:00,140.3434998615,140.3434998615,140.3434998615,140.3434998615
2023-05-16 09:37:00,140.3434998615,140.3434998615,140.3434998615,140.3434998615
2023-05-16 09:38:00,140.3434998615,140.3434998615,140.3434998615,140.3434998615
2023-05-16 09:39:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-16 09:40:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-16 09:41:00,140.300716557,140.300716557,140.300716557,140.300716557
2023-05-16 09:42:00,140.32923876,140.30528010948,140.30528010948,140.32923876
2023-05-16 09:43:00,140.32923876,140.30528010948,140.30528010948,140.32923876
2023-05-16 09:44:00,140.32923876,140.30528010948,140.30528010948,140.32923876
2023-05-16 09:45:00,140.32923876,140.30528010948,140.30528010948,140.32923876
2023-05-16 09:46:00,140.32923876,140.30528010948,140.30528010948,140.32923876
2023-05-16 09:47:00,140.32923876,140.30528010948,140.30528010948,140.32923876
2023-05-16 09:48:00,140.32923876,140.30528010948,140.30528010948,140.32923876
2023-05-16 09:49:00,140.177120344,140.177120344,140.177120344,140.177120344
2023-05-16 09:50:00,140.177120344,140.177120344,140.177120344,140.177120344
2023-05-16 09:51:00,140.243672151,140.376775765,140.243672151,140.376775765
2023-05-16 09:52:00,140.07377489513,140.034509329,140.034509329,140.07377489513
2023-05-16 09:53:00,140.07377489513,140.034509329,140.034509329,140.07377489513
2023-05-16 09:54:00,139.796824304,139.882390913,139.796824304,139.882390913
2023-05-16 09:55:00,139.796824304,139.882390913,139.796824304,139.882390913
2023-05-16 09:56:00,139.796824304,139.882390913,139.796824304,139.882390913
2023-05-16 09:57:00,139.796824304,139.882390913,139.796824304,139.882390913
2023-05-16 09:58:00,139.796824304,139.882390913,139.796824304,139.882390913
2023-05-16 09:59:00,139.796824304,139.882390913,139.796824304,139.882390913
2023-05-16 10:00:00,139.7160113955,139.7160113955,139.7160113955,139.7160113955
2023-05-16 10:01:00,139.7160113955,139.7160113955,139.7160113955,139.7160113955
2023-05-16 10:02:00,139.5448781775,139.65763595336,139.5448781775,139.65763595336
2023-05-16 10:03:00,139.5448781775,139.65763595336,139.5448781775,139.65763595336
2023-05-16 10:04:00,139.5448781775,139.65763595336,139.5448781775,139.65763595336
2023-05-16 10:05:00,139.5448781775,139.65763595336,139.5448781775,139.65763595336
2023-05-16 10:06:00,139.5448781775,139.65763595336,139.5448781775,139.65763595336
2023-05-16 10:07:00,139.777809502,139.777809502,139.777809502,139.777809502
2023-05-16 10:08:00,139.644705888,139.644705888,139.644705888,139.644705888
2023-05-16 10:09:00,139.5448781775,139.606676284,139.5448781775,139.606676284
2023-05-16 10:10:00,139.454557868,139.511602274,139.454557868,139.511602274
2023-05-16 10:11:00,139.454557868,139.511602274,139.454557868,139.511602274
2023-05-16 10:12:00,139.521109675,139.445050467,139.445050467,139.521109675
2023-05-16 10:13:00,139.521109675,139.445050467,139.445050467,139.521109675
2023-05-16 10:14:00,139.521109675,139.445050467,139.445050467,139.521109675
2023-05-16 10:15:00,139.46824852544,139.46824852544,139.46824852544,139.46824852544
2023-05-16 10:16:00,139.245395046,139.245395046,139.245395046,139.245395046
2023-05-16 10:17:00,139.245395046,139.245395046,139.245395046,139.245395046
2023-05-16 10:18:00,139.245395046,139.245395046,139.245395046,139.245395046
2023-05-16 10:19:00,139.37849866,139.37849866,139.37849866,139.37849866
2023-05-16 10:20:00,139.37849866,139.37849866,139.37849866,139.37849866
2023-05-16 10:21:00,139.37849866,139.37849866,139.37849866,139.37849866
2023-05-16 10:22:00,139.3823016204,139.3823016204,139.3823016204,139.3823016204
2023-05-16 10:23:00,139.3823016204,139.3823016204,139.3823016204,139.3823016204
2023-05-16 10:24:00,139.35007153101,139.35007153101,139.35007153101,139.35007153101
2023-05-16 10:25:00,139.35007153101,139.35007153101,139.35007153101,139.35007153101
2023-05-16 10:26:00,139.35007153101,139.35007153101,139.35007153101,139.35007153101
2023-05-16 10:27:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:28:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:29:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:30:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:31:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:32:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:33:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:34:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:35:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:36:00,139.42613073901,139.42613073901,139.42613073901,139.42613073901
2023-05-16 10:37:00,139.09327663,139.09327663,139.09327663,139.09327663
2023-05-16 10:38:00,139.13938752485,139.13938752485,139.13938752485,139.13938752485
2023-05-16 10:39:00,139.13938752485,139.13938752485,139.13938752485,139.13938752485
2023-05-16 10:40:00,139.13938752485,139.13938752485,139.13938752485,139.13938752485
2023-05-16 10:41:00,139.13938752485,139.13938752485,139.13938752485,139.13938752485
2023-05-16 10:42:00,138.855591605,138.855591605,138.855591605,138.855591605
2023-05-16 10:43:00,138.760517595,138.760517595,138.760517595,138.760517595
2023-05-16 10:44:00,138.760517595,138.760517595,138.760517595,138.760517595
2023-05-16 10:45:00,138.846084204,138.836576803,138.836576803,138.846084204
2023-05-16 10:46:00,138.846084204,138.836576803,138.836576803,138.846084204
2023-05-16 10:47:00,138.865099006,138.865099006,138.865099006,138.865099006
2023-05-16 10:48:00,138.865099006,138.865099006,138.865099006,138.865099006
2023-05-16 10:49:00,138.665443585,138.71298059,138.665443585,138.71298059
2023-05-16 10:50:00,138.674950986,138.674950986,138.674950986,138.674950986
2023-05-16 10:51:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:52:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:53:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:54:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:55:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:56:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:57:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:58:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 10:59:00,138.5466010725,138.589384377,138.5466010725,138.589384377
2023-05-16 11:00:00,138.36653089756,138.36653089756,138.36653089756,138.36653089756
2023-05-16 11:01:00,138.36653089756,138.36653089756,138.36653089756,138.36653089756
2023-05-16 11:02:00,138.36653089756,138.36653089756,138.36653089756,138.36653089756
2023-05-16 11:03:00,138.190073535,138.199580936,138.190073535,138.199580936
2023-05-16 11:04:00,138.190073535,138.199580936,138.190073535,138.199580936
2023-05-16 11:05:00,138.190073535,138.199580936,138.190073535,138.199580936
2023-05-16 11:06:00,138.38706688372,138.38706688372,138.38706688372,138.38706688372
2023-05-16 11:07:00,138.4134974585,138.446773362,138.4134974585,138.446773362
2023-05-16 11:08:00,138.399236357,138.399236357,138.399236357,138.399236357
2023-05-16 11:09:00,138.399236357,138.399236357,138.399236357,138.399236357
2023-05-16 11:10:00,138.44667828799,138.44667828799,138.44667828799,138.44667828799
2023-05-16 11:11:00,138.44667828799,138.44667828799,138.44667828799,138.44667828799
2023-05-16 11:12:00,138.44667828799,138.44667828799,138.44667828799,138.44667828799
2023-05-16 11:13:00,138.44667828799,138.44667828799,138.44667828799,138.44667828799
2023-05-16 11:14:00,138.4800492655,138.4800492655,138.4800492655,138.4800492655
2023-05-16 11:15:00,138.4800492655,138.4800492655,138.4800492655,138.4800492655
2023-05-16 11:16:00,138.4800492655,138.4800492655,138.4800492655,138.4800492655
2023-05-16 11:17:00,138.313669748,138.313669748,138.313669748,138.313669748
2023-05-16 11:18:00,138.4039900575,138.4039900575,138.4039900575,138.4039900575
2023-05-16 11:19:00,138.45580539295,138.45580539295,138.45580539295,138.45580539295
2023-05-16 11:20:00,138.45580539295,138.45580539295,138.45580539295,138.45580539295
2023-05-16 11:21:00,138.4829014858,138.437265961,138.437265961,138.4829014858
2023-05-16 11:22:00,138.513325169,138.513325169,138.513325169,138.513325169
2023-05-16 11:23:00,138.513325169,138.513325169,138.513325169,138.513325169
2023-05-16 11:24:00,138.503817768,138.503817768,138.503817768,138.503817768
2023-05-16 11:25:00,138.503817768,138.503817768,138.503817768,138.503817768
2023-05-16 11:26:00,138.503817768,138.503817768,138.503817768,138.503817768
2023-05-16 11:27:00,138.560862174,138.560862174,138.560862174,138.560862174
2023-05-16 11:28:00,138.6131528795,138.65013666939,138.6131528795,138.655936184
2023-05-16 11:29:00,138.6131528795,138.65013666939,138.6131528795,138.655936184
2023-05-16 11:30:00,138.6131528795,138.65013666939,138.6131528795,138.655936184
2023-05-16 11:31:00,138.674950986,138.674950986,138.674950986,138.674950986
2023-05-16 11:32:00,138.59898685201,138.59898685201,138.59898685201,138.59898685201
2023-05-16 11:33:00,138.59898685201,138.59898685201,138.59898685201,138.59898685201
2023-05-16 11:34:00,138.59898685201,138.59898685201,138.59898685201,138.59898685201
2023-05-16 11:35:00,138.59898685201,138.59898685201,138.59898685201,138.59898685201
2023-05-16 11:36:00,138.532339971,138.532339971,138.532339971,138.532339971
2023-05-16 11:37:00,138.52283257,138.52283257,138.52283257,138.52283257
2023-05-16 11:38:00,138.52283257,138.52283257,138.52283257,138.52283257
2023-05-16 11:39:00,138.52283257,138.52283257,138.52283257,138.52283257
2023-05-16 11:40:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 11:41:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:42:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:43:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:44:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:45:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:46:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:47:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:48:00,138.29475002001,138.29475002001,138.29475002001,138.29475002001
2023-05-16 11:49:00,138.10697885026,138.10697885026,138.10697885026,138.10697885026
2023-05-16 11:50:00,138.10697885026,138.10697885026,138.10697885026,138.10697885026
2023-05-16 11:51:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 11:52:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 11:53:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 11:54:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 11:55:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 11:56:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 11:57:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 11:58:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
