time,close,open,low,high
2023-05-16 11:59:00,138.2899012455,138.2899012455,138.2899012455,138.2899012455
2023-05-16 12:00:00,138.037955119,137.990418114,137.990418114,138.037955119
2023-05-16 12:01:00,138.037955119,137.990418114,137.990418114,138.037955119
2023-05-16 12:02:00,138.037955119,137.990418114,137.990418114,138.037955119
2023-05-16 12:03:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 12:04:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 12:05:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 12:06:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 12:07:00,138.171058733,138.1720094731,138.171058733,138.1720094731
2023-05-16 12:08:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:09:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:10:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:11:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:12:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:13:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:14:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:15:00,138.17086858498,138.133029129,138.133029129,138.17086858498
2023-05-16 12:16:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:17:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:18:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:19:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:20:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:21:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:22:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:23:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 12:24:00,137.942881109,137.942881109,137.942881109,137.942881109
2023-05-16 12:25:00,137.942881109,137.942881109,137.942881109,137.942881109
2023-05-16 12:26:00,137.942881109,137.942881109,137.942881109,137.942881109
2023-05-16 12:27:00,137.942881109,137.942881109,137.942881109,137.942881109
2023-05-16 12:28:00,138.13474046118,138.180566134,138.13474046118,138.180566134
2023-05-16 12:29:00,138.13474046118,138.180566134,138.13474046118,138.180566134
2023-05-16 12:30:00,138.13474046118,138.180566134,138.13474046118,138.180566134
2023-05-16 12:31:00,138.23761054,138.23761054,138.23761054,138.23761054
2023-05-16 12:32:00,138.256625342,138.256625342,138.256625342,138.256625342
2023-05-16 12:33:00,138.256625342,138.256625342,138.256625342,138.256625342
2023-05-16 12:34:00,138.256625342,138.256625342,138.256625342,138.256625342
2023-05-16 12:35:00,138.256625342,138.256625342,138.256625342,138.256625342
2023-05-16 12:36:00,138.190073535,138.190073535,138.190073535,138.190073535
2023-05-16 12:37:00,138.190073535,138.190073535,138.190073535,138.190073535
2023-05-16 12:38:00,138.190073535,138.190073535,138.190073535,138.190073535
2023-05-16 12:39:00,138.190073535,138.190073535,138.190073535,138.190073535
2023-05-16 12:40:00,138.4144481986,138.4144481986,138.4144481986,138.4144481986
2023-05-16 12:41:00,138.475295565,138.475295565,138.475295565,138.475295565
2023-05-16 12:42:00,138.55382669726,138.55382669726,138.55382669726,138.55382669726
2023-05-16 12:43:00,138.43736103501,138.46854531029,138.43736103501,138.46854531029
2023-05-16 12:44:00,138.43736103501,138.46854531029,138.43736103501,138.46854531029
2023-05-16 12:45:00,138.43736103501,138.46854531029,138.43736103501,138.46854531029
2023-05-16 12:46:00,138.52283257,138.579876976,138.52283257,138.579876976
2023-05-16 12:47:00,138.52283257,138.579876976,138.52283257,138.579876976
2023-05-16 12:48:00,138.52283257,138.579876976,138.52283257,138.579876976
2023-05-16 12:49:00,138.52283257,138.579876976,138.52283257,138.579876976
2023-05-16 12:50:00,138.52283257,138.579876976,138.52283257,138.579876976
2023-05-16 12:51:00,138.541847372,138.541847372,138.541847372,138.541847372
2023-05-16 12:52:00,138.541847372,138.541847372,138.541847372,138.541847372
2023-05-16 12:53:00,138.503817768,138.503817768,138.503817768,138.503817768
2023-05-16 12:54:00,138.503817768,138.503817768,138.503817768,138.503817768
2023-05-16 12:55:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 12:56:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 12:57:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 12:58:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 12:59:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 13:00:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 13:01:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 13:02:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 13:03:00,138.408743758,138.408743758,138.408743758,138.408743758
2023-05-16 13:04:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:05:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:06:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:07:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:08:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:09:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:10:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:11:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:12:00,138.323177149,138.323177149,138.323177149,138.323177149
2023-05-16 13:13:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:14:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:15:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:16:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:17:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:18:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:19:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:20:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:21:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:22:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:23:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:24:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:25:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:26:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:27:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:28:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:29:00,138.465788164,138.465788164,138.465788164,138.465788164
2023-05-16 13:30:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:31:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:32:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:33:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:34:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:35:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:36:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:37:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:38:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:39:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:40:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:41:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:42:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 13:43:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:44:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:45:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:46:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:47:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:48:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:49:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:50:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 13:51:00,138.075984723,138.075984723,138.075984723,138.075984723
2023-05-16 13:52:00,138.075984723,138.075984723,138.075984723,138.075984723
2023-05-16 13:53:00,138.075984723,138.075984723,138.075984723,138.075984723
2023-05-16 13:54:00,138.075984723,138.075984723,138.075984723,138.075984723
2023-05-16 13:55:00,138.180566134,138.180566134,138.180566134,138.180566134
2023-05-16 13:56:00,138.180566134,138.180566134,138.180566134,138.180566134
2023-05-16 13:57:00,138.180566134,138.180566134,138.180566134,138.180566134
2023-05-16 13:58:00,138.218595738,138.218595738,138.218595738,138.218595738
2023-05-16 13:59:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:00:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:01:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:02:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:03:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:04:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:05:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:06:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:07:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:08:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:09:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:10:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:11:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:12:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:13:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:14:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:15:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:16:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:17:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:18:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:19:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:20:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:21:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:22:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:23:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:24:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:25:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:26:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:27:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:28:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:29:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:30:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:31:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:32:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:33:00,138.114014327,138.114014327,138.114014327,138.114014327
2023-05-16 14:34:00,138.209088337,138.209088337,138.209088337,138.209088337
2023-05-16 14:35:00,138.209088337,138.209088337,138.209088337,138.209088337
2023-05-16 14:36:00,138.209088337,138.209088337,138.209088337,138.209088337
2023-05-16 14:37:00,138.209088337,138.209088337,138.209088337,138.209088337
2023-05-16 14:38:00,138.209088337,138.209088337,138.209088337,138.209088337
2023-05-16 14:39:00,138.209088337,138.209088337,138.209088337,138.209088337
2023-05-16 14:40:00,138.209088337,138.209088337,138.209088337,138.209088337
2023-05-16 14:41:00,138.266132743,138.266132743,138.266132743,138.266132743
2023-05-16 14:42:00,138.266132743,138.266132743,138.266132743,138.266132743
2023-05-16 14:43:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:44:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:45:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:46:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:47:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:48:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:49:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:50:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:51:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:52:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:53:00,138.275640144,138.275640144,138.275640144,138.275640144
2023-05-16 14:54:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 14:55:00,138.14253653,138.14253653,138.14253653,138.14253653
2023-05-16 14:56:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 14:57:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 14:58:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 14:59:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 15:00:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:01:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:02:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:03:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:04:00,138.056969921,138.056969921,138.056969921,138.056969921
2023-05-16 15:05:00,138.056969921,138.056969921,138.056969921,138.056969921
2023-05-16 15:06:00,138.056969921,138.056969921,138.056969921,138.056969921
2023-05-16 15:07:00,138.056969921,138.056969921,138.056969921,138.056969921
2023-05-16 15:08:00,138.056969921,138.056969921,138.056969921,138.056969921
2023-05-16 15:09:00,138.037955119,138.018940317,138.018940317,138.037955119
2023-05-16 15:10:00,138.037955119,138.018940317,138.018940317,138.037955119
2023-05-16 15:11:00,138.037955119,138.018940317,138.018940317,138.037955119
2023-05-16 15:12:00,138.037955119,138.018940317,138.018940317,138.037955119
2023-05-16 15:13:00,138.037955119,138.018940317,138.018940317,138.037955119
2023-05-16 15:14:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 15:15:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 15:16:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 15:17:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 15:18:00,138.171058733,138.171058733,138.171058733,138.171058733
2023-05-16 15:19:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:20:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:21:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:22:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:23:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:24:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:25:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:26:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:27:00,138.104506926,138.114014327,138.104506926,138.114014327
2023-05-16 15:28:00,138.066477322,138.066477322,138.066477322,138.066477322
2023-05-16 15:29:00,137.999925515,137.999925515,137.999925515,137.999925515
2023-05-16 15:30:00,137.999925515,137.999925515,137.999925515,137.999925515
2023-05-16 15:31:00,137.999925515,137.999925515,137.999925515,137.999925515
2023-05-16 15:32:00,138.009432916,138.009432916,138.009432916,138.009432916
2023-05-16 15:33:00,138.009432916,138.009432916,138.009432916,138.009432916
2023-05-16 15:34:00,138.009432916,138.009432916,138.009432916,138.009432916
2023-05-16 15:35:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 15:36:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 15:37:00,137.990418114,137.990418114,137.990418114,137.990418114
2023-05-16 15:38:00,138.028447718,138.028447718,138.028447718,138.028447718
2023-05-16 15:39:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:40:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:41:00,138.04746252,138.04746252,138.04746252,138.04746252
2023-05-16 15:42:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:43:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:44:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:45:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-16 15:46:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 15:47:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 15:48:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 15:49:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 15:50:00,138.133029129,138.133029129,138.133029129,138.133029129
2023-05-16 15:51:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-16 15:52:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-16 15:53:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-16 15:54:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-16 15:55:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-16 15:56:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-16 15:57:00,137.695688683,137.695688683,137.695688683,137.695688683
2023-05-16 15:58:00,137.695688683,137.695688683,137.695688683,137.695688683
2023-05-16 15:59:00,137.66716648,137.66716648,137.66716648,137.66716648
2023-05-16 16:00:00,137.610122074,137.676673881,137.610122074,137.676673881
2023-05-17 09:31:00,137.866821901,137.990418114,137.866821901,138.028447718
2023-05-17 09:32:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-17 09:33:00,137.66716648,137.66716648,137.66716648,137.66716648
2023-05-17 09:34:00,137.66716648,137.66716648,137.66716648,137.66716648
2023-05-17 09:35:00,138.018940317,138.018940317,138.018940317,138.018940317
2023-05-17 09:36:00,138.018940317,138.018940317,138.018940317,138.018940317
2023-05-17 09:37:00,138.018940317,138.018940317,138.018940317,138.018940317
2023-05-17 09:38:00,138.018940317,138.018940317,138.018940317,138.018940317
2023-05-17 09:39:00,137.7251616261,137.7156542251,137.7156542251,137.7251616261
2023-05-17 09:40:00,137.7251616261,137.7156542251,137.7156542251,137.7251616261
2023-05-17 09:41:00,137.7251616261,137.7156542251,137.7156542251,137.7251616261
2023-05-17 09:42:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-17 09:43:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-17 09:44:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-17 09:45:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-17 09:46:00,137.5483239675,137.5483239675,137.5483239675,137.5483239675
2023-05-17 09:47:00,137.5483239675,137.5483239675,137.5483239675,137.5483239675
2023-05-17 09:48:00,137.5483239675,137.5483239675,137.5483239675,137.5483239675
2023-05-17 09:49:00,137.4437425565,137.4437425565,137.4437425565,137.4437425565
2023-05-17 09:50:00,137.42957652901,137.57209247,137.42957652901,137.57209247
2023-05-17 09:51:00,137.42957652901,137.57209247,137.42957652901,137.57209247
2023-05-17 09:52:00,137.42957652901,137.57209247,137.42957652901,137.57209247
2023-05-17 09:53:00,137.258348237,137.296377841,137.258348237,137.315392643
2023-05-17 09:54:00,137.258348237,137.296377841,137.258348237,137.315392643
2023-05-17 09:55:00,137.258348237,137.296377841,137.258348237,137.315392643
2023-05-17 09:56:00,137.258348237,137.296377841,137.258348237,137.315392643
2023-05-17 09:57:00,137.09672242,137.258348237,137.09672242,137.258348237
2023-05-17 09:58:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 09:59:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:00:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:01:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:02:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:03:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:04:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:05:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:06:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:07:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 10:08:00,137.562585069,137.57209247,137.562585069,137.57209247
2023-05-17 10:09:00,137.562585069,137.57209247,137.562585069,137.57209247
2023-05-17 10:10:00,137.562585069,137.57209247,137.562585069,137.57209247
2023-05-17 10:11:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-17 10:12:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-17 10:13:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-17 10:14:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-17 10:15:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-17 10:16:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-17 10:17:00,137.515048064,137.524555465,137.515048064,137.524555465
2023-05-17 10:18:00,137.515048064,137.524555465,137.515048064,137.524555465
2023-05-17 10:19:00,137.515048064,137.524555465,137.515048064,137.524555465
2023-05-17 10:20:00,137.515048064,137.524555465,137.515048064,137.524555465
2023-05-17 10:21:00,137.3962055515,137.3962055515,137.3962055515,137.3962055515
2023-05-17 10:22:00,137.3962055515,137.3962055515,137.3962055515,137.3962055515
2023-05-17 10:23:00,137.3962055515,137.3962055515,137.3962055515,137.3962055515
2023-05-17 10:24:00,137.3962055515,137.3962055515,137.3962055515,137.3962055515
2023-05-17 10:25:00,137.3962055515,137.3962055515,137.3962055515,137.3962055515
2023-05-17 10:26:00,137.5796983908,137.619629475,137.543570267,137.619629475
2023-05-17 10:27:00,137.5796983908,137.619629475,137.543570267,137.619629475
2023-05-17 10:28:00,137.5796983908,137.619629475,137.543570267,137.619629475
2023-05-17 10:29:00,137.5796983908,137.619629475,137.543570267,137.619629475
2023-05-17 10:30:00,137.5796983908,137.619629475,137.543570267,137.619629475
2023-05-17 10:31:00,137.5796983908,137.619629475,137.543570267,137.619629475
2023-05-17 10:32:00,137.70025223548,137.70025223548,137.70025223548,137.70025223548
2023-05-17 10:33:00,137.714703485,137.66716648,137.66716648,137.743225688
2023-05-17 10:34:00,137.75881782564,137.752733089,137.714703485,137.75881782564
2023-05-17 10:35:00,137.75881782564,137.752733089,137.714703485,137.75881782564
2023-05-17 10:36:00,137.657659079,137.657659079,137.657659079,137.657659079
2023-05-17 10:37:00,137.657659079,137.657659079,137.657659079,137.657659079
2023-05-17 10:38:00,137.657659079,137.657659079,137.657659079,137.657659079
2023-05-17 10:39:00,137.60803044578,137.60803044578,137.60803044578,137.60803044578
2023-05-17 10:40:00,137.57209247,137.600614673,137.57209247,137.600614673
2023-05-17 10:41:00,137.57209247,137.600614673,137.57209247,137.600614673
2023-05-17 10:42:00,137.5293091655,137.5293091655,137.5293091655,137.5293091655
2023-05-17 10:43:00,137.5293091655,137.5293091655,137.5293091655,137.5293091655
2023-05-17 10:44:00,137.5293091655,137.5293091655,137.5293091655,137.5293091655
2023-05-17 10:45:00,137.372437049,137.38194445,137.372437049,137.38194445
2023-05-17 10:46:00,137.372437049,137.38194445,137.372437049,137.38194445
2023-05-17 10:47:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:48:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:49:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:50:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:51:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:52:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:53:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:54:00,137.467511059,137.467511059,137.467511059,137.467511059
2023-05-17 10:55:00,136.9208355015,136.9208355015,136.9208355015,136.9208355015
2023-05-17 10:56:00,136.9208355015,136.9208355015,136.9208355015,136.9208355015
2023-05-17 10:57:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-17 10:58:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-17 10:59:00,136.792485588,136.792485588,136.792485588,136.792485588
2023-05-17 11:00:00,136.80788757762,136.80788757762,136.80788757762,136.80788757762
2023-05-17 11:01:00,136.80788757762,136.80788757762,136.80788757762,136.80788757762
2023-05-17 11:02:00,137.087215019,137.030170613,137.030170613,137.087215019
2023-05-17 11:03:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-17 11:04:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-17 11:05:00,136.9778799075,136.9778799075,136.9778799075,136.9778799075
2023-05-17 11:06:00,136.92007490942,136.92007490942,136.92007490942,136.92007490942
2023-05-17 11:07:00,136.90904632426,136.9398503035,136.90904632426,136.9398503035
2023-05-17 11:08:00,136.90904632426,136.9398503035,136.90904632426,136.9398503035
2023-05-17 11:09:00,136.90904632426,136.9398503035,136.90904632426,136.9398503035
2023-05-17 11:10:00,136.75455105801,136.7782244865,136.75455105801,136.7782244865
2023-05-17 11:11:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-17 11:12:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-17 11:13:00,136.878052197,136.878052197,136.878052197,136.878052197
