time,close,open,low,high
2023-05-17 11:14:00,136.8732984965,136.8732984965,136.8732984965,136.8732984965
2023-05-17 11:15:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-17 11:16:00,136.982633608,137.020663212,136.982633608,137.020663212
2023-05-17 11:17:00,136.982633608,137.020663212,136.982633608,137.020663212
2023-05-17 11:18:00,137.277363039,137.1680279275,137.1680279275,137.277363039
2023-05-17 11:19:00,137.277363039,137.1680279275,137.1680279275,137.277363039
2023-05-17 11:20:00,137.182289029,137.220318633,137.172781628,137.220318633
2023-05-17 11:21:00,137.182289029,137.220318633,137.172781628,137.220318633
2023-05-17 11:22:00,137.182289029,137.220318633,137.172781628,137.220318633
2023-05-17 11:23:00,136.8732984965,136.944604004,136.8732984965,136.944604004
2023-05-17 11:24:00,136.8742492366,136.8742492366,136.8742492366,136.8742492366
2023-05-17 11:25:00,136.8742492366,136.8742492366,136.8742492366,136.8742492366
2023-05-17 11:26:00,136.81150039,136.81150039,136.81150039,136.81150039
2023-05-17 11:27:00,136.81150039,136.81150039,136.81150039,136.81150039
2023-05-17 11:28:00,136.81150039,136.81150039,136.81150039,136.81150039
2023-05-17 11:29:00,137.03235731523,137.03235731523,137.03235731523,137.03235731523
2023-05-17 11:30:00,137.03235731523,137.03235731523,137.03235731523,137.03235731523
2023-05-17 11:31:00,137.03235731523,137.03235731523,137.03235731523,137.03235731523
2023-05-17 11:32:00,137.182289029,137.172781628,137.172781628,137.182289029
2023-05-17 11:33:00,137.030170613,137.115737222,137.030170613,137.115737222
2023-05-17 11:34:00,137.0919687195,137.0919687195,137.0919687195,137.0919687195
2023-05-17 11:35:00,137.0919687195,137.0919687195,137.0919687195,137.0919687195
2023-05-17 11:36:00,136.96371388001,136.96371388001,136.96371388001,136.96371388001
2023-05-17 11:37:00,136.96371388001,136.96371388001,136.96371388001,136.96371388001
2023-05-17 11:38:00,136.9065744,136.925589202,136.9065744,136.925589202
2023-05-17 11:39:00,136.9065744,136.925589202,136.9065744,136.925589202
2023-05-17 11:40:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-17 11:41:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-17 11:42:00,137.153766826,137.144259425,137.144259425,137.153766826
2023-05-17 11:43:00,137.13332591385,137.13332591385,137.13332591385,137.13332591385
2023-05-17 11:44:00,137.13332591385,137.13332591385,137.13332591385,137.13332591385
2023-05-17 11:45:00,137.0406287541,137.0406287541,137.0406287541,137.0406287541
2023-05-17 11:46:00,137.0406287541,137.0406287541,137.0406287541,137.0406287541
2023-05-17 11:47:00,137.13589291212,137.13589291212,137.13589291212,137.13589291212
2023-05-17 11:48:00,137.13589291212,137.13589291212,137.13589291212,137.13589291212
2023-05-17 11:49:00,137.08331698459,137.077707618,137.077707618,137.08331698459
2023-05-17 11:50:00,137.08331698459,137.077707618,137.077707618,137.08331698459
2023-05-17 11:51:00,137.08331698459,137.077707618,137.077707618,137.08331698459
2023-05-17 11:52:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-17 11:53:00,137.0349243135,137.0349243135,137.0349243135,137.0349243135
2023-05-17 11:54:00,137.0349243135,137.0349243135,137.0349243135,137.0349243135
2023-05-17 11:55:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-17 11:56:00,137.115737222,137.115737222,137.115737222,137.115737222
2023-05-17 11:57:00,137.115737222,137.115737222,137.115737222,137.115737222
2023-05-17 11:58:00,137.18219395499,137.18219395499,137.18219395499,137.18219395499
2023-05-17 11:59:00,137.18219395499,137.18219395499,137.18219395499,137.18219395499
2023-05-17 12:00:00,137.115737222,137.115737222,137.115737222,137.115737222
2023-05-17 12:01:00,137.14397420297,137.14397420297,137.14397420297,137.14397420297
2023-05-17 12:02:00,137.0986239002,137.09672242,137.09672242,137.0986239002
2023-05-17 12:03:00,137.0986239002,137.09672242,137.09672242,137.0986239002
2023-05-17 12:04:00,137.0986239002,137.09672242,137.09672242,137.0986239002
2023-05-17 12:05:00,137.0986239002,137.09672242,137.09672242,137.0986239002
2023-05-17 12:06:00,137.0986239002,137.09672242,137.09672242,137.0986239002
2023-05-17 12:07:00,137.258348237,137.248840836,137.248840836,137.258348237
2023-05-17 12:08:00,137.258348237,137.248840836,137.248840836,137.258348237
2023-05-17 12:09:00,137.258348237,137.248840836,137.248840836,137.258348237
2023-05-17 12:10:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 12:11:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 12:12:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 12:13:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 12:14:00,137.3705355688,137.400959252,137.3705355688,137.400959252
2023-05-17 12:15:00,137.172781628,137.201303831,137.172781628,137.201303831
2023-05-17 12:16:00,137.172781628,137.201303831,137.172781628,137.201303831
2023-05-17 12:17:00,137.172781628,137.201303831,137.172781628,137.201303831
2023-05-17 12:18:00,137.172781628,137.201303831,137.172781628,137.201303831
2023-05-17 12:19:00,137.172781628,137.201303831,137.172781628,137.201303831
2023-05-17 12:20:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:21:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:22:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:23:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:24:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:25:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:26:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:27:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 12:28:00,137.201303831,137.201303831,137.201303831,137.201303831
2023-05-17 12:29:00,137.201303831,137.201303831,137.201303831,137.201303831
2023-05-17 12:30:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-17 12:31:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-17 12:32:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-17 12:33:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-17 12:34:00,137.448496257,137.496033262,137.448496257,137.496033262
2023-05-17 12:35:00,137.448496257,137.496033262,137.448496257,137.496033262
2023-05-17 12:36:00,137.47701846,137.47701846,137.47701846,137.47701846
2023-05-17 12:37:00,137.47701846,137.47701846,137.47701846,137.47701846
2023-05-17 12:38:00,137.47701846,137.47701846,137.47701846,137.47701846
2023-05-17 12:39:00,137.47701846,137.47701846,137.47701846,137.47701846
2023-05-17 12:40:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:41:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:42:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:43:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:44:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:45:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:46:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:47:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:48:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:49:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:50:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:51:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-17 12:52:00,137.543570267,137.553077668,137.543570267,137.553077668
2023-05-17 12:53:00,137.543570267,137.553077668,137.543570267,137.553077668
2023-05-17 12:54:00,137.562585069,137.562585069,137.562585069,137.562585069
2023-05-17 12:55:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-17 12:56:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-17 12:57:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-17 12:58:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-17 12:59:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-17 13:00:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-17 13:01:00,137.714703485,137.714703485,137.714703485,137.714703485
2023-05-17 13:02:00,137.714703485,137.714703485,137.714703485,137.714703485
2023-05-17 13:03:00,137.714703485,137.714703485,137.714703485,137.714703485
2023-05-17 13:04:00,137.714703485,137.714703485,137.714703485,137.714703485
2023-05-17 13:05:00,137.714703485,137.714703485,137.714703485,137.714703485
2023-05-17 13:06:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:07:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:08:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:09:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:10:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:11:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:12:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:13:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-17 13:14:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:15:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:16:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:17:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:18:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:19:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:20:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:21:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:22:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:23:00,137.705196084,137.705196084,137.705196084,137.705196084
2023-05-17 13:24:00,137.705196084,137.686181282,137.686181282,137.705196084
2023-05-17 13:25:00,137.648151678,137.648151678,137.648151678,137.648151678
2023-05-17 13:26:00,137.648151678,137.648151678,137.648151678,137.648151678
2023-05-17 13:27:00,137.648151678,137.648151678,137.648151678,137.648151678
2023-05-17 13:28:00,137.648151678,137.648151678,137.648151678,137.648151678
2023-05-17 13:29:00,137.638644277,137.638644277,137.638644277,137.638644277
2023-05-17 13:30:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:31:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:32:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:33:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:34:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:35:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:36:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:37:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-17 13:38:00,137.534062866,137.534062866,137.534062866,137.534062866
2023-05-17 13:39:00,137.534062866,137.562585069,137.534062866,137.562585069
2023-05-17 13:40:00,137.534062866,137.562585069,137.534062866,137.562585069
2023-05-17 13:41:00,137.534062866,137.562585069,137.534062866,137.562585069
2023-05-17 13:42:00,137.534062866,137.562585069,137.534062866,137.562585069
2023-05-17 13:43:00,137.534062866,137.562585069,137.534062866,137.562585069
2023-05-17 13:44:00,137.534062866,137.562585069,137.534062866,137.562585069
2023-05-17 13:45:00,137.629136876,137.66716648,137.629136876,137.695688683
2023-05-17 13:46:00,137.629136876,137.66716648,137.629136876,137.695688683
2023-05-17 13:47:00,137.629136876,137.66716648,137.629136876,137.695688683
2023-05-17 13:48:00,137.629136876,137.66716648,137.629136876,137.695688683
2023-05-17 13:49:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-17 13:50:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-17 13:51:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-17 13:52:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-17 13:53:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 13:54:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 13:55:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 13:56:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 13:57:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 13:58:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 13:59:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 14:00:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 14:01:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 14:02:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 14:03:00,137.657659079,137.657659079,137.657659079,137.66716648
2023-05-17 14:04:00,137.629136876,137.629136876,137.629136876,137.629136876
2023-05-17 14:05:00,137.629136876,137.629136876,137.629136876,137.629136876
2023-05-17 14:06:00,137.400959252,137.410466653,137.400959252,137.410466653
2023-05-17 14:07:00,137.400959252,137.410466653,137.400959252,137.410466653
2023-05-17 14:08:00,137.400959252,137.410466653,137.400959252,137.410466653
2023-05-17 14:09:00,137.239333435,137.258348237,137.239333435,137.258348237
2023-05-17 14:10:00,137.239333435,137.258348237,137.239333435,137.258348237
2023-05-17 14:11:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:12:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:13:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:14:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:15:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:16:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:17:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:18:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:19:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 14:20:00,137.362929648,137.362929648,137.362929648,137.362929648
2023-05-17 14:21:00,137.362929648,137.362929648,137.362929648,137.362929648
2023-05-17 14:22:00,137.362929648,137.362929648,137.362929648,137.362929648
2023-05-17 14:23:00,137.362929648,137.362929648,137.362929648,137.362929648
2023-05-17 14:24:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:25:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:26:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:27:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:28:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:29:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:30:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:31:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:32:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:33:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:34:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:35:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:36:00,137.324900044,137.324900044,137.324900044,137.324900044
2023-05-17 14:37:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:38:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:39:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:40:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:41:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:42:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:43:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:44:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:45:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:46:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:47:00,137.229826034,137.201303831,137.201303831,137.229826034
2023-05-17 14:48:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-17 14:49:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-17 14:50:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-17 14:51:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-17 14:52:00,137.030170613,137.058692816,137.030170613,137.058692816
2023-05-17 14:53:00,137.030170613,137.058692816,137.030170613,137.058692816
2023-05-17 14:54:00,137.030170613,137.058692816,137.030170613,137.058692816
2023-05-17 14:55:00,136.963618806,136.963618806,136.963618806,136.963618806
2023-05-17 14:56:00,136.963618806,136.963618806,136.963618806,136.963618806
2023-05-17 14:57:00,136.963618806,136.963618806,136.963618806,136.963618806
2023-05-17 14:58:00,136.963618806,136.963618806,136.963618806,136.963618806
2023-05-17 14:59:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-17 15:00:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-17 15:01:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-17 15:02:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-17 15:03:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-17 15:04:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-17 15:05:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-17 15:06:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-17 15:07:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 15:08:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 15:09:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 15:10:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 15:11:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 15:12:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 15:13:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-17 15:14:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-17 15:15:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-17 15:16:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-17 15:17:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-17 15:18:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-17 15:19:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-17 15:20:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 15:21:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-17 15:22:00,137.039678014,137.030170613,137.030170613,137.039678014
2023-05-17 15:23:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-17 15:24:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-17 15:25:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-17 15:26:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-17 15:27:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-17 15:28:00,136.849529994,136.840022593,136.840022593,136.849529994
2023-05-17 15:29:00,136.849529994,136.840022593,136.840022593,136.849529994
2023-05-17 15:30:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-17 15:31:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-17 15:32:00,136.982633608,136.963618806,136.963618806,136.982633608
2023-05-17 15:33:00,136.982633608,136.982633608,136.982633608,136.982633608
2023-05-17 15:34:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-17 15:35:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-17 15:36:00,136.9065744,136.925589202,136.878052197,136.925589202
2023-05-17 15:37:00,136.859037395,136.9065744,136.859037395,136.9065744
2023-05-17 15:38:00,136.7877318875,136.830515192,136.7877318875,136.830515192
2023-05-17 15:39:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-17 15:40:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-17 15:41:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-17 15:42:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-17 15:43:00,137.049185415,137.049185415,137.049185415,137.058692816
2023-05-17 15:44:00,137.049185415,137.049185415,137.049185415,137.058692816
2023-05-17 15:45:00,137.049185415,137.049185415,137.049185415,137.058692816
2023-05-17 15:46:00,137.049185415,137.049185415,137.049185415,137.058692816
2023-05-17 15:47:00,137.049185415,137.049185415,137.049185415,137.058692816
2023-05-17 15:48:00,137.049185415,137.049185415,137.049185415,137.058692816
2023-05-17 15:49:00,137.163274227,137.163274227,137.163274227,137.163274227
2023-05-17 15:50:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 15:51:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 15:52:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-17 15:53:00,137.220318633,137.220318633,137.220318633,137.220318633
2023-05-17 15:54:00,137.239333435,137.239333435,137.239333435,137.239333435
2023-05-17 15:55:00,137.239333435,137.239333435,137.239333435,137.239333435
2023-05-17 15:56:00,137.296377841,137.296377841,137.296377841,137.296377841
2023-05-17 15:57:00,137.296377841,137.296377841,137.296377841,137.296377841
2023-05-17 15:58:00,137.296377841,137.296377841,137.296377841,137.296377841
2023-05-17 15:59:00,137.229826034,137.229826034,137.229826034,137.229826034
2023-05-17 16:00:00,137.305885242,137.296377841,137.296377841,137.305885242
2023-05-18 09:31:00,136.402682147,136.545293162,136.402682147,136.545293162
2023-05-18 09:32:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 09:33:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 09:34:00,136.2077804265,136.2077804265,136.2077804265,136.2077804265
2023-05-18 09:35:00,135.9558343,135.9558343,135.9558343,135.9558343
2023-05-18 09:36:00,135.9558343,135.9558343,135.9558343,135.9558343
2023-05-18 09:37:00,135.9558343,136.060415711,135.9558343,136.060415711
2023-05-18 09:38:00,135.946326899,135.946326899,135.946326899,135.946326899
2023-05-18 09:39:00,135.946326899,135.946326899,135.946326899,135.946326899
2023-05-18 09:40:00,135.946326899,135.946326899,135.946326899,135.946326899
2023-05-18 09:41:00,135.908297295,135.908297295,135.908297295,135.908297295
2023-05-18 09:42:00,135.908297295,135.908297295,135.908297295,135.908297295
2023-05-18 09:43:00,136.0461546095,136.0461546095,136.0461546095,136.0461546095
2023-05-18 09:44:00,135.9796028025,135.9796028025,135.9796028025,135.9796028025
2023-05-18 09:45:00,135.9796028025,135.9796028025,135.9796028025,135.9796028025
2023-05-18 09:46:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 09:47:00,136.19941391362,136.307608137,136.19941391362,136.307608137
2023-05-18 09:48:00,136.3152140578,136.3152140578,136.3152140578,136.3152140578
2023-05-18 09:49:00,136.260071132,136.260071132,136.260071132,136.260071132
2023-05-18 09:50:00,136.260071132,136.260071132,136.260071132,136.260071132
2023-05-18 09:51:00,136.260071132,136.260071132,136.260071132,136.260071132
2023-05-18 09:52:00,136.345637741,136.345637741,136.345637741,136.345637741
2023-05-18 09:53:00,136.326622939,136.326622939,136.326622939,136.326622939
2023-05-18 09:54:00,136.326622939,136.326622939,136.326622939,136.326622939
2023-05-18 09:55:00,136.4549728525,136.440711751,136.440711751,136.4549728525
2023-05-18 09:56:00,136.4549728525,136.440711751,136.440711751,136.4549728525
2023-05-18 09:57:00,136.4549728525,136.440711751,136.440711751,136.4549728525
2023-05-18 09:58:00,136.6546282735,136.6546282735,136.6546282735,136.6546282735
2023-05-18 09:59:00,136.6546282735,136.6546282735,136.6546282735,136.6546282735
2023-05-18 10:00:00,136.592830167,136.592830167,136.592830167,136.592830167
2023-05-18 10:01:00,136.6356134715,136.6356134715,136.6356134715,136.6356134715
2023-05-18 10:02:00,136.5757168452,136.583322766,136.5757168452,136.583322766
2023-05-18 10:03:00,136.5757168452,136.583322766,136.5757168452,136.583322766
2023-05-18 10:04:00,136.364652543,136.52627836,136.364652543,136.52627836
2023-05-18 10:05:00,136.497756157,136.459726553,136.459726553,136.497756157
2023-05-18 10:06:00,136.497756157,136.459726553,136.459726553,136.497756157
2023-05-18 10:07:00,136.640367172,136.4930024565,136.4930024565,136.640367172
2023-05-18 10:08:00,136.640367172,136.4930024565,136.4930024565,136.640367172
2023-05-18 10:09:00,136.535785761,136.535785761,136.535785761,136.535785761
2023-05-18 10:10:00,136.4644802535,136.5310320605,136.4644802535,136.5310320605
2023-05-18 10:11:00,136.4644802535,136.5310320605,136.4644802535,136.5310320605
2023-05-18 10:12:00,136.706918979,136.67335785347,136.67335785347,136.706918979
2023-05-18 10:13:00,136.706918979,136.67335785347,136.67335785347,136.706918979
2023-05-18 10:14:00,136.706918979,136.67335785347,136.67335785347,136.706918979
2023-05-18 10:15:00,136.706918979,136.67335785347,136.67335785347,136.706918979
2023-05-18 10:16:00,136.706918979,136.67335785347,136.67335785347,136.706918979
2023-05-18 10:17:00,136.554800563,136.602337568,136.554800563,136.602337568
2023-05-18 10:18:00,136.49737586096,136.48520638768,136.48520638768,136.49737586096
2023-05-18 10:19:00,136.5215246595,136.507263558,136.507263558,136.5215246595
2023-05-18 10:20:00,136.5215246595,136.507263558,136.507263558,136.5215246595
2023-05-18 10:21:00,136.5215246595,136.507263558,136.507263558,136.5215246595
2023-05-18 10:22:00,136.5215246595,136.507263558,136.507263558,136.5215246595
2023-05-18 10:23:00,136.573815365,136.554800563,136.554800563,136.592830167
2023-05-18 10:24:00,136.564307964,136.56117052167,136.48834383001,136.564307964
2023-05-18 10:25:00,136.564307964,136.56117052167,136.48834383001,136.564307964
2023-05-18 10:26:00,136.564307964,136.56117052167,136.48834383001,136.564307964
2023-05-18 10:27:00,136.51667588499,136.554800563,136.51667588499,136.554800563
2023-05-18 10:28:00,136.51667588499,136.554800563,136.51667588499,136.554800563
