time,close,open,low,high
2023-05-18 10:29:00,136.51667588499,136.554800563,136.51667588499,136.554800563
2023-05-18 10:30:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-18 10:31:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-18 10:32:00,136.62135237,136.687904177,136.62135237,136.687904177
2023-05-18 10:33:00,136.72574363298,136.65947704801,136.65947704801,136.72574363298
2023-05-18 10:34:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-18 10:35:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-18 10:36:00,136.9018206995,136.9018206995,136.9018206995,136.9018206995
2023-05-18 10:37:00,136.9018206995,136.9018206995,136.9018206995,136.9018206995
2023-05-18 10:38:00,136.9018206995,136.9018206995,136.9018206995,136.9018206995
2023-05-18 10:39:00,136.878052197,136.90001429331,136.878052197,136.94878726044
2023-05-18 10:40:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-18 10:41:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-18 10:42:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-18 10:43:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-18 10:44:00,136.5690616645,136.5690616645,136.5690616645,136.5690616645
2023-05-18 10:45:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-18 10:46:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-18 10:47:00,136.50783400206,136.51068622236,136.50783400206,136.51068622236
2023-05-18 10:48:00,136.535785761,136.4996576372,136.4996576372,136.535785761
2023-05-18 10:49:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-18 10:50:00,136.58161143382,136.58161143382,136.58161143382,136.58161143382
2023-05-18 10:51:00,136.583322766,136.583322766,136.583322766,136.583322766
2023-05-18 10:52:00,136.554800563,136.545293162,136.545293162,136.554800563
2023-05-18 10:53:00,136.554800563,136.545293162,136.545293162,136.554800563
2023-05-18 10:54:00,136.602337568,136.611844969,136.602337568,136.611844969
2023-05-18 10:55:00,136.602337568,136.611844969,136.602337568,136.611844969
2023-05-18 10:56:00,136.535785761,136.535785761,136.535785761,136.535785761
2023-05-18 10:57:00,136.535785761,136.535785761,136.535785761,136.535785761
2023-05-18 10:58:00,136.583322766,136.583322766,136.583322766,136.583322766
2023-05-18 10:59:00,136.53027146842,136.53027146842,136.53027146842,136.53027146842
2023-05-18 11:00:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-18 11:01:00,136.62135237,136.62135237,136.62135237,136.62135237
2023-05-18 11:02:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-18 11:03:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-18 11:04:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-18 11:05:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-18 11:06:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-18 11:07:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-18 11:08:00,136.583322766,136.592830167,136.583322766,136.592830167
2023-05-18 11:09:00,136.62781740268,136.62781740268,136.62781740268,136.62781740268
2023-05-18 11:10:00,136.62781740268,136.62781740268,136.62781740268,136.62781740268
2023-05-18 11:11:00,136.5785690655,136.5785690655,136.5785690655,136.5785690655
2023-05-18 11:12:00,136.4549728525,136.4549728525,136.4549728525,136.4549728525
2023-05-18 11:13:00,136.4549728525,136.4549728525,136.4549728525,136.4549728525
2023-05-18 11:14:00,136.4549728525,136.4549728525,136.4549728525,136.4549728525
2023-05-18 11:15:00,136.374159944,136.450219152,136.374159944,136.450219152
2023-05-18 11:16:00,136.374159944,136.450219152,136.374159944,136.450219152
2023-05-18 11:17:00,136.374159944,136.450219152,136.374159944,136.450219152
2023-05-18 11:18:00,136.374159944,136.450219152,136.374159944,136.450219152
2023-05-18 11:19:00,136.374159944,136.450219152,136.374159944,136.450219152
2023-05-18 11:20:00,136.5880764665,136.5880764665,136.5880764665,136.5880764665
2023-05-18 11:21:00,136.5880764665,136.5880764665,136.5880764665,136.5880764665
2023-05-18 11:22:00,136.469233954,136.469233954,136.469233954,136.469233954
2023-05-18 11:23:00,136.326622939,136.469233954,136.326622939,136.469233954
2023-05-18 11:24:00,136.326622939,136.469233954,136.326622939,136.469233954
2023-05-18 11:25:00,136.440711751,136.37910379252,136.37910379252,136.440711751
2023-05-18 11:26:00,136.364652543,136.421696949,136.364652543,136.421696949
2023-05-18 11:27:00,136.402682147,136.402682147,136.402682147,136.402682147
2023-05-18 11:28:00,136.24105633,136.24105633,136.24105633,136.24105633
2023-05-18 11:29:00,136.222041528,136.24105633,136.222041528,136.2458100305
2023-05-18 11:30:00,136.222041528,136.24105633,136.222041528,136.2458100305
2023-05-18 11:31:00,136.222041528,136.24105633,136.222041528,136.2458100305
2023-05-18 11:32:00,136.279085934,136.260071132,136.260071132,136.279085934
2023-05-18 11:33:00,136.317115538,136.317115538,136.317115538,136.317115538
2023-05-18 11:34:00,136.374159944,136.317115538,136.317115538,136.374159944
2023-05-18 11:35:00,136.3789136445,136.364652543,136.364652543,136.3789136445
2023-05-18 11:36:00,136.3789136445,136.364652543,136.364652543,136.3789136445
2023-05-18 11:37:00,136.4264506495,136.421696949,136.421696949,136.4264506495
2023-05-18 11:38:00,136.4359580505,136.450219152,136.4359580505,136.450219152
2023-05-18 11:39:00,136.3979284465,136.374159944,136.374159944,136.3979284465
2023-05-18 11:40:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 11:41:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 11:42:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 11:43:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 11:44:00,136.231548929,136.212534127,136.212534127,136.231548929
2023-05-18 11:45:00,136.231548929,136.212534127,136.212534127,136.231548929
2023-05-18 11:46:00,136.08950835806,136.098445315,136.088937914,136.098445315
2023-05-18 11:47:00,136.24495436441,136.2363026295,136.2363026295,136.24495436441
2023-05-18 11:48:00,136.22432330424,136.22432330424,136.22432330424,136.22432330424
2023-05-18 11:49:00,136.203026726,136.203026726,136.203026726,136.203026726
2023-05-18 11:50:00,136.203026726,136.203026726,136.203026726,136.203026726
2023-05-18 11:51:00,136.203026726,136.203026726,136.203026726,136.203026726
2023-05-18 11:52:00,136.203026726,136.203026726,136.203026726,136.203026726
2023-05-18 11:53:00,136.298100736,136.355145142,136.279085934,136.355145142
2023-05-18 11:54:00,136.298100736,136.355145142,136.279085934,136.355145142
2023-05-18 11:55:00,136.298100736,136.355145142,136.279085934,136.355145142
2023-05-18 11:56:00,136.298100736,136.355145142,136.279085934,136.355145142
2023-05-18 11:57:00,136.03816839266,136.193519325,136.03816839266,136.212534127
2023-05-18 11:58:00,136.0176324065,136.0176324065,136.0176324065,136.0176324065
2023-05-18 11:59:00,136.003371305,136.003371305,136.003371305,136.003371305
2023-05-18 12:00:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:01:00,135.946326899,135.946326899,135.946326899,135.946326899
2023-05-18 12:02:00,135.908297295,135.908297295,135.908297295,135.908297295
2023-05-18 12:03:00,135.908297295,135.908297295,135.908297295,135.908297295
2023-05-18 12:04:00,135.908297295,135.908297295,135.908297295,135.908297295
2023-05-18 12:05:00,135.8274843865,135.917804696,135.8274843865,135.917804696
2023-05-18 12:06:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-18 12:07:00,135.90506477866,135.8930854534,135.8930854534,135.90506477866
2023-05-18 12:08:00,135.870267691,135.870267691,135.870267691,135.870267691
2023-05-18 12:09:00,135.898789894,135.927312097,135.898789894,135.927312097
2023-05-18 12:10:00,135.898789894,135.927312097,135.898789894,135.927312097
2023-05-18 12:11:00,135.898789894,135.927312097,135.898789894,135.927312097
2023-05-18 12:12:00,135.898789894,135.927312097,135.898789894,135.927312097
2023-05-18 12:13:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 12:14:00,136.155489721,136.184011924,136.155489721,136.184011924
2023-05-18 12:15:00,136.212534127,136.279085934,136.212534127,136.288593335
2023-05-18 12:16:00,136.212534127,136.279085934,136.212534127,136.288593335
2023-05-18 12:17:00,136.212534127,136.279085934,136.212534127,136.288593335
2023-05-18 12:18:00,136.212534127,136.279085934,136.212534127,136.288593335
2023-05-18 12:19:00,136.345637741,136.288593335,136.288593335,136.345637741
2023-05-18 12:20:00,136.345637741,136.288593335,136.288593335,136.345637741
2023-05-18 12:21:00,136.364652543,136.33613034,136.33613034,136.364652543
2023-05-18 12:22:00,136.364652543,136.33613034,136.33613034,136.364652543
2023-05-18 12:23:00,136.307608137,136.307608137,136.307608137,136.307608137
2023-05-18 12:24:00,136.307608137,136.307608137,136.307608137,136.307608137
2023-05-18 12:25:00,136.374159944,136.374159944,136.374159944,136.374159944
2023-05-18 12:26:00,136.317115538,136.33613034,136.317115538,136.33613034
2023-05-18 12:27:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 12:28:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 12:29:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 12:30:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 12:31:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 12:32:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:33:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:34:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:35:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:36:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:37:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:38:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:39:00,136.107952716,136.107952716,136.107952716,136.107952716
2023-05-18 12:40:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:41:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:42:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:43:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:44:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:45:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:46:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:47:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:48:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:49:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:50:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:51:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:52:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:53:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:54:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:55:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:56:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-18 12:57:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-18 12:58:00,136.298100736,136.288593335,136.288593335,136.298100736
2023-05-18 12:59:00,136.298100736,136.288593335,136.288593335,136.298100736
2023-05-18 13:00:00,136.298100736,136.288593335,136.288593335,136.298100736
2023-05-18 13:01:00,136.298100736,136.288593335,136.288593335,136.298100736
2023-05-18 13:02:00,136.307608137,136.307608137,136.307608137,136.307608137
2023-05-18 13:03:00,136.307608137,136.307608137,136.307608137,136.307608137
2023-05-18 13:04:00,136.307608137,136.307608137,136.307608137,136.307608137
2023-05-18 13:05:00,136.307608137,136.307608137,136.307608137,136.307608137
2023-05-18 13:06:00,136.317115538,136.317115538,136.317115538,136.317115538
2023-05-18 13:07:00,136.269578533,136.269578533,136.269578533,136.269578533
2023-05-18 13:08:00,136.269578533,136.269578533,136.269578533,136.269578533
2023-05-18 13:09:00,136.269578533,136.269578533,136.269578533,136.269578533
2023-05-18 13:10:00,136.269578533,136.269578533,136.269578533,136.269578533
2023-05-18 13:11:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:12:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:13:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:14:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:15:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:16:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:17:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:18:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:19:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 13:20:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-18 13:21:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-18 13:22:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-18 13:23:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-18 13:24:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-18 13:25:00,136.412189548,136.412189548,136.412189548,136.412189548
2023-05-18 13:26:00,136.412189548,136.412189548,136.412189548,136.412189548
2023-05-18 13:27:00,136.412189548,136.412189548,136.412189548,136.412189548
2023-05-18 13:28:00,136.412189548,136.412189548,136.412189548,136.412189548
2023-05-18 13:29:00,136.43120435,136.4834950555,136.43120435,136.488248756
2023-05-18 13:30:00,136.393174746,136.440711751,136.393174746,136.440711751
2023-05-18 13:31:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:32:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:33:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:34:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:35:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:36:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:37:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:38:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:39:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:40:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:41:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:42:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:43:00,136.250563731,136.250563731,136.250563731,136.250563731
2023-05-18 13:44:00,136.212534127,136.212534127,136.212534127,136.212534127
2023-05-18 13:45:00,136.212534127,136.212534127,136.212534127,136.212534127
2023-05-18 13:46:00,136.14598232,136.14598232,136.14598232,136.14598232
2023-05-18 13:47:00,136.14598232,136.14598232,136.14598232,136.14598232
2023-05-18 13:48:00,136.14598232,136.14598232,136.14598232,136.14598232
2023-05-18 13:49:00,136.14598232,136.14598232,136.14598232,136.14598232
2023-05-18 13:50:00,136.14598232,136.14598232,136.14598232,136.14598232
2023-05-18 13:51:00,136.212534127,136.212534127,136.212534127,136.212534127
2023-05-18 13:52:00,136.212534127,136.212534127,136.212534127,136.212534127
2023-05-18 13:53:00,136.212534127,136.212534127,136.212534127,136.212534127
2023-05-18 13:54:00,136.2648248325,136.2648248325,136.2648248325,136.2648248325
2023-05-18 13:55:00,136.2648248325,136.2648248325,136.2648248325,136.2648248325
2023-05-18 13:56:00,136.2648248325,136.2648248325,136.2648248325,136.2648248325
2023-05-18 13:57:00,136.2648248325,136.2648248325,136.2648248325,136.2648248325
2023-05-18 13:58:00,136.2648248325,136.2648248325,136.2648248325,136.2648248325
2023-05-18 13:59:00,136.2648248325,136.2648248325,136.2648248325,136.2648248325
2023-05-18 14:00:00,136.2648248325,136.2648248325,136.2648248325,136.2648248325
2023-05-18 14:01:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:02:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:03:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:04:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:05:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:06:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:07:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:08:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:09:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:10:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:11:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:12:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:13:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:14:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:15:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:16:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:17:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:18:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:19:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:20:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:21:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:22:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:23:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:24:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:25:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:26:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:27:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:28:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:29:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:30:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-18 14:31:00,136.345637741,136.355145142,136.345637741,136.355145142
2023-05-18 14:32:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-18 14:33:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-18 14:34:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-18 14:35:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-18 14:36:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-18 14:37:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-18 14:38:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-18 14:39:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:40:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:41:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:42:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:43:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:44:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:45:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:46:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:47:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:48:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:49:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:50:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:51:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:52:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:53:00,136.2838396345,136.2838396345,136.2838396345,136.2838396345
2023-05-18 14:54:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 14:55:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 14:56:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 14:57:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 14:58:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 14:59:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 15:00:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 15:01:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 15:02:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 15:03:00,136.155489721,136.155489721,136.155489721,136.155489721
2023-05-18 15:04:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:05:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:06:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:07:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:08:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:09:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:10:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:11:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:12:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:13:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:14:00,136.203026726,136.24105633,136.203026726,136.24105633
2023-05-18 15:15:00,136.24105633,136.24105633,136.24105633,136.24105633
2023-05-18 15:16:00,136.24105633,136.24105633,136.24105633,136.24105633
2023-05-18 15:17:00,136.24105633,136.24105633,136.24105633,136.24105633
2023-05-18 15:18:00,136.24105633,136.24105633,136.24105633,136.24105633
2023-05-18 15:19:00,136.317115538,136.317115538,136.317115538,136.317115538
2023-05-18 15:20:00,136.317115538,136.317115538,136.317115538,136.317115538
2023-05-18 15:21:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 15:22:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 15:23:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 15:24:00,136.364652543,136.364652543,136.364652543,136.364652543
2023-05-18 15:25:00,136.222041528,136.212534127,136.212534127,136.222041528
2023-05-18 15:26:00,136.222041528,136.212534127,136.212534127,136.222041528
2023-05-18 15:27:00,136.222041528,136.212534127,136.212534127,136.222041528
2023-05-18 15:28:00,136.222041528,136.212534127,136.212534127,136.222041528
2023-05-18 15:29:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 15:30:00,136.231548929,136.231548929,136.231548929,136.231548929
2023-05-18 15:31:00,136.326622939,136.307608137,136.307608137,136.326622939
2023-05-18 15:32:00,136.326622939,136.307608137,136.307608137,136.326622939
2023-05-18 15:33:00,136.326622939,136.326622939,136.326622939,136.326622939
2023-05-18 15:34:00,136.326622939,136.326622939,136.326622939,136.326622939
2023-05-18 15:35:00,136.326622939,136.326622939,136.326622939,136.326622939
2023-05-18 15:36:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-18 15:37:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-18 15:38:00,136.383667345,136.402682147,136.383667345,136.412189548
2023-05-18 15:39:00,136.402682147,136.43120435,136.402682147,136.43120435
2023-05-18 15:40:00,136.402682147,136.43120435,136.402682147,136.43120435
2023-05-18 15:41:00,136.402682147,136.43120435,136.402682147,136.43120435
2023-05-18 15:42:00,136.402682147,136.43120435,136.402682147,136.43120435
2023-05-18 15:43:00,136.640367172,136.640367172,136.640367172,136.640367172
2023-05-18 15:44:00,136.640367172,136.640367172,136.640367172,136.640367172
2023-05-18 15:45:00,136.792485588,136.792485588,136.792485588,136.792485588
2023-05-18 15:46:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-18 15:47:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-18 15:48:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-18 15:49:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-18 15:50:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-18 15:51:00,136.878052197,136.9065744,136.878052197,136.9065744
2023-05-18 15:52:00,136.973126207,136.954111405,136.954111405,136.973126207
2023-05-18 15:53:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-18 15:54:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-18 15:55:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-18 15:56:00,136.868544796,136.887559598,136.868544796,136.887559598
2023-05-18 15:57:00,136.868544796,136.887559598,136.868544796,136.887559598
2023-05-18 15:58:00,136.849529994,136.792485588,136.792485588,136.849529994
2023-05-18 15:59:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-18 16:00:00,136.81150039,136.897066999,136.81150039,136.9065744
2023-05-19 09:31:00,137.220318633,137.00164841,137.00164841,137.220318633
2023-05-19 09:32:00,137.220318633,137.00164841,137.00164841,137.220318633
2023-05-19 09:33:00,137.47701846,137.47701846,137.47701846,137.47701846
2023-05-19 09:34:00,137.505540663,137.61820336485,137.505540663,137.61820336485
2023-05-19 09:35:00,137.543570267,137.543570267,137.543570267,137.543570267
2023-05-19 09:36:00,137.524555465,137.524555465,137.524555465,137.524555465
2023-05-19 09:37:00,137.6814275815,137.6814275815,137.6814275815,137.6814275815
2023-05-19 09:38:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-19 09:39:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-19 09:40:00,137.5768461705,137.676673881,137.5768461705,137.676673881
2023-05-19 09:41:00,137.467511059,137.486525861,137.467511059,137.486525861
2023-05-19 09:42:00,137.438988856,137.5007869625,137.438988856,137.5007869625
2023-05-19 09:43:00,137.438988856,137.438988856,137.438988856,137.438988856
