time,close,open,low,high
2023-05-19 09:44:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-19 09:45:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-19 09:46:00,137.76224049,137.8573145,137.76224049,137.8573145
2023-05-19 09:47:00,137.76224049,137.8573145,137.76224049,137.8573145
2023-05-19 09:48:00,137.686181282,137.686181282,137.686181282,137.686181282
2023-05-19 09:49:00,137.76585330238,137.714703485,137.714703485,137.76585330238
2023-05-19 09:50:00,137.76585330238,137.714703485,137.714703485,137.76585330238
2023-05-19 09:51:00,137.76585330238,137.714703485,137.714703485,137.76585330238
2023-05-19 09:52:00,137.885836703,137.838299698,137.838299698,137.885836703
2023-05-19 09:53:00,137.885836703,137.838299698,137.838299698,137.885836703
2023-05-19 09:54:00,137.885836703,137.838299698,137.838299698,137.885836703
2023-05-19 09:55:00,137.885836703,137.838299698,137.838299698,137.885836703
2023-05-19 09:56:00,138.123521728,138.123521728,138.123521728,138.123521728
2023-05-19 09:57:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 09:58:00,137.9951718145,137.9951718145,137.9951718145,137.9951718145
2023-05-19 09:59:00,137.9951718145,137.9951718145,137.9951718145,137.9951718145
2023-05-19 10:00:00,137.9951718145,137.9951718145,137.9951718145,137.9951718145
2023-05-19 10:01:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:02:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:03:00,137.8905904035,137.8905904035,137.8905904035,137.8905904035
2023-05-19 10:04:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:05:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:06:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:07:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:08:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:09:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:10:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:11:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:12:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:13:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:14:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:15:00,137.980910713,137.980910713,137.980910713,137.980910713
2023-05-19 10:16:00,138.0332014185,138.0332014185,138.0332014185,138.0332014185
2023-05-19 10:17:00,138.066477322,138.066477322,138.066477322,138.066477322
2023-05-19 10:18:00,138.066477322,138.066477322,138.066477322,138.066477322
2023-05-19 10:19:00,138.085492124,138.085492124,138.085492124,138.085492124
2023-05-19 10:20:00,137.93413430008,137.93413430008,137.93413430008,137.93413430008
2023-05-19 10:21:00,137.93413430008,137.93413430008,137.93413430008,137.93413430008
2023-05-19 10:22:00,137.93413430008,137.93413430008,137.93413430008,137.93413430008
2023-05-19 10:23:00,137.93413430008,137.93413430008,137.93413430008,137.93413430008
2023-05-19 10:24:00,137.93413430008,137.93413430008,137.93413430008,137.93413430008
2023-05-19 10:25:00,137.933373708,137.933373708,137.933373708,137.933373708
2023-05-19 10:26:00,137.933373708,137.933373708,137.933373708,137.933373708
2023-05-19 10:27:00,138.0170388368,138.0170388368,138.0170388368,138.0170388368
2023-05-19 10:28:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:29:00,137.961895911,137.971403312,137.961895911,137.971403312
2023-05-19 10:30:00,138.0046792155,138.0046792155,138.0046792155,138.0046792155
2023-05-19 10:31:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:32:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:33:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:34:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:35:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:36:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:37:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:38:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:39:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:40:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:41:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:42:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:43:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:44:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:45:00,137.9286200075,137.9286200075,137.9286200075,137.9286200075
2023-05-19 10:46:00,137.914358906,137.914358906,137.914358906,137.914358906
2023-05-19 10:47:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:48:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:49:00,137.8573145,137.8573145,137.8573145,137.8573145
2023-05-19 10:50:00,137.743225688,137.743225688,137.743225688,137.743225688
2023-05-19 10:51:00,137.790762693,137.705196084,137.676673881,137.790762693
2023-05-19 10:52:00,137.790762693,137.705196084,137.676673881,137.790762693
2023-05-19 10:53:00,137.790762693,137.705196084,137.676673881,137.790762693
2023-05-19 10:54:00,137.790762693,137.705196084,137.676673881,137.790762693
2023-05-19 10:55:00,137.591107272,137.591107272,137.591107272,137.591107272
2023-05-19 10:56:00,137.591107272,137.591107272,137.591107272,137.591107272
2023-05-19 10:57:00,137.591107272,137.591107272,137.591107272,137.591107272
2023-05-19 10:58:00,137.591107272,137.591107272,137.591107272,137.591107272
2023-05-19 10:59:00,137.591107272,137.591107272,137.591107272,137.591107272
2023-05-19 11:00:00,137.591107272,137.591107272,137.591107272,137.591107272
2023-05-19 11:01:00,137.515048064,137.515048064,137.515048064,137.515048064
2023-05-19 11:02:00,137.515048064,137.515048064,137.515048064,137.515048064
2023-05-19 11:03:00,137.515048064,137.515048064,137.515048064,137.515048064
2023-05-19 11:04:00,137.534062866,137.534062866,137.534062866,137.534062866
2023-05-19 11:05:00,137.534062866,137.534062866,137.534062866,137.534062866
2023-05-19 11:06:00,137.47378594366,137.581599871,137.47378594366,137.591107272
2023-05-19 11:07:00,137.47378594366,137.581599871,137.47378594366,137.591107272
2023-05-19 11:08:00,137.44526374066,137.44526374066,137.44526374066,137.44526374066
2023-05-19 11:09:00,137.44526374066,137.44526374066,137.44526374066,137.44526374066
2023-05-19 11:10:00,137.44526374066,137.44526374066,137.44526374066,137.44526374066
2023-05-19 11:11:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-19 11:12:00,137.524555465,137.5102943635,137.5102943635,137.524555465
2023-05-19 11:13:00,137.524555465,137.5102943635,137.5102943635,137.524555465
2023-05-19 11:14:00,137.619629475,137.619629475,137.619629475,137.619629475
2023-05-19 11:15:00,137.676673881,137.676673881,137.648151678,137.714703485
2023-05-19 11:16:00,137.676673881,137.676673881,137.648151678,137.714703485
2023-05-19 11:17:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-19 11:18:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-19 11:19:00,137.486525861,137.486525861,137.486525861,137.486525861
2023-05-19 11:20:00,137.458003658,137.600614673,137.419974054,137.600614673
2023-05-19 11:21:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-19 11:22:00,137.610122074,137.610122074,137.610122074,137.610122074
2023-05-19 11:23:00,137.553077668,137.553077668,137.553077668,137.553077668
2023-05-19 11:24:00,137.553077668,137.553077668,137.553077668,137.553077668
2023-05-19 11:25:00,137.553077668,137.553077668,137.553077668,137.553077668
2023-05-19 11:26:00,137.38717352055,137.3771907495,137.3771907495,137.38717352055
2023-05-19 11:27:00,137.38717352055,137.3771907495,137.3771907495,137.38717352055
2023-05-19 11:28:00,137.229826034,137.229826034,137.229826034,137.229826034
2023-05-19 11:29:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-19 11:30:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-19 11:31:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-19 11:32:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-19 11:33:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-19 11:34:00,136.98890849266,137.00164841,136.98890849266,137.00164841
2023-05-19 11:35:00,137.0444317145,137.0444317145,137.0444317145,137.0444317145
2023-05-19 11:36:00,137.0254169125,137.0254169125,137.0254169125,137.0254169125
2023-05-19 11:37:00,137.0254169125,137.0254169125,137.0254169125,137.0254169125
2023-05-19 11:38:00,137.0254169125,137.0254169125,137.0254169125,137.0254169125
2023-05-19 11:39:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-19 11:40:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-19 11:41:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 11:42:00,136.830515192,136.773470786,136.773470786,136.830515192
2023-05-19 11:43:00,136.849529994,136.849529994,136.849529994,136.849529994
2023-05-19 11:44:00,136.849529994,136.849529994,136.849529994,136.849529994
2023-05-19 11:45:00,136.849529994,136.849529994,136.849529994,136.849529994
2023-05-19 11:46:00,136.849529994,136.849529994,136.849529994,136.849529994
2023-05-19 11:47:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-19 11:48:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-19 11:49:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-19 11:50:00,137.106229821,137.106229821,137.106229821,137.106229821
2023-05-19 11:51:00,137.0539391155,137.0539391155,137.0539391155,137.0539391155
2023-05-19 11:52:00,137.058692816,137.125244623,137.058692816,137.125244623
2023-05-19 11:53:00,137.058692816,137.125244623,137.058692816,137.125244623
2023-05-19 11:54:00,137.058692816,137.125244623,137.058692816,137.125244623
2023-05-19 11:55:00,137.03007553899,136.9968947095,136.9968947095,137.03007553899
2023-05-19 11:56:00,136.982633608,136.925589202,136.925589202,136.982633608
2023-05-19 11:57:00,136.9873873085,136.992141009,136.925589202,137.039678014
2023-05-19 11:58:00,136.9873873085,136.992141009,136.925589202,137.039678014
2023-05-19 11:59:00,136.9873873085,136.992141009,136.925589202,137.039678014
2023-05-19 12:00:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-19 12:01:00,136.887559598,136.830515192,136.830515192,136.887559598
2023-05-19 12:02:00,136.849529994,136.849529994,136.849529994,136.849529994
2023-05-19 12:03:00,136.8447762935,136.830515192,136.821007791,136.8447762935
2023-05-19 12:04:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-19 12:05:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-19 12:06:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-19 12:07:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-19 12:08:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-19 12:09:00,137.039678014,137.08417265068,137.039678014,137.08417265068
2023-05-19 12:10:00,136.944604004,136.94469907801,136.944604004,136.94469907801
2023-05-19 12:11:00,136.9683725065,136.9683725065,136.9683725065,136.9683725065
2023-05-19 12:12:00,136.9683725065,136.9683725065,136.9683725065,136.9683725065
2023-05-19 12:13:00,136.9683725065,136.9683725065,136.9683725065,136.9683725065
2023-05-19 12:14:00,136.9683725065,136.9683725065,136.9683725065,136.9683725065
2023-05-19 12:15:00,137.020663212,136.99366219316,136.99366219316,137.020663212
2023-05-19 12:16:00,137.020663212,136.99366219316,136.99366219316,137.020663212
2023-05-19 12:17:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-19 12:18:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-19 12:19:00,136.916081801,136.935096603,136.916081801,136.935096603
2023-05-19 12:20:00,136.916081801,136.935096603,136.916081801,136.935096603
2023-05-19 12:21:00,136.916081801,136.935096603,136.916081801,136.935096603
2023-05-19 12:22:00,136.916081801,136.935096603,136.916081801,136.935096603
2023-05-19 12:23:00,136.916081801,136.935096603,136.916081801,136.935096603
2023-05-19 12:24:00,136.916081801,136.935096603,136.916081801,136.935096603
2023-05-19 12:25:00,136.916081801,136.935096603,136.916081801,136.935096603
2023-05-19 12:26:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 12:27:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 12:28:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 12:29:00,136.801992989,136.801992989,136.801992989,136.801992989
2023-05-19 12:30:00,136.801992989,136.801992989,136.801992989,136.801992989
2023-05-19 12:31:00,136.801992989,136.801992989,136.801992989,136.801992989
2023-05-19 12:32:00,136.801992989,136.801992989,136.801992989,136.801992989
2023-05-19 12:33:00,136.74846632137,136.74846632137,136.74846632137,136.74846632137
2023-05-19 12:34:00,136.72764511318,136.72764511318,136.72764511318,136.72764511318
2023-05-19 12:35:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 12:36:00,136.792485588,136.773470786,136.773470786,136.792485588
2023-05-19 12:37:00,136.792485588,136.773470786,136.773470786,136.792485588
2023-05-19 12:38:00,136.792485588,136.773470786,136.773470786,136.792485588
2023-05-19 12:39:00,136.8257614915,136.79258066201,136.79258066201,136.8257614915
2023-05-19 12:40:00,136.8257614915,136.79258066201,136.79258066201,136.8257614915
2023-05-19 12:41:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-19 12:42:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-19 12:43:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-19 12:44:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-19 12:45:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-19 12:46:00,136.9065744,136.935096603,136.9065744,136.935096603
2023-05-19 12:47:00,136.897066999,136.878052197,136.878052197,136.897066999
2023-05-19 12:48:00,136.897066999,136.878052197,136.878052197,136.897066999
2023-05-19 12:49:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:50:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:51:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:52:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:53:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:54:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:55:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:56:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:57:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:58:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 12:59:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-19 13:00:00,137.077707618,137.00174348401,137.00174348401,137.077707618
2023-05-19 13:01:00,137.077707618,137.00174348401,137.00174348401,137.077707618
2023-05-19 13:02:00,137.077707618,137.00174348401,137.00174348401,137.077707618
2023-05-19 13:03:00,137.077707618,137.00174348401,137.00174348401,137.077707618
2023-05-19 13:04:00,137.077707618,137.00174348401,137.00174348401,137.077707618
2023-05-19 13:05:00,137.077707618,137.00174348401,137.00174348401,137.077707618
2023-05-19 13:06:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-19 13:07:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-19 13:08:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-19 13:09:00,137.09662734599,137.09662734599,137.09662734599,137.09662734599
2023-05-19 13:10:00,137.09662734599,137.09662734599,137.09662734599,137.09662734599
2023-05-19 13:11:00,137.09662734599,137.09662734599,137.09662734599,137.09662734599
2023-05-19 13:12:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-19 13:13:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-19 13:14:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-19 13:15:00,136.973126207,136.973126207,136.973126207,136.973126207
2023-05-19 13:16:00,136.973126207,136.973126207,136.973126207,136.973126207
2023-05-19 13:17:00,136.973126207,136.973126207,136.973126207,136.973126207
2023-05-19 13:18:00,136.973126207,136.973126207,136.973126207,136.973126207
2023-05-19 13:19:00,136.973126207,136.973126207,136.973126207,136.973126207
2023-05-19 13:20:00,137.011155811,137.011155811,137.011155811,137.011155811
2023-05-19 13:21:00,137.011155811,137.011155811,137.011155811,137.011155811
2023-05-19 13:22:00,136.897066999,136.897066999,136.897066999,136.897066999
2023-05-19 13:23:00,136.897066999,136.897066999,136.897066999,136.897066999
2023-05-19 13:24:00,136.897066999,136.897066999,136.897066999,136.897066999
2023-05-19 13:25:00,136.897066999,136.897066999,136.897066999,136.897066999
2023-05-19 13:26:00,136.9065744,136.9065744,136.9065744,136.9065744
2023-05-19 13:27:00,136.849529994,136.849529994,136.849529994,136.849529994
2023-05-19 13:28:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:29:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:30:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:31:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:32:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:33:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:34:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:35:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:36:00,136.887559598,136.878052197,136.878052197,136.887559598
2023-05-19 13:37:00,136.801992989,136.840022593,136.801992989,136.840022593
2023-05-19 13:38:00,136.801992989,136.840022593,136.801992989,136.840022593
2023-05-19 13:39:00,136.79362647612,136.79362647612,136.79362647612,136.79362647612
2023-05-19 13:40:00,136.801992989,136.81150039,136.801992989,136.81150039
2023-05-19 13:41:00,136.8637910955,136.8637910955,136.8637910955,136.8637910955
2023-05-19 13:42:00,136.84458614548,136.8447762935,136.84458614548,136.8447762935
2023-05-19 13:43:00,136.84458614548,136.8447762935,136.84458614548,136.8447762935
2023-05-19 13:44:00,136.84458614548,136.8447762935,136.84458614548,136.8447762935
2023-05-19 13:45:00,136.7782244865,136.7782244865,136.7782244865,136.7782244865
2023-05-19 13:46:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:47:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:48:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:49:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:50:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:51:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:52:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:53:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:54:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 13:55:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-19 13:56:00,136.868544796,136.849529994,136.849529994,136.8732984965
2023-05-19 13:57:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 13:58:00,136.84943491999,136.82205360511,136.82205360511,136.84943491999
2023-05-19 13:59:00,136.84943491999,136.82205360511,136.82205360511,136.84943491999
2023-05-19 14:00:00,136.84943491999,136.82205360511,136.82205360511,136.84943491999
2023-05-19 14:01:00,136.84943491999,136.82205360511,136.82205360511,136.84943491999
2023-05-19 14:02:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 14:03:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 14:04:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 14:05:00,136.7116726795,136.6898056572,136.6898056572,136.7116726795
2023-05-19 14:06:00,136.7116726795,136.6898056572,136.6898056572,136.7116726795
2023-05-19 14:07:00,136.7116726795,136.6898056572,136.6898056572,136.7116726795
2023-05-19 14:08:00,136.7116726795,136.6898056572,136.6898056572,136.7116726795
2023-05-19 14:09:00,136.7116726795,136.6898056572,136.6898056572,136.7116726795
2023-05-19 14:10:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:11:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:12:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:13:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:14:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:15:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:16:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:17:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:18:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-19 14:19:00,136.630859771,136.62135237,136.62135237,136.630859771
2023-05-19 14:20:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:21:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:22:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:23:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:24:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:25:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:26:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:27:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:28:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:29:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:30:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:31:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:32:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:33:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:34:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:35:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:36:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:37:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:38:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:39:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:40:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:41:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 14:42:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:43:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:44:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:45:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:46:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:47:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:48:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:49:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:50:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:51:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:52:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 14:53:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 14:54:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 14:55:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 14:56:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 14:57:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 14:58:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 14:59:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 15:00:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 15:01:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 15:02:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-19 15:03:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:04:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:05:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:06:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:07:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:08:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:09:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:10:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:11:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:12:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-19 15:13:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:14:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:15:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:16:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:17:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:18:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:19:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:20:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:21:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:22:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-19 15:23:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 15:24:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-19 15:25:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 15:26:00,136.7401948825,136.7401948825,136.7401948825,136.7401948825
