time,close,open,low,high
2023-05-19 15:27:00,136.7401948825,136.7401948825,136.7401948825,136.7401948825
2023-05-19 15:28:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 15:29:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 15:30:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 15:31:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 15:32:00,136.697411578,136.697411578,136.697411578,136.697411578
2023-05-19 15:33:00,136.592830167,136.554800563,136.554800563,136.592830167
2023-05-19 15:34:00,136.602337568,136.602337568,136.602337568,136.602337568
2023-05-19 15:35:00,136.602337568,136.602337568,136.602337568,136.602337568
2023-05-19 15:36:00,136.602337568,136.602337568,136.602337568,136.602337568
2023-05-19 15:37:00,136.602337568,136.602337568,136.602337568,136.602337568
2023-05-19 15:38:00,136.602337568,136.602337568,136.602337568,136.602337568
2023-05-19 15:39:00,136.602337568,136.602337568,136.602337568,136.602337568
2023-05-19 15:40:00,136.602337568,136.602337568,136.602337568,136.602337568
2023-05-19 15:41:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 15:42:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 15:43:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 15:44:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 15:45:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 15:46:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-19 15:47:00,136.801992989,136.7877318875,136.763963385,136.801992989
2023-05-19 15:48:00,136.801992989,136.7877318875,136.763963385,136.801992989
2023-05-19 15:49:00,136.801992989,136.7877318875,136.763963385,136.801992989
2023-05-19 15:50:00,136.801992989,136.7877318875,136.763963385,136.801992989
2023-05-19 15:51:00,136.573815365,136.7877318875,136.573815365,136.7877318875
2023-05-19 15:52:00,136.573815365,136.7877318875,136.573815365,136.7877318875
2023-05-19 15:53:00,136.71642638,136.71642638,136.71642638,136.71642638
2023-05-19 15:54:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 15:55:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-19 15:56:00,136.859037395,136.859037395,136.859037395,136.859037395
2023-05-19 15:57:00,136.8257614915,136.8257614915,136.8257614915,136.8257614915
2023-05-19 15:58:00,136.81150039,136.849529994,136.782978187,136.849529994
2023-05-19 15:59:00,136.81150039,136.849529994,136.782978187,136.849529994
2023-05-19 16:00:00,136.62135237,136.735441182,136.62135237,136.735441182
2023-05-22 09:31:00,136.9065744,136.9065744,136.9065744,137.125244623
2023-05-22 09:32:00,136.9065744,136.9065744,136.9065744,137.125244623
2023-05-22 09:33:00,136.9065744,136.9065744,136.9065744,137.125244623
2023-05-22 09:34:00,136.9065744,136.9065744,136.9065744,137.125244623
2023-05-22 09:35:00,137.362929648,137.448496257,137.362929648,137.448496257
2023-05-22 09:36:00,137.362929648,137.448496257,137.362929648,137.448496257
2023-05-22 09:37:00,137.362929648,137.448496257,137.362929648,137.448496257
2023-05-22 09:38:00,137.5293091655,137.47701846,137.47701846,137.5293091655
2023-05-22 09:39:00,137.5293091655,137.47701846,137.47701846,137.5293091655
2023-05-22 09:40:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-22 09:41:00,137.515048064,137.515048064,137.515048064,137.515048064
2023-05-22 09:42:00,137.277363039,137.277363039,137.277363039,137.277363039
2023-05-22 09:43:00,137.277363039,137.277363039,137.277363039,137.277363039
2023-05-22 09:44:00,137.00307452015,137.00307452015,137.00307452015,137.00307452015
2023-05-22 09:45:00,137.00307452015,137.00307452015,137.00307452015,137.00307452015
2023-05-22 09:46:00,137.125244623,137.020663212,137.011155811,137.125244623
2023-05-22 09:47:00,137.125244623,137.020663212,137.011155811,137.125244623
2023-05-22 09:48:00,137.125244623,137.020663212,137.011155811,137.125244623
2023-05-22 09:49:00,137.125244623,137.020663212,137.011155811,137.125244623
2023-05-22 09:50:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 09:51:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 09:52:00,136.81150039,136.81150039,136.81150039,136.81150039
2023-05-22 09:53:00,136.678396776,136.706918979,136.678396776,136.706918979
2023-05-22 09:54:00,136.678396776,136.706918979,136.678396776,136.706918979
2023-05-22 09:55:00,136.6356134715,136.6356134715,136.6356134715,136.6356134715
2023-05-22 09:56:00,136.6356134715,136.6356134715,136.6356134715,136.6356134715
2023-05-22 09:57:00,136.6356134715,136.6356134715,136.6356134715,136.6356134715
2023-05-22 09:58:00,136.592830167,136.592830167,136.592830167,136.592830167
2023-05-22 09:59:00,136.592830167,136.592830167,136.592830167,136.592830167
2023-05-22 10:00:00,136.43120435,136.43120435,136.43120435,136.43120435
2023-05-22 10:01:00,136.421696949,136.421696949,136.421696949,136.421696949
2023-05-22 10:02:00,136.421696949,136.421696949,136.421696949,136.421696949
2023-05-22 10:03:00,136.279085934,136.288593335,136.279085934,136.288593335
2023-05-22 10:04:00,136.279085934,136.288593335,136.279085934,136.288593335
2023-05-22 10:05:00,136.279085934,136.288593335,136.279085934,136.288593335
2023-05-22 10:06:00,136.279085934,136.288593335,136.279085934,136.288593335
2023-05-22 10:07:00,136.30969976522,136.30969976522,136.30969976522,136.30969976522
2023-05-22 10:08:00,136.30969976522,136.30969976522,136.30969976522,136.30969976522
2023-05-22 10:09:00,136.164997122,136.164997122,136.164997122,136.164997122
2023-05-22 10:10:00,136.164997122,136.164997122,136.164997122,136.164997122
2023-05-22 10:11:00,136.478741355,136.412189548,136.412189548,136.478741355
2023-05-22 10:12:00,136.469233954,136.469233954,136.469233954,136.469233954
2023-05-22 10:13:00,136.507263558,136.507263558,136.507263558,136.507263558
2023-05-22 10:14:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:15:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:16:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:17:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:18:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:19:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:20:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:21:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-22 10:22:00,136.782978187,136.792485588,136.782978187,136.792485588
2023-05-22 10:23:00,136.782978187,136.792485588,136.782978187,136.792485588
2023-05-22 10:24:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-22 10:25:00,136.94983307455,136.801992989,136.801992989,136.94983307455
2023-05-22 10:26:00,136.954111405,136.9065744,136.897066999,136.954111405
2023-05-22 10:27:00,137.01410310531,137.01410310531,137.01410310531,137.01410310531
2023-05-22 10:28:00,137.01410310531,137.01410310531,137.01410310531,137.01410310531
2023-05-22 10:29:00,137.01410310531,137.01410310531,137.01410310531,137.01410310531
2023-05-22 10:30:00,137.01410310531,137.01410310531,137.01410310531,137.01410310531
2023-05-22 10:31:00,137.01410310531,137.01410310531,137.01410310531,137.01410310531
2023-05-22 10:32:00,137.01410310531,137.01410310531,137.01410310531,137.01410310531
2023-05-22 10:33:00,137.16317915299,137.087215019,137.087215019,137.1680279275
2023-05-22 10:34:00,137.049185415,137.049185415,137.049185415,137.049185415
2023-05-22 10:35:00,136.99860604168,136.99860604168,136.99860604168,136.99860604168
2023-05-22 10:36:00,136.99860604168,136.99860604168,136.99860604168,136.99860604168
2023-05-22 10:37:00,136.99860604168,136.99860604168,136.99860604168,136.99860604168
2023-05-22 10:38:00,136.99860604168,136.99860604168,136.99860604168,136.99860604168
2023-05-22 10:39:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-22 10:40:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-22 10:41:00,136.8134018702,136.8134018702,136.8134018702,136.8134018702
2023-05-22 10:42:00,136.8134018702,136.8134018702,136.8134018702,136.8134018702
2023-05-22 10:43:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:44:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:45:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:46:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:47:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:48:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:49:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:50:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:51:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 10:52:00,136.48501623966,136.4863472758,136.48501623966,136.4863472758
2023-05-22 10:53:00,136.440711751,136.4644802535,136.440711751,136.4644802535
2023-05-22 10:54:00,136.440711751,136.4644802535,136.440711751,136.4644802535
2023-05-22 10:55:00,136.48710786788,136.459726553,136.459726553,136.48710786788
2023-05-22 10:56:00,136.48710786788,136.459726553,136.459726553,136.48710786788
2023-05-22 10:57:00,136.317115538,136.317115538,136.317115538,136.317115538
2023-05-22 10:58:00,136.317115538,136.317115538,136.317115538,136.317115538
2023-05-22 10:59:00,136.374159944,136.374159944,136.374159944,136.374159944
2023-05-22 11:00:00,136.412189548,136.33613034,136.33613034,136.412189548
2023-05-22 11:01:00,136.52627836,136.52627836,136.52627836,136.52627836
2023-05-22 11:02:00,136.52627836,136.52627836,136.52627836,136.52627836
2023-05-22 11:03:00,136.71642638,136.706918979,136.706918979,136.71642638
2023-05-22 11:04:00,136.71642638,136.706918979,136.706918979,136.71642638
2023-05-22 11:05:00,136.744948583,136.773470786,136.744948583,136.773470786
2023-05-22 11:06:00,136.80256343306,136.80256343306,136.80256343306,136.80256343306
2023-05-22 11:07:00,136.80256343306,136.80256343306,136.80256343306,136.80256343306
2023-05-22 11:08:00,136.80256343306,136.80256343306,136.80256343306,136.80256343306
2023-05-22 11:09:00,136.80256343306,136.80256343306,136.80256343306,136.80256343306
2023-05-22 11:10:00,136.80256343306,136.80256343306,136.80256343306,136.80256343306
2023-05-22 11:11:00,136.80256343306,136.80256343306,136.80256343306,136.80256343306
2023-05-22 11:12:00,136.80256343306,136.80256343306,136.80256343306,136.80256343306
2023-05-22 11:13:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 11:14:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 11:15:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 11:16:00,136.74266680676,136.74266680676,136.74266680676,136.74266680676
2023-05-22 11:17:00,136.744948583,136.80978905782,136.744948583,136.80978905782
2023-05-22 11:18:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 11:19:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 11:20:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 11:21:00,136.763963385,136.763963385,136.763963385,136.763963385
2023-05-22 11:22:00,136.706918979,136.706918979,136.706918979,136.706918979
2023-05-22 11:23:00,136.706918979,136.706918979,136.706918979,136.706918979
2023-05-22 11:24:00,136.668889375,136.678396776,136.668889375,136.678396776
2023-05-22 11:25:00,136.668889375,136.678396776,136.668889375,136.678396776
2023-05-22 11:26:00,136.659381974,136.659381974,136.659381974,136.659381974
2023-05-22 11:27:00,136.659381974,136.659381974,136.659381974,136.659381974
2023-05-22 11:28:00,136.659381974,136.659381974,136.659381974,136.659381974
2023-05-22 11:29:00,136.62135237,136.62135237,136.62135237,136.62135237
2023-05-22 11:30:00,136.62135237,136.62135237,136.62135237,136.62135237
2023-05-22 11:31:00,136.62135237,136.62135237,136.62135237,136.62135237
2023-05-22 11:32:00,136.62135237,136.62135237,136.62135237,136.62135237
2023-05-22 11:33:00,136.754455984,136.754455984,136.754455984,136.754455984
2023-05-22 11:34:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-22 11:35:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-22 11:36:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-22 11:37:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-22 11:38:00,136.840022593,136.840022593,136.840022593,136.840022593
2023-05-22 11:39:00,136.868544796,136.81150039,136.81150039,136.868544796
2023-05-22 11:40:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:41:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:42:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:43:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:44:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:45:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:46:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:47:00,136.782978187,136.782978187,136.782978187,136.782978187
2023-05-22 11:48:00,136.659381974,136.659381974,136.659381974,136.659381974
2023-05-22 11:49:00,136.659381974,136.659381974,136.659381974,136.659381974
2023-05-22 11:50:00,136.6641356745,136.6641356745,136.6641356745,136.6641356745
2023-05-22 11:51:00,136.659381974,136.659381974,136.659381974,136.659381974
2023-05-22 11:52:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 11:53:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 11:54:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 11:55:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 11:56:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 11:57:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 11:58:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 11:59:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 12:00:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 12:01:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 12:02:00,136.982633608,136.982633608,136.982633608,136.982633608
2023-05-22 12:03:00,136.973126207,136.973126207,136.973126207,136.973126207
2023-05-22 12:04:00,136.973126207,136.973126207,136.973126207,136.973126207
2023-05-22 12:05:00,136.9398503035,136.9398503035,136.9398503035,136.9398503035
2023-05-22 12:06:00,136.9398503035,136.9398503035,136.9398503035,136.9398503035
2023-05-22 12:07:00,136.9398503035,136.9398503035,136.9398503035,136.9398503035
2023-05-22 12:08:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:09:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:10:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:11:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:12:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:13:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:14:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:15:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:16:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:17:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:18:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:19:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:20:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:21:00,136.782978187,136.78307326101,136.782978187,136.78307326101
2023-05-22 12:22:00,136.89221822449,136.89221822449,136.89221822449,136.89221822449
2023-05-22 12:23:00,136.91560643095,136.91560643095,136.91560643095,136.91560643095
2023-05-22 12:24:00,136.91560643095,136.91560643095,136.91560643095,136.91560643095
2023-05-22 12:25:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 12:26:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 12:27:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 12:28:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 12:29:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 12:30:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 12:31:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 12:32:00,136.982633608,136.9683725065,136.9683725065,136.982633608
2023-05-22 12:33:00,136.982633608,136.9683725065,136.9683725065,136.982633608
2023-05-22 12:34:00,136.982633608,136.9683725065,136.9683725065,136.982633608
2023-05-22 12:35:00,137.030170613,137.058692816,137.030170613,137.087215019
2023-05-22 12:36:00,137.030170613,137.058692816,137.030170613,137.087215019
2023-05-22 12:37:00,137.030170613,137.058692816,137.030170613,137.087215019
2023-05-22 12:38:00,136.94631533618,136.93661778716,136.93661778716,136.94631533618
2023-05-22 12:39:00,136.94631533618,136.93661778716,136.93661778716,136.94631533618
2023-05-22 12:40:00,136.94631533618,136.93661778716,136.93661778716,136.94631533618
2023-05-22 12:41:00,136.94631533618,136.93661778716,136.93661778716,136.94631533618
2023-05-22 12:42:00,136.94631533618,136.93661778716,136.93661778716,136.94631533618
2023-05-22 12:43:00,136.8162540905,136.8162540905,136.8162540905,136.8162540905
2023-05-22 12:44:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:45:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:46:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:47:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:48:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:49:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:50:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:51:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:52:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 12:53:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 12:54:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 12:55:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 12:56:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 12:57:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 12:58:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 12:59:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 13:00:00,136.85219206628,136.85219206628,136.85219206628,136.85219206628
2023-05-22 13:01:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:02:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:03:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:04:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:05:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:06:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:07:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:08:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:09:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:10:00,136.916081801,136.935096603,136.916081801,136.944604004
2023-05-22 13:11:00,136.944604004,136.944604004,136.944604004,136.944604004
2023-05-22 13:12:00,136.944604004,136.944604004,136.944604004,136.944604004
2023-05-22 13:13:00,136.944604004,136.944604004,136.944604004,136.944604004
2023-05-22 13:14:00,136.944604004,136.944604004,136.944604004,136.944604004
2023-05-22 13:15:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:16:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:17:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:18:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:19:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:20:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:21:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:22:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:23:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:24:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:25:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:26:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:27:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:28:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:29:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:30:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:31:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:32:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:33:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:34:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:35:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:36:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:37:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:38:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:39:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:40:00,136.801992989,136.859037395,136.754455984,136.859037395
2023-05-22 13:41:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:42:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:43:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-22 13:44:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-22 13:45:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-22 13:46:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:47:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:48:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:49:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:50:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:51:00,137.030170613,137.030170613,137.030170613,137.030170613
2023-05-22 13:52:00,136.992141009,136.992141009,136.992141009,136.992141009
2023-05-22 13:53:00,136.992141009,136.992141009,136.992141009,136.992141009
2023-05-22 13:54:00,136.992141009,136.992141009,136.992141009,136.992141009
2023-05-22 13:55:00,136.992141009,136.992141009,136.992141009,136.992141009
2023-05-22 13:56:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 13:57:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 13:58:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 13:59:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:00:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:01:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:02:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:03:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:04:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:05:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:06:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:07:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:08:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:09:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:10:00,136.868544796,136.868544796,136.868544796,136.868544796
2023-05-22 14:11:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-22 14:12:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-22 14:13:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-22 14:14:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-22 14:15:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-22 14:16:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:17:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:18:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:19:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:20:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:21:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:22:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:23:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:24:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:25:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:26:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:27:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:28:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 14:29:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:30:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:31:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:32:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:33:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:34:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:35:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:36:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:37:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:38:00,137.058692816,137.039678014,137.039678014,137.058692816
