time,close,open,low,high
2023-05-22 14:39:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:40:00,137.058692816,137.039678014,137.039678014,137.058692816
2023-05-22 14:41:00,137.058692816,137.058692816,137.058692816,137.058692816
2023-05-22 14:42:00,137.058692816,137.058692816,137.058692816,137.058692816
2023-05-22 14:43:00,137.020663212,137.020663212,137.020663212,137.020663212
2023-05-22 14:44:00,137.020663212,137.020663212,137.020663212,137.020663212
2023-05-22 14:45:00,137.068200217,137.020663212,137.020663212,137.068200217
2023-05-22 14:46:00,137.068200217,137.020663212,137.020663212,137.068200217
2023-05-22 14:47:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-22 14:48:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-22 14:49:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-22 14:50:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-22 14:51:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-22 14:52:00,137.039678014,137.039678014,137.039678014,137.039678014
2023-05-22 14:53:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 14:54:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 14:55:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 14:56:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 14:57:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 14:58:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 14:59:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 15:00:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-22 15:01:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:02:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:03:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:04:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:05:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:06:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:07:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:08:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:09:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:10:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:11:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:12:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-22 15:13:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-22 15:14:00,136.935096603,136.935096603,136.935096603,136.935096603
2023-05-22 15:15:00,136.897066999,136.897066999,136.897066999,136.897066999
2023-05-22 15:16:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 15:17:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 15:18:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 15:19:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 15:20:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 15:21:00,136.887559598,136.887559598,136.887559598,136.887559598
2023-05-22 15:22:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-22 15:23:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-22 15:24:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-22 15:25:00,136.849529994,136.830515192,136.830515192,136.849529994
2023-05-22 15:26:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:27:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:28:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:29:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:30:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:31:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:32:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:33:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:34:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:35:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:36:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:37:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:38:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:39:00,136.830515192,136.868544796,136.830515192,136.868544796
2023-05-22 15:40:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 15:41:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 15:42:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 15:43:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 15:44:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 15:45:00,136.821007791,136.821007791,136.821007791,136.821007791
2023-05-22 15:46:00,136.7782244865,136.7782244865,136.7782244865,136.7782244865
2023-05-22 15:47:00,136.7782244865,136.7782244865,136.7782244865,136.7782244865
2023-05-22 15:48:00,136.7782244865,136.7782244865,136.7782244865,136.7782244865
2023-05-22 15:49:00,136.7782244865,136.7782244865,136.7782244865,136.7782244865
2023-05-22 15:50:00,136.725933781,136.725933781,136.725933781,136.725933781
2023-05-22 15:51:00,136.725933781,136.725933781,136.725933781,136.725933781
2023-05-22 15:52:00,136.678396776,136.697411578,136.678396776,136.697411578
2023-05-22 15:53:00,136.678396776,136.697411578,136.678396776,136.697411578
2023-05-22 15:54:00,136.678396776,136.697411578,136.678396776,136.697411578
2023-05-22 15:55:00,136.678396776,136.697411578,136.678396776,136.697411578
2023-05-22 15:56:00,136.71642638,136.71642638,136.71642638,136.71642638
2023-05-22 15:57:00,136.71642638,136.71642638,136.71642638,136.71642638
2023-05-22 15:58:00,136.687904177,136.687904177,136.687904177,136.687904177
2023-05-22 15:59:00,136.735441182,136.735441182,136.735441182,136.735441182
2023-05-22 16:00:00,136.687904177,136.697411578,136.687904177,136.697411578
2023-05-23 09:31:00,136.193519325,136.279085934,136.193519325,136.279085934
2023-05-23 09:32:00,136.193519325,136.279085934,136.193519325,136.279085934
2023-05-23 09:33:00,136.193519325,136.279085934,136.193519325,136.279085934
2023-05-23 09:34:00,136.3123618375,136.3123618375,136.3123618375,136.3123618375
2023-05-23 09:35:00,136.3123618375,136.3123618375,136.3123618375,136.3123618375
2023-05-23 09:36:00,136.545293162,136.687904177,136.545293162,136.687904177
2023-05-23 09:37:00,136.545293162,136.687904177,136.545293162,136.687904177
2023-05-23 09:38:00,136.545293162,136.687904177,136.545293162,136.687904177
2023-05-23 09:39:00,136.545293162,136.687904177,136.545293162,136.687904177
2023-05-23 09:40:00,136.545293162,136.687904177,136.545293162,136.687904177
2023-05-23 09:41:00,136.545293162,136.687904177,136.545293162,136.687904177
2023-05-23 09:42:00,136.878052197,136.878052197,136.878052197,136.878052197
2023-05-23 09:43:00,136.9484069644,136.9484069644,136.9484069644,136.9484069644
2023-05-23 09:44:00,137.0254169125,137.0254169125,137.0254169125,137.0254169125
2023-05-23 09:45:00,136.954111405,136.954111405,136.954111405,136.954111405
2023-05-23 09:46:00,137.134752024,137.068200217,137.068200217,137.134752024
2023-05-23 09:47:00,137.134752024,137.068200217,137.068200217,137.134752024
2023-05-23 09:48:00,137.134752024,137.068200217,137.068200217,137.134752024
2023-05-23 09:49:00,137.134752024,137.068200217,137.068200217,137.134752024
2023-05-23 09:50:00,137.372437049,137.372437049,137.372437049,137.372437049
2023-05-23 09:51:00,137.438988856,137.3866981505,137.3866981505,137.438988856
2023-05-23 09:52:00,137.438988856,137.3866981505,137.3866981505,137.438988856
2023-05-23 09:53:00,137.438988856,137.3866981505,137.3866981505,137.438988856
2023-05-23 09:54:00,137.438988856,137.3866981505,137.3866981505,137.438988856
2023-05-23 09:55:00,137.438988856,137.3866981505,137.3866981505,137.438988856
2023-05-23 09:56:00,137.438988856,137.3866981505,137.3866981505,137.438988856
2023-05-23 09:57:00,137.296377841,137.296377841,137.296377841,137.296377841
2023-05-23 09:58:00,137.296377841,137.296377841,137.296377841,137.296377841
2023-05-23 09:59:00,137.296377841,137.296377841,137.296377841,137.296377841
2023-05-23 10:00:00,137.19731072258,137.1994023508,137.19731072258,137.1994023508
2023-05-23 10:01:00,137.21689596864,137.305885242,137.21689596864,137.429481455
2023-05-23 10:02:00,137.21689596864,137.305885242,137.21689596864,137.429481455
2023-05-23 10:03:00,137.21689596864,137.305885242,137.21689596864,137.429481455
2023-05-23 10:04:00,137.21689596864,137.305885242,137.21689596864,137.429481455
2023-05-23 10:05:00,137.21689596864,137.305885242,137.21689596864,137.429481455
2023-05-23 10:06:00,137.239333435,137.239333435,137.239333435,137.239333435
2023-05-23 10:07:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:08:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:09:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:10:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:11:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:12:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:13:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:14:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:15:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:16:00,137.2631019375,137.2631019375,137.2631019375,137.2631019375
2023-05-23 10:17:00,136.97616857532,136.954111405,136.954111405,136.97616857532
2023-05-23 10:18:00,136.97616857532,136.954111405,136.954111405,136.97616857532
2023-05-23 10:19:00,136.97616857532,136.954111405,136.954111405,136.97616857532
2023-05-23 10:20:00,136.97616857532,136.954111405,136.954111405,136.97616857532
2023-05-23 10:21:00,136.97616857532,136.954111405,136.954111405,136.97616857532
2023-05-23 10:22:00,137.00164841,137.00164841,137.00164841,137.00164841
2023-05-23 10:23:00,136.9065744,136.916081801,136.9065744,136.916081801
2023-05-23 10:24:00,136.9065744,136.916081801,136.9065744,136.916081801
2023-05-23 10:25:00,136.9065744,136.916081801,136.9065744,136.916081801
2023-05-23 10:26:00,136.9065744,136.916081801,136.9065744,136.916081801
2023-05-23 10:27:00,136.9065744,136.916081801,136.9065744,136.916081801
2023-05-23 10:28:00,136.9065744,136.916081801,136.9065744,136.916081801
2023-05-23 10:29:00,136.9065744,136.916081801,136.9065744,136.916081801
2023-05-23 10:30:00,136.9873873085,136.9873873085,136.9873873085,136.9873873085
2023-05-23 10:31:00,136.982633608,136.992141009,136.982633608,136.992141009
2023-05-23 10:32:00,136.982633608,136.992141009,136.982633608,136.992141009
2023-05-23 10:33:00,137.1014761205,137.087215019,137.087215019,137.1014761205
2023-05-23 10:34:00,137.1014761205,137.087215019,137.087215019,137.1014761205
2023-05-23 10:35:00,137.1014761205,137.087215019,137.087215019,137.1014761205
2023-05-23 10:36:00,137.1014761205,137.087215019,137.087215019,137.1014761205
2023-05-23 10:37:00,137.1014761205,137.087215019,137.087215019,137.1014761205
2023-05-23 10:38:00,137.153766826,137.153766826,137.153766826,137.153766826
2023-05-23 10:39:00,137.163274227,137.163274227,137.163274227,137.163274227
2023-05-23 10:40:00,137.163274227,137.163274227,137.163274227,137.163274227
2023-05-23 10:41:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-23 10:42:00,137.1014761205,137.1014761205,137.1014761205,137.1014761205
2023-05-23 10:43:00,137.1014761205,137.1014761205,137.1014761205,137.1014761205
2023-05-23 10:44:00,137.09672242,137.09672242,137.09672242,137.09672242
2023-05-23 10:45:00,137.08645442692,137.08645442692,137.08645442692,137.08645442692
2023-05-23 10:46:00,137.08645442692,137.08645442692,137.08645442692,137.08645442692
2023-05-23 10:47:00,137.08645442692,137.08645442692,137.08645442692,137.08645442692
2023-05-23 10:48:00,137.19179643,137.03920264395,137.03920264395,137.19179643
2023-05-23 10:49:00,137.19179643,137.03920264395,137.03920264395,137.19179643
2023-05-23 10:50:00,137.134752024,137.134752024,137.134752024,137.134752024
2023-05-23 10:51:00,137.16156289482,137.16156289482,137.16156289482,137.16156289482
2023-05-23 10:52:00,137.068200217,137.068200217,137.068200217,137.068200217
2023-05-23 10:53:00,137.068200217,137.068200217,137.068200217,137.068200217
2023-05-23 10:54:00,137.068200217,137.068200217,137.068200217,137.068200217
2023-05-23 10:55:00,137.068200217,137.068200217,137.068200217,137.068200217
2023-05-23 10:56:00,137.068200217,137.068200217,137.068200217,137.068200217
2023-05-23 10:57:00,137.068200217,137.068200217,137.068200217,137.068200217
2023-05-23 10:58:00,137.068200217,137.068200217,137.068200217,137.068200217
2023-05-23 10:59:00,136.821007791,136.80788757762,136.80788757762,136.821007791
2023-05-23 11:00:00,136.821007791,136.80788757762,136.80788757762,136.821007791
2023-05-23 11:01:00,136.821007791,136.80788757762,136.80788757762,136.821007791
2023-05-23 11:02:00,136.821007791,136.80788757762,136.80788757762,136.821007791
2023-05-23 11:03:00,136.821007791,136.80788757762,136.80788757762,136.821007791
2023-05-23 11:04:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-23 11:05:00,137.201303831,137.201303831,137.201303831,137.201303831
2023-05-23 11:06:00,137.201303831,137.201303831,137.201303831,137.201303831
2023-05-23 11:07:00,137.22364622335,137.2060575315,137.2060575315,137.22364622335
2023-05-23 11:08:00,137.22364622335,137.2060575315,137.2060575315,137.22364622335
2023-05-23 11:09:00,137.22364622335,137.2060575315,137.2060575315,137.22364622335
2023-05-23 11:10:00,137.22364622335,137.2060575315,137.2060575315,137.22364622335
2023-05-23 11:11:00,137.22364622335,137.2060575315,137.2060575315,137.22364622335
2023-05-23 11:12:00,137.22364622335,137.2060575315,137.2060575315,137.22364622335
2023-05-23 11:13:00,137.12676580716,137.12676580716,137.12676580716,137.12676580716
2023-05-23 11:14:00,137.12676580716,137.12676580716,137.12676580716,137.12676580716
2023-05-23 11:15:00,137.201303831,137.19179643,137.19179643,137.201303831
2023-05-23 11:16:00,137.09672242,137.09672242,137.09672242,137.09672242
2023-05-23 11:17:00,137.09672242,137.09672242,137.09672242,137.09672242
2023-05-23 11:18:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-23 11:19:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-23 11:20:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-23 11:21:00,137.172781628,137.172781628,137.172781628,137.172781628
2023-05-23 11:22:00,137.0349243135,137.049185415,137.030170613,137.049185415
2023-05-23 11:23:00,137.0349243135,137.049185415,137.030170613,137.049185415
2023-05-23 11:24:00,137.0349243135,137.049185415,137.030170613,137.049185415
2023-05-23 11:25:00,137.0596435561,137.0596435561,137.0596435561,137.0596435561
2023-05-23 11:26:00,137.0596435561,137.0596435561,137.0596435561,137.0596435561
2023-05-23 11:27:00,137.0596435561,137.0596435561,137.0596435561,137.0596435561
2023-05-23 11:28:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:29:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:30:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:31:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:32:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:33:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:34:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:35:00,137.087215019,137.087215019,137.087215019,137.087215019
2023-05-23 11:36:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-23 11:37:00,137.077707618,137.077707618,137.077707618,137.077707618
2023-05-23 11:38:00,137.18751809955,137.1965501305,137.18751809955,137.1965501305
2023-05-23 11:39:00,137.18751809955,137.1965501305,137.18751809955,137.1965501305
2023-05-23 11:40:00,137.362929648,137.3106389425,137.3106389425,137.362929648
2023-05-23 11:41:00,137.362929648,137.3106389425,137.3106389425,137.362929648
2023-05-23 11:42:00,137.4152203535,137.4152203535,137.4152203535,137.4152203535
2023-05-23 11:43:00,137.4152203535,137.4152203535,137.4152203535,137.4152203535
2023-05-23 11:44:00,137.4152203535,137.4152203535,137.4152203535,137.4152203535
2023-05-23 11:45:00,137.448496257,137.448496257,137.448496257,137.448496257
2023-05-23 11:46:00,137.448496257,137.429481455,137.429481455,137.458003658
2023-05-23 11:47:00,137.448496257,137.429481455,137.429481455,137.458003658
2023-05-23 11:48:00,137.448496257,137.429481455,137.429481455,137.458003658
2023-05-23 11:49:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-23 11:50:00,137.600614673,137.600614673,137.600614673,137.600614673
2023-05-23 11:51:00,137.676673881,137.676673881,137.676673881,137.676673881
2023-05-23 11:52:00,137.676673881,137.676673881,137.676673881,137.676673881
2023-05-23 11:53:00,137.676673881,137.676673881,137.676673881,137.676673881
2023-05-23 11:54:00,137.676673881,137.676673881,137.676673881,137.676673881
2023-05-23 11:55:00,137.676673881,137.676673881,137.676673881,137.676673881
2023-05-23 11:56:00,137.629136876,137.629136876,137.629136876,137.629136876
2023-05-23 11:57:00,137.57209247,137.57209247,137.57209247,137.57209247
2023-05-23 11:58:00,137.4912795615,137.4912795615,137.4912795615,137.4912795615
2023-05-23 11:59:00,137.4912795615,137.4912795615,137.4912795615,137.4912795615
2023-05-23 12:00:00,137.4912795615,137.4912795615,137.4912795615,137.4912795615
2023-05-23 12:01:00,137.4912795615,137.4912795615,137.4912795615,137.4912795615
2023-05-23 12:02:00,137.4912795615,137.4912795615,137.4912795615,137.4912795615
2023-05-23 12:03:00,137.38650800248,137.38650800248,137.38650800248,137.38650800248
2023-05-23 12:04:00,137.41569572355,137.41569572355,137.41569572355,137.41569572355
2023-05-23 12:05:00,137.41569572355,137.41569572355,137.41569572355,137.41569572355
2023-05-23 12:06:00,137.41569572355,137.41569572355,137.41569572355,137.41569572355
2023-05-23 12:07:00,137.41569572355,137.41569572355,137.41569572355,137.41569572355
2023-05-23 12:08:00,137.41569572355,137.41569572355,137.41569572355,137.41569572355
2023-05-23 12:09:00,137.41569572355,137.41569572355,137.41569572355,137.41569572355
2023-05-23 12:10:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:11:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:12:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:13:00,137.3962055515,137.3962055515,137.3962055515,137.3962055515
2023-05-23 12:14:00,137.391451851,137.438988856,137.391451851,137.438988856
2023-05-23 12:15:00,137.391451851,137.438988856,137.391451851,137.438988856
2023-05-23 12:16:00,137.391451851,137.438988856,137.391451851,137.438988856
2023-05-23 12:17:00,137.391451851,137.438988856,137.391451851,137.438988856
2023-05-23 12:18:00,137.438988856,137.438988856,137.438988856,137.438988856
2023-05-23 12:19:00,137.343914846,137.42681938272,137.343914846,137.42681938272
2023-05-23 12:20:00,137.343914846,137.42681938272,137.343914846,137.42681938272
2023-05-23 12:21:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:22:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:23:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:24:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:25:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:26:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:27:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:28:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:29:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:30:00,137.38194445,137.38194445,137.38194445,137.38194445
2023-05-23 12:31:00,137.27336993058,137.25131276026,137.25131276026,137.27336993058
2023-05-23 12:32:00,137.3771907495,137.3771907495,137.3771907495,137.3771907495
2023-05-23 12:33:00,137.3771907495,137.3771907495,137.3771907495,137.3771907495
2023-05-23 12:34:00,137.3771907495,137.3771907495,137.3771907495,137.3771907495
2023-05-23 12:35:00,137.3771907495,137.3771907495,137.3771907495,137.3771907495
2023-05-23 12:36:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:37:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:38:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:39:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:40:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:41:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:42:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 12:43:00,137.277363039,137.324900044,137.277363039,137.334407445
2023-05-23 12:44:00,137.277363039,137.324900044,137.277363039,137.334407445
2023-05-23 12:45:00,137.277363039,137.324900044,137.277363039,137.334407445
2023-05-23 12:46:00,137.277363039,137.324900044,137.277363039,137.334407445
2023-05-23 12:47:00,137.277363039,137.324900044,137.277363039,137.334407445
2023-05-23 12:48:00,137.277363039,137.324900044,137.277363039,137.334407445
2023-05-23 12:49:00,137.400959252,137.400959252,137.400959252,137.400959252
2023-05-23 12:50:00,137.400959252,137.400959252,137.400959252,137.400959252
2023-05-23 12:51:00,137.38194445,137.391451851,137.38194445,137.391451851
2023-05-23 12:52:00,137.3866981505,137.3866981505,137.3866981505,137.3866981505
2023-05-23 12:53:00,137.419974054,137.40847009879,137.40847009879,137.419974054
2023-05-23 12:54:00,137.419974054,137.40847009879,137.40847009879,137.419974054
2023-05-23 12:55:00,137.419974054,137.40847009879,137.40847009879,137.419974054
2023-05-23 12:56:00,137.37253212301,137.38194445,137.37253212301,137.38194445
2023-05-23 12:57:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-23 12:58:00,137.391451851,137.391451851,137.391451851,137.391451851
2023-05-23 12:59:00,137.38194445,137.400959252,137.38194445,137.400959252
2023-05-23 13:00:00,137.35522865319,137.343914846,137.343914846,137.35522865319
2023-05-23 13:01:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 13:02:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 13:03:00,137.343914846,137.343914846,137.343914846,137.343914846
2023-05-23 13:04:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-23 13:05:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-23 13:06:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-23 13:07:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-23 13:08:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-23 13:09:00,137.210811232,137.210811232,137.210811232,137.210811232
2023-05-23 13:10:00,137.362929648,137.362929648,137.362929648,137.362929648
2023-05-23 13:11:00,137.362929648,137.362929648,137.362929648,137.362929648
2023-05-23 13:12:00,137.362929648,137.362929648,137.362929648,137.362929648
2023-05-23 13:13:00,137.40086417799,137.40086417799,137.40086417799,137.40086417799
2023-05-23 13:14:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-23 13:15:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-23 13:16:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-23 13:17:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-23 13:18:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-23 13:19:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-23 13:20:00,137.334407445,137.334407445,137.334407445,137.334407445
2023-05-23 13:21:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:22:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:23:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:24:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:25:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:26:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:27:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:28:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:29:00,137.248840836,137.248840836,137.248840836,137.248840836
2023-05-23 13:30:00,136.678396776,136.678396776,136.678396776,136.678396776
2023-05-23 13:31:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 13:32:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 13:33:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 13:34:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 13:35:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 13:36:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 13:37:00,136.6926578775,136.61869029772,136.61869029772,136.6926578775
2023-05-23 13:38:00,136.72650422506,136.72650422506,136.72650422506,136.72650422506
2023-05-23 13:39:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-23 13:40:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-23 13:41:00,136.773470786,136.773470786,136.773470786,136.773470786
2023-05-23 13:42:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-23 13:43:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-23 13:44:00,136.9778799075,136.9778799075,136.9778799075,136.9778799075
2023-05-23 13:45:00,136.9778799075,136.9778799075,136.9778799075,136.9778799075
2023-05-23 13:46:00,136.9778799075,136.9778799075,136.9778799075,136.9778799075
2023-05-23 13:47:00,136.9778799075,136.9778799075,136.9778799075,136.9778799075
2023-05-23 13:48:00,136.9778799075,136.9778799075,136.9778799075,136.9778799075
2023-05-23 13:49:00,137.05412926352,137.05412926352,137.05412926352,137.05412926352
2023-05-23 13:50:00,137.08103520835,137.0624957764,137.0624957764,137.08103520835
