time,close,open,low,high
2023-05-23 13:51:00,137.08103520835,137.0624957764,137.0624957764,137.08103520835
2023-05-23 13:52:00,137.08103520835,137.0624957764,137.0624957764,137.08103520835
2023-05-23 13:53:00,137.08103520835,137.0624957764,137.0624957764,137.08103520835
2023-05-23 13:54:00,137.08103520835,137.0624957764,137.0624957764,137.08103520835
2023-05-23 13:55:00,137.08103520835,137.0624957764,137.0624957764,137.08103520835
2023-05-23 13:56:00,136.982633608,136.992141009,136.982633608,136.992141009
2023-05-23 13:57:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-23 13:58:00,136.925589202,136.925589202,136.925589202,136.925589202
2023-05-23 13:59:00,136.87539012472,136.87539012472,136.87539012472,136.87539012472
2023-05-23 14:00:00,136.81150039,136.81150039,136.81150039,136.81150039
2023-05-23 14:01:00,136.81150039,136.81150039,136.81150039,136.81150039
2023-05-23 14:02:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-23 14:03:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-23 14:04:00,136.830515192,136.830515192,136.830515192,136.830515192
2023-05-23 14:05:00,136.9065744,136.954111405,136.9065744,136.954111405
2023-05-23 14:06:00,136.9065744,136.954111405,136.9065744,136.954111405
2023-05-23 14:07:00,136.9065744,136.954111405,136.9065744,136.954111405
2023-05-23 14:08:00,137.020663212,137.020663212,137.020663212,137.020663212
2023-05-23 14:09:00,137.020663212,137.020663212,137.020663212,137.020663212
2023-05-23 14:10:00,137.020663212,137.020663212,137.020663212,137.020663212
2023-05-23 14:11:00,136.916081801,136.916081801,136.916081801,136.916081801
2023-05-23 14:12:00,136.944604004,136.944604004,136.944604004,136.944604004
2023-05-23 14:13:00,136.897066999,136.897066999,136.897066999,136.897066999
2023-05-23 14:14:00,136.897066999,136.897066999,136.897066999,136.897066999
2023-05-23 14:15:00,136.81150039,136.801992989,136.801992989,136.81150039
2023-05-23 14:16:00,136.859037395,136.782978187,136.687904177,136.859037395
2023-05-23 14:17:00,136.859037395,136.782978187,136.687904177,136.859037395
2023-05-23 14:18:00,136.859037395,136.782978187,136.687904177,136.859037395
2023-05-23 14:19:00,136.859037395,136.782978187,136.687904177,136.859037395
2023-05-23 14:20:00,136.8599881351,136.8599881351,136.8599881351,136.8599881351
2023-05-23 14:21:00,136.8599881351,136.8599881351,136.8599881351,136.8599881351
2023-05-23 14:22:00,136.8599881351,136.8599881351,136.8599881351,136.8599881351
2023-05-23 14:23:00,136.8599881351,136.8599881351,136.8599881351,136.8599881351
2023-05-23 14:24:00,136.649874573,136.659381974,136.649874573,136.659381974
2023-05-23 14:25:00,136.497756157,136.497756157,136.497756157,136.497756157
2023-05-23 14:26:00,136.42968316584,136.42968316584,136.42968316584,136.42968316584
2023-05-23 14:27:00,136.43120435,136.402682147,136.402682147,136.43120435
2023-05-23 14:28:00,136.43120435,136.402682147,136.402682147,136.43120435
2023-05-23 14:29:00,136.50887981617,136.50887981617,136.50887981617,136.50887981617
2023-05-23 14:30:00,136.62135237,136.611844969,136.611844969,136.62135237
2023-05-23 14:31:00,136.62135237,136.611844969,136.611844969,136.62135237
2023-05-23 14:32:00,136.62135237,136.611844969,136.611844969,136.62135237
2023-05-23 14:33:00,136.62135237,136.611844969,136.611844969,136.62135237
2023-05-23 14:34:00,136.62135237,136.611844969,136.611844969,136.62135237
2023-05-23 14:35:00,136.62135237,136.611844969,136.611844969,136.62135237
2023-05-23 14:36:00,136.545293162,136.545293162,136.545293162,136.545293162
2023-05-23 14:37:00,136.545293162,136.545293162,136.545293162,136.545293162
2023-05-23 14:38:00,136.488248756,136.488248756,136.488248756,136.488248756
2023-05-23 14:39:00,136.488248756,136.488248756,136.488248756,136.488248756
2023-05-23 14:40:00,136.488248756,136.488248756,136.488248756,136.488248756
2023-05-23 14:41:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-23 14:42:00,136.440711751,136.440711751,136.440711751,136.440711751
2023-05-23 14:43:00,136.288593335,136.33613034,136.288593335,136.33613034
2023-05-23 14:44:00,136.3503914415,136.3817658648,136.3503914415,136.3817658648
2023-05-23 14:45:00,136.3503914415,136.3817658648,136.3503914415,136.3817658648
2023-05-23 14:46:00,136.383667345,136.383667345,136.383667345,136.383667345
2023-05-23 14:47:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-23 14:48:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-23 14:49:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-23 14:50:00,136.298100736,136.298100736,136.298100736,136.298100736
2023-05-23 14:51:00,136.412189548,136.38300182693,136.38300182693,136.412189548
2023-05-23 14:52:00,136.412189548,136.38300182693,136.38300182693,136.412189548
2023-05-23 14:53:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 14:54:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 14:55:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 14:56:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 14:57:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 14:58:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 14:59:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 15:00:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 15:01:00,136.364652543,136.374159944,136.364652543,136.374159944
2023-05-23 15:02:00,136.269578533,136.317115538,136.269578533,136.326622939
2023-05-23 15:03:00,136.269578533,136.317115538,136.269578533,136.326622939
2023-05-23 15:04:00,136.269578533,136.317115538,136.269578533,136.326622939
2023-05-23 15:05:00,136.269578533,136.317115538,136.269578533,136.326622939
2023-05-23 15:06:00,136.269578533,136.317115538,136.269578533,136.326622939
2023-05-23 15:07:00,136.402682147,136.412189548,136.402682147,136.412189548
2023-05-23 15:08:00,136.402682147,136.412189548,136.402682147,136.412189548
2023-05-23 15:09:00,136.402682147,136.412189548,136.402682147,136.412189548
2023-05-23 15:10:00,136.402682147,136.412189548,136.402682147,136.412189548
2023-05-23 15:11:00,136.402682147,136.412189548,136.402682147,136.412189548
2023-05-23 15:12:00,136.52627836,136.52627836,136.52627836,136.52627836
2023-05-23 15:13:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:14:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:15:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:16:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:17:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-23 15:18:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-23 15:19:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-23 15:20:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-23 15:21:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-23 15:22:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-23 15:23:00,136.554800563,136.554800563,136.554800563,136.554800563
2023-05-23 15:24:00,136.583322766,136.583322766,136.583322766,136.583322766
2023-05-23 15:25:00,136.640367172,136.602337568,136.592830167,136.640367172
2023-05-23 15:26:00,136.640367172,136.602337568,136.592830167,136.640367172
2023-05-23 15:27:00,136.640367172,136.602337568,136.592830167,136.640367172
2023-05-23 15:28:00,136.640367172,136.602337568,136.592830167,136.640367172
2023-05-23 15:29:00,136.640367172,136.602337568,136.592830167,136.640367172
2023-05-23 15:30:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:31:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:32:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:33:00,136.611844969,136.611844969,136.611844969,136.611844969
2023-05-23 15:34:00,136.62135237,136.62135237,136.62135237,136.62135237
2023-05-23 15:35:00,136.649874573,136.649874573,136.649874573,136.649874573
2023-05-23 15:36:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:37:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:38:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:39:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:40:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:41:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:42:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:43:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:44:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:45:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:46:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:47:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:48:00,136.668889375,136.668889375,136.668889375,136.668889375
2023-05-23 15:49:00,136.592830167,136.592830167,136.592830167,136.592830167
2023-05-23 15:50:00,136.6070912685,136.6070912685,136.6070912685,136.6070912685
2023-05-23 15:51:00,136.6070912685,136.6070912685,136.6070912685,136.6070912685
2023-05-23 15:52:00,136.6070912685,136.6070912685,136.6070912685,136.6070912685
2023-05-23 15:53:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-23 15:54:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-23 15:55:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-23 15:56:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-23 15:57:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-23 15:58:00,136.393174746,136.393174746,136.393174746,136.393174746
2023-05-23 15:59:00,136.307608137,136.317115538,136.307608137,136.317115538
2023-05-23 16:00:00,136.307608137,136.307608137,136.307608137,136.307608137
2023-05-24 09:31:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-24 09:32:00,136.14598232,136.212534127,136.14598232,136.212534127
2023-05-24 09:33:00,136.14598232,136.212534127,136.14598232,136.212534127
2023-05-24 09:34:00,136.4359580505,136.4359580505,136.4359580505,136.4359580505
2023-05-24 09:35:00,136.4359580505,136.4359580505,136.4359580505,136.4359580505
2023-05-24 09:36:00,136.4359580505,136.4359580505,136.4359580505,136.4359580505
2023-05-24 09:37:00,135.9558343,135.9558343,135.9558343,135.9558343
2023-05-24 09:38:00,136.069923112,136.0366472085,136.02856591765,136.069923112
2023-05-24 09:39:00,136.126967518,136.126967518,136.126967518,136.126967518
2023-05-24 09:40:00,136.117460117,136.117460117,136.117460117,136.117460117
2023-05-24 09:41:00,136.117460117,136.117460117,136.117460117,136.117460117
2023-05-24 09:42:00,136.117460117,136.117460117,136.117460117,136.117460117
2023-05-24 09:43:00,136.00470234114,136.05090831,136.00470234114,136.05090831
2023-05-24 09:44:00,136.003371305,136.012878706,136.003371305,136.05090831
2023-05-24 09:45:00,136.003371305,136.012878706,136.003371305,136.05090831
2023-05-24 09:46:00,136.003371305,136.012878706,136.003371305,136.05090831
2023-05-24 09:47:00,136.25683861566,136.25683861566,136.25683861566,136.25683861566
2023-05-24 09:48:00,136.25683861566,136.25683861566,136.25683861566,136.25683861566
2023-05-24 09:49:00,136.25683861566,136.25683861566,136.25683861566,136.25683861566
2023-05-24 09:50:00,136.25683861566,136.25683861566,136.25683861566,136.25683861566
2023-05-24 09:51:00,136.25683861566,136.25683861566,136.25683861566,136.25683861566
2023-05-24 09:52:00,136.25683861566,136.25683861566,136.25683861566,136.25683861566
2023-05-24 09:53:00,136.25683861566,136.25683861566,136.25683861566,136.25683861566
2023-05-24 09:54:00,135.94670719504,135.94670719504,135.94670719504,135.94670719504
2023-05-24 09:55:00,136.012878706,136.012878706,136.012878706,136.012878706
2023-05-24 09:56:00,136.012878706,136.012878706,136.012878706,136.012878706
2023-05-24 09:57:00,135.699134473,135.889282493,135.699134473,135.889282493
2023-05-24 09:58:00,135.699134473,135.889282493,135.699134473,135.889282493
2023-05-24 09:59:00,135.699134473,135.889282493,135.699134473,135.889282493
2023-05-24 10:00:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 10:01:00,135.832238087,135.832238087,135.832238087,135.832238087
2023-05-24 10:02:00,135.832238087,135.832238087,135.832238087,135.832238087
2023-05-24 10:03:00,135.89774407989,135.89774407989,135.89774407989,135.89774407989
2023-05-24 10:04:00,135.89774407989,135.89774407989,135.89774407989,135.89774407989
2023-05-24 10:05:00,136.088937914,136.088937914,136.088937914,136.088937914
2023-05-24 10:06:00,136.012878706,136.012878706,136.012878706,136.012878706
2023-05-24 10:07:00,136.012878706,136.012878706,136.012878706,136.012878706
2023-05-24 10:08:00,136.012878706,136.012878706,136.012878706,136.012878706
2023-05-24 10:09:00,136.012878706,136.012878706,136.012878706,136.012878706
2023-05-24 10:10:00,136.079430513,136.079430513,136.079430513,136.079430513
2023-05-24 10:11:00,136.022386107,136.0271398075,135.95592937401,136.0271398075
2023-05-24 10:12:00,136.022386107,136.0271398075,135.95592937401,136.0271398075
2023-05-24 10:13:00,136.022386107,136.0271398075,135.95592937401,136.0271398075
2023-05-24 10:14:00,136.012878706,136.012878706,136.012878706,136.012878706
2023-05-24 10:15:00,136.012878706,136.05090831,136.012878706,136.05090831
2023-05-24 10:16:00,136.012878706,136.05090831,136.012878706,136.05090831
2023-05-24 10:17:00,136.012878706,136.05090831,136.012878706,136.05090831
2023-05-24 10:18:00,135.8464991885,135.8464991885,135.8464991885,135.8464991885
2023-05-24 10:19:00,135.8464991885,135.8464991885,135.8464991885,135.8464991885
2023-05-24 10:20:00,135.8464991885,135.8464991885,135.8464991885,135.8464991885
2023-05-24 10:21:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 10:22:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 10:23:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 10:24:00,135.64075903086,135.6563511685,135.64075903086,135.689627072
2023-05-24 10:25:00,135.64075903086,135.6563511685,135.64075903086,135.689627072
2023-05-24 10:26:00,135.76568628,135.737164077,135.718149275,135.76568628
2023-05-24 10:27:00,135.89394111949,135.89394111949,135.89394111949,135.89394111949
2023-05-24 10:28:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-24 10:29:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-24 10:30:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-24 10:31:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-24 10:32:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-24 10:33:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-24 10:34:00,136.43120435,136.43120435,136.43120435,136.43120435
2023-05-24 10:35:00,136.43120435,136.43120435,136.43120435,136.43120435
2023-05-24 10:36:00,136.3028544365,136.269578533,136.269578533,136.3028544365
2023-05-24 10:37:00,136.3028544365,136.269578533,136.269578533,136.3028544365
2023-05-24 10:38:00,136.260071132,136.250563731,136.250563731,136.260071132
2023-05-24 10:39:00,136.193519325,136.193519325,136.193519325,136.193519325
2023-05-24 10:40:00,136.193519325,136.193519325,136.193519325,136.193519325
2023-05-24 10:41:00,136.136474919,136.126967518,136.1127064165,136.136474919
2023-05-24 10:42:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-24 10:43:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-24 10:44:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-24 10:45:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-24 10:46:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-24 10:47:00,136.231548929,136.164997122,136.164997122,136.231548929
2023-05-24 10:48:00,136.4454654515,136.440711751,136.4359580505,136.4454654515
2023-05-24 10:49:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:50:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:51:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:52:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:53:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:54:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:55:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:56:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:57:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:58:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 10:59:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:00:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:01:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:02:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:03:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:04:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:05:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:06:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:07:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:08:00,136.193519325,136.326622939,136.193519325,136.345637741
2023-05-24 11:09:00,135.9558343,135.974849102,135.9558343,135.974849102
2023-05-24 11:10:00,135.91191010738,135.91191010738,135.91191010738,135.91191010738
2023-05-24 11:11:00,135.822730686,135.822730686,135.822730686,135.822730686
2023-05-24 11:12:00,135.822730686,135.822730686,135.822730686,135.822730686
2023-05-24 11:13:00,135.95573922599,135.95573922599,135.95573922599,135.95573922599
2023-05-24 11:14:00,135.727656676,135.832238087,135.727656676,135.832238087
2023-05-24 11:15:00,135.727656676,135.832238087,135.727656676,135.832238087
2023-05-24 11:16:00,135.727656676,135.832238087,135.727656676,135.832238087
2023-05-24 11:17:00,135.727656676,135.832238087,135.727656676,135.832238087
2023-05-24 11:18:00,135.727656676,135.832238087,135.727656676,135.832238087
2023-05-24 11:19:00,135.898789894,135.898789894,135.898789894,135.898789894
2023-05-24 11:20:00,135.898789894,135.898789894,135.898789894,135.898789894
2023-05-24 11:21:00,135.898789894,135.898789894,135.898789894,135.898789894
2023-05-24 11:22:00,135.9558343,135.889282493,135.889282493,135.9558343
2023-05-24 11:23:00,135.936819498,135.936819498,135.936819498,135.936819498
2023-05-24 11:24:00,135.936819498,135.936819498,135.936819498,135.936819498
2023-05-24 11:25:00,135.936819498,135.936819498,135.936819498,135.936819498
2023-05-24 11:26:00,135.936819498,135.936819498,135.936819498,135.936819498
2023-05-24 11:27:00,136.041400909,136.041400909,136.041400909,136.041400909
2023-05-24 11:28:00,136.107952716,136.022386107,136.022386107,136.107952716
2023-05-24 11:29:00,135.898789894,135.9558343,135.898789894,135.9558343
2023-05-24 11:30:00,135.80076858969,135.841745488,135.80076858969,135.86076029
2023-05-24 11:31:00,135.80076858969,135.841745488,135.80076858969,135.86076029
2023-05-24 11:32:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:33:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:34:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:35:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:36:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:37:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:38:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:39:00,135.76568628,135.76568628,135.76568628,135.775193681
2023-05-24 11:40:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 11:41:00,135.76568628,135.76568628,135.76568628,135.76568628
2023-05-24 11:42:00,135.76568628,135.76568628,135.76568628,135.76568628
2023-05-24 11:43:00,135.76568628,135.76568628,135.76568628,135.76568628
2023-05-24 11:44:00,135.48046425,135.604060463,135.48046425,135.604060463
2023-05-24 11:45:00,135.48046425,135.604060463,135.48046425,135.604060463
2023-05-24 11:46:00,135.48046425,135.604060463,135.48046425,135.604060463
2023-05-24 11:47:00,135.48046425,135.604060463,135.48046425,135.604060463
2023-05-24 11:48:00,135.48046425,135.604060463,135.48046425,135.604060463
2023-05-24 11:49:00,135.48046425,135.604060463,135.48046425,135.604060463
2023-05-24 11:50:00,135.48046425,135.604060463,135.48046425,135.604060463
2023-05-24 11:51:00,135.566030859,135.537508656,135.537508656,135.566030859
2023-05-24 11:52:00,135.566030859,135.537508656,135.537508656,135.566030859
2023-05-24 11:53:00,135.566030859,135.537508656,135.537508656,135.566030859
2023-05-24 11:54:00,135.337853235,135.337853235,135.337853235,135.337853235
2023-05-24 11:55:00,135.242779225,135.242779225,135.242779225,135.242779225
2023-05-24 11:56:00,135.318838433,135.309331032,135.309331032,135.318838433
2023-05-24 11:57:00,135.328345834,135.328345834,135.328345834,135.328345834
2023-05-24 11:58:00,135.328345834,135.328345834,135.328345834,135.328345834
2023-05-24 11:59:00,135.328345834,135.328345834,135.328345834,135.328345834
2023-05-24 12:00:00,135.299823631,135.318838433,135.299823631,135.318838433
2023-05-24 12:01:00,135.299823631,135.318838433,135.299823631,135.318838433
2023-05-24 12:02:00,135.375882839,135.375882839,135.375882839,135.375882839
2023-05-24 12:03:00,135.394897641,135.3711291385,135.3711291385,135.394897641
2023-05-24 12:04:00,135.394897641,135.3711291385,135.3711291385,135.394897641
2023-05-24 12:05:00,135.394897641,135.3711291385,135.3711291385,135.394897641
2023-05-24 12:06:00,135.394897641,135.3711291385,135.3711291385,135.394897641
2023-05-24 12:07:00,135.394897641,135.3711291385,135.3711291385,135.394897641
2023-05-24 12:08:00,135.451942047,135.451942047,135.451942047,135.451942047
2023-05-24 12:09:00,135.451942047,135.451942047,135.451942047,135.451942047
2023-05-24 12:10:00,135.451942047,135.451942047,135.451942047,135.451942047
2023-05-24 12:11:00,135.451942047,135.451942047,135.451942047,135.451942047
2023-05-24 12:12:00,135.38539024,135.432927245,135.38539024,135.442434646
2023-05-24 12:13:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:14:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:15:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:16:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:17:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:18:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:19:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:20:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:21:00,135.3806365395,135.3806365395,135.3806365395,135.3806365395
2023-05-24 12:22:00,135.489971651,135.489971651,135.489971651,135.489971651
2023-05-24 12:23:00,135.489971651,135.489971651,135.489971651,135.489971651
2023-05-24 12:24:00,135.489971651,135.489971651,135.489971651,135.489971651
2023-05-24 12:25:00,135.489971651,135.489971651,135.489971651,135.489971651
2023-05-24 12:26:00,135.489971651,135.489971651,135.489971651,135.489971651
2023-05-24 12:27:00,135.566030859,135.566030859,135.566030859,135.566030859
2023-05-24 12:28:00,135.623075265,135.623075265,135.623075265,135.623075265
2023-05-24 12:29:00,135.623075265,135.623075265,135.623075265,135.623075265
2023-05-24 12:30:00,135.594553062,135.594553062,135.594553062,135.594553062
2023-05-24 12:31:00,135.594553062,135.594553062,135.594553062,135.594553062
2023-05-24 12:32:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:33:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:34:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:35:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:36:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:37:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:38:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:39:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:40:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:41:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:42:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:43:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:44:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:45:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:46:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:47:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:48:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:49:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:50:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:51:00,135.5802919605,135.5802919605,135.5802919605,135.5802919605
2023-05-24 12:52:00,135.908297295,135.908297295,135.908297295,135.908297295
2023-05-24 12:53:00,135.908297295,135.908297295,135.908297295,135.908297295
2023-05-24 12:54:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 12:55:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 12:56:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 12:57:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 12:58:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 12:59:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 13:00:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 13:01:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 13:02:00,135.57553826,135.57553826,135.57553826,135.57553826
2023-05-24 13:03:00,135.57553826,135.57553826,135.57553826,135.57553826
2023-05-24 13:04:00,135.57553826,135.57553826,135.57553826,135.57553826
