time,close,open,low,high
2023-05-24 13:05:00,135.57553826,135.57553826,135.57553826,135.57553826
2023-05-24 13:06:00,135.57553826,135.57553826,135.57553826,135.57553826
2023-05-24 13:07:00,135.57553826,135.57553826,135.57553826,135.57553826
2023-05-24 13:08:00,135.651597468,135.632582666,135.632582666,135.651597468
2023-05-24 13:09:00,135.651597468,135.632582666,135.632582666,135.651597468
2023-05-24 13:10:00,135.699134473,135.699134473,135.699134473,135.699134473
2023-05-24 13:11:00,135.699134473,135.699134473,135.699134473,135.699134473
2023-05-24 13:12:00,135.699134473,135.699134473,135.699134473,135.699134473
2023-05-24 13:13:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:14:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:15:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:16:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:17:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:18:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:19:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:20:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:21:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:22:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:23:00,135.737164077,135.737164077,135.737164077,135.737164077
2023-05-24 13:24:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:25:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:26:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:27:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:28:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:29:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:30:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:31:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:32:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:33:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:34:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:35:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:36:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:37:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:38:00,135.708641874,135.689627072,135.689627072,135.708641874
2023-05-24 13:39:00,135.708641874,135.689627072,135.689627072,135.708641874
2023-05-24 13:40:00,135.708641874,135.689627072,135.689627072,135.708641874
2023-05-24 13:41:00,135.708641874,135.689627072,135.689627072,135.708641874
2023-05-24 13:42:00,135.708641874,135.689627072,135.689627072,135.708641874
2023-05-24 13:43:00,135.708641874,135.689627072,135.689627072,135.708641874
2023-05-24 13:44:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-24 13:45:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-24 13:46:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:47:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:48:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:49:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:50:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:51:00,135.727656676,135.794208483,135.727656676,135.794208483
2023-05-24 13:52:00,135.718149275,135.689627072,135.689627072,135.718149275
2023-05-24 13:53:00,135.718149275,135.689627072,135.689627072,135.718149275
2023-05-24 13:54:00,135.718149275,135.689627072,135.689627072,135.718149275
2023-05-24 13:55:00,135.718149275,135.689627072,135.689627072,135.718149275
2023-05-24 13:56:00,135.718149275,135.689627072,135.689627072,135.718149275
2023-05-24 13:57:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 13:58:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 13:59:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:00:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:01:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:02:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:03:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:04:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:05:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:06:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:07:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:08:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:09:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:10:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:11:00,135.775193681,135.756178879,135.756178879,135.775193681
2023-05-24 14:12:00,135.566030859,135.57553826,135.566030859,135.585045661
2023-05-24 14:13:00,135.566030859,135.57553826,135.566030859,135.585045661
2023-05-24 14:14:00,135.566030859,135.57553826,135.566030859,135.585045661
2023-05-24 14:15:00,135.566030859,135.57553826,135.566030859,135.585045661
2023-05-24 14:16:00,135.680119671,135.680119671,135.67061227,135.680119671
2023-05-24 14:17:00,135.680119671,135.680119671,135.67061227,135.680119671
2023-05-24 14:18:00,135.680119671,135.680119671,135.67061227,135.680119671
2023-05-24 14:19:00,135.680119671,135.680119671,135.67061227,135.680119671
2023-05-24 14:20:00,135.680119671,135.680119671,135.67061227,135.680119671
2023-05-24 14:21:00,135.680119671,135.680119671,135.67061227,135.680119671
2023-05-24 14:22:00,135.528001255,135.528001255,135.528001255,135.528001255
2023-05-24 14:23:00,135.528001255,135.528001255,135.528001255,135.528001255
2023-05-24 14:24:00,135.528001255,135.528001255,135.528001255,135.528001255
2023-05-24 14:25:00,135.499479052,135.499479052,135.499479052,135.499479052
2023-05-24 14:26:00,135.499479052,135.499479052,135.499479052,135.499479052
2023-05-24 14:27:00,135.499479052,135.499479052,135.499479052,135.499479052
2023-05-24 14:28:00,135.499479052,135.499479052,135.499479052,135.499479052
2023-05-24 14:29:00,135.499479052,135.499479052,135.499479052,135.499479052
2023-05-24 14:30:00,135.499479052,135.499479052,135.499479052,135.499479052
2023-05-24 14:31:00,135.337853235,135.356868037,135.337853235,135.356868037
2023-05-24 14:32:00,135.337853235,135.356868037,135.337853235,135.356868037
2023-05-24 14:33:00,135.337853235,135.356868037,135.337853235,135.356868037
2023-05-24 14:34:00,135.337853235,135.356868037,135.337853235,135.356868037
2023-05-24 14:35:00,135.337853235,135.356868037,135.337853235,135.356868037
2023-05-24 14:36:00,135.337853235,135.356868037,135.337853235,135.356868037
2023-05-24 14:37:00,135.337853235,135.356868037,135.337853235,135.356868037
2023-05-24 14:38:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:39:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:40:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:41:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:42:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:43:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:44:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:45:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:46:00,135.718149275,135.718149275,135.718149275,135.718149275
2023-05-24 14:47:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-24 14:48:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-24 14:49:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-24 14:50:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-24 14:51:00,135.775193681,135.775193681,135.775193681,135.775193681
2023-05-24 14:52:00,135.784701082,135.784701082,135.784701082,135.784701082
2023-05-24 14:53:00,135.784701082,135.784701082,135.784701082,135.784701082
2023-05-24 14:54:00,135.784701082,135.784701082,135.784701082,135.784701082
2023-05-24 14:55:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 14:56:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 14:57:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 14:58:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 14:59:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 15:00:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 15:01:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 15:02:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 15:03:00,135.604060463,135.604060463,135.604060463,135.604060463
2023-05-24 15:04:00,135.470956849,135.470956849,135.470956849,135.470956849
2023-05-24 15:05:00,135.470956849,135.470956849,135.470956849,135.470956849
2023-05-24 15:06:00,135.461449448,135.461449448,135.461449448,135.461449448
2023-05-24 15:07:00,135.632582666,135.632582666,135.632582666,135.632582666
2023-05-24 15:08:00,135.613567864,135.613567864,135.613567864,135.613567864
2023-05-24 15:09:00,135.613567864,135.613567864,135.613567864,135.613567864
2023-05-24 15:10:00,135.613567864,135.613567864,135.613567864,135.613567864
2023-05-24 15:11:00,135.613567864,135.613567864,135.613567864,135.613567864
2023-05-24 15:12:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:13:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:14:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:15:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:16:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:17:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:18:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:19:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:20:00,135.508986453,135.518493854,135.508986453,135.518493854
2023-05-24 15:21:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 15:22:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 15:23:00,135.917804696,135.917804696,135.917804696,135.917804696
2023-05-24 15:24:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:25:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:26:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:27:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:28:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:29:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:30:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:31:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:32:00,135.794208483,135.794208483,135.794208483,135.794208483
2023-05-24 15:33:00,136.003371305,136.003371305,136.003371305,136.003371305
2023-05-24 15:34:00,135.898789894,135.898789894,135.898789894,135.898789894
2023-05-24 15:35:00,135.813223285,135.813223285,135.813223285,135.813223285
2023-05-24 15:36:00,135.813223285,135.813223285,135.813223285,135.813223285
2023-05-24 15:37:00,135.813223285,135.813223285,135.813223285,135.813223285
2023-05-24 15:38:00,135.727656676,135.727656676,135.727656676,135.727656676
2023-05-24 15:39:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:40:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:41:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:42:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:43:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:44:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:45:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:46:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:47:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:48:00,135.746671478,135.746671478,135.746671478,135.746671478
2023-05-24 15:49:00,135.57553826,135.57553826,135.57553826,135.57553826
2023-05-24 15:50:00,135.57553826,135.57553826,135.57553826,135.57553826
2023-05-24 15:51:00,135.423419844,135.461449448,135.423419844,135.461449448
2023-05-24 15:52:00,135.423419844,135.461449448,135.423419844,135.461449448
2023-05-24 15:53:00,135.556523458,135.556523458,135.556523458,135.556523458
2023-05-24 15:54:00,135.556523458,135.556523458,135.556523458,135.556523458
2023-05-24 15:55:00,135.556523458,135.556523458,135.556523458,135.556523458
2023-05-24 15:56:00,135.556523458,135.556523458,135.556523458,135.556523458
2023-05-24 15:57:00,135.556523458,135.556523458,135.556523458,135.556523458
2023-05-24 15:58:00,135.470956849,135.537508656,135.470956849,135.537508656
2023-05-24 15:59:00,135.470956849,135.537508656,135.470956849,135.537508656
2023-05-24 16:00:00,135.48046425,135.48046425,135.48046425,135.48046425
2023-05-25 09:31:00,135.081153408,135.147705215,135.033616403,135.147705215
2023-05-25 09:32:00,134.976571997,134.976571997,134.976571997,134.976571997
2023-05-25 09:33:00,134.58667348199,134.33957613,134.33957613,134.58667348199
2023-05-25 09:34:00,134.377605734,134.586768556,134.2948913453,134.586768556
2023-05-25 09:35:00,134.72928449699,134.5344778505,134.5344778505,134.72928449699
2023-05-25 09:36:00,134.72928449699,134.5344778505,134.5344778505,134.72928449699
2023-05-25 09:37:00,134.0210781965,134.0543541,133.95928009,134.0543541
2023-05-25 09:38:00,134.016324496,134.07327382799,133.978294892,134.07327382799
2023-05-25 09:39:00,134.016324496,134.07327382799,133.978294892,134.07327382799
2023-05-25 09:40:00,133.95928009,133.911743085,133.911743085,133.95928009
2023-05-25 09:41:00,133.98827766305,133.949772689,133.949772689,133.98827766305
2023-05-25 09:42:00,134.0686152015,134.0686152015,134.0686152015,134.0686152015
2023-05-25 09:43:00,134.215979917,134.120905907,134.120905907,134.215979917
2023-05-25 09:44:00,134.215979917,134.120905907,134.120905907,134.215979917
2023-05-25 09:45:00,134.082876303,134.0400929985,133.96888256501,134.092383704
2023-05-25 09:46:00,134.082876303,134.0400929985,133.96888256501,134.092383704
2023-05-25 09:47:00,134.111398506,134.111398506,134.111398506,134.111398506
2023-05-25 09:48:00,134.111398506,134.111398506,134.111398506,134.111398506
2023-05-25 09:49:00,134.1161522065,134.1161522065,134.1161522065,134.1161522065
2023-05-25 09:50:00,133.655043258,134.02573682299,133.655043258,134.02573682299
2023-05-25 09:51:00,133.655043258,134.02573682299,133.655043258,134.02573682299
2023-05-25 09:52:00,133.588491451,133.588491451,133.588491451,133.588491451
2023-05-25 09:53:00,133.5875407109,133.57898405,133.57898405,133.5875407109
2023-05-25 09:54:00,133.474402639,133.474402639,133.474402639,133.474402639
2023-05-25 09:55:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-25 09:56:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-25 09:57:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-25 09:58:00,133.64410974685,133.64410974685,133.64410974685,133.64410974685
2023-05-25 09:59:00,133.66816347138,133.66816347138,133.66816347138,133.66816347138
2023-05-25 10:00:00,133.66816347138,133.66816347138,133.66816347138,133.66816347138
2023-05-25 10:01:00,133.95823427589,133.95823427589,133.95823427589,133.95823427589
2023-05-25 10:02:00,133.95823427589,133.95823427589,133.95823427589,133.95823427589
2023-05-25 10:03:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-25 10:04:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-25 10:05:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-25 10:06:00,134.2045710358,134.2045710358,134.2045710358,134.2045710358
2023-05-25 10:07:00,134.111398506,134.21322277071,134.082876303,134.21512425091
2023-05-25 10:08:00,133.92362733625,133.96479438258,133.92362733625,133.96479438258
2023-05-25 10:09:00,133.92362733625,133.96479438258,133.92362733625,133.96479438258
2023-05-25 10:10:00,133.92362733625,133.96479438258,133.92362733625,133.96479438258
2023-05-25 10:11:00,134.006817095,134.044846699,134.006817095,134.044846699
2023-05-25 10:12:00,134.006817095,134.044846699,134.006817095,134.044846699
2023-05-25 10:13:00,134.006817095,134.044846699,134.006817095,134.044846699
2023-05-25 10:14:00,134.006817095,134.044846699,134.006817095,134.044846699
2023-05-25 10:15:00,134.22539224399,134.22539224399,134.22539224399,134.22539224399
2023-05-25 10:16:00,134.22539224399,134.22539224399,134.22539224399,134.22539224399
2023-05-25 10:17:00,134.22539224399,134.22539224399,134.22539224399,134.22539224399
2023-05-25 10:18:00,134.349083531,134.349083531,134.349083531,134.349083531
2023-05-25 10:19:00,134.396620536,134.396620536,134.396620536,134.396620536
2023-05-25 10:20:00,134.396620536,134.396620536,134.396620536,134.396620536
2023-05-25 10:21:00,134.396620536,134.396620536,134.396620536,134.396620536
2023-05-25 10:22:00,134.396620536,134.396620536,134.396620536,134.396620536
2023-05-25 10:23:00,134.396620536,134.396620536,134.396620536,134.396620536
2023-05-25 10:24:00,134.396620536,134.396620536,134.396620536,134.396620536
2023-05-25 10:25:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-25 10:26:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-25 10:27:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-25 10:28:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-25 10:29:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-25 10:30:00,134.377605734,134.3852116548,134.377605734,134.3852116548
2023-05-25 10:31:00,134.225487318,134.225487318,134.225487318,134.225487318
2023-05-25 10:32:00,134.225487318,134.225487318,134.225487318,134.225487318
2023-05-25 10:33:00,134.14942811,134.14942811,134.14942811,134.14942811
2023-05-25 10:34:00,134.14942811,134.14942811,134.14942811,134.14942811
2023-05-25 10:35:00,134.17395720458,134.17395720458,134.17395720458,134.17395720458
2023-05-25 10:36:00,134.17395720458,134.17395720458,134.17395720458,134.17395720458
2023-05-25 10:37:00,134.17395720458,134.17395720458,134.17395720458,134.17395720458
2023-05-25 10:38:00,134.17395720458,134.17395720458,134.17395720458,134.17395720458
2023-05-25 10:39:00,134.02716293314,134.02716293314,134.02716293314,134.02716293314
2023-05-25 10:40:00,134.02716293314,134.02716293314,134.02716293314,134.02716293314
2023-05-25 10:41:00,134.196965115,134.206472516,134.168442912,134.206472516
2023-05-25 10:42:00,134.187457714,134.187457714,134.187457714,134.187457714
2023-05-25 10:43:00,134.187457714,134.187457714,134.187457714,134.187457714
2023-05-25 10:44:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:45:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:46:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:47:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:48:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:49:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:50:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:51:00,134.21826169324,134.21826169324,134.21826169324,134.21826169324
2023-05-25 10:52:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-25 10:53:00,133.845191278,133.845191278,133.845191278,133.845191278
2023-05-25 10:54:00,133.845191278,133.845191278,133.845191278,133.845191278
2023-05-25 10:55:00,133.845191278,133.845191278,133.845191278,133.845191278
2023-05-25 10:56:00,133.845191278,133.845191278,133.845191278,133.845191278
2023-05-25 10:57:00,133.57898405,133.57898405,133.57898405,133.57898405
2023-05-25 10:58:00,133.4468311761,133.52184456999,133.4468311761,133.52184456999
2023-05-25 10:59:00,133.4468311761,133.52184456999,133.4468311761,133.52184456999
2023-05-25 11:00:00,133.6616984387,133.6616984387,133.6616984387,133.6616984387
2023-05-25 11:01:00,133.6616984387,133.6616984387,133.6616984387,133.6616984387
2023-05-25 11:02:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-25 11:03:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-25 11:04:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-25 11:05:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-25 11:06:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-25 11:07:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:08:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:09:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:10:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:11:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:12:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:13:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:14:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-25 11:15:00,133.512432243,133.512432243,133.512432243,133.512432243
2023-05-25 11:16:00,133.512432243,133.512432243,133.512432243,133.512432243
2023-05-25 11:17:00,133.38883603,133.38883603,133.38883603,133.38883603
2023-05-25 11:18:00,133.103614,133.265239817,133.103614,133.265239817
2023-05-25 11:19:00,133.103614,133.103614,133.103614,133.113121401
2023-05-25 11:20:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-25 11:21:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-25 11:22:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:23:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:24:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:25:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:26:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:27:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:28:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:29:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 11:30:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-25 11:31:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:32:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:33:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:34:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:35:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:36:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:37:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:38:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:39:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 11:40:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-25 11:41:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 11:42:00,132.961002985,132.961002985,132.961002985,132.961002985
2023-05-25 11:43:00,132.961002985,132.961002985,132.961002985,132.961002985
2023-05-25 11:44:00,132.961002985,132.961002985,132.961002985,132.961002985
2023-05-25 11:45:00,132.961002985,132.961002985,132.961002985,132.961002985
2023-05-25 11:46:00,132.970510386,132.970510386,132.970510386,132.970510386
2023-05-25 11:47:00,132.970510386,132.970510386,132.970510386,132.970510386
2023-05-25 11:48:00,132.970510386,132.970510386,132.970510386,132.970510386
2023-05-25 11:49:00,132.970510386,132.970510386,132.970510386,132.970510386
2023-05-25 11:50:00,132.970510386,132.970510386,132.970510386,132.970510386
2023-05-25 11:51:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-25 11:52:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-25 11:53:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-25 11:54:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-25 11:55:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-25 11:56:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-25 11:57:00,132.751840163,132.751840163,132.751840163,132.751840163
2023-05-25 11:58:00,132.751840163,132.751840163,132.751840163,132.751840163
2023-05-25 11:59:00,132.713810559,132.742332762,132.713810559,132.742332762
2023-05-25 12:00:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:01:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:02:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:03:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:04:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:05:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:06:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:07:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:08:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:09:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:10:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:11:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:12:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:13:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:14:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:15:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:16:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:17:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:18:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:19:00,132.865928975,132.865928975,132.865928975,132.865928975
