time,close,open,low,high
2023-05-25 12:20:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:21:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:22:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:23:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:24:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-25 12:25:00,133.00853999,133.018047391,133.00853999,133.018047391
2023-05-25 12:26:00,132.961002985,132.999032589,132.961002985,133.00853999
2023-05-25 12:27:00,132.8801900765,132.8801900765,132.8801900765,132.8801900765
2023-05-25 12:28:00,132.827899371,132.894451178,132.827899371,132.894451178
2023-05-25 12:29:00,132.827899371,132.894451178,132.827899371,132.894451178
2023-05-25 12:30:00,132.827899371,132.894451178,132.827899371,132.894451178
2023-05-25 12:31:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:32:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:33:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:34:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:35:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:36:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:37:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:38:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:39:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:40:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:41:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:42:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:43:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:44:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:45:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:46:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:47:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:48:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:49:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:50:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:51:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:52:00,132.789869767,132.865928975,132.780362366,132.865928975
2023-05-25 12:53:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 12:54:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-25 12:55:00,133.103614,133.103614,133.103614,133.103614
2023-05-25 12:56:00,133.103614,133.103614,133.103614,133.103614
2023-05-25 12:57:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-25 12:58:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-25 12:59:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-25 13:00:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:01:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:02:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:03:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:04:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:05:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:06:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:07:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:08:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:09:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:10:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:11:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:12:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:13:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:14:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:15:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:16:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:17:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:18:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:19:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:20:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:21:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:22:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:23:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:24:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:25:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:26:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:27:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:28:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:29:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:30:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:31:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:32:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:33:00,133.018047391,133.046569594,133.018047391,133.046569594
2023-05-25 13:34:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:35:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:36:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:37:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:38:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:39:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:40:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:41:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:42:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:43:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:44:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:45:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:46:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:47:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:48:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:49:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:50:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:51:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:52:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:53:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:54:00,133.759624669,133.835683877,133.759624669,133.835683877
2023-05-25 13:55:00,133.788146872,133.788146872,133.788146872,133.788146872
2023-05-25 13:56:00,133.788146872,133.788146872,133.788146872,133.788146872
2023-05-25 13:57:00,133.788146872,133.788146872,133.788146872,133.788146872
2023-05-25 13:58:00,133.788146872,133.788146872,133.788146872,133.788146872
2023-05-25 13:59:00,133.788146872,133.788146872,133.788146872,133.788146872
2023-05-25 14:00:00,133.788146872,133.788146872,133.788146872,133.788146872
2023-05-25 14:01:00,134.234994719,134.234994719,134.234994719,134.234994719
2023-05-25 14:02:00,134.234994719,134.234994719,134.234994719,134.234994719
2023-05-25 14:03:00,134.234994719,134.234994719,134.234994719,134.234994719
2023-05-25 14:04:00,134.234994719,134.234994719,134.234994719,134.234994719
2023-05-25 14:05:00,134.234994719,134.234994719,134.234994719,134.234994719
2023-05-25 14:06:00,134.234994719,134.234994719,134.234994719,134.234994719
2023-05-25 14:07:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:08:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:09:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:10:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:11:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:12:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:13:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:14:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:15:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:16:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:17:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:18:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:19:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:20:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:21:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:22:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:23:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:24:00,133.949772689,133.949772689,133.949772689,133.949772689
2023-05-25 14:25:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:26:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:27:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:28:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:29:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:30:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:31:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:32:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:33:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:34:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:35:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:36:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:37:00,133.978294892,134.025831897,133.978294892,134.035339298
2023-05-25 14:38:00,133.778639471,133.778639471,133.778639471,133.778639471
2023-05-25 14:39:00,133.778639471,133.778639471,133.778639471,133.778639471
2023-05-25 14:40:00,133.778639471,133.778639471,133.778639471,133.778639471
2023-05-25 14:41:00,133.797654273,133.797654273,133.797654273,133.797654273
2023-05-25 14:42:00,133.797654273,133.797654273,133.797654273,133.797654273
2023-05-25 14:43:00,133.797654273,133.797654273,133.797654273,133.797654273
2023-05-25 14:44:00,133.750117268,133.750117268,133.750117268,133.750117268
2023-05-25 14:45:00,133.750117268,133.750117268,133.750117268,133.750117268
2023-05-25 14:46:00,133.750117268,133.750117268,133.750117268,133.750117268
2023-05-25 14:47:00,133.750117268,133.750117268,133.750117268,133.750117268
2023-05-25 14:48:00,133.750117268,133.750117268,133.750117268,133.750117268
2023-05-25 14:49:00,133.750117268,133.750117268,133.750117268,133.750117268
2023-05-25 14:50:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:51:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:52:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:53:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:54:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:55:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:56:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:57:00,133.86420608,133.911743085,133.86420608,133.911743085
2023-05-25 14:58:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 14:59:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:00:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:01:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:02:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:03:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:04:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:05:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:06:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:07:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:08:00,133.835683877,133.835683877,133.835683877,133.835683877
2023-05-25 15:09:00,133.86420608,133.86420608,133.86420608,133.86420608
2023-05-25 15:10:00,133.86420608,133.86420608,133.86420608,133.86420608
2023-05-25 15:11:00,133.86420608,133.86420608,133.86420608,133.86420608
2023-05-25 15:12:00,133.86420608,133.86420608,133.86420608,133.86420608
2023-05-25 15:13:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-25 15:14:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:15:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:16:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:17:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:18:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:19:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:20:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:21:00,134.006817095,133.9925559935,133.987802293,134.006817095
2023-05-25 15:22:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-25 15:23:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-25 15:24:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-25 15:25:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-25 15:26:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-25 15:27:00,133.902235684,133.902235684,133.902235684,133.902235684
2023-05-25 15:28:00,133.902235684,133.902235684,133.902235684,133.902235684
2023-05-25 15:29:00,134.063861501,134.006817095,134.006817095,134.063861501
2023-05-25 15:30:00,134.063861501,134.006817095,134.006817095,134.063861501
2023-05-25 15:31:00,134.063861501,134.006817095,134.006817095,134.063861501
2023-05-25 15:32:00,134.063861501,134.006817095,134.006817095,134.063861501
2023-05-25 15:33:00,134.063861501,134.006817095,134.006817095,134.063861501
2023-05-25 15:34:00,134.111398506,134.120905907,134.111398506,134.130413308
2023-05-25 15:35:00,134.111398506,134.120905907,134.111398506,134.130413308
2023-05-25 15:36:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-25 15:37:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-25 15:38:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-25 15:39:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-25 15:40:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-25 15:41:00,134.158935511,134.158935511,134.158935511,134.158935511
2023-05-25 15:42:00,134.158935511,134.158935511,134.158935511,134.158935511
2023-05-25 15:43:00,134.158935511,134.158935511,134.158935511,134.158935511
2023-05-25 15:44:00,134.158935511,134.158935511,134.158935511,134.158935511
2023-05-25 15:45:00,134.158935511,134.158935511,134.158935511,134.158935511
2023-05-25 15:46:00,134.158935511,134.158935511,134.158935511,134.158935511
2023-05-25 15:47:00,134.196965115,134.196965115,134.196965115,134.196965115
2023-05-25 15:48:00,134.196965115,134.196965115,134.196965115,134.196965115
2023-05-25 15:49:00,134.225487318,134.225487318,134.225487318,134.225487318
2023-05-25 15:50:00,134.225487318,134.225487318,134.225487318,134.225487318
2023-05-25 15:51:00,133.902235684,133.902235684,133.902235684,133.902235684
2023-05-25 15:52:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-25 15:53:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-25 15:54:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-25 15:55:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-25 15:56:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-25 15:57:00,133.7615261492,133.797654273,133.7615261492,133.797654273
2023-05-25 15:58:00,133.7615261492,133.797654273,133.7615261492,133.797654273
2023-05-25 15:59:00,133.750117268,133.750117268,133.750117268,133.750117268
2023-05-25 16:00:00,133.597998852,133.683565461,133.597998852,133.683565461
2023-05-26 09:31:00,133.588491451,133.559969248,133.559969248,133.588491451
2023-05-26 09:32:00,133.322284223,133.322284223,133.322284223,133.322284223
2023-05-26 09:33:00,133.322284223,133.322284223,133.322284223,133.322284223
2023-05-26 09:34:00,132.7470864625,132.7375790615,132.7375790615,132.7470864625
2023-05-26 09:35:00,132.7470864625,132.7375790615,132.7375790615,132.7470864625
2023-05-26 09:36:00,132.894451178,132.970510386,132.894451178,132.970510386
2023-05-26 09:37:00,132.599721747,132.647258752,132.599721747,132.647258752
2023-05-26 09:38:00,132.6234902495,132.466618133,132.466618133,132.6234902495
2023-05-26 09:39:00,132.6234902495,132.466618133,132.466618133,132.6234902495
2023-05-26 09:40:00,132.7851160665,132.7851160665,132.7851160665,132.7851160665
2023-05-26 09:41:00,132.9752640865,132.9752640865,132.9752640865,132.9752640865
2023-05-26 09:42:00,133.379328629,133.379328629,133.379328629,133.379328629
2023-05-26 09:43:00,133.379328629,133.379328629,133.379328629,133.379328629
2023-05-26 09:44:00,133.379328629,133.379328629,133.379328629,133.379328629
2023-05-26 09:45:00,133.19868801,133.1264317624,133.1264317624,133.19868801
2023-05-26 09:46:00,133.274747218,133.274747218,133.274747218,133.274747218
2023-05-26 09:47:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 09:48:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 09:49:00,133.141643604,133.141643604,133.141643604,133.141643604
2023-05-26 09:50:00,132.970510386,132.970510386,132.970510386,132.970510386
2023-05-26 09:51:00,133.0132936905,133.0132936905,133.0132936905,133.0132936905
2023-05-26 09:52:00,132.66370655573,132.694795757,132.66370655573,132.694795757
2023-05-26 09:53:00,132.66370655573,132.694795757,132.66370655573,132.694795757
2023-05-26 09:54:00,132.66370655573,132.694795757,132.66370655573,132.694795757
2023-05-26 09:55:00,132.609229148,132.609229148,132.609229148,132.609229148
2023-05-26 09:56:00,132.609229148,132.609229148,132.609229148,132.609229148
2023-05-26 09:57:00,132.72084603574,132.799377168,132.72084603574,132.799377168
2023-05-26 09:58:00,132.77427762936,132.77123526104,132.77123526104,132.77427762936
2023-05-26 09:59:00,132.77427762936,132.77123526104,132.77123526104,132.77427762936
2023-05-26 10:00:00,132.7375790615,132.713810559,132.685288356,132.81839197
2023-05-26 10:01:00,132.8611752745,132.865928975,132.8611752745,132.88922210745
2023-05-26 10:02:00,132.865928975,132.95263647212,132.865928975,132.95263647212
2023-05-26 10:03:00,132.808884569,132.827899371,132.808884569,132.827899371
2023-05-26 10:04:00,132.808884569,132.827899371,132.808884569,132.827899371
2023-05-26 10:05:00,132.76790767069,132.76790767069,132.76790767069,132.76790767069
2023-05-26 10:06:00,132.884943777,132.884943777,132.884943777,132.884943777
2023-05-26 10:07:00,132.903958579,132.903958579,132.903958579,132.903958579
2023-05-26 10:08:00,133.103614,132.98049315705,132.941988183,133.103614
2023-05-26 10:09:00,133.08231742176,133.065584396,133.056076995,133.08231742176
2023-05-26 10:10:00,133.08231742176,133.065584396,133.056076995,133.08231742176
2023-05-26 10:11:00,133.103614,133.113121401,133.103614,133.122628802
2023-05-26 10:12:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 10:13:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 10:14:00,133.2224565125,133.284254619,133.208195411,133.284254619
2023-05-26 10:15:00,133.00853999,133.1368899035,133.00853999,133.1368899035
2023-05-26 10:16:00,133.0256533118,133.0256533118,133.0256533118,133.0256533118
2023-05-26 10:17:00,133.0256533118,133.0256533118,133.0256533118,133.0256533118
2023-05-26 10:18:00,133.0256533118,133.0256533118,133.0256533118,133.0256533118
2023-05-26 10:19:00,133.0256533118,133.0256533118,133.0256533118,133.0256533118
2023-05-26 10:20:00,133.0256533118,133.0256533118,133.0256533118,133.0256533118
2023-05-26 10:21:00,133.0256533118,133.0256533118,133.0256533118,133.0256533118
2023-05-26 10:22:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-26 10:23:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-26 10:24:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-26 10:25:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-26 10:26:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-26 10:27:00,133.464895238,133.464895238,133.464895238,133.464895238
2023-05-26 10:28:00,133.3935897305,133.46451494196,133.3935897305,133.46451494196
2023-05-26 10:29:00,133.341299025,133.312776822,133.29376202,133.341299025
2023-05-26 10:30:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-26 10:31:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-26 10:32:00,133.43903510728,133.43903510728,133.43903510728,133.43903510728
2023-05-26 10:33:00,133.369821228,133.379328629,133.369821228,133.379328629
2023-05-26 10:34:00,133.369821228,133.379328629,133.369821228,133.379328629
2023-05-26 10:35:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 10:36:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 10:37:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 10:38:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 10:39:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 10:40:00,133.369821228,133.369821228,133.369821228,133.369821228
2023-05-26 10:41:00,133.57898405,133.57898405,133.57898405,133.57898405
2023-05-26 10:42:00,133.57898405,133.57898405,133.57898405,133.57898405
2023-05-26 10:43:00,133.57898405,133.57898405,133.57898405,133.57898405
2023-05-26 10:44:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-26 10:45:00,133.597998852,133.597998852,133.597998852,133.607506253
2023-05-26 10:46:00,133.38883603,133.38883603,133.38883603,133.38883603
2023-05-26 10:47:00,133.464895238,133.331791624,133.312776822,133.464895238
2023-05-26 10:48:00,133.464895238,133.331791624,133.312776822,133.464895238
2023-05-26 10:49:00,133.246225015,133.312776822,133.246225015,133.312776822
2023-05-26 10:50:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-26 10:51:00,133.103614,133.103614,133.103614,133.103614
2023-05-26 10:52:00,133.075091797,133.122628802,133.075091797,133.122628802
2023-05-26 10:53:00,133.084599198,133.075091797,133.075091797,133.084599198
2023-05-26 10:54:00,133.084599198,133.075091797,133.075091797,133.084599198
2023-05-26 10:55:00,133.084599198,133.075091797,133.075091797,133.084599198
2023-05-26 10:56:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 10:57:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 10:58:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 10:59:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 11:00:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 11:01:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 11:02:00,133.151151005,133.179673208,133.151151005,133.179673208
2023-05-26 11:03:00,133.151151005,133.179673208,133.151151005,133.179673208
2023-05-26 11:04:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 11:05:00,133.132136203,133.189180609,133.132136203,133.189180609
2023-05-26 11:06:00,133.132136203,133.189180609,133.132136203,133.189180609
2023-05-26 11:07:00,133.132136203,133.189180609,133.132136203,133.189180609
2023-05-26 11:08:00,132.999032589,132.989525188,132.989525188,132.999032589
2023-05-26 11:09:00,132.999032589,132.989525188,132.989525188,132.999032589
2023-05-26 11:10:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 11:11:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 11:12:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 11:13:00,133.103614,133.103614,133.103614,133.103614
2023-05-26 11:14:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 11:15:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 11:16:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 11:17:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 11:18:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-26 11:19:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-26 11:20:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-26 11:21:00,132.751840163,132.856421574,132.742332762,132.856421574
2023-05-26 11:22:00,132.761347564,132.761347564,132.761347564,132.761347564
2023-05-26 11:23:00,132.761347564,132.761347564,132.761347564,132.761347564
2023-05-26 11:24:00,132.62824395,132.675780955,132.62824395,132.675780955
2023-05-26 11:25:00,132.62824395,132.675780955,132.62824395,132.675780955
2023-05-26 11:26:00,132.637751351,132.637751351,132.637751351,132.637751351
2023-05-26 11:27:00,132.637751351,132.637751351,132.637751351,132.637751351
2023-05-26 11:28:00,132.637751351,132.637751351,132.637751351,132.637751351
2023-05-26 11:29:00,132.704303158,132.704303158,132.704303158,132.704303158
2023-05-26 11:30:00,132.704303158,132.704303158,132.704303158,132.704303158
2023-05-26 11:31:00,132.704303158,132.704303158,132.704303158,132.704303158
2023-05-26 11:32:00,132.62824395,132.599721747,132.599721747,132.62824395
2023-05-26 11:33:00,132.62824395,132.599721747,132.599721747,132.62824395
2023-05-26 11:34:00,132.62824395,132.599721747,132.599721747,132.62824395
2023-05-26 11:35:00,132.62824395,132.599721747,132.599721747,132.62824395
2023-05-26 11:36:00,132.62824395,132.599721747,132.599721747,132.62824395
2023-05-26 11:37:00,132.62824395,132.599721747,132.599721747,132.62824395
