time,close,open,low,high
2023-05-26 11:38:00,132.62824395,132.599721747,132.599721747,132.62824395
2023-05-26 11:39:00,132.62824395,132.599721747,132.599721747,132.62824395
2023-05-26 11:40:00,132.694795757,132.694795757,132.694795757,132.694795757
2023-05-26 11:41:00,132.694795757,132.694795757,132.694795757,132.694795757
2023-05-26 11:42:00,132.751840163,132.751840163,132.751840163,132.751840163
2023-05-26 11:43:00,132.751840163,132.751840163,132.751840163,132.751840163
2023-05-26 11:44:00,132.751840163,132.751840163,132.751840163,132.751840163
2023-05-26 11:45:00,132.751840163,132.751840163,132.751840163,132.751840163
2023-05-26 11:46:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:47:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:48:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:49:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:50:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:51:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:52:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:53:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:54:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:55:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:56:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:57:00,132.647258752,132.647258752,132.647258752,132.647258752
2023-05-26 11:58:00,132.53316994,132.523662539,132.523662539,132.53316994
2023-05-26 11:59:00,132.53316994,132.523662539,132.523662539,132.53316994
2023-05-26 12:00:00,132.53316994,132.523662539,132.523662539,132.53316994
2023-05-26 12:01:00,132.53316994,132.523662539,132.523662539,132.53316994
2023-05-26 12:02:00,132.53316994,132.523662539,132.523662539,132.53316994
2023-05-26 12:03:00,132.53316994,132.523662539,132.523662539,132.53316994
2023-05-26 12:04:00,132.523662539,132.523662539,132.523662539,132.523662539
2023-05-26 12:05:00,132.523662539,132.523662539,132.523662539,132.523662539
2023-05-26 12:06:00,132.685288356,132.685288356,132.685288356,132.685288356
2023-05-26 12:07:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:08:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:09:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:10:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:11:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:12:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:13:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:14:00,132.72331796,132.72331796,132.72331796,132.72331796
2023-05-26 12:15:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:16:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:17:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:18:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:19:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:20:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:21:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:22:00,132.789869767,132.789869767,132.789869767,132.789869767
2023-05-26 12:23:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 12:24:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 12:25:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 12:26:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 12:27:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 12:28:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 12:29:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 12:30:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 12:31:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 12:32:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 12:33:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 12:34:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 12:35:00,133.179673208,133.179673208,133.179673208,133.179673208
2023-05-26 12:36:00,133.179673208,133.179673208,133.179673208,133.179673208
2023-05-26 12:37:00,133.208195411,133.208195411,133.208195411,133.208195411
2023-05-26 12:38:00,133.084599198,133.084599198,133.084599198,133.084599198
2023-05-26 12:39:00,133.075091797,133.075091797,133.075091797,133.075091797
2023-05-26 12:40:00,133.075091797,133.075091797,133.075091797,133.075091797
2023-05-26 12:41:00,133.075091797,133.075091797,133.075091797,133.075091797
2023-05-26 12:42:00,133.027554792,133.027554792,133.027554792,133.027554792
2023-05-26 12:43:00,133.027554792,133.027554792,133.027554792,133.027554792
2023-05-26 12:44:00,133.027554792,133.027554792,133.027554792,133.027554792
2023-05-26 12:45:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:46:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:47:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:48:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:49:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:50:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:51:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:52:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:53:00,133.065584396,133.065584396,133.065584396,133.065584396
2023-05-26 12:54:00,133.056076995,133.084599198,133.056076995,133.084599198
2023-05-26 12:55:00,133.056076995,133.084599198,133.056076995,133.084599198
2023-05-26 12:56:00,133.056076995,133.084599198,133.056076995,133.084599198
2023-05-26 12:57:00,133.056076995,133.084599198,133.056076995,133.084599198
2023-05-26 12:58:00,133.056076995,133.084599198,133.056076995,133.084599198
2023-05-26 12:59:00,133.056076995,133.084599198,133.056076995,133.084599198
2023-05-26 13:00:00,133.056076995,133.084599198,133.056076995,133.084599198
2023-05-26 13:01:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:02:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:03:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:04:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:05:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:06:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:07:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:08:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:09:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:10:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 13:11:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 13:12:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 13:13:00,133.00853999,133.00853999,133.00853999,133.00853999
2023-05-26 13:14:00,132.980017787,132.961002985,132.961002985,132.980017787
2023-05-26 13:15:00,132.980017787,132.961002985,132.961002985,132.980017787
2023-05-26 13:16:00,132.951495584,132.951495584,132.951495584,132.951495584
2023-05-26 13:17:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-26 13:18:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-26 13:19:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-26 13:20:00,132.865928975,132.865928975,132.865928975,132.865928975
2023-05-26 13:21:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-26 13:22:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-26 13:23:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-26 13:24:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-26 13:25:00,132.903958579,132.894451178,132.894451178,132.903958579
2023-05-26 13:26:00,132.903958579,132.894451178,132.894451178,132.903958579
2023-05-26 13:27:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 13:28:00,132.91346598,132.91346598,132.91346598,132.91346598
2023-05-26 13:29:00,132.999032589,132.999032589,132.999032589,132.999032589
2023-05-26 13:30:00,132.980017787,132.980017787,132.980017787,132.980017787
2023-05-26 13:31:00,132.980017787,132.980017787,132.980017787,132.980017787
2023-05-26 13:32:00,132.980017787,132.980017787,132.980017787,132.980017787
2023-05-26 13:33:00,132.980017787,132.980017787,132.980017787,132.980017787
2023-05-26 13:34:00,132.980017787,132.980017787,132.980017787,132.980017787
2023-05-26 13:35:00,132.980017787,132.980017787,132.980017787,132.980017787
2023-05-26 13:36:00,133.018047391,133.018047391,133.018047391,133.018047391
2023-05-26 13:37:00,133.018047391,133.018047391,133.018047391,133.018047391
2023-05-26 13:38:00,133.018047391,133.018047391,133.018047391,133.018047391
2023-05-26 13:39:00,133.018047391,133.018047391,133.018047391,133.018047391
2023-05-26 13:40:00,133.018047391,133.018047391,133.018047391,133.018047391
2023-05-26 13:41:00,132.961002985,132.961002985,132.961002985,132.961002985
2023-05-26 13:42:00,132.961002985,132.961002985,132.961002985,132.961002985
2023-05-26 13:43:00,132.961002985,132.961002985,132.961002985,132.961002985
2023-05-26 13:44:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:45:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:46:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:47:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:48:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:49:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:50:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:51:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:52:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:53:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:54:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:55:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:56:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:57:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:58:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-26 13:59:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-26 14:00:00,133.113121401,133.103614,133.103614,133.113121401
2023-05-26 14:01:00,133.113121401,133.103614,133.103614,133.113121401
2023-05-26 14:02:00,133.113121401,133.103614,133.103614,133.113121401
2023-05-26 14:03:00,133.170165807,133.170165807,133.170165807,133.170165807
2023-05-26 14:04:00,133.170165807,133.170165807,133.170165807,133.170165807
2023-05-26 14:05:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:06:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:07:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:08:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:09:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:10:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:11:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:12:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:13:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:14:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:15:00,133.132136203,133.132136203,133.132136203,133.132136203
2023-05-26 14:16:00,132.884943777,132.875436376,132.875436376,132.884943777
2023-05-26 14:17:00,132.884943777,132.875436376,132.875436376,132.884943777
2023-05-26 14:18:00,132.884943777,132.875436376,132.875436376,132.884943777
2023-05-26 14:19:00,132.884943777,132.875436376,132.875436376,132.884943777
2023-05-26 14:20:00,133.018047391,133.027554792,133.018047391,133.027554792
2023-05-26 14:21:00,133.018047391,133.027554792,133.018047391,133.027554792
2023-05-26 14:22:00,133.018047391,133.027554792,133.018047391,133.027554792
2023-05-26 14:23:00,133.018047391,133.027554792,133.018047391,133.027554792
2023-05-26 14:24:00,133.018047391,133.027554792,133.018047391,133.027554792
2023-05-26 14:25:00,133.018047391,133.027554792,133.018047391,133.027554792
2023-05-26 14:26:00,132.951495584,132.951495584,132.951495584,132.951495584
2023-05-26 14:27:00,132.951495584,132.951495584,132.951495584,132.951495584
2023-05-26 14:28:00,132.999032589,132.999032589,132.999032589,132.999032589
2023-05-26 14:29:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:30:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:31:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:32:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:33:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:34:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:35:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:36:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:37:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-26 14:38:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:39:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:40:00,133.559969248,133.540954446,133.540954446,133.559969248
2023-05-26 14:41:00,133.559969248,133.540954446,133.540954446,133.559969248
2023-05-26 14:42:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-26 14:43:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-26 14:44:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-26 14:45:00,133.379328629,133.407850832,133.379328629,133.407850832
2023-05-26 14:46:00,133.379328629,133.407850832,133.379328629,133.407850832
2023-05-26 14:47:00,133.398343431,133.379328629,133.379328629,133.398343431
2023-05-26 14:48:00,133.398343431,133.379328629,133.379328629,133.398343431
2023-05-26 14:49:00,133.398343431,133.379328629,133.379328629,133.398343431
2023-05-26 14:50:00,133.398343431,133.379328629,133.379328629,133.398343431
2023-05-26 14:51:00,133.29376202,133.29376202,133.29376202,133.29376202
2023-05-26 14:52:00,133.29376202,133.29376202,133.29376202,133.29376202
2023-05-26 14:53:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:54:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:55:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:56:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:57:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:58:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 14:59:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 15:00:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 15:01:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 15:02:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 15:03:00,133.312776822,133.312776822,133.312776822,133.312776822
2023-05-26 15:04:00,133.626521055,133.626521055,133.626521055,133.626521055
2023-05-26 15:05:00,133.626521055,133.626521055,133.626521055,133.626521055
2023-05-26 15:06:00,133.588491451,133.588491451,133.588491451,133.588491451
2023-05-26 15:07:00,133.588491451,133.588491451,133.588491451,133.588491451
2023-05-26 15:08:00,133.588491451,133.588491451,133.588491451,133.588491451
2023-05-26 15:09:00,133.588491451,133.588491451,133.588491451,133.588491451
2023-05-26 15:10:00,133.588491451,133.607506253,133.588491451,133.607506253
2023-05-26 15:11:00,133.588491451,133.607506253,133.588491451,133.607506253
2023-05-26 15:12:00,133.588491451,133.607506253,133.588491451,133.607506253
2023-05-26 15:13:00,133.588491451,133.607506253,133.588491451,133.607506253
2023-05-26 15:14:00,133.588491451,133.607506253,133.588491451,133.607506253
2023-05-26 15:15:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-26 15:16:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-26 15:17:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-26 15:18:00,133.464895238,133.464895238,133.464895238,133.464895238
2023-05-26 15:19:00,133.464895238,133.464895238,133.464895238,133.464895238
2023-05-26 15:20:00,133.531447045,133.474402639,133.474402639,133.531447045
2023-05-26 15:21:00,133.531447045,133.474402639,133.474402639,133.531447045
2023-05-26 15:22:00,133.512432243,133.512432243,133.512432243,133.512432243
2023-05-26 15:23:00,133.531447045,133.531447045,133.531447045,133.531447045
2023-05-26 15:24:00,133.464895238,133.48391004,133.464895238,133.48391004
2023-05-26 15:25:00,133.464895238,133.48391004,133.464895238,133.48391004
2023-05-26 15:26:00,133.426865634,133.426865634,133.426865634,133.426865634
2023-05-26 15:27:00,133.407850832,133.407850832,133.398343431,133.407850832
2023-05-26 15:28:00,133.426865634,133.398343431,133.398343431,133.426865634
2023-05-26 15:29:00,133.426865634,133.398343431,133.398343431,133.426865634
2023-05-26 15:30:00,133.426865634,133.502924842,133.426865634,133.502924842
2023-05-26 15:31:00,133.426865634,133.502924842,133.426865634,133.502924842
2023-05-26 15:32:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-26 15:33:00,133.531447045,133.531447045,133.531447045,133.531447045
2023-05-26 15:34:00,133.531447045,133.531447045,133.531447045,133.531447045
2023-05-26 15:35:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-26 15:36:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-26 15:37:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-26 15:38:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-26 15:39:00,133.655043258,133.655043258,133.655043258,133.655043258
2023-05-26 15:40:00,133.636028456,133.636028456,133.636028456,133.636028456
2023-05-26 15:41:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:42:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:43:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:44:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:45:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:46:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:47:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:48:00,133.607506253,133.607506253,133.607506253,133.607506253
2023-05-26 15:49:00,133.740609867,133.740609867,133.740609867,133.740609867
2023-05-26 15:50:00,133.740609867,133.740609867,133.740609867,133.740609867
2023-05-26 15:51:00,133.636028456,133.636028456,133.636028456,133.636028456
2023-05-26 15:52:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-26 15:53:00,133.597998852,133.559969248,133.559969248,133.597998852
2023-05-26 15:54:00,133.597998852,133.559969248,133.559969248,133.597998852
2023-05-26 15:55:00,133.645535857,133.645535857,133.645535857,133.645535857
2023-05-26 15:56:00,133.645535857,133.645535857,133.645535857,133.645535857
2023-05-26 15:57:00,133.655043258,133.683565461,133.655043258,133.683565461
2023-05-26 15:58:00,133.655043258,133.683565461,133.655043258,133.683565461
2023-05-26 15:59:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-26 16:00:00,133.67405806,133.6788117605,133.67405806,133.6788117605
2023-05-30 09:31:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-30 09:32:00,134.111398506,134.044846699,134.044846699,134.120905907
2023-05-30 09:33:00,134.47277481801,134.406127937,134.406127937,134.47277481801
2023-05-30 09:34:00,134.444157541,134.453664942,134.301546526,134.453664942
2023-05-30 09:35:00,134.33957613,134.33957613,134.33957613,134.33957613
2023-05-30 09:36:00,134.33957613,134.33957613,134.33957613,134.33957613
2023-05-30 09:37:00,134.33957613,134.33957613,134.33957613,134.33957613
2023-05-30 09:38:00,134.33957613,134.33957613,134.33957613,134.33957613
2023-05-30 09:39:00,133.873713481,133.721595065,133.721595065,133.873713481
2023-05-30 09:40:00,133.5932451515,133.67405806,133.5932451515,133.67405806
2023-05-30 09:41:00,133.8309301765,133.69003049368,133.67710042832,133.8309301765
2023-05-30 09:42:00,133.8309301765,133.69003049368,133.67710042832,133.8309301765
2023-05-30 09:43:00,133.8309301765,133.69003049368,133.67710042832,133.8309301765
2023-05-30 09:44:00,133.835683877,133.902235684,133.835683877,133.902235684
2023-05-30 09:45:00,133.949772689,133.9260041865,133.9260041865,134.025831897
2023-05-30 09:46:00,133.873713481,133.873713481,133.873713481,133.873713481
2023-05-30 09:47:00,133.873713481,133.873713481,133.873713481,133.873713481
2023-05-30 09:48:00,134.0210781965,134.0210781965,134.0210781965,134.0210781965
2023-05-30 09:49:00,134.082876303,134.09732755252,134.082876303,134.09732755252
2023-05-30 09:50:00,134.082876303,134.09732755252,134.082876303,134.09732755252
2023-05-30 09:51:00,134.082876303,134.09732755252,134.082876303,134.09732755252
2023-05-30 09:52:00,134.082876303,134.09732755252,134.082876303,134.09732755252
2023-05-30 09:53:00,134.158935511,134.158935511,134.158935511,134.158935511
2023-05-30 09:54:00,134.073368902,134.158935511,134.073368902,134.158935511
2023-05-30 09:55:00,134.073368902,134.158935511,134.073368902,134.158935511
2023-05-30 09:56:00,134.073368902,134.158935511,134.073368902,134.158935511
2023-05-30 09:57:00,134.168442912,134.206472516,134.168442912,134.206472516
2023-05-30 09:58:00,134.168442912,134.206472516,134.168442912,134.206472516
2023-05-30 09:59:00,134.168442912,134.206472516,134.168442912,134.206472516
2023-05-30 10:00:00,134.177950313,134.130413308,134.130413308,134.177950313
2023-05-30 10:01:00,134.187457714,134.187457714,134.187457714,134.187457714
2023-05-30 10:02:00,134.187457714,134.187457714,134.187457714,134.187457714
2023-05-30 10:03:00,134.120905907,134.120905907,134.120905907,134.120905907
2023-05-30 10:04:00,134.120905907,134.120905907,134.120905907,134.120905907
2023-05-30 10:05:00,134.120905907,134.120905907,134.120905907,134.120905907
2023-05-30 10:06:00,134.082876303,134.082876303,134.082876303,134.082876303
2023-05-30 10:07:00,134.168442912,134.168442912,134.168442912,134.168442912
2023-05-30 10:08:00,134.1256596075,134.1256596075,134.1256596075,134.1256596075
2023-05-30 10:09:00,134.1256596075,134.1256596075,134.1256596075,134.1256596075
2023-05-30 10:10:00,134.1256596075,134.1256596075,134.1256596075,134.1256596075
2023-05-30 10:11:00,134.1256596075,134.1256596075,134.1256596075,134.1256596075
2023-05-30 10:12:00,134.1256596075,134.1256596075,134.1256596075,134.1256596075
2023-05-30 10:13:00,134.1256596075,134.1256596075,134.1256596075,134.1256596075
2023-05-30 10:14:00,134.29993026783,134.29993026783,134.29993026783,134.29993026783
2023-05-30 10:15:00,134.29993026783,134.29993026783,134.29993026783,134.29993026783
2023-05-30 10:16:00,134.396620536,134.396620536,134.396620536,134.39700083204
2023-05-30 10:17:00,134.5059556475,134.5059556475,134.5059556475,134.5059556475
2023-05-30 10:18:00,134.5059556475,134.5059556475,134.5059556475,134.5059556475
2023-05-30 10:19:00,134.5059556475,134.5059556475,134.5059556475,134.5059556475
2023-05-30 10:20:00,134.42523781301,134.42523781301,134.42523781301,134.42523781301
2023-05-30 10:21:00,134.42523781301,134.42523781301,134.42523781301,134.42523781301
2023-05-30 10:22:00,134.42523781301,134.42523781301,134.42523781301,134.42523781301
2023-05-30 10:23:00,134.62479816,134.62479816,134.62479816,134.62479816
2023-05-30 10:24:00,134.425142739,134.491694546,134.425142739,134.491694546
2023-05-30 10:25:00,134.5059556475,134.5059556475,134.5059556475,134.5059556475
2023-05-30 10:26:00,134.5059556475,134.5059556475,134.5059556475,134.5059556475
2023-05-30 10:27:00,134.41801218825,134.41801218825,134.41801218825,134.41801218825
2023-05-30 10:28:00,134.4298964395,134.4298964395,134.4298964395,134.4298964395
2023-05-30 10:29:00,134.1827040135,134.187457714,134.1827040135,134.187457714
2023-05-30 10:30:00,134.1827040135,134.187457714,134.1827040135,134.187457714
2023-05-30 10:31:00,134.1827040135,134.187457714,134.1827040135,134.187457714
2023-05-30 10:32:00,134.1827040135,134.187457714,134.1827040135,134.187457714
2023-05-30 10:33:00,134.1827040135,134.187457714,134.1827040135,134.187457714
2023-05-30 10:34:00,134.2397484195,134.387113135,134.2397484195,134.387113135
2023-05-30 10:35:00,134.2397484195,134.387113135,134.2397484195,134.387113135
2023-05-30 10:36:00,134.2397484195,134.387113135,134.2397484195,134.387113135
2023-05-30 10:37:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-30 10:38:00,133.95975546005,134.05302306386,133.95975546005,134.05302306386
2023-05-30 10:39:00,133.98266829646,133.98266829646,133.98266829646,133.98266829646
2023-05-30 10:40:00,133.98266829646,133.98266829646,133.98266829646,133.98266829646
2023-05-30 10:41:00,133.98266829646,133.98266829646,133.98266829646,133.98266829646
2023-05-30 10:42:00,133.98266829646,133.98266829646,133.98266829646,133.98266829646
2023-05-30 10:43:00,133.98266829646,133.98266829646,133.98266829646,133.98266829646
2023-05-30 10:44:00,134.092383704,134.111398506,134.092383704,134.111398506
2023-05-30 10:45:00,134.092383704,134.11558176244,134.092383704,134.11558176244
2023-05-30 10:46:00,134.073368902,133.97002345313,133.97002345313,134.073368902
2023-05-30 10:47:00,134.073368902,133.97002345313,133.97002345313,134.073368902
2023-05-30 10:48:00,133.85213168073,133.85213168073,133.85213168073,133.85213168073
2023-05-30 10:49:00,133.85213168073,133.85213168073,133.85213168073,133.85213168073
2023-05-30 10:50:00,133.85213168073,133.85213168073,133.85213168073,133.85213168073
2023-05-30 10:51:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 10:52:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 10:53:00,133.826176476,133.826176476,133.826176476,133.826176476
