time,close,open,low,high
2023-05-30 10:54:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 10:55:00,133.86049819361,133.873713481,133.826176476,133.873713481
2023-05-30 10:56:00,133.816669075,133.816669075,133.816669075,133.816669075
2023-05-30 10:57:00,133.816669075,133.816669075,133.816669075,133.816669075
2023-05-30 10:58:00,133.778639471,133.797654273,133.778639471,133.797654273
2023-05-30 10:59:00,133.778639471,133.797654273,133.778639471,133.797654273
2023-05-30 11:00:00,133.911743085,133.930757887,133.911743085,133.940265288
2023-05-30 11:01:00,133.807161674,133.87361840699,133.807161674,133.87361840699
2023-05-30 11:02:00,133.807161674,133.87361840699,133.807161674,133.87361840699
2023-05-30 11:03:00,133.807161674,133.87361840699,133.807161674,133.87361840699
2023-05-30 11:04:00,133.807161674,133.87361840699,133.807161674,133.87361840699
2023-05-30 11:05:00,133.807161674,133.87361840699,133.807161674,133.87361840699
2023-05-30 11:06:00,133.807161674,133.87361840699,133.807161674,133.87361840699
2023-05-30 11:07:00,133.807161674,133.87361840699,133.807161674,133.87361840699
2023-05-30 11:08:00,133.559969248,133.54181011209,133.54181011209,133.559969248
2023-05-30 11:09:00,133.559969248,133.54181011209,133.54181011209,133.559969248
2023-05-30 11:10:00,133.559969248,133.54181011209,133.54181011209,133.559969248
2023-05-30 11:11:00,133.559969248,133.54181011209,133.54181011209,133.559969248
2023-05-30 11:12:00,133.6502895575,133.6502895575,133.6502895575,133.6502895575
2023-05-30 11:13:00,133.6502895575,133.6502895575,133.6502895575,133.6502895575
2023-05-30 11:14:00,133.664550659,133.6788117605,133.664550659,133.6788117605
2023-05-30 11:15:00,133.6978265625,133.6978265625,133.6978265625,133.6978265625
2023-05-30 11:16:00,133.6978265625,133.6978265625,133.6978265625,133.6978265625
2023-05-30 11:17:00,133.626521055,133.626521055,133.550461847,133.626521055
2023-05-30 11:18:00,133.788146872,133.788146872,133.788146872,133.788146872
2023-05-30 11:19:00,133.778639471,133.778639471,133.778639471,133.778639471
2023-05-30 11:20:00,133.778639471,133.778639471,133.778639471,133.778639471
2023-05-30 11:21:00,133.693072862,133.702580263,133.664550659,133.702580263
2023-05-30 11:22:00,133.693072862,133.702580263,133.664550659,133.702580263
2023-05-30 11:23:00,133.617013654,133.626521055,133.607506253,133.626521055
2023-05-30 11:24:00,133.617013654,133.626521055,133.607506253,133.626521055
2023-05-30 11:25:00,133.617013654,133.626521055,133.607506253,133.626521055
2023-05-30 11:26:00,133.617013654,133.626521055,133.607506253,133.626521055
2023-05-30 11:27:00,133.617013654,133.626521055,133.607506253,133.626521055
2023-05-30 11:28:00,133.617013654,133.626521055,133.607506253,133.626521055
2023-05-30 11:29:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:30:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:31:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:32:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:33:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:34:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:35:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:36:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 11:37:00,133.892728283,133.892728283,133.892728283,133.892728283
2023-05-30 11:38:00,133.892728283,133.892728283,133.892728283,133.892728283
2023-05-30 11:39:00,133.921250486,133.921250486,133.921250486,133.921250486
2023-05-30 11:40:00,133.921250486,133.921250486,133.921250486,133.921250486
2023-05-30 11:41:00,133.89539035528,133.89539035528,133.89539035528,133.89539035528
2023-05-30 11:42:00,133.89539035528,133.89539035528,133.89539035528,133.89539035528
2023-05-30 11:43:00,133.89539035528,133.89539035528,133.89539035528,133.89539035528
2023-05-30 11:44:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:45:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:46:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:47:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:48:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:49:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:50:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:51:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:52:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:53:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:54:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:55:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:56:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:57:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:58:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 11:59:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:00:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:01:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:02:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:03:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:04:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:05:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:06:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:07:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:08:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:09:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:10:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:11:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:12:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:13:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:14:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:15:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:16:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:17:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:18:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:19:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:20:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:21:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:22:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:23:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:24:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:25:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:26:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:27:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:28:00,133.911743085,133.911743085,133.911743085,133.911743085
2023-05-30 12:29:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:30:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:31:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:32:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:33:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:34:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:35:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:36:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:37:00,133.67405806,133.67405806,133.67405806,133.67405806
2023-05-30 12:38:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:39:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:40:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:41:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:42:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:43:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:44:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:45:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:46:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:47:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:48:00,133.826176476,133.826176476,133.826176476,133.826176476
2023-05-30 12:49:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-30 12:50:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-30 12:51:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-30 12:52:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-30 12:53:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-30 12:54:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-30 12:55:00,133.550461847,133.550461847,133.550461847,133.550461847
2023-05-30 12:56:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 12:57:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 12:58:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 12:59:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 13:00:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 13:01:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 13:02:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 13:03:00,133.807161674,133.807161674,133.807161674,133.807161674
2023-05-30 13:04:00,133.693072862,133.702580263,133.693072862,133.702580263
2023-05-30 13:05:00,133.740609867,133.702580263,133.702580263,133.740609867
2023-05-30 13:06:00,133.740609867,133.702580263,133.702580263,133.740609867
2023-05-30 13:07:00,133.740609867,133.702580263,133.702580263,133.740609867
2023-05-30 13:08:00,133.740609867,133.702580263,133.702580263,133.740609867
2023-05-30 13:09:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:10:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:11:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:12:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:13:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:14:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:15:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:16:00,133.664550659,133.664550659,133.664550659,133.664550659
2023-05-30 13:17:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:18:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:19:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:20:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:21:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:22:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:23:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:24:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:25:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:26:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:27:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:28:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:29:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:30:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:31:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:32:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:33:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:34:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:35:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:36:00,133.702580263,133.702580263,133.702580263,133.702580263
2023-05-30 13:37:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:38:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:39:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:40:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:41:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:42:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:43:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:44:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:45:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:46:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:47:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:48:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:49:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:50:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:51:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:52:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:53:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:54:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:55:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:56:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:57:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 13:58:00,133.48391004,133.540954446,133.48391004,133.540954446
2023-05-30 13:59:00,133.48391004,133.540954446,133.48391004,133.540954446
2023-05-30 14:00:00,133.48391004,133.540954446,133.48391004,133.540954446
2023-05-30 14:01:00,133.48391004,133.540954446,133.48391004,133.540954446
2023-05-30 14:02:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-30 14:03:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-30 14:04:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-30 14:05:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-30 14:06:00,133.417358233,133.417358233,133.417358233,133.417358233
2023-05-30 14:07:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-30 14:08:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-30 14:09:00,133.426865634,133.426865634,133.426865634,133.426865634
2023-05-30 14:10:00,133.426865634,133.426865634,133.426865634,133.426865634
2023-05-30 14:11:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:12:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:13:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:14:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:15:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:16:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:17:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:18:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:19:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:20:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:21:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:22:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:23:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:24:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:25:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:26:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:27:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:28:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:29:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:30:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:31:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:32:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:33:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:34:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:35:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:36:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:37:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:38:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:39:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:40:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:41:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 14:42:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-30 14:43:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-30 14:44:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-30 14:45:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-30 14:46:00,133.645535857,133.655043258,133.645535857,133.655043258
2023-05-30 14:47:00,133.540954446,133.550461847,133.540954446,133.550461847
2023-05-30 14:48:00,133.540954446,133.550461847,133.540954446,133.550461847
2023-05-30 14:49:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 14:50:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 14:51:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 14:52:00,133.559969248,133.559969248,133.559969248,133.559969248
2023-05-30 14:53:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-30 14:54:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-30 14:55:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-30 14:56:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-30 14:57:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-30 14:58:00,133.426865634,133.436373035,133.426865634,133.436373035
2023-05-30 14:59:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 15:00:00,133.341299025,133.350806426,133.341299025,133.350806426
2023-05-30 15:01:00,133.341299025,133.350806426,133.341299025,133.350806426
2023-05-30 15:02:00,133.341299025,133.350806426,133.341299025,133.350806426
2023-05-30 15:03:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:04:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:05:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:06:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:07:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:08:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:09:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:10:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:11:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:12:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:13:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:14:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:15:00,133.312776822,133.303269421,133.303269421,133.312776822
2023-05-30 15:16:00,133.075091797,133.103614,133.075091797,133.103614
2023-05-30 15:17:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:18:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:19:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:20:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:21:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:22:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:23:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:24:00,133.103614,133.103614,133.103614,133.103614
2023-05-30 15:25:00,133.227210213,133.227210213,133.227210213,133.227210213
2023-05-30 15:26:00,133.227210213,133.227210213,133.227210213,133.227210213
2023-05-30 15:27:00,133.227210213,133.227210213,133.227210213,133.227210213
2023-05-30 15:28:00,133.227210213,133.227210213,133.227210213,133.227210213
2023-05-30 15:29:00,133.265239817,133.265239817,133.265239817,133.265239817
2023-05-30 15:30:00,133.19868801,133.19868801,133.19868801,133.19868801
2023-05-30 15:31:00,133.246225015,133.246225015,133.246225015,133.246225015
2023-05-30 15:32:00,133.246225015,133.246225015,133.246225015,133.246225015
2023-05-30 15:33:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 15:34:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 15:35:00,133.341299025,133.341299025,133.341299025,133.341299025
2023-05-30 15:36:00,133.331791624,133.331791624,133.331791624,133.331791624
2023-05-30 15:37:00,133.331791624,133.331791624,133.331791624,133.331791624
2023-05-30 15:38:00,133.331791624,133.331791624,133.331791624,133.331791624
2023-05-30 15:39:00,133.322284223,133.322284223,133.322284223,133.322284223
2023-05-30 15:40:00,133.255732416,133.265239817,133.255732416,133.265239817
2023-05-30 15:41:00,133.255732416,133.265239817,133.255732416,133.265239817
2023-05-30 15:42:00,133.255732416,133.265239817,133.255732416,133.265239817
2023-05-30 15:43:00,133.255732416,133.265239817,133.255732416,133.265239817
2023-05-30 15:44:00,133.265239817,133.255732416,133.255732416,133.265239817
2023-05-30 15:45:00,133.265239817,133.255732416,133.255732416,133.265239817
2023-05-30 15:46:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-30 15:47:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-30 15:48:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-30 15:49:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-30 15:50:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-30 15:51:00,133.350806426,133.350806426,133.350806426,133.350806426
2023-05-30 15:52:00,133.274747218,133.265239817,133.265239817,133.274747218
2023-05-30 15:53:00,133.274747218,133.265239817,133.265239817,133.274747218
2023-05-30 15:54:00,133.274747218,133.265239817,133.265239817,133.274747218
2023-05-30 15:55:00,133.1549539654,133.1549539654,133.1549539654,133.1549539654
2023-05-30 15:56:00,133.1549539654,133.1549539654,133.1549539654,133.1549539654
2023-05-30 15:57:00,133.1549539654,133.1549539654,133.1549539654,133.1549539654
2023-05-30 15:58:00,133.19868801,133.179673208,133.179673208,133.19868801
2023-05-30 15:59:00,133.246225015,133.246225015,133.246225015,133.246225015
2023-05-30 16:00:00,133.170165807,133.284254619,133.170165807,133.322284223
2023-05-31 09:31:00,133.284254619,133.284254619,133.284254619,133.360313827
2023-05-31 09:32:00,133.4886637405,133.4886637405,133.4886637405,133.4886637405
2023-05-31 09:33:00,133.86420608,133.86420608,133.86420608,133.86420608
2023-05-31 09:34:00,133.86420608,133.86420608,133.86420608,133.86420608
2023-05-31 09:35:00,133.227210213,133.341299025,133.227210213,133.341299025
2023-05-31 09:36:00,133.227210213,133.341299025,133.227210213,133.341299025
2023-05-31 09:37:00,133.227210213,133.341299025,133.227210213,133.341299025
2023-05-31 09:38:00,133.30193838486,133.30193838486,133.30193838486,133.30193838486
2023-05-31 09:39:00,133.30193838486,133.30193838486,133.30193838486,133.30193838486
2023-05-31 09:40:00,133.103614,133.103614,133.103614,133.103614
2023-05-31 09:41:00,133.094106599,133.1055154802,133.094106599,133.1055154802
2023-05-31 09:42:00,133.1863283887,133.1863283887,133.1863283887,133.1863283887
2023-05-31 09:43:00,133.1863283887,133.1863283887,133.1863283887,133.1863283887
2023-05-31 09:44:00,133.1863283887,133.1863283887,133.1863283887,133.1863283887
2023-05-31 09:45:00,133.3555601265,133.369821228,133.3555601265,133.369821228
2023-05-31 09:46:00,133.436373035,133.436373035,133.436373035,133.436373035
2023-05-31 09:47:00,133.436373035,133.436373035,133.436373035,133.436373035
2023-05-31 09:48:00,132.941988183,133.018047391,132.941988183,133.018047391
2023-05-31 09:49:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-31 09:50:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-31 09:51:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-31 09:52:00,133.151151005,133.151151005,133.151151005,133.151151005
2023-05-31 09:53:00,133.170165807,133.170165807,133.151151005,133.170165807
2023-05-31 09:54:00,133.170165807,133.170165807,133.151151005,133.170165807
2023-05-31 09:55:00,133.34006306287,133.34006306287,133.34006306287,133.34006306287
2023-05-31 09:56:00,133.34006306287,133.34006306287,133.34006306287,133.34006306287
2023-05-31 09:57:00,133.34006306287,133.34006306287,133.34006306287,133.34006306287
2023-05-31 09:58:00,133.14373523222,133.14373523222,133.14373523222,133.14373523222
2023-05-31 09:59:00,133.0608306955,133.08193712572,133.0608306955,133.08193712572
2023-05-31 10:00:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-31 10:01:00,133.056076995,133.056076995,133.056076995,133.056076995
2023-05-31 10:02:00,132.922973381,132.951495584,132.884943777,132.951495584
2023-05-31 10:03:00,132.922973381,132.951495584,132.884943777,132.951495584
2023-05-31 10:04:00,132.732825361,132.865928975,132.732825361,132.865928975
2023-05-31 10:05:00,132.8516678735,132.8516678735,132.8516678735,132.8516678735
2023-05-31 10:06:00,132.8516678735,132.8516678735,132.8516678735,132.8516678735
2023-05-31 10:07:00,132.875436376,132.875436376,132.875436376,132.875436376
2023-05-31 10:08:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-31 10:09:00,132.941988183,132.941988183,132.941988183,132.941988183
2023-05-31 10:10:00,132.941988183,132.941988183,132.941988183,132.941988183
