time,close,open,low,high
2023-05-31 10:11:00,132.875436376,132.875436376,132.875436376,132.875436376
2023-05-31 10:12:00,132.8193427101,132.89987039657,132.8193427101,132.89987039657
2023-05-31 10:13:00,132.856421574,132.856421574,132.856421574,132.856421574
2023-05-31 10:14:00,132.856421574,132.856421574,132.856421574,132.856421574
2023-05-31 10:15:00,132.856421574,132.856421574,132.856421574,132.856421574
2023-05-31 10:16:00,132.856421574,132.856421574,132.856421574,132.856421574
2023-05-31 10:17:00,132.856421574,132.856421574,132.856421574,132.856421574
2023-05-31 10:18:00,132.93381181814,132.93381181814,132.93381181814,132.93381181814
2023-05-31 10:19:00,132.93381181814,132.93381181814,132.93381181814,132.93381181814
2023-05-31 10:20:00,133.208195411,133.208195411,133.208195411,133.208195411
2023-05-31 10:21:00,133.208195411,133.208195411,133.208195411,133.208195411
2023-05-31 10:22:00,133.208195411,133.208195411,133.208195411,133.208195411
2023-05-31 10:23:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-31 10:24:00,133.255732416,133.255732416,133.255732416,133.255732416
2023-05-31 10:25:00,133.19868801,133.217702812,133.19868801,133.217702812
2023-05-31 10:26:00,133.19868801,133.217702812,133.19868801,133.217702812
2023-05-31 10:27:00,133.160658406,133.170165807,133.160658406,133.170165807
2023-05-31 10:28:00,133.2985157205,133.35479953442,133.2985157205,133.35479953442
2023-05-31 10:29:00,133.2985157205,133.35479953442,133.2985157205,133.35479953442
2023-05-31 10:30:00,133.2985157205,133.35479953442,133.2985157205,133.35479953442
2023-05-31 10:31:00,133.265239817,133.350806426,133.265239817,133.350806426
2023-05-31 10:32:00,133.265239817,133.350806426,133.265239817,133.350806426
2023-05-31 10:33:00,133.265239817,133.350806426,133.265239817,133.350806426
2023-05-31 10:34:00,133.1463973045,133.1463973045,133.1463973045,133.1463973045
2023-05-31 10:35:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-31 10:36:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-31 10:37:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-31 10:38:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-31 10:39:00,133.160658406,133.160658406,133.160658406,133.160658406
2023-05-31 10:40:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:41:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:42:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:43:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:44:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:45:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:46:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:47:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:48:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:49:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:50:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:51:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:52:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:53:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:54:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:55:00,133.046569594,133.046569594,133.046569594,133.046569594
2023-05-31 10:56:00,132.485632935,132.485632935,132.485632935,132.485632935
2023-05-31 10:57:00,132.485632935,132.485632935,132.485632935,132.485632935
2023-05-31 10:58:00,132.770854965,132.799377168,132.770854965,132.799377168
2023-05-31 10:59:00,132.808884569,132.732825361,132.732825361,132.808884569
2023-05-31 11:00:00,132.808884569,132.732825361,132.732825361,132.808884569
2023-05-31 11:01:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:02:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:03:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:04:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:05:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:06:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:07:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:08:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:09:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:10:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:11:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:12:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:13:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:14:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:15:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:16:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:17:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:18:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:19:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:20:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:21:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:22:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:23:00,132.799377168,132.799377168,132.799377168,132.799377168
2023-05-31 11:24:00,133.027554792,133.065584396,133.027554792,133.075091797
2023-05-31 11:25:00,133.027554792,133.065584396,133.027554792,133.075091797
2023-05-31 11:26:00,133.027554792,133.065584396,133.027554792,133.075091797
2023-05-31 11:27:00,133.027554792,133.065584396,133.027554792,133.075091797
2023-05-31 11:28:00,133.027554792,133.065584396,133.027554792,133.075091797
2023-05-31 11:29:00,133.027554792,133.065584396,133.027554792,133.075091797
2023-05-31 11:30:00,133.027554792,133.065584396,133.027554792,133.075091797
2023-05-31 11:31:00,133.227210213,133.227210213,133.227210213,133.227210213
2023-05-31 11:32:00,133.227210213,133.227210213,133.227210213,133.227210213
2023-05-31 11:33:00,133.417358233,133.407850832,133.407850832,133.417358233
2023-05-31 11:34:00,133.417358233,133.407850832,133.407850832,133.417358233
2023-05-31 11:35:00,133.417358233,133.407850832,133.407850832,133.417358233
2023-05-31 11:36:00,133.417358233,133.407850832,133.407850832,133.417358233
2023-05-31 11:37:00,133.407850832,133.407850832,133.407850832,133.407850832
2023-05-31 11:38:00,133.407850832,133.407850832,133.407850832,133.407850832
2023-05-31 11:39:00,133.398343431,133.398343431,133.398343431,133.398343431
2023-05-31 11:40:00,133.398343431,133.398343431,133.398343431,133.398343431
2023-05-31 11:41:00,133.398343431,133.398343431,133.398343431,133.398343431
2023-05-31 11:42:00,133.398343431,133.398343431,133.398343431,133.398343431
2023-05-31 11:43:00,133.398343431,133.398343431,133.398343431,133.398343431
2023-05-31 11:44:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-31 11:45:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-31 11:46:00,133.502924842,133.502924842,133.502924842,133.502924842
2023-05-31 11:47:00,133.38883603,133.407850832,133.38883603,133.407850832
2023-05-31 11:48:00,133.38883603,133.407850832,133.38883603,133.407850832
2023-05-31 11:49:00,133.38883603,133.407850832,133.38883603,133.407850832
2023-05-31 11:50:00,133.38883603,133.407850832,133.38883603,133.407850832
2023-05-31 11:51:00,133.407850832,133.350806426,133.350806426,133.407850832
2023-05-31 11:52:00,133.407850832,133.350806426,133.350806426,133.407850832
2023-05-31 11:53:00,133.407850832,133.350806426,133.350806426,133.407850832
2023-05-31 11:54:00,133.407850832,133.350806426,133.350806426,133.407850832
2023-05-31 11:55:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 11:56:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 11:57:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 11:58:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 11:59:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 12:00:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 12:01:00,133.597998852,133.597998852,133.597998852,133.597998852
2023-05-31 12:02:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 12:03:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 12:04:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 12:05:00,133.540954446,133.540954446,133.540954446,133.540954446
2023-05-31 12:06:00,133.712087664,133.712087664,133.712087664,133.712087664
2023-05-31 12:07:00,133.712087664,133.712087664,133.712087664,133.712087664
2023-05-31 12:08:00,133.712087664,133.712087664,133.712087664,133.712087664
2023-05-31 12:09:00,133.712087664,133.712087664,133.712087664,133.712087664
2023-05-31 12:10:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:11:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:12:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:13:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:14:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:15:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:16:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:17:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:18:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:19:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:20:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:21:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:22:00,133.731102466,133.731102466,133.731102466,133.731102466
2023-05-31 12:23:00,133.883220882,133.883220882,133.883220882,133.883220882
2023-05-31 12:24:00,133.883220882,133.883220882,133.883220882,133.883220882
2023-05-31 12:25:00,133.883220882,133.883220882,133.883220882,133.883220882
2023-05-31 12:26:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:27:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:28:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:29:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:30:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:31:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:32:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:33:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:34:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:35:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:36:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:37:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:38:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:39:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:40:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:41:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:42:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:43:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:44:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:45:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:46:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:47:00,133.968787491,133.968787491,133.968787491,133.968787491
2023-05-31 12:48:00,134.101891105,134.063861501,134.0543541,134.101891105
2023-05-31 12:49:00,134.101891105,134.063861501,134.0543541,134.101891105
2023-05-31 12:50:00,134.101891105,134.063861501,134.0543541,134.101891105
2023-05-31 12:51:00,134.101891105,134.063861501,134.0543541,134.101891105
2023-05-31 12:52:00,134.101891105,134.063861501,134.0543541,134.101891105
2023-05-31 12:53:00,133.873713481,133.95928009,133.873713481,133.968787491
2023-05-31 12:54:00,133.873713481,133.95928009,133.873713481,133.968787491
2023-05-31 12:55:00,133.873713481,133.95928009,133.873713481,133.968787491
2023-05-31 12:56:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 12:57:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 12:58:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 12:59:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:00:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:01:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:02:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:03:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:04:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:05:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:06:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:07:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:08:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:09:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:10:00,133.86420608,133.816669075,133.816669075,133.86420608
2023-05-31 13:11:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:12:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:13:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:14:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:15:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:16:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:17:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:18:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:19:00,134.0543541,134.0543541,134.0543541,134.0543541
2023-05-31 13:20:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:21:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:22:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:23:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:24:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:25:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:26:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:27:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:28:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:29:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:30:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:31:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:32:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:33:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:34:00,134.016324496,134.016324496,134.016324496,134.016324496
2023-05-31 13:35:00,134.073368902,134.073368902,134.073368902,134.073368902
2023-05-31 13:36:00,134.073368902,134.073368902,134.073368902,134.073368902
2023-05-31 13:37:00,133.95928009,134.025831897,133.95928009,134.025831897
2023-05-31 13:38:00,133.892728283,133.892728283,133.892728283,133.892728283
2023-05-31 13:39:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-31 13:40:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-31 13:41:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-31 13:42:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-31 13:43:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-31 13:44:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-31 13:45:00,133.987802293,133.987802293,133.987802293,133.987802293
2023-05-31 13:46:00,134.301546526,134.301546526,134.301546526,134.301546526
2023-05-31 13:47:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:48:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:49:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:50:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:51:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:52:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:53:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:54:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:55:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:56:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:57:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:58:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 13:59:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:00:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:01:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:02:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:03:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:04:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:05:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:06:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:07:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:08:00,134.187457714,134.206472516,134.187457714,134.206472516
2023-05-31 14:09:00,134.415635338,134.415635338,134.415635338,134.415635338
2023-05-31 14:10:00,134.415635338,134.415635338,134.415635338,134.415635338
2023-05-31 14:11:00,134.482187145,134.482187145,134.482187145,134.482187145
2023-05-31 14:12:00,134.482187145,134.482187145,134.482187145,134.482187145
2023-05-31 14:13:00,134.558246353,134.558246353,134.558246353,134.558246353
2023-05-31 14:14:00,134.558246353,134.558246353,134.558246353,134.558246353
2023-05-31 14:15:00,134.558246353,134.558246353,134.558246353,134.558246353
2023-05-31 14:16:00,134.643812962,134.643812962,134.643812962,134.643812962
2023-05-31 14:17:00,134.577261155,134.605783358,134.548738952,134.605783358
2023-05-31 14:18:00,134.577261155,134.605783358,134.548738952,134.605783358
2023-05-31 14:19:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:20:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:21:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:22:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:23:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:24:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:25:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:26:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:27:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:28:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:29:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:30:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:31:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:32:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:33:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:34:00,134.586768556,134.596275957,134.567753754,134.596275957
2023-05-31 14:35:00,134.748394373,134.748394373,134.748394373,134.748394373
2023-05-31 14:36:00,134.748394373,134.748394373,134.748394373,134.748394373
2023-05-31 14:37:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 14:38:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 14:39:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 14:40:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 14:41:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 14:42:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:43:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:44:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:45:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:46:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:47:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:48:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:49:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:50:00,134.710364769,134.710364769,134.710364769,134.710364769
2023-05-31 14:51:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:52:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:53:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:54:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:55:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:56:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:57:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:58:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 14:59:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 15:00:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 15:01:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 15:02:00,134.558246353,134.567753754,134.558246353,134.577261155
2023-05-31 15:03:00,134.786423977,134.786423977,134.786423977,134.786423977
2023-05-31 15:04:00,134.729379571,134.729379571,134.729379571,134.729379571
2023-05-31 15:05:00,134.729379571,134.729379571,134.729379571,134.729379571
2023-05-31 15:06:00,134.729379571,134.729379571,134.729379571,134.729379571
2023-05-31 15:07:00,134.738886972,134.738886972,134.738886972,134.738886972
2023-05-31 15:08:00,134.738886972,134.738886972,134.738886972,134.738886972
2023-05-31 15:09:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 15:10:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 15:11:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 15:12:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 15:13:00,134.757901774,134.757901774,134.757901774,134.757901774
2023-05-31 15:14:00,134.824453581,134.833960982,134.824453581,134.833960982
2023-05-31 15:15:00,134.824453581,134.833960982,134.824453581,134.833960982
2023-05-31 15:16:00,134.824453581,134.833960982,134.824453581,134.833960982
2023-05-31 15:17:00,134.824453581,134.833960982,134.824453581,134.833960982
2023-05-31 15:18:00,134.577261155,134.577261155,134.577261155,134.577261155
2023-05-31 15:19:00,134.577261155,134.577261155,134.577261155,134.577261155
2023-05-31 15:20:00,134.548738952,134.548738952,134.548738952,134.548738952
2023-05-31 15:21:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:22:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:23:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:24:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:25:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:26:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:27:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:28:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:29:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:30:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:31:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:32:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:33:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:34:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:35:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:36:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:37:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:38:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:39:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:40:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:41:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:42:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:43:00,134.491694546,134.491694546,134.491694546,134.491694546
2023-05-31 15:44:00,134.577261155,134.577261155,134.577261155,134.577261155
2023-05-31 15:45:00,134.634305561,134.62479816,134.62479816,134.634305561
2023-05-31 15:46:00,134.729379571,134.729379571,134.729379571,134.729379571
2023-05-31 15:47:00,134.62479816,134.700857368,134.62479816,134.700857368
2023-05-31 15:48:00,134.62479816,134.700857368,134.62479816,134.700857368
2023-05-31 15:49:00,134.62479816,134.700857368,134.62479816,134.700857368
2023-05-31 15:50:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-31 15:51:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-31 15:52:00,134.358590932,134.358590932,134.358590932,134.358590932
2023-05-31 15:53:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-31 15:54:00,134.463172343,134.463172343,134.463172343,134.463172343
2023-05-31 15:55:00,134.330068729,134.330068729,134.330068729,134.330068729
2023-05-31 15:56:00,134.330068729,134.330068729,134.330068729,134.330068729
2023-05-31 15:57:00,134.387113135,134.387113135,134.387113135,134.387113135
2023-05-31 15:58:00,134.320561328,134.320561328,134.320561328,134.320561328
2023-05-31 15:59:00,134.33957613,134.33957613,134.33957613,134.33957613
2023-05-31 16:00:00,134.358590932,134.349083531,134.349083531,134.377605734
